Date,Open,High,Low,Close,Volume
18/06/2008,0.38,0.38,0.38,0.38,0
19/06/2008,0.34,0.34,0.34,0.34,40000
20/06/2008,0.34,0.34,0.33,0.33,7000
23/06/2008,0.33,0.33,0.31,0.31,70000
24/06/2008,0.305,0.305,0.305,0.305,20000
25/06/2008,0.305,0.305,0.3,0.3,60000
26/06/2008,0.285,0.285,0.28,0.28,76322
27/06/2008,0.28,0.28,0.28,0.28,0
30/06/2008,0.29,0.29,0.29,0.29,50000
01/07/2008,0.3,0.3,0.3,0.3,25000
02/07/2008,0.3,0.3,0.3,0.3,0
03/07/2008,0.3,0.3,0.3,0.3,0
04/07/2008,0.3,0.3,0.3,0.3,0
07/07/2008,0.3,0.3,0.3,0.3,0
08/07/2008,0.3,0.3,0.3,0.3,0
09/07/2008,0.3,0.3,0.3,0.3,0
10/07/2008,0.305,0.305,0.26,0.26,50000
11/07/2008,0.26,0.26,0.26,0.26,15000
14/07/2008,0.26,0.26,0.26,0.26,1661
15/07/2008,0.26,0.26,0.26,0.26,0
16/07/2008,0.26,0.26,0.26,0.26,0
17/07/2008,0.26,0.26,0.26,0.26,0
18/07/2008,0.26,0.26,0.26,0.26,0
21/07/2008,0.26,0.26,0.26,0.26,0
22/07/2008,0.26,0.26,0.26,0.26,0
23/07/2008,0.26,0.26,0.26,0.26,0
24/07/2008,0.26,0.26,0.26,0.26,0
25/07/2008,0.26,0.26,0.26,0.26,0
28/07/2008,0.24,0.24,0.24,0.24,8000
29/07/2008,0.24,0.24,0.24,0.24,0
30/07/2008,0.24,0.24,0.24,0.24,4300
31/07/2008,0.24,0.24,0.24,0.24,27700
01/08/2008,0.24,0.24,0.24,0.24,0
04/08/2008,0.24,0.24,0.24,0.24,0
05/08/2008,0.195,0.195,0.195,0.195,15000
06/08/2008,0.2,0.225,0.2,0.225,3000
07/08/2008,0.225,0.225,0.225,0.225,0
08/08/2008,0.225,0.225,0.225,0.225,0
11/08/2008,0.225,0.225,0.225,0.225,0
12/08/2008,0.195,0.195,0.195,0.195,35000
13/08/2008,0.195,0.195,0.195,0.195,0
14/08/2008,0.195,0.195,0.195,0.195,0
15/08/2008,0.195,0.195,0.195,0.195,0
18/08/2008,0.195,0.195,0.195,0.195,0
19/08/2008,0.195,0.195,0.195,0.195,0
20/08/2008,0.195,0.195,0.195,0.195,0
21/08/2008,0.195,0.195,0.195,0.195,0
22/08/2008,0.195,0.195,0.195,0.195,0
25/08/2008,0.195,0.195,0.195,0.195,0
26/08/2008,0.18,0.18,0.18,0.18,20000
27/08/2008,0.18,0.18,0.18,0.18,0
28/08/2008,0.18,0.18,0.18,0.18,0
29/08/2008,0.18,0.18,0.18,0.18,40000
01/09/2008,0.18,0.18,0.18,0.18,0
02/09/2008,0.18,0.18,0.18,0.18,0
03/09/2008,0.18,0.18,0.18,0.18,0
04/09/2008,0.18,0.18,0.18,0.18,0
05/09/2008,0.18,0.18,0.18,0.18,0
08/09/2008,0.18,0.18,0.18,0.18,0
09/09/2008,0.18,0.18,0.18,0.18,0
10/09/2008,0.19,0.19,0.19,0.19,5000
11/09/2008,0.18,0.18,0.18,0.18,10000
12/09/2008,0.18,0.18,0.18,0.18,0
15/09/2008,0.18,0.18,0.18,0.18,0
16/09/2008,0.18,0.18,0.18,0.18,0
17/09/2008,0.18,0.18,0.18,0.18,0
18/09/2008,0.17,0.17,0.17,0.17,15000
19/09/2008,0.17,0.17,0.17,0.17,0
22/09/2008,0.17,0.17,0.17,0.17,0
23/09/2008,0.17,0.17,0.17,0.17,0
24/09/2008,0.16,0.16,0.16,0.16,45000
25/09/2008,0.16,0.16,0.16,0.16,0
26/09/2008,0.16,0.16,0.16,0.16,0
29/09/2008,0.16,0.16,0.16,0.16,15000
30/09/2008,0.16,0.16,0.16,0.16,0
01/10/2008,0.16,0.16,0.16,0.16,0
02/10/2008,0.16,0.16,0.16,0.16,0
03/10/2008,0.16,0.16,0.16,0.16,0
06/10/2008,0.145,0.145,0.145,0.145,17000
07/10/2008,0.145,0.145,0.145,0.145,0
08/10/2008,0.145,0.145,0.145,0.145,0
09/10/2008,0.145,0.145,0.145,0.145,0
10/10/2008,0.145,0.145,0.145,0.145,0
13/10/2008,0.145,0.145,0.145,0.145,0
14/10/2008,0.155,0.155,0.155,0.155,12800
15/10/2008,0.15,0.15,0.15,0.15,125000
16/10/2008,0.15,0.15,0.15,0.15,0
17/10/2008,0.15,0.15,0.15,0.15,0
20/10/2008,0.15,0.15,0.15,0.15,0
21/10/2008,0.15,0.15,0.15,0.15,0
22/10/2008,0.15,0.15,0.15,0.15,0
23/10/2008,0.15,0.15,0.15,0.15,0
24/10/2008,0.15,0.15,0.15,0.15,0
27/10/2008,0.15,0.15,0.15,0.15,0
28/10/2008,0.15,0.15,0.15,0.15,0
29/10/2008,0.15,0.15,0.15,0.15,0
30/10/2008,0.15,0.15,0.15,0.15,0
31/10/2008,0.15,0.15,0.15,0.15,0
03/11/2008,0.15,0.15,0.15,0.15,0
04/11/2008,0.15,0.15,0.15,0.15,0
05/11/2008,0.15,0.15,0.15,0.15,0
06/11/2008,0.15,0.15,0.15,0.15,0
07/11/2008,0.15,0.15,0.15,0.15,0
10/11/2008,0.1,0.1,0.1,0.1,40000
11/11/2008,0.095,0.095,0.09,0.09,100000
12/11/2008,0.09,0.09,0.09,0.09,0
13/11/2008,0.09,0.09,0.09,0.09,0
14/11/2008,0.09,0.09,0.09,0.09,0
17/11/2008,0.09,0.09,0.09,0.09,0
18/11/2008,0.09,0.09,0.09,0.09,0
19/11/2008,0.09,0.09,0.09,0.09,0
20/11/2008,0.09,0.09,0.09,0.09,0
21/11/2008,0.09,0.09,0.09,0.09,0
24/11/2008,0.09,0.09,0.09,0.09,0
25/11/2008,0.09,0.09,0.09,0.09,0
26/11/2008,0.09,0.09,0.09,0.09,0
27/11/2008,0.09,0.09,0.09,0.09,0
28/11/2008,0.08,0.08,0.08,0.08,125000
01/12/2008,0.08,0.08,0.08,0.08,0
02/12/2008,0.065,0.065,0.065,0.065,60000
03/12/2008,0.065,0.065,0.065,0.065,0
04/12/2008,0.065,0.065,0.065,0.065,0
05/12/2008,0.065,0.065,0.065,0.065,0
08/12/2008,0.075,0.075,0.075,0.075,3000
09/12/2008,0.075,0.075,0.075,0.075,0
10/12/2008,0.075,0.075,0.075,0.075,0
11/12/2008,0.075,0.075,0.075,0.075,0
12/12/2008,0.075,0.075,0.075,0.075,0
15/12/2008,0.075,0.075,0.075,0.075,0
16/12/2008,0.07,0.07,0.065,0.065,115500
17/12/2008,0.065,0.065,0.065,0.065,0
18/12/2008,0.065,0.065,0.065,0.065,0
19/12/2008,0.065,0.065,0.065,0.065,0
22/12/2008,0.06,0.06,0.06,0.06,20000
23/12/2008,0.06,0.06,0.06,0.06,0
24/12/2008,0.06,0.06,0.06,0.06,0
29/12/2008,0.06,0.06,0.06,0.06,0
30/12/2008,0.06,0.06,0.06,0.06,0
31/12/2008,0.06,0.06,0.06,0.06,0
02/01/2009,0.06,0.06,0.06,0.06,0
05/01/2009,0.06,0.06,0.06,0.06,0
06/01/2009,0.06,0.06,0.06,0.06,0
07/01/2009,0.06,0.06,0.06,0.06,0
08/01/2009,0.06,0.06,0.06,0.06,0
09/01/2009,0.08,0.08,0.08,0.08,99700
12/01/2009,0.08,0.08,0.08,0.08,0
13/01/2009,0.08,0.08,0.08,0.08,0
14/01/2009,0.08,0.08,0.08,0.08,0
15/01/2009,0.08,0.08,0.08,0.08,0
16/01/2009,0.08,0.08,0.08,0.08,0
19/01/2009,0.08,0.08,0.08,0.08,0
20/01/2009,0.08,0.08,0.08,0.08,0
21/01/2009,0.08,0.08,0.08,0.08,0
22/01/2009,0.08,0.08,0.08,0.08,0
23/01/2009,0.08,0.08,0.08,0.08,0
27/01/2009,0.08,0.08,0.08,0.08,0
28/01/2009,0.1,0.1,0.1,0.1,100000
29/01/2009,0.1,0.1,0.1,0.1,0
30/01/2009,0.1,0.1,0.1,0.1,0
02/02/2009,0.1,0.1,0.1,0.1,0
03/02/2009,0.1,0.1,0.1,0.1,0
04/02/2009,0.1,0.1,0.1,0.1,0
05/02/2009,0.1,0.1,0.1,0.1,0
06/02/2009,0.1,0.1,0.1,0.1,0
09/02/2009,0.1,0.1,0.1,0.1,0
10/02/2009,0.1,0.1,0.1,0.1,0
11/02/2009,0.1,0.1,0.1,0.1,0
12/02/2009,0.1,0.1,0.1,0.1,0
13/02/2009,0.1,0.1,0.1,0.1,0
16/02/2009,0.1,0.1,0.1,0.1,0
17/02/2009,0.1,0.1,0.1,0.1,0
18/02/2009,0.1,0.1,0.1,0.1,0
19/02/2009,0.1,0.1,0.1,0.1,0
20/02/2009,0.1,0.1,0.1,0.1,0
23/02/2009,0.1,0.1,0.1,0.1,0
24/02/2009,0.1,0.1,0.1,0.1,0
25/02/2009,0.1,0.1,0.1,0.1,0
26/02/2009,0.1,0.1,0.1,0.1,0
27/02/2009,0.1,0.1,0.1,0.1,0
02/03/2009,0.1,0.1,0.1,0.1,50000
03/03/2009,0.1,0.1,0.1,0.1,0
04/03/2009,0.1,0.1,0.1,0.1,0
05/03/2009,0.1,0.1,0.1,0.1,0
06/03/2009,0.1,0.1,0.1,0.1,0
09/03/2009,0.1,0.1,0.1,0.1,0
10/03/2009,0.1,0.1,0.1,0.1,0
11/03/2009,0.1,0.1,0.1,0.1,0
12/03/2009,0.08,0.08,0.07,0.07,33679
13/03/2009,0.07,0.07,0.07,0.07,0
16/03/2009,0.07,0.07,0.07,0.07,0
17/03/2009,0.07,0.07,0.07,0.07,12500
18/03/2009,0.07,0.07,0.07,0.07,0
19/03/2009,0.07,0.07,0.07,0.07,0
20/03/2009,0.07,0.07,0.07,0.07,6650
23/03/2009,0.07,0.07,0.07,0.07,0
24/03/2009,0.07,0.07,0.07,0.07,0
25/03/2009,0.07,0.07,0.07,0.07,0
26/03/2009,0.07,0.07,0.07,0.07,0
27/03/2009,0.1,0.1,0.1,0.1,75700
30/03/2009,0.09,0.09,0.09,0.09,25000
31/03/2009,0.09,0.09,0.09,0.09,0
01/04/2009,0.09,0.09,0.09,0.09,0
02/04/2009,0.09,0.09,0.09,0.09,0
03/04/2009,0.09,0.09,0.09,0.09,50000
06/04/2009,0.09,0.09,0.09,0.09,0
07/04/2009,0.09,0.09,0.09,0.09,0
08/04/2009,0.09,0.09,0.09,0.09,0
09/04/2009,0.09,0.09,0.09,0.09,0
14/04/2009,0.12,0.12,0.11,0.11,14300
15/04/2009,0.1,0.1,0.1,0.1,5000
16/04/2009,0.1,0.1,0.1,0.1,0
17/04/2009,0.1,0.1,0.1,0.1,0
20/04/2009,0.1,0.1,0.1,0.1,0
21/04/2009,0.1,0.1,0.1,0.1,0
22/04/2009,0.1,0.1,0.1,0.1,5000
23/04/2009,0.1,0.1,0.1,0.1,0
24/04/2009,0.1,0.1,0.1,0.1,10000
27/04/2009,0.1,0.1,0.1,0.1,0
28/04/2009,0.1,0.1,0.1,0.1,0
29/04/2009,0.09,0.09,0.09,0.09,26000
30/04/2009,0.09,0.09,0.09,0.09,30430
01/05/2009,0.09,0.09,0.09,0.09,0
04/05/2009,0.09,0.09,0.09,0.09,0
05/05/2009,0.085,0.085,0.085,0.085,100000
06/05/2009,0.085,0.085,0.085,0.085,0
07/05/2009,0.09,0.09,0.09,0.09,200000
08/05/2009,0.088,0.088,0.081,0.081,107700
11/05/2009,0.081,0.081,0.081,0.081,0
12/05/2009,0.081,0.081,0.081,0.081,0
13/05/2009,0.089,0.098,0.087,0.098,252149
14/05/2009,0.098,0.098,0.098,0.098,0
15/05/2009,0.098,0.098,0.098,0.098,100000
18/05/2009,0.098,0.098,0.098,0.098,0
19/05/2009,0.098,0.098,0.098,0.098,0
20/05/2009,0.098,0.098,0.098,0.098,0
21/05/2009,0.095,0.095,0.09,0.09,142500
22/05/2009,0.09,0.09,0.086,0.09,460789
25/05/2009,0.091,0.091,0.091,0.091,75000
26/05/2009,0.096,0.097,0.096,0.097,140000
27/05/2009,0.096,0.099,0.092,0.099,475000
28/05/2009,0.094,0.099,0.094,0.099,21200
29/05/2009,0.1,0.12,0.1,0.11,175699
01/06/2009,0.11,0.11,0.11,0.11,65001
02/06/2009,0.11,0.11,0.11,0.11,0
03/06/2009,0.11,0.11,0.11,0.11,0
04/06/2009,0.12,0.12,0.12,0.12,20000
05/06/2009,0.11,0.11,0.11,0.11,50000
09/06/2009,0.12,0.12,0.1,0.1,263165
10/06/2009,0.105,0.11,0.105,0.11,162499
11/06/2009,0.1,0.105,0.099,0.105,575447
12/06/2009,0.1,0.105,0.1,0.1,170000
15/06/2009,0.1,0.105,0.095,0.098,197054
16/06/2009,0.105,0.105,0.1,0.1,92000
17/06/2009,0.11,0.115,0.11,0.115,325000
18/06/2009,0.115,0.115,0.115,0.115,8000
19/06/2009,0.115,0.115,0.115,0.115,0
22/06/2009,0.1,0.1,0.1,0.1,48000
23/06/2009,0.105,0.105,0.1,0.1,398421
24/06/2009,0.1,0.1,0.1,0.1,0
25/06/2009,0.1,0.105,0.1,0.1,140676
26/06/2009,0.105,0.105,0.1,0.1,425700
29/06/2009,0.1,0.105,0.1,0.1,47059
30/06/2009,0.1,0.1,0.1,0.1,80144
01/07/2009,0.1,0.1,0.1,0.1,19856
02/07/2009,0.1,0.105,0.1,0.1,257000
03/07/2009,0.1,0.1,0.1,0.1,0
06/07/2009,0.105,0.105,0.105,0.105,60000
07/07/2009,0.1,0.11,0.1,0.1,110455
08/07/2009,0.098,0.098,0.098,0.098,20000
09/07/2009,0.098,0.098,0.098,0.098,0
10/07/2009,0.098,0.098,0.098,0.098,0
13/07/2009,0.098,0.098,0.098,0.098,0
14/07/2009,0.098,0.098,0.098,0.098,0
15/07/2009,0.098,0.098,0.098,0.098,0
16/07/2009,0.098,0.098,0.098,0.098,0
17/07/2009,0.098,0.098,0.098,0.098,0
20/07/2009,0.093,0.093,0.09,0.09,410000
21/07/2009,0.09,0.09,0.09,0.09,420000
22/07/2009,0.09,0.09,0.09,0.09,9000
23/07/2009,0.1,0.1,0.1,0.1,50000
24/07/2009,0.11,0.11,0.11,0.11,46000
27/07/2009,0.11,0.115,0.11,0.11,318000
28/07/2009,0.1,0.1,0.09,0.1,218000
29/07/2009,0.1,0.1,0.1,0.1,0
