Date,Open,High,Low,Close,Volume
30/07/2009,0.1,0.1,0.1,0.1,0
31/07/2009,0.1,0.1,0.1,0.1,0
03/08/2009,0.1,0.1,0.1,0.1,200000
04/08/2009,0.1,0.1,0.1,0.1,0
05/08/2009,0.1,0.1,0.1,0.1,171500
06/08/2009,0.1,0.1,0.1,0.1,267500
07/08/2009,0.1,0.1,0.1,0.1,10000
10/08/2009,0.1,0.1,0.1,0.1,20000
11/08/2009,0.093,0.093,0.093,0.093,25000
12/08/2009,0.093,0.093,0.093,0.093,0
13/08/2009,0.093,0.093,0.093,0.093,0
14/08/2009,0.093,0.093,0.093,0.093,0
17/08/2009,0.094,0.094,0.093,0.093,100000
18/08/2009,0.093,0.093,0.093,0.093,0
19/08/2009,0.105,0.105,0.1,0.1,250000
20/08/2009,0.1,0.11,0.1,0.11,300000
21/08/2009,0.105,0.11,0.105,0.11,210000
24/08/2009,0.12,0.14,0.12,0.13,431000
25/08/2009,0.135,0.135,0.13,0.13,359665
26/08/2009,0.13,0.135,0.13,0.13,367700
27/08/2009,0.16,0.16,0.12,0.12,94838
28/08/2009,0.12,0.12,0.12,0.12,0
31/08/2009,0.12,0.12,0.12,0.12,0
01/09/2009,0.12,0.12,0.12,0.12,0
02/09/2009,0.12,0.12,0.105,0.105,75000
03/09/2009,0.105,0.105,0.105,0.105,0
04/09/2009,0.11,0.12,0.11,0.12,137000
07/09/2009,0.12,0.12,0.12,0.12,58000
08/09/2009,0.12,0.12,0.11,0.11,43425
09/09/2009,0.11,0.11,0.11,0.11,40575
10/09/2009,0.11,0.11,0.11,0.11,23500
11/09/2009,0.12,0.13,0.12,0.13,115925
14/09/2009,0.12,0.12,0.12,0.12,18078
15/09/2009,0.12,0.12,0.12,0.12,11922
16/09/2009,0.12,0.12,0.12,0.12,0
17/09/2009,0.12,0.12,0.12,0.12,50578
18/09/2009,0.12,0.12,0.12,0.12,200580
21/09/2009,0.12,0.15,0.12,0.15,156957
22/09/2009,0.15,0.15,0.15,0.15,0
23/09/2009,0.13,0.13,0.13,0.13,522681
24/09/2009,0.125,0.13,0.12,0.125,316537
25/09/2009,0.125,0.125,0.12,0.12,219963
28/09/2009,0.13,0.13,0.13,0.13,290000
29/09/2009,0.125,0.125,0.125,0.125,25000
30/09/2009,0.125,0.135,0.12,0.125,495000
01/10/2009,0.125,0.125,0.125,0.125,0
02/10/2009,0.12,0.12,0.12,0.12,167499
05/10/2009,0.12,0.12,0.12,0.12,236601
06/10/2009,0.12,0.12,0.12,0.12,148399
07/10/2009,0.13,0.13,0.125,0.13,203601
08/10/2009,0.13,0.13,0.13,0.13,100000
09/10/2009,0.13,0.13,0.13,0.13,5399
12/10/2009,0.13,0.13,0.13,0.13,0
13/10/2009,0.13,0.13,0.125,0.13,442500
14/10/2009,0.13,0.13,0.125,0.13,162537
15/10/2009,0.125,0.13,0.125,0.13,175000
16/10/2009,0.13,0.13,0.125,0.125,96319
19/10/2009,0.125,0.13,0.12,0.125,328425
20/10/2009,0.125,0.13,0.125,0.13,34000
21/10/2009,0.13,0.135,0.13,0.135,226000
22/10/2009,0.15,0.155,0.145,0.155,151050
23/10/2009,0.155,0.155,0.155,0.155,116000
26/10/2009,0.16,0.185,0.16,0.175,404658
27/10/2009,0.18,0.18,0.16,0.17,126653
28/10/2009,0.175,0.175,0.16,0.16,156000
29/10/2009,0.16,0.16,0.16,0.16,57889
30/10/2009,0.18,0.19,0.18,0.18,318000
02/11/2009,0.18,0.18,0.18,0.18,0
03/11/2009,0.18,0.18,0.18,0.18,42000
04/11/2009,0.18,0.18,0.175,0.175,154000
05/11/2009,0.175,0.175,0.175,0.175,0
06/11/2009,0.175,0.175,0.175,0.175,0
09/11/2009,0.18,0.18,0.175,0.18,170000
10/11/2009,0.18,0.18,0.18,0.18,60000
11/11/2009,0.185,0.185,0.18,0.18,137000
12/11/2009,0.175,0.185,0.175,0.185,31000
13/11/2009,0.175,0.2,0.175,0.195,108543
16/11/2009,0.19,0.19,0.19,0.19,17000
17/11/2009,0.2,0.2,0.2,0.2,32800
18/11/2009,0.2,0.2,0.2,0.2,53000
19/11/2009,0.19,0.19,0.19,0.19,135400
20/11/2009,0.19,0.19,0.19,0.19,0
23/11/2009,0.19,0.19,0.18,0.19,305644
24/11/2009,0.19,0.19,0.19,0.19,0
25/11/2009,0.19,0.19,0.18,0.18,24000
26/11/2009,0.18,0.18,0.18,0.18,0
27/11/2009,0.18,0.18,0.18,0.18,0
30/11/2009,0.17,0.17,0.165,0.165,13000
01/12/2009,0.17,0.17,0.165,0.165,7800
02/12/2009,0.165,0.165,0.165,0.165,43000
03/12/2009,0.17,0.18,0.17,0.18,170000
04/12/2009,0.18,0.18,0.18,0.18,0
07/12/2009,0.17,0.17,0.17,0.17,100000
08/12/2009,0.17,0.17,0.17,0.17,0
09/12/2009,0.17,0.17,0.17,0.17,0
10/12/2009,0.165,0.165,0.165,0.165,175000
11/12/2009,0.165,0.165,0.155,0.155,50000
14/12/2009,0.16,0.16,0.15,0.15,198400
15/12/2009,0.15,0.15,0.145,0.145,4500
16/12/2009,0.15,0.15,0.15,0.15,31200
17/12/2009,0.15,0.15,0.15,0.15,0
18/12/2009,0.15,0.15,0.145,0.145,31000
21/12/2009,0.145,0.145,0.145,0.145,0
22/12/2009,0.145,0.145,0.145,0.145,20000
23/12/2009,0.145,0.145,0.145,0.145,50000
24/12/2009,0.145,0.145,0.145,0.145,0
29/12/2009,0.145,0.145,0.145,0.145,0
30/12/2009,0.145,0.145,0.145,0.145,0
31/12/2009,0.145,0.145,0.145,0.145,32250
04/01/2010,0.145,0.145,0.145,0.145,44549
05/01/2010,0.14,0.14,0.135,0.135,250000
06/01/2010,0.135,0.145,0.135,0.145,93000
07/01/2010,0.145,0.145,0.145,0.145,0
08/01/2010,0.145,0.145,0.145,0.145,0
11/01/2010,0.145,0.15,0.145,0.145,111250
12/01/2010,0.145,0.145,0.145,0.145,28750
13/01/2010,0.145,0.145,0.145,0.145,0
14/01/2010,0.13,0.13,0.13,0.13,13000
15/01/2010,0.13,0.13,0.13,0.13,0
18/01/2010,0.135,0.135,0.135,0.135,6000
19/01/2010,0.135,0.135,0.135,0.135,0
20/01/2010,0.145,0.145,0.135,0.135,44000
21/01/2010,0.145,0.145,0.14,0.14,24240
22/01/2010,0.15,0.15,0.15,0.15,95000
25/01/2010,0.14,0.14,0.14,0.14,25000
27/01/2010,0.14,0.14,0.14,0.14,70760
28/01/2010,0.14,0.14,0.13,0.13,55000
29/01/2010,0.13,0.13,0.13,0.13,80451
01/02/2010,0.13,0.13,0.13,0.13,0
02/02/2010,0.14,0.14,0.12,0.12,47000
03/02/2010,0.12,0.12,0.12,0.12,0
04/02/2010,0.12,0.12,0.12,0.12,280000
05/02/2010,0.12,0.12,0.12,0.12,102716
08/02/2010,0.12,0.12,0.12,0.12,50000
09/02/2010,0.12,0.12,0.12,0.12,100000
10/02/2010,0.12,0.12,0.12,0.12,0
11/02/2010,0.12,0.12,0.12,0.12,8300
12/02/2010,0.12,0.12,0.12,0.12,41700
15/02/2010,0.125,0.125,0.125,0.125,73300
16/02/2010,0.12,0.12,0.12,0.12,30000
17/02/2010,0.12,0.125,0.115,0.115,195500
18/02/2010,0.115,0.115,0.11,0.11,150000
19/02/2010,0.11,0.11,0.11,0.11,0
22/02/2010,0.12,0.125,0.12,0.125,407000
23/02/2010,0.13,0.15,0.13,0.14,135000
24/02/2010,0.14,0.14,0.14,0.14,0
25/02/2010,0.135,0.135,0.135,0.135,30000
26/02/2010,0.135,0.135,0.135,0.135,20000
01/03/2010,0.14,0.14,0.14,0.14,50000
02/03/2010,0.14,0.14,0.14,0.14,44250
03/03/2010,0.14,0.14,0.14,0.14,182974
04/03/2010,0.14,0.14,0.14,0.14,213750
05/03/2010,0.14,0.14,0.14,0.14,0
08/03/2010,0.14,0.14,0.14,0.14,0
09/03/2010,0.15,0.15,0.15,0.15,40000
10/03/2010,0.15,0.15,0.15,0.15,150000
11/03/2010,0.15,0.15,0.15,0.15,245500
12/03/2010,0.15,0.16,0.15,0.16,566000
15/03/2010,0.16,0.165,0.16,0.165,63032
16/03/2010,0.165,0.17,0.165,0.17,564468
17/03/2010,0.17,0.17,0.165,0.17,304870
18/03/2010,0.17,0.18,0.165,0.18,275000
19/03/2010,0.18,0.18,0.17,0.17,328000
22/03/2010,0.17,0.17,0.17,0.17,0
23/03/2010,0.18,0.19,0.18,0.18,2176133
24/03/2010,0.185,0.185,0.18,0.18,788971
25/03/2010,0.18,0.18,0.17,0.17,670022
26/03/2010,0.18,0.2,0.18,0.2,1057000
29/03/2010,0.2,0.2,0.195,0.2,2768901
30/03/2010,0.21,0.21,0.19,0.19,210293
31/03/2010,0.2,0.2,0.2,0.2,50000
01/04/2010,0.2,0.21,0.2,0.21,364091
06/04/2010,0.215,0.255,0.215,0.255,667142
07/04/2010,0.24,0.27,0.23,0.265,748958
08/04/2010,0.26,0.295,0.26,0.28,690042
09/04/2010,0.285,0.29,0.28,0.29,924166
12/04/2010,0.295,0.3,0.29,0.295,564379
13/04/2010,0.295,0.295,0.27,0.28,978356
14/04/2010,0.28,0.28,0.275,0.275,132750
15/04/2010,0.285,0.285,0.28,0.28,152760
16/04/2010,0.275,0.29,0.275,0.29,582168
19/04/2010,0.28,0.28,0.275,0.28,420500
20/04/2010,0.29,0.29,0.285,0.285,453954
21/04/2010,0.285,0.35,0.285,0.345,1458734
22/04/2010,0.34,0.34,0.3,0.31,217200
23/04/2010,0.335,0.335,0.31,0.33,232000
27/04/2010,0.33,0.37,0.32,0.35,381510
28/04/2010,0.33,0.35,0.325,0.33,152820
29/04/2010,0.34,0.38,0.34,0.34,312452
30/04/2010,0.35,0.35,0.34,0.35,226350
03/05/2010,0.35,0.37,0.35,0.365,426277
04/05/2010,0.355,0.365,0.34,0.355,416100
05/05/2010,0.33,0.33,0.31,0.315,598200
06/05/2010,0.33,0.33,0.32,0.33,51281
07/05/2010,0.315,0.335,0.315,0.32,296750
10/05/2010,0.34,0.345,0.32,0.32,469190
11/05/2010,0.345,0.355,0.33,0.33,89335
12/05/2010,0.34,0.44,0.34,0.435,2036432
13/05/2010,0.435,0.46,0.41,0.41,1008059
14/05/2010,0.41,0.46,0.4,0.45,1187700
17/05/2010,0.44,0.46,0.435,0.45,930172
18/05/2010,0.445,0.45,0.42,0.42,641067
19/05/2010,0.405,0.405,0.38,0.39,427889
20/05/2010,0.395,0.41,0.39,0.41,522474
21/05/2010,0.41,0.41,0.35,0.395,238873
24/05/2010,0.385,0.39,0.38,0.38,252888
25/05/2010,0.36,0.36,0.29,0.32,931543
26/05/2010,0.32,0.32,0.32,0.32,0
27/05/2010,0.32,0.32,0.32,0.32,7300
28/05/2010,0.38,0.395,0.35,0.355,914226
31/05/2010,0.385,0.385,0.355,0.36,246290
01/06/2010,0.37,0.37,0.35,0.35,66000
02/06/2010,0.355,0.355,0.355,0.355,26265
03/06/2010,0.36,0.36,0.35,0.35,175883
04/06/2010,0.35,0.35,0.32,0.33,377926
07/06/2010,0.32,0.32,0.32,0.32,75000
08/06/2010,0.32,0.325,0.32,0.32,287000
09/06/2010,0.32,0.335,0.32,0.325,330000
10/06/2010,0.325,0.325,0.32,0.32,236000
11/06/2010,0.32,0.32,0.295,0.32,127544
15/06/2010,0.315,0.32,0.315,0.32,152500
16/06/2010,0.31,0.315,0.31,0.31,1012328
17/06/2010,0.315,0.32,0.315,0.32,92750
18/06/2010,0.325,0.39,0.325,0.39,147957
21/06/2010,0.38,0.38,0.355,0.355,151818
22/06/2010,0.355,0.355,0.35,0.35,174182
23/06/2010,0.36,0.36,0.36,0.36,75059
24/06/2010,0.37,0.4,0.37,0.4,185999
25/06/2010,0.4,0.4,0.39,0.39,65760
28/06/2010,0.395,0.395,0.38,0.38,50000
29/06/2010,0.39,0.39,0.38,0.38,111877
30/06/2010,0.35,0.36,0.35,0.36,202500
01/07/2010,0.35,0.35,0.35,0.35,26000
02/07/2010,0.35,0.37,0.35,0.37,39720
05/07/2010,0.35,0.35,0.34,0.34,125000
06/07/2010,0.32,0.34,0.32,0.34,72454
07/07/2010,0.34,0.34,0.34,0.34,0
08/07/2010,0.35,0.36,0.34,0.34,103326
09/07/2010,0.34,0.34,0.34,0.34,6000
12/07/2010,0.335,0.35,0.335,0.35,44874
13/07/2010,0.345,0.345,0.345,0.345,22900
14/07/2010,0.345,0.345,0.34,0.34,40045
15/07/2010,0.335,0.335,0.33,0.33,10000
16/07/2010,0.34,0.37,0.34,0.37,45000
19/07/2010,0.34,0.34,0.34,0.34,60800
20/07/2010,0.34,0.345,0.34,0.345,73400
21/07/2010,0.33,0.345,0.325,0.325,103621
22/07/2010,0.345,0.365,0.345,0.35,65000
23/07/2010,0.365,0.365,0.345,0.345,74099
26/07/2010,0.355,0.355,0.345,0.345,134387
27/07/2010,0.335,0.34,0.33,0.34,137180
28/07/2010,0.33,0.34,0.33,0.34,44804
29/07/2010,0.34,0.345,0.335,0.34,498000
30/07/2010,0.34,0.34,0.34,0.34,0
02/08/2010,0.35,0.355,0.35,0.355,115000
03/08/2010,0.36,0.36,0.34,0.34,45000
04/08/2010,0.36,0.38,0.36,0.38,135000
05/08/2010,0.38,0.42,0.38,0.4,257186
06/08/2010,0.4,0.44,0.4,0.42,113137
09/08/2010,0.42,0.42,0.4,0.41,333140
10/08/2010,0.42,0.42,0.4,0.4,97760
11/08/2010,0.39,0.4,0.38,0.4,125110
12/08/2010,0.36,0.36,0.36,0.36,28760
13/08/2010,0.37,0.37,0.365,0.365,37000
16/08/2010,0.365,0.37,0.365,0.37,22000
17/08/2010,0.385,0.39,0.375,0.38,78444
18/08/2010,0.39,0.4,0.39,0.39,57500
19/08/2010,0.39,0.39,0.39,0.39,61000
20/08/2010,0.38,0.38,0.375,0.375,18556
23/08/2010,0.375,0.41,0.375,0.4,268520
24/08/2010,0.4,0.4,0.375,0.39,151640
25/08/2010,0.38,0.385,0.38,0.38,86200
26/08/2010,0.375,0.385,0.37,0.385,100152
27/08/2010,0.38,0.39,0.38,0.39,25000
30/08/2010,0.385,0.385,0.38,0.385,60000
31/08/2010,0.385,0.385,0.385,0.385,0
01/09/2010,0.385,0.385,0.385,0.385,25000
02/09/2010,0.39,0.39,0.38,0.38,101000
03/09/2010,0.39,0.42,0.39,0.41,338478
06/09/2010,0.42,0.45,0.42,0.45,335337
07/09/2010,0.48,0.48,0.435,0.435,365900
08/09/2010,0.45,0.46,0.45,0.45,212000
09/09/2010,0.46,0.52,0.46,0.5,315858
10/09/2010,0.505,0.505,0.485,0.485,140100
13/09/2010,0.5,0.51,0.485,0.49,371465
14/09/2010,0.495,0.51,0.495,0.5,580000
15/09/2010,0.51,0.51,0.49,0.49,206750
16/09/2010,0.49,0.49,0.455,0.48,354166
17/09/2010,0.475,0.5,0.45,0.5,195476
20/09/2010,0.5,0.56,0.5,0.55,847506
21/09/2010,0.58,0.595,0.555,0.575,343619
22/09/2010,0.58,0.61,0.575,0.6,279699
23/09/2010,0.61,0.68,0.61,0.665,730982
24/09/2010,0.64,0.645,0.62,0.645,277900
27/09/2010,0.645,0.685,0.645,0.68,495292
28/09/2010,0.68,0.68,0.65,0.65,275326
29/09/2010,0.65,0.66,0.63,0.65,309463
30/09/2010,0.63,0.65,0.63,0.65,156724
01/10/2010,0.65,0.655,0.64,0.655,300249
04/10/2010,0.64,0.7,0.64,0.69,249013
05/10/2010,0.7,0.73,0.68,0.68,1027533
06/10/2010,0.71,0.745,0.71,0.71,324345
07/10/2010,0.7,0.7,0.695,0.7,97000
08/10/2010,0.685,0.71,0.68,0.71,394259
11/10/2010,0.71,0.72,0.695,0.705,238700
12/10/2010,0.745,0.795,0.74,0.76,1711243
13/10/2010,0.76,0.845,0.76,0.79,2303674
14/10/2010,0.795,0.88,0.795,0.82,824500
15/10/2010,0.84,0.84,0.815,0.82,182384
18/10/2010,0.83,0.85,0.82,0.85,316480
19/10/2010,0.86,0.92,0.86,0.9,657438
20/10/2010,0.9,0.97,0.9,0.95,1429238
21/10/2010,0.99,1.03,0.97,1.03,1948593
22/10/2010,1.03,1.07,0.98,1.01,629459
25/10/2010,1,1.01,0.98,1,459625
26/10/2010,0.99,0.99,0.915,0.915,190737
27/10/2010,0.9,0.9,0.83,0.865,392866
28/10/2010,0.885,0.96,0.86,0.96,5310012
29/10/2010,1,1.06,0.99,1,499540
01/11/2010,1,1,0.94,0.96,361970
02/11/2010,1,1,0.945,0.95,93179
03/11/2010,0.99,1.01,0.96,0.97,241522
04/11/2010,0.98,1,0.95,1,149563
05/11/2010,1,1.03,0.98,1.01,404547
08/11/2010,1.03,1.07,1.02,1.025,717384
09/11/2010,1.055,1.12,1.055,1.115,578219
10/11/2010,1.12,1.19,1.1,1.14,473774
11/11/2010,1.23,1.28,1.17,1.235,748751
12/11/2010,1.25,1.25,1.17,1.17,624611
15/11/2010,1.15,1.175,1.14,1.14,315361
16/11/2010,1.14,1.16,1.05,1.065,438115
17/11/2010,0.98,1.05,0.95,1.04,554466
18/11/2010,1.04,1.09,1.04,1.09,136701
19/11/2010,1.125,1.15,1.07,1.07,285057
22/11/2010,1.12,1.12,1.04,1.08,58134
23/11/2010,1.075,1.075,1.05,1.06,99950
24/11/2010,1.06,1.085,1.05,1.075,107885
25/11/2010,1.08,1.11,1.08,1.08,82593
26/11/2010,1.1,1.1,1.07,1.085,46338
29/11/2010,1.09,1.1,1.05,1.05,122002
30/11/2010,1.05,1.06,1.025,1.03,163773
01/12/2010,1.02,1.055,0.99,1.045,430921
02/12/2010,1.08,1.1,1.01,1.03,559471
03/12/2010,1.06,1.08,1.03,1.05,836341
06/12/2010,1.05,1.07,1.03,1.05,471917
07/12/2010,1.04,1.05,1.035,1.05,141924
08/12/2010,1.045,1.05,1.03,1.03,471297
09/12/2010,1.04,1.04,1.005,1.02,25636
10/12/2010,1.015,1.02,0.96,0.96,255219
13/12/2010,0.96,0.96,0.905,0.93,376900
14/12/2010,0.92,0.96,0.915,0.955,116022
15/12/2010,0.97,0.995,0.96,0.975,118600
16/12/2010,0.98,0.98,0.96,0.98,152754
17/12/2010,0.98,0.98,0.92,0.96,86987
20/12/2010,0.96,0.96,0.93,0.93,20614
21/12/2010,0.935,0.97,0.92,0.93,19077
22/12/2010,0.95,0.95,0.93,0.94,41053
23/12/2010,0.94,0.96,0.94,0.94,126156
24/12/2010,0.95,0.96,0.93,0.96,89119
29/12/2010,0.95,0.95,0.95,0.95,39915
30/12/2010,0.95,0.95,0.91,0.95,46000
31/12/2010,0.95,0.975,0.95,0.975,42770
04/01/2011,1,1,0.98,0.98,46920
05/01/2011,0.98,0.98,0.95,0.95,47651
06/01/2011,0.95,0.975,0.93,0.95,57991
07/01/2011,0.95,0.95,0.94,0.94,13509
10/01/2011,0.9,0.91,0.9,0.9,150551
11/01/2011,0.9,0.92,0.895,0.9,96556
12/01/2011,0.9,0.925,0.9,0.925,54718
13/01/2011,0.93,1.06,0.93,1.05,173724
14/01/2011,1.05,1.05,1.02,1.04,312186
17/01/2011,1.05,1.1,1.025,1.1,311602
18/01/2011,1.13,1.18,1.12,1.14,448610
19/01/2011,1.12,1.13,1.1,1.12,803177
20/01/2011,1.135,1.18,1.09,1.16,158519
21/01/2011,1.14,1.17,1.09,1.17,84063
24/01/2011,1.17,1.22,1.17,1.185,389099
25/01/2011,1.185,1.185,1.14,1.175,199549
27/01/2011,1.18,1.19,1.08,1.08,474536
28/01/2011,1.03,1.07,0.96,1,235711
31/01/2011,0.97,0.98,0.94,0.97,216440
01/02/2011,0.97,0.97,0.94,0.94,280461
02/02/2011,0.94,0.94,0.91,0.93,277558
03/02/2011,0.925,0.93,0.91,0.925,42255
04/02/2011,0.91,0.925,0.86,0.925,347720
07/02/2011,0.915,0.93,0.905,0.905,127437
08/02/2011,0.905,0.905,0.885,0.885,142425
09/02/2011,0.9,0.93,0.875,0.9,444273
10/02/2011,0.9,0.9,0.88,0.88,178368
11/02/2011,0.885,0.9,0.88,0.88,178050
14/02/2011,0.88,0.88,0.85,0.88,262591
15/02/2011,0.86,0.86,0.85,0.86,81432
16/02/2011,0.86,0.86,0.83,0.84,107968
17/02/2011,0.835,0.905,0.83,0.9,180500
18/02/2011,0.91,0.92,0.875,0.9,168066
21/02/2011,0.9,0.9,0.875,0.875,25137
22/02/2011,0.89,0.9,0.875,0.88,201300
23/02/2011,0.88,0.88,0.84,0.88,45600
24/02/2011,0.88,0.88,0.88,0.88,15000
25/02/2011,0.855,0.855,0.84,0.84,31000
28/02/2011,0.84,0.85,0.84,0.84,179000
01/03/2011,0.86,0.9,0.86,0.9,61456
02/03/2011,0.9,0.9,0.87,0.875,89270
03/03/2011,0.875,0.88,0.87,0.88,8630
04/03/2011,0.88,0.88,0.845,0.875,103968
07/03/2011,0.845,0.85,0.84,0.845,76650
08/03/2011,0.845,0.845,0.81,0.81,74696
09/03/2011,0.78,0.79,0.755,0.79,117707
10/03/2011,0.8,0.81,0.78,0.79,182800
11/03/2011,0.8,0.8,0.77,0.77,201896
14/03/2011,0.77,0.78,0.76,0.76,160754
15/03/2011,0.75,0.75,0.695,0.72,243015
16/03/2011,0.725,0.76,0.665,0.76,1264413
17/03/2011,0.72,0.73,0.7,0.71,268396
18/03/2011,0.73,0.82,0.73,0.81,120248
21/03/2011,0.815,0.875,0.815,0.825,154232
22/03/2011,0.85,0.88,0.835,0.845,202732
23/03/2011,0.865,0.87,0.8,0.8,333454
24/03/2011,0.81,0.82,0.79,0.79,55890
25/03/2011,0.78,0.78,0.77,0.77,50000
28/03/2011,0.77,0.77,0.74,0.76,180192
29/03/2011,0.76,0.8,0.745,0.75,17567
30/03/2011,0.79,0.79,0.77,0.78,20480
31/03/2011,0.78,0.78,0.76,0.78,64000
01/04/2011,0.78,0.78,0.76,0.76,141754
04/04/2011,0.76,0.76,0.73,0.75,19867
05/04/2011,0.75,0.76,0.74,0.76,285198
06/04/2011,0.765,0.79,0.755,0.77,88781
07/04/2011,0.78,0.78,0.765,0.765,135457
08/04/2011,0.77,0.8,0.77,0.77,69348
11/04/2011,0.77,0.8,0.74,0.8,72007
12/04/2011,0.8,0.8,0.77,0.775,54252
13/04/2011,0.8,0.8,0.76,0.76,108894
14/04/2011,0.76,0.78,0.76,0.78,47078
15/04/2011,0.78,0.78,0.76,0.78,131124
18/04/2011,0.775,0.785,0.775,0.785,30000
19/04/2011,0.775,0.785,0.77,0.775,84063
20/04/2011,0.775,0.775,0.775,0.775,10000
21/04/2011,0.79,0.81,0.79,0.8,596737
27/04/2011,0.8,0.8,0.78,0.78,88169
28/04/2011,0.78,0.78,0.745,0.78,185755
29/04/2011,0.75,0.75,0.715,0.72,200000
02/05/2011,0.73,0.75,0.72,0.72,87089
03/05/2011,0.715,0.715,0.645,0.66,136756
04/05/2011,0.67,0.685,0.67,0.68,84185
05/05/2011,0.68,0.68,0.64,0.67,154934
06/05/2011,0.65,0.68,0.65,0.68,77000
09/05/2011,0.68,0.7,0.68,0.69,46562
10/05/2011,0.69,0.725,0.69,0.69,18000
11/05/2011,0.71,0.73,0.7,0.7,276124
12/05/2011,0.7,0.7,0.67,0.695,240520
13/05/2011,0.67,0.67,0.67,0.67,47500
16/05/2011,0.67,0.67,0.65,0.65,84531
17/05/2011,0.62,0.635,0.58,0.62,603000
18/05/2011,0.62,0.62,0.6,0.6,145357
19/05/2011,0.6,0.62,0.6,0.61,75182
20/05/2011,0.61,0.64,0.61,0.64,30000
23/05/2011,0.64,0.64,0.64,0.64,15000
24/05/2011,0.61,0.61,0.6,0.6,53800
25/05/2011,0.62,0.62,0.59,0.59,319773
26/05/2011,0.6,0.61,0.59,0.61,669839
27/05/2011,0.61,0.61,0.6,0.6,194600
30/05/2011,0.6,0.6,0.6,0.6,0
31/05/2011,0.6,0.6,0.6,0.6,0
01/06/2011,0.615,0.62,0.615,0.615,88650
02/06/2011,0.615,0.62,0.61,0.61,41698
03/06/2011,0.61,0.61,0.6,0.6,114078
06/06/2011,0.59,0.59,0.59,0.59,44000
07/06/2011,0.59,0.59,0.55,0.55,325761
08/06/2011,0.57,0.57,0.56,0.56,126376
09/06/2011,0.57,0.57,0.57,0.57,7000
10/06/2011,0.59,0.59,0.58,0.58,336030
14/06/2011,0.58,0.58,0.58,0.58,100000
15/06/2011,0.6,0.61,0.59,0.6,192943
16/06/2011,0.59,0.59,0.57,0.57,127266
17/06/2011,0.57,0.57,0.57,0.57,26385
20/06/2011,0.575,0.58,0.575,0.575,65763
21/06/2011,0.58,0.58,0.56,0.56,429910
22/06/2011,0.56,0.58,0.56,0.57,50890
23/06/2011,0.575,0.575,0.55,0.55,219930
24/06/2011,0.55,0.55,0.55,0.55,26403
27/06/2011,0.55,0.55,0.53,0.53,71506
28/06/2011,0.54,0.54,0.52,0.54,37906
29/06/2011,0.545,0.545,0.54,0.54,189384
30/06/2011,0.535,0.54,0.52,0.54,109548
01/07/2011,0.55,0.55,0.55,0.55,10000
04/07/2011,0.55,0.55,0.55,0.55,118500
05/07/2011,0.54,0.54,0.52,0.52,5000
06/07/2011,0.52,0.52,0.52,0.52,13250
07/07/2011,0.54,0.54,0.53,0.53,200000
08/07/2011,0.54,0.54,0.54,0.54,10000
11/07/2011,0.54,0.565,0.54,0.565,26200
12/07/2011,0.565,0.565,0.565,0.565,0
13/07/2011,0.56,0.56,0.54,0.54,89914
14/07/2011,0.58,0.61,0.58,0.61,160441
15/07/2011,0.625,0.625,0.59,0.59,134314
18/07/2011,0.62,0.69,0.62,0.69,253889
19/07/2011,0.685,0.72,0.67,0.72,394845
20/07/2011,0.705,0.72,0.68,0.71,320136
21/07/2011,0.7,0.7,0.69,0.69,99000
22/07/2011,0.69,0.71,0.69,0.7,287540
25/07/2011,0.715,0.715,0.7,0.7,264800
26/07/2011,0.69,0.69,0.68,0.68,124901
27/07/2011,0.67,0.67,0.65,0.65,123600
28/07/2011,0.68,0.68,0.67,0.67,20200
29/07/2011,0.67,0.67,0.65,0.65,76290
01/08/2011,0.67,0.67,0.67,0.67,159336
02/08/2011,0.675,0.69,0.675,0.68,152581
03/08/2011,0.685,0.685,0.685,0.685,5730
04/08/2011,0.675,0.68,0.675,0.675,1664750
05/08/2011,0.63,0.645,0.56,0.57,279437
08/08/2011,0.61,0.61,0.56,0.58,162859
09/08/2011,0.56,0.58,0.54,0.57,158870
10/08/2011,0.58,0.6,0.58,0.6,154830
11/08/2011,0.6,0.65,0.6,0.65,364385
12/08/2011,0.62,0.64,0.6,0.6,32500
