Date,Open,High,Low,Close,Volume
16/08/2013,0.15,0.15,0.15,0.15,377966
19/08/2013,0.15,0.15,0.145,0.15,278500
20/08/2013,0.15,0.15,0.145,0.145,727155
21/08/2013,0.15,0.16,0.15,0.15,1203757
22/08/2013,0.15,0.15,0.15,0.15,95641
23/08/2013,0.15,0.165,0.15,0.155,321965
26/08/2013,0.16,0.165,0.16,0.16,467500
27/08/2013,0.16,0.16,0.15,0.155,647536
28/08/2013,0.15,0.155,0.15,0.15,865668
29/08/2013,0.15,0.15,0.15,0.15,644793
30/08/2013,0.15,0.15,0.145,0.145,116082
02/09/2013,0.14,0.145,0.14,0.145,108725
03/09/2013,0.145,0.145,0.145,0.145,9875
04/09/2013,0.145,0.145,0.145,0.145,0
05/09/2013,0.14,0.15,0.14,0.14,203400
06/09/2013,0.135,0.135,0.13,0.13,408000
09/09/2013,0.13,0.13,0.12,0.125,117300
10/09/2013,0.125,0.13,0.12,0.12,300888
11/09/2013,0.12,0.12,0.115,0.115,97000
12/09/2013,0.115,0.115,0.115,0.115,0
13/09/2013,0.115,0.115,0.115,0.115,0
16/09/2013,0.115,0.115,0.105,0.11,2342368
17/09/2013,0.115,0.115,0.115,0.115,270000
18/09/2013,0.115,0.115,0.115,0.115,34600
19/09/2013,0.11,0.115,0.11,0.115,346235
20/09/2013,0.115,0.115,0.11,0.11,829568
23/09/2013,0.11,0.11,0.1,0.105,474125
24/09/2013,0.11,0.11,0.11,0.11,824136
25/09/2013,0.11,0.115,0.11,0.115,755150
26/09/2013,0.12,0.13,0.11,0.11,350653
27/09/2013,0.125,0.135,0.115,0.115,121000
30/09/2013,0.13,0.13,0.13,0.13,7407
01/10/2013,0.12,0.12,0.12,0.12,200000
02/10/2013,0.115,0.115,0.11,0.11,223403
03/10/2013,0.115,0.115,0.11,0.11,559044
04/10/2013,0.115,0.12,0.115,0.115,73700
07/10/2013,0.11,0.11,0.11,0.11,23166
08/10/2013,0.11,0.11,0.11,0.11,355750
09/10/2013,0.11,0.11,0.105,0.105,386453
10/10/2013,0.11,0.11,0.11,0.11,211034
11/10/2013,0.115,0.115,0.105,0.105,410641
14/10/2013,0.105,0.11,0.105,0.11,85200
15/10/2013,0.115,0.115,0.11,0.11,465860
16/10/2013,0.11,0.11,0.11,0.11,128750
17/10/2013,0.11,0.115,0.105,0.11,168956
18/10/2013,0.12,0.12,0.12,0.12,39900
21/10/2013,0.105,0.12,0.105,0.11,107138
22/10/2013,0.115,0.115,0.11,0.11,100550
23/10/2013,0.12,0.12,0.115,0.115,207500
24/10/2013,0.115,0.12,0.115,0.12,92416
25/10/2013,0.12,0.125,0.12,0.12,420000
28/10/2013,0.12,0.12,0.12,0.12,68591
29/10/2013,0.12,0.12,0.12,0.12,352750
30/10/2013,0.115,0.115,0.11,0.115,150929
31/10/2013,0.11,0.11,0.105,0.105,537300
01/11/2013,0.11,0.115,0.11,0.115,165702
04/11/2013,0.115,0.115,0.11,0.11,118000
05/11/2013,0.11,0.11,0.105,0.11,204848
06/11/2013,0.11,0.115,0.11,0.11,605500
07/11/2013,0.11,0.12,0.11,0.115,334979
08/11/2013,0.12,0.12,0.11,0.115,208150
11/11/2013,0.11,0.11,0.105,0.11,182706
12/11/2013,0.105,0.11,0.105,0.11,795102
13/11/2013,0.105,0.11,0.105,0.11,10134
14/11/2013,0.105,0.105,0.1,0.1,1040397
15/11/2013,0.1,0.105,0.1,0.105,70586
18/11/2013,0.1,0.105,0.1,0.1,780673
19/11/2013,0.099,0.1,0.096,0.098,315682
20/11/2013,0.095,0.1,0.095,0.1,672000
21/11/2013,0.11,0.11,0.1,0.1,380314
22/11/2013,0.105,0.14,0.105,0.13,1725427
25/11/2013,0.13,0.135,0.115,0.125,2423481
26/11/2013,0.125,0.125,0.11,0.11,448878
27/11/2013,0.115,0.12,0.115,0.12,333088
28/11/2013,0.115,0.12,0.115,0.12,255933
29/11/2013,0.115,0.125,0.115,0.125,62421
02/12/2013,0.12,0.12,0.115,0.115,107246
03/12/2013,0.115,0.115,0.11,0.11,186100
04/12/2013,0.11,0.115,0.11,0.115,298836
05/12/2013,0.12,0.12,0.11,0.11,127476
06/12/2013,0.11,0.11,0.11,0.11,0
09/12/2013,0.11,0.11,0.11,0.11,27300
10/12/2013,0.105,0.125,0.105,0.12,450742
11/12/2013,0.12,0.12,0.12,0.12,250999
12/12/2013,0.12,0.12,0.115,0.12,607950
13/12/2013,0.115,0.115,0.115,0.115,80000
16/12/2013,0.115,0.12,0.115,0.115,30125
17/12/2013,0.115,0.115,0.11,0.115,231484
18/12/2013,0.115,0.12,0.115,0.12,272508
19/12/2013,0.11,0.11,0.11,0.11,20000
20/12/2013,0.115,0.115,0.11,0.115,125585
23/12/2013,0.11,0.11,0.105,0.105,115327
24/12/2013,0.105,0.105,0.105,0.105,0
27/12/2013,0.105,0.11,0.105,0.11,214884
30/12/2013,0.11,0.11,0.11,0.11,73000
31/12/2013,0.11,0.11,0.105,0.105,41250
02/01/2014,0.105,0.105,0.105,0.105,0
03/01/2014,0.115,0.115,0.115,0.115,45500
06/01/2014,0.115,0.12,0.115,0.12,527749
07/01/2014,0.125,0.125,0.12,0.125,754998
08/01/2014,0.12,0.12,0.115,0.12,25627
09/01/2014,0.12,0.12,0.12,0.12,490500
10/01/2014,0.12,0.12,0.11,0.12,456233
13/01/2014,0.12,0.12,0.115,0.12,45659
14/01/2014,0.115,0.12,0.115,0.12,70074
15/01/2014,0.12,0.12,0.12,0.12,0
16/01/2014,0.11,0.12,0.11,0.12,66081
17/01/2014,0.115,0.115,0.115,0.115,5500
20/01/2014,0.115,0.12,0.11,0.12,95600
21/01/2014,0.12,0.12,0.115,0.115,144356
22/01/2014,0.115,0.13,0.115,0.125,3869030
23/01/2014,0.125,0.125,0.115,0.115,667229
24/01/2014,0.12,0.125,0.115,0.115,509945
28/01/2014,0.11,0.11,0.11,0.11,35055
29/01/2014,0.115,0.115,0.115,0.115,120000
30/01/2014,0.115,0.115,0.115,0.115,280000
31/01/2014,0.115,0.115,0.11,0.11,154000
03/02/2014,0.11,0.11,0.11,0.11,455964
04/02/2014,0.11,0.11,0.11,0.11,120000
05/02/2014,0.11,0.11,0.105,0.105,300599
06/02/2014,0.105,0.105,0.105,0.105,335401
07/02/2014,0.1,0.105,0.1,0.105,632404
10/02/2014,0.105,0.105,0.105,0.105,53600
11/02/2014,0.11,0.11,0.105,0.11,324201
12/02/2014,0.11,0.11,0.105,0.11,623999
13/02/2014,0.11,0.11,0.11,0.11,169587
14/02/2014,0.11,0.135,0.11,0.125,2349633
17/02/2014,0.13,0.15,0.125,0.145,4789056
18/02/2014,0.15,0.155,0.13,0.13,3221613
19/02/2014,0.135,0.135,0.135,0.135,931779
20/02/2014,0.135,0.135,0.125,0.125,656883
21/02/2014,0.13,0.135,0.13,0.135,395950
24/02/2014,0.135,0.135,0.13,0.13,388041
25/02/2014,0.135,0.135,0.125,0.125,632288
26/02/2014,0.125,0.125,0.125,0.125,196774
27/02/2014,0.125,0.13,0.125,0.13,34400
28/02/2014,0.125,0.125,0.125,0.125,26778
03/03/2014,0.13,0.13,0.12,0.125,131749
04/03/2014,0.125,0.125,0.12,0.12,370500
05/03/2014,0.125,0.125,0.125,0.125,1864
06/03/2014,0.12,0.12,0.12,0.12,13688
07/03/2014,0.12,0.125,0.12,0.12,443291
10/03/2014,0.125,0.125,0.125,0.125,396771
11/03/2014,0.125,0.13,0.125,0.13,91572
12/03/2014,0.13,0.135,0.13,0.13,219333
13/03/2014,0.13,0.13,0.125,0.13,123000
14/03/2014,0.13,0.13,0.125,0.125,185007
17/03/2014,0.125,0.125,0.125,0.125,146000
18/03/2014,0.13,0.135,0.125,0.13,999608
19/03/2014,0.135,0.145,0.13,0.135,255779
20/03/2014,0.13,0.145,0.13,0.145,411750
21/03/2014,0.145,0.145,0.14,0.14,432500
24/03/2014,0.135,0.135,0.135,0.135,25000
25/03/2014,0.135,0.135,0.135,0.135,8000
26/03/2014,0.14,0.14,0.14,0.14,17264
27/03/2014,0.135,0.135,0.13,0.13,150550
28/03/2014,0.14,0.14,0.13,0.13,31224
31/03/2014,0.13,0.13,0.125,0.125,39940
01/04/2014,0.125,0.13,0.12,0.125,320000
02/04/2014,0.125,0.125,0.125,0.125,5000
03/04/2014,0.13,0.135,0.13,0.135,10846
04/04/2014,0.13,0.13,0.125,0.13,18994
07/04/2014,0.12,0.12,0.12,0.12,34400
08/04/2014,0.12,0.13,0.12,0.13,128100
09/04/2014,0.13,0.13,0.125,0.125,112971
10/04/2014,0.125,0.13,0.125,0.13,235996
11/04/2014,0.125,0.125,0.12,0.125,43573
14/04/2014,0.125,0.13,0.12,0.12,348750
15/04/2014,0.125,0.13,0.125,0.13,46000
16/04/2014,0.13,0.13,0.125,0.125,67115
17/04/2014,0.125,0.125,0.125,0.125,0
22/04/2014,0.12,0.12,0.12,0.12,26793
23/04/2014,0.12,0.12,0.12,0.12,138150
24/04/2014,0.12,0.12,0.12,0.12,15000
28/04/2014,0.12,0.12,0.12,0.12,0
29/04/2014,0.12,0.12,0.12,0.12,57001
30/04/2014,0.115,0.115,0.115,0.115,12950
01/05/2014,0.115,0.115,0.115,0.115,20000
02/05/2014,0.11,0.11,0.11,0.11,85029
05/05/2014,0.11,0.11,0.11,0.11,18476
06/05/2014,0.11,0.11,0.11,0.11,5186
07/05/2014,0.12,0.12,0.12,0.12,84534
08/05/2014,0.12,0.12,0.12,0.12,102918
09/05/2014,0.12,0.12,0.115,0.115,87895
12/05/2014,0.115,0.115,0.115,0.115,97001
13/05/2014,0.11,0.112,0.11,0.11,515186
14/05/2014,0.11,0.11,0.11,0.11,346999
15/05/2014,0.11,0.11,0.105,0.105,280001
16/05/2014,0.11,0.11,0.11,0.11,400000
19/05/2014,0.105,0.11,0.1,0.11,144000
20/05/2014,0.11,0.11,0.11,0.11,0
21/05/2014,0.11,0.11,0.1,0.1,208729
22/05/2014,0.105,0.105,0.105,0.105,19800
23/05/2014,0.1,0.105,0.1,0.105,289709
26/05/2014,0.105,0.105,0.1,0.1,205000
27/05/2014,0.1,0.105,0.1,0.1,106000
28/05/2014,0.1,0.1,0.1,0.1,51563
29/05/2014,0.1,0.1,0.1,0.1,0
30/05/2014,0.098,0.098,0.089,0.095,182066
02/06/2014,0.094,0.094,0.094,0.094,8000
03/06/2014,0.094,0.095,0.092,0.092,70000
04/06/2014,0.091,0.092,0.09,0.09,146684
05/06/2014,0.09,0.09,0.087,0.09,228862
06/06/2014,0.09,0.09,0.09,0.09,265200
10/06/2014,0.09,0.09,0.089,0.09,261224
11/06/2014,0.089,0.09,0.089,0.09,241929
12/06/2014,0.09,0.09,0.09,0.09,0
13/06/2014,0.092,0.092,0.089,0.089,65231
16/06/2014,0.095,0.095,0.093,0.095,239458
17/06/2014,0.099,0.1,0.095,0.1,165440
18/06/2014,0.1,0.1,0.095,0.095,35950
19/06/2014,0.095,0.095,0.095,0.095,203000
20/06/2014,0.099,0.105,0.099,0.105,168687
23/06/2014,0.105,0.105,0.096,0.096,197446
24/06/2014,0.098,0.1,0.098,0.1,1554
25/06/2014,0.105,0.105,0.1,0.1,314458
26/06/2014,0.105,0.105,0.1,0.1,190952
27/06/2014,0.11,0.115,0.11,0.11,381326
30/06/2014,0.12,0.12,0.115,0.12,315096
01/07/2014,0.125,0.13,0.12,0.13,379604
02/07/2014,0.13,0.13,0.13,0.13,0
03/07/2014,0.13,0.13,0.13,0.13,0
04/07/2014,0.13,0.13,0.13,0.13,0
07/07/2014,0.13,0.13,0.13,0.13,0
08/07/2014,0.13,0.13,0.13,0.13,0
09/07/2014,0.13,0.13,0.13,0.13,0
10/07/2014,0.13,0.13,0.13,0.13,0
11/07/2014,0.13,0.13,0.13,0.13,0
14/07/2014,0.13,0.13,0.13,0.13,0
15/07/2014,0.13,0.13,0.13,0.13,0
16/07/2014,0.13,0.13,0.13,0.13,0
17/07/2014,0.13,0.13,0.13,0.13,0
18/07/2014,0.13,0.13,0.13,0.13,0
21/07/2014,0.13,0.13,0.13,0.13,0
22/07/2014,0.13,0.13,0.13,0.13,0
23/07/2014,0.13,0.13,0.13,0.13,0
24/07/2014,0.13,0.13,0.13,0.13,0
25/07/2014,0.16,0.16,0.135,0.145,1377438
28/07/2014,0.15,0.15,0.145,0.145,1555375
29/07/2014,0.145,0.145,0.14,0.14,1135498
30/07/2014,0.14,0.14,0.13,0.135,2516505
31/07/2014,0.14,0.14,0.135,0.135,1145930
01/08/2014,0.135,0.135,0.135,0.135,293146
04/08/2014,0.14,0.14,0.135,0.135,578000
05/08/2014,0.14,0.14,0.135,0.135,210000
06/08/2014,0.135,0.137,0.135,0.137,639166
07/08/2014,0.135,0.137,0.135,0.135,34200
08/08/2014,0.137,0.137,0.137,0.137,20000
11/08/2014,0.135,0.137,0.135,0.135,1279803
12/08/2014,0.137,0.137,0.137,0.137,120000
13/08/2014,0.135,0.137,0.135,0.137,823697
14/08/2014,0.135,0.137,0.135,0.137,588303
15/08/2014,0.14,0.14,0.137,0.14,5171900
18/08/2014,0.14,0.14,0.14,0.14,2333880
19/08/2014,0.14,0.145,0.14,0.145,166690
20/08/2014,0.14,0.14,0.135,0.14,1531156
21/08/2014,0.145,0.145,0.14,0.14,261824
22/08/2014,0.14,0.14,0.14,0.14,424448
25/08/2014,0.14,0.14,0.14,0.14,180000
26/08/2014,0.14,0.14,0.14,0.14,317500
27/08/2014,0.14,0.14,0.14,0.14,104355
28/08/2014,0.14,0.14,0.14,0.14,187493
29/08/2014,0.14,0.145,0.14,0.145,224432
01/09/2014,0.14,0.14,0.14,0.14,1113423
02/09/2014,0.14,0.14,0.14,0.14,352211
03/09/2014,0.16,0.165,0.15,0.155,4780687
04/09/2014,0.16,0.16,0.155,0.155,1508100
05/09/2014,0.16,0.16,0.155,0.155,3582100
08/09/2014,0.155,0.155,0.15,0.155,1787746
09/09/2014,0.155,0.155,0.15,0.155,1937500
10/09/2014,0.155,0.155,0.155,0.155,5139686
11/09/2014,0.155,0.155,0.152,0.152,347403
12/09/2014,0.15,0.155,0.15,0.155,107290
15/09/2014,0.15,0.152,0.15,0.15,3980440
16/09/2014,0.15,0.155,0.15,0.155,51352
17/09/2014,0.15,0.15,0.15,0.15,1450954
18/09/2014,0.15,0.15,0.15,0.15,3235704
19/09/2014,0.15,0.15,0.145,0.15,3359000
22/09/2014,0.15,0.15,0.145,0.145,821285
23/09/2014,0.15,0.15,0.147,0.147,633965
24/09/2014,0.147,0.147,0.147,0.147,0
25/09/2014,0.15,0.15,0.15,0.15,705000
26/09/2014,0.15,0.15,0.15,0.15,161431
29/09/2014,0.15,0.15,0.15,0.15,253785
30/09/2014,0.15,0.15,0.15,0.15,150000
01/10/2014,0.15,0.15,0.15,0.15,562982
02/10/2014,0.15,0.15,0.15,0.15,132581
03/10/2014,0.15,0.15,0.15,0.15,1725000
06/10/2014,0.15,0.15,0.15,0.15,812235
07/10/2014,0.15,0.15,0.145,0.145,291500
08/10/2014,0.145,0.145,0.145,0.145,10000
09/10/2014,0.145,0.15,0.145,0.15,3400000
10/10/2014,0.145,0.145,0.142,0.145,1551500
13/10/2014,0.145,0.145,0.145,0.145,1055000
14/10/2014,0.145,0.145,0.145,0.145,1688500
15/10/2014,0.147,0.147,0.145,0.145,150000
16/10/2014,0.145,0.145,0.145,0.145,385200
17/10/2014,0.145,0.145,0.145,0.145,10000
20/10/2014,0.147,0.15,0.145,0.15,236700
21/10/2014,0.15,0.15,0.147,0.147,206451
22/10/2014,0.15,0.155,0.15,0.15,3548284
23/10/2014,0.155,0.155,0.155,0.155,2527623
24/10/2014,0.155,0.16,0.155,0.16,1799500
27/10/2014,0.16,0.17,0.16,0.17,724090
28/10/2014,0.165,0.165,0.165,0.165,1652292
29/10/2014,0.165,0.165,0.16,0.165,159345
30/10/2014,0.165,0.165,0.162,0.165,296607
31/10/2014,0.16,0.165,0.16,0.165,981775
03/11/2014,0.165,0.165,0.162,0.165,199510
04/11/2014,0.16,0.16,0.16,0.16,10000
05/11/2014,0.16,0.16,0.16,0.16,55263
06/11/2014,0.165,0.165,0.165,0.165,831512
07/11/2014,0.165,0.17,0.165,0.17,1255533
10/11/2014,0.165,0.17,0.165,0.167,190332
11/11/2014,0.17,0.17,0.165,0.165,766000
12/11/2014,0.165,0.17,0.165,0.165,43391
13/11/2014,0.165,0.165,0.165,0.165,257305
14/11/2014,0.167,0.167,0.167,0.167,15000
17/11/2014,0.167,0.167,0.167,0.167,100000
18/11/2014,0.165,0.165,0.165,0.165,33604
19/11/2014,0.165,0.165,0.165,0.165,0
20/11/2014,0.165,0.17,0.165,0.17,3092296
21/11/2014,0.175,0.175,0.17,0.17,539271
24/11/2014,0.023,0.03,0.023,0.029,16895490
25/11/2014,0.029,0.029,0.025,0.026,19375210
26/11/2014,0.027,0.029,0.026,0.026,820000
27/11/2014,0.026,0.026,0.024,0.026,11639790
28/11/2014,0.025,0.025,0.024,0.024,1243100
01/12/2014,0.024,0.025,0.023,0.024,2722593
02/12/2014,0.024,0.024,0.024,0.024,595199
03/12/2014,0.025,0.025,0.025,0.025,717500
04/12/2014,0.024,0.024,0.024,0.024,4000
05/12/2014,0.024,0.024,0.024,0.024,283000
08/12/2014,0.025,0.025,0.024,0.024,1347992
09/12/2014,0.024,0.024,0.024,0.024,11235
10/12/2014,0.024,0.025,0.024,0.025,678300
11/12/2014,0.025,0.025,0.025,0.025,0
12/12/2014,0.025,0.026,0.024,0.026,4899603
15/12/2014,0.025,0.026,0.024,0.026,3549957
16/12/2014,0.026,0.027,0.025,0.026,2520051
17/12/2014,0.026,0.027,0.026,0.026,673732
18/12/2014,0.027,0.031,0.027,0.031,24856380
19/12/2014,0.03,0.031,0.028,0.028,1089397
22/12/2014,0.029,0.03,0.029,0.03,753793
23/12/2014,0.032,0.032,0.031,0.031,327428
24/12/2014,0.031,0.031,0.03,0.03,2170973
29/12/2014,0.03,0.03,0.03,0.03,0
30/12/2014,0.031,0.033,0.029,0.033,4448811
31/12/2014,0.034,0.036,0.034,0.036,165582
02/01/2015,0.036,0.036,0.036,0.036,0
05/01/2015,0.036,0.036,0.033,0.035,1280018
06/01/2015,0.035,0.035,0.035,0.035,48530
07/01/2015,0.034,0.034,0.032,0.032,326470
08/01/2015,0.032,0.032,0.032,0.032,107789
09/01/2015,0.032,0.032,0.032,0.032,100000
12/01/2015,0.032,0.032,0.032,0.032,320339
13/01/2015,0.031,0.031,0.031,0.031,2500
14/01/2015,0.031,0.031,0.031,0.031,0
15/01/2015,0.031,0.031,0.031,0.031,0
16/01/2015,0.032,0.032,0.03,0.03,807000
19/01/2015,0.03,0.03,0.03,0.03,0
20/01/2015,0.03,0.03,0.03,0.03,0
21/01/2015,0.031,0.031,0.03,0.03,296323
22/01/2015,0.03,0.031,0.03,0.031,366500
23/01/2015,0.032,0.032,0.032,0.032,165000
27/01/2015,0.032,0.034,0.032,0.034,984883
28/01/2015,0.033,0.034,0.033,0.034,700000
29/01/2015,0.033,0.033,0.033,0.033,85000
30/01/2015,0.034,0.035,0.032,0.032,6755359
02/02/2015,0.031,0.032,0.031,0.032,204000
03/02/2015,0.032,0.032,0.032,0.032,81500
04/02/2015,0.032,0.032,0.032,0.032,250000
05/02/2015,0.033,0.033,0.033,0.033,201921
06/02/2015,0.033,0.034,0.033,0.034,287257
09/02/2015,0.033,0.033,0.033,0.033,217402
10/02/2015,0.033,0.033,0.032,0.033,1654008
11/02/2015,0.032,0.032,0.032,0.032,105500
12/02/2015,0.032,0.033,0.032,0.033,529554
13/02/2015,0.033,0.033,0.033,0.033,150000
16/02/2015,0.033,0.033,0.032,0.032,286167
17/02/2015,0.032,0.032,0.031,0.031,732000
18/02/2015,0.031,0.031,0.031,0.031,0
19/02/2015,0.032,0.033,0.032,0.033,395000
20/02/2015,0.032,0.032,0.032,0.032,95000
23/02/2015,0.033,0.033,0.032,0.032,650000
24/02/2015,0.032,0.033,0.032,0.033,1000000
25/02/2015,0.032,0.032,0.032,0.032,180505
26/02/2015,0.032,0.032,0.032,0.032,9495
27/02/2015,0.031,0.033,0.031,0.032,440505
02/03/2015,0.033,0.033,0.032,0.032,504233
03/03/2015,0.032,0.032,0.031,0.031,43750
04/03/2015,0.032,0.032,0.032,0.032,40000
05/03/2015,0.032,0.032,0.032,0.032,0
06/03/2015,0.033,0.034,0.033,0.033,1310000
09/03/2015,0.034,0.034,0.033,0.034,2497906
10/03/2015,0.034,0.034,0.033,0.033,313094
11/03/2015,0.034,0.034,0.033,0.033,2067500
12/03/2015,0.034,0.034,0.034,0.034,906492
13/03/2015,0.034,0.034,0.034,0.034,0
16/03/2015,0.033,0.034,0.033,0.034,557000
17/03/2015,0.033,0.033,0.033,0.033,174505
18/03/2015,0.034,0.034,0.034,0.034,326000
19/03/2015,0.034,0.034,0.033,0.033,7282000
20/03/2015,0.033,0.034,0.033,0.034,90000
23/03/2015,0.034,0.034,0.034,0.034,0
24/03/2015,0.033,0.033,0.033,0.033,46750
25/03/2015,0.034,0.034,0.034,0.034,959928
26/03/2015,0.034,0.034,0.034,0.034,1175000
27/03/2015,0.035,0.035,0.035,0.035,6000
30/03/2015,0.034,0.034,0.034,0.034,188600
31/03/2015,0.034,0.034,0.034,0.034,0
01/04/2015,0.034,0.034,0.034,0.034,6042502
02/04/2015,0.034,0.034,0.034,0.034,9889603
07/04/2015,0.033,0.033,0.033,0.033,2149411
08/04/2015,0.033,0.033,0.033,0.033,4298721
09/04/2015,0.033,0.033,0.033,0.033,850000
10/04/2015,0.033,0.033,0.033,0.033,165489
13/04/2015,0.033,0.033,0.033,0.033,97313
14/04/2015,0.033,0.033,0.033,0.033,100000
15/04/2015,0.034,0.034,0.034,0.034,331991
16/04/2015,0.034,0.034,0.033,0.033,2612805
17/04/2015,0.033,0.033,0.033,0.033,35142
20/04/2015,0.033,0.033,0.033,0.033,165000
21/04/2015,0.033,0.033,0.033,0.033,0
22/04/2015,0.033,0.033,0.033,0.033,50000
23/04/2015,0.033,0.033,0.033,0.033,0
24/04/2015,0.033,0.033,0.033,0.033,230000
27/04/2015,0.033,0.033,0.033,0.033,0
28/04/2015,0.033,0.033,0.033,0.033,0
29/04/2015,0.033,0.033,0.033,0.033,405541
30/04/2015,0.033,0.033,0.033,0.033,140000
01/05/2015,0.033,0.033,0.033,0.033,40000
04/05/2015,0.033,0.033,0.032,0.033,1989766
05/05/2015,0.033,0.033,0.032,0.032,400000
06/05/2015,0.032,0.032,0.032,0.032,21521
07/05/2015,0.032,0.032,0.032,0.032,0
08/05/2015,0.032,0.032,0.032,0.032,63027
11/05/2015,0.033,0.033,0.033,0.033,15000
12/05/2015,0.032,0.032,0.032,0.032,130000
13/05/2015,0.032,0.032,0.032,0.032,128512
14/05/2015,0.032,0.033,0.032,0.033,509714
15/05/2015,0.032,0.032,0.032,0.032,62500
18/05/2015,0.033,0.033,0.033,0.033,251900
19/05/2015,0.034,0.034,0.033,0.033,2427679
20/05/2015,0.033,0.033,0.033,0.033,260000
21/05/2015,0.032,0.032,0.032,0.032,100000
22/05/2015,0.032,0.032,0.032,0.032,0
25/05/2015,0.032,0.033,0.032,0.033,1005000
26/05/2015,0.032,0.032,0.032,0.032,140000
27/05/2015,0.032,0.032,0.032,0.032,40000
28/05/2015,0.032,0.032,0.032,0.032,0
29/05/2015,0.033,0.033,0.033,0.033,1000
01/06/2015,0.033,0.033,0.032,0.032,920833
02/06/2015,0.033,0.033,0.032,0.032,2635789
03/06/2015,0.032,0.032,0.032,0.032,400000
04/06/2015,0.032,0.032,0.032,0.032,15000
05/06/2015,0.033,0.035,0.033,0.034,4500417
09/06/2015,0.033,0.034,0.033,0.034,3373317
10/06/2015,0.033,0.034,0.033,0.034,1678206
11/06/2015,0.034,0.034,0.034,0.034,0
12/06/2015,0.034,0.034,0.034,0.034,0
15/06/2015,0.034,0.034,0.033,0.033,670791
16/06/2015,0.033,0.033,0.033,0.033,137959
17/06/2015,0.033,0.033,0.033,0.033,3135000
18/06/2015,0.033,0.033,0.033,0.033,3000000
19/06/2015,0.033,0.033,0.033,0.033,186271
22/06/2015,0.033,0.033,0.033,0.033,71300
23/06/2015,0.033,0.033,0.033,0.033,2894675
24/06/2015,0.033,0.033,0.033,0.033,51000
25/06/2015,0.033,0.033,0.033,0.033,40000
26/06/2015,0.033,0.033,0.033,0.033,80000
29/06/2015,0.033,0.033,0.033,0.033,2187564
30/06/2015,0.033,0.034,0.032,0.034,636523
01/07/2015,0.033,0.033,0.033,0.033,17119
02/07/2015,0.033,0.033,0.032,0.032,25132
03/07/2015,0.032,0.032,0.032,0.032,0
06/07/2015,0.032,0.033,0.032,0.033,171600
07/07/2015,0.033,0.033,0.033,0.033,0
08/07/2015,0.033,0.033,0.033,0.033,100000
09/07/2015,0.033,0.033,0.033,0.033,188264
10/07/2015,0.033,0.033,0.033,0.033,1069132
13/07/2015,0.033,0.033,0.033,0.033,0
14/07/2015,0.033,0.033,0.033,0.033,0
15/07/2015,0.033,0.033,0.032,0.032,39000
16/07/2015,0.032,0.032,0.032,0.032,120000
17/07/2015,0.032,0.032,0.032,0.032,200000
20/07/2015,0.032,0.032,0.032,0.032,0
21/07/2015,0.032,0.032,0.032,0.032,0
22/07/2015,0.032,0.032,0.032,0.032,0
23/07/2015,0.033,0.033,0.033,0.033,1802243
24/07/2015,0.033,0.033,0.033,0.033,0
