Date,Open,High,Low,Close,Volume
27/07/2015,0.033,0.033,0.033,0.033,3600
28/07/2015,0.033,0.033,0.033,0.033,0
29/07/2015,0.034,0.034,0.033,0.033,4443307
30/07/2015,0.033,0.034,0.033,0.033,1166189
31/07/2015,0.034,0.034,0.034,0.034,2169972
03/08/2015,0.034,0.034,0.034,0.034,1959000
04/08/2015,0.034,0.034,0.034,0.034,1269878
05/08/2015,0.034,0.034,0.034,0.034,0
06/08/2015,0.034,0.034,0.034,0.034,0
07/08/2015,0.033,0.033,0.033,0.033,218260
10/08/2015,0.034,0.034,0.034,0.034,2171214
11/08/2015,0.034,0.034,0.034,0.034,168750
12/08/2015,0.035,0.035,0.035,0.035,20000
13/08/2015,0.034,0.034,0.034,0.034,383270
14/08/2015,0.034,0.034,0.034,0.034,310068
17/08/2015,0.034,0.034,0.033,0.034,462785
18/08/2015,0.034,0.034,0.034,0.034,85391
19/08/2015,0.034,0.034,0.034,0.034,79095
20/08/2015,0.034,0.034,0.034,0.034,0
21/08/2015,0.034,0.034,0.033,0.033,1380232
24/08/2015,0.033,0.033,0.033,0.033,5440694
25/08/2015,0.033,0.033,0.033,0.033,8211482
26/08/2015,0.033,0.033,0.033,0.033,15419
27/08/2015,0.033,0.033,0.033,0.033,0
28/08/2015,0.033,0.033,0.033,0.033,14072
31/08/2015,0.033,0.033,0.033,0.033,87369
01/09/2015,0.033,0.033,0.033,0.033,0
02/09/2015,0.033,0.033,0.033,0.033,0
03/09/2015,0.033,0.033,0.033,0.033,0
04/09/2015,0.033,0.033,0.033,0.033,7898
07/09/2015,0.033,0.033,0.033,0.033,3899587
08/09/2015,0.033,0.033,0.033,0.033,69707
09/09/2015,0.034,0.034,0.034,0.034,3515845
10/09/2015,0.033,0.033,0.033,0.033,61066
11/09/2015,0.033,0.033,0.033,0.033,0
14/09/2015,0.033,0.033,0.033,0.033,2210
15/09/2015,0.033,0.033,0.033,0.033,0
16/09/2015,0.033,0.033,0.033,0.033,0
17/09/2015,0.033,0.033,0.033,0.033,0
18/09/2015,0.033,0.033,0.033,0.033,13000
21/09/2015,0.033,0.033,0.033,0.033,200000
22/09/2015,0.033,0.033,0.033,0.033,0
23/09/2015,0.033,0.033,0.033,0.033,0
24/09/2015,0.033,0.034,0.033,0.034,80569
25/09/2015,0.033,0.033,0.033,0.033,37948
28/09/2015,0.034,0.034,0.034,0.034,300000
29/09/2015,0.034,0.034,0.034,0.034,0
30/09/2015,0.033,0.033,0.033,0.033,56137
01/10/2015,0.033,0.033,0.033,0.033,0
02/10/2015,0.034,0.034,0.034,0.034,740000
05/10/2015,0.035,0.035,0.035,0.035,200000
06/10/2015,0.035,0.035,0.035,0.035,31000
07/10/2015,0.033,0.033,0.033,0.033,285000
08/10/2015,0.033,0.033,0.033,0.033,50000
09/10/2015,0.033,0.033,0.033,0.033,150000
12/10/2015,0.033,0.033,0.033,0.033,0
13/10/2015,0.033,0.033,0.033,0.033,28200
14/10/2015,0.034,0.034,0.034,0.034,70000
15/10/2015,0.034,0.034,0.034,0.034,0
16/10/2015,0.033,0.033,0.033,0.033,20000
19/10/2015,0.033,0.033,0.033,0.033,578000
20/10/2015,0.033,0.033,0.033,0.033,89900
21/10/2015,0.033,0.033,0.033,0.033,0
22/10/2015,0.033,0.033,0.033,0.033,30000
23/10/2015,0.033,0.033,0.033,0.033,0
26/10/2015,0.033,0.033,0.033,0.033,0
27/10/2015,0.033,0.033,0.033,0.033,0
28/10/2015,0.033,0.033,0.033,0.033,600000
29/10/2015,0.033,0.033,0.033,0.033,527769
30/10/2015,0.033,0.033,0.033,0.033,0
02/11/2015,0.033,0.033,0.033,0.033,0
03/11/2015,0.033,0.033,0.033,0.033,7000
04/11/2015,0.033,0.033,0.033,0.033,0
05/11/2015,0.033,0.033,0.033,0.033,6388
06/11/2015,0.033,0.033,0.033,0.033,0
09/11/2015,0.033,0.033,0.033,0.033,0
10/11/2015,0.033,0.033,0.033,0.033,0
11/11/2015,0.034,0.034,0.034,0.034,60000
12/11/2015,0.034,0.034,0.034,0.034,0
13/11/2015,0.035,0.036,0.035,0.036,35151
16/11/2015,0.036,0.036,0.036,0.036,0
17/11/2015,0.036,0.036,0.036,0.036,0
18/11/2015,0.038,0.038,0.038,0.038,15000
19/11/2015,0.038,0.038,0.038,0.038,0
20/11/2015,0.038,0.038,0.038,0.038,0
23/11/2015,0.038,0.038,0.038,0.038,0
24/11/2015,0.038,0.038,0.038,0.038,0
25/11/2015,0.038,0.038,0.038,0.038,0
26/11/2015,0.038,0.038,0.038,0.038,30000
27/11/2015,0.038,0.038,0.037,0.037,83600
30/11/2015,0.04,0.04,0.04,0.04,4476
01/12/2015,0.043,0.045,0.043,0.045,599000
02/12/2015,0.042,0.042,0.041,0.041,51500
03/12/2015,0.04,0.04,0.04,0.04,42000
04/12/2015,0.042,0.042,0.042,0.042,56901
07/12/2015,0.042,0.042,0.042,0.042,0
08/12/2015,0.042,0.042,0.041,0.041,56363
09/12/2015,0.041,0.041,0.041,0.041,525000
10/12/2015,0.043,0.043,0.043,0.043,30000
11/12/2015,0.05,0.05,0.05,0.05,20000
14/12/2015,0.044,0.044,0.041,0.041,160736
15/12/2015,0.041,0.041,0.041,0.041,50000
16/12/2015,0.041,0.041,0.041,0.041,0
17/12/2015,0.041,0.041,0.041,0.041,0
18/12/2015,0.041,0.041,0.041,0.041,0
21/12/2015,0.042,0.042,0.042,0.042,340000
22/12/2015,0.041,0.041,0.041,0.041,40000
23/12/2015,0.041,0.041,0.041,0.041,0
24/12/2015,0.04,0.04,0.04,0.04,222034
29/12/2015,0.04,0.04,0.04,0.04,0
30/12/2015,0.04,0.04,0.04,0.04,0
31/12/2015,0.04,0.04,0.04,0.04,35500
04/01/2016,0.04,0.04,0.04,0.04,0
05/01/2016,0.04,0.04,0.04,0.04,50000
06/01/2016,0.04,0.04,0.04,0.04,0
07/01/2016,0.038,0.038,0.038,0.038,160000
08/01/2016,0.038,0.038,0.038,0.038,0
11/01/2016,0.038,0.038,0.038,0.038,0
12/01/2016,0.038,0.038,0.038,0.038,0
13/01/2016,0.038,0.038,0.038,0.038,0
14/01/2016,0.037,0.037,0.037,0.037,2150
15/01/2016,0.037,0.037,0.037,0.037,0
18/01/2016,0.037,0.037,0.037,0.037,0
19/01/2016,0.037,0.037,0.037,0.037,0
20/01/2016,0.036,0.036,0.036,0.036,33750
21/01/2016,0.036,0.036,0.036,0.036,0
22/01/2016,0.036,0.036,0.036,0.036,0
25/01/2016,0.036,0.036,0.03,0.03,400000
27/01/2016,0.03,0.03,0.03,0.03,0
28/01/2016,0.03,0.03,0.03,0.03,0
29/01/2016,0.035,0.035,0.035,0.035,50000
01/02/2016,0.036,0.036,0.035,0.035,20425
02/02/2016,0.035,0.035,0.035,0.035,0
03/02/2016,0.036,0.036,0.036,0.036,6000
04/02/2016,0.038,0.038,0.038,0.038,29670
05/02/2016,0.038,0.038,0.038,0.038,0
08/02/2016,0.038,0.038,0.038,0.038,0
09/02/2016,0.038,0.038,0.038,0.038,0
10/02/2016,0.038,0.038,0.038,0.038,0
11/02/2016,0.038,0.038,0.038,0.038,0
12/02/2016,0.035,0.035,0.035,0.035,35000
15/02/2016,0.035,0.035,0.035,0.035,165330
16/02/2016,0.035,0.035,0.035,0.035,0
17/02/2016,0.033,0.033,0.033,0.033,25000
18/02/2016,0.033,0.033,0.033,0.033,27777
19/02/2016,0.033,0.033,0.033,0.033,0
22/02/2016,0.033,0.033,0.033,0.033,0
23/02/2016,0.033,0.033,0.033,0.033,0
24/02/2016,0.033,0.033,0.032,0.033,1120000
25/02/2016,0.033,0.033,0.033,0.033,0
26/02/2016,0.033,0.033,0.033,0.033,0
29/02/2016,0.033,0.033,0.033,0.033,0
01/03/2016,0.032,0.032,0.032,0.032,69524
02/03/2016,0.032,0.032,0.032,0.032,0
03/03/2016,0.032,0.032,0.032,0.032,0
04/03/2016,0.033,0.033,0.033,0.033,15000
07/03/2016,0.033,0.033,0.033,0.033,0
08/03/2016,0.033,0.033,0.033,0.033,0
09/03/2016,0.033,0.033,0.033,0.033,0
10/03/2016,0.033,0.033,0.033,0.033,0
11/03/2016,0.033,0.036,0.033,0.036,173960
14/03/2016,0.036,0.036,0.036,0.036,0
15/03/2016,0.036,0.036,0.036,0.036,0
16/03/2016,0.033,0.034,0.033,0.033,173472
17/03/2016,0.033,0.033,0.033,0.033,0
18/03/2016,0.033,0.033,0.033,0.033,0
21/03/2016,0.033,0.033,0.033,0.033,0
22/03/2016,0.034,0.034,0.034,0.034,4000
23/03/2016,0.034,0.034,0.034,0.034,200500
24/03/2016,0.034,0.034,0.034,0.034,0
29/03/2016,0.034,0.034,0.034,0.034,3000
30/03/2016,0.034,0.034,0.034,0.034,0
31/03/2016,0.034,0.034,0.034,0.034,40000
01/04/2016,0.034,0.034,0.034,0.034,0
04/04/2016,0.034,0.034,0.034,0.034,0
05/04/2016,0.034,0.034,0.034,0.034,5660
06/04/2016,0.034,0.034,0.034,0.034,0
07/04/2016,0.034,0.034,0.034,0.034,197830
08/04/2016,0.034,0.034,0.034,0.034,44600
11/04/2016,0.034,0.034,0.034,0.034,12753
12/04/2016,0.034,0.034,0.032,0.032,268276
13/04/2016,0.032,0.032,0.032,0.032,0
14/04/2016,0.032,0.032,0.032,0.032,0
15/04/2016,0.033,0.033,0.033,0.033,47000
18/04/2016,0.033,0.033,0.033,0.033,0
19/04/2016,0.033,0.033,0.033,0.033,2000
20/04/2016,0.033,0.033,0.033,0.033,0
21/04/2016,0.034,0.034,0.034,0.034,3630
22/04/2016,0.034,0.034,0.034,0.034,0
26/04/2016,0.034,0.034,0.034,0.034,0
27/04/2016,0.034,0.034,0.034,0.034,0
28/04/2016,0.034,0.034,0.034,0.034,6250
29/04/2016,0.035,0.035,0.035,0.035,551327
02/05/2016,0.035,0.035,0.034,0.034,83750
03/05/2016,0.035,0.035,0.034,0.034,715000
04/05/2016,0.035,0.035,0.033,0.033,591908
05/05/2016,0.032,0.034,0.03,0.034,315000
06/05/2016,0.034,0.034,0.034,0.034,0
09/05/2016,0.032,0.032,0.032,0.032,50300
10/05/2016,0.032,0.032,0.032,0.032,0
11/05/2016,0.032,0.032,0.032,0.032,0
12/05/2016,0.033,0.033,0.033,0.033,44097
13/05/2016,0.033,0.033,0.033,0.033,5603
16/05/2016,0.031,0.031,0.031,0.031,47060
17/05/2016,0.031,0.031,0.031,0.031,0
18/05/2016,0.031,0.031,0.031,0.031,144741
19/05/2016,0.032,0.032,0.032,0.032,20000
20/05/2016,0.032,0.032,0.032,0.032,0
23/05/2016,0.031,0.031,0.031,0.031,155503
24/05/2016,0.031,0.031,0.031,0.031,0
25/05/2016,0.032,0.032,0.032,0.032,7026
26/05/2016,0.032,0.032,0.032,0.032,0
27/05/2016,0.031,0.031,0.031,0.031,15340
30/05/2016,0.031,0.031,0.031,0.031,0
31/05/2016,0.032,0.032,0.032,0.032,420000
01/06/2016,0.032,0.032,0.032,0.032,121378
02/06/2016,0.032,0.032,0.032,0.032,0
03/06/2016,0.032,0.032,0.032,0.032,70000
06/06/2016,0.032,0.032,0.032,0.032,0
07/06/2016,0.032,0.032,0.032,0.032,0
08/06/2016,0.032,0.032,0.032,0.032,0
09/06/2016,0.031,0.031,0.031,0.031,13881
10/06/2016,0.031,0.031,0.031,0.031,0
14/06/2016,0.031,0.031,0.031,0.031,0
15/06/2016,0.031,0.031,0.031,0.031,10000
16/06/2016,0.032,0.035,0.032,0.035,726657
17/06/2016,0.035,0.035,0.035,0.035,12500
20/06/2016,0.036,0.036,0.036,0.036,50811
21/06/2016,0.035,0.035,0.035,0.035,95038
22/06/2016,0.035,0.035,0.035,0.035,20000
23/06/2016,0.035,0.035,0.035,0.035,11412
24/06/2016,0.035,0.035,0.035,0.035,123550
27/06/2016,0.035,0.035,0.035,0.035,0
28/06/2016,0.033,0.033,0.033,0.033,27000
29/06/2016,0.032,0.032,0.032,0.032,105661
30/06/2016,0.029,0.029,0.029,0.029,3880
01/07/2016,0.029,0.029,0.029,0.029,0
04/07/2016,0.029,0.029,0.029,0.029,0
05/07/2016,0.03,0.03,0.03,0.03,60000
06/07/2016,0.031,0.032,0.031,0.032,47000
07/07/2016,0.032,0.032,0.032,0.032,0
08/07/2016,0.032,0.032,0.032,0.032,186000
11/07/2016,0.032,0.032,0.032,0.032,0
12/07/2016,0.032,0.032,0.032,0.032,87500
13/07/2016,0.032,0.032,0.032,0.032,0
14/07/2016,0.033,0.035,0.033,0.035,370450
15/07/2016,0.034,0.034,0.034,0.034,52202
18/07/2016,0.034,0.034,0.034,0.034,497798
19/07/2016,0.034,0.034,0.034,0.034,0
20/07/2016,0.034,0.034,0.034,0.034,50188
21/07/2016,0.034,0.034,0.034,0.034,0
22/07/2016,0.035,0.035,0.034,0.034,294628
25/07/2016,0.034,0.034,0.034,0.034,0
26/07/2016,0.034,0.034,0.034,0.034,0
27/07/2016,0.034,0.034,0.034,0.034,242372
28/07/2016,0.034,0.034,0.034,0.034,305372
29/07/2016,0.034,0.034,0.034,0.034,0
01/08/2016,0.037,0.037,0.037,0.037,25900
02/08/2016,0.037,0.037,0.037,0.037,44344
03/08/2016,0.037,0.037,0.034,0.034,25000
04/08/2016,0.034,0.034,0.034,0.034,0
05/08/2016,0.038,0.038,0.038,0.038,14286
08/08/2016,0.036,0.036,0.036,0.036,3901
09/08/2016,0.037,0.037,0.037,0.037,26000
10/08/2016,0.037,0.037,0.037,0.037,20000
11/08/2016,0.037,0.037,0.037,0.037,0
12/08/2016,0.037,0.037,0.037,0.037,0
15/08/2016,0.038,0.038,0.038,0.038,100000
16/08/2016,0.038,0.038,0.038,0.038,0
17/08/2016,0.037,0.037,0.037,0.037,10000
18/08/2016,0.037,0.037,0.037,0.037,50980
19/08/2016,0.037,0.037,0.037,0.037,0
22/08/2016,0.037,0.037,0.037,0.037,14286
23/08/2016,0.037,0.037,0.037,0.037,174833
24/08/2016,0.037,0.037,0.037,0.037,0
25/08/2016,0.035,0.035,0.035,0.035,67510
26/08/2016,0.035,0.035,0.035,0.035,0
29/08/2016,0.035,0.035,0.035,0.035,0
30/08/2016,0.035,0.035,0.035,0.035,0
31/08/2016,0.035,0.035,0.035,0.035,0
01/09/2016,0.035,0.035,0.035,0.035,0
02/09/2016,0.035,0.035,0.035,0.035,0
05/09/2016,0.035,0.035,0.035,0.035,0
06/09/2016,0.035,0.035,0.035,0.035,0
07/09/2016,0.035,0.035,0.035,0.035,0
08/09/2016,0.035,0.035,0.035,0.035,0
09/09/2016,0.035,0.035,0.035,0.035,0
12/09/2016,0.035,0.035,0.035,0.035,0
13/09/2016,0.035,0.035,0.035,0.035,60000
14/09/2016,0.035,0.035,0.035,0.035,301330
15/09/2016,0.035,0.035,0.035,0.035,0
16/09/2016,0.035,0.035,0.035,0.035,0
19/09/2016,0.035,0.035,0.035,0.035,0
20/09/2016,0.035,0.035,0.035,0.035,0
21/09/2016,0.035,0.035,0.035,0.035,110000
22/09/2016,0.035,0.035,0.035,0.035,0
23/09/2016,0.035,0.035,0.035,0.035,0
26/09/2016,0.035,0.035,0.035,0.035,0
27/09/2016,0.035,0.035,0.035,0.035,0
28/09/2016,0.035,0.035,0.035,0.035,0
29/09/2016,0.036,0.038,0.036,0.038,378000
30/09/2016,0.038,0.038,0.038,0.038,0
03/10/2016,0.038,0.038,0.036,0.036,18750
04/10/2016,0.037,0.037,0.037,0.037,166667
05/10/2016,0.037,0.037,0.037,0.037,0
06/10/2016,0.037,0.038,0.037,0.038,31500
07/10/2016,0.041,0.046,0.041,0.046,2429596
10/10/2016,0.046,0.046,0.046,0.046,100000
11/10/2016,0.046,0.046,0.046,0.046,0
12/10/2016,0.04,0.04,0.04,0.04,300000
13/10/2016,0.043,0.045,0.043,0.045,552779
14/10/2016,0.045,0.045,0.045,0.045,0
17/10/2016,0.043,0.043,0.043,0.043,20000
18/10/2016,0.043,0.043,0.043,0.043,19029
19/10/2016,0.043,0.043,0.043,0.043,0
20/10/2016,0.043,0.043,0.043,0.043,0
21/10/2016,0.043,0.043,0.043,0.043,0
24/10/2016,0.043,0.043,0.043,0.043,0
25/10/2016,0.043,0.043,0.043,0.043,0
26/10/2016,0.043,0.043,0.043,0.043,0
27/10/2016,0.043,0.043,0.043,0.043,0
28/10/2016,0.043,0.043,0.043,0.043,0
31/10/2016,0.04,0.04,0.04,0.04,174882
01/11/2016,0.04,0.04,0.04,0.04,1200
02/11/2016,0.04,0.04,0.04,0.04,0
03/11/2016,0.038,0.038,0.038,0.038,4300
04/11/2016,0.038,0.038,0.038,0.038,0
07/11/2016,0.04,0.04,0.04,0.04,300000
08/11/2016,0.04,0.04,0.04,0.04,0
09/11/2016,0.04,0.04,0.04,0.04,0
10/11/2016,0.04,0.04,0.04,0.04,0
11/11/2016,0.04,0.04,0.04,0.04,0
14/11/2016,0.04,0.04,0.04,0.04,0
15/11/2016,0.04,0.04,0.04,0.04,0
16/11/2016,0.039,0.039,0.039,0.039,100000
17/11/2016,0.039,0.039,0.039,0.039,0
18/11/2016,0.039,0.039,0.039,0.039,0
21/11/2016,0.039,0.039,0.039,0.039,0
22/11/2016,0.039,0.039,0.039,0.039,0
23/11/2016,0.039,0.039,0.039,0.039,0
24/11/2016,0.039,0.039,0.039,0.039,0
25/11/2016,0.039,0.039,0.039,0.039,0
28/11/2016,0.04,0.04,0.04,0.04,300000
29/11/2016,0.042,0.042,0.042,0.042,70000
30/11/2016,0.043,0.043,0.043,0.043,17400
01/12/2016,0.043,0.043,0.043,0.043,0
02/12/2016,0.042,0.042,0.041,0.041,185400
05/12/2016,0.041,0.041,0.041,0.041,0
06/12/2016,0.042,0.043,0.042,0.043,125000
07/12/2016,0.043,0.043,0.043,0.043,0
08/12/2016,0.043,0.043,0.043,0.043,0
09/12/2016,0.043,0.043,0.042,0.042,150000
12/12/2016,0.042,0.042,0.042,0.042,0
13/12/2016,0.042,0.042,0.042,0.042,240000
14/12/2016,0.043,0.043,0.043,0.043,6250
15/12/2016,0.043,0.043,0.043,0.043,0
16/12/2016,0.043,0.043,0.043,0.043,0
19/12/2016,0.043,0.043,0.043,0.043,0
20/12/2016,0.043,0.043,0.043,0.043,0
21/12/2016,0.043,0.043,0.043,0.043,0
22/12/2016,0.043,0.043,0.043,0.043,0
23/12/2016,0.043,0.043,0.043,0.043,0
28/12/2016,0.043,0.043,0.043,0.043,0
29/12/2016,0.04,0.04,0.04,0.04,1010
30/12/2016,0.04,0.04,0.04,0.04,0
03/01/2017,0.04,0.04,0.04,0.04,0
04/01/2017,0.04,0.04,0.04,0.04,0
05/01/2017,0.04,0.04,0.04,0.04,0
06/01/2017,0.042,0.042,0.042,0.042,183590
09/01/2017,0.042,0.042,0.042,0.042,0
10/01/2017,0.043,0.043,0.043,0.043,80000
11/01/2017,0.043,0.043,0.043,0.043,140000
12/01/2017,0.043,0.043,0.043,0.043,0
13/01/2017,0.043,0.043,0.043,0.043,0
16/01/2017,0.043,0.043,0.043,0.043,0
17/01/2017,0.043,0.043,0.043,0.043,0
18/01/2017,0.042,0.042,0.042,0.042,128000
19/01/2017,0.042,0.042,0.042,0.042,0
20/01/2017,0.042,0.042,0.042,0.042,0
23/01/2017,0.042,0.042,0.042,0.042,0
24/01/2017,0.042,0.042,0.042,0.042,0
25/01/2017,0.042,0.042,0.042,0.042,105000
27/01/2017,0.043,0.044,0.043,0.044,65400
30/01/2017,0.044,0.044,0.042,0.042,671070
31/01/2017,0.042,0.042,0.042,0.042,255264
01/02/2017,0.042,0.042,0.042,0.042,22639
02/02/2017,0.042,0.042,0.042,0.042,0
03/02/2017,0.042,0.042,0.042,0.042,0
06/02/2017,0.042,0.042,0.042,0.042,0
07/02/2017,0.042,0.042,0.042,0.042,0
08/02/2017,0.042,0.042,0.042,0.042,16700
09/02/2017,0.042,0.042,0.042,0.042,0
10/02/2017,0.042,0.042,0.042,0.042,0
13/02/2017,0.042,0.042,0.042,0.042,0
14/02/2017,0.042,0.042,0.042,0.042,20000
15/02/2017,0.042,0.042,0.042,0.042,0
16/02/2017,0.042,0.042,0.042,0.042,17000
17/02/2017,0.042,0.042,0.042,0.042,129232
20/02/2017,0.043,0.046,0.043,0.046,1065580
21/02/2017,0.047,0.052,0.047,0.051,506490
22/02/2017,0.051,0.051,0.051,0.051,0
23/02/2017,0.047,0.047,0.046,0.046,125000
24/02/2017,0.046,0.046,0.046,0.046,15000
27/02/2017,0.046,0.046,0.046,0.046,35000
28/02/2017,0.046,0.046,0.046,0.046,41750
01/03/2017,0.046,0.046,0.046,0.046,34276
02/03/2017,0.046,0.046,0.045,0.045,87500
03/03/2017,0.045,0.045,0.045,0.045,0
06/03/2017,0.046,0.046,0.046,0.046,117894
07/03/2017,0.046,0.046,0.046,0.046,100000
08/03/2017,0.046,0.046,0.046,0.046,141730
09/03/2017,0.046,0.046,0.046,0.046,0
10/03/2017,0.046,0.046,0.046,0.046,0
13/03/2017,0.046,0.046,0.046,0.046,0
14/03/2017,0.046,0.046,0.046,0.046,0
15/03/2017,0.048,0.048,0.048,0.048,37000
16/03/2017,0.048,0.048,0.048,0.048,0
17/03/2017,0.048,0.048,0.048,0.048,0
20/03/2017,0.044,0.044,0.044,0.044,17500
21/03/2017,0.044,0.044,0.044,0.044,0
22/03/2017,0.044,0.044,0.044,0.044,0
23/03/2017,0.046,0.046,0.046,0.046,261250
24/03/2017,0.046,0.046,0.046,0.046,0
27/03/2017,0.05,0.05,0.048,0.048,263750
28/03/2017,0.048,0.048,0.048,0.048,0
29/03/2017,0.05,0.05,0.05,0.05,55731
30/03/2017,0.05,0.05,0.05,0.05,0
31/03/2017,0.05,0.05,0.05,0.05,0
03/04/2017,0.055,0.06,0.055,0.055,518976
04/04/2017,0.057,0.058,0.056,0.056,317157
05/04/2017,0.052,0.053,0.052,0.052,126200
06/04/2017,0.052,0.052,0.048,0.048,61326
07/04/2017,0.048,0.048,0.048,0.048,4000
10/04/2017,0.048,0.048,0.048,0.048,0
11/04/2017,0.048,0.048,0.048,0.048,0
12/04/2017,0.048,0.048,0.048,0.048,0
13/04/2017,0.048,0.048,0.048,0.048,0
18/04/2017,0.05,0.05,0.05,0.05,40000
19/04/2017,0.05,0.05,0.05,0.05,0
20/04/2017,0.05,0.05,0.05,0.05,0
21/04/2017,0.05,0.05,0.05,0.05,0
24/04/2017,0.05,0.05,0.05,0.05,0
26/04/2017,0.05,0.05,0.049,0.049,103000
27/04/2017,0.052,0.052,0.052,0.052,110000
28/04/2017,0.052,0.052,0.052,0.052,0
01/05/2017,0.049,0.049,0.049,0.049,30000
02/05/2017,0.049,0.049,0.049,0.049,12100
03/05/2017,0.049,0.049,0.049,0.049,0
04/05/2017,0.049,0.049,0.049,0.049,0
05/05/2017,0.05,0.05,0.05,0.05,45360
08/05/2017,0.051,0.051,0.051,0.051,11000
09/05/2017,0.051,0.051,0.051,0.051,6001
10/05/2017,0.051,0.051,0.051,0.051,0
11/05/2017,0.051,0.051,0.051,0.051,2999
12/05/2017,0.051,0.051,0.051,0.051,0
15/05/2017,0.051,0.051,0.051,0.051,0
16/05/2017,0.051,0.051,0.051,0.051,15686
17/05/2017,0.051,0.051,0.051,0.051,0
18/05/2017,0.051,0.051,0.051,0.051,0
19/05/2017,0.05,0.05,0.05,0.05,334
22/05/2017,0.05,0.05,0.05,0.05,50000
23/05/2017,0.05,0.05,0.05,0.05,0
24/05/2017,0.05,0.05,0.05,0.05,1250
25/05/2017,0.05,0.05,0.05,0.05,0
26/05/2017,0.05,0.05,0.05,0.05,0
29/05/2017,0.05,0.05,0.05,0.05,0
30/05/2017,0.051,0.051,0.051,0.051,13315
31/05/2017,0.051,0.051,0.051,0.051,0
01/06/2017,0.051,0.051,0.051,0.051,0
02/06/2017,0.051,0.051,0.051,0.051,0
05/06/2017,0.051,0.051,0.051,0.051,0
06/06/2017,0.051,0.051,0.051,0.051,0
07/06/2017,0.051,0.051,0.048,0.048,321265
08/06/2017,0.048,0.048,0.048,0.048,0
09/06/2017,0.048,0.048,0.048,0.048,0
13/06/2017,0.045,0.045,0.045,0.045,20000
14/06/2017,0.044,0.044,0.044,0.044,41000
15/06/2017,0.044,0.044,0.044,0.044,0
16/06/2017,0.044,0.044,0.043,0.043,83700
19/06/2017,0.041,0.042,0.041,0.042,40379
20/06/2017,0.041,0.041,0.041,0.041,181250
21/06/2017,0.041,0.041,0.041,0.041,0
22/06/2017,0.041,0.041,0.041,0.041,54691
23/06/2017,0.043,0.048,0.043,0.048,45880
26/06/2017,0.048,0.048,0.048,0.048,0
27/06/2017,0.048,0.048,0.048,0.048,0
28/06/2017,0.048,0.048,0.048,0.048,0
29/06/2017,0.048,0.048,0.048,0.048,0
30/06/2017,0.042,0.043,0.042,0.043,301610
03/07/2017,0.043,0.043,0.043,0.043,0
04/07/2017,0.043,0.043,0.042,0.042,330000
05/07/2017,0.042,0.042,0.042,0.042,0
06/07/2017,0.041,0.042,0.041,0.042,26300
07/07/2017,0.042,0.042,0.042,0.042,0
10/07/2017,0.042,0.042,0.042,0.042,0
11/07/2017,0.042,0.042,0.042,0.042,0
12/07/2017,0.042,0.042,0.042,0.042,0
13/07/2017,0.042,0.042,0.042,0.042,0
14/07/2017,0.042,0.042,0.042,0.042,400
17/07/2017,0.042,0.042,0.04,0.04,274600
18/07/2017,0.04,0.04,0.04,0.04,60000
19/07/2017,0.04,0.04,0.04,0.04,36177
20/07/2017,0.04,0.04,0.04,0.04,713823
21/07/2017,0.039,0.039,0.039,0.039,10000
