Date,Open,High,Low,Close,Volume
24/07/2017,0.04,0.04,0.04,0.04,26177
25/07/2017,0.04,0.04,0.04,0.04,0
26/07/2017,0.041,0.043,0.041,0.043,289944
27/07/2017,0.042,0.042,0.042,0.042,100000
28/07/2017,0.042,0.043,0.042,0.043,600000
31/07/2017,0.043,0.043,0.042,0.042,300529
01/08/2017,0.042,0.043,0.042,0.043,125671
02/08/2017,0.044,0.044,0.044,0.044,11000
03/08/2017,0.042,0.044,0.042,0.043,5841883
04/08/2017,0.043,0.043,0.043,0.043,413310
07/08/2017,0.042,0.042,0.042,0.042,5882
08/08/2017,0.043,0.043,0.043,0.043,16562
09/08/2017,0.043,0.043,0.043,0.043,0
10/08/2017,0.045,0.045,0.045,0.045,35625
11/08/2017,0.048,0.048,0.048,0.048,375
14/08/2017,0.048,0.048,0.048,0.048,0
15/08/2017,0.043,0.043,0.043,0.043,60000
16/08/2017,0.043,0.043,0.043,0.043,0
17/08/2017,0.044,0.044,0.043,0.043,49625
18/08/2017,0.043,0.043,0.043,0.043,194000
21/08/2017,0.043,0.043,0.043,0.043,20000
22/08/2017,0.043,0.043,0.043,0.043,0
23/08/2017,0.043,0.043,0.043,0.043,0
24/08/2017,0.043,0.043,0.043,0.043,0
25/08/2017,0.044,0.044,0.044,0.044,44000
28/08/2017,0.044,0.044,0.044,0.044,39000
29/08/2017,0.044,0.044,0.044,0.044,32000
30/08/2017,0.044,0.044,0.044,0.044,0
31/08/2017,0.044,0.044,0.044,0.044,0
01/09/2017,0.045,0.045,0.045,0.045,20000
04/09/2017,0.045,0.045,0.045,0.045,0
05/09/2017,0.045,0.045,0.045,0.045,0
06/09/2017,0.045,0.045,0.045,0.045,0
07/09/2017,0.045,0.045,0.045,0.045,0
08/09/2017,0.045,0.045,0.045,0.045,0
11/09/2017,0.045,0.045,0.045,0.045,0
12/09/2017,0.045,0.045,0.045,0.045,0
13/09/2017,0.043,0.043,0.043,0.043,66667
14/09/2017,0.043,0.043,0.043,0.043,9139
15/09/2017,0.043,0.043,0.043,0.043,0
18/09/2017,0.043,0.043,0.043,0.043,0
19/09/2017,0.043,0.043,0.043,0.043,0
20/09/2017,0.043,0.043,0.043,0.043,42000
21/09/2017,0.043,0.043,0.043,0.043,33471
22/09/2017,0.043,0.043,0.043,0.043,0
25/09/2017,0.043,0.043,0.041,0.041,24536
26/09/2017,0.041,0.041,0.041,0.041,0
27/09/2017,0.043,0.043,0.043,0.043,162090
28/09/2017,0.043,0.044,0.042,0.042,527850
29/09/2017,0.045,0.045,0.045,0.045,270000
02/10/2017,0.045,0.045,0.045,0.045,0
03/10/2017,0.045,0.045,0.045,0.045,0
04/10/2017,0.045,0.045,0.045,0.045,0
05/10/2017,0.045,0.045,0.045,0.045,470000
06/10/2017,0.045,0.045,0.045,0.045,0
09/10/2017,0.045,0.045,0.045,0.045,41383
10/10/2017,0.045,0.045,0.045,0.045,0
11/10/2017,0.045,0.045,0.045,0.045,0
12/10/2017,0.045,0.045,0.045,0.045,0
13/10/2017,0.046,0.05,0.046,0.05,23739
16/10/2017,0.05,0.05,0.05,0.05,0
17/10/2017,0.05,0.05,0.05,0.05,0
18/10/2017,0.05,0.05,0.05,0.05,0
19/10/2017,0.05,0.05,0.05,0.05,0
20/10/2017,0.048,0.049,0.046,0.046,122400
23/10/2017,0.046,0.046,0.046,0.046,0
24/10/2017,0.046,0.046,0.046,0.046,978894
25/10/2017,0.046,0.048,0.046,0.048,2008075
26/10/2017,0.048,0.048,0.048,0.048,0
27/10/2017,0.048,0.048,0.048,0.048,0
30/10/2017,0.048,0.048,0.048,0.048,0
31/10/2017,0.048,0.048,0.048,0.048,0
01/11/2017,0.049,0.05,0.049,0.05,123698
02/11/2017,0.05,0.06,0.05,0.06,110537
03/11/2017,0.06,0.06,0.06,0.06,0
06/11/2017,0.049,0.059,0.049,0.059,62033
07/11/2017,0.059,0.065,0.059,0.065,210771
08/11/2017,0.065,0.065,0.065,0.065,0
09/11/2017,0.065,0.065,0.065,0.065,0
10/11/2017,0.065,0.065,0.065,0.065,0
13/11/2017,0.065,0.065,0.065,0.065,0
14/11/2017,0.065,0.065,0.065,0.065,0
15/11/2017,0.065,0.065,0.065,0.065,0
16/11/2017,0.065,0.065,0.065,0.065,0
17/11/2017,0.065,0.065,0.065,0.065,0
20/11/2017,0.065,0.065,0.065,0.065,0
21/11/2017,0.065,0.065,0.065,0.065,0
22/11/2017,0.065,0.065,0.065,0.065,0
23/11/2017,0.065,0.065,0.065,0.065,0
24/11/2017,0.065,0.065,0.065,0.065,0
27/11/2017,0.065,0.065,0.065,0.065,0
28/11/2017,0.06,0.06,0.06,0.06,195896
29/11/2017,0.06,0.065,0.06,0.065,165800
30/11/2017,0.06,0.07,0.06,0.06,111144
01/12/2017,0.06,0.07,0.06,0.069,105758
04/12/2017,0.06,0.065,0.06,0.065,3567
05/12/2017,0.065,0.065,0.065,0.065,0
06/12/2017,0.065,0.065,0.065,0.065,0
07/12/2017,0.065,0.065,0.065,0.065,10395920
08/12/2017,0.065,0.065,0.065,0.065,0
11/12/2017,0.064,0.065,0.064,0.065,59394
12/12/2017,0.065,0.065,0.065,0.065,0
13/12/2017,0.065,0.065,0.065,0.065,0
14/12/2017,0.065,0.065,0.065,0.065,0
15/12/2017,0.065,0.065,0.065,0.065,0
18/12/2017,0.065,0.065,0.065,0.065,0
19/12/2017,0.065,0.065,0.065,0.065,0
20/12/2017,0.065,0.065,0.065,0.065,0
21/12/2017,0.063,0.071,0.062,0.07,170287
22/12/2017,0.07,0.07,0.07,0.07,0
27/12/2017,0.065,0.066,0.065,0.066,17000
28/12/2017,0.066,0.066,0.066,0.066,0
29/12/2017,0.066,0.066,0.066,0.066,0
02/01/2018,0.066,0.066,0.066,0.066,0
03/01/2018,0.066,0.066,0.065,0.065,27259
04/01/2018,0.066,0.066,0.065,0.065,43736
05/01/2018,0.065,0.066,0.063,0.063,275757
08/01/2018,0.063,0.063,0.063,0.063,0
09/01/2018,0.066,0.066,0.066,0.066,55000
10/01/2018,0.066,0.066,0.066,0.066,0
11/01/2018,0.066,0.066,0.066,0.066,11000
12/01/2018,0.066,0.066,0.066,0.066,0
15/01/2018,0.07,0.07,0.07,0.07,30000
16/01/2018,0.069,0.069,0.069,0.069,12000
17/01/2018,0.07,0.07,0.07,0.07,305106
18/01/2018,0.075,0.075,0.071,0.071,325324
19/01/2018,0.071,0.071,0.071,0.071,0
22/01/2018,0.075,0.075,0.075,0.075,60000
23/01/2018,0.077,0.077,0.075,0.075,424750
24/01/2018,0.075,0.076,0.071,0.071,266036
25/01/2018,0.074,0.075,0.073,0.073,307672
29/01/2018,0.071,0.073,0.071,0.071,276195
30/01/2018,0.071,0.071,0.071,0.071,0
31/01/2018,0.071,0.071,0.064,0.07,574472
01/02/2018,0.07,0.07,0.07,0.07,0
02/02/2018,0.07,0.07,0.07,0.07,0
05/02/2018,0.067,0.07,0.064,0.07,339676
06/02/2018,0.065,0.069,0.062,0.069,454173
07/02/2018,0.068,0.07,0.068,0.07,213737
08/02/2018,0.07,0.073,0.07,0.07,274080
09/02/2018,0.069,0.069,0.068,0.068,324483
12/02/2018,0.065,0.067,0.065,0.067,213978
13/02/2018,0.067,0.068,0.065,0.065,63748
14/02/2018,0.065,0.065,0.065,0.065,0
15/02/2018,0.065,0.067,0.065,0.067,15197
16/02/2018,0.065,0.068,0.064,0.068,173454
19/02/2018,0.065,0.068,0.065,0.068,20018
20/02/2018,0.068,0.068,0.068,0.068,0
21/02/2018,0.068,0.068,0.068,0.068,0
22/02/2018,0.065,0.065,0.062,0.062,151408
23/02/2018,0.062,0.062,0.062,0.062,0
26/02/2018,0.062,0.062,0.062,0.062,0
27/02/2018,0.055,0.059,0.055,0.059,3978
28/02/2018,0.059,0.059,0.059,0.059,0
01/03/2018,0.059,0.059,0.059,0.059,0
02/03/2018,0.058,0.058,0.052,0.052,850000
05/03/2018,0.052,0.052,0.05,0.05,500000
06/03/2018,0.055,0.055,0.055,0.055,50000
07/03/2018,0.055,0.055,0.055,0.055,0
08/03/2018,0.054,0.054,0.052,0.052,111010
09/03/2018,0.052,0.052,0.051,0.051,219153
12/03/2018,0.052,0.052,0.052,0.052,68522
13/03/2018,0.055,0.055,0.055,0.055,40000
14/03/2018,0.055,0.055,0.055,0.055,235000
15/03/2018,0.055,0.055,0.055,0.055,0
16/03/2018,0.06,0.061,0.06,0.061,483981
19/03/2018,0.061,0.061,0.061,0.061,402019
20/03/2018,0.061,0.061,0.061,0.061,0
21/03/2018,0.058,0.061,0.058,0.061,5767
22/03/2018,0.061,0.061,0.061,0.061,0
23/03/2018,0.061,0.061,0.061,0.061,0
26/03/2018,0.061,0.061,0.061,0.061,0
27/03/2018,0.061,0.061,0.061,0.061,0
28/03/2018,0.057,0.057,0.055,0.055,200000
29/03/2018,0.055,0.055,0.055,0.055,0
03/04/2018,0.055,0.055,0.055,0.055,0
04/04/2018,0.055,0.055,0.055,0.055,0
05/04/2018,0.055,0.055,0.055,0.055,0
06/04/2018,0.055,0.055,0.055,0.055,94183
09/04/2018,0.055,0.055,0.055,0.055,0
10/04/2018,0.055,0.055,0.055,0.055,0
11/04/2018,0.055,0.055,0.055,0.055,100000
12/04/2018,0.055,0.055,0.055,0.055,0
13/04/2018,0.055,0.055,0.055,0.055,0
16/04/2018,0.055,0.055,0.055,0.055,0
17/04/2018,0.054,0.054,0.054,0.054,440700
18/04/2018,0.054,0.054,0.054,0.054,0
19/04/2018,0.054,0.054,0.054,0.054,150000
20/04/2018,0.054,0.055,0.054,0.054,22673
23/04/2018,0.055,0.055,0.054,0.054,23500
24/04/2018,0.054,0.054,0.054,0.054,0
26/04/2018,0.054,0.054,0.054,0.054,0
27/04/2018,0.054,0.054,0.054,0.054,0
30/04/2018,0.054,0.054,0.054,0.054,0
01/05/2018,0.054,0.054,0.054,0.054,0
02/05/2018,0.054,0.054,0.054,0.054,0
03/05/2018,0.054,0.054,0.054,0.054,0
04/05/2018,0.054,0.054,0.054,0.054,0
07/05/2018,0.054,0.054,0.054,0.054,0
08/05/2018,0.054,0.054,0.054,0.054,0
09/05/2018,0.054,0.054,0.054,0.054,0
10/05/2018,0.06,0.06,0.06,0.06,10000
11/05/2018,0.06,0.06,0.052,0.052,17551300
14/05/2018,0.052,0.052,0.052,0.052,0
15/05/2018,0.052,0.052,0.052,0.052,0
16/05/2018,0.052,0.052,0.052,0.052,0
17/05/2018,0.052,0.052,0.052,0.052,0
18/05/2018,0.053,0.053,0.053,0.053,8000
21/05/2018,0.053,0.053,0.053,0.053,0
22/05/2018,0.053,0.053,0.053,0.053,13552
23/05/2018,0.053,0.053,0.053,0.053,0
24/05/2018,0.053,0.053,0.053,0.053,0
25/05/2018,0.053,0.053,0.053,0.053,0
28/05/2018,0.053,0.053,0.053,0.053,0
29/05/2018,0.053,0.053,0.053,0.053,0
30/05/2018,0.054,0.056,0.054,0.056,862457
31/05/2018,0.057,0.057,0.056,0.056,653052
01/06/2018,0.056,0.056,0.056,0.056,264311
04/06/2018,0.056,0.056,0.056,0.056,25070
05/06/2018,0.056,0.056,0.056,0.056,0
06/06/2018,0.056,0.056,0.056,0.056,0
07/06/2018,0.056,0.056,0.056,0.056,0
08/06/2018,0.056,0.056,0.056,0.056,0
12/06/2018,0.056,0.056,0.056,0.056,0
13/06/2018,0.056,0.056,0.056,0.056,40000
14/06/2018,0.056,0.056,0.055,0.055,500000
15/06/2018,0.058,0.06,0.058,0.06,45358
18/06/2018,0.054,0.054,0.053,0.053,675000
19/06/2018,0.053,0.053,0.053,0.053,7000
20/06/2018,0.053,0.053,0.053,0.053,0
21/06/2018,0.053,0.053,0.053,0.053,0
22/06/2018,0.055,0.055,0.055,0.055,10000
25/06/2018,0.055,0.055,0.055,0.055,10753
26/06/2018,0.055,0.057,0.055,0.057,1243000
27/06/2018,0.055,0.06,0.055,0.06,152000
28/06/2018,0.057,0.058,0.057,0.058,1111333
29/06/2018,0.06,0.06,0.06,0.06,40000
02/07/2018,0.06,0.06,0.06,0.06,0
03/07/2018,0.06,0.06,0.06,0.06,0
04/07/2018,0.06,0.06,0.06,0.06,5000
05/07/2018,0.06,0.06,0.06,0.06,0
06/07/2018,0.061,0.061,0.061,0.061,274213
09/07/2018,0.061,0.061,0.061,0.061,0
10/07/2018,0.061,0.061,0.061,0.061,80776
11/07/2018,0.061,0.061,0.061,0.061,52224
12/07/2018,0.061,0.061,0.06,0.06,80000
13/07/2018,0.061,0.061,0.06,0.06,300000
16/07/2018,0.06,0.06,0.06,0.06,0
17/07/2018,0.06,0.06,0.06,0.06,0
18/07/2018,0.06,0.06,0.06,0.06,0
19/07/2018,0.061,0.061,0.06,0.06,110059
20/07/2018,0.061,0.063,0.061,0.063,55760
23/07/2018,0.063,0.063,0.063,0.063,0
24/07/2018,0.069,0.07,0.067,0.067,235463
25/07/2018,0.067,0.067,0.067,0.067,10919
26/07/2018,0.067,0.067,0.067,0.067,0
27/07/2018,0.067,0.067,0.067,0.067,0
30/07/2018,0.067,0.067,0.067,0.067,0
31/07/2018,0.065,0.065,0.061,0.061,17942
01/08/2018,0.061,0.061,0.061,0.061,0
02/08/2018,0.061,0.061,0.061,0.061,18070
03/08/2018,0.061,0.061,0.061,0.061,0
06/08/2018,0.06,0.06,0.06,0.06,10000
07/08/2018,0.061,0.061,0.061,0.061,20740
08/08/2018,0.061,0.061,0.061,0.061,0
09/08/2018,0.061,0.061,0.06,0.06,147206
10/08/2018,0.061,0.061,0.06,0.06,73254
13/08/2018,0.06,0.06,0.06,0.06,0
14/08/2018,0.058,0.058,0.056,0.056,228659
15/08/2018,0.056,0.058,0.056,0.056,87536
16/08/2018,0.058,0.058,0.056,0.058,3160
17/08/2018,0.058,0.058,0.058,0.058,3
20/08/2018,0.057,0.058,0.057,0.057,34485
21/08/2018,0.057,0.057,0.057,0.057,0
22/08/2018,0.057,0.061,0.057,0.061,30446
23/08/2018,0.057,0.058,0.057,0.058,79
24/08/2018,0.057,0.057,0.056,0.056,332311
27/08/2018,0.056,0.056,0.056,0.056,0
28/08/2018,0.059,0.059,0.059,0.059,20000
29/08/2018,0.056,0.056,0.056,0.056,34000
30/08/2018,0.056,0.056,0.056,0.056,0
31/08/2018,0.056,0.056,0.056,0.056,0
03/09/2018,0.056,0.056,0.056,0.056,0
04/09/2018,0.057,0.057,0.056,0.056,250000
05/09/2018,0.056,0.056,0.056,0.056,20000
06/09/2018,0.056,0.056,0.056,0.056,0
07/09/2018,0.056,0.056,0.056,0.056,68965
10/09/2018,0.056,0.056,0.056,0.056,0
11/09/2018,0.056,0.056,0.056,0.056,0
12/09/2018,0.056,0.056,0.056,0.056,200000
13/09/2018,0.056,0.056,0.056,0.056,0
14/09/2018,0.056,0.056,0.056,0.056,0
17/09/2018,0.056,0.056,0.056,0.056,0
18/09/2018,0.056,0.056,0.055,0.055,78871
19/09/2018,0.055,0.055,0.055,0.055,0
20/09/2018,0.055,0.055,0.055,0.055,0
21/09/2018,0.055,0.055,0.055,0.055,90000
24/09/2018,0.053,0.054,0.052,0.054,127633
25/09/2018,0.054,0.054,0.054,0.054,0
26/09/2018,0.054,0.054,0.054,0.054,0
27/09/2018,0.054,0.054,0.054,0.054,0
28/09/2018,0.054,0.054,0.054,0.054,0
01/10/2018,0.054,0.054,0.054,0.054,0
02/10/2018,0.054,0.054,0.054,0.054,54619
03/10/2018,0.053,0.053,0.052,0.052,81500
04/10/2018,0.052,0.052,0.052,0.052,0
05/10/2018,0.052,0.052,0.052,0.052,0
08/10/2018,0.052,0.052,0.052,0.052,0
09/10/2018,0.05,0.05,0.05,0.05,75000
10/10/2018,0.05,0.05,0.05,0.05,0
11/10/2018,0.05,0.05,0.05,0.05,0
12/10/2018,0.05,0.05,0.05,0.05,0
15/10/2018,0.048,0.048,0.048,0.048,67800
16/10/2018,0.048,0.048,0.048,0.048,0
17/10/2018,0.048,0.048,0.048,0.048,0
18/10/2018,0.048,0.048,0.048,0.048,0
19/10/2018,0.052,0.054,0.052,0.054,270858
22/10/2018,0.054,0.054,0.054,0.054,0
23/10/2018,0.054,0.054,0.054,0.054,0
24/10/2018,0.054,0.054,0.054,0.054,188915
25/10/2018,0.054,0.054,0.054,0.054,0
26/10/2018,0.053,0.053,0.053,0.053,30000
29/10/2018,0.053,0.053,0.053,0.053,30201
30/10/2018,0.053,0.053,0.053,0.053,0
31/10/2018,0.048,0.048,0.048,0.048,40000
01/11/2018,0.048,0.048,0.048,0.048,0
02/11/2018,0.048,0.048,0.048,0.048,0
05/11/2018,0.047,0.051,0.047,0.051,557983
06/11/2018,0.051,0.051,0.051,0.051,0
07/11/2018,0.051,0.051,0.051,0.051,0
08/11/2018,0.051,0.051,0.051,0.051,0
09/11/2018,0.051,0.051,0.051,0.051,0
12/11/2018,0.05,0.05,0.05,0.05,10000
13/11/2018,0.05,0.05,0.05,0.05,0
14/11/2018,0.05,0.05,0.05,0.05,0
15/11/2018,0.05,0.05,0.05,0.05,0
16/11/2018,0.05,0.05,0.05,0.05,0
19/11/2018,0.05,0.05,0.05,0.05,0
20/11/2018,0.05,0.05,0.05,0.05,0
21/11/2018,0.051,0.051,0.049,0.049,300000
22/11/2018,0.049,0.049,0.049,0.049,0
23/11/2018,0.045,0.045,0.044,0.045,380192
26/11/2018,0.045,0.045,0.045,0.045,0
27/11/2018,0.045,0.045,0.045,0.045,0
28/11/2018,0.045,0.045,0.045,0.045,0
29/11/2018,0.043,0.043,0.04,0.04,368654
30/11/2018,0.04,0.04,0.04,0.04,0
03/12/2018,0.04,0.04,0.04,0.04,0
04/12/2018,0.04,0.04,0.04,0.04,0
05/12/2018,0.04,0.04,0.04,0.04,0
06/12/2018,0.04,0.04,0.04,0.04,0
07/12/2018,0.04,0.04,0.04,0.04,0
10/12/2018,0.04,0.04,0.04,0.04,0
11/12/2018,0.039,0.039,0.039,0.039,18711
12/12/2018,0.039,0.039,0.039,0.039,31289
13/12/2018,0.039,0.039,0.039,0.039,250000
14/12/2018,0.039,0.039,0.039,0.039,0
17/12/2018,0.039,0.039,0.039,0.039,0
18/12/2018,0.039,0.039,0.039,0.039,0
19/12/2018,0.039,0.039,0.039,0.039,0
20/12/2018,0.038,0.039,0.038,0.039,220000
21/12/2018,0.039,0.039,0.039,0.039,0
24/12/2018,0.039,0.039,0.039,0.039,0
27/12/2018,0.039,0.039,0.039,0.039,0
28/12/2018,0.039,0.039,0.039,0.039,0
31/12/2018,0.039,0.039,0.039,0.039,0
02/01/2019,0.04,0.04,0.04,0.04,100000
03/01/2019,0.04,0.04,0.04,0.04,0
04/01/2019,0.04,0.04,0.04,0.04,36953
07/01/2019,0.04,0.04,0.04,0.04,0
08/01/2019,0.04,0.04,0.04,0.04,0
09/01/2019,0.041,0.041,0.04,0.04,42938
10/01/2019,0.04,0.04,0.04,0.04,0
11/01/2019,0.04,0.04,0.04,0.04,0
14/01/2019,0.04,0.04,0.04,0.04,0
15/01/2019,0.04,0.04,0.04,0.04,0
16/01/2019,0.04,0.04,0.04,0.04,0
17/01/2019,0.04,0.04,0.04,0.04,0
18/01/2019,0.04,0.04,0.04,0.04,0
21/01/2019,0.04,0.04,0.04,0.04,0
22/01/2019,0.04,0.04,0.04,0.04,0
23/01/2019,0.04,0.04,0.04,0.04,0
24/01/2019,0.04,0.04,0.04,0.04,371363
25/01/2019,0.04,0.04,0.04,0.04,0
29/01/2019,0.04,0.04,0.039,0.039,66066
30/01/2019,0.04,0.04,0.04,0.04,100000
31/01/2019,0.04,0.04,0.04,0.04,124887
01/02/2019,0.04,0.04,0.04,0.04,250000
04/02/2019,0.04,0.04,0.04,0.04,0
05/02/2019,0.04,0.04,0.04,0.04,0
06/02/2019,0.04,0.04,0.038,0.038,1246800
07/02/2019,0.039,0.039,0.039,0.039,100000
08/02/2019,0.039,0.039,0.038,0.038,405730
11/02/2019,0.038,0.038,0.038,0.038,0
12/02/2019,0.038,0.038,0.038,0.038,0
13/02/2019,0.038,0.038,0.038,0.038,0
14/02/2019,0.04,0.04,0.04,0.04,86473
15/02/2019,0.04,0.04,0.04,0.04,339243
18/02/2019,0.04,0.04,0.04,0.04,0
19/02/2019,0.041,0.041,0.04,0.04,27426
20/02/2019,0.04,0.04,0.04,0.04,16000
21/02/2019,0.04,0.04,0.04,0.04,0
22/02/2019,0.04,0.04,0.04,0.04,0
25/02/2019,0.04,0.04,0.04,0.04,200000
26/02/2019,0.04,0.04,0.04,0.04,0
27/02/2019,0.04,0.04,0.04,0.04,100000
28/02/2019,0.04,0.04,0.04,0.04,0
01/03/2019,0.04,0.04,0.04,0.04,0
04/03/2019,0.04,0.04,0.04,0.04,0
05/03/2019,0.04,0.04,0.04,0.04,0
06/03/2019,0.04,0.04,0.04,0.04,0
07/03/2019,0.04,0.04,0.04,0.04,0
08/03/2019,0.04,0.04,0.04,0.04,0
11/03/2019,0.04,0.04,0.04,0.04,0
12/03/2019,0.04,0.04,0.04,0.04,0
13/03/2019,0.04,0.04,0.04,0.04,0
14/03/2019,0.04,0.04,0.04,0.04,0
15/03/2019,0.04,0.04,0.04,0.04,0
18/03/2019,0.04,0.04,0.04,0.04,0
19/03/2019,0.039,0.04,0.039,0.04,100000
20/03/2019,0.038,0.038,0.038,0.038,72244
21/03/2019,0.038,0.038,0.038,0.038,0
22/03/2019,0.038,0.038,0.038,0.038,0
25/03/2019,0.044,0.055,0.044,0.053,2889230
26/03/2019,0.055,0.06,0.054,0.056,1958800
27/03/2019,0.055,0.055,0.05,0.05,56324
28/03/2019,0.052,0.053,0.052,0.052,146886
29/03/2019,0.052,0.052,0.052,0.052,0
01/04/2019,0.052,0.052,0.052,0.052,0
02/04/2019,0.052,0.052,0.052,0.052,0
03/04/2019,0.053,0.053,0.053,0.053,130000
04/04/2019,0.052,0.052,0.052,0.052,5000
05/04/2019,0.052,0.052,0.052,0.052,0
08/04/2019,0.054,0.056,0.054,0.056,304779
09/04/2019,0.056,0.057,0.056,0.056,692581
10/04/2019,0.06,0.062,0.056,0.056,1572000
11/04/2019,0.056,0.056,0.053,0.053,232700
12/04/2019,0.053,0.053,0.053,0.053,0
15/04/2019,0.05,0.05,0.05,0.05,100000
16/04/2019,0.05,0.05,0.05,0.05,0
17/04/2019,0.049,0.051,0.049,0.051,199300
18/04/2019,0.048,0.048,0.048,0.048,11000
23/04/2019,0.047,0.047,0.047,0.047,42809
24/04/2019,0.047,0.047,0.047,0.047,0
26/04/2019,0.047,0.047,0.047,0.047,0
29/04/2019,0.047,0.047,0.047,0.047,0
30/04/2019,0.047,0.047,0.047,0.047,250000
01/05/2019,0.047,0.047,0.047,0.047,0
02/05/2019,0.047,0.047,0.047,0.047,0
03/05/2019,0.046,0.046,0.046,0.046,100000
06/05/2019,0.046,0.046,0.046,0.046,0
07/05/2019,0.046,0.046,0.046,0.046,0
08/05/2019,0.046,0.046,0.046,0.046,0
09/05/2019,0.046,0.046,0.046,0.046,0
10/05/2019,0.046,0.046,0.046,0.046,0
13/05/2019,0.046,0.046,0.046,0.046,0
14/05/2019,0.045,0.045,0.045,0.045,7815
15/05/2019,0.045,0.045,0.045,0.045,0
16/05/2019,0.045,0.045,0.045,0.045,0
17/05/2019,0.043,0.043,0.043,0.043,15000
20/05/2019,0.04,0.04,0.038,0.038,357625
21/05/2019,0.038,0.038,0.038,0.038,0
22/05/2019,0.035,0.04,0.035,0.04,184680
23/05/2019,0.04,0.04,0.04,0.04,220598
24/05/2019,0.04,0.04,0.04,0.04,0
27/05/2019,0.04,0.04,0.04,0.04,150000
28/05/2019,0.04,0.04,0.04,0.04,0
29/05/2019,0.04,0.04,0.04,0.04,0
30/05/2019,0.04,0.04,0.04,0.04,0
31/05/2019,0.04,0.04,0.04,0.04,101708
03/06/2019,0.04,0.04,0.04,0.04,0
04/06/2019,0.04,0.04,0.04,0.04,0
05/06/2019,0.037,0.04,0.037,0.04,45000
06/06/2019,0.04,0.04,0.04,0.04,0
07/06/2019,0.04,0.04,0.04,0.04,0
11/06/2019,0.039,0.039,0.039,0.039,100000
12/06/2019,0.039,0.039,0.039,0.039,0
13/06/2019,0.036,0.038,0.036,0.038,18668
14/06/2019,0.039,0.04,0.039,0.039,404378
17/06/2019,0.043,0.043,0.043,0.043,55000
18/06/2019,0.043,0.043,0.043,0.043,70000
19/06/2019,0.043,0.043,0.043,0.043,0
20/06/2019,0.039,0.041,0.039,0.04,872534
21/06/2019,0.041,0.041,0.041,0.041,138478
24/06/2019,0.041,0.041,0.041,0.041,0
25/06/2019,0.041,0.041,0.041,0.041,7221
26/06/2019,0.041,0.041,0.041,0.041,0
27/06/2019,0.041,0.041,0.041,0.041,0
28/06/2019,0.041,0.044,0.041,0.044,151400
01/07/2019,0.044,0.044,0.044,0.044,0
02/07/2019,0.042,0.042,0.042,0.042,186164
03/07/2019,0.042,0.042,0.042,0.042,6614
04/07/2019,0.041,0.041,0.04,0.04,248966
05/07/2019,0.04,0.04,0.04,0.04,0
08/07/2019,0.04,0.04,0.04,0.04,0
09/07/2019,0.04,0.04,0.04,0.04,0
10/07/2019,0.04,0.04,0.04,0.04,0
11/07/2019,0.04,0.04,0.04,0.04,5506
12/07/2019,0.04,0.04,0.04,0.04,0
15/07/2019,0.04,0.04,0.04,0.04,80403
16/07/2019,0.039,0.039,0.037,0.039,39733
17/07/2019,0.038,0.038,0.038,0.038,453882
18/07/2019,0.039,0.04,0.039,0.04,254999
19/07/2019,0.04,0.04,0.04,0.04,204630
22/07/2019,0.041,0.041,0.04,0.04,306787
23/07/2019,0.04,0.04,0.04,0.04,145001
24/07/2019,0.039,0.039,0.039,0.039,2878
25/07/2019,0.037,0.037,0.037,0.037,206
26/07/2019,0.037,0.037,0.037,0.037,0
29/07/2019,0.038,0.038,0.038,0.038,52243
30/07/2019,0.038,0.038,0.038,0.038,17757
31/07/2019,0.038,0.038,0.038,0.038,0
01/08/2019,0.037,0.037,0.037,0.037,100000
