Date,Open,High,Low,Close,Volume
02/08/2019,0.039,0.039,0.039,0.039,29302
05/08/2019,0.039,0.039,0.039,0.039,0
06/08/2019,0.039,0.039,0.039,0.039,0
07/08/2019,0.037,0.037,0.036,0.036,113372
08/08/2019,0.036,0.037,0.036,0.037,449737
09/08/2019,0.037,0.037,0.037,0.037,0
12/08/2019,0.037,0.037,0.037,0.037,0
13/08/2019,0.037,0.037,0.037,0.037,0
14/08/2019,0.037,0.037,0.037,0.037,0
15/08/2019,0.037,0.038,0.035,0.035,384975
16/08/2019,0.036,0.036,0.036,0.036,50000
19/08/2019,0.036,0.036,0.036,0.036,0
20/08/2019,0.031,0.031,0.031,0.031,20000
21/08/2019,0.031,0.031,0.031,0.031,0
22/08/2019,0.036,0.036,0.034,0.034,59933
23/08/2019,0.036,0.04,0.036,0.04,26382
26/08/2019,0.048,0.069,0.048,0.068,7500215
27/08/2019,0.068,0.069,0.063,0.069,1739797
28/08/2019,0.07,0.074,0.068,0.07,1653715
29/08/2019,0.07,0.07,0.066,0.068,864351
30/08/2019,0.068,0.07,0.066,0.068,601607
02/09/2019,0.071,0.074,0.069,0.073,1684706
03/09/2019,0.079,0.082,0.066,0.066,5806434
04/09/2019,0.066,0.066,0.062,0.065,351643
05/09/2019,0.065,0.065,0.06,0.06,737285
06/09/2019,0.06,0.062,0.059,0.061,510085
09/09/2019,0.061,0.061,0.061,0.061,121373
10/09/2019,0.061,0.061,0.061,0.061,0
11/09/2019,0.061,0.061,0.061,0.061,0
12/09/2019,0.066,0.069,0.063,0.064,274253
13/09/2019,0.065,0.073,0.065,0.073,555165
16/09/2019,0.071,0.071,0.071,0.071,11512
17/09/2019,0.073,0.073,0.072,0.072,20312
18/09/2019,0.071,0.071,0.071,0.071,13489
19/09/2019,0.072,0.073,0.072,0.073,62666
20/09/2019,0.073,0.073,0.073,0.073,0
23/09/2019,0.073,0.073,0.066,0.066,300700
24/09/2019,0.066,0.066,0.066,0.066,800
25/09/2019,0.066,0.066,0.066,0.066,0
26/09/2019,0.066,0.066,0.066,0.066,0
27/09/2019,0.066,0.066,0.066,0.066,0
30/09/2019,0.067,0.067,0.067,0.067,200000
01/10/2019,0.067,0.067,0.067,0.067,14000
02/10/2019,0.066,0.071,0.066,0.071,187838
03/10/2019,0.066,0.066,0.066,0.066,150000
04/10/2019,0.071,0.071,0.07,0.07,210000
07/10/2019,0.07,0.07,0.07,0.07,0
08/10/2019,0.067,0.067,0.066,0.066,174430
09/10/2019,0.068,0.068,0.067,0.067,438851
10/10/2019,0.068,0.069,0.068,0.069,165200
11/10/2019,0.07,0.071,0.07,0.071,150000
14/10/2019,0.071,0.075,0.07,0.07,447577
15/10/2019,0.073,0.073,0.07,0.07,89097
16/10/2019,0.07,0.07,0.07,0.07,0
17/10/2019,0.071,0.071,0.069,0.069,99276
18/10/2019,0.069,0.069,0.069,0.069,10000
21/10/2019,0.07,0.07,0.069,0.07,418745
22/10/2019,0.07,0.07,0.069,0.069,611630
23/10/2019,0.07,0.071,0.07,0.071,599928
24/10/2019,0.071,0.072,0.07,0.07,334408
25/10/2019,0.077,0.077,0.077,0.077,135481
28/10/2019,0.08,0.08,0.078,0.079,696572
29/10/2019,0.08,0.084,0.08,0.083,2508064
30/10/2019,0.09,0.09,0.08,0.082,1239308
31/10/2019,0.082,0.082,0.078,0.078,464900
01/11/2019,0.075,0.076,0.073,0.073,364947
04/11/2019,0.075,0.077,0.075,0.077,171597
05/11/2019,0.077,0.077,0.077,0.077,0
06/11/2019,0.078,0.078,0.078,0.078,6815
07/11/2019,0.076,0.076,0.074,0.074,82232
08/11/2019,0.076,0.076,0.068,0.071,371565
11/11/2019,0.071,0.074,0.069,0.069,243113
12/11/2019,0.068,0.069,0.066,0.068,1117008
13/11/2019,0.07,0.07,0.067,0.068,1013897
14/11/2019,0.068,0.07,0.068,0.07,380037
15/11/2019,0.067,0.067,0.067,0.067,50000
18/11/2019,0.07,0.07,0.07,0.07,18259
19/11/2019,0.07,0.071,0.07,0.071,237093
20/11/2019,0.072,0.072,0.071,0.071,53759
21/11/2019,0.071,0.071,0.068,0.068,150000
22/11/2019,0.068,0.07,0.068,0.07,69426
25/11/2019,0.075,0.075,0.07,0.07,392857
26/11/2019,0.07,0.07,0.07,0.07,14285
27/11/2019,0.07,0.07,0.07,0.07,0
28/11/2019,0.07,0.076,0.07,0.076,488792
29/11/2019,0.074,0.074,0.073,0.073,88639
02/12/2019,0.073,0.076,0.073,0.075,298159
03/12/2019,0.069,0.069,0.069,0.069,25000
04/12/2019,0.074,0.074,0.074,0.074,82407
05/12/2019,0.074,0.074,0.069,0.069,254000
06/12/2019,0.069,0.069,0.068,0.068,83000
09/12/2019,0.07,0.07,0.068,0.068,435000
10/12/2019,0.068,0.068,0.066,0.066,60000
11/12/2019,0.067,0.067,0.064,0.064,816932
12/12/2019,0.067,0.067,0.066,0.066,208827
13/12/2019,0.068,0.068,0.068,0.068,62500
16/12/2019,0.067,0.067,0.066,0.066,100928
17/12/2019,0.067,0.067,0.067,0.067,1818
18/12/2019,0.067,0.07,0.066,0.068,451428
19/12/2019,0.068,0.068,0.068,0.068,61824
20/12/2019,0.068,0.068,0.068,0.068,0
23/12/2019,0.07,0.077,0.07,0.074,191239
24/12/2019,0.071,0.071,0.07,0.071,175281
27/12/2019,0.071,0.071,0.071,0.071,14084
30/12/2019,0.071,0.072,0.071,0.072,381549
31/12/2019,0.072,0.072,0.071,0.071,320709
02/01/2020,0.071,0.071,0.071,0.071,152372
03/01/2020,0.071,0.071,0.071,0.071,0
06/01/2020,0.075,0.075,0.075,0.075,24363
07/01/2020,0.075,0.075,0.073,0.074,66789
08/01/2020,0.075,0.075,0.073,0.073,110181
09/01/2020,0.073,0.073,0.073,0.073,174698
10/01/2020,0.073,0.073,0.073,0.073,71200
13/01/2020,0.073,0.073,0.073,0.073,315759
14/01/2020,0.073,0.075,0.073,0.075,726125
15/01/2020,0.073,0.075,0.071,0.071,620757
16/01/2020,0.074,0.074,0.071,0.071,371997
17/01/2020,0.073,0.073,0.068,0.068,381419
20/01/2020,0.073,0.073,0.071,0.071,369324
21/01/2020,0.075,0.08,0.075,0.078,1494942
22/01/2020,0.08,0.088,0.08,0.085,1543545
23/01/2020,0.09,0.09,0.083,0.085,718521
24/01/2020,0.086,0.099,0.086,0.095,1600060
28/01/2020,0.096,0.099,0.091,0.093,2252505
29/01/2020,0.094,0.097,0.094,0.097,852901
30/01/2020,0.105,0.115,0.105,0.105,2552848
31/01/2020,0.11,0.11,0.105,0.105,1252549
03/02/2020,0.105,0.11,0.105,0.11,1134918
04/02/2020,0.11,0.11,0.105,0.105,1016053
05/02/2020,0.1,0.1,0.096,0.1,835399
06/02/2020,0.105,0.105,0.1,0.1,444131
07/02/2020,0.1,0.11,0.1,0.1,882786
10/02/2020,0.1,0.1,0.095,0.095,744864
11/02/2020,0.097,0.105,0.097,0.1,1014091
12/02/2020,0.099,0.099,0.096,0.098,260771
13/02/2020,0.098,0.1,0.096,0.1,271891
14/02/2020,0.1,0.1,0.096,0.099,406662
17/02/2020,0.099,0.1,0.098,0.1,104299
18/02/2020,0.1,0.1,0.1,0.1,167515
19/02/2020,0.1,0.105,0.1,0.105,630691
20/02/2020,0.11,0.11,0.105,0.105,386834
21/02/2020,0.105,0.105,0.1,0.105,475975
24/02/2020,0.105,0.105,0.1,0.105,838080
25/02/2020,0.105,0.105,0.096,0.099,163323
26/02/2020,0.097,0.097,0.09,0.092,443109
27/02/2020,0.094,0.098,0.092,0.095,226711
28/02/2020,0.086,0.086,0.075,0.077,1568146
02/03/2020,0.075,0.075,0.063,0.07,1611732
03/03/2020,0.077,0.079,0.069,0.075,859723
04/03/2020,0.078,0.079,0.078,0.079,86168
05/03/2020,0.079,0.079,0.079,0.079,40157
06/03/2020,0.077,0.079,0.075,0.075,237500
09/03/2020,0.075,0.075,0.067,0.072,290319
10/03/2020,0.069,0.069,0.064,0.069,458570
11/03/2020,0.069,0.069,0.069,0.069,29897
12/03/2020,0.065,0.065,0.062,0.062,135932
13/03/2020,0.065,0.065,0.056,0.056,619565
16/03/2020,0.051,0.051,0.042,0.044,428543
17/03/2020,0.041,0.06,0.041,0.06,790496
18/03/2020,0.055,0.055,0.05,0.055,265362
19/03/2020,0.054,0.054,0.047,0.047,342190
20/03/2020,0.045,0.048,0.045,0.048,191400
23/03/2020,0.048,0.048,0.045,0.046,249592
24/03/2020,0.05,0.05,0.045,0.045,207201
25/03/2020,0.045,0.045,0.045,0.045,0
26/03/2020,0.045,0.045,0.045,0.045,0
27/03/2020,0.045,0.045,0.045,0.045,0
30/03/2020,0.049,0.049,0.048,0.048,261559
31/03/2020,0.048,0.049,0.048,0.048,485650
01/04/2020,0.048,0.048,0.044,0.044,289999
02/04/2020,0.046,0.049,0.046,0.046,143419
03/04/2020,0.049,0.049,0.046,0.048,138098
06/04/2020,0.049,0.05,0.049,0.05,632397
07/04/2020,0.051,0.057,0.05,0.052,824007
08/04/2020,0.056,0.06,0.054,0.06,719000
09/04/2020,0.06,0.064,0.059,0.064,597502
14/04/2020,0.064,0.065,0.064,0.064,236999
15/04/2020,0.066,0.067,0.064,0.067,300000
16/04/2020,0.06,0.061,0.06,0.061,266700
17/04/2020,0.062,0.067,0.061,0.067,501618
20/04/2020,0.07,0.07,0.066,0.069,337833
21/04/2020,0.069,0.069,0.063,0.063,476108
22/04/2020,0.061,0.061,0.054,0.06,450728
23/04/2020,0.06,0.06,0.06,0.06,40000
24/04/2020,0.059,0.06,0.059,0.059,351796
27/04/2020,0.065,0.065,0.065,0.065,18000
28/04/2020,0.065,0.065,0.065,0.065,280001
29/04/2020,0.065,0.065,0.062,0.062,335829
30/04/2020,0.062,0.063,0.06,0.063,811052
01/05/2020,0.06,0.06,0.059,0.059,167841
04/05/2020,0.06,0.069,0.06,0.066,465682
05/05/2020,0.067,0.067,0.064,0.067,656046
06/05/2020,0.07,0.078,0.07,0.077,2034059
07/05/2020,0.074,0.074,0.073,0.074,696613
08/05/2020,0.075,0.077,0.074,0.074,1397325
11/05/2020,0.074,0.074,0.071,0.072,360762
12/05/2020,0.077,0.077,0.077,0.077,150000
13/05/2020,0.075,0.075,0.07,0.072,1011608
14/05/2020,0.072,0.072,0.069,0.071,519293
15/05/2020,0.072,0.072,0.072,0.072,196389
18/05/2020,0.073,0.075,0.073,0.074,872570
19/05/2020,0.075,0.077,0.075,0.077,625538
20/05/2020,0.079,0.089,0.079,0.088,2713231
21/05/2020,0.088,0.094,0.085,0.086,1718714
22/05/2020,0.086,0.087,0.083,0.083,212124
25/05/2020,0.086,0.089,0.086,0.086,458160
26/05/2020,0.087,0.087,0.082,0.085,715467
27/05/2020,0.085,0.085,0.082,0.083,212253
28/05/2020,0.082,0.087,0.082,0.087,278675
29/05/2020,0.087,0.087,0.087,0.087,116889
01/06/2020,0.087,0.092,0.087,0.088,1086743
02/06/2020,0.087,0.089,0.087,0.089,429605
03/06/2020,0.089,0.089,0.083,0.083,1428664
04/06/2020,0.085,0.089,0.084,0.085,777838
05/06/2020,0.085,0.088,0.083,0.084,414930
09/06/2020,0.083,0.084,0.083,0.083,211818
10/06/2020,0.082,0.084,0.082,0.084,130501
11/06/2020,0.086,0.089,0.085,0.085,535499
12/06/2020,0.082,0.082,0.08,0.08,1213984
15/06/2020,0.081,0.084,0.079,0.079,424178
16/06/2020,0.08,0.089,0.08,0.085,426166
17/06/2020,0.09,0.095,0.075,0.075,4015308
18/06/2020,0.076,0.079,0.075,0.077,877732
19/06/2020,0.077,0.077,0.076,0.077,770219
22/06/2020,0.083,0.083,0.077,0.077,314753
23/06/2020,0.077,0.08,0.076,0.08,505581
24/06/2020,0.08,0.083,0.079,0.082,660799
25/06/2020,0.083,0.087,0.083,0.087,378348
26/06/2020,0.088,0.09,0.088,0.088,1229669
29/06/2020,0.088,0.09,0.086,0.086,385008
30/06/2020,0.09,0.094,0.09,0.094,1420704
01/07/2020,0.095,0.095,0.09,0.093,1033240
02/07/2020,0.09,0.09,0.085,0.085,358192
03/07/2020,0.086,0.089,0.086,0.087,264340
06/07/2020,0.089,0.09,0.088,0.09,504948
07/07/2020,0.091,0.091,0.089,0.089,420552
08/07/2020,0.089,0.089,0.089,0.089,0
09/07/2020,0.089,0.089,0.089,0.089,0
10/07/2020,0.091,0.097,0.091,0.091,7840453
13/07/2020,0.1,0.11,0.097,0.11,6894482
14/07/2020,0.11,0.11,0.1,0.1,3717932
15/07/2020,0.105,0.125,0.105,0.11,2681851
16/07/2020,0.11,0.11,0.1,0.1,1089357
17/07/2020,0.105,0.105,0.1,0.1,1334983
20/07/2020,0.105,0.105,0.1,0.1,1566348
21/07/2020,0.105,0.11,0.093,0.096,3677475
22/07/2020,0.098,0.099,0.095,0.095,1206697
23/07/2020,0.099,0.11,0.099,0.1,3419535
24/07/2020,0.11,0.11,0.1,0.105,1397122
27/07/2020,0.105,0.105,0.105,0.105,0
28/07/2020,0.25,0.325,0.225,0.265,67224000
29/07/2020,0.25,0.27,0.227,0.24,11348930
30/07/2020,0.235,0.27,0.23,0.235,9239528
31/07/2020,0.23,0.25,0.23,0.24,7680940
03/08/2020,0.245,0.245,0.21,0.24,5349150
04/08/2020,0.24,0.24,0.22,0.225,2842092
05/08/2020,0.235,0.24,0.23,0.24,3631000
06/08/2020,0.25,0.26,0.22,0.23,8968329
07/08/2020,0.23,0.24,0.22,0.235,2158317
10/08/2020,0.235,0.24,0.227,0.24,3093954
11/08/2020,0.24,0.24,0.22,0.22,3282861
12/08/2020,0.215,0.215,0.185,0.19,5000148
13/08/2020,0.19,0.19,0.165,0.18,8688663
14/08/2020,0.185,0.2,0.185,0.185,2583698
17/08/2020,0.19,0.195,0.185,0.195,1282961
18/08/2020,0.2,0.2,0.185,0.19,2574364
19/08/2020,0.185,0.185,0.175,0.175,2738199
20/08/2020,0.175,0.185,0.175,0.18,1016635
21/08/2020,0.185,0.19,0.18,0.18,1019747
24/08/2020,0.18,0.185,0.18,0.18,1215425
25/08/2020,0.185,0.19,0.18,0.185,1257253
26/08/2020,0.18,0.19,0.165,0.165,2253480
27/08/2020,0.17,0.175,0.165,0.17,749574
28/08/2020,0.17,0.17,0.165,0.165,1366630
31/08/2020,0.18,0.185,0.17,0.175,634560
01/09/2020,0.18,0.195,0.175,0.195,2117425
02/09/2020,0.2,0.215,0.2,0.205,2256494
03/09/2020,0.205,0.23,0.2,0.22,2719654
04/09/2020,0.2,0.235,0.195,0.205,2495817
07/09/2020,0.195,0.2,0.175,0.185,2500051
08/09/2020,0.19,0.195,0.18,0.19,1514422
09/09/2020,0.175,0.18,0.165,0.18,4785537
10/09/2020,0.18,0.19,0.165,0.17,4913515
11/09/2020,0.175,0.18,0.17,0.18,706897
14/09/2020,0.185,0.185,0.175,0.18,1122548
15/09/2020,0.185,0.19,0.185,0.19,1613818
16/09/2020,0.195,0.2,0.195,0.2,3131473
17/09/2020,0.2,0.2,0.19,0.2,1525045
18/09/2020,0.19,0.215,0.19,0.215,2434068
21/09/2020,0.21,0.235,0.21,0.22,4137993
22/09/2020,0.215,0.215,0.195,0.205,1700425
23/09/2020,0.215,0.215,0.205,0.21,1256977
24/09/2020,0.195,0.2,0.19,0.195,1016125
25/09/2020,0.19,0.205,0.19,0.205,883121
28/09/2020,0.21,0.21,0.2,0.2,322273
29/09/2020,0.205,0.24,0.205,0.23,2539501
30/09/2020,0.23,0.235,0.225,0.235,1899705
01/10/2020,0.235,0.26,0.235,0.255,3516357
02/10/2020,0.255,0.265,0.24,0.24,4573067
05/10/2020,0.245,0.245,0.235,0.24,760986
06/10/2020,0.24,0.265,0.24,0.26,1805692
07/10/2020,0.26,0.265,0.255,0.255,1187838
08/10/2020,0.26,0.29,0.26,0.265,4973828
09/10/2020,0.27,0.28,0.265,0.28,757426
12/10/2020,0.295,0.305,0.285,0.295,3382972
13/10/2020,0.29,0.305,0.285,0.29,4469143
14/10/2020,0.29,0.29,0.265,0.28,1611608
15/10/2020,0.275,0.28,0.265,0.265,1098162
16/10/2020,0.265,0.27,0.26,0.27,820072
19/10/2020,0.27,0.272,0.26,0.26,1088055
20/10/2020,0.26,0.285,0.26,0.265,1280730
21/10/2020,0.265,0.28,0.26,0.26,1347284
22/10/2020,0.27,0.27,0.24,0.24,1162754
23/10/2020,0.245,0.255,0.245,0.25,549362
26/10/2020,0.25,0.265,0.24,0.245,1118547
27/10/2020,0.245,0.255,0.23,0.23,844309
28/10/2020,0.23,0.245,0.23,0.23,783129
29/10/2020,0.22,0.24,0.22,0.24,805712
30/10/2020,0.24,0.25,0.23,0.23,454680
02/11/2020,0.23,0.23,0.22,0.225,1423617
03/11/2020,0.23,0.235,0.22,0.22,891054
04/11/2020,0.225,0.24,0.225,0.24,1268423
05/11/2020,0.245,0.25,0.23,0.235,394098
06/11/2020,0.245,0.26,0.245,0.25,924819
09/11/2020,0.26,0.275,0.26,0.27,1273117
10/11/2020,0.245,0.275,0.245,0.25,1439750
11/11/2020,0.26,0.26,0.25,0.255,656844
12/11/2020,0.26,0.26,0.235,0.24,606962
13/11/2020,0.25,0.25,0.235,0.24,542525
16/11/2020,0.235,0.235,0.235,0.235,54202
17/11/2020,0.235,0.26,0.235,0.245,1065996
18/11/2020,0.245,0.265,0.245,0.25,1382003
19/11/2020,0.25,0.255,0.25,0.255,651747
20/11/2020,0.25,0.25,0.245,0.25,469383
23/11/2020,0.25,0.25,0.24,0.25,562603
24/11/2020,0.25,0.26,0.225,0.225,4161705
25/11/2020,0.22,0.23,0.215,0.225,1827843
26/11/2020,0.225,0.225,0.225,0.225,0
27/11/2020,0.225,0.225,0.225,0.225,0
30/11/2020,0.23,0.23,0.21,0.21,1216421
01/12/2020,0.215,0.225,0.215,0.225,653181
02/12/2020,0.235,0.235,0.225,0.225,730988
03/12/2020,0.23,0.23,0.22,0.22,826251
04/12/2020,0.22,0.225,0.22,0.22,208314
07/12/2020,0.215,0.215,0.205,0.205,1837078
08/12/2020,0.215,0.22,0.21,0.22,751856
09/12/2020,0.22,0.23,0.21,0.215,745182
10/12/2020,0.21,0.215,0.2,0.215,2199364
11/12/2020,0.215,0.215,0.205,0.21,843075
14/12/2020,0.21,0.21,0.2,0.2,1060384
15/12/2020,0.205,0.205,0.195,0.2,1527266
16/12/2020,0.25,0.255,0.21,0.22,6540739
17/12/2020,0.225,0.23,0.215,0.2275,1120519
18/12/2020,0.235,0.24,0.225,0.225,2057002
21/12/2020,0.225,0.23,0.21,0.225,1693811
22/12/2020,0.225,0.23,0.21,0.225,574178
23/12/2020,0.225,0.225,0.22,0.225,379557
24/12/2020,0.23,0.23,0.215,0.23,219584
29/12/2020,0.23,0.23,0.215,0.22,463373
30/12/2020,0.225,0.245,0.22,0.24,1447597
31/12/2020,0.24,0.25,0.24,0.24,674919
04/01/2021,0.24,0.26,0.24,0.25,1104862
05/01/2021,0.26,0.265,0.25,0.26,1282788
06/01/2021,0.26,0.265,0.245,0.245,1844859
07/01/2021,0.245,0.26,0.23,0.23,1498219
08/01/2021,0.235,0.24,0.225,0.23,575684
11/01/2021,0.22,0.22,0.205,0.205,1298184
12/01/2021,0.22,0.24,0.215,0.23,754558
13/01/2021,0.23,0.23,0.225,0.225,140178
14/01/2021,0.23,0.23,0.215,0.215,572474
15/01/2021,0.225,0.23,0.22,0.225,362926
18/01/2021,0.235,0.235,0.215,0.22,528573
19/01/2021,0.22,0.22,0.205,0.205,999272
20/01/2021,0.205,0.22,0.19,0.22,2230838
21/01/2021,0.22,0.22,0.215,0.215,755710
22/01/2021,0.215,0.215,0.2,0.2,1107972
25/01/2021,0.2,0.205,0.195,0.205,1056039
27/01/2021,0.205,0.21,0.195,0.2,1395048
28/01/2021,0.19,0.2,0.185,0.2,665160
29/01/2021,0.2,0.2,0.19,0.19,870544
01/02/2021,0.185,0.19,0.18,0.19,1043137
02/02/2021,0.185,0.2,0.185,0.19,177430
03/02/2021,0.205,0.21,0.195,0.21,1742065
04/02/2021,0.21,0.215,0.205,0.215,395274
05/02/2021,0.21,0.21,0.195,0.205,1049114
08/02/2021,0.21,0.21,0.195,0.195,415136
09/02/2021,0.2,0.2,0.19,0.2,717473
10/02/2021,0.2,0.2,0.19,0.19,401445
11/02/2021,0.19,0.2,0.19,0.2,282086
12/02/2021,0.2,0.2,0.19,0.2,450775
15/02/2021,0.19,0.19,0.18,0.185,272057
16/02/2021,0.185,0.2,0.185,0.195,341142
17/02/2021,0.195,0.195,0.185,0.185,395126
18/02/2021,0.19,0.19,0.18,0.18,950823
19/02/2021,0.18,0.185,0.175,0.175,633475
22/02/2021,0.175,0.185,0.175,0.18,148550
23/02/2021,0.185,0.185,0.18,0.18,95591
24/02/2021,0.185,0.185,0.18,0.18,1033700
25/02/2021,0.18,0.185,0.1775,0.185,192456
26/02/2021,0.19,0.19,0.175,0.175,462607
01/03/2021,0.19,0.19,0.175,0.175,534269
02/03/2021,0.19,0.195,0.16,0.17,3137836
03/03/2021,0.17,0.18,0.17,0.18,447789
04/03/2021,0.18,0.185,0.175,0.175,135569
05/03/2021,0.175,0.18,0.165,0.165,1310043
08/03/2021,0.16,0.17,0.15,0.15,1858773
09/03/2021,0.16,0.165,0.155,0.165,999250
10/03/2021,0.17,0.18,0.155,0.18,636641
11/03/2021,0.17,0.18,0.17,0.17,119000
12/03/2021,0.17,0.175,0.17,0.17,159065
15/03/2021,0.17,0.175,0.17,0.17,222949
16/03/2021,0.175,0.175,0.17,0.175,139273
17/03/2021,0.175,0.175,0.17,0.17,439666
18/03/2021,0.175,0.175,0.165,0.165,483874
19/03/2021,0.165,0.17,0.16,0.16,196850
22/03/2021,0.165,0.165,0.165,0.165,43834
23/03/2021,0.17,0.17,0.165,0.165,45716
24/03/2021,0.165,0.165,0.16,0.165,193098
25/03/2021,0.165,0.165,0.165,0.165,220922
26/03/2021,0.16,0.165,0.16,0.16,636787
29/03/2021,0.16,0.165,0.155,0.155,605213
30/03/2021,0.16,0.16,0.155,0.16,720699
31/03/2021,0.155,0.155,0.15,0.15,600705
01/04/2021,0.15,0.155,0.145,0.15,463998
06/04/2021,0.15,0.15,0.14,0.15,1203116
07/04/2021,0.155,0.155,0.145,0.15,528228
08/04/2021,0.145,0.15,0.145,0.145,697537
09/04/2021,0.145,0.16,0.145,0.145,1212839
12/04/2021,0.145,0.15,0.145,0.145,351748
13/04/2021,0.15,0.15,0.14,0.14,152225
14/04/2021,0.14,0.14,0.13,0.135,1656434
15/04/2021,0.135,0.135,0.135,0.135,896599
16/04/2021,0.14,0.14,0.13,0.135,875653
19/04/2021,0.13,0.135,0.13,0.13,1106459
20/04/2021,0.125,0.13,0.125,0.125,1797515
21/04/2021,0.12,0.13,0.12,0.12,3545202
22/04/2021,0.12,0.13,0.12,0.13,1458834
23/04/2021,0.12,0.135,0.115,0.13,1712744
26/04/2021,0.13,0.15,0.13,0.15,1241265
27/04/2021,0.15,0.15,0.13,0.135,620785
28/04/2021,0.14,0.14,0.13,0.135,1450543
29/04/2021,0.13,0.13,0.13,0.13,278765
30/04/2021,0.13,0.14,0.13,0.135,729460
03/05/2021,0.14,0.145,0.135,0.14,1252336
04/05/2021,0.145,0.17,0.145,0.145,1750234
05/05/2021,0.155,0.155,0.145,0.145,890352
06/05/2021,0.155,0.155,0.145,0.145,1137695
07/05/2021,0.15,0.15,0.14,0.14,257292
10/05/2021,0.14,0.145,0.14,0.145,495839
11/05/2021,0.145,0.145,0.14,0.14,156470
12/05/2021,0.135,0.14,0.135,0.135,325823
13/05/2021,0.14,0.14,0.135,0.14,314610
14/05/2021,0.14,0.14,0.125,0.125,852751
17/05/2021,0.125,0.13,0.12,0.12,254153
18/05/2021,0.13,0.135,0.12,0.13,425209
19/05/2021,0.135,0.135,0.125,0.13,60509
20/05/2021,0.1275,0.1275,0.125,0.125,388509
21/05/2021,0.13,0.135,0.13,0.135,920643
24/05/2021,0.14,0.14,0.14,0.14,263166
25/05/2021,0.14,0.15,0.135,0.14,985970
26/05/2021,0.14,0.155,0.14,0.15,3506311
27/05/2021,0.155,0.155,0.145,0.145,171310
28/05/2021,0.15,0.17,0.15,0.17,1559888
31/05/2021,0.165,0.165,0.145,0.15,1832933
01/06/2021,0.15,0.155,0.145,0.15,328245
02/06/2021,0.155,0.16,0.145,0.145,498116
03/06/2021,0.145,0.145,0.145,0.145,130592
04/06/2021,0.145,0.145,0.135,0.14,389297
07/06/2021,0.14,0.155,0.14,0.145,692516
08/06/2021,0.155,0.16,0.15,0.155,1463957
09/06/2021,0.16,0.16,0.15,0.16,1094732
10/06/2021,0.16,0.16,0.16,0.16,404102
11/06/2021,0.16,0.165,0.15,0.16,698819
15/06/2021,0.155,0.16,0.15,0.16,769160
16/06/2021,0.16,0.16,0.145,0.145,329904
17/06/2021,0.145,0.15,0.14,0.15,681933
18/06/2021,0.145,0.15,0.145,0.145,504277
21/06/2021,0.14,0.14,0.13,0.13,1136732
22/06/2021,0.15,0.155,0.14,0.15,2045128
23/06/2021,0.15,0.155,0.15,0.15,953379
24/06/2021,0.15,0.15,0.14,0.14,739071
25/06/2021,0.14,0.14,0.135,0.135,470478
28/06/2021,0.14,0.14,0.13,0.13,450369
29/06/2021,0.13,0.13,0.125,0.125,726460
30/06/2021,0.125,0.13,0.125,0.13,1262956
