Date,Open,High,Low,Close,Volume
26/09/2018,107.25,107.25,107.25,107.25,932
27/09/2018,107.25,107.25,107.25,107.25,0
28/09/2018,107.95,107.95,107.95,107.95,1111
01/10/2018,107.95,107.95,107.95,107.95,0
02/10/2018,107.95,107.95,107.95,107.95,0
03/10/2018,107.95,107.95,107.95,107.95,0
04/10/2018,107.95,107.95,107.95,107.95,0
05/10/2018,107.95,107.95,107.95,107.95,0
08/10/2018,107.95,107.95,107.95,107.95,0
09/10/2018,107.95,107.95,107.95,107.95,0
10/10/2018,107.56,107.56,107.56,107.56,185
11/10/2018,107.56,107.56,107.56,107.56,0
12/10/2018,107.56,107.56,107.56,107.56,0
15/10/2018,107.56,107.56,107.56,107.56,0
16/10/2018,107.56,107.56,107.56,107.56,0
17/10/2018,107.56,107.56,107.56,107.56,0
18/10/2018,107.56,107.56,107.56,107.56,0
19/10/2018,107.56,107.56,107.56,107.56,0
22/10/2018,107.56,107.56,107.56,107.56,0
23/10/2018,107.56,107.56,107.56,107.56,0
24/10/2018,108.38,108.38,108.38,108.38,415
25/10/2018,108.76,108.76,108.76,108.76,90
26/10/2018,108.76,108.76,108.76,108.76,0
29/10/2018,108.76,108.76,108.76,108.76,0
30/10/2018,108.76,108.76,108.76,108.76,0
31/10/2018,108.76,108.76,108.76,108.76,0
01/11/2018,108.76,108.76,108.76,108.76,0
02/11/2018,108.76,108.76,108.76,108.76,0
05/11/2018,108.76,108.76,108.76,108.76,0
06/11/2018,108.76,108.76,108.76,108.76,0
07/11/2018,108.76,108.76,108.76,108.76,0
08/11/2018,108.76,108.76,108.76,108.76,0
09/11/2018,108.76,108.76,108.76,108.76,0
12/11/2018,108.76,108.76,108.76,108.76,0
13/11/2018,108.48,108.48,108.48,108.48,532
14/11/2018,108.48,108.48,108.48,108.48,0
15/11/2018,108.38,108.38,108.38,108.38,72
16/11/2018,108.5,108.5,108.5,108.5,5282
19/11/2018,108.19,108.69,108.19,108.69,201
20/11/2018,108.52,108.52,108.52,108.52,2300
21/11/2018,108.39,108.39,108.39,108.39,1139
22/11/2018,108.38,108.38,108.38,108.38,53
23/11/2018,108.38,108.38,108.38,108.38,0
26/11/2018,108.38,108.38,108.38,108.38,0
27/11/2018,108.38,108.38,108.38,108.38,0
28/11/2018,108.98,108.98,108.98,108.98,7
29/11/2018,108.88,108.88,108.88,108.88,322
30/11/2018,109,109,109,109,272
03/12/2018,109,109,109,109,0
04/12/2018,109.54,109.54,109.54,109.54,27
05/12/2018,109.55,109.55,109.55,109.55,216
06/12/2018,109.55,109.55,109.55,109.55,0
07/12/2018,109.93,109.93,109.93,109.93,92
10/12/2018,109.93,109.93,109.93,109.93,0
11/12/2018,109.93,109.93,109.93,109.93,0
12/12/2018,109.91,109.91,109.91,109.91,38
13/12/2018,109.91,109.91,109.91,109.91,0
14/12/2018,109.7,109.7,109.7,109.7,178
17/12/2018,109.97,109.97,109.97,109.97,11
18/12/2018,110.07,110.07,110.07,110.07,565
19/12/2018,110.06,110.06,110.06,110.06,161
20/12/2018,110.47,110.47,110.47,110.47,35
21/12/2018,110.47,110.47,110.47,110.47,0
24/12/2018,110.47,110.47,110.47,110.47,0
27/12/2018,110.47,110.47,110.47,110.47,0
28/12/2018,110.47,110.47,110.47,110.47,0
31/12/2018,110.47,110.47,110.47,110.47,0
02/01/2019,111.19,111.19,111.19,111.19,19
03/01/2019,111.19,111.19,111.19,111.19,0
04/01/2019,111.19,111.19,111.19,111.19,0
07/01/2019,110.72,110.72,110.72,110.72,196
08/01/2019,110.85,110.85,110.85,110.85,450
09/01/2019,110.85,110.85,110.85,110.85,0
10/01/2019,110.85,110.85,110.85,110.85,0
11/01/2019,110.69,110.69,110.69,110.69,13
14/01/2019,110.69,110.69,110.69,110.69,0
15/01/2019,111.07,111.07,111.07,111.07,21
16/01/2019,111.1,111.1,111.1,111.1,43
17/01/2019,111.03,111.03,111.03,111.03,58
18/01/2019,110.86,110.86,110.86,110.86,28
21/01/2019,110.75,110.75,110.75,110.75,40
22/01/2019,110.75,110.75,110.75,110.75,0
23/01/2019,111.21,111.21,111.21,111.21,630
24/01/2019,111.21,111.21,111.21,111.21,0
25/01/2019,111.82,111.82,111.82,111.82,16
29/01/2019,111.82,111.82,111.82,111.82,0
30/01/2019,111.82,111.82,111.82,111.82,0
31/01/2019,111.91,111.91,111.91,111.91,29
01/02/2019,111.71,111.71,111.71,111.71,17
04/02/2019,111.82,111.82,111.82,111.82,17
05/02/2019,111.88,111.88,111.88,111.88,38
06/02/2019,111.88,111.88,111.88,111.88,0
07/02/2019,111.88,111.88,111.88,111.88,0
08/02/2019,111.09,111.09,111.09,111.09,14
11/02/2019,111.09,111.09,111.09,111.09,0
12/02/2019,111.12,111.12,111.12,111.12,25
13/02/2019,110.75,110.75,110.75,110.75,20
14/02/2019,110.75,110.75,110.75,110.75,0
15/02/2019,110.75,110.75,110.75,110.75,0
18/02/2019,110.75,110.75,110.75,110.75,0
19/02/2019,110.83,110.83,110.83,110.83,16
20/02/2019,111.11,111.11,111.11,111.11,17
21/02/2019,111.11,111.11,111.11,111.11,0
22/02/2019,111.11,111.11,111.11,111.11,0
25/02/2019,111.11,111.11,111.11,111.11,0
26/02/2019,111.11,111.11,111.11,111.11,0
27/02/2019,111.53,111.53,111.53,111.53,7
28/02/2019,111.37,111.37,111.37,111.37,8
01/03/2019,111.09,111.09,111.09,111.09,900
04/03/2019,110.74,110.74,110.74,110.74,22
05/03/2019,110.74,110.74,110.74,110.74,0
06/03/2019,110.74,110.74,110.74,110.74,0
07/03/2019,110.74,110.74,110.74,110.74,0
08/03/2019,110.74,110.74,110.74,110.74,0
11/03/2019,112.41,112.41,112.41,112.41,338
12/03/2019,112.41,112.41,112.41,112.41,0
13/03/2019,112.41,112.41,112.41,112.41,0
14/03/2019,112.59,112.59,112.59,112.59,2422
15/03/2019,112.59,112.59,112.59,112.59,0
18/03/2019,112.78,112.78,112.78,112.78,16
19/03/2019,112.78,112.78,112.78,112.78,12
20/03/2019,112.78,112.78,112.78,112.78,82
21/03/2019,112.84,112.84,112.84,112.84,98
22/03/2019,113.4,113.4,113.4,113.4,99
25/03/2019,114.43,114.43,114.43,114.43,21
26/03/2019,114.28,114.28,114.28,114.28,51
27/03/2019,114.28,114.28,114.28,114.28,0
28/03/2019,114.6,114.6,114.6,114.6,218
29/03/2019,114.47,114.47,114.47,114.47,238
01/04/2019,114.18,114.18,114.18,114.18,12
02/04/2019,114.18,114.18,114.18,114.18,0
03/04/2019,114.18,114.18,114.18,114.18,0
04/04/2019,113.58,113.58,113.58,113.58,26
05/04/2019,113.78,113.78,113.78,113.78,46
08/04/2019,113.78,113.78,113.78,113.78,0
09/04/2019,113.81,113.81,113.81,113.81,8
10/04/2019,113.81,113.81,113.81,113.81,0
11/04/2019,114.13,114.13,114.13,114.13,64
12/04/2019,113.87,113.87,113.87,113.87,39
15/04/2019,113.11,113.11,113.11,113.11,21
16/04/2019,113.11,113.11,113.11,113.11,0
17/04/2019,113.11,113.11,113.11,113.11,0
18/04/2019,113.76,113.76,113.76,113.76,7
23/04/2019,114.16,114.16,114.16,114.16,70
24/04/2019,114.16,114.16,114.16,114.16,0
26/04/2019,114.58,114.58,114.58,114.58,7
29/04/2019,114.58,114.58,114.58,114.58,0
30/04/2019,115.14,115.14,115.14,115.14,41
01/05/2019,115.14,115.14,115.14,115.14,0
02/05/2019,115.14,115.14,115.14,115.14,0
03/05/2019,115.14,115.14,115.14,115.14,0
06/05/2019,115.14,115.14,115.14,115.14,0
07/05/2019,116.04,116.04,116.04,116.04,73
08/05/2019,116.05,116.05,116.05,116.05,20
09/05/2019,116.13,116.13,116.13,116.13,17
10/05/2019,116.41,116.41,116.41,116.41,25
13/05/2019,116.56,116.56,116.56,116.56,10
14/05/2019,116.56,116.56,116.56,116.56,0
15/05/2019,116.67,116.67,116.67,116.67,28
16/05/2019,116.67,116.67,116.67,116.67,0
17/05/2019,116.67,116.67,116.67,116.67,0
20/05/2019,116.91,116.91,116.91,116.91,171
21/05/2019,116.91,116.91,116.91,116.91,0
22/05/2019,117.15,117.15,117.15,117.15,49
23/05/2019,117.15,117.15,117.15,117.15,0
24/05/2019,118.22,118.22,117.72,117.72,85
27/05/2019,117.55,118.05,117.55,118.05,974
28/05/2019,118.05,118.05,118.05,118.05,0
29/05/2019,118.05,118.05,118.05,118.05,0
30/05/2019,118.18,118.18,118.18,118.18,149
31/05/2019,118.39,118.39,118.39,118.39,48
03/06/2019,118.58,118.58,118.58,118.58,170
04/06/2019,118.5,118.5,118.5,118.5,32
05/06/2019,118.5,118.5,118.5,118.5,0
06/06/2019,118.08,118.08,118.08,118.08,127
07/06/2019,118.49,118.49,118.49,118.49,47
11/06/2019,118.49,118.49,118.49,118.49,0
12/06/2019,118.49,118.49,118.49,118.49,0
13/06/2019,118.49,118.49,118.49,118.49,0
14/06/2019,119.37,119.37,119.37,119.37,7
17/06/2019,119.02,119.52,119.02,119.52,124
18/06/2019,119.52,119.52,119.52,119.52,0
19/06/2019,119.52,119.52,119.52,119.52,0
20/06/2019,119.52,119.52,119.52,119.52,0
21/06/2019,119.52,119.52,119.52,119.52,0
24/06/2019,120.23,120.23,120.23,120.23,20
25/06/2019,120.3,120.3,120.3,120.3,7
26/06/2019,120.44,120.44,119.94,119.94,63
27/06/2019,119.99,119.99,119.99,119.99,449
28/06/2019,119.99,119.99,119.99,119.99,0
01/07/2019,119.99,119.99,119.99,119.99,0
02/07/2019,120.11,120.11,120.11,120.11,60
03/07/2019,120.11,120.11,120.11,120.11,0
04/07/2019,120.44,120.44,120.44,120.44,60
05/07/2019,120.44,120.44,120.44,120.44,0
08/07/2019,120.44,120.44,120.44,120.44,0
09/07/2019,120.21,120.21,120.21,120.21,24
10/07/2019,120.21,120.21,120.21,120.21,0
11/07/2019,120.19,120.19,120.19,120.19,151
12/07/2019,120.19,120.19,120.19,120.19,0
15/07/2019,120.19,120.19,120.19,120.19,0
16/07/2019,120.19,120.19,120.19,120.19,0
17/07/2019,120.19,120.19,120.19,120.19,0
18/07/2019,120.19,120.19,120.19,120.19,0
19/07/2019,120.19,120.19,120.19,120.19,0
22/07/2019,120.19,120.19,120.19,120.19,0
23/07/2019,120.19,120.19,120.19,120.19,0
24/07/2019,120.19,120.19,120.19,120.19,0
25/07/2019,120.19,120.19,120.19,120.19,0
26/07/2019,120.19,120.19,120.19,120.19,0
29/07/2019,120.19,120.19,120.19,120.19,0
30/07/2019,120.19,120.19,120.19,120.19,0
31/07/2019,120.19,120.19,120.19,120.19,0
01/08/2019,122.48,122.48,122.48,122.48,373
02/08/2019,123.16,123.16,123.16,123.16,375
05/08/2019,123.2,123.2,123.2,123.2,28
06/08/2019,123.2,123.2,123.2,123.2,0
07/08/2019,123.2,123.2,123.2,123.2,0
08/08/2019,122.16,122.16,122.16,122.16,818
09/08/2019,122.16,122.16,122.16,122.16,0
12/08/2019,122.16,122.16,122.16,122.16,0
13/08/2019,122.16,122.16,122.16,122.16,0
14/08/2019,122.16,122.16,122.16,122.16,0
15/08/2019,122.16,122.16,122.16,122.16,0
16/08/2019,122.39,122.89,122.39,122.39,89
19/08/2019,122.39,122.39,122.39,122.39,0
20/08/2019,122.16,122.16,122.16,122.16,126
21/08/2019,122.06,122.56,122.06,122.56,3350
22/08/2019,122.56,122.56,122.56,122.56,0
23/08/2019,122.56,122.56,122.56,122.56,0
26/08/2019,122.93,122.93,122.93,122.93,10
27/08/2019,122.31,122.31,122.31,122.31,40
28/08/2019,122.87,122.87,122.87,122.87,3149
29/08/2019,122.87,122.87,122.87,122.87,0
30/08/2019,122.68,122.68,122.68,122.68,1576
02/09/2019,122.62,122.62,122.62,122.62,8
03/09/2019,122.28,122.28,122.28,122.28,13
04/09/2019,122.51,122.51,122.51,122.51,45
05/09/2019,122.51,122.51,122.51,122.51,0
06/09/2019,121.5,121.5,121.5,121.5,89
09/09/2019,121.5,121.5,121.5,121.5,0
10/09/2019,121.5,121.5,121.5,121.5,0
11/09/2019,120.96,120.96,120.49,120.49,1285
12/09/2019,120.91,120.91,120.91,120.91,315
13/09/2019,120.84,120.84,120.84,120.84,35
16/09/2019,120.84,120.84,120.84,120.84,0
17/09/2019,120.84,120.84,120.84,120.84,0
18/09/2019,120.84,120.84,120.84,120.84,0
19/09/2019,121.28,121.28,121.28,121.28,19
20/09/2019,121.28,121.28,121.28,121.28,0
23/09/2019,121.28,121.28,121.28,121.28,0
24/09/2019,122.19,122.19,122.19,122.19,15
25/09/2019,122.19,122.19,122.19,122.19,0
26/09/2019,122.21,122.21,122.21,122.21,6018
27/09/2019,122.21,122.21,122.21,122.21,0
30/09/2019,121.89,121.89,121.89,121.89,7
01/10/2019,121.58,121.58,121.58,121.58,10
02/10/2019,122.66,122.66,122.66,122.66,36
03/10/2019,122.88,122.88,122.88,122.88,55
04/10/2019,123.21,123.21,123.21,123.21,8
07/10/2019,123.21,123.21,123.21,123.21,0
08/10/2019,123.35,123.35,123.35,123.35,1234
09/10/2019,122.88,123.38,122.88,123.38,34
10/10/2019,123.38,123.38,123.38,123.38,0
11/10/2019,123.38,123.38,123.38,123.38,0
14/10/2019,121.74,121.74,121.24,121.24,124
15/10/2019,121.64,122.14,121.64,122.14,94
16/10/2019,121.83,121.83,121.83,121.83,58
17/10/2019,121.84,121.84,121.34,121.34,65
18/10/2019,121.26,121.26,121.26,121.26,149
21/10/2019,121.26,121.26,121.26,121.26,0
22/10/2019,121,121,120.5,120.5,41
23/10/2019,121.29,121.29,121.29,121.29,142
24/10/2019,120.97,120.97,120.97,120.97,13
25/10/2019,120.97,120.97,120.97,120.97,0
28/10/2019,121.03,121.03,121.03,121.03,24
29/10/2019,121.21,121.21,121.21,121.21,55
30/10/2019,120.98,120.98,120.98,120.98,70
31/10/2019,120.74,121.24,120.74,120.77,909
01/11/2019,121.32,121.32,121.32,121.32,105
04/11/2019,121.32,121.32,121.32,121.32,0
05/11/2019,121.32,121.32,121.32,121.32,0
06/11/2019,120.23,120.23,120.23,120.23,6
07/11/2019,120.32,120.32,120.32,120.32,90
08/11/2019,119.98,119.98,119.98,119.98,13
11/11/2019,119.98,119.98,119.98,119.98,0
12/11/2019,119.69,119.69,119.69,119.69,14
13/11/2019,119.85,120.35,119.85,120.35,93
14/11/2019,120.35,120.35,120.35,120.35,0
15/11/2019,120.35,120.35,120.35,120.35,0
18/11/2019,121.36,121.36,121.36,121.36,33
19/11/2019,120.93,120.93,120.93,120.93,1237
20/11/2019,121.17,121.67,121.17,121.67,231
21/11/2019,121.7,121.7,121.7,121.7,1229
22/11/2019,121.7,121.7,121.7,121.7,0
25/11/2019,121.7,121.7,121.7,121.7,0
26/11/2019,121.7,121.7,121.7,121.7,0
27/11/2019,121.7,121.7,121.7,121.7,0
28/11/2019,121.82,121.82,121.82,121.82,7
29/11/2019,121.91,121.91,121.91,121.91,710
02/12/2019,121.68,121.68,121.68,121.68,1382
03/12/2019,121.64,121.64,121.64,121.64,8
04/12/2019,121.42,121.42,121.42,121.42,14
05/12/2019,121.48,121.48,121.48,121.48,8
06/12/2019,121.48,121.48,121.48,121.48,0
09/12/2019,121.49,121.49,121.49,121.49,10
10/12/2019,121.49,121.49,121.49,121.49,0
11/12/2019,121.49,121.49,121.49,121.49,0
12/12/2019,121.49,121.49,121.49,121.49,0
13/12/2019,120.93,120.93,120.93,120.93,35
16/12/2019,120.92,120.95,120.92,120.95,863
17/12/2019,121.23,121.23,121.23,121.23,15
18/12/2019,121.44,121.44,120.94,120.94,20
19/12/2019,120.5,121,120.5,121,50
20/12/2019,120.54,120.54,120.04,120.04,1745
23/12/2019,120.04,120.04,120.04,120.04,0
24/12/2019,120.04,120.04,120.04,120.04,0
27/12/2019,120.04,120.04,120.04,120.04,0
30/12/2019,120.04,120.04,120.04,120.04,0
31/12/2019,120.04,120.04,120.04,120.04,0
02/01/2020,120.04,120.04,120.04,120.04,0
03/01/2020,120.04,120.04,120.04,120.04,0
06/01/2020,120.04,120.04,120.04,120.04,0
07/01/2020,120.04,120.04,120.04,120.04,0
08/01/2020,120.04,120.04,120.04,120.04,0
09/01/2020,120.04,120.04,120.04,120.04,0
10/01/2020,120.04,120.04,120.04,120.04,0
13/01/2020,120.04,120.04,120.04,120.04,0
14/01/2020,120.04,120.04,120.04,120.04,0
15/01/2020,120.04,120.04,120.04,120.04,0
16/01/2020,120.04,120.04,120.04,120.04,0
17/01/2020,120.04,120.04,120.04,120.04,0
20/01/2020,120.04,120.04,120.04,120.04,0
21/01/2020,120.04,120.04,120.04,120.04,0
22/01/2020,120.04,120.04,120.04,120.04,0
23/01/2020,120.04,120.04,120.04,120.04,0
24/01/2020,120.04,120.04,120.04,120.04,0
28/01/2020,120.04,120.04,120.04,120.04,0
29/01/2020,120.04,120.04,120.04,120.04,0
30/01/2020,120.04,120.04,120.04,120.04,0
31/01/2020,120.04,120.04,120.04,120.04,0
03/02/2020,120.04,120.04,120.04,120.04,0
04/02/2020,120.04,120.04,120.04,120.04,0
05/02/2020,120.04,120.04,120.04,120.04,0
06/02/2020,120.04,120.04,120.04,120.04,0
07/02/2020,120.04,120.04,120.04,120.04,0
10/02/2020,120.04,120.04,120.04,120.04,0
