Date,Open,High,Low,Close,Volume
11/02/2020,120.04,120.04,120.04,120.04,0
12/02/2020,120.04,120.04,120.04,120.04,0
13/02/2020,120.04,120.04,120.04,120.04,0
14/02/2020,120.04,120.04,120.04,120.04,0
17/02/2020,120.04,120.04,120.04,120.04,0
18/02/2020,120.04,120.04,120.04,120.04,0
19/02/2020,120.04,120.04,120.04,120.04,0
20/02/2020,120.04,120.04,120.04,120.04,0
21/02/2020,120.04,120.04,120.04,120.04,0
24/02/2020,120.04,120.04,120.04,120.04,0
25/02/2020,120.04,120.04,120.04,120.04,0
26/02/2020,120.04,120.04,120.04,120.04,0
27/02/2020,120.04,120.04,120.04,120.04,0
28/02/2020,122.8,123.3,122.8,123.3,4802
02/03/2020,123.3,123.3,123.3,123.3,0
03/03/2020,122.42,122.92,122.42,122.92,944
04/03/2020,122.92,122.92,122.92,122.92,0
05/03/2020,123.14,123.14,123.14,123.14,43
06/03/2020,123.14,123.14,123.14,123.14,0
09/03/2020,124.45,124.45,124.45,124.45,45
10/03/2020,124.45,124.45,124.45,124.45,0
11/03/2020,122.52,122.52,122.02,122.52,31
12/03/2020,122.03,122.03,122.03,122.03,6
13/03/2020,121.54,121.54,121.54,121.54,168
16/03/2020,120,120,120,120,11
17/03/2020,119.48,119.48,119.48,119.48,11
18/03/2020,118.85,118.85,118.85,118.85,1229
19/03/2020,117.68,117.68,116.53,116.53,77
20/03/2020,116.25,116.25,116.25,116.25,106
23/03/2020,118.49,118.49,118.49,118.49,186
24/03/2020,118.31,118.31,118.31,118.31,15
25/03/2020,118.31,118.31,118.31,118.31,0
26/03/2020,117.76,118,117.76,117.76,273
27/03/2020,117.93,117.93,117.93,117.93,8150
30/03/2020,117.93,117.93,117.93,117.93,0
31/03/2020,117.93,117.93,117.93,117.93,0
01/04/2020,117.93,117.93,117.93,117.93,0
02/04/2020,114.86,114.86,114.86,114.86,30
03/04/2020,113.8,113.8,113.8,113.8,33
06/04/2020,113.97,113.97,113.97,113.97,53
07/04/2020,113.76,113.76,113.76,113.76,7
08/04/2020,113.76,113.76,113.76,113.76,0
09/04/2020,112.74,112.74,112.74,112.74,58
14/04/2020,112.45,112.45,112.45,112.45,40
15/04/2020,112.27,112.27,112.27,112.27,52
16/04/2020,112.15,112.15,112.15,112.15,13
17/04/2020,112.15,112.15,112.15,112.15,0
20/04/2020,112.69,112.69,112.69,112.69,128
21/04/2020,112.88,112.88,112.88,112.88,5
22/04/2020,112.88,112.88,112.88,112.88,0
23/04/2020,112.88,112.88,112.88,112.88,0
24/04/2020,112.76,112.76,112.76,112.76,7
27/04/2020,112.74,112.74,112.74,112.74,350
28/04/2020,112.5,112.5,112.5,112.5,6
29/04/2020,112.43,112.43,112.43,112.43,4
30/04/2020,112.43,112.43,112.43,112.43,0
01/05/2020,112.81,112.81,112.81,112.81,183
04/05/2020,113.15,113.15,113.15,113.15,10
05/05/2020,113.72,113.72,113.72,113.72,39
06/05/2020,113.72,113.72,113.72,113.72,0
07/05/2020,116.61,116.61,116.61,116.61,93
08/05/2020,116.42,116.42,116.42,116.42,5
11/05/2020,116.42,116.42,116.42,116.42,0
12/05/2020,117.06,117.06,116.56,116.56,56
13/05/2020,116.56,116.56,116.56,116.56,0
14/05/2020,117.42,117.42,117.41,117.41,180
15/05/2020,117.41,117.41,117.41,117.41,0
18/05/2020,117.41,117.41,117.41,117.41,0
19/05/2020,118.91,118.91,118.91,118.91,80
20/05/2020,118.91,118.91,118.91,118.91,0
21/05/2020,118.91,118.91,118.91,118.91,0
22/05/2020,119.23,119.23,119.23,119.23,258
25/05/2020,119.65,119.65,119.65,119.65,10
26/05/2020,119.15,119.15,119.15,119.15,248
27/05/2020,119.15,119.15,119.15,119.15,0
28/05/2020,119.15,119.15,119.15,119.15,0
29/05/2020,120.15,120.15,120.15,120.15,1111
01/06/2020,120.14,120.14,120.14,120.14,81
02/06/2020,120.74,120.74,120.24,120.24,205
03/06/2020,120.74,120.74,120.74,120.74,30
04/06/2020,119.9,119.9,119.9,119.9,138
05/06/2020,120.3,120.3,119.83,119.83,1299
09/06/2020,119.74,119.74,119.74,119.74,2
10/06/2020,119.74,119.74,119.74,119.74,0
11/06/2020,121.5,121.5,121.5,121.5,39
12/06/2020,121.4,121.4,121.4,121.4,1030
15/06/2020,121.4,121.4,121.4,121.4,0
16/06/2020,121.4,121.4,121.4,121.4,0
17/06/2020,121.4,121.4,121.4,121.4,0
18/06/2020,121.4,121.4,121.4,121.4,0
19/06/2020,122.34,122.34,122.34,122.34,15
22/06/2020,122.34,122.34,122.34,122.34,0
23/06/2020,121.88,121.88,121.88,121.88,165
24/06/2020,122.58,122.58,122.58,122.58,3
25/06/2020,122.58,122.58,122.58,122.58,0
26/06/2020,122.58,122.58,122.58,122.58,0
29/06/2020,122.58,122.58,122.58,122.58,0
30/06/2020,122.96,122.96,122.96,122.96,5
01/07/2020,122.96,122.96,122.96,122.96,0
02/07/2020,122.7,122.7,122.7,122.7,6
03/07/2020,122.7,122.7,122.7,122.7,0
06/07/2020,122.7,122.7,122.7,122.7,0
07/07/2020,122.7,122.7,122.7,122.7,0
08/07/2020,122.7,122.7,122.7,122.7,0
09/07/2020,122.7,122.7,122.7,122.7,0
10/07/2020,122.7,122.7,122.7,122.7,0
13/07/2020,122.7,122.7,122.7,122.7,0
14/07/2020,122.7,122.7,122.7,122.7,0
15/07/2020,122.7,122.7,122.7,122.7,0
16/07/2020,122.7,122.7,122.7,122.7,0
17/07/2020,122.7,122.7,122.7,122.7,0
20/07/2020,122.7,122.7,122.7,122.7,0
21/07/2020,123.05,123.05,123.05,123.05,7
22/07/2020,123.05,123.05,123.05,123.05,0
23/07/2020,123.12,123.12,123.12,123.12,145
24/07/2020,123.12,123.12,123.12,123.12,0
27/07/2020,123.12,123.12,123.12,123.12,0
28/07/2020,123.12,123.12,123.12,123.12,0
29/07/2020,123.12,123.12,123.12,123.12,0
30/07/2020,123.12,123.12,123.12,123.12,0
31/07/2020,123.12,123.12,123.12,123.12,0
03/08/2020,123.12,123.12,123.12,123.12,0
04/08/2020,123.62,123.62,123.62,123.62,18
05/08/2020,123.62,123.62,123.62,123.62,0
06/08/2020,123.62,123.62,123.62,123.62,0
07/08/2020,123.62,123.62,123.62,123.62,0
10/08/2020,123.62,123.62,123.62,123.62,0
11/08/2020,123.62,123.62,123.62,123.62,0
12/08/2020,123.62,123.62,123.62,123.62,0
13/08/2020,121.4,121.4,121.4,121.4,35
14/08/2020,121.4,121.4,121.4,121.4,0
17/08/2020,121.4,121.4,121.4,121.4,0
18/08/2020,121.68,121.68,121.68,121.68,1203
19/08/2020,122.2,122.2,122.2,122.2,1163
20/08/2020,122.2,122.2,122.2,122.2,0
21/08/2020,122.2,122.2,122.2,122.2,0
24/08/2020,122.2,122.2,122.2,122.2,0
25/08/2020,122.2,122.2,122.2,122.2,0
26/08/2020,122.2,122.2,122.2,122.2,0
27/08/2020,122.2,122.2,122.2,122.2,0
28/08/2020,122.2,122.2,122.2,122.2,0
31/08/2020,122.2,122.2,122.2,122.2,0
01/09/2020,122.2,122.2,122.2,122.2,0
02/09/2020,122.2,122.2,122.2,122.2,0
03/09/2020,122.2,122.2,122.2,122.2,0
04/09/2020,121.99,121.99,121.99,121.99,46
07/09/2020,121.99,121.99,121.99,121.99,0
08/09/2020,121.99,121.99,121.99,121.99,0
09/09/2020,121.94,121.94,121.94,121.94,118
10/09/2020,121.94,121.94,121.94,121.94,0
11/09/2020,121.94,121.94,121.94,121.94,0
14/09/2020,121.94,121.94,121.94,121.94,0
15/09/2020,121.94,121.94,121.94,121.94,0
16/09/2020,121.94,121.94,121.94,121.94,0
17/09/2020,121.94,121.94,121.94,121.94,0
18/09/2020,122.03,122.03,122.03,122.03,10
21/09/2020,122.03,122.03,122.03,122.03,0
22/09/2020,122.03,122.03,122.03,122.03,0
23/09/2020,122.07,122.07,122.07,122.07,817
24/09/2020,122.07,122.07,122.07,122.07,0
25/09/2020,122.07,122.07,122.07,122.07,0
28/09/2020,122.07,122.07,122.07,122.07,0
29/09/2020,122.07,122.07,122.07,122.07,0
30/09/2020,122.07,122.07,122.07,122.07,0
01/10/2020,122.07,122.07,122.07,122.07,0
02/10/2020,122.07,122.07,122.07,122.07,0
05/10/2020,122.41,122.41,122.41,122.41,127
06/10/2020,122.41,122.41,122.41,122.41,0
07/10/2020,122.37,122.37,122.37,122.37,10
08/10/2020,122.37,122.37,122.37,122.37,0
09/10/2020,122.37,122.37,122.37,122.37,0
12/10/2020,122.89,122.89,122.89,122.89,6
13/10/2020,122.89,122.89,122.89,122.89,0
14/10/2020,122.89,122.89,122.89,122.89,0
15/10/2020,122.89,122.89,122.89,122.89,0
16/10/2020,122.89,122.89,122.89,122.89,0
19/10/2020,122.89,122.89,122.89,122.89,0
20/10/2020,122.89,122.89,122.89,122.89,0
21/10/2020,122.89,122.89,122.89,122.89,0
22/10/2020,122.89,122.89,122.89,122.89,0
23/10/2020,122.89,122.89,122.89,122.89,0
26/10/2020,122.89,122.89,122.89,122.89,0
27/10/2020,122.89,122.89,122.89,122.89,0
28/10/2020,123.59,123.59,123.59,123.59,16
29/10/2020,123.59,123.59,123.59,123.59,0
30/10/2020,123.59,123.59,123.59,123.59,0
02/11/2020,123.85,123.85,123.85,123.85,8
03/11/2020,123.85,123.85,123.85,123.85,0
04/11/2020,123.85,123.85,123.85,123.85,0
05/11/2020,123.85,123.85,123.85,123.85,0
06/11/2020,123.85,123.85,123.85,123.85,0
09/11/2020,123.85,123.85,123.85,123.85,0
10/11/2020,123.85,123.85,123.85,123.85,0
11/11/2020,123.53,123.53,123.53,123.53,28
12/11/2020,123.53,123.53,123.53,123.53,0
13/11/2020,123.53,123.53,123.53,123.53,0
16/11/2020,123.53,123.53,123.53,123.53,0
17/11/2020,124.09,124.09,124.09,124.09,4312
18/11/2020,124.22,124.22,124.22,124.22,2194
19/11/2020,124.22,124.22,124.22,124.22,0
20/11/2020,124.54,124.54,124.54,124.54,14
23/11/2020,124.54,124.54,124.54,124.54,0
24/11/2020,124.54,124.54,124.54,124.54,0
25/11/2020,124.54,124.54,124.54,124.54,0
26/11/2020,124.54,124.54,124.54,124.54,0
27/11/2020,124.54,124.54,124.54,124.54,0
30/11/2020,124.54,124.54,124.54,124.54,0
01/12/2020,124.54,124.54,124.54,124.54,0
02/12/2020,124.38,124.38,124.38,124.38,111
03/12/2020,124.38,124.38,124.38,124.38,0
04/12/2020,124.38,124.38,124.38,124.38,0
07/12/2020,124.65,124.65,124.65,124.65,10
08/12/2020,124.65,124.65,124.65,124.65,0
09/12/2020,124.87,124.87,124.87,124.87,2140
10/12/2020,124.87,124.87,124.87,124.87,0
11/12/2020,124.87,124.87,124.87,124.87,0
14/12/2020,124.87,124.87,124.87,124.87,0
15/12/2020,124.87,124.87,124.87,124.87,0
16/12/2020,124.26,124.26,124.26,124.26,23
17/12/2020,124.26,124.26,124.26,124.26,0
18/12/2020,124.72,124.72,124.72,124.72,592
21/12/2020,124.72,124.72,124.72,124.72,0
22/12/2020,124.72,124.72,124.72,124.72,0
23/12/2020,124.72,124.72,124.72,124.72,0
24/12/2020,124.72,124.72,124.72,124.72,0
29/12/2020,124.72,124.72,124.72,124.72,0
30/12/2020,124.72,124.72,124.72,124.72,0
31/12/2020,124.72,124.72,124.72,124.72,0
04/01/2021,124.72,124.72,124.72,124.72,0
05/01/2021,124.72,124.72,124.72,124.72,0
06/01/2021,124.72,124.72,124.72,124.72,0
07/01/2021,124.72,124.72,124.72,124.72,0
08/01/2021,124.72,124.72,124.72,124.72,0
11/01/2021,124.72,124.72,124.72,124.72,0
12/01/2021,124.39,124.39,124.39,124.39,7
13/01/2021,124.39,124.39,124.39,124.39,0
14/01/2021,124.39,124.39,124.39,124.39,0
15/01/2021,124.39,124.39,124.39,124.39,13
18/01/2021,124.39,124.39,124.39,124.39,0
19/01/2021,124.39,124.39,124.39,124.39,0
20/01/2021,124.06,124.06,124.06,124.06,72
21/01/2021,124.06,124.06,124.06,124.06,0
22/01/2021,124.06,124.06,124.06,124.06,0
25/01/2021,124.06,124.06,124.06,124.06,0
27/01/2021,124.06,124.06,124.06,124.06,0
28/01/2021,124.22,124.22,124.22,124.22,1351
29/01/2021,124.22,124.22,124.22,124.22,0
01/02/2021,124.4,124.4,124.4,124.4,10
02/02/2021,124.4,124.4,124.4,124.4,0
03/02/2021,124.4,124.4,124.4,124.4,0
04/02/2021,124.4,124.4,124.4,124.4,0
05/02/2021,124.4,124.4,124.4,124.4,0
08/02/2021,124.4,124.4,124.4,124.4,0
09/02/2021,124.4,124.4,124.4,124.4,0
10/02/2021,124.4,124.4,124.4,124.4,0
11/02/2021,121.65,121.65,121.65,121.65,400
12/02/2021,121.65,121.65,121.65,121.65,0
15/02/2021,121.65,121.65,121.65,121.65,0
16/02/2021,121.65,121.65,121.65,121.65,0
17/02/2021,121.65,121.65,121.65,121.65,0
18/02/2021,121.65,121.65,121.65,121.65,0
19/02/2021,121.65,121.65,121.65,121.65,0
22/02/2021,121.65,121.65,121.65,121.65,0
23/02/2021,119.32,119.32,119.32,119.32,77
24/02/2021,119.32,119.32,119.32,119.32,0
25/02/2021,119.32,119.32,119.32,119.32,0
26/02/2021,119.32,119.32,119.32,119.32,0
01/03/2021,119.32,119.32,119.32,119.32,0
02/03/2021,119.32,119.32,119.32,119.32,0
03/03/2021,119.32,119.32,119.32,119.32,0
04/03/2021,119.32,119.32,119.32,119.32,0
05/03/2021,119.32,119.32,119.32,119.32,0
08/03/2021,119.32,119.32,119.32,119.32,0
09/03/2021,119.32,119.32,119.32,119.32,0
10/03/2021,119.32,119.32,119.32,119.32,0
11/03/2021,119.32,119.32,119.32,119.32,0
12/03/2021,119.32,119.32,119.32,119.32,0
15/03/2021,119.32,119.32,119.32,119.32,0
16/03/2021,119.32,119.32,119.32,119.32,0
17/03/2021,119.32,119.32,119.32,119.32,0
18/03/2021,119.32,119.32,119.32,119.32,0
19/03/2021,119.32,119.32,119.32,119.32,0
22/03/2021,119.32,119.32,119.32,119.32,0
23/03/2021,118.04,118.04,118.04,118.04,51
24/03/2021,118.04,118.04,118.04,118.04,0
25/03/2021,118.04,118.04,118.04,118.04,0
26/03/2021,118.04,118.04,118.04,118.04,0
29/03/2021,118.04,118.04,118.04,118.04,0
30/03/2021,118.04,118.04,118.04,118.04,0
31/03/2021,118.14,118.14,118.14,118.14,941
01/04/2021,118.14,118.14,118.14,118.14,0
06/04/2021,118.14,118.14,118.14,118.14,0
07/04/2021,118.14,118.14,118.14,118.14,0
08/04/2021,118.14,118.14,118.14,118.14,0
09/04/2021,118.14,118.14,118.14,118.14,0
12/04/2021,118.14,118.14,118.14,118.14,0
13/04/2021,118.14,118.14,118.14,118.14,0
14/04/2021,118.14,118.14,118.14,118.14,0
15/04/2021,118.14,118.14,118.14,118.14,0
16/04/2021,118.14,118.14,118.14,118.14,0
19/04/2021,118.14,118.14,118.14,118.14,0
20/04/2021,118.62,118.62,118.62,118.62,167
21/04/2021,118.62,118.62,118.62,118.62,0
22/04/2021,118.62,118.62,118.62,118.62,0
23/04/2021,118.62,118.62,118.62,118.62,0
26/04/2021,118.62,118.62,118.62,118.62,0
27/04/2021,118.62,118.62,118.62,118.62,0
28/04/2021,118.62,118.62,118.62,118.62,0
29/04/2021,118.62,118.62,118.62,118.62,0
30/04/2021,118.62,118.62,118.62,118.62,0
03/05/2021,118.62,118.62,118.62,118.62,0
04/05/2021,119.11,119.11,118.61,118.61,173
05/05/2021,118.61,118.61,118.61,118.61,0
06/05/2021,119.26,119.26,119.26,119.26,4
07/05/2021,119.26,119.26,119.26,119.26,0
10/05/2021,119.26,119.26,119.26,119.26,0
11/05/2021,119.26,119.26,119.26,119.26,0
12/05/2021,119.26,119.26,119.26,119.26,0
13/05/2021,118.32,118.32,118.32,118.32,330
14/05/2021,118.89,118.89,118.89,118.89,84
17/05/2021,119.04,119.04,119.04,119.04,248
18/05/2021,119.04,119.04,119.04,119.04,0
19/05/2021,119.04,119.04,119.04,119.04,0
20/05/2021,119.04,119.04,119.04,119.04,0
21/05/2021,119.04,119.04,119.04,119.04,0
24/05/2021,119.04,119.04,119.04,119.04,0
25/05/2021,119.04,119.04,119.04,119.04,0
26/05/2021,119.38,119.38,119.38,119.38,184
27/05/2021,119.38,119.38,119.38,119.38,0
28/05/2021,119.38,119.38,119.38,119.38,0
31/05/2021,119.38,119.38,119.38,119.38,0
01/06/2021,119.38,119.38,119.38,119.38,0
02/06/2021,119.38,119.38,119.38,119.38,0
03/06/2021,119.38,119.38,119.38,119.38,0
04/06/2021,119.38,119.38,119.38,119.38,0
07/06/2021,119.38,119.38,119.38,119.38,0
08/06/2021,119.38,119.38,119.38,119.38,3299
09/06/2021,119.38,119.38,119.38,119.38,0
10/06/2021,119.38,119.38,119.38,119.38,0
11/06/2021,120.18,120.18,120.18,120.18,350
15/06/2021,119.98,119.98,119.98,119.98,6
16/06/2021,119.98,119.98,119.98,119.98,0
17/06/2021,119.98,119.98,119.98,119.98,0
18/06/2021,119.98,119.98,119.98,119.98,0
21/06/2021,119.26,119.76,119.26,119.76,1276
22/06/2021,119.76,119.76,119.76,119.76,0
23/06/2021,119.76,119.76,119.76,119.76,0
24/06/2021,120.03,120.03,120.03,120.03,1246
25/06/2021,120.03,120.03,120.03,120.03,0
28/06/2021,120.03,120.03,120.03,120.03,0
29/06/2021,120.03,120.03,120.03,120.03,0
30/06/2021,120.03,120.03,120.03,120.03,0
