AMPPA,20151201,100.1,100.8,100.1,100.75,33649,0
AMPPA,20151202,100.8,101,100.7,101,11199,0
AMPPA,20151203,100.9,101.2,100.5,101.2,15210,0
AMPPA,20151204,101.25,101.9,101.01,101.899,5010,0
AMPPA,20151207,101.8,102.1,101.75,101.75,6086,0
AMPPA,20151208,101.6,101.6,101.3,101.4,4859,0
AMPPA,20151209,101.32,101.749,101.32,101.719,4290,0
AMPPA,20151210,101.55,101.7,101.4,101.4,3085,0
AMPPA,20151211,101.6,101.6,101.2,101.5,2313,0
AMPPA,20151214,101.5,101.7,101.5,101.65,4246,0
AMPPA,20151215,101.718,101.718,101.5,101.5,2886,0
AMPPA,20151216,101.6,101.84,101.3,101.84,4596,0
AMPPA,20151217,101.84,102.22,101.84,102.22,2460,0
AMPPA,20151218,102.78,102.95,102.78,102.95,3506,0
AMPPA,20151221,102.5,102.75,102.45,102.75,836,0
AMPPA,20151222,102.749,103,102.5,102.5,2093,0
AMPPA,20151223,102.75,105,102.75,105,661,0
AMPPA,20151224,104.45,104.45,104.2,104.45,1512,0
AMPPA,20151225,104.45,104.45,104.45,104.45,0,0
AMPPA,20151228,104.45,104.45,104.45,104.45,0,0
AMPPA,20151229,103.99,104.39,103.99,104.39,1562,0
AMPPA,20151230,103.54,103.54,103.5,103.5,500,0
AMPPA,20151231,103.85,103.85,103.7,103.85,1118,0
AMPPA,20160101,103.85,103.85,103.85,103.85,0,0
AMPPA,20160104,103.6,103.85,103.6,103.85,955,0
AMPPA,20160105,103.6,104,103.05,103.9,3075,0
AMPPA,20160106,103.6,103.9,103,103,981,0
AMPPA,20160107,103,103.11,102.65,102.65,860,0
AMPPA,20160108,102.6,103.65,102.6,103.65,732,0
AMPPA,20160111,103.65,103.65,102.6,102.6,580,0
AMPPA,20160112,102.6,103,102.6,103,641,0
AMPPA,20160113,102.7,103,102.7,102.8,448,0
AMPPA,20160114,102.75,102.8,102.75,102.8,512,0
AMPPA,20160115,102.8,103.05,102.65,103,1844,0
AMPPA,20160118,103,103.75,103,103.5,2962,0
AMPPA,20160119,102.9,103.4,102.75,102.75,641,0
AMPPA,20160120,102.8,102.81,101.91,101.91,7882,0
AMPPA,20160121,102,102.5,102,102.2,617,0
AMPPA,20160122,102.21,102.21,102,102.1,884,0
AMPPA,20160125,102,102,102,102,353,0
AMPPA,20160126,102,102,102,102,0,0
AMPPA,20160127,101.91,102.1,101.05,102.1,6010,0
AMPPA,20160128,101.99,102,101.99,102,498,0
AMPPA,20160129,102,102.05,101.6,101.6,295,0
AMPPA,20160201,101.6,101.75,101.6,101.6,667,0
AMPPA,20160202,101.61,102.05,101.61,102,408,0
AMPPA,20160203,101.9,102,101.61,102,3120,0
AMPPA,20160204,102,102,101.73,101.73,1682,0
AMPPA,20160205,101.73,102,101.73,101.81,1762,0
AMPPA,20160208,101.65,102,101.65,102,199,0
AMPPA,20160209,101.95,101.95,101,101.02,5490,0
AMPPA,20160210,101.02,101.51,100.2,100.2,13051,0
AMPPA,20160211,101,101.47,101,101.44,2125,0
AMPPA,20160212,101.12,101.25,101,101,10690,0
AMPPA,20160215,101,101.25,100.87,100.9,8046,0
AMPPA,20160216,100.87,100.9,100,100.11,2665,0
AMPPA,20160217,100.5,100.7,100.5,100.65,1265,0
AMPPA,20160218,100.8,100.8,100.501,100.501,171,0
AMPPA,20160219,100.501,100.85,100.3,100.55,1300,0
AMPPA,20160222,100.55,101,100.5,101,4138,0
AMPPA,20160223,101.25,101.25,100.9,101.25,3320,0
AMPPA,20160224,101.25,101.75,101.25,101.5,2491,0
AMPPA,20160225,101.5,101.75,101.5,101.65,4215,0
AMPPA,20160226,101.62,101.65,101.5,101.65,5743,0
AMPPA,20160229,101.65,101.7,101.64,101.64,6533,0
AMPPA,20160301,101.6,101.6,101.45,101.45,733,0
AMPPA,20160302,101.49,101.58,101.29,101.29,707,0
AMPPA,20160303,101.36,101.65,101.36,101.4,1631,0
AMPPA,20160304,101.4,101.41,101.3,101.35,3211,0
AMPPA,20160307,101.4,101.8,101.37,101.37,2675,0
AMPPA,20160308,101.41,101.5,101.31,101.5,3074,0
AMPPA,20160309,101.5,101.75,101.4,101.75,816,0
AMPPA,20160310,100.2,100.3,100,100.2,16529,0
AMPPA,20160311,100.2,100.3,100.1,100.2,6322,0
AMPPA,20160314,100.2,100.3,100.2,100.25,1651,0
AMPPA,20160315,100.21,100.21,100.1,100.12,5356,0
AMPPA,20160316,100.13,100.15,99.92,100,1848,0
AMPPA,20160317,100.15,100.15,100.1,100.13,2742,0
AMPPA,20160318,100.13,100.15,100.01,100.12,2133,0
AMPPA,20160321,100.15,100.15,100.1,100.15,2025,0
AMPPA,20160322,100.11,100.25,100.1,100.1,2223,0
AMPPA,20160323,100.18,100.2,100.1,100.15,7775,0
AMPPA,20160324,100.4,100.62,100.15,100.62,1619,0
AMPPA,20160325,100.62,100.62,100.62,100.62,0,0
AMPPA,20160328,100.62,100.62,100.62,100.62,0,0
AMPPA,20160329,101,101,100.7,101,2200,0
AMPPA,20160330,101.01,102.25,101,102,943,0
AMPPA,20160331,101.75,101.89,100.9,101.63,1267,0
AMPPA,20160401,101,101.76,100.73,101.76,1039,0
AMPPA,20160404,101,101,100.72,101,2720,0
AMPPA,20160405,101.72,101.72,101.01,101.19,2199,0
AMPPA,20160406,101.11,101.6,101.01,101.3,5696,0
AMPPA,20160407,101.2,102,101.2,101.9,2635,0
AMPPA,20160408,102.25,103.15,102.24,103.15,1722,0
AMPPA,20160411,103.15,104,102.5,102.5,2926,0
AMPPA,20160412,102.5,103,101.85,102.35,2954,0
AMPPA,20160413,102,102.5,101.8,101.8,2815,0
AMPPA,20160414,102,102,101.5,101.5,4617,0
AMPPA,20160415,101.4,102,101.35,102,8893,0
AMPPA,20160418,102,102.5,101.99,102.1,3006,0
AMPPA,20160419,102.1,103,101.87,103,1291,0
AMPPA,20160420,103,103,102.01,103,1929,0
AMPPA,20160421,102.1,103,102.1,103,3866,0
AMPPA,20160422,102.9,103.48,102.1,102.1,2266,0
AMPPA,20160425,102.1,102.1,102.1,102.1,0,0
AMPPA,20160426,102.12,102.25,102.1,102.25,1146,0
AMPPA,20160427,102.2,102.92,102.2,102.83,782,0
AMPPA,20160428,102.88,103.49,102.87,103.49,4375,0
AMPPA,20160429,103.49,103.49,103.01,103.48,2521,0
AMPPA,20160502,103.4,103.4,103.25,103.25,1228,0
AMPPA,20160503,103.4,103.49,103.4,103.49,1402,0
AMPPA,20160504,103.41,104,103.4,103.4,2502,0
AMPPA,20160505,103.7,104,103.6,103.6,4957,0
AMPPA,20160506,104,104.49,103.8,104.49,1584,0
AMPPA,20160509,104.4,105.99,104.3,105.98,2665,0
AMPPA,20160510,105,105,104.2,104.8,4847,0
AMPPA,20160511,105,105,104.5,104.5,11395,0
AMPPA,20160512,104.24,104.4,104.19,104.38,1253,0
AMPPA,20160513,104.11,104.37,103.65,103.65,1770,0
AMPPA,20160516,103.9,103.9,103.6,103.6,2775,0
AMPPA,20160517,103.6,103.6,103.01,103.01,6671,0
AMPPA,20160518,103.42,103.45,103.01,103.1,2250,0
AMPPA,20160519,103.1,103.54,103.01,103.45,2333,0
AMPPA,20160520,103.45,103.45,103.31,103.45,846,0
AMPPA,20160523,103.45,104.07,103.45,104.07,1841,0
AMPPA,20160524,103.8,103.8,103.44,103.8,221,0
AMPPA,20160525,103.8,103.8,103.27,103.47,5028,0
AMPPA,20160526,103.5,103.75,103.01,103.22,1252,0
AMPPA,20160527,103.45,103.45,103.35,103.4,659,0
AMPPA,20160530,103.4,103.4,103.25,103.4,2805,0
AMPPA,20160531,103.21,103.54,103.2,103.2,1693,0
AMPPA,20160601,103.4,103.4,102.96,102.96,7131,0
AMPPA,20160602,102.9,103.2,102.6,103,6486,0
AMPPA,20160603,102.8,103.2,102.8,103.2,10101,0
AMPPA,20160606,103.15,103.19,102.79,103.19,2477,0
AMPPA,20160607,103.17,103.7,103,103.7,8059,0
AMPPA,20160608,103.69,104.2,103.69,104.2,4396,0
AMPPA,20160609,103.52,104,103.52,104,1618,0
AMPPA,20160610,102.75,103.25,102.75,103.25,1880,0
AMPPA,20160613,103.25,103.25,103.25,103.25,0,0
AMPPA,20160614,104.8,104.8,103,103,3349,0
AMPPA,20160615,103,103.12,103,103.1,4554,0
AMPPA,20160616,103,104,103,104,2270,0
AMPPA,20160617,104,104.21,103.9,103.9,1528,0
AMPPA,20160620,104,104,103.51,103.9,1598,0
AMPPA,20160621,103.9,103.9,103.45,103.7,2997,0
AMPPA,20160622,103.7,104,103.7,104,2487,0
AMPPA,20160623,103.76,104.4,103.76,104.4,759,0
AMPPA,20160624,103.8,104.38,103.03,103.49,1109,0
AMPPA,20160627,103.04,104.39,102.78,104.3,2551,0
AMPPA,20160628,104.3,106.42,104.3,105.3,3288,0
AMPPA,20160629,104.81,105.53,104.8,105.08,1443,0
AMPPA,20160630,104.91,105.48,104.91,104.96,1664,0
AMPPA,20160701,104.8,104.9,103.51,103.51,1957,0
AMPPA,20160704,104.75,104.9,103.91,103.91,1751,0
AMPPA,20160705,104.8,104.8,104.8,104.8,252,0
AMPPA,20160706,104.6,104.6,104.21,104.6,2268,0
AMPPA,20160707,103.91,103.91,103.4,103.5,695,0
AMPPA,20160708,103.4,104.24,103.05,103.7,3879,0
AMPPA,20160711,103.7,104.01,103.16,103.16,2412,0
AMPPA,20160712,103.21,104,103.21,104,1401,0
AMPPA,20160713,103.66,104.25,103.65,104.25,1074,0
AMPPA,20160714,103.81,104.5,103.3,104,1084,0
AMPPA,20160715,104.49,104.49,104,104.49,333,0
AMPPA,20160718,104.49,104.6,104.49,104.6,2051,0
AMPPA,20160719,104.6,104.8,104.25,104.8,1629,0
AMPPA,20160720,104.13,104.8,104.13,104.8,3058,0
AMPPA,20160721,104.88,104.9,104.21,104.3,2040,0
AMPPA,20160722,104.89,104.89,104,104,2580,0
AMPPA,20160725,104.2,104.9,103.53,103.53,2509,0
AMPPA,20160726,104.46,104.469,103.5,103.5,1095,0
AMPPA,20160727,104.45,104.45,104.25,104.26,794,0
AMPPA,20160728,104.26,104.47,104,104.03,2276,0
AMPPA,20160729,104.03,104.47,103.79,104.47,1843,0
AMPPA,20160801,104.47,104.47,103.82,103.82,761,0
AMPPA,20160802,104.46,104.47,104.11,104.13,1576,0
AMPPA,20160803,104.67,104.67,104.17,104.48,825,0
AMPPA,20160804,104.5,104.5,104.04,104.04,1190,0
AMPPA,20160805,104.89,105,104.06,104.5,1085,0
AMPPA,20160808,104.99,104.99,104.55,104.9,544,0
AMPPA,20160809,105,105.49,104.9,105.48,1124,0
AMPPA,20160810,106,106,105.5,105.5,1625,0
AMPPA,20160811,106,106.49,106,106.3,1785,0
AMPPA,20160812,106.5,106.5,105.76,105.8,2255,0
AMPPA,20160815,105.75,106.5,105.75,106.5,1784,0
AMPPA,20160816,106.75,106.75,105.03,105.03,1271,0
AMPPA,20160817,105.44,105.5,104.5,104.5,1680,0
AMPPA,20160818,104.55,105.23,104.5,105.23,888,0
AMPPA,20160819,105,105.74,105,105.71,3829,0
AMPPA,20160822,105.5,105.74,105.39,105.74,4258,0
AMPPA,20160823,105.74,105.75,103.7,103.95,12440,0
AMPPA,20160824,104.01,105.2,103.85,103.85,9185,0
AMPPA,20160825,104.89,104.89,104.62,104.68,1394,0
AMPPA,20160826,104.35,104.48,104,104.25,5951,0
AMPPA,20160829,104.949,104.95,104.87,104.88,755,0
AMPPA,20160830,104.83,104.83,103.82,104,2767,0
AMPPA,20160831,104.68,104.68,104,104.2,1875,0
AMPPA,20160901,104.2,104.75,104.02,104.02,2275,0
AMPPA,20160902,104.63,104.63,104.1,104.1,799,0
AMPPA,20160905,104.75,104.75,104.1,104.1,4344,0
AMPPA,20160906,104.2,104.5,104,104.1,7525,0
AMPPA,20160907,104,104.48,104,104.48,4056,0
AMPPA,20160908,104,104.35,104,104.151,14717,0
AMPPA,20160909,104.9,104.9,103.801,104,8520,0
AMPPA,20160912,104.4,104.4,103.9,103.9,7168,0
AMPPA,20160913,103.7,103.7,102.8,103.14,1217,0
AMPPA,20160914,103.07,103.19,102.65,103.14,4247,0
AMPPA,20160915,103.39,103.39,102.7,103.21,2416,0
AMPPA,20160916,103.21,103.75,103.05,103.4,2263,0
AMPPA,20160919,103.75,103.83,103.75,103.83,1743,0
AMPPA,20160920,103.8,103.8,102.7,102.7,4935,0
AMPPA,20160921,103,103,102.8,102.8,885,0
AMPPA,20160922,103,103,102.7,102.7,3687,0
AMPPA,20160923,103.44,103.5,102.97,103.5,1302,0
AMPPA,20160926,103.4,103.7,103.001,103.7,2289,0
AMPPA,20160927,103.818,103.82,103.75,103.82,762,0
AMPPA,20160928,103.8,103.84,103.7,103.84,6266,0
AMPPA,20160929,103.84,105.2,103.84,105.2,1323,0
AMPPA,20160930,105.2,105.2,104.25,104.9,1288,0
AMPPA,20161003,104.05,105.2,104,104,590,0
AMPPA,20161004,104.01,104.5,104,104.4,1882,0
AMPPA,20161005,104.399,104.4,104.2,104.2,640,0
AMPPA,20161006,104.15,104.2,104.14,104.2,587,0
AMPPA,20161007,104.2,104.2,104.15,104.2,511,0
AMPPA,20161010,104.1,104.65,103.88,104.65,11507,0
AMPPA,20161011,104,104.48,103.86,104.4,1586,0
AMPPA,20161012,104.45,104.45,104,104.45,4243,0
AMPPA,20161013,104.5,104.65,104.36,104.37,1695,0
AMPPA,20161014,104.37,104.9,104.05,104.9,1990,0
AMPPA,20161017,104.88,105.15,104.88,105.15,1243,0
AMPPA,20161018,105.16,105.2,104.95,105,1295,0
AMPPA,20161019,105,105.76,105,105.76,1901,0
AMPPA,20161020,105.758,105.758,104.952,105.7,1051,0
AMPPA,20161021,105.5,105.7,105.001,105.64,1227,0
AMPPA,20161024,105.64,105.7,105.01,105.7,817,0
AMPPA,20161025,105.7,106,105.7,105.99,1856,0
AMPPA,20161026,105.128,105.985,105.101,105.45,3916,0
AMPPA,20161027,105.45,105.95,105.251,105.94,1322,0
AMPPA,20161028,105.949,105.95,105.3,105.948,2266,0
AMPPA,20161031,105.948,105.948,105.29,105.29,1184,0
AMPPA,20161101,105.57,105.95,105.3,105.938,1992,0
AMPPA,20161102,105.948,105.95,105,105,3998,0
AMPPA,20161103,105.001,105.4,105,105.4,1082,0
AMPPA,20161104,105.001,105.3,104.702,105,900,0
AMPPA,20161107,104.723,105.55,104.722,105.55,2499,0
AMPPA,20161108,105.4,105.45,104.701,105,2425,0
AMPPA,20161109,105,105.44,104.6,104.6,3097,0
AMPPA,20161110,105,105.1,104.101,105,1261,0
AMPPA,20161111,104.95,104.95,104.95,104.95,366,0
AMPPA,20161114,103.873,104.61,103.873,104.61,3589,0
AMPPA,20161115,104.62,104.94,104.27,104.27,1885,0
AMPPA,20161116,104.267,105.05,104.267,104.5,624,0
AMPPA,20161117,104.5,105,104.5,105,660,0
AMPPA,20161118,104.75,105.02,104.75,105.02,6464,0
AMPPA,20161121,105.02,105.04,104.97,105.04,704,0
AMPPA,20161122,105,105.45,104.96,105.4,400,0
AMPPA,20161123,105.4,105.638,105.33,105.638,1979,0
AMPPA,20161124,105.898,105.92,105.88,105.88,946,0
AMPPA,20161125,105.948,106,105.868,106,2796,0
AMPPA,20161128,106,106.1,105.41,105.5,1447,0
AMPPA,20161129,106,106,105.41,106,2344,0
AMPPA,20161130,106,106.34,106,106,2134,0
AMPPA,20161201,106,106,105.5,105.99,3571,0
AMPPA,20161202,105.99,106,105.5,106,4388,0
AMPPA,20161205,106,106.498,106,106,17871,0
AMPPA,20161206,106.1,106.5,106.1,106.5,5103,0
AMPPA,20161207,106.5,106.73,106,106.3,3798,0
AMPPA,20161208,106.697,107,106,106.998,2377,0
AMPPA,20161209,106.998,107.248,106.998,107.09,2427,0
AMPPA,20161212,106.75,107.1,106.35,107.07,4182,0
AMPPA,20161213,105.006,105.739,105.006,105.7,1489,0
AMPPA,20161214,105.53,106.08,105.53,106,1718,0
AMPPA,20161215,106,106.08,105.95,105.99,4558,0
AMPPA,20161216,105.99,106,105.74,105.75,6800,0
AMPPA,20161219,105.75,106,105.54,105.54,3531,0
AMPPA,20161220,106,106.19,105.541,106.1,4250,0
AMPPA,20161221,106.1,106.1,105.657,106.1,2914,0
AMPPA,20161222,105.7,106.09,105.5,106.09,4371,0
AMPPA,20161223,106.19,106.25,105.8,106.15,3858,0
AMPPA,20161226,106.15,106.15,106.15,106.15,0,0
AMPPA,20161227,106.15,106.15,106.15,106.15,0,0
AMPPA,20161228,105.8,106.25,105.8,106.2,693,0
AMPPA,20161229,106.15,106.15,106.03,106.15,960,0
AMPPA,20161230,107.99,107.99,106.03,106.031,336,0
AMPPA,20170102,106.031,106.031,106.031,106.031,0,0
AMPPA,20170103,107.649,107.7,107.489,107.5,2875,0
AMPPA,20170104,107.499,107.5,106.511,106.511,634,0
AMPPA,20170105,107.395,107.395,107.3,107.35,1070,0
AMPPA,20170106,107.2,107.4,107,107.4,1377,0
AMPPA,20170109,106.515,106.65,106.15,106.65,9659,0
AMPPA,20170110,106.59,106.59,106.001,106.565,2600,0
AMPPA,20170111,106.58,107.499,106.3,107.499,10924,0
AMPPA,20170112,106.41,106.88,106.02,106.4,9015,0
AMPPA,20170113,106.11,106.2,106,106.2,5320,0
AMPPA,20170116,106.2,106.74,106.2,106.74,3026,0
AMPPA,20170117,106.74,106.78,106.5,106.64,2162,0
AMPPA,20170118,106.78,106.9,106.53,106.6,2269,0
AMPPA,20170119,106.5,106.9,106.5,106.9,3637,0
AMPPA,20170120,106.501,106.89,106.31,106.5,1132,0
AMPPA,20170123,106.5,106.9,106.04,106.9,1333,0
AMPPA,20170124,106.7,107.1,106.7,107.1,1284,0
AMPPA,20170125,107.1,107.75,106.96,107.24,21615,0
AMPPA,20170126,107.24,107.24,107.24,107.24,0,0
AMPPA,20170127,107.24,107.5,107.24,107.45,3522,0
AMPPA,20170130,106.751,107.74,106.751,107.4,1788,0
AMPPA,20170131,107,107.4,106.85,106.85,2102,0
AMPPA,20170201,106.7,107.2,106.7,107.198,1754,0
AMPPA,20170202,107.198,107.2,106.701,107,773,0
AMPPA,20170203,107,107,106.75,107,1856,0
AMPPA,20170206,106.8,107.72,106.8,107,2574,0
AMPPA,20170207,107,107,106.75,107,2328,0
AMPPA,20170208,107,107,106.75,106.75,735,0
AMPPA,20170209,107,107,106.76,106.9,3256,0
AMPPA,20170210,106.9,107,106.9,106.91,1552,0
AMPPA,20170213,107.2,107.2,106.45,107.09,906,0
AMPPA,20170214,106.94,107.09,106.4,106.4,2098,0
AMPPA,20170215,106.4,106.95,106.082,106.95,3718,0
AMPPA,20170216,107.05,107.091,106.65,106.65,812,0
AMPPA,20170217,107.2,107.7,107.2,107.7,486,0
AMPPA,20170220,107.6,107.69,107,107.69,540,0
AMPPA,20170221,107,107.69,107,107.29,1876,0
AMPPA,20170222,107.63,107.63,107.29,107.61,992,0
AMPPA,20170223,107.5,107.77,107.5,107.65,1831,0
AMPPA,20170224,107.8,107.99,107.36,107.4,3943,0
AMPPA,20170227,107.01,107.27,106.94,107,3387,0
AMPPA,20170228,106.8,106.83,106.56,106.64,4329,0
AMPPA,20170301,106.64,106.78,106.5,106.5,2394,0
AMPPA,20170302,106.84,107,106.53,106.537,2886,0
AMPPA,20170303,107,107.25,106.997,106.997,1405,0
AMPPA,20170306,107,107.22,106.9,107.22,1146,0
AMPPA,20170307,107.22,107.22,107,107,1109,0
AMPPA,20170308,107.22,107.403,106.8,107.403,793,0
AMPPA,20170309,107.4,107.5,106.66,107.4,2436,0
AMPPA,20170310,107.4,107.7,107.39,107.5,1836,0
AMPPA,20170313,106.6,106.6,105.55,105.55,3197,0
AMPPA,20170314,105.7,105.7,104.982,105.01,4718,0
AMPPA,20170315,105.27,105.27,105.012,105.012,4446,0
AMPPA,20170316,105.2,105.5,105.06,105.09,4842,0
AMPPA,20170317,105.449,105.449,105.07,105.081,5547,0
AMPPA,20170320,105.11,105.4,105.1,105.2,8155,0
AMPPA,20170321,105.4,105.4,105.23,105.4,3875,0
AMPPA,20170322,105.4,105.4,105.22,105.4,3736,0
AMPPA,20170323,105.4,105.4,105.142,105.39,4802,0
AMPPA,20170324,105.39,105.4,104.962,104.962,11191,0
AMPPA,20170327,104.95,105.01,104.531,105.01,4896,0
AMPPA,20170328,105.27,105.28,104.69,104.7,3040,0
AMPPA,20170329,104.697,104.93,104.697,104.7,4782,0
AMPPA,20170330,105,105.3,104.99,105.3,4363,0
AMPPA,20170331,105.3,105.47,105.23,105.47,2369,0
AMPPA,20170403,105.5,105.75,105.2,105.5,2694,0
AMPPA,20170404,105.79,106.06,105.79,106.06,3129,0
AMPPA,20170405,105.8,106.06,105.8,106.03,5624,0
AMPPA,20170406,106.058,106.06,105.54,106.04,3713,0
AMPPA,20170407,106.05,106.06,105.85,106.06,1477,0
AMPPA,20170410,106.05,106.06,106,106.056,3794,0
AMPPA,20170411,106.16,106.9,106.055,106.9,3542,0
AMPPA,20170412,106.898,106.898,106.15,106.63,2642,0
AMPPA,20170413,106.59,106.59,106.18,106.18,1315,0
AMPPA,20170414,106.18,106.18,106.18,106.18,0,0
AMPPA,20170417,106.18,106.18,106.18,106.18,0,0
AMPPA,20170418,106.18,106.93,106.18,106.35,3463,0
AMPPA,20170419,106.898,107.5,106.85,107.33,2575,0
AMPPA,20170420,107.33,108,107,108,2522,0
