AMPPA,20151201,100.1,100.8,100.1,100.75,33649,0
AMPPA,20170421,108,108,106.75,106.75,2199,0
AMPPA,20170424,107.4,107.5,107.4,107.5,614,0
AMPPA,20170425,107.5,107.5,107.5,107.5,0,0
AMPPA,20170426,107.9,108,107.87,107.87,1195,0
AMPPA,20170427,107.6,107.9,107.22,107.9,1646,0
AMPPA,20170428,107.8,107.9,107.3,107.9,2079,0
AMPPA,20170501,107.5,107.95,107.5,107.95,1716,0
AMPPA,20170502,107.95,107.95,107.5,107.5,2439,0
AMPPA,20170503,107.95,108,107,107,5538,0
AMPPA,20170504,107,107.5,106.9,107.5,15578,0
AMPPA,20170505,107.5,107.7,107.03,107.43,1806,0
AMPPA,20170508,107.45,107.45,107.04,107.04,3680,0
AMPPA,20170509,107.5,107.82,106.85,107,2146,0
AMPPA,20170510,106.9,107.4,106.73,107.4,2621,0
AMPPA,20170511,107.4,107.4,106.73,106.73,1827,0
AMPPA,20170512,106.73,106.98,106.4,106.89,4080,0
AMPPA,20170515,106.9,106.98,106.89,106.89,1356,0
AMPPA,20170516,106.89,106.9,106.65,106.9,2054,0
AMPPA,20170517,106.9,106.9,106.65,106.65,1740,0
AMPPA,20170518,106.8,106.9,106.56,106.9,1396,0
AMPPA,20170519,106.8,106.9,106.76,106.8,3071,0
AMPPA,20170522,106.9,107.48,106.9,107.48,4949,0
AMPPA,20170523,106.91,107.35,106.9,107.35,3202,0
AMPPA,20170524,107.35,107.35,106.9,106.9,5694,0
AMPPA,20170525,107.05,107.05,106.91,106.91,1964,0
AMPPA,20170526,107,107,106.997,106.997,199,0
AMPPA,20170529,107.1,107.1,106.9,107.05,1616,0
AMPPA,20170530,107.05,107.1,106.85,107,3676,0
AMPPA,20170531,107.1,107.1,106.847,106.85,4556,0
AMPPA,20170601,107.1,107.1,106.9,107.1,1704,0
AMPPA,20170602,107.1,107.12,106.7,107.09,2186,0
AMPPA,20170605,107.09,107.09,106.9,107.09,3246,0
AMPPA,20170606,107.09,107.1,106.6,106.6,6098,0
AMPPA,20170607,106.61,107.07,106.61,107.05,7226,0
AMPPA,20170608,106.9,107,106.7,106.7,5423,0
AMPPA,20170609,107,107,106.7,106.92,11065,0
AMPPA,20170612,106.92,106.92,106.92,106.92,0,0
AMPPA,20170613,105.7,105.71,105.04,105.04,3509,0
AMPPA,20170614,105.04,105.051,105,105.048,4742,0
AMPPA,20170615,105.03,105.39,105,105.15,3826,0
AMPPA,20170616,105.14,105.147,104.55,105.05,4599,0
AMPPA,20170619,105.2,105.6,105.2,105.4,2105,0
AMPPA,20170620,105.45,105.45,105.2,105.4,2922,0
AMPPA,20170621,105.3,105.9,105.3,105.9,2219,0
AMPPA,20170622,105.8,106,105.5,105.7,1478,0
AMPPA,20170623,105.8,105.95,105.65,105.95,1587,0
AMPPA,20170626,105.7,105.95,105.5,105.95,2775,0
AMPPA,20170627,105.95,106,105.81,106,6746,0
AMPPA,20170628,106,106.15,105.85,105.85,2240,0
AMPPA,20170629,106,106.15,105.91,106,2261,0
AMPPA,20170630,106,106.15,105.91,106,5838,0
AMPPA,20170703,106,106,105.92,106,5904,0
AMPPA,20170704,106,106.2,105.92,106,5524,0
AMPPA,20170705,105.96,106,105.95,106,4471,0
AMPPA,20170706,106,106.55,105.961,106,25319,0
AMPPA,20170707,106.05,106.58,106.03,106.52,2229,0
AMPPA,20170710,106.52,106.94,106.15,106.94,3060,0
AMPPA,20170711,106.94,106.95,106.65,106.95,226,0
AMPPA,20170712,106.95,107.2,106.9,107.2,1668,0
AMPPA,20170713,107.2,107.5,107,107.1,2767,0
AMPPA,20170714,107.45,107.45,107.2,107.3,1087,0
AMPPA,20170717,107.3,107.3,107.1,107.1,20668,0
AMPPA,20170718,107.3,107.38,107.1,107.1,1234,0
AMPPA,20170719,107.15,107.28,106.952,107.147,3254,0
AMPPA,20170720,107.219,107.219,106.95,107.15,2032,0
AMPPA,20170721,107.17,107.17,106.9,107,1543,0
AMPPA,20170724,107,107.2,106.86,106.86,2529,0
AMPPA,20170725,106.852,107.16,106.72,106.85,4359,0
AMPPA,20170726,107.15,107.15,106.78,106.78,1226,0
AMPPA,20170727,106.8,107.1,106.77,106.95,4078,0
AMPPA,20170728,107.1,107.1,106.95,107.05,1456,0
AMPPA,20170731,107.08,107.28,107.08,107.28,1505,0
AMPPA,20170801,107.2,107.2,106.849,107,1847,0
AMPPA,20170802,107,107,106.67,106.82,1163,0
AMPPA,20170803,106.85,106.85,106.82,106.85,273,0
AMPPA,20170804,106.85,107.25,106.75,106.75,2194,0
AMPPA,20170807,107,107,106.52,106.55,2000,0
AMPPA,20170808,106.99,107.07,106.99,107.05,36,0
AMPPA,20170809,107.07,107.09,107.06,107.09,37,0
AMPPA,20170810,107.09,107.09,106.95,106.95,789,0
AMPPA,20170811,106.95,107.08,106.9,107.06,2685,0
AMPPA,20170814,107.04,107.08,106.85,107.08,3451,0
AMPPA,20170815,107,107.1,106.85,106.92,1995,0
AMPPA,20170816,106.92,107.25,106.85,107.25,2792,0
AMPPA,20170817,107.2,107.25,106.87,107.25,4938,0
AMPPA,20170818,107.23,107.25,107,107.23,472,0
AMPPA,20170821,107.25,107.25,107.01,107.01,1035,0
AMPPA,20170822,107.24,107.24,106.76,106.76,1913,0
AMPPA,20170823,106.75,107.13,106.67,107.13,1587,0
AMPPA,20170824,106.99,107.16,106.8,107.16,1174,0
AMPPA,20170825,107.16,107.24,106.71,107.24,1482,0
AMPPA,20170828,107.2,107.6,107.2,107.35,4457,0
AMPPA,20170829,107.35,107.75,107.35,107.35,1489,0
AMPPA,20170830,107.72,108.4,107.72,108.4,2524,0
AMPPA,20170831,108.399,108.48,108.399,108.48,2064,0
AMPPA,20170901,108.4,108.48,107.8,107.871,939,0
AMPPA,20170904,108.48,108.49,107.7,107.7,1991,0
AMPPA,20170905,107.7,108.25,107.5,107.52,777,0
AMPPA,20170906,107.56,107.998,107.56,107.968,670,0
AMPPA,20170907,107.65,108.3,107.6,108.15,1372,0
AMPPA,20170908,108.15,108.85,108.14,108.76,5094,0
AMPPA,20170911,108.72,108.88,108.02,108.02,658,0
AMPPA,20170912,108.03,108.75,108.03,108.5,1292,0
AMPPA,20170913,107.2,107.5,107.2,107.49,1032,0
AMPPA,20170914,107.49,107.85,107.49,107.7,1944,0
AMPPA,20170915,107.85,108.6,107.65,107.93,872,0
AMPPA,20170918,107.65,108.6,107.5,108.55,1520,0
AMPPA,20170919,107.501,108.49,107.5,107.55,1290,0
AMPPA,20170920,107.55,107.9,107.22,107.9,2641,0
AMPPA,20170921,107.9,108,107.25,107.9,1155,0
AMPPA,20170922,107.22,107.85,107.13,107.45,982,0
AMPPA,20170925,107.75,107.75,107.2,107.2,185,0
AMPPA,20170926,107.74,107.99,107.2,107.2,2332,0
AMPPA,20170927,107.3,107.9,107.15,107.351,2294,0
AMPPA,20170928,107.5,107.7,107,107,2411,0
AMPPA,20170929,107.5,107.55,107.49,107.55,389,0
AMPPA,20171002,107.153,107.509,107.153,107.509,501,0
AMPPA,20171003,107.569,107.569,107.071,107.4,393,0
AMPPA,20171004,107.2,107.3,107.13,107.201,1072,0
AMPPA,20171005,107.21,107.62,107.199,107.619,1702,0
AMPPA,20171006,107.4,107.949,107.4,107.4,1199,0
AMPPA,20171009,107.4,107.4,107.4,107.4,0,0
AMPPA,20171010,107.4,107.4,107.4,107.4,0,0
AMPPA,20171011,107.21,107.539,107.202,107.5,796,0
AMPPA,20171012,107.499,107.499,107.21,107.21,2256,0
AMPPA,20171013,107.39,107.39,107.212,107.212,2232,0
AMPPA,20171016,107.212,107.212,107.212,107.212,0,0
AMPPA,20171017,107.39,107.39,107.26,107.29,6255,0
AMPPA,20171018,107.252,107.4,107.25,107.4,2756,0
AMPPA,20171019,107.25,107.4,107.25,107.35,1422,0
AMPPA,20171020,107.4,107.5,107.23,107.233,234,0
AMPPA,20171023,107.5,107.5,107.27,107.5,868,0
AMPPA,20171024,107.5,107.9,107.5,107.9,1857,0
AMPPA,20171025,107.97,107.97,107.51,107.9,2021,0
AMPPA,20171026,107.9,108,107.6,108,1934,0
AMPPA,20171027,107.8,108.6,107.8,108.05,4729,0
AMPPA,20171030,108.5,108.55,108.02,108.55,1831,0
AMPPA,20171031,108.55,108.55,108,108.01,2310,0
AMPPA,20171101,108.55,108.748,108.08,108.748,865,0
AMPPA,20171102,108.55,108.9,108.55,108.9,976,0
AMPPA,20171103,108.75,108.95,108.75,108.95,872,0
AMPPA,20171106,109.9,109.98,109,109.75,904,0
AMPPA,20171107,109.8,109.8,109.77,109.8,118,0
AMPPA,20171108,109.809,109.809,109,109.77,933,0
AMPPA,20171109,109.5,109.5,108.75,108.75,967,0
AMPPA,20171110,109.26,109.348,108.75,109.348,1863,0
AMPPA,20171113,108.75,109.8,108.75,109.6,3208,0
AMPPA,20171114,109.85,109.85,109.798,109.84,3477,0
AMPPA,20171115,109.91,110,109.1,110,2338,0
AMPPA,20171116,110.33,110.33,109.25,110,1210,0
AMPPA,20171117,110,110,108.75,109.6,3355,0
AMPPA,20171120,109.55,109.62,108.92,108.92,675,0
AMPPA,20171121,108.92,108.92,108.5,108.5,6187,0
AMPPA,20171122,108.77,108.77,108.4,108.41,1316,0
AMPPA,20171123,108.35,109,108.35,108.5,927,0
AMPPA,20171124,108.37,108.99,108.36,108.99,1321,0
AMPPA,20171127,108.9,108.9,108.38,108.52,570,0
AMPPA,20171128,108.351,108.86,108.35,108.35,2017,0
AMPPA,20171129,108.42,108.72,108.42,108.72,620,0
AMPPA,20171130,108.42,108.949,108.42,108.949,384,0
AMPPA,20171201,108.9,108.949,108.42,108.949,1272,0
AMPPA,20171204,109,109,108.45,108.45,1796,0
AMPPA,20171205,108.45,108.53,108.45,108.53,1630,0
AMPPA,20171206,108.9,108.9,108.46,108.8,241,0
AMPPA,20171207,108.5,108.95,108.46,108.95,1388,0
AMPPA,20171208,108.97,109,108.66,108.9,1250,0
AMPPA,20171211,108.7,109,108.69,109,8925,0
AMPPA,20171212,109.2,109.65,109,109,1184,0
AMPPA,20171213,107.21,107.5,107.21,107.28,2300,0
AMPPA,20171214,107.61,107.83,107.37,107.37,1765,0
AMPPA,20171215,107.41,107.79,107.41,107.79,841,0
AMPPA,20171218,107.55,107.9,107.55,107.8,5621,0
AMPPA,20171219,107.65,108.7,107.65,108.7,1015,0
AMPPA,20171220,107.75,108.9,107.75,108.9,305,0
AMPPA,20171221,108,109.25,108,109.25,453,0
AMPPA,20171222,109,109.93,109,109.8,490,0
AMPPA,20171225,109.8,109.8,109.8,109.8,0,0
AMPPA,20171226,109.8,109.8,109.8,109.8,0,0
AMPPA,20171227,109.48,109.48,109.48,109.48,54,0
AMPPA,20171228,109.48,109.8,109.48,109.8,1017,0
AMPPA,20171229,109.75,109.75,109.749,109.75,252,0
AMPPA,20180101,109.75,109.75,109.75,109.75,0,0
AMPPA,20180102,109.15,109.25,108.55,109.25,1177,0
AMPPA,20180103,109.2,109.2,108.72,108.75,329,0
AMPPA,20180104,108.56,109.2,108.55,109.2,551,0
AMPPA,20180105,108.55,109.19,108.55,109,447,0
AMPPA,20180108,109,109.35,109,109,3386,0
AMPPA,20180109,109,109.46,109,109.45,821,0
AMPPA,20180110,109.3,109.3,109.2,109.22,20315,0
AMPPA,20180111,109.1,109.47,109.1,109.1,1388,0
AMPPA,20180112,109.25,109.35,109.2,109.2,3142,0
AMPPA,20180115,109.2,109.25,109.1,109.25,1451,0
AMPPA,20180116,109.21,109.48,109.2,109.2,2579,0
AMPPA,20180117,109.45,109.45,109.2,109.25,927,0
AMPPA,20180118,109.25,109.35,109.2,109.2,2309,0
AMPPA,20180119,109.2,109.42,109.15,109.41,1709,0
AMPPA,20180122,109.4,109.4,109.15,109.15,1114,0
AMPPA,20180123,109.28,109.45,109.2,109.45,2831,0
AMPPA,20180124,109.2,109.45,109.2,109.45,1441,0
AMPPA,20180125,109.45,109.7,109.2,109.65,2682,0
AMPPA,20180126,109.65,109.65,109.65,109.65,0,0
AMPPA,20180129,109.25,109.65,109.2,109.65,1379,0
AMPPA,20180130,109.45,109.45,109.14,109.4,1435,0
AMPPA,20180131,109.2,109.37,109.2,109.2,1131,0
AMPPA,20180201,109.2,109.3,109.2,109.2,885,0
AMPPA,20180202,109.2,109.4,109.2,109.2,1323,0
AMPPA,20180205,109.201,109.3,109,109,9938,0
AMPPA,20180206,108.9,109.2,108.8,108.95,5123,0
AMPPA,20180207,108.95,109.4,108.95,109.4,1985,0
AMPPA,20180208,109.4,109.4,109.05,109.11,6121,0
AMPPA,20180209,109.2,109.4,109,109,6049,0
AMPPA,20180212,109,109.4,109,109.4,2603,0
AMPPA,20180213,109.2,109.4,109.2,109.2,1484,0
AMPPA,20180214,109.2,109.35,109.2,109.35,839,0
AMPPA,20180215,109.2,109.3,109,109,2521,0
AMPPA,20180216,109,109,108.15,108.15,1030,0
AMPPA,20180219,108.2,108.5,108.2,108.5,1173,0
AMPPA,20180220,108.3,108.45,107.68,108.4,3124,0
AMPPA,20180221,107.8,107.95,107.682,107.95,2371,0
AMPPA,20180222,107.702,108.21,107.7,107.7,1096,0
AMPPA,20180223,107.7,108.25,107.55,107.7,1391,0
AMPPA,20180226,107.7,107.7,107.43,107.442,668,0
AMPPA,20180227,107.5,107.7,107.431,107.462,1801,0
AMPPA,20180228,107.5,108.35,107.5,108.35,1955,0
AMPPA,20180301,108.1,108.5,108.1,108.5,1993,0
AMPPA,20180302,108.5,108.898,108.5,108.501,1857,0
AMPPA,20180305,108.15,108.2,107.282,107.37,2265,0
AMPPA,20180306,107.3,107.9,107.29,107.6,2637,0
AMPPA,20180307,107.35,107.83,107.31,107.78,1284,0
AMPPA,20180308,107.35,107.55,107.35,107.35,1784,0
AMPPA,20180309,107.37,107.6,107.06,107.11,9834,0
AMPPA,20180312,107.2,107.63,107.2,107.63,548,0
AMPPA,20180313,106.1,106.67,105.7,106,2060,0
AMPPA,20180314,105.65,105.65,105,105.65,2037,0
AMPPA,20180315,105.81,105.81,105.65,105.67,2684,0
AMPPA,20180316,105.71,106.15,105.67,106.15,1050,0
AMPPA,20180319,106.15,106.15,105.67,105.67,612,0
AMPPA,20180320,105.7,106.78,105.67,106.78,2840,0
AMPPA,20180321,106,106.33,105.7,105.7,1243,0
AMPPA,20180322,105.8,106.3,105.8,106.25,1199,0
AMPPA,20180323,105.9,106,105.3,105.3,2437,0
AMPPA,20180326,105.5,105.5,103.5,104.48,4198,0
AMPPA,20180327,104.45,105,104.45,105,1959,0
AMPPA,20180328,105,105.3,105,105,1746,0
AMPPA,20180329,104.02,106,103.6,106,5362,0
AMPPA,20180330,106,106,106,106,0,0
AMPPA,20180402,106,106,106,106,0,0
AMPPA,20180403,104.85,104.92,104.62,104.9,1030,0
AMPPA,20180404,104.95,105.1,104.92,105.1,937,0
AMPPA,20180405,105.08,105.2,104.95,104.95,2259,0
AMPPA,20180406,105,106,105,105,1860,0
AMPPA,20180409,105.25,106,105,106,3171,0
AMPPA,20180410,105.3,105.35,105.23,105.35,5395,0
AMPPA,20180411,105.5,105.95,105.3,105.95,1495,0
AMPPA,20180412,105.95,106.5,105.9,106.5,7874,0
AMPPA,20180413,106.5,106.5,106.1,106.498,302,0
AMPPA,20180416,106.498,106.5,105,105.65,5189,0
AMPPA,20180417,105.96,105.96,105.9,105.9,1032,0
AMPPA,20180418,106,106.2,106,106.1,1177,0
AMPPA,20180419,106.25,106.4,106,106,3696,0
AMPPA,20180420,106.02,106.438,106,106.438,1970,0
AMPPA,20180423,106.02,106.3,105.92,105.92,7285,0
AMPPA,20180424,105.92,106.25,105.63,105.75,6752,0
AMPPA,20180425,105.75,105.75,105.75,105.75,0,0
AMPPA,20180426,105.75,105.75,104.61,104.67,5464,0
AMPPA,20180427,104.67,104.9,104.01,104.01,4872,0
AMPPA,20180430,104.4,104.4,103.3,103.4,4102,0
AMPPA,20180501,102.7,103,102.35,103,7641,0
AMPPA,20180502,103.001,103.9,103,103.53,10190,0
AMPPA,20180503,103.53,103.78,103.2,103.78,10341,0
AMPPA,20180504,103.8,104.4,103.69,104.4,3771,0
AMPPA,20180507,104.59,104.65,104.4,104.42,2934,0
AMPPA,20180508,104.42,104.7,104.42,104.59,3966,0
AMPPA,20180509,104.45,104.5,103.7,103.75,9676,0
AMPPA,20180510,104,104.18,103.71,104,7366,0
AMPPA,20180511,104,104.19,103.77,104.19,5355,0
AMPPA,20180514,104.19,104.19,103.5,103.75,3750,0
AMPPA,20180515,103.92,104.38,103.92,104.34,3482,0
AMPPA,20180516,104.01,104.33,104,104.33,5177,0
AMPPA,20180517,104.38,104.5,104.25,104.5,2033,0
AMPPA,20180518,104.45,104.5,104,104,5661,0
AMPPA,20180521,104.01,104.01,103.85,103.86,7439,0
AMPPA,20180522,104,104.01,103.65,104,2210,0
AMPPA,20180523,103.65,104.09,103.4,103.41,2161,0
AMPPA,20180524,103.5,104,103.45,103.6,1386,0
AMPPA,20180525,103.81,104.09,103.72,104.09,1835,0
AMPPA,20180528,103.81,103.95,103.6,103.6,1740,0
AMPPA,20180529,104,104.09,104,104.09,759,0
AMPPA,20180530,103.8,104,103.8,104,889,0
AMPPA,20180531,104,104,103.88,104,769,0
AMPPA,20180601,104,104,103.88,103.9,1680,0
AMPPA,20180604,104,104,103.8,103.9,1767,0
AMPPA,20180605,104,104.12,103.939,104.12,1222,0
AMPPA,20180606,104,104.4,103.85,104.4,3832,0
AMPPA,20180607,104.4,104.5,104.4,104.5,779,0
AMPPA,20180608,104.2,104.5,104,104.35,4055,0
AMPPA,20180611,104.35,104.35,104.35,104.35,0,0
AMPPA,20180612,104.499,104.5,104.3,104.3,1469,0
AMPPA,20180613,104,104,102.98,103.5,5520,0
AMPPA,20180614,103.41,103.55,103.33,103.5,2315,0
AMPPA,20180615,103.33,103.33,103.05,103.07,31735,0
AMPPA,20180618,103.07,103.1,102.86,102.95,1912,0
AMPPA,20180619,102.92,103.88,102.92,103.88,1445,0
AMPPA,20180620,103.79,103.79,103.3,103.65,641,0
AMPPA,20180621,103.65,103.65,103.3,103.36,1718,0
AMPPA,20180622,103.51,103.53,102.9,103.53,3308,0
AMPPA,20180625,103.55,103.7,103.5,103.7,1154,0
AMPPA,20180626,103.71,104.09,103.71,104.09,3166,0
AMPPA,20180627,104.09,104.9,104,104.6,4814,0
AMPPA,20180628,104.45,104.45,104.2,104.45,3394,0
AMPPA,20180629,104.25,104.35,103.9,104.199,2591,0
AMPPA,20180702,104.2,104.2,103.86,103.86,977,0
AMPPA,20180703,103.9,104.45,103.9,104.45,2434,0
AMPPA,20180704,104.5,104.5,104.03,104.03,1466,0
AMPPA,20180705,104.03,104.5,104.02,104.2,1032,0
AMPPA,20180706,104.25,104.95,104.25,104.95,1680,0
AMPPA,20180709,104.55,104.95,104.55,104.95,847,0
AMPPA,20180710,104.62,105,104.62,105,12355,0
AMPPA,20180711,105,105.6,105,105.399,5469,0
AMPPA,20180712,105,105,104.95,104.95,1534,0
AMPPA,20180713,104.95,105,104.85,105,1910,0
AMPPA,20180716,105,105,104.8,104.85,1491,0
AMPPA,20180717,104.85,104.95,104.7,104.75,2131,0
AMPPA,20180718,104.9,105,104.85,104.9,750,0
AMPPA,20180719,104.9,105.5,104.9,105.5,1157,0
AMPPA,20180720,105.15,105.8,105.15,105.7,2291,0
AMPPA,20180723,105.7,105.7,105.4,105.6,2343,0
AMPPA,20180724,105.6,106.1,105.45,105.9,2909,0
AMPPA,20180725,105.66,105.9,105.66,105.7,2486,0
AMPPA,20180726,105.8,105.88,105.7,105.88,2988,0
AMPPA,20180727,105.7,106.3,105.7,106.3,1475,0
AMPPA,20180730,106.28,106.3,105.1,105.35,8956,0
AMPPA,20180731,105.11,105.15,105,105,3331,0
AMPPA,20180801,104.9,105,104.9,105,3413,0
AMPPA,20180802,104.93,105.1,104.93,105.1,1553,0
AMPPA,20180803,105.15,106.19,105.1,106.1,7012,0
AMPPA,20180806,106.1,106.29,105.95,106,4776,0
AMPPA,20180807,105.65,106.5,105.57,106.5,2529,0
AMPPA,20180808,105.9,106.919,105.9,106.55,2484,0
AMPPA,20180809,106.55,106.55,106.01,106.05,582,0
AMPPA,20180810,106.4,106.4,106.05,106.06,1938,0
AMPPA,20180813,106.06,106.2,106.06,106.2,389,0
AMPPA,20180814,106.4,106.88,106.22,106.88,1190,0
AMPPA,20180815,106.35,106.75,106.3,106.32,1651,0
AMPPA,20180816,106.32,106.799,106.32,106.799,422,0
AMPPA,20180817,106.799,106.799,106.4,106.4,154,0
AMPPA,20180820,106.849,107,106.849,106.9,1915,0
AMPPA,20180821,107.4,107.4,106.45,106.45,2088,0
AMPPA,20180822,106.45,106.9,106.41,106.41,1762,0
AMPPA,20180823,106.75,106.8,106.36,106.4,1766,0
AMPPA,20180824,106.4,106.4,106.36,106.4,12832,0
AMPPA,20180827,106.2,106.3,106.11,106.2,797,0
AMPPA,20180828,106.4,106.74,106.3,106.4,3920,0
AMPPA,20180829,106.41,106.79,106.4,106.79,2488,0
AMPPA,20180830,106.8,106.85,106.42,106.8,2124,0
AMPPA,20180831,106.87,107,106.8,107,3595,0
AMPPA,20180903,106.95,106.95,106.74,106.8,12928,0
AMPPA,20180904,106.8,107,106.75,106.75,3210,0
AMPPA,20180905,107,107.1,106.7,106.7,1171,0
AMPPA,20180906,106.7,107,106.6,106.6,3068,0
AMPPA,20180907,106.5,106.6,106.25,106.27,5888,0
AMPPA,20180910,106.27,106.92,106.05,106.15,699,0
AMPPA,20180911,106.15,106.72,106.15,106.68,1886,0
