AMPPA,20151201,100.1,100.8,100.1,100.75,33649,0
AMPPA,20180912,106.5,106.7,106.3,106.35,1433,0
AMPPA,20180913,104.45,105,104.45,104.51,1676,0
AMPPA,20180914,105.15,105.25,105.13,105.25,489,0
AMPPA,20180917,105.25,105.25,105,105,819,0
AMPPA,20180918,105.1,105.29,105,105,1565,0
AMPPA,20180919,105.3,105.9,105.3,105.65,4075,0
AMPPA,20180920,105.51,105.8,105.25,105.5,1212,0
AMPPA,20180921,105.25,105.6,105.2,105.6,1143,0
AMPPA,20180924,105.8,105.8,105.28,105.7,1734,0
AMPPA,20180925,105.36,107,105.36,107,2415,0
AMPPA,20180926,107,107.1,106.8,106.8,3290,0
AMPPA,20180927,106.4,106.75,106.1,106.749,859,0
AMPPA,20180928,106.1,106.31,105.77,106.31,642,0
AMPPA,20181001,106.25,106.25,106.25,106.25,9,0
AMPPA,20181002,106.25,107.1,105.89,106,3321,0
AMPPA,20181003,105.81,107.4,105.81,107.4,1453,0
AMPPA,20181004,106.4,107,105.9,105.9,4199,0
AMPPA,20181005,105.9,106.5,105.77,106.48,4110,0
AMPPA,20181008,105.91,106.3,105.9,106,1424,0
AMPPA,20181009,105.9,106.48,105.86,106.48,1903,0
AMPPA,20181010,106,106.5,105.9,106,1975,0
AMPPA,20181011,105.9,106.49,105.71,105.71,4566,0
AMPPA,20181012,105.71,106,105.36,105.99,2577,0
AMPPA,20181015,105.5,105.5,105.36,105.36,1973,0
AMPPA,20181016,105.4,105.89,105.36,105.37,1074,0
AMPPA,20181017,105.37,105.66,105.37,105.66,1210,0
AMPPA,20181018,105.37,105.76,105.37,105.76,1757,0
AMPPA,20181019,105.74,105.75,105.5,105.74,931,0
AMPPA,20181022,105.72,105.75,105.5,105.5,899,0
AMPPA,20181023,105.5,105.8,105.42,105.42,5055,0
AMPPA,20181024,105.36,105.36,105.2,105.31,913,0
AMPPA,20181025,105.3,105.36,103,103.51,5468,0
AMPPA,20181026,103.501,103.6,99.95,100.51,12684,0
AMPPA,20181029,100.3,101.55,100,101.05,36608,0
AMPPA,20181030,101.25,101.41,101.05,101.13,6725,0
AMPPA,20181031,101.15,102,101.15,101.97,19098,0
AMPPA,20181101,101.5,101.908,101.35,101.7,4402,0
AMPPA,20181102,101.65,102.6,101.65,102,13418,0
AMPPA,20181105,102.2,102.5,102,102.4,3671,0
AMPPA,20181106,102.85,102.93,102.56,102.89,402,0
AMPPA,20181107,102.57,102.91,102.56,102.58,3048,0
AMPPA,20181108,102.65,102.99,102.55,102.7,6375,0
AMPPA,20181109,102.7,102.99,102.58,102.99,2215,0
AMPPA,20181112,102.98,102.99,102.75,102.8,1319,0
AMPPA,20181113,102.7,102.8,102.7,102.8,15975,0
AMPPA,20181114,102.8,103.5,102.7,103,11494,0
AMPPA,20181115,103,103,102.81,102.85,20742,0
AMPPA,20181116,103,103,102.85,102.875,11856,0
AMPPA,20181119,102.9,102.96,102.9,102.9,1297,0
AMPPA,20181120,102.91,102.98,102.85,102.98,4375,0
AMPPA,20181121,102.98,103.35,102.9,103.23,301,0
AMPPA,20181122,103,103,102.95,103,3900,0
AMPPA,20181123,102.95,103,102.85,102.9,11936,0
AMPPA,20181126,102.86,103,102.8,103,8536,0
AMPPA,20181127,103,103.14,102.8,102.9,5577,0
AMPPA,20181128,102.9,103.09,102.9,103,5637,0
AMPPA,20181129,103.25,103.75,102.95,103,3929,0
AMPPA,20181130,103.19,103.399,102.95,103.05,2646,0
AMPPA,20181203,103.11,103.65,103.11,103.25,3611,0
AMPPA,20181204,103.26,103.55,103.25,103.55,24518,0
AMPPA,20181205,103.31,103.75,103.3,103.36,21300,0
AMPPA,20181206,103.85,103.86,103.55,103.55,1006,0
AMPPA,20181207,103.46,103.749,103.4,103.4,11256,0
AMPPA,20181210,103.75,103.75,103.4,103.4,1532,0
AMPPA,20181211,103.4,103.75,103.4,103.75,1317,0
AMPPA,20181212,103.75,103.85,103.41,103.7,6103,0
AMPPA,20181213,102.9,102.9,102.05,102.5,1072,0
AMPPA,20181214,102.1,102.3,102.05,102.19,1479,0
AMPPA,20181217,102.05,102.59,101.75,102.59,4449,0
AMPPA,20181218,102.59,102.75,102.3,102.5,2290,0
AMPPA,20181219,102.7,102.95,102.6,102.7,1339,0
AMPPA,20181220,102.8,103.6,102.76,103.6,19316,0
AMPPA,20181221,102.75,103.55,102.7,102.7,2395,0
AMPPA,20181224,102.71,103.3,102.7,103.3,178,0
AMPPA,20181225,103.3,103.3,103.3,103.3,0,0
AMPPA,20181226,103.3,103.3,103.3,103.3,0,0
AMPPA,20181227,103.29,103.29,103.2,103.2,487,0
AMPPA,20181228,102.73,102.73,102.56,102.56,1131,0
AMPPA,20181231,103.18,103.3,103.18,103.28,265,0
AMPPA,20190101,103.28,103.28,103.28,103.28,0,0
AMPPA,20190102,103.25,103.25,103.25,103.25,18,0
AMPPA,20190103,103.25,103.3,103,103.3,803,0
AMPPA,20190104,103.29,103.29,103,103,148,0
AMPPA,20190107,103.2,103.3,102.8,102.8,2279,0
AMPPA,20190108,102.81,103.28,102.81,103.28,200,0
AMPPA,20190109,103.15,103.3,103.15,103.27,1076,0
AMPPA,20190110,103.3,103.3,103.1,103.3,1321,0
AMPPA,20190111,103.3,103.3,103.2,103.21,2483,0
AMPPA,20190114,103.45,103.45,103.2,103.21,1008,0
AMPPA,20190115,103.25,103.65,103.25,103.35,1398,0
AMPPA,20190116,103.4,103.4,103.1,103.1,1921,0
AMPPA,20190117,103.1,103.4,103.1,103.4,556,0
AMPPA,20190118,103.4,103.4,103.1,103.4,2912,0
AMPPA,20190121,103.12,103.4,103.12,103.4,10936,0
AMPPA,20190122,103.4,103.75,103.25,103.5,7933,0
AMPPA,20190123,103.5,103.75,103.45,103.5,1244,0
AMPPA,20190124,103.5,103.75,103.5,103.55,1857,0
AMPPA,20190125,103.61,103.75,103.5,103.5,1910,0
AMPPA,20190128,103.5,103.5,103.5,103.5,0,0
AMPPA,20190129,103.74,103.8,103.502,103.7,4094,0
AMPPA,20190130,103.51,103.86,103.501,103.86,1618,0
AMPPA,20190131,103.85,103.85,103.65,103.65,1185,0
AMPPA,20190201,103.8,104.4,103.7,104.4,2296,0
AMPPA,20190204,104.2,104.2,103.8,103.8,2244,0
AMPPA,20190205,103.95,104.5,103.95,104.5,2844,0
AMPPA,20190206,104.5,104.6,104.1,104.25,6575,0
AMPPA,20190207,104.6,104.6,104.45,104.5,5179,0
AMPPA,20190208,104.24,104.5,104.19,104.5,1120,0
AMPPA,20190211,104.1,104.5,104.1,104.48,1191,0
AMPPA,20190212,104.44,104.45,104.3,104.3,703,0
AMPPA,20190213,104.3,104.31,104.12,104.3,1832,0
AMPPA,20190214,104.1,104.2,103.58,103.58,11394,0
AMPPA,20190215,103.58,103.6,103.35,103.5,4967,0
AMPPA,20190218,103.5,103.6,103.2,103.49,7585,0
AMPPA,20190219,103.2,103.4,103,103.05,5321,0
AMPPA,20190220,103.1,103.4,102.8,103.05,3473,0
AMPPA,20190221,102.77,102.85,102.12,102.3,9053,0
AMPPA,20190222,102.3,102.65,102.3,102.55,6099,0
AMPPA,20190225,102.55,102.7,102.4,102.55,1688,0
AMPPA,20190226,102.55,102.85,102.55,102.6,6596,0
AMPPA,20190227,102.5,102.85,102.4,102.52,12667,0
AMPPA,20190228,102.82,102.9,102.8,102.9,1708,0
AMPPA,20190301,103,103.4,102.8,102.8,2448,0
AMPPA,20190304,102.9,102.9,102.3,102.45,3100,0
AMPPA,20190305,102.45,102.45,102,102.05,5012,0
AMPPA,20190306,102.3,102.751,102.25,102.751,6789,0
AMPPA,20190307,102.751,102.95,102.67,102.75,7150,0
AMPPA,20190308,102.55,103.05,102.55,102.75,5027,0
AMPPA,20190311,102.75,103.05,102.61,102.65,3348,0
AMPPA,20190312,102.7,103,102.6,103,3372,0
AMPPA,20190313,101.5,101.78,101,101.45,1997,0
AMPPA,20190314,101.77,101.84,101.55,101.84,1064,0
AMPPA,20190315,101.65,102.44,101.65,102.44,2990,0
AMPPA,20190318,102.2,102.38,102,102,1426,0
AMPPA,20190319,102.37,102.37,101.81,102.24,2068,0
AMPPA,20190320,102.37,103,102.27,103,5447,0
AMPPA,20190321,103,103.5,102.9,103.36,2448,0
AMPPA,20190322,103.36,104,103.36,104,1725,0
AMPPA,20190325,104,104.9,104,104.65,4310,0
AMPPA,20190326,104.01,104.29,104,104.2,1465,0
AMPPA,20190327,104,104.58,103.61,104.58,1261,0
AMPPA,20190328,103.62,104.5,103.57,104.5,2041,0
AMPPA,20190329,104.2,104.2,103.6,104.15,1523,0
AMPPA,20190401,103.66,104.15,103.66,104.15,2128,0
AMPPA,20190402,103.8,104.2,103.8,104.2,546,0
AMPPA,20190403,103.8,104.1,103.8,104.1,1628,0
AMPPA,20190404,103.803,104.15,103.803,104.1,13796,0
AMPPA,20190405,104.1,104.9,104.1,104.9,2528,0
AMPPA,20190408,104.65,104.65,103.9,104.65,540,0
AMPPA,20190409,104.6,104.6,104.02,104.5,35,0
AMPPA,20190410,104.06,104.06,103,103,17247,0
AMPPA,20190411,103.2,103.5,102.4,103.5,4022,0
AMPPA,20190412,103.5,103.7,103.25,103.5,554,0
AMPPA,20190415,103.9,104,103.55,103.9,3529,0
AMPPA,20190416,104,104.3,104,104.3,4095,0
AMPPA,20190417,104,104.3,104,104.3,3223,0
AMPPA,20190418,104.3,104.4,104.25,104.35,7140,0
AMPPA,20190419,104.35,104.35,104.35,104.35,0,0
AMPPA,20190422,104.35,104.35,104.35,104.35,0,0
AMPPA,20190423,104.45,104.6,104.35,104.351,1715,0
AMPPA,20190424,104.355,104.48,104.355,104.48,2489,0
AMPPA,20190425,104.48,104.48,104.48,104.48,0,0
AMPPA,20190426,104.48,104.63,104.48,104.63,5213,0
AMPPA,20190429,104.7,105.05,104.7,105.05,326,0
AMPPA,20190430,104.85,104.85,104.2,104.2,10717,0
AMPPA,20190501,104.38,104.38,104.2,104.25,3030,0
AMPPA,20190502,104.25,104.35,104.25,104.35,1768,0
AMPPA,20190503,104.25,104.25,104.25,104.25,843,0
AMPPA,20190506,104.25,104.6,104.21,104.21,3169,0
AMPPA,20190507,104.22,104.55,104.21,104.55,1051,0
AMPPA,20190508,104.21,104.55,104.209,104.55,1376,0
AMPPA,20190509,104.5,104.5,104.25,104.5,1368,0
AMPPA,20190510,104.5,104.55,104.25,104.25,2447,0
AMPPA,20190513,104.25,104.25,104.25,104.25,0,0
AMPPA,20190514,104.2,104.25,104,104,4992,0
AMPPA,20190515,104.1,104.55,104.005,104.4,7206,0
AMPPA,20190516,104.1,104.32,104.02,104.02,4105,0
AMPPA,20190517,104.02,104.5,104.02,104.5,907,0
AMPPA,20190520,104.52,104.6,104.52,104.6,4181,0
AMPPA,20190521,104.6,104.6,104.52,104.54,2732,0
AMPPA,20190522,104.6,104.75,104.56,104.56,4507,0
AMPPA,20190523,104.61,104.75,104.61,104.75,600,0
AMPPA,20190524,104.56,104.75,104.5,104.74,1299,0
AMPPA,20190527,104.55,104.751,104.55,104.75,1573,0
AMPPA,20190528,104.614,104.75,104.55,104.55,2420,0
AMPPA,20190529,104.6,104.86,104.56,104.56,1964,0
AMPPA,20190530,104.6,105.48,104.6,105.4,2041,0
AMPPA,20190531,105.4,105.4,104.7,105.3,1570,0
AMPPA,20190603,104.7,105.75,104.7,105.75,5711,0
AMPPA,20190604,104.9,105.4,104.9,105,505,0
AMPPA,20190605,105,105.8,104.99,105.8,2476,0
AMPPA,20190606,105.75,105.79,105.74,105.74,876,0
AMPPA,20190607,105.74,105.8,105.74,105.74,2581,0
AMPPA,20190610,105.74,105.74,105.74,105.74,0,0
AMPPA,20190611,105.7,105.8,105.25,105.8,6426,0
AMPPA,20190612,105.8,105.8,105.42,105.8,1297,0
AMPPA,20190613,104.36,105.7,104.36,105.15,3133,0
AMPPA,20190614,104.75,105,104.6,104.6,3185,0
AMPPA,20190617,104.6,104.9,104.6,104.62,4333,0
AMPPA,20190618,104.62,105.33,104.62,104.81,2249,0
AMPPA,20190619,104.78,105.48,104.78,105.48,2396,0
AMPPA,20190620,105.01,105.7,104.8,105.68,2265,0
AMPPA,20190621,105.68,106.13,105.68,106.13,2188,0
AMPPA,20190624,106.13,106.13,106.13,106.13,0,0
AMPPA,20190625,104.75,105,104.7,105,4673,0
AMPPA,20190626,104.801,104.95,104.8,104.81,1906,0
AMPPA,20190627,104.8,104.9,104.8,104.81,4709,0
AMPPA,20190628,104.82,104.95,104.82,104.86,709,0
AMPPA,20190701,104.91,105.25,104.85,105,4760,0
AMPPA,20190702,105,105.34,104.8,105.34,1916,0
AMPPA,20190703,105.3,105.3,105.2,105.22,1590,0
AMPPA,20190704,105.3,105.3,105.15,105.15,912,0
AMPPA,20190705,105.17,105.18,105.17,105.18,695,0
AMPPA,20190708,105.3,105.45,105.3,105.4,5481,0
AMPPA,20190709,105.31,105.31,105.16,105.309,1874,0
AMPPA,20190710,105.309,105.309,105,105.1,2217,0
AMPPA,20190711,105.1,105.14,105,105.14,3261,0
AMPPA,20190712,105.14,105.15,105.001,105.09,1690,0
AMPPA,20190715,104.95,104.95,101,103,15929,0
AMPPA,20190716,102.51,103.45,101.8,102.5,52141,0
AMPPA,20190717,102.01,102.75,102.01,102.5,8600,0
AMPPA,20190718,102.38,102.8,102.38,102.8,8266,0
AMPPA,20190719,102.799,102.799,102.66,102.73,7089,0
AMPPA,20190722,102.4,102.4,99.95,101.45,14619,0
AMPPA,20190723,101.49,102.5,100.5,102.5,16424,0
AMPPA,20190724,102.7,102.8,102.1,102.5,9915,0
AMPPA,20190725,102.75,102.85,102.2,102.2,5243,0
AMPPA,20190726,102.95,102.95,102.4,102.6,3196,0
AMPPA,20190729,102.8,102.8,102.18,102.18,5173,0
AMPPA,20190730,102.02,102.6,102,102.6,3306,0
AMPPA,20190731,102.01,102.75,102,102.75,6660,0
AMPPA,20190801,102.5,102.6,102.011,102.011,5751,0
AMPPA,20190802,102.4,102.4,102,102.2,3590,0
AMPPA,20190805,102,102.1,101.7,102,1589,0
AMPPA,20190806,101.8,101.85,101.31,101.31,6266,0
AMPPA,20190807,101.69,101.7,101.2,101.3,10284,0
AMPPA,20190808,101.3,101.3,101.3,101.3,0,0
AMPPA,20190809,102.6,104,102.5,103.9,21735,0
AMPPA,20190812,103.53,104.47,103.11,104.42,8366,0
AMPPA,20190813,104.4,104.92,104.05,104.21,6755,0
AMPPA,20190814,104.32,104.92,104.32,104.92,2471,0
AMPPA,20190815,104.87,105,104.42,104.9,3993,0
AMPPA,20190816,104.9,104.99,104.9,104.95,7899,0
AMPPA,20190819,104.901,105.2,104.9,104.95,11050,0
AMPPA,20190820,105.3,105.5,104.9,105.5,7940,0
AMPPA,20190821,105.5,105.75,104.55,104.65,5075,0
AMPPA,20190822,105.5,105.55,104.96,104.96,3013,0
AMPPA,20190823,104.96,105.4,104.6,104.6,1748,0
AMPPA,20190826,105.2,105.2,104.3,104.3,3778,0
AMPPA,20190827,104.33,105.1,104.33,104.45,5046,0
AMPPA,20190828,104.45,104.58,104.35,104.52,5665,0
AMPPA,20190829,104.53,104.58,104.45,104.45,5972,0
AMPPA,20190830,104.55,105,104.35,105,4315,0
AMPPA,20190902,104.95,105,104.01,104.01,8432,0
AMPPA,20190903,104.01,104.98,104.01,104.98,2485,0
AMPPA,20190904,104.99,104.99,104,104,7031,0
AMPPA,20190905,104.02,104.7,104.02,104.2,1931,0
AMPPA,20190906,104.25,105.2,104.21,105.2,2432,0
AMPPA,20190909,105,105.65,105,105.65,1608,0
AMPPA,20190910,104.65,105.5,104.65,104.75,2022,0
AMPPA,20190911,105,105.65,105,105.65,2154,0
AMPPA,20190912,105,105.25,104.7,104.7,1772,0
AMPPA,20190913,104.9,105.25,104.4,104.6,1641,0
AMPPA,20190916,104.6,104.99,104.56,104.701,1192,0
AMPPA,20190917,104.95,104.95,103.85,103.85,6195,0
AMPPA,20190918,103.86,104,103.86,104,874,0
AMPPA,20190919,104,104.78,104,104.77,1045,0
AMPPA,20190920,103.85,104.45,103.2,104.45,3508,0
AMPPA,20190923,104.44,104.44,104,104,1255,0
AMPPA,20190924,104,104,103.5,103.8,1552,0
AMPPA,20190925,103.5,103.75,103.32,103.75,652,0
AMPPA,20190926,103.75,103.75,103.6,103.7,2751,0
AMPPA,20190927,103.7,103.8,103.65,103.75,3260,0
AMPPA,20190930,103.75,103.75,103.33,103.33,2065,0
AMPPA,20191001,103.7,103.8,103.36,103.7,2794,0
AMPPA,20191002,103.7,103.7,103.15,103.7,3500,0
AMPPA,20191003,103.18,103.75,103.1,103.74,4835,0
AMPPA,20191004,103.69,103.75,103.5,103.75,4169,0
AMPPA,20191007,103.57,103.75,103.57,103.6,786,0
AMPPA,20191008,103.65,103.75,103.62,103.62,1367,0
AMPPA,20191009,103.63,103.7,103.63,103.7,353,0
AMPPA,20191010,103.75,103.8,103.64,103.64,3046,0
AMPPA,20191011,103.75,103.75,103.64,103.7,786,0
AMPPA,20191014,103.65,103.85,103.64,103.7,6664,0
AMPPA,20191015,103.75,103.75,103.63,103.75,1746,0
AMPPA,20191016,103.64,103.7,103.59,103.7,3685,0
AMPPA,20191017,103.69,103.75,103.69,103.74,3222,0
AMPPA,20191018,103.74,103.75,103.65,103.75,3061,0
AMPPA,20191021,103.7,103.7,103.63,103.63,4057,0
AMPPA,20191022,103.599,103.75,103.59,103.6,6065,0
AMPPA,20191023,103.7,103.74,103.61,103.71,1474,0
AMPPA,20191024,103.6,103.69,103.58,103.6,6520,0
AMPPA,20191025,103.6,103.69,103.6,103.68,913,0
AMPPA,20191028,103.65,103.85,103.6,103.85,3391,0
AMPPA,20191029,103.85,103.851,103.7,103.7,1796,0
AMPPA,20191030,103.8,104.44,103.7,104.44,2421,0
AMPPA,20191031,104.5,104.5,103.76,103.86,3083,0
AMPPA,20191101,104.38,104.6,104.38,104.6,742,0
AMPPA,20191104,103.9,104.5,103.86,103.87,2239,0
AMPPA,20191105,103.85,104.8,103.85,104.8,1937,0
AMPPA,20191106,104.6,105.1,104.01,104.01,975,0
AMPPA,20191107,104.5,104.75,104.25,104.75,1436,0
AMPPA,20191108,104.001,105,104.001,105,1119,0
AMPPA,20191111,104.1,104.49,103.9,104.02,1088,0
AMPPA,20191112,104.02,104.03,104,104,642,0
AMPPA,20191113,104.02,104.87,104.02,104.87,322,0
AMPPA,20191114,104.83,104.849,104.71,104.849,1004,0
AMPPA,20191115,104.849,104.98,104.46,104.46,1829,0
AMPPA,20191118,104.45,104.45,104,104,3220,0
AMPPA,20191119,103.87,104.3,103.87,104.1,1706,0
AMPPA,20191120,104.1,104.3,104.05,104.06,1802,0
AMPPA,20191121,104.06,104.5,104.03,104.03,992,0
AMPPA,20191122,104,104.39,103.9,103.9,4395,0
AMPPA,20191125,103.9,103.92,103.8,103.85,3066,0
AMPPA,20191126,103.701,104.4,103.695,104.4,2074,0
AMPPA,20191127,104,104,103.65,103.65,1084,0
AMPPA,20191128,103.55,104.6,103.1,103.11,4379,0
AMPPA,20191129,103.1,103.85,103.1,103.85,420,0
AMPPA,20191202,103.95,103.95,103.151,103.45,3829,0
AMPPA,20191203,103.68,103.8,103.15,103.7,3449,0
AMPPA,20191204,103.25,103.55,103.05,103.21,1760,0
AMPPA,20191205,103.21,103.21,102.1,103,7300,0
AMPPA,20191206,102.5,103,102.5,103,432,0
AMPPA,20191209,102.85,103.21,102.65,103.21,1204,0
AMPPA,20191210,103,103.21,102.8,103.2,3636,0
AMPPA,20191211,103,103.2,103,103.2,1650,0
AMPPA,20191212,101.9,102.35,101.201,101.7,2353,0
AMPPA,20191213,101.9,102.25,101.5,101.5,4149,0
AMPPA,20191216,102,102.5,101.5,101.5,3428,0
AMPPA,20191217,102.3,102.44,102.22,102.43,2307,0
AMPPA,20191218,102.43,103.27,102.43,102.51,4654,0
AMPPA,20191219,102.551,104.3,102.551,104.23,1758,0
AMPPA,20191220,104.08,104.2,102.82,104.195,5354,0
AMPPA,20191223,104.179,104.179,104.139,104.14,1021,0
AMPPA,20191224,103.15,104.2,103.15,104.2,670,0
AMPPA,20191225,104.2,104.2,104.2,104.2,0,0
AMPPA,20191226,104.2,104.2,104.2,104.2,0,0
AMPPA,20191227,104.16,104.17,104.16,104.17,124,0
AMPPA,20191230,104.17,104.17,104.17,104.17,0,0
AMPPA,20191231,103,103.75,103,103.5,1936,0
AMPPA,20200101,103.5,103.5,103.5,103.5,0,0
AMPPA,20200102,103.5,103.75,103.5,103.5,892,0
AMPPA,20200103,103.75,103.75,103.1,103.1,347,0
AMPPA,20200106,103.1,103.1,103.1,103.1,0,0
AMPPA,20200107,103.001,103.5,103.001,103.5,950,0
AMPPA,20200108,103.74,103.92,102.96,103.92,1811,0
AMPPA,20200109,103.89,103.9,103.18,103.18,1277,0
AMPPA,20200110,103.25,103.25,103.25,103.25,70,0
AMPPA,20200113,103.9,104,103.65,103.65,2696,0
AMPPA,20200114,103.75,103.85,103.5,103.85,3139,0
AMPPA,20200115,103.55,103.55,103.26,103.5,1939,0
AMPPA,20200116,103.5,104,103.26,104,1535,0
AMPPA,20200117,103.51,103.7,103.3,103.31,2118,0
AMPPA,20200120,103.45,103.45,103.35,103.38,1585,0
AMPPA,20200121,103.78,103.8,103.45,103.45,601,0
AMPPA,20200122,103.8,103.8,103,103.011,3888,0
AMPPA,20200123,102.86,102.86,102.86,102.86,147,0
AMPPA,20200124,102.8,103.8,102.63,102.82,3666,0
AMPPA,20200127,102.82,102.82,102.82,102.82,0,0
AMPPA,20200128,102.76,103.39,102.76,103,685,0
AMPPA,20200129,103.38,103.49,102.87,102.9,1464,0
