AMPPA,20151201,100.1,100.8,100.1,100.75,33649,0
AMPPA,20200130,102.96,103.44,102.96,103,1360,0
AMPPA,20200131,103,104.28,103,103.8,3317,0
AMPPA,20200203,104,104,103.8,103.8,2042,0
AMPPA,20200204,104,104.2,103.8,103.8,3523,0
AMPPA,20200205,103.8,104.15,103.51,103.51,923,0
AMPPA,20200206,104.08,104.15,103.56,104.15,2143,0
AMPPA,20200207,104.15,104.15,103.899,104.15,2240,0
AMPPA,20200210,103.61,104.15,103.6,103.6,1572,0
AMPPA,20200211,103.61,103.61,103.5,103.5,511,0
AMPPA,20200212,103.61,103.61,103.52,103.52,492,0
AMPPA,20200213,103.52,103.52,103,103,5818,0
AMPPA,20200214,103.13,103.49,103.1,103.2,1441,0
AMPPA,20200217,103.2,103.42,102.98,102.98,6822,0
AMPPA,20200218,103.13,103.39,102.97,102.97,3781,0
AMPPA,20200219,103.39,103.74,103.39,103.5,1633,0
AMPPA,20200220,103.5,103.55,103.15,103.15,1272,0
AMPPA,20200221,103.15,103.69,103.06,103.1,3240,0
AMPPA,20200224,103.66,103.66,103.06,103.06,309,0
AMPPA,20200225,103.1,103.1,103,103,2000,0
AMPPA,20200226,103,103,103,103,515,0
AMPPA,20200227,103.48,103.98,103,103.65,2291,0
AMPPA,20200228,103,103.6,102,102.2,3029,0
AMPPA,20200302,102.2,102.2,101.2,101.41,2290,0
AMPPA,20200303,102.5,102.64,102.15,102.64,2329,0
AMPPA,20200304,102.1,102.6,102.1,102.25,2432,0
AMPPA,20200305,102,102.64,102,102.64,3416,0
AMPPA,20200306,102.64,102.7,102.3,102.69,564,0
AMPPA,20200309,102,102.65,99,99,1856,0
AMPPA,20200310,99,99,95.01,96.25,2207,0
AMPPA,20200311,97.5,101.95,97.5,101.95,7250,0
AMPPA,20200312,99.5,99.5,92,98.2,3208,0
AMPPA,20200313,94.99,94.99,88,93.5,3004,0
AMPPA,20200316,93.8,94,91.4,91.4,2165,0
AMPPA,20200317,89,90.5,87,90.5,6173,0
AMPPA,20200318,90.5,90.5,89.55,90.3,4880,0
AMPPA,20200319,90.15,91,89.5,90,17518,0
AMPPA,20200320,90.5,90.5,90,90.5,4176,0
AMPPA,20200323,90.5,90.5,81,83.1,5259,0
AMPPA,20200324,83.101,83.101,81,82,698,0
AMPPA,20200325,83.1,83.1,81.5,82,1059,0
AMPPA,20200326,82.5,85,82.5,85,2285,0
AMPPA,20200327,85.8,87.51,85,85,3544,0
AMPPA,20200330,85.5,86,85.5,85.5,1957,0
AMPPA,20200331,87.297,88,87.28,88,1054,0
AMPPA,20200401,87.3,92,87.3,91,1284,0
AMPPA,20200402,87.301,90,87.251,88,1882,0
AMPPA,20200403,90.8,91,87.5,88.1,1832,0
AMPPA,20200406,90,90,90,90,87,0
AMPPA,20200407,89.999,90.99,89.999,90.98,674,0
AMPPA,20200408,89.011,90,89.01,89.99,7374,0
AMPPA,20200409,90,90.5,89.5,89.5,4876,0
AMPPA,20200410,89.5,89.5,89.5,89.5,0,0
AMPPA,20200413,89.5,89.5,89.5,89.5,0,0
AMPPA,20200414,89,90,88,90,3076,0
AMPPA,20200415,88.5,90.99,88.5,90.99,2392,0
AMPPA,20200416,91.75,91.75,91.75,91.75,2500,0
AMPPA,20200417,91.76,93.1,91.76,93,3493,0
AMPPA,20200420,93.2,93.21,93.2,93.21,113,0
AMPPA,20200421,93.25,96.9,93.25,93.75,1575,0
AMPPA,20200422,94.001,94.99,93.5,94.99,3703,0
AMPPA,20200423,94.99,94.99,94.99,94.99,320,0
AMPPA,20200424,95.121,95.75,94.4,94.6,2720,0
AMPPA,20200427,94.6,94.6,94.25,94.4,2026,0
AMPPA,20200428,94.6,96,94.6,96,5077,0
AMPPA,20200429,96.001,96.75,96.001,96.75,445,0
AMPPA,20200430,97,98.811,97,98.61,3238,0
AMPPA,20200501,98.61,98.61,98.61,98.61,500,0
AMPPA,20200504,98.701,98.701,98.61,98.61,798,0
AMPPA,20200505,98.699,98.699,98.699,98.699,401,0
AMPPA,20200506,98.701,98.711,98.701,98.711,505,0
AMPPA,20200507,98.711,99.011,98.711,99.011,1337,0
AMPPA,20200508,99.5,100,99.5,99.999,2349,0
AMPPA,20200511,99.552,99.9,99.02,99.03,3712,0
AMPPA,20200512,99.9,99.9,99.03,99.04,37,0
AMPPA,20200513,99.2,99.6,99.2,99.6,7787,0
AMPPA,20200514,99.3,99.5,98.72,99.5,478,0
AMPPA,20200515,99.5,99.5,98.73,98.73,263,0
AMPPA,20200518,99.45,99.45,99.45,99.45,129,0
AMPPA,20200519,99.3,99.6,99.3,99.6,2603,0
AMPPA,20200520,99.55,99.6,99.5,99.5,3002,0
AMPPA,20200521,99.6,99.6,98.76,99.6,3712,0
AMPPA,20200522,99.4,99.49,98.71,98.76,3346,0
AMPPA,20200525,98.721,99,98.71,98.85,1084,0
AMPPA,20200526,99,99.03,99,99.03,592,0
AMPPA,20200527,99.05,99.6,99.05,99.6,546,0
AMPPA,20200528,99.6,100.4,99.6,99.85,1217,0
AMPPA,20200529,100.099,101,100,101,4539,0
AMPPA,20200601,99.85,101,99.71,100.95,1982,0
AMPPA,20200602,100.95,100.95,100.85,100.95,1901,0
AMPPA,20200603,100.8,101.75,100.8,101.25,4749,0
AMPPA,20200604,101.25,102.399,100.81,102.399,1123,0
AMPPA,20200605,101.8,102.2,101.55,102.1,1957,0
AMPPA,20200608,102.1,102.1,102.1,102.1,0,0
AMPPA,20200609,102.897,102.897,102.101,102.25,2144,0
AMPPA,20200610,102,103.5,101.56,101.56,2484,0
AMPPA,20200611,101.6,102.55,101.6,101.7,2954,0
AMPPA,20200612,99,101.2,99,101.1,816,0
AMPPA,20200615,101.1,101.1,101.1,101.1,0,0
AMPPA,20200616,100.1,100.3,100.1,100.12,363,0
AMPPA,20200617,100.8,100.8,100.15,100.15,352,0
AMPPA,20200618,100.6,100.6,100.2,100.4,5264,0
AMPPA,20200619,100.4,101,100.4,101,2863,0
AMPPA,20200622,100.5,100.51,100.4,100.5,4182,0
AMPPA,20200623,100.35,101,100.35,100.51,4404,0
AMPPA,20200624,100.51,102.002,100.25,100.25,5967,0
AMPPA,20200625,100.25,100.5,100.051,100.051,1126,0
AMPPA,20200626,100.57,101,100.57,100.95,1074,0
AMPPA,20200629,100.6,100.9,100.11,100.3,3067,0
AMPPA,20200630,100.69,100.69,100.212,100.212,2714,0
AMPPA,20200701,100.21,100.8,100.181,100.181,4513,0
AMPPA,20200702,100.182,100.95,100.18,100.95,1966,0
AMPPA,20200703,100.948,101.618,100.75,101.618,973,0
AMPPA,20200706,101.68,101.75,101.41,101.75,1388,0
AMPPA,20200707,101,101.44,100.85,101.25,1297,0
AMPPA,20200708,101.749,101.75,101.001,101.001,2361,0
AMPPA,20200709,101.05,101.99,101.041,101.99,3145,0
AMPPA,20200710,101.94,101.99,101.65,101.71,3090,0
AMPPA,20200713,101.55,101.55,101.21,101.3,2683,0
AMPPA,20200714,101.1,101.5,101.07,101.5,2152,0
AMPPA,20200715,101.499,101.7,101.499,101.7,1433,0
AMPPA,20200716,101.31,101.59,101.3,101.36,1653,0
AMPPA,20200717,101.4,101.59,101.32,101.32,607,0
AMPPA,20200720,101.31,101.35,100.95,100.95,2805,0
AMPPA,20200721,100.53,101.54,100.512,101.54,1230,0
AMPPA,20200722,101.34,101.35,101.25,101.35,2231,0
AMPPA,20200723,101.54,101.55,101.35,101.55,510,0
AMPPA,20200724,101.55,101.55,101.002,101.002,1483,0
AMPPA,20200727,101,101,100.182,100.182,2488,0
AMPPA,20200728,100.6,100.95,100.2,100.35,1474,0
AMPPA,20200729,100.35,100.92,100.2,100.91,1160,0
AMPPA,20200730,100.5,100.9,100.5,100.86,1172,0
AMPPA,20200731,100.91,101.34,100.86,100.86,501,0
AMPPA,20200803,100.9,101.3,100.9,101.3,2771,0
AMPPA,20200804,101.2,101.38,101.2,101.3,968,0
AMPPA,20200805,101.2,101.38,101.2,101.38,2239,0
AMPPA,20200806,101.38,101.498,101.25,101.38,1366,0
AMPPA,20200807,101.55,101.55,101.38,101.38,2351,0
AMPPA,20200810,101.38,101.38,101.1,101.2,2147,0
AMPPA,20200811,101.1,101.1,100.92,101,1877,0
AMPPA,20200812,100.9,101.1,100.81,101.1,3047,0
AMPPA,20200813,100.81,101.63,100.81,101.21,1258,0
AMPPA,20200814,101.2,101.56,101.2,101.35,1466,0
AMPPA,20200817,101.66,101.66,101.355,101.42,1474,0
AMPPA,20200818,101.42,101.5,101.4,101.5,852,0
AMPPA,20200819,101.45,101.58,101.45,101.58,2791,0
AMPPA,20200820,101.5,101.75,101.5,101.75,2040,0
AMPPA,20200821,101.456,101.75,101.456,101.7,1506,0
AMPPA,20200824,101.47,101.7,101.461,101.7,1493,0
AMPPA,20200825,101.5,101.5,101.44,101.45,5036,0
AMPPA,20200826,101.4,101.4,100.882,101.35,2408,0
AMPPA,20200827,100.886,101,100.886,101,3697,0
AMPPA,20200828,100.8,101,100.7,100.7,4920,0
AMPPA,20200831,100.7,101,100.7,101,4678,0
AMPPA,20200901,100.7,101,100.7,100.7,1318,0
AMPPA,20200902,100.6,101.5,100.6,100.95,2651,0
AMPPA,20200903,101,101.01,100.83,100.9,4131,0
AMPPA,20200904,101,101,100.7,100.71,2643,0
AMPPA,20200907,100.71,101,100.69,101,2504,0
AMPPA,20200908,101,101.01,100.65,100.65,9619,0
AMPPA,20200909,100.99,100.999,99.249,100.49,8497,0
AMPPA,20200910,100.57,100.89,100.09,100.45,7292,0
AMPPA,20200911,99.11,99.5,99.002,99.5,2379,0
AMPPA,20200914,99.5,99.5,99.25,99.25,3148,0
AMPPA,20200915,99.5,99.6,99.32,99.49,7653,0
AMPPA,20200916,99.49,99.49,99.3,99.3,2874,0
AMPPA,20200917,99.3,99.45,99.299,99.3,2155,0
AMPPA,20200918,99.24,99.39,99.24,99.39,3829,0
AMPPA,20200921,99.28,99.39,99.28,99.39,94,0
AMPPA,20200922,99.39,99.39,99.3,99.3,1671,0
AMPPA,20200923,99.38,99.39,99,99,5914,0
AMPPA,20200924,98.5,99.4,98.5,99.4,3475,0
AMPPA,20200925,98.92,99.4,98.88,99.25,3224,0
AMPPA,20200928,99.25,99.33,98.892,99.25,2252,0
AMPPA,20200929,98.9,99.31,98.9,99.31,2645,0
AMPPA,20200930,99.25,99.85,99.202,99.8,2951,0
AMPPA,20201001,99.222,99.77,99.222,99.77,765,0
AMPPA,20201002,99.35,99.75,99.35,99.75,1753,0
AMPPA,20201005,99.55,99.55,99.42,99.5,2682,0
AMPPA,20201006,99.5,99.64,99.35,99.5,3023,0
AMPPA,20201007,99.5,99.65,99.45,99.45,2183,0
AMPPA,20201008,99.48,99.75,99.48,99.56,552,0
AMPPA,20201009,99.59,99.7,99.59,99.7,363,0
AMPPA,20201012,99.61,99.75,99.512,99.699,3961,0
AMPPA,20201013,99.65,99.75,99.55,99.57,5592,0
AMPPA,20201014,99.58,99.85,99.58,99.8,4638,0
AMPPA,20201015,99.8,99.8,99.72,99.8,1520,0
AMPPA,20201016,99.8,99.8,99.72,99.8,1164,0
AMPPA,20201019,99.7,99.85,99.6,99.85,3582,0
AMPPA,20201020,99.84,99.84,99.55,99.55,3273,0
AMPPA,20201021,99.55,99.9,99.55,99.84,1504,0
AMPPA,20201022,99.8,99.8,99.7,99.7,3216,0
AMPPA,20201023,99.75,99.85,99.28,99.8,3337,0
AMPPA,20201026,99.51,99.8,99.5,99.5,4017,0
AMPPA,20201027,99.31,99.6,99.2,99.6,3281,0
AMPPA,20201028,99.22,99.6,99.2,99.54,3853,0
AMPPA,20201029,99.21,99.6,99.2,99.6,2746,0
AMPPA,20201030,99.6,99.9,99.6,99.8,1833,0
AMPPA,20201102,99.8,99.82,99.8,99.82,3644,0
AMPPA,20201103,99.8,99.84,99.52,99.84,1459,0
AMPPA,20201104,99.89,99.95,99.85,99.85,2968,0
AMPPA,20201105,99.85,99.93,99.66,99.8,1014,0
AMPPA,20201106,99.89,99.89,99.75,99.86,773,0
AMPPA,20201109,99.9,100.02,99.899,100,1007,0
AMPPA,20201110,100.05,100.44,99.99,100,2051,0
AMPPA,20201111,100,100.15,99.9,100,6074,0
AMPPA,20201112,100.32,100.36,100.14,100.29,5213,0
AMPPA,20201113,100.35,100.748,100,100.1,1113,0
AMPPA,20201116,100.1,100.1,100.1,100.1,0,0
AMPPA,20201117,100.35,100.41,100,100.35,6388,0
AMPPA,20201118,100.38,100.38,100.25,100.38,3680,0
AMPPA,20201119,100.1,100.45,100.1,100.35,2907,0
AMPPA,20201120,100.4,100.49,100.3,100.38,1738,0
AMPPA,20201123,100.3,100.35,100.26,100.35,1377,0
AMPPA,20201124,100.35,100.41,100.25,100.4,9051,0
AMPPA,20201125,100.58,100.58,100.06,100.06,2998,0
AMPPA,20201126,100.2,100.2,100,100,1516,0
AMPPA,20201127,100.15,100.42,100.15,100.4,280,0
AMPPA,20201130,100.31,100.5,100.3,100.4,1397,0
AMPPA,20201201,100.4,100.4,100.25,100.25,2216,0
AMPPA,20201202,100.21,100.21,100,100.08,1582,0
AMPPA,20201203,100.1,100.14,100.1,100.1,4427,0
AMPPA,20201204,100.32,100.35,100.32,100.35,329,0
AMPPA,20201207,100.15,100.36,100.13,100.35,3152,0
AMPPA,20201208,100.39,100.39,100.3,100.3,579,0
AMPPA,20201209,100.5,100.65,100.3,100.3,5065,0
AMPPA,20201210,100.31,100.61,100.31,100.5,2886,0
AMPPA,20201211,99.9,99.9,99.1,99.6,12218,0
AMPPA,20201214,99.22,99.8,99.22,99.5,4673,0
AMPPA,20201215,99.82,99.9,99.66,99.85,2553,0
AMPPA,20201216,99.86,99.86,99.56,99.8,6666,0
AMPPA,20201217,99.6,99.7,99.5,99.7,3078,0
AMPPA,20201218,99.75,99.75,99.27,99.73,2544,0
AMPPA,20201221,99.73,99.98,99.66,99.66,3264,0
AMPPA,20201222,99.85,100.3,99.85,100.3,1147,0
AMPPA,20201223,100.15,100.15,100.05,100.05,2153,0
AMPPA,20201224,100.05,100.3,100.05,100.08,86,0
AMPPA,20201225,100.08,100.08,100.08,100.08,0,0
AMPPA,20201228,100.08,100.08,100.08,100.08,0,0
AMPPA,20201229,100.3,100.69,100.3,100.31,1135,0
AMPPA,20201230,100.41,100.41,100.31,100.31,795,0
AMPPA,20201231,100.4,100.4,100.33,100.33,12,0
AMPPA,20210101,100.33,100.33,100.33,100.33,0,0
AMPPA,20210104,100.33,100.36,100.33,100.36,475,0
AMPPA,20210105,100.36,100.36,100.36,100.36,0,0
AMPPA,20210106,100.42,100.69,100.41,100.69,677,0
AMPPA,20210107,100.68,100.69,100.41,100.69,295,0
AMPPA,20210108,100.669,100.69,100.669,100.69,1010,0
AMPPA,20210111,100.41,100.56,100.4,100.48,2824,0
AMPPA,20210112,100.5,100.75,100.5,100.75,1700,0
AMPPA,20210113,100.45,100.75,100.45,100.53,1230,0
AMPPA,20210114,100.75,100.75,100.461,100.461,677,0
AMPPA,20210115,100.501,100.74,100.5,100.6,1317,0
AMPPA,20210118,100.56,100.74,100.55,100.63,2726,0
AMPPA,20210119,100.61,101,100.61,101,159,0
AMPPA,20210120,101,101,100.52,100.6,2727,0
AMPPA,20210121,100.6,100.6,100.54,100.58,333,0
AMPPA,20210122,100.58,101.01,100.57,101.01,1106,0
AMPPA,20210125,100.92,100.92,100.66,100.66,1584,0
AMPPA,20210126,100.66,100.66,100.66,100.66,0,0
AMPPA,20210127,100.9,101,100.66,101,4445,0
AMPPA,20210128,100.91,101.06,100.9,101.06,1908,0
AMPPA,20210129,101.29,101.3,101.02,101.02,1277,0
AMPPA,20210201,101.06,101.3,101.06,101.3,381,0
AMPPA,20210202,101.3,101.3,101.149,101.15,1056,0
AMPPA,20210203,101.101,101.2,101,101.05,4285,0
AMPPA,20210204,101.17,101.3,101.05,101.2,2227,0
AMPPA,20210205,101.02,101.3,101.02,101.02,3254,0
AMPPA,20210208,101.03,101.11,101.01,101.1,1385,0
AMPPA,20210209,101.25,101.89,101.25,101.88,5079,0
AMPPA,20210210,101.16,101.89,100.9,101.759,7745,0
AMPPA,20210211,101.2,101.73,100.75,101,5670,0
AMPPA,20210212,101,101.52,100.2,101.29,9415,0
AMPPA,20210215,100.72,100.72,100.1,100.2,9319,0
AMPPA,20210216,100.2,101.15,100.2,100.75,7988,0
AMPPA,20210217,100.94,101,100.9,101,2161,0
AMPPA,20210218,101.01,101.01,100.98,100.98,1670,0
AMPPA,20210219,101.15,101.388,101.03,101.21,3379,0
AMPPA,20210222,101.528,101.528,101.01,101.022,4151,0
AMPPA,20210223,101,101.34,101,101.1,1507,0
AMPPA,20210224,101.002,101.55,100.8,101.55,2232,0
AMPPA,20210225,101.22,101.3,100.9,101.22,1402,0
AMPPA,20210226,101.23,101.25,101,101.2,1287,0
AMPPA,20210301,101,101.23,100.88,101.23,1201,0
AMPPA,20210302,101.01,101.24,101.01,101.24,1058,0
AMPPA,20210303,101.24,101.37,101.05,101.21,3125,0
AMPPA,20210304,101.07,101.38,101.06,101.37,3653,0
AMPPA,20210305,101.25,101.55,101.12,101.2,3829,0
AMPPA,20210308,101.21,101.23,101.21,101.23,186,0
AMPPA,20210309,101.35,101.35,101.3,101.3,672,0
AMPPA,20210310,101.25,101.54,101,101.54,1856,0
AMPPA,20210311,100.01,100.62,100.01,100.15,3203,0
AMPPA,20210312,100.6,101,100.22,100.22,2725,0
AMPPA,20210315,100.24,100.85,100.24,100.85,2415,0
AMPPA,20210316,100.46,100.46,100.23,100.45,1101,0
AMPPA,20210317,100.4,100.49,100.23,100.23,6327,0
AMPPA,20210318,100.45,100.5,100.13,100.15,3691,0
AMPPA,20210319,100.15,100.23,100.1,100.1,3344,0
AMPPA,20210322,100.2,100.4,97,100.25,3804,0
AMPPA,20210323,100.2,100.25,100,100,2075,0
AMPPA,20210324,100.05,100.5,99.87,100.45,5436,0
AMPPA,20210325,99.902,100.5,99.9,100.45,3730,0
AMPPA,20210326,100,100.5,100,100.5,2853,0
AMPPA,20210329,100.39,100.78,100.1,100.1,1021,0
AMPPA,20210330,100.13,100.4,100.12,100.4,957,0
AMPPA,20210331,100.4,100.69,100.202,100.69,2567,0
AMPPA,20210401,100.69,100.69,100.5,100.5,607,0
AMPPA,20210402,100.5,100.5,100.5,100.5,0,0
AMPPA,20210405,100.5,100.5,100.5,100.5,0,0
AMPPA,20210406,100.5,100.5,100.5,100.5,100,0
AMPPA,20210407,100.51,100.7,100.5,100.6,2503,0
AMPPA,20210408,100.65,100.8,100.51,100.8,2453,0
AMPPA,20210409,100.833,100.835,100.6,100.6,812,0
AMPPA,20210412,100.65,100.8,100.61,100.798,768,0
AMPPA,20210413,100.798,100.798,100.798,100.798,0,0
AMPPA,20210414,100.798,100.8,100.5,100.52,2279,0
AMPPA,20210415,100.5,100.758,100.5,100.7,5061,0
AMPPA,20210416,100.74,100.76,100.002,100.7,1087,0
AMPPA,20210419,100.698,100.7,100.3,100.7,1467,0
AMPPA,20210420,100.6,100.648,100.3,100.648,1911,0
AMPPA,20210421,100.598,100.598,100.45,100.45,1121,0
AMPPA,20210422,100.45,100.45,100.11,100.3,2539,0
AMPPA,20210423,100.112,100.3,100.1,100.3,842,0
AMPPA,20210426,100.08,100.3,100,100.3,3019,0
AMPPA,20210427,100.02,100.1,99.99,100.097,5293,0
AMPPA,20210428,100.06,100.27,100.05,100.15,2088,0
AMPPA,20210429,100.1,100.1,99.5,100,1616,0
AMPPA,20210430,100.2,100.5,100.2,100.5,11351,0
AMPPA,20210503,100.11,100.65,100.1,100.648,3298,0
AMPPA,20210504,100.11,100.5,100.1,100.5,4457,0
AMPPA,20210505,100.5,100.88,100.5,100.8,4613,0
AMPPA,20210506,100.42,100.63,100.41,100.6,1711,0
AMPPA,20210507,100.58,100.58,100.5,100.5,1835,0
AMPPA,20210510,100.4,100.78,100.05,100.05,2034,0
AMPPA,20210511,100.1,100.5,100.1,100.5,4826,0
AMPPA,20210512,100.16,100.598,100,100.598,2255,0
AMPPA,20210513,100.35,100.57,100.3,100.35,3073,0
AMPPA,20210514,100.35,100.58,100.35,100.46,1182,0
AMPPA,20210517,100.46,100.88,100.3,100.3,1050,0
AMPPA,20210518,100.41,100.95,100.4,100.62,1971,0
AMPPA,20210519,100.62,100.62,100.4,100.61,1039,0
AMPPA,20210520,100.45,100.62,100.02,100.02,3221,0
AMPPA,20210521,100.59,100.6,100.13,100.13,1922,0
AMPPA,20210524,100.16,100.49,100.13,100.49,720,0
AMPPA,20210525,100.48,100.48,100.23,100.23,354,0
AMPPA,20210526,100.23,100.47,100.22,100.4,1198,0
AMPPA,20210527,100.4,100.5,100.2,100.2,4397,0
AMPPA,20210528,100.58,100.58,100.21,100.21,86,0
AMPPA,20210531,100.4,100.87,100.4,100.8,2124,0
AMPPA,20210601,100.25,100.25,100.25,100.25,766,0
AMPPA,20210602,100.3,100.36,100.3,100.35,775,0
AMPPA,20210603,100.45,100.78,100.3,100.77,2320,0
AMPPA,20210604,100.77,101,100.5,101,6233,0
AMPPA,20210607,100.87,101.45,100.87,101.45,1610,0
AMPPA,20210608,101.45,101.48,101.31,101.4,1587,0
AMPPA,20210609,101.4,101.42,101.4,101.42,537,0
AMPPA,20210610,100.43,100.89,100.2,100.35,3046,0
AMPPA,20210611,100.45,100.5,100.2,100.25,2693,0
AMPPA,20210614,100.25,100.25,100.25,100.25,0,0
AMPPA,20210615,100.15,100.16,100.1,100.1,2927,0
AMPPA,20210616,100.41,100.41,100,100.1,3499,0
AMPPA,20210617,100.1,100.1,100.1,100.1,1577,0
AMPPA,20210618,100.12,100.19,100.01,100.1,4259,0
AMPPA,20210621,100.01,100.1,99.99,100.1,2608,0
AMPPA,20210622,100.02,100.2,99.95,100.15,3905,0
AMPPA,20210623,100.05,100.19,100.05,100.05,2541,0
AMPPA,20210624,100.05,100.35,100.05,100.35,2013,0
AMPPA,20210625,100.44,100.44,100.1,100.1,2150,0
AMPPA,20210628,100.1,100.25,99.95,100.25,3223,0
AMPPA,20210629,99.95,100.1,99.95,100.05,1861,0
AMPPA,20210630,100.2,100.35,100.05,100.35,5151,0
