BNBG,20051222,100,100.18,100,100,70095,0
BNBG,20070528,103.3,103.45,103.3,103.45,1939,0
BNBG,20070529,103.28,103.45,103.25,103.45,3041,0
BNBG,20070530,103.45,103.45,103.4,103.45,3730,0
BNBG,20070531,103.16,103.45,103.16,103.45,949,0
BNBG,20070601,103.3,103.44,103.3,103.44,2513,0
BNBG,20070604,103.16,103.44,103.15,103.151,1279,0
BNBG,20070605,103.151,103.2,103.151,103.2,3515,0
BNBG,20070606,103.07,103.2,103.02,103.02,5153,0
BNBG,20070607,103,103,102.9,103,8192,0
BNBG,20070608,102.9,103.2,102.75,102.75,4150,0
BNBG,20070611,102.75,102.75,102.75,102.75,0,0
BNBG,20070612,102.755,103.18,102.755,102.755,2879,0
BNBG,20070613,102.8,103,102.7,102.7,8690,0
BNBG,20070614,103,103,102.8,102.85,3279,0
BNBG,20070615,102.85,103,102.7,103,1572,0
BNBG,20070618,102.8,103.25,102.8,103.25,2277,0
BNBG,20070619,103,103.24,102.8,103.24,1781,0
BNBG,20070620,102.8,103.44,102.8,103.3,1939,0
BNBG,20070621,103.1,103.1,102.73,102.73,2100,0
BNBG,20070622,102.9,102.9,102.6,102.6,2026,0
BNBG,20070625,102.6,102.6,102.5,102.51,1257,0
BNBG,20070626,102.51,102.6,102.51,102.6,941,0
BNBG,20070627,102.6,102.6,102.51,102.6,1804,0
BNBG,20070628,103,103,102.65,103,1184,0
BNBG,20070629,103,103.39,102.61,103.23,2026,0
BNBG,20070702,103.23,103.4,103.23,103.4,3258,0
BNBG,20070703,103,103.4,102.85,103.4,62270,0
BNBG,20070704,103,103.42,103,103.2,3919,0
BNBG,20070705,103.2,103.35,103,103,1785,0
BNBG,20070706,103,103.15,102.803,103.15,4060,0
BNBG,20070709,102.85,103.25,102.85,103.25,2308,0
BNBG,20070710,103.25,104.44,103.25,103.3,5406,0
BNBG,20070711,103.3,104.23,103.3,104.23,3358,0
BNBG,20070712,104.23,104.23,103.8,104.21,6210,0
BNBG,20070713,104.21,104.21,104,104,2299,0
BNBG,20070716,103.8,103.8,103.8,103.8,2420,0
BNBG,20070717,103.8,104.15,103.6,103.6,3676,0
BNBG,20070718,104.19,104.19,103.8,103.8,2059,0
BNBG,20070719,103.8,103.8,103.501,103.75,1790,0
BNBG,20070720,103.75,103.75,103.5,103.65,13488,0
BNBG,20070723,103.5,103.8,103.5,103.8,11686,0
BNBG,20070724,103.5,103.8,103.5,103.7,1103,0
BNBG,20070725,103.8,103.85,103.3,103.85,6352,0
BNBG,20070726,103.7,103.7,103.4,103.69,1617,0
BNBG,20070727,103.69,103.89,103.69,103.69,5897,0
BNBG,20070730,103,103,102.61,102.61,5932,0
BNBG,20070731,102.75,102.75,102.6,102.65,1722,0
BNBG,20070801,102.6,102.6,101,101.94,12303,0
BNBG,20070802,101.92,102.2,101.25,102.2,3722,0
BNBG,20070803,101.9,101.9,101.21,101.21,3679,0
BNBG,20070806,101,101.2,100.05,100.99,24980,0
BNBG,20070807,100.99,101.99,100.99,101.151,3933,0
BNBG,20070808,101.16,101.99,101.16,101.61,930,0
BNBG,20070809,101.65,102.2,101.65,102,2271,0
BNBG,20070810,102.2,102.2,101.7,102,6713,0
BNBG,20070813,102,102,101.81,101.81,4773,0
BNBG,20070814,101.95,102,101.6,101.6,6706,0
BNBG,20070815,101.6,102,101.6,101.9,5051,0
BNBG,20070816,101.7,101.9,100.05,100.05,5689,0
BNBG,20070817,101,101,99,99,4609,0
BNBG,20070820,100.1,100.1,99.11,99.11,1313,0
BNBG,20070821,100.1,100.5,100,100.2,3083,0
BNBG,20070822,100,100,99.85,100,4108,0
BNBG,20070823,100,100.299,99.91,100.2,16415,0
BNBG,20070824,100.2,100.2,100.05,100.1,18923,0
BNBG,20070827,100.1,100.3,99.9,100,5091,0
BNBG,20070828,100.1,100.3,100.05,100.2,5156,0
BNBG,20070829,100.2,100.3,99.9,100.2,4530,0
BNBG,20070830,100.2,100.3,100.2,100.3,3669,0
BNBG,20070831,100.2,100.8,100.2,100.3,8727,0
BNBG,20070903,100.3,100.3,100.3,100.3,728,0
BNBG,20070904,100.5,100.8,100.5,100.8,2552,0
BNBG,20070905,100.75,100.75,100.61,100.61,9455,0
BNBG,20070906,100.7,100.75,100.5,100.75,5276,0
BNBG,20070907,100.7,100.75,100.7,100.7,1834,0
BNBG,20070910,100.54,100.54,100.5,100.54,1510,0
BNBG,20070911,100.75,101.249,100.75,101.249,2589,0
BNBG,20070912,100.5,101,100.5,101,3323,0
BNBG,20070913,100.99,101,100.7,101,4826,0
BNBG,20070914,101,101.25,100.5,101.25,84248,0
BNBG,20070917,101.25,101.25,100.8,100.8,5274,0
BNBG,20070918,100.8,100.8,100.51,100.75,2538,0
BNBG,20070919,101,101.2,101,101.2,5865,0
BNBG,20070920,101.2,101.5,101.2,101.3,3008,0
BNBG,20070921,101.4,102.5,101.3,102.5,1264,0
BNBG,20070924,101.651,102.499,101.65,102.499,1430,0
BNBG,20070925,101.651,102.99,101.65,102.99,5652,0
BNBG,20070926,102.99,102.99,102.99,102.99,0,0
BNBG,20070927,103,103,102.25,102.27,3513,0
BNBG,20070928,102.51,103.39,102.5,103.39,859,0
BNBG,20071001,102.28,102.28,102.27,102.27,460,0
BNBG,20071002,103.35,103.4,102.8,102.8,1033,0
BNBG,20071003,103.1,103.4,103.1,103.1,1311,0
BNBG,20071004,103,103,102.451,102.55,2737,0
BNBG,20071005,102.51,102.9,102.51,102.85,310,0
BNBG,20071008,102.85,103.4,102.75,102.85,963,0
BNBG,20071009,103.1,103.4,103,103,287,0
BNBG,20071010,103.5,103.99,103.5,103.99,740,0
BNBG,20071011,103.6,103.75,103.6,103.75,683,0
BNBG,20071012,103.75,104.79,103.65,104.79,2675,0
BNBG,20071015,104.5,104.7,104.02,104.7,1824,0
BNBG,20071016,104.25,104.3,104,104,2072,0
BNBG,20071017,104,104.15,104,104,994,0
BNBG,20071018,103.8,103.9,103.8,103.9,683,0
BNBG,20071019,103.9,104.1,103.9,104.1,737,0
BNBG,20071022,103.85,104,103.75,103.85,2147,0
BNBG,20071023,103.8,103.85,103.8,103.8,2143,0
BNBG,20071024,103.8,104.15,103.8,103.85,5608,0
BNBG,20071025,103.9,104.25,103.9,104.1,2429,0
BNBG,20071026,104.699,104.699,104,104,2141,0
BNBG,20071029,104.25,104.25,103.9,103.92,4980,0
BNBG,20071030,104,104.35,103.97,104.35,4528,0
BNBG,20071031,101,101.3,100.99,101.2,4383,0
BNBG,20071101,101.25,101.4,101.25,101.4,895,0
BNBG,20071102,101.4,102,101.4,101.6,2996,0
BNBG,20071105,101.6,102,101.6,102,3055,0
BNBG,20071106,102,102,102,102,0,0
BNBG,20071107,103,103,101.5,102.1,7663,0
BNBG,20071108,101.95,102,101.89,101.95,2725,0
BNBG,20071109,101.95,101.95,101.8,101.92,4343,0
BNBG,20071112,101.9,101.9,101.55,101.55,1224,0
BNBG,20071113,101.75,101.9,101.55,101.55,1059,0
BNBG,20071114,101.5,101.5,99,99.2,17286,0
BNBG,20071115,99.4,99.4,98,98.48,10764,0
BNBG,20071116,98.48,99,97.4,97.4,6341,0
BNBG,20071119,97.9,98.5,97.8,98.5,5332,0
BNBG,20071120,98.6,98.6,97.6,97.6,6293,0
BNBG,20071121,98.001,98.1,97.6,97.9,22429,0
BNBG,20071122,97.8,97.95,97.56,97.95,3366,0
BNBG,20071123,97.51,99.55,97.5,99.55,4065,0
BNBG,20071126,99.6,99.75,99.45,99.5,1700,0
BNBG,20071127,99.449,99.68,99.1,99.68,1159,0
BNBG,20071128,99.7,99.7,99.31,99.5,3948,0
BNBG,20071129,99.5,99.58,99.45,99.58,4359,0
BNBG,20071130,99.5,99.6,99.45,99.6,3785,0
BNBG,20071203,99.6,99.7,99.4,99.6,2615,0
BNBG,20071204,99.601,100,99.6,100,4713,0
BNBG,20071205,100,100,99.55,99.55,1368,0
BNBG,20071206,99.52,99.989,99.52,99.52,1083,0
BNBG,20071207,99.52,99.9,99.5,99.85,23368,0
BNBG,20071210,99.56,100,99.55,99.84,20708,0
BNBG,20071211,99.55,99.9,99.55,99.9,2868,0
BNBG,20071212,99.899,99.9,99.8,99.8,2584,0
BNBG,20071213,99.8,100,99.8,99.85,3516,0
BNBG,20071214,99.51,99.95,99.4,99.4,5322,0
BNBG,20071217,99.6,99.6,99,99,2275,0
BNBG,20071218,99.5,99.5,97.01,98.5,3860,0
BNBG,20071219,98.5,98.5,98,98,1499,0
BNBG,20071220,98,99,97.5,99,3754,0
BNBG,20071221,98.989,98.989,97.011,97.011,1455,0
BNBG,20071224,97.05,97.06,97.01,97.01,1499,0
BNBG,20071225,97.01,97.01,97.01,97.01,0,0
BNBG,20071226,97.01,97.01,97.01,97.01,0,0
BNBG,20071227,97.01,97.05,97.01,97.05,909,0
BNBG,20071228,97.05,98.5,97.05,98.5,1153,0
BNBG,20071231,98,98.48,98,98,2034,0
BNBG,20080101,98,98,98,98,0,0
BNBG,20080102,97.5,97.5,97,97,1130,0
BNBG,20080103,96.97,97.5,96.001,97,1227,0
BNBG,20080104,97,97,96.001,97,619,0
BNBG,20080107,97,97.4,96.15,96.15,559,0
BNBG,20080108,97.4,98.6,97.4,98,3262,0
BNBG,20080109,98,98,97.5,98,442,0
BNBG,20080110,97,97.5,97,97.5,839,0
BNBG,20080111,96.4,97.9,96.15,97,7809,0
BNBG,20080114,96.353,97.5,96.353,97,1657,0
BNBG,20080115,97,97,96.35,96.5,4667,0
BNBG,20080116,96.99,96.99,96.5,96.5,5375,0
BNBG,20080117,96.47,96.48,96,96,3231,0
BNBG,20080118,95.3,96,95.3,95.65,2577,0
BNBG,20080121,95.3,95.3,94.5,94.5,1966,0
BNBG,20080122,91,91,85,85,1940,0
BNBG,20080123,89,89,87.9,87.98,1339,0
BNBG,20080124,86,89.1,86,88.75,30195,0
BNBG,20080125,89.5,89.5,88.75,89.06,4827,0
BNBG,20080128,89.06,89.06,89.06,89.06,0,0
BNBG,20080129,89.5,94.19,89.5,89.5,1890,0
BNBG,20080130,90,92.5,90,90,2248,0
BNBG,20080131,90,90,89.999,89.999,17590,0
BNBG,20080201,89.99,90,89.1,90,2123,0
BNBG,20080204,90,90.25,89,90,2127,0
BNBG,20080205,89.5,89.5,89.5,89.5,31,0
BNBG,20080206,88.95,89,86.53,88,1438,0
BNBG,20080207,87.2,88,87,88,704,0
BNBG,20080208,87,88.5,87,88,287,0
BNBG,20080211,88,88,86,86.5,2039,0
BNBG,20080212,86.5,86.5,85.1,86,3020,0
BNBG,20080213,86,86.5,85.5,85.51,2573,0
BNBG,20080214,85.5,85.5,84.5,84.75,2969,0
BNBG,20080215,83.9,84,83.5,83.7,1867,0
BNBG,20080218,83.3,83.3,80.5,80.5,1965,0
BNBG,20080219,81,81,79,79,405,0
BNBG,20080220,79.1,79.1,77,77,2724,0
BNBG,20080221,77,80.8,73,73.02,5057,0
BNBG,20080222,78,78,75,76.73,2762,0
BNBG,20080225,77.6,78,77,77,2939,0
BNBG,20080226,77.01,77.5,74,74,6187,0
BNBG,20080227,75,75.7,74,74.9,3268,0
BNBG,20080228,74.9,75,74,74,10430,0
BNBG,20080229,74.8,74.8,74.19,74.2,2082,0
BNBG,20080303,73.6,73.75,71,71,5837,0
BNBG,20080304,71,71,66,67.7,7150,0
BNBG,20080305,66.15,66.15,63.2,63.3,4854,0
BNBG,20080306,62.93,62.93,51.05,57.98,90539,0
BNBG,20080307,56,66.2,56,66.2,13976,0
BNBG,20080310,66.25,70,66.25,69.5,6445,0
BNBG,20080311,69.2,69.8,67,67,4851,0
BNBG,20080312,68,73,68,70.2,10915,0
BNBG,20080313,71,72.75,70,70.5,8587,0
BNBG,20080314,71,73,71,72.5,6695,0
BNBG,20080317,71.5,71.5,67,67,6835,0
BNBG,20080318,66,67.9,65.11,67.22,1417,0
BNBG,20080319,67.69,71.25,67.51,67.51,3147,0
BNBG,20080320,67.05,67.1,66.99,67,2014,0
BNBG,20080321,67,67,67,67,0,0
BNBG,20080324,67,67,67,67,0,0
BNBG,20080325,68.5,69.5,68.5,69,17043,0
BNBG,20080326,69,69.5,67,69,8995,0
BNBG,20080327,69,70.1,68.5,68.6,76766,0
BNBG,20080328,68.7,68.7,68.5,68.5,2200,0
BNBG,20080331,70,71,70,71,3375,0
BNBG,20080401,71.5,71.5,70.61,71,8100,0
BNBG,20080402,71.5,74,71.5,74,9830,0
BNBG,20080403,72.3,73.5,72.3,73.5,16175,0
BNBG,20080404,73.7,73.7,72.75,73,5080,0
BNBG,20080407,73.59,74.5,73.59,74,9044,0
BNBG,20080408,75,78,74.25,77,5713,0
BNBG,20080409,77.5,80,77.5,80,4512,0
BNBG,20080410,80,80.3,79,79,1620,0
BNBG,20080411,82,82,80,80,1793,0
BNBG,20080414,80,80,79,79.1,2153,0
BNBG,20080415,79.1,79.1,78,78.05,1670,0
BNBG,20080416,78.06,80.9,78.06,80.9,395,0
BNBG,20080417,81.11,81.99,81.1,81.1,754,0
BNBG,20080418,81.01,81.6,80.61,81.6,1608,0
BNBG,20080421,81.6,81.6,81.1,81.1,2014,0
BNBG,20080422,81.1,81.75,81.1,81.1,1075,0
BNBG,20080423,81.1,81.1,81,81,540,0
BNBG,20080424,81,81.5,80.9,81.5,1171,0
BNBG,20080425,81.5,81.5,81.5,81.5,0,0
BNBG,20080428,82,82.25,81.5,81.5,2470,0
BNBG,20080429,82,82.29,82,82,2327,0
BNBG,20080430,82,84,82,83,25143,0
BNBG,20080501,83,84.59,83,84,5010,0
BNBG,20080502,81,82.5,79.78,80,11248,0
BNBG,20080505,80,80,79.85,80,10843,0
BNBG,20080506,80.5,80.5,79.97,79.97,11895,0
BNBG,20080507,80,80.5,79.97,80.02,4782,0
BNBG,20080508,81,81,80,80.5,2245,0
BNBG,20080509,80.5,81,80.5,81,1059,0
BNBG,20080512,80.99,81,80.5,81,5929,0
BNBG,20080513,81.5,81.5,81,81,9291,0
BNBG,20080514,81,81.5,81,81,3700,0
BNBG,20080515,81,81,80.3,80.3,1980,0
BNBG,20080516,80.989,81,80.5,81,2859,0
BNBG,20080519,81,81.49,80.75,81.49,1515,0
BNBG,20080520,81.5,83,81.101,83,4776,0
BNBG,20080521,81.5,82,81.5,82,372,0
BNBG,20080522,82,82.95,81.6,81.6,3631,0
BNBG,20080523,81,81.01,77.6,77.6,18819,0
BNBG,20080526,77.02,77.5,73,75,7427,0
BNBG,20080527,75,78,75,77,4360,0
BNBG,20080528,76.8,77,76.7,76.75,7319,0
BNBG,20080529,77,77,76.8,77,11061,0
BNBG,20080530,76.98,76.98,76,76.5,7967,0
BNBG,20080602,76.5,76.98,75.5,75.7,2023,0
BNBG,20080603,75.5,75.5,74,74,4132,0
BNBG,20080604,75,76.5,74.5,75.5,4154,0
BNBG,20080605,75.5,75.5,74.5,74.5,2410,0
BNBG,20080606,74.501,75,74,74.75,1998,0
BNBG,20080609,74.75,74.75,74.75,74.75,0,0
BNBG,20080610,74,74,72.4,72.6,5323,0
BNBG,20080611,72,72,68,69.3,9420,0
BNBG,20080612,66.5,66.5,55,55.8,18544,0
BNBG,20080613,49.99,49.99,37.8,40,42729,0
BNBG,20080616,38.5,40,35.6,40,128651,0
BNBG,20080617,47.16,52,42,51.3,58204,0
BNBG,20080618,51.35,62.003,51.35,60.5,35305,0
BNBG,20080619,61,63,61,62,48568,0
BNBG,20080620,62,62.799,62,62,40524,0
BNBG,20080623,61.7,62.5,61.7,62,23396,0
BNBG,20080624,62,64,62,62.1,10077,0
BNBG,20080625,63,63,62,63,4506,0
BNBG,20080626,63.5,63.5,62.1,62.1,672,0
BNBG,20080627,60,63.2,60,63.2,8867,0
BNBG,20080630,65,69.84,65,66.1,8271,0
BNBG,20080701,66.05,66.05,63,65,2302,0
BNBG,20080702,64.9,64.9,64,64,706,0
BNBG,20080703,63.1,64.9,62.9,63.99,10949,0
BNBG,20080704,64,64.5,63.8,64,1920,0
BNBG,20080707,64.25,64.5,63.55,63.55,139133,0
BNBG,20080708,63.8,64.5,63.5,64.5,7449,0
BNBG,20080709,64.5,64.6,64,64,1059,0
BNBG,20080710,64,64,63.5,64,4256,0
BNBG,20080711,63.5,63.5,63,63.5,1166,0
BNBG,20080714,63.5,64,63.5,64,3025,0
BNBG,20080715,64.1,65.4,64,64.6,2902,0
BNBG,20080716,64.1,64.5,64,64,4200,0
BNBG,20080717,64.9,65.2,64.3,65,7494,0
BNBG,20080718,65,66,65,66,7336,0
BNBG,20080721,66,66,65.5,66,5586,0
BNBG,20080722,66,67,65.5,66,1475,0
BNBG,20080723,65.2,66.5,65,66.5,593,0
BNBG,20080724,66.5,67,66,67,1712,0
BNBG,20080725,67,67,66.5,66.5,1342,0
BNBG,20080728,67,67,67,67,1675,0
BNBG,20080729,67,67,66.5,67,984,0
BNBG,20080730,66.5,69.2,66.5,68,1285,0
BNBG,20080731,68,68,66.5,68,1550,0
BNBG,20080801,68,68.5,68,68.497,361,0
BNBG,20080804,68.75,70.3,68.75,70,375,0
BNBG,20080805,70,70.1,69,69,7717,0
BNBG,20080806,70,70,66.7,69.95,2417,0
BNBG,20080807,70,70,67.6,68,760,0
BNBG,20080808,68,69,68,69,950,0
BNBG,20080811,67.95,67.95,65,65.1,3546,0
BNBG,20080812,65.5,66,64.5,66,34443,0
BNBG,20080813,65,65.5,64.9,65,60041,0
BNBG,20080814,64.8,65,64.8,65,156988,0
BNBG,20080815,64.5,65.5,64.5,64.99,164930,0
BNBG,20080818,62.5,62.5,48.5,57,14135,0
BNBG,20080819,56.5,58,55,55,198204,0
BNBG,20080820,55,55,55,55,0,0
BNBG,20080821,48.5,48.5,39.7,42,60584,0
BNBG,20080822,41.5,42,37.99,40,10703,0
BNBG,20080825,39.8,40,35,36.6,4612,0
BNBG,20080826,36.5,36.6,36,36.5,14660,0
BNBG,20080827,36.5,39,35,39,6720,0
BNBG,20080828,39,39.5,38,39,8038,0
BNBG,20080829,39,39.5,39,39.5,4210,0
BNBG,20080901,39.5,39.5,38.99,39,3247,0
BNBG,20080902,39.85,40,38,38,24176,0
BNBG,20080903,37,37.5,35.5,37,5998,0
BNBG,20080904,36.4,38,36,38,78370,0
BNBG,20080905,37.5,38,36,36,4493,0
BNBG,20080908,37,39.9,37,39.5,6938,0
BNBG,20080909,37.8,38.79,36.4,36.6,4110,0
BNBG,20080910,36.6,36.6,35,35.3,8268,0
BNBG,20080911,35.01,35.01,34.5,34.74,7555,0
BNBG,20080912,34.2,34.2,30,32,9849,0
BNBG,20080915,30.99,30.99,24,25,13172,0
BNBG,20080916,23.01,23.01,10,15,40750,0
BNBG,20080917,15.001,15.8,13.8,14.5,47485,0
BNBG,20080918,12,14,11.5,14,66760,0
BNBG,20080919,14,17,14,16.5,17454,0
BNBG,20080922,19.511,25,19.511,24,20803,0
BNBG,20080923,23.4,23.5,22.5,23,7474,0
BNBG,20080924,22,25,22,25,23693,0
BNBG,20080925,25,34,24,32,11725,0
BNBG,20080926,35,37.9,35,36,4761,0
BNBG,20080929,36.5,37.5,36.2,36.2,3332,0
BNBG,20080930,30,32,26,32,2133,0
BNBG,20081001,35,35,33.49,33.49,1002,0
BNBG,20081002,32.98,35.25,32.98,33.99,3635,0
BNBG,20081003,32.5,32.5,30,30.05,3394,0
BNBG,20081006,31,31,28.3,28.3,1374,0
BNBG,20081007,27.99,28,24,24,4146,0
BNBG,20081008,24,24.5,20,22,7160,0
BNBG,20081009,22.05,24,22,22.02,2480,0
BNBG,20081010,21.93,21.93,18.5,20.1,4890,0
BNBG,20081013,24,29.5,22,24,3170,0
BNBG,20081014,26.65,29.5,26.65,27,7791,0
BNBG,20081015,25.5,25.5,23.5,24.01,1626,0
BNBG,20081016,22,23,22,23,1313,0
BNBG,20081017,24,24,20.5,20.5,2685,0
BNBG,20081020,22,22.1,21.2,22,2969,0
BNBG,20081021,22,22.5,22,22,1856,0
BNBG,20081022,21.5,22,21.5,22,1302,0
BNBG,20081023,21.45,22.8,21.2,21.5,3669,0
BNBG,20081024,22,22,21,21,3175,0
BNBG,20081027,20.93,21.75,20.7,20.901,6039,0
BNBG,20081028,21.59,21.59,20,20.2,4993,0
BNBG,20081029,21.49,22,21,21.2,1407,0
BNBG,20081030,21.79,22,21,21.2,1525,0
BNBG,20081031,21.22,22.01,21,22.01,4572,0
BNBG,20081103,20,22,19.05,19.05,635,0
BNBG,20081104,18.51,19,18,18,1583,0
BNBG,20081105,18.49,18.49,15.5,15.5,4181,0
BNBG,20081106,15,15,12.5,12.5,17681,0
BNBG,20081107,12.5,13,12,12.5,12579,0
BNBG,20081110,12.05,12.5,9.5,9.5,20910,0
BNBG,20081111,9,9,6.79,7.11,14680,0
BNBG,20081112,8,8.01,7,7.5,18521,0
BNBG,20081113,6.99,7,5.51,5.7,21081,0
BNBG,20081114,5.7,5.8,4.2,5,11700,0
BNBG,20081117,5.5,6,5.2,5.3,9003,0
BNBG,20081118,5.3,5.3,4.9,4.95,17103,0
BNBG,20081119,5,5.5,4.6,5.5,10932,0
BNBG,20081120,5.5,5.5,5.5,5.5,0,0
BNBG,20081121,5.5,5.5,5.5,5.5,0,0
BNBG,20081124,5.5,5.5,5.5,5.5,0,0
BNBG,20081125,5.5,5.5,5.5,5.5,0,0
BNBG,20081126,5.5,5.5,5.5,5.5,0,0
BNBG,20081127,5.5,5.5,5.5,5.5,0,0
BNBG,20081128,5.5,5.5,5.5,5.5,0,0
BNBG,20081201,5.5,5.5,5.5,5.5,0,0
BNBG,20081202,5.5,5.5,5.5,5.5,0,0
BNBG,20081203,5.5,5.5,5.5,5.5,0,0
BNBG,20081204,4,7.03,4,4,28079,0
BNBG,20081205,4,4.2,3.8,3.81,20444,0
BNBG,20081208,4,4,3.2,3.2,21664,0
BNBG,20081209,3.2,3.2,2.5,2.5,12873,0
BNBG,20081210,2.45,2.5,1.99,2.5,21966,0
BNBG,20081211,2.5,3.01,2.2,3.01,12265,0
BNBG,20081212,3.01,3.02,3.01,3.01,13044,0
BNBG,20081215,3.1,3.1,2.6,2.6,5431,0
BNBG,20081216,2.75,2.75,2.4,2.5,14706,0
BNBG,20081217,2.45,2.45,2.4,2.4,1720,0
BNBG,20081218,2.26,2.5,2.2,2.2,7882,0
BNBG,20081219,2.2,2.3,2.15,2.2,6485,0
BNBG,20081222,2.18,2.2,2.16,2.16,4200,0
BNBG,20081223,2.15,2.35,2.11,2.11,2933,0
BNBG,20081224,2.15,2.3,2.11,2.11,1342,0
BNBG,20081225,2.11,2.11,2.11,2.11,0,0
BNBG,20081226,2.11,2.11,2.11,2.11,0,0
BNBG,20081229,2.2,2.6,2.2,2.5,4770,0
BNBG,20081230,2.5,2.6,2.5,2.6,2273,0
BNBG,20081231,2.7,3.3,2.7,2.9,5217,0
BNBG,20090101,2.9,2.9,2.9,2.9,0,0
BNBG,20090102,3.2,3.3,3.1,3.3,4045,0
BNBG,20090105,3.3,3.51,3.3,3.5,6415,0
BNBG,20090106,3.5,4.5,3.5,4.5,12197,0
BNBG,20090107,4.55,5.1,4.55,4.99,17355,0
