CNW,20140703,0.032,0.032,0.032,0.032,100000,0
CNW,20140704,0.032,0.032,0.032,0.032,0,0
CNW,20140707,0.032,0.032,0.032,0.032,0,0
CNW,20140708,0.032,0.032,0.032,0.032,0,0
CNW,20140709,0.032,0.032,0.032,0.032,0,0
CNW,20140710,0.032,0.032,0.032,0.032,0,0
CNW,20140711,0.032,0.032,0.032,0.032,0,0
CNW,20140714,0.032,0.032,0.032,0.032,0,0
CNW,20140715,0.04,0.04,0.04,0.04,107166.5,0
CNW,20140716,0.044,0.044,0.044,0.044,74666.5,0
CNW,20140717,0.044,0.044,0.044,0.044,113515,0
CNW,20140718,0.044,0.044,0.044,0.044,0,0
CNW,20140721,0.04,0.04,0.038,0.038,61498,0
CNW,20140722,0.038,0.038,0.038,0.038,0,0
CNW,20140723,0.044,0.044,0.044,0.044,121,0
CNW,20140724,0.044,0.044,0.044,0.044,226932.5,0
CNW,20140725,0.04,0.04,0.038,0.038,245241.5,0
CNW,20140728,0.038,0.038,0.038,0.038,0,0
CNW,20140729,0.038,0.038,0.038,0.038,0,0
CNW,20140730,0.038,0.038,0.038,0.038,0,0
CNW,20140731,0.038,0.038,0.038,0.038,0,0
CNW,20140801,0.046,0.046,0.046,0.046,11000,0
CNW,20140804,0.046,0.046,0.046,0.046,0,0
CNW,20140805,0.046,0.046,0.046,0.046,0,0
CNW,20140806,0.046,0.046,0.046,0.046,0,0
CNW,20140807,0.038,0.038,0.03,0.03,58970,0
CNW,20140808,0.03,0.03,0.03,0.03,0,0
CNW,20140811,0.03,0.03,0.03,0.03,0,0
CNW,20140812,0.032,0.032,0.032,0.032,34975,0
CNW,20140813,0.032,0.032,0.03,0.03,22340,0
CNW,20140814,0.03,0.03,0.03,0.03,0,0
CNW,20140815,0.03,0.03,0.03,0.03,0,0
CNW,20140818,0.03,0.03,0.03,0.03,0,0
CNW,20140819,0.03,0.03,0.03,0.03,0,0
CNW,20140820,0.032,0.032,0.03,0.03,25000,0
CNW,20140821,0.03,0.03,0.03,0.03,0,0
CNW,20140822,0.03,0.03,0.03,0.03,0,0
CNW,20140825,0.03,0.03,0.03,0.03,0,0
CNW,20140826,0.034,0.034,0.034,0.034,5875,0
CNW,20140827,0.034,0.034,0.034,0.034,0,0
CNW,20140828,0.04,0.04,0.04,0.04,44000,0
CNW,20140829,0.04,0.04,0.04,0.04,281000,0
CNW,20140901,0.04,0.044,0.04,0.042,262043,0
CNW,20140902,0.042,0.042,0.042,0.042,13000,0
CNW,20140903,0.042,0.042,0.042,0.042,0,0
CNW,20140904,0.042,0.042,0.04,0.04,126437.5,0
CNW,20140905,0.04,0.04,0.04,0.04,0,0
CNW,20140908,0.04,0.04,0.04,0.04,0,0
CNW,20140909,0.04,0.04,0.04,0.04,0,0
CNW,20140910,0.038,0.04,0.038,0.038,80605,0
CNW,20140911,0.038,0.038,0.038,0.038,0,0
CNW,20140912,0.038,0.038,0.038,0.038,20000,0
CNW,20140915,0.038,0.038,0.038,0.038,0,0
CNW,20140916,0.038,0.038,0.038,0.038,0,0
CNW,20140917,0.034,0.034,0.034,0.034,25000,0
CNW,20140918,0.034,0.034,0.034,0.034,0,0
CNW,20140919,0.034,0.034,0.034,0.034,17500,0
CNW,20140922,0.034,0.034,0.034,0.034,0,0
CNW,20140923,0.034,0.034,0.034,0.034,46029,0
CNW,20140924,0.03,0.03,0.03,0.03,173500,0
CNW,20140925,0.03,0.03,0.03,0.03,100000,0
CNW,20140926,0.028,0.028,0.028,0.028,260860,0
CNW,20140929,0.028,0.034,0.028,0.034,144925,0
CNW,20140930,0.028,0.028,0.028,0.028,6250,0
CNW,20141001,0.028,0.028,0.028,0.028,0,0
CNW,20141002,0.03,0.034,0.03,0.034,158500,0
CNW,20141003,0.03,0.03,0.03,0.03,205715,0
CNW,20141006,0.03,0.03,0.03,0.03,0,0
CNW,20141007,0.028,0.028,0.028,0.028,25000,0
CNW,20141008,0.028,0.028,0.028,0.028,25000,0
CNW,20141009,0.028,0.028,0.028,0.028,34509.5,0
CNW,20141010,0.028,0.028,0.028,0.028,15490.5,0
CNW,20141013,0.026,0.026,0.026,0.026,12000,0
CNW,20141014,0.026,0.026,0.026,0.026,0,0
CNW,20141015,0.026,0.026,0.026,0.026,74000,0
CNW,20141016,0.028,0.028,0.028,0.028,18000,0
CNW,20141017,0.028,0.028,0.028,0.028,0,0
CNW,20141020,0.028,0.028,0.024,0.024,137429.5,0
CNW,20141021,0.026,0.026,0.026,0.026,207000,0
CNW,20141022,0.026,0.026,0.026,0.026,100000,0
CNW,20141023,0.026,0.026,0.026,0.026,0,0
CNW,20141024,0.03,0.03,0.03,0.03,275000,0
CNW,20141027,0.03,0.03,0.03,0.03,0,0
CNW,20141028,0.028,0.038,0.028,0.036,431971,0
CNW,20141029,0.036,0.036,0.036,0.036,0,0
CNW,20141030,0.028,0.03,0.028,0.03,160000,0
CNW,20141031,0.03,0.03,0.03,0.03,30000,0
CNW,20141103,0.026,0.026,0.026,0.026,200000,0
CNW,20141104,0.026,0.026,0.026,0.026,57000,0
CNW,20141105,0.026,0.026,0.026,0.026,0,0
CNW,20141106,0.026,0.026,0.026,0.026,0,0
CNW,20141107,0.026,0.026,0.026,0.026,0,0
CNW,20141110,0.026,0.026,0.026,0.026,0,0
CNW,20141111,0.03,0.03,0.03,0.03,70000,0
CNW,20141112,0.026,0.03,0.026,0.03,108057.5,0
CNW,20141113,0.03,0.03,0.03,0.03,0,0
CNW,20141114,0.03,0.03,0.03,0.03,0,0
CNW,20141117,0.03,0.03,0.03,0.03,20000,0
CNW,20141118,0.03,0.03,0.03,0.03,0,0
CNW,20141119,0.032,0.032,0.03,0.03,165000,0
CNW,20141120,0.032,0.032,0.03,0.03,338386,0
CNW,20141121,0.034,0.034,0.034,0.034,250000,0
CNW,20141124,0.034,0.034,0.034,0.034,0,0
CNW,20141125,0.034,0.034,0.034,0.034,0,0
CNW,20141126,0.034,0.034,0.034,0.034,0,0
CNW,20141127,0.036,0.04,0.036,0.038,204462.5,0
CNW,20141128,0.038,0.038,0.038,0.038,497296,0
CNW,20141201,0.038,0.04,0.032,0.032,72704,0
CNW,20141202,0.032,0.032,0.032,0.032,50000,0
CNW,20141203,0.034,0.034,0.032,0.032,107300,0
CNW,20141204,0.034,0.034,0.034,0.034,5625,0
CNW,20141205,0.034,0.034,0.03,0.03,100000,0
CNW,20141208,0.03,0.03,0.03,0.03,4312.5,0
CNW,20141209,0.034,0.036,0.034,0.036,67500,0
CNW,20141210,0.036,0.036,0.036,0.036,103889,0
CNW,20141211,0.036,0.036,0.036,0.036,0,0
CNW,20141212,0.036,0.036,0.036,0.036,0,0
CNW,20141215,0.03,0.03,0.03,0.03,115000,0
CNW,20141216,0.03,0.03,0.03,0.03,65000,0
CNW,20141217,0.032,0.032,0.028,0.028,152091.5,0
CNW,20141218,0.03,0.03,0.03,0.03,77087.5,0
CNW,20141219,0.03,0.03,0.03,0.03,90750,0
CNW,20141222,0.03,0.03,0.03,0.03,15000,0
CNW,20141223,0.03,0.03,0.03,0.03,0,0
CNW,20141224,0.028,0.028,0.028,0.028,250000,0
CNW,20141225,0.028,0.028,0.028,0.028,0,0
CNW,20141226,0.028,0.028,0.028,0.028,0,0
CNW,20141229,0.028,0.028,0.028,0.028,0,0
CNW,20141230,0.028,0.028,0.028,0.028,0,0
CNW,20141231,0.028,0.028,0.028,0.028,0,0
CNW,20150101,0.028,0.028,0.028,0.028,0,0
CNW,20150102,0.028,0.028,0.028,0.028,0,0
CNW,20150105,0.03,0.03,0.028,0.028,29564.5,0
CNW,20150106,0.028,0.028,0.028,0.028,0,0
CNW,20150107,0.028,0.028,0.028,0.028,0,0
CNW,20150108,0.028,0.028,0.028,0.028,0,0
CNW,20150109,0.028,0.028,0.028,0.028,350000,0
CNW,20150112,0.028,0.028,0.026,0.026,250000,0
CNW,20150113,0.028,0.028,0.028,0.028,70000,0
CNW,20150114,0.028,0.028,0.028,0.028,5000,0
CNW,20150115,0.028,0.028,0.028,0.028,0,0
CNW,20150116,0.028,0.028,0.028,0.028,0,0
CNW,20150119,0.028,0.028,0.028,0.028,20194,0
CNW,20150120,0.028,0.028,0.026,0.026,186852.5,0
CNW,20150121,0.026,0.026,0.026,0.026,0,0
CNW,20150122,0.026,0.026,0.026,0.026,0,0
CNW,20150123,0.028,0.028,0.028,0.028,15625,0
CNW,20150126,0.028,0.028,0.028,0.028,0,0
CNW,20150127,0.032,0.036,0.032,0.036,323116.5,0
CNW,20150128,0.034,0.034,0.03,0.03,382272,0
CNW,20150129,0.034,0.034,0.03,0.03,600000,0
CNW,20150130,0.03,0.03,0.03,0.03,0,0
CNW,20150202,0.03,0.03,0.03,0.03,0,0
CNW,20150203,0.03,0.03,0.03,0.03,115000,0
CNW,20150204,0.03,0.03,0.03,0.03,0,0
CNW,20150205,0.03,0.03,0.03,0.03,27756.5,0
CNW,20150206,0.028,0.036,0.028,0.032,588627.5,0
CNW,20150209,0.034,0.034,0.034,0.034,423435,0
CNW,20150210,0.034,0.034,0.034,0.034,75000,0
CNW,20150211,0.034,0.034,0.032,0.034,475000,0
CNW,20150212,0.036,0.036,0.036,0.036,36351.5,0
CNW,20150213,0.034,0.034,0.034,0.034,35735,0
CNW,20150216,0.032,0.034,0.032,0.034,486565,0
CNW,20150217,0.034,0.034,0.034,0.034,0,0
CNW,20150218,0.032,0.032,0.032,0.032,200000,0
CNW,20150219,0.032,0.032,0.032,0.032,0,0
CNW,20150220,0.032,0.032,0.032,0.032,117137.5,0
CNW,20150223,0.03,0.032,0.03,0.032,199000,0
CNW,20150224,0.032,0.032,0.032,0.032,0,0
CNW,20150225,0.034,0.034,0.034,0.034,12500,0
CNW,20150226,0.034,0.034,0.034,0.034,0,0
CNW,20150227,0.032,0.032,0.03,0.03,415625,0
CNW,20150302,0.03,0.03,0.03,0.03,82125,0
CNW,20150303,0.03,0.03,0.03,0.03,0,0
CNW,20150304,0.03,0.03,0.03,0.03,0,0
CNW,20150305,0.03,0.03,0.03,0.03,0,0
CNW,20150306,0.03,0.03,0.028,0.028,166667,0
CNW,20150309,0.028,0.028,0.028,0.028,544761.5,0
CNW,20150310,0.028,0.028,0.028,0.028,0,0
CNW,20150311,0.028,0.028,0.028,0.028,100000,0
CNW,20150312,0.028,0.028,0.028,0.028,89286,0
CNW,20150313,0.028,0.028,0.028,0.028,0,0
CNW,20150316,0.028,0.028,0.028,0.028,57387.5,0
CNW,20150317,0.028,0.028,0.028,0.028,0,0
CNW,20150318,0.028,0.028,0.028,0.028,0,0
CNW,20150319,0.026,0.026,0.026,0.026,24000,0
CNW,20150320,0.03,0.03,0.028,0.028,407387.5,0
CNW,20150323,0.028,0.028,0.028,0.028,60000,0
CNW,20150324,0.028,0.028,0.028,0.028,0,0
CNW,20150325,0.028,0.028,0.028,0.028,0,0
CNW,20150326,0.028,0.028,0.028,0.028,110000,0
CNW,20150327,0.028,0.028,0.028,0.028,0,0
CNW,20150330,0.034,0.048,0.034,0.038,6090503,0
CNW,20150331,0.04,0.044,0.034,0.038,9148618,0
CNW,20150401,0.036,0.036,0.032,0.036,1037500,0
CNW,20150402,0.034,0.034,0.03,0.03,608950,0
CNW,20150403,0.03,0.03,0.03,0.03,0,0
CNW,20150406,0.03,0.03,0.03,0.03,0,0
CNW,20150407,0.032,0.034,0.032,0.032,631410,0
CNW,20150408,0.034,0.036,0.034,0.036,200000.5,0
CNW,20150409,0.034,0.036,0.03,0.036,368705,0
CNW,20150410,0.036,0.036,0.036,0.036,119029,0
CNW,20150413,0.036,0.036,0.034,0.034,404702.5,0
CNW,20150414,0.036,0.036,0.032,0.036,715378,0
CNW,20150415,0.034,0.034,0.032,0.032,129411.5,0
CNW,20150416,0.034,0.034,0.032,0.032,356498.5,0
CNW,20150417,0.034,0.034,0.032,0.032,93640.5,0
CNW,20150420,0.034,0.034,0.034,0.034,123018,0
CNW,20150421,0.036,0.036,0.032,0.032,564702.5,0
CNW,20150422,0.032,0.034,0.032,0.032,368095,0
CNW,20150423,0.032,0.034,0.032,0.034,300000,0
CNW,20150424,0.032,0.032,0.032,0.032,420000,0
CNW,20150427,0.032,0.032,0.032,0.032,0,0
CNW,20150428,0.034,0.036,0.032,0.034,1200000,0
CNW,20150429,0.032,0.034,0.03,0.032,1099309,0
CNW,20150430,0.032,0.032,0.032,0.032,150780.5,0
CNW,20150501,0.03,0.03,0.03,0.03,77500,0
CNW,20150504,0.032,0.032,0.032,0.032,328893,0
CNW,20150505,0.032,0.032,0.032,0.032,94702.5,0
CNW,20150506,0.03,0.032,0.03,0.03,561393,0
CNW,20150507,0.03,0.03,0.03,0.03,508255,0
CNW,20150508,0.032,0.032,0.032,0.032,50000,0
CNW,20150511,0.03,0.03,0.03,0.03,250000,0
CNW,20150512,0.032,0.032,0.032,0.032,399812.5,0
CNW,20150513,0.032,0.034,0.03,0.034,370426,0
CNW,20150514,0.034,0.038,0.034,0.038,833947.5,0
CNW,20150515,0.04,0.04,0.036,0.036,3140224.5,0
CNW,20150518,0.036,0.038,0.034,0.036,2283185.5,0
CNW,20150519,0.036,0.036,0.036,0.036,199513,0
CNW,20150520,0.036,0.036,0.034,0.034,116845,0
CNW,20150521,0.034,0.034,0.034,0.034,110000,0
CNW,20150522,0.034,0.034,0.034,0.034,0,0
CNW,20150525,0.034,0.034,0.034,0.034,0,0
CNW,20150526,0.034,0.034,0.034,0.034,0,0
CNW,20150527,0.034,0.034,0.034,0.034,0,0
CNW,20150528,0.034,0.034,0.034,0.034,0,0
CNW,20150529,0.034,0.034,0.034,0.034,0,0
CNW,20150601,0.034,0.034,0.034,0.034,0,0
CNW,20150602,0.034,0.034,0.034,0.034,0,0
CNW,20150603,0.034,0.034,0.034,0.034,0,0
CNW,20150604,0.034,0.034,0.034,0.034,0,0
CNW,20150605,0.034,0.034,0.034,0.034,0,0
CNW,20150608,0.034,0.034,0.034,0.034,0,0
CNW,20150609,0.034,0.034,0.034,0.034,0,0
CNW,20150610,0.034,0.034,0.034,0.034,0,0
CNW,20150611,0.034,0.034,0.034,0.034,0,0
CNW,20150612,0.034,0.034,0.034,0.034,0,0
CNW,20150615,0.034,0.034,0.034,0.034,0,0
CNW,20150616,0.034,0.034,0.034,0.034,0,0
CNW,20150617,0.034,0.034,0.034,0.034,0,0
CNW,20150618,0.034,0.034,0.034,0.034,0,0
CNW,20150619,0.034,0.034,0.034,0.034,0,0
CNW,20150622,0.034,0.034,0.034,0.034,0,0
CNW,20150623,0.034,0.034,0.034,0.034,0,0
CNW,20150624,0.034,0.034,0.034,0.034,0,0
CNW,20150625,0.034,0.034,0.034,0.034,0,0
CNW,20150626,0.034,0.034,0.034,0.034,0,0
CNW,20150629,0.034,0.034,0.034,0.034,0,0
CNW,20150630,0.034,0.034,0.034,0.034,0,0
CNW,20150701,0.034,0.034,0.034,0.034,0,0
CNW,20150702,0.034,0.034,0.034,0.034,0,0
CNW,20150703,0.034,0.034,0.034,0.034,0,0
CNW,20150706,0.034,0.034,0.034,0.034,0,0
CNW,20150707,0.034,0.034,0.034,0.034,0,0
CNW,20150708,0.031,0.035,0.028,0.028,12519398,0
CNW,20150709,0.027,0.03,0.027,0.03,4160810,0
CNW,20150710,0.03,0.03,0.029,0.029,3133558,0
CNW,20150713,0.03,0.037,0.03,0.036,25208948,0
CNW,20150714,0.036,0.036,0.033,0.034,10920047,0
CNW,20150715,0.035,0.037,0.033,0.036,9851887,0
CNW,20150716,0.035,0.037,0.035,0.037,10200612,0
CNW,20150717,0.037,0.039,0.035,0.035,8289941,0
CNW,20150720,0.035,0.036,0.034,0.034,5815092,0
CNW,20150721,0.035,0.035,0.031,0.031,5150722,0
CNW,20150722,0.03,0.031,0.029,0.031,1695000,0
CNW,20150723,0.031,0.031,0.029,0.029,474119,0
CNW,20150724,0.03,0.032,0.03,0.032,2021019,0
CNW,20150727,0.031,0.031,0.03,0.03,1753483,0
CNW,20150728,0.033,0.034,0.027,0.027,18741574,0
CNW,20150729,0.028,0.031,0.027,0.031,17126963,0
CNW,20150730,0.031,0.031,0.029,0.029,4706014,0
CNW,20150731,0.03,0.03,0.027,0.027,7104700,0
CNW,20150803,0.028,0.028,0.026,0.026,3105737,0
CNW,20150804,0.026,0.027,0.026,0.027,1215387,0
CNW,20150805,0.028,0.028,0.027,0.027,2230155,0
CNW,20150806,0.027,0.028,0.027,0.027,698717,0
CNW,20150807,0.027,0.027,0.026,0.026,1387472,0
CNW,20150810,0.027,0.027,0.025,0.025,2234600,0
CNW,20150811,0.026,0.027,0.026,0.026,857750,0
CNW,20150812,0.026,0.026,0.025,0.025,2526337,0
CNW,20150813,0.025,0.026,0.024,0.025,1329403,0
CNW,20150814,0.026,0.026,0.026,0.026,1421795,0
CNW,20150817,0.027,0.027,0.027,0.027,1092219,0
CNW,20150818,0.028,0.029,0.028,0.028,1782880,0
CNW,20150819,0.028,0.028,0.026,0.026,1499880,0
CNW,20150820,0.028,0.029,0.027,0.028,594148,0
CNW,20150821,0.027,0.027,0.027,0.027,585000,0
CNW,20150824,0.026,0.026,0.023,0.024,3200260,0
CNW,20150825,0.023,0.024,0.023,0.024,825221,0
CNW,20150826,0.025,0.025,0.024,0.024,160000,0
CNW,20150827,0.025,0.027,0.025,0.026,1230949,0
CNW,20150828,0.027,0.027,0.026,0.026,282307,0
CNW,20150831,0.025,0.025,0.024,0.024,700000,0
CNW,20150901,0.024,0.024,0.024,0.024,100000,0
CNW,20150902,0.024,0.024,0.024,0.024,148328,0
CNW,20150903,0.023,0.023,0.021,0.023,1525140,0
CNW,20150904,0.024,0.024,0.023,0.023,548000,0
CNW,20150907,0.022,0.022,0.021,0.021,391117,0
CNW,20150908,0.022,0.023,0.022,0.023,1100590,0
CNW,20150909,0.021,0.022,0.021,0.022,653272,0
CNW,20150910,0.022,0.022,0.022,0.022,114476,0
CNW,20150911,0.022,0.022,0.021,0.021,1389438,0
CNW,20150914,0.022,0.022,0.022,0.022,1225000,0
CNW,20150915,0.024,0.024,0.022,0.022,2080611,0
CNW,20150916,0.023,0.023,0.022,0.022,1228000,0
CNW,20150917,0.023,0.024,0.022,0.024,1082215,0
CNW,20150918,0.024,0.025,0.023,0.024,1660874,0
CNW,20150921,0.024,0.024,0.024,0.024,170000,0
CNW,20150922,0.025,0.026,0.025,0.026,157500,0
CNW,20150923,0.026,0.026,0.026,0.026,1651667,0
CNW,20150924,0.026,0.028,0.026,0.027,5597115,0
CNW,20150925,0.027,0.028,0.026,0.026,2243847,0
CNW,20150928,0.027,0.028,0.026,0.026,1070051,0
CNW,20150929,0.027,0.029,0.027,0.027,1769186,0
CNW,20150930,0.028,0.028,0.026,0.028,501447,0
CNW,20151001,0.027,0.027,0.026,0.026,1160000,0
CNW,20151002,0.026,0.026,0.026,0.026,581967,0
CNW,20151005,0.026,0.027,0.026,0.026,659000,0
CNW,20151006,0.026,0.026,0.025,0.025,419250,0
CNW,20151007,0.025,0.026,0.025,0.026,380000,0
CNW,20151008,0.026,0.026,0.026,0.026,106350,0
CNW,20151009,0.025,0.026,0.025,0.026,201428,0
CNW,20151012,0.025,0.025,0.024,0.024,1037142,0
CNW,20151013,0.024,0.024,0.023,0.023,2000000,0
CNW,20151014,0.023,0.023,0.023,0.023,833174,0
CNW,20151015,0.024,0.024,0.024,0.024,76515,0
CNW,20151016,0.026,0.027,0.024,0.024,3543901,0
CNW,20151019,0.024,0.025,0.024,0.025,690000,0
CNW,20151020,0.024,0.024,0.024,0.024,485000,0
CNW,20151021,0.023,0.024,0.022,0.023,471899,0
CNW,20151022,0.024,0.024,0.024,0.024,180700,0
CNW,20151023,0.024,0.025,0.023,0.025,1000967,0
CNW,20151026,0.025,0.025,0.024,0.024,313483,0
CNW,20151027,0.024,0.025,0.024,0.025,825000,0
CNW,20151028,0.025,0.026,0.024,0.025,522500,0
CNW,20151029,0.025,0.025,0.024,0.025,3454835,0
CNW,20151030,0.024,0.024,0.021,0.022,7250242,0
CNW,20151102,0.021,0.023,0.021,0.023,2750092,0
CNW,20151103,0.023,0.023,0.022,0.022,4480474,0
CNW,20151104,0.023,0.024,0.023,0.024,2707017,0
CNW,20151105,0.023,0.024,0.022,0.022,1279500,0
CNW,20151106,0.022,0.023,0.022,0.022,1481539,0
CNW,20151109,0.022,0.022,0.021,0.021,4452319,0
CNW,20151110,0.021,0.024,0.021,0.023,3409425,0
CNW,20151111,0.023,0.024,0.021,0.022,3999169,0
CNW,20151112,0.023,0.023,0.022,0.022,3338081,0
CNW,20151113,0.022,0.023,0.021,0.021,6081818,0
CNW,20151116,0.022,0.022,0.022,0.022,1515000,0
CNW,20151117,0.022,0.022,0.021,0.022,848000,0
CNW,20151118,0.022,0.03,0.022,0.03,23470788,0
CNW,20151119,0.03,0.032,0.028,0.028,12737942,0
CNW,20151120,0.028,0.03,0.026,0.03,7929184,0
CNW,20151123,0.029,0.031,0.026,0.026,17360669,0
CNW,20151124,0.027,0.028,0.026,0.027,2811091,0
CNW,20151125,0.027,0.035,0.027,0.033,19777504,0
CNW,20151126,0.032,0.039,0.031,0.034,32419863,0
CNW,20151127,0.036,0.037,0.033,0.034,16315742,0
CNW,20151130,0.034,0.036,0.034,0.036,7622279,0
CNW,20151201,0.038,0.043,0.038,0.041,23529937,0
CNW,20151202,0.041,0.041,0.041,0.041,0,0
CNW,20151203,0.041,0.041,0.041,0.041,0,0
CNW,20151204,0.048,0.053,0.042,0.043,74788803,0
CNW,20151207,0.043,0.047,0.041,0.041,10652010,0
