CNW,20140703,0.032,0.032,0.032,0.032,100000,0
CNW,20151208,0.041,0.042,0.037,0.038,9278700,0
CNW,20151209,0.039,0.041,0.037,0.041,6528817,0
CNW,20151210,0.042,0.042,0.04,0.04,3370768,0
CNW,20151211,0.04,0.043,0.039,0.043,5552095,0
CNW,20151214,0.041,0.044,0.04,0.04,2943873,0
CNW,20151215,0.043,0.05,0.04,0.048,14288773,0
CNW,20151216,0.048,0.054,0.042,0.045,32779725,0
CNW,20151217,0.043,0.047,0.042,0.042,4379863,0
CNW,20151218,0.042,0.042,0.036,0.037,9358118,0
CNW,20151221,0.035,0.04,0.033,0.039,3375756,0
CNW,20151222,0.038,0.04,0.038,0.038,1336342,0
CNW,20151223,0.037,0.039,0.035,0.039,1510000,0
CNW,20151224,0.039,0.04,0.038,0.04,656748,0
CNW,20151225,0.04,0.04,0.04,0.04,0,0
CNW,20151228,0.04,0.04,0.04,0.04,0,0
CNW,20151229,0.04,0.041,0.035,0.035,5023718,0
CNW,20151230,0.035,0.037,0.034,0.036,4141678,0
CNW,20151231,0.036,0.037,0.036,0.036,1115416,0
CNW,20160101,0.036,0.036,0.036,0.036,0,0
CNW,20160104,0.037,0.039,0.037,0.039,1685140,0
CNW,20160105,0.04,0.04,0.038,0.038,1039766,0
CNW,20160106,0.038,0.038,0.037,0.038,916992,0
CNW,20160107,0.038,0.038,0.036,0.037,1508084,0
CNW,20160108,0.037,0.037,0.034,0.035,1407212,0
CNW,20160111,0.035,0.04,0.035,0.038,1136422,0
CNW,20160112,0.04,0.043,0.037,0.037,3998516,0
CNW,20160113,0.039,0.039,0.036,0.037,1849035,0
CNW,20160114,0.037,0.038,0.035,0.036,599174,0
CNW,20160115,0.037,0.037,0.036,0.036,1360000,0
CNW,20160118,0.035,0.035,0.034,0.034,1419330,0
CNW,20160119,0.035,0.038,0.035,0.038,2260351,0
CNW,20160120,0.037,0.037,0.036,0.036,393678,0
CNW,20160121,0.036,0.037,0.036,0.037,1027437,0
CNW,20160122,0.039,0.039,0.036,0.036,512021,0
CNW,20160125,0.037,0.043,0.037,0.042,3084919,0
CNW,20160126,0.042,0.042,0.042,0.042,0,0
CNW,20160127,0.041,0.041,0.037,0.039,2162149,0
CNW,20160128,0.04,0.041,0.037,0.038,4615778,0
CNW,20160129,0.039,0.041,0.036,0.037,3306843,0
CNW,20160201,0.036,0.036,0.032,0.033,5177650,0
CNW,20160202,0.033,0.034,0.032,0.032,1344052,0
CNW,20160203,0.032,0.033,0.03,0.033,3423472,0
CNW,20160204,0.033,0.033,0.03,0.03,2329853,0
CNW,20160205,0.03,0.033,0.029,0.033,2398041,0
CNW,20160208,0.032,0.032,0.031,0.031,744866,0
CNW,20160209,0.031,0.031,0.029,0.03,2064402,0
CNW,20160210,0.03,0.03,0.028,0.029,1501493,0
CNW,20160211,0.029,0.03,0.028,0.029,1262744,0
CNW,20160212,0.028,0.03,0.028,0.03,1479129,0
CNW,20160215,0.031,0.032,0.03,0.032,1086257,0
CNW,20160216,0.03,0.031,0.03,0.03,843809,0
CNW,20160217,0.031,0.031,0.03,0.03,1206266,0
CNW,20160218,0.032,0.032,0.028,0.03,7603952,0
CNW,20160219,0.03,0.03,0.028,0.029,480313,0
CNW,20160222,0.029,0.03,0.029,0.03,452070,0
CNW,20160223,0.03,0.03,0.03,0.03,0,0
CNW,20160224,0.028,0.03,0.028,0.029,1383857,0
CNW,20160225,0.027,0.028,0.026,0.027,7003641,0
CNW,20160226,0.027,0.027,0.026,0.026,600000,0
CNW,20160229,0.027,0.027,0.025,0.025,872742,0
CNW,20160301,0.025,0.025,0.023,0.023,2795498,0
CNW,20160302,0.024,0.025,0.024,0.025,1728566,0
CNW,20160303,0.026,0.026,0.025,0.025,815348,0
CNW,20160304,0.025,0.026,0.024,0.024,795604,0
CNW,20160307,0.025,0.025,0.025,0.025,899089,0
CNW,20160308,0.025,0.025,0.025,0.025,350211,0
CNW,20160309,0.025,0.025,0.023,0.025,5784246,0
CNW,20160310,0.025,0.026,0.025,0.026,383573,0
CNW,20160311,0.025,0.025,0.025,0.025,82031,0
CNW,20160314,0.025,0.025,0.025,0.025,0,0
CNW,20160315,0.024,0.024,0.024,0.024,1215650,0
CNW,20160316,0.024,0.024,0.023,0.023,348783,0
CNW,20160317,0.024,0.026,0.024,0.026,1110806,0
CNW,20160318,0.029,0.034,0.027,0.034,19205837,0
CNW,20160321,0.034,0.034,0.028,0.028,4014468,0
CNW,20160322,0.03,0.03,0.029,0.03,528000,0
CNW,20160323,0.033,0.034,0.031,0.032,1659159,0
CNW,20160324,0.031,0.031,0.03,0.031,1158181,0
CNW,20160325,0.031,0.031,0.031,0.031,0,0
CNW,20160328,0.031,0.031,0.031,0.031,0,0
CNW,20160329,0.03,0.032,0.03,0.032,708202,0
CNW,20160330,0.031,0.031,0.03,0.03,803507,0
CNW,20160331,0.03,0.031,0.03,0.03,451000,0
CNW,20160401,0.03,0.03,0.029,0.03,1224700,0
CNW,20160404,0.03,0.03,0.029,0.029,346729,0
CNW,20160405,0.029,0.03,0.029,0.029,450000,0
CNW,20160406,0.029,0.03,0.029,0.029,951962,0
CNW,20160407,0.029,0.03,0.029,0.03,603260,0
CNW,20160408,0.03,0.035,0.03,0.033,1886869,0
CNW,20160411,0.033,0.033,0.029,0.029,1747855,0
CNW,20160412,0.029,0.031,0.028,0.031,860445,0
CNW,20160413,0.031,0.031,0.029,0.029,273849,0
CNW,20160414,0.03,0.031,0.03,0.03,88186,0
CNW,20160415,0.03,0.03,0.029,0.03,59765,0
CNW,20160418,0.03,0.035,0.03,0.033,5996481,0
CNW,20160419,0.032,0.032,0.03,0.03,2512579,0
CNW,20160420,0.03,0.03,0.028,0.028,2708517,0
CNW,20160421,0.028,0.03,0.028,0.03,994108,0
CNW,20160422,0.03,0.03,0.03,0.03,1383735,0
CNW,20160425,0.03,0.03,0.03,0.03,0,0
CNW,20160426,0.03,0.032,0.03,0.031,603901,0
CNW,20160427,0.031,0.031,0.03,0.03,1305940,0
CNW,20160428,0.03,0.031,0.03,0.03,318653,0
CNW,20160429,0.031,0.031,0.03,0.03,435600,0
CNW,20160502,0.03,0.03,0.03,0.03,589250,0
CNW,20160503,0.03,0.03,0.03,0.03,45055,0
CNW,20160504,0.03,0.031,0.03,0.03,810324,0
CNW,20160505,0.03,0.03,0.03,0.03,875000,0
CNW,20160506,0.03,0.031,0.03,0.031,431448,0
CNW,20160509,0.03,0.031,0.03,0.03,1688269,0
CNW,20160510,0.03,0.034,0.03,0.034,1905769,0
CNW,20160511,0.032,0.033,0.031,0.033,1955422,0
CNW,20160512,0.031,0.031,0.031,0.031,30000,0
CNW,20160513,0.032,0.033,0.032,0.033,85491,0
CNW,20160516,0.032,0.032,0.031,0.031,531250,0
CNW,20160517,0.031,0.031,0.031,0.031,210041,0
CNW,20160518,0.032,0.036,0.032,0.035,9033576,0
CNW,20160519,0.034,0.039,0.034,0.036,4904495,0
CNW,20160520,0.035,0.035,0.033,0.034,2076129,0
CNW,20160523,0.034,0.034,0.033,0.034,472732,0
CNW,20160524,0.033,0.034,0.033,0.034,314182,0
CNW,20160525,0.034,0.035,0.033,0.035,134445,0
CNW,20160526,0.034,0.035,0.034,0.034,899448,0
CNW,20160527,0.033,0.034,0.033,0.034,180193,0
CNW,20160530,0.033,0.034,0.033,0.033,824313,0
CNW,20160531,0.032,0.033,0.032,0.033,1126250,0
CNW,20160601,0.032,0.032,0.031,0.031,1250439,0
CNW,20160602,0.033,0.033,0.033,0.033,376877,0
CNW,20160603,0.033,0.036,0.033,0.036,2744770,0
CNW,20160606,0.034,0.034,0.032,0.032,1271715,0
CNW,20160607,0.033,0.033,0.032,0.033,1148079,0
CNW,20160608,0.032,0.032,0.031,0.031,1279350,0
CNW,20160609,0.032,0.032,0.031,0.031,806450,0
CNW,20160610,0.031,0.031,0.03,0.03,1134587,0
CNW,20160613,0.03,0.03,0.03,0.03,0,0
CNW,20160614,0.029,0.03,0.029,0.03,620610,0
CNW,20160615,0.03,0.03,0.029,0.029,175482,0
CNW,20160616,0.029,0.029,0.029,0.029,400000,0
CNW,20160617,0.029,0.03,0.028,0.03,1287809,0
CNW,20160620,0.03,0.03,0.03,0.03,0,0
CNW,20160621,0.03,0.03,0.028,0.029,201167,0
CNW,20160622,0.028,0.028,0.028,0.028,373333,0
CNW,20160623,0.028,0.03,0.027,0.029,1011948,0
CNW,20160624,0.028,0.028,0.027,0.028,843181,0
CNW,20160627,0.028,0.028,0.027,0.027,404800,0
CNW,20160628,0.027,0.027,0.024,0.026,1450000,0
CNW,20160629,0.026,0.026,0.026,0.026,0,0
CNW,20160630,0.027,0.027,0.027,0.027,431600,0
CNW,20160701,0.027,0.027,0.027,0.027,198000,0
CNW,20160704,0.027,0.028,0.027,0.027,307769,0
CNW,20160705,0.027,0.028,0.027,0.028,204948,0
CNW,20160706,0.028,0.033,0.028,0.029,2355094,0
CNW,20160707,0.03,0.03,0.029,0.029,562658,0
CNW,20160708,0.029,0.029,0.029,0.029,0,0
CNW,20160711,0.029,0.029,0.029,0.029,399999,0
CNW,20160712,0.029,0.03,0.029,0.03,440000,0
CNW,20160713,0.031,0.031,0.031,0.031,190973,0
CNW,20160714,0.03,0.03,0.028,0.028,175469,0
CNW,20160715,0.028,0.03,0.028,0.03,177000,0
CNW,20160718,0.03,0.03,0.029,0.03,468541,0
CNW,20160719,0.03,0.03,0.03,0.03,50000,0
CNW,20160720,0.028,0.028,0.028,0.028,88400,0
CNW,20160721,0.028,0.028,0.028,0.028,100000,0
CNW,20160722,0.031,0.032,0.031,0.032,2101316,0
CNW,20160725,0.032,0.032,0.031,0.031,422675,0
CNW,20160726,0.03,0.031,0.03,0.03,939832,0
CNW,20160727,0.031,0.031,0.028,0.029,1677534,0
CNW,20160728,0.029,0.029,0.029,0.029,142800,0
CNW,20160729,0.029,0.029,0.028,0.028,1192723,0
CNW,20160801,0.028,0.028,0.028,0.028,785766,0
CNW,20160802,0.028,0.032,0.028,0.031,4795207,0
CNW,20160803,0.029,0.03,0.027,0.028,1416652,0
CNW,20160804,0.029,0.029,0.027,0.029,4049184,0
CNW,20160805,0.028,0.029,0.028,0.028,892865,0
CNW,20160808,0.028,0.029,0.028,0.029,691783,0
CNW,20160809,0.029,0.029,0.028,0.029,428699,0
CNW,20160810,0.028,0.029,0.028,0.028,479392,0
CNW,20160811,0.029,0.029,0.028,0.028,931381,0
CNW,20160812,0.028,0.029,0.028,0.028,530000,0
CNW,20160815,0.028,0.028,0.027,0.027,1653704,0
CNW,20160816,0.027,0.028,0.027,0.028,554800,0
CNW,20160817,0.028,0.029,0.028,0.029,739610,0
CNW,20160818,0.029,0.029,0.029,0.029,513182,0
CNW,20160819,0.03,0.03,0.03,0.03,374000,0
CNW,20160822,0.03,0.03,0.029,0.029,213411,0
CNW,20160823,0.03,0.03,0.029,0.029,141003,0
CNW,20160824,0.029,0.029,0.029,0.029,0,0
CNW,20160825,0.029,0.029,0.028,0.028,789580,0
CNW,20160826,0.028,0.028,0.028,0.028,891740,0
CNW,20160829,0.028,0.029,0.028,0.029,432634,0
CNW,20160830,0.028,0.029,0.027,0.027,1760307,0
CNW,20160831,0.027,0.028,0.027,0.027,872685,0
CNW,20160901,0.028,0.028,0.028,0.028,729833,0
CNW,20160902,0.028,0.028,0.028,0.028,0,0
CNW,20160905,0.028,0.029,0.028,0.028,34810,0
CNW,20160906,0.028,0.028,0.028,0.028,71110,0
CNW,20160907,0.028,0.028,0.028,0.028,355888,0
CNW,20160908,0.028,0.028,0.028,0.028,61650,0
CNW,20160909,0.028,0.028,0.028,0.028,304960,0
CNW,20160912,0.028,0.028,0.028,0.028,91733,0
CNW,20160913,0.028,0.028,0.028,0.028,178571,0
CNW,20160914,0.03,0.031,0.029,0.029,3794530,0
CNW,20160915,0.03,0.034,0.03,0.032,3576266,0
CNW,20160916,0.034,0.034,0.03,0.032,8702488,0
CNW,20160919,0.032,0.032,0.032,0.032,600000,0
CNW,20160920,0.03,0.03,0.029,0.029,280181,0
CNW,20160921,0.029,0.029,0.028,0.029,1117169,0
CNW,20160922,0.029,0.029,0.029,0.029,385712,0
CNW,20160923,0.028,0.029,0.028,0.029,418300,0
CNW,20160926,0.028,0.028,0.028,0.028,483308,0
CNW,20160927,0.028,0.029,0.028,0.029,673538,0
CNW,20160928,0.029,0.029,0.029,0.029,63000,0
CNW,20160929,0.029,0.029,0.029,0.029,0,0
CNW,20160930,0.029,0.029,0.029,0.029,0,0
CNW,20161003,0.028,0.029,0.028,0.029,819468,0
CNW,20161004,0.029,0.029,0.028,0.029,202256,0
CNW,20161005,0.029,0.029,0.029,0.029,0,0
CNW,20161006,0.029,0.033,0.029,0.033,2947869,0
CNW,20161007,0.033,0.033,0.031,0.032,661300,0
CNW,20161010,0.033,0.034,0.031,0.031,1689588,0
CNW,20161011,0.031,0.032,0.03,0.03,802353,0
CNW,20161012,0.031,0.031,0.03,0.03,618812,0
CNW,20161013,0.03,0.03,0.029,0.029,322770,0
CNW,20161014,0.029,0.029,0.028,0.028,269565,0
CNW,20161017,0.029,0.029,0.029,0.029,128063,0
CNW,20161018,0.03,0.03,0.028,0.028,510877,0
CNW,20161019,0.028,0.028,0.028,0.028,1164739,0
CNW,20161020,0.028,0.028,0.027,0.027,290062,0
CNW,20161021,0.028,0.028,0.028,0.028,70000,0
CNW,20161024,0.028,0.028,0.028,0.028,67229,0
CNW,20161025,0.028,0.028,0.024,0.026,8169113,0
CNW,20161026,0.026,0.026,0.024,0.024,681331,0
CNW,20161027,0.026,0.026,0.025,0.025,303423,0
CNW,20161028,0.028,0.028,0.027,0.028,314339,0
CNW,20161031,0.028,0.028,0.026,0.026,588645,0
CNW,20161101,0.025,0.025,0.025,0.025,202950,0
CNW,20161102,0.025,0.025,0.025,0.025,685006,0
CNW,20161103,0.025,0.026,0.025,0.026,351115,0
CNW,20161104,0.026,0.026,0.026,0.026,0,0
CNW,20161107,0.025,0.025,0.025,0.025,100000,0
CNW,20161108,0.024,0.024,0.024,0.024,641736,0
CNW,20161109,0.024,0.025,0.024,0.024,272130,0
CNW,20161110,0.024,0.024,0.023,0.023,543618,0
CNW,20161111,0.024,0.024,0.024,0.024,89124,0
CNW,20161114,0.024,0.024,0.024,0.024,0,0
CNW,20161115,0.025,0.025,0.025,0.025,20000,0
CNW,20161116,0.024,0.024,0.021,0.021,2771638,0
CNW,20161117,0.023,0.023,0.023,0.023,1183689,0
CNW,20161118,0.023,0.023,0.023,0.023,141464,0
CNW,20161121,0.025,0.025,0.025,0.025,99078,0
CNW,20161122,0.025,0.026,0.023,0.023,282614,0
CNW,20161123,0.024,0.025,0.024,0.025,203214,0
CNW,20161124,0.025,0.025,0.023,0.023,385656,0
CNW,20161125,0.024,0.024,0.024,0.024,449681,0
CNW,20161128,0.023,0.023,0.022,0.022,1348515,0
CNW,20161129,0.022,0.022,0.022,0.022,95418,0
CNW,20161130,0.022,0.022,0.021,0.021,1002204,0
CNW,20161201,0.021,0.021,0.02,0.02,2183470,0
CNW,20161202,0.021,0.021,0.021,0.021,338808,0
CNW,20161205,0.021,0.021,0.02,0.02,3353066,0
CNW,20161206,0.02,0.023,0.02,0.02,867489,0
CNW,20161207,0.02,0.022,0.019,0.021,2397757,0
CNW,20161208,0.022,0.022,0.022,0.022,150485,0
CNW,20161209,0.023,0.024,0.023,0.024,735391,0
CNW,20161212,0.024,0.024,0.024,0.024,0,0
CNW,20161213,0.023,0.023,0.023,0.023,19451,0
CNW,20161214,0.022,0.025,0.022,0.023,1380626,0
CNW,20161215,0.023,0.023,0.023,0.023,43758,0
CNW,20161216,0.023,0.023,0.022,0.023,328567,0
CNW,20161219,0.023,0.023,0.023,0.023,0,0
CNW,20161220,0.022,0.023,0.022,0.023,972000,0
CNW,20161221,0.023,0.023,0.023,0.023,0,0
CNW,20161222,0.023,0.023,0.023,0.023,0,0
CNW,20161223,0.023,0.023,0.023,0.023,0,0
CNW,20161226,0.023,0.023,0.023,0.023,0,0
CNW,20161227,0.023,0.023,0.023,0.023,0,0
CNW,20161228,0.023,0.023,0.023,0.023,0,0
CNW,20161229,0.02,0.022,0.02,0.022,1139339,0
CNW,20161230,0.023,0.023,0.022,0.023,420154,0
CNW,20170102,0.023,0.023,0.023,0.023,0,0
CNW,20170103,0.023,0.023,0.023,0.023,0,0
CNW,20170104,0.022,0.022,0.022,0.022,305674,0
CNW,20170105,0.022,0.022,0.022,0.022,112500,0
CNW,20170106,0.022,0.023,0.021,0.023,552828,0
CNW,20170109,0.022,0.022,0.022,0.022,250000,0
CNW,20170110,0.022,0.022,0.022,0.022,200000,0
CNW,20170111,0.022,0.022,0.022,0.022,210313,0
CNW,20170112,0.022,0.022,0.021,0.021,1989508,0
CNW,20170113,0.021,0.021,0.021,0.021,608389,0
CNW,20170116,0.022,0.022,0.022,0.022,163345,0
CNW,20170117,0.022,0.022,0.022,0.022,22772,0
CNW,20170118,0.022,0.024,0.021,0.024,1517138,0
CNW,20170119,0.025,0.025,0.024,0.024,1715734,0
CNW,20170120,0.024,0.024,0.022,0.023,2792713,0
CNW,20170123,0.022,0.022,0.021,0.021,2175578,0
CNW,20170124,0.021,0.021,0.021,0.021,303787,0
CNW,20170125,0.021,0.021,0.021,0.021,0,0
CNW,20170126,0.021,0.021,0.021,0.021,0,0
CNW,20170127,0.021,0.021,0.02,0.02,2042620,0
CNW,20170130,0.02,0.02,0.019,0.019,1402631,0
CNW,20170131,0.019,0.02,0.018,0.02,2128092,0
CNW,20170201,0.02,0.02,0.02,0.02,516391,0
CNW,20170202,0.02,0.021,0.02,0.02,765405,0
CNW,20170203,0.022,0.022,0.021,0.021,731801,0
CNW,20170206,0.021,0.021,0.02,0.02,495104,0
CNW,20170207,0.021,0.022,0.021,0.022,173346,0
CNW,20170208,0.02,0.021,0.02,0.021,399380,0
CNW,20170209,0.021,0.021,0.021,0.021,450000,0
CNW,20170210,0.021,0.021,0.02,0.02,511862,0
CNW,20170213,0.02,0.02,0.019,0.019,533333,0
CNW,20170214,0.019,0.019,0.019,0.019,0,0
CNW,20170215,0.021,0.022,0.021,0.022,868008,0
CNW,20170216,0.023,0.023,0.023,0.023,1028900,0
CNW,20170217,0.023,0.023,0.023,0.023,767415,0
CNW,20170220,0.023,0.023,0.022,0.022,357563,0
CNW,20170221,0.022,0.022,0.021,0.021,573613,0
CNW,20170222,0.02,0.02,0.02,0.02,630170,0
CNW,20170223,0.021,0.021,0.02,0.021,2089692,0
CNW,20170224,0.021,0.023,0.021,0.023,747952,0
CNW,20170227,0.023,0.024,0.022,0.022,1530578,0
CNW,20170228,0.022,0.022,0.022,0.022,212002,0
CNW,20170301,0.022,0.022,0.022,0.022,219809,0
CNW,20170302,0.021,0.022,0.021,0.022,137334,0
CNW,20170303,0.023,0.023,0.022,0.022,183734,0
CNW,20170306,0.022,0.022,0.022,0.022,306253,0
CNW,20170307,0.021,0.021,0.021,0.021,461254,0
CNW,20170308,0.021,0.021,0.021,0.021,292307,0
CNW,20170309,0.021,0.021,0.021,0.021,383850,0
CNW,20170310,0.021,0.022,0.021,0.022,585170,0
CNW,20170313,0.022,0.022,0.021,0.021,522779,0
CNW,20170314,0.022,0.022,0.022,0.022,300000,0
CNW,20170315,0.023,0.023,0.023,0.023,300000,0
CNW,20170316,0.023,0.023,0.023,0.023,0,0
CNW,20170317,0.023,0.024,0.023,0.024,1202397,0
CNW,20170320,0.024,0.024,0.024,0.024,0,0
CNW,20170321,0.024,0.024,0.024,0.024,0,0
CNW,20170322,0.023,0.023,0.023,0.023,174008,0
CNW,20170323,0.023,0.023,0.023,0.023,66479,0
CNW,20170324,0.023,0.024,0.023,0.024,325000,0
CNW,20170327,0.024,0.024,0.024,0.024,0,0
CNW,20170328,0.024,0.024,0.024,0.024,665228,0
CNW,20170329,0.023,0.023,0.022,0.022,1083842,0
CNW,20170330,0.022,0.022,0.022,0.022,60000,0
CNW,20170331,0.022,0.022,0.022,0.022,520000,0
CNW,20170403,0.022,0.022,0.022,0.022,1063500,0
CNW,20170404,0.022,0.022,0.021,0.021,131756,0
CNW,20170405,0.021,0.021,0.021,0.021,1500,0
CNW,20170406,0.021,0.021,0.021,0.021,0,0
CNW,20170407,0.022,0.022,0.021,0.021,316475,0
CNW,20170410,0.022,0.022,0.022,0.022,23000,0
CNW,20170411,0.022,0.022,0.022,0.022,45457,0
CNW,20170412,0.022,0.022,0.022,0.022,0,0
CNW,20170413,0.021,0.021,0.021,0.021,482036,0
CNW,20170414,0.021,0.021,0.021,0.021,0,0
CNW,20170417,0.021,0.021,0.021,0.021,0,0
CNW,20170418,0.021,0.021,0.021,0.021,363752,0
CNW,20170419,0.02,0.02,0.02,0.02,658346,0
CNW,20170420,0.02,0.02,0.02,0.02,0,0
CNW,20170421,0.021,0.021,0.021,0.021,112556,0
CNW,20170424,0.022,0.022,0.02,0.021,477417,0
CNW,20170425,0.021,0.021,0.021,0.021,0,0
CNW,20170426,0.022,0.022,0.02,0.02,619657,0
CNW,20170427,0.02,0.02,0.017,0.017,3224503,0
CNW,20170428,0.019,0.019,0.017,0.017,1352984,0
