CNW,20140703,0.032,0.032,0.032,0.032,100000,0
CNW,20170501,0.018,0.019,0.018,0.019,476308,0
CNW,20170502,0.019,0.019,0.018,0.018,425303,0
CNW,20170503,0.018,0.018,0.018,0.018,50000,0
CNW,20170504,0.018,0.018,0.017,0.017,234840,0
CNW,20170505,0.018,0.018,0.018,0.018,25000,0
CNW,20170508,0.018,0.018,0.018,0.018,0,0
CNW,20170509,0.018,0.018,0.018,0.018,168921,0
CNW,20170510,0.018,0.018,0.017,0.017,734666,0
CNW,20170511,0.017,0.017,0.016,0.016,1196166,0
CNW,20170512,0.017,0.018,0.017,0.017,376712,0
CNW,20170515,0.017,0.018,0.017,0.018,639359,0
CNW,20170516,0.018,0.018,0.018,0.018,10000,0
CNW,20170517,0.018,0.018,0.017,0.017,95000,0
CNW,20170518,0.017,0.018,0.017,0.018,969588,0
CNW,20170519,0.019,0.02,0.018,0.019,1226760,0
CNW,20170522,0.019,0.019,0.019,0.019,0,0
CNW,20170523,0.02,0.021,0.019,0.019,579174,0
CNW,20170524,0.019,0.019,0.019,0.019,0,0
CNW,20170525,0.02,0.02,0.02,0.02,134174,0
CNW,20170526,0.02,0.02,0.019,0.019,117600,0
CNW,20170529,0.019,0.019,0.019,0.019,357119,0
CNW,20170530,0.018,0.018,0.018,0.018,166888,0
CNW,20170531,0.019,0.019,0.018,0.018,341593,0
CNW,20170601,0.018,0.018,0.018,0.018,479191,0
CNW,20170602,0.019,0.019,0.018,0.019,615002,0
CNW,20170605,0.019,0.019,0.018,0.018,202952,0
CNW,20170606,0.018,0.018,0.018,0.018,136266,0
CNW,20170607,0.017,0.017,0.017,0.017,184418,0
CNW,20170608,0.017,0.017,0.017,0.017,0,0
CNW,20170609,0.018,0.018,0.018,0.018,49687,0
CNW,20170612,0.018,0.018,0.018,0.018,0,0
CNW,20170613,0.017,0.018,0.017,0.017,1040305,0
CNW,20170614,0.018,0.018,0.018,0.018,350389,0
CNW,20170615,0.018,0.018,0.018,0.018,254350,0
CNW,20170616,0.018,0.018,0.018,0.018,0,0
CNW,20170619,0.018,0.018,0.018,0.018,19088,0
CNW,20170620,0.018,0.018,0.018,0.018,61412,0
CNW,20170621,0.018,0.018,0.017,0.017,355350,0
CNW,20170622,0.017,0.017,0.017,0.017,904536,0
CNW,20170623,0.017,0.017,0.016,0.016,170000,0
CNW,20170626,0.016,0.017,0.016,0.017,364742,0
CNW,20170627,0.017,0.017,0.017,0.017,0,0
CNW,20170628,0.016,0.016,0.016,0.016,333288,0
CNW,20170629,0.016,0.016,0.015,0.015,491002,0
CNW,20170630,0.019,0.024,0.019,0.023,8453480,0
CNW,20170703,0.023,0.023,0.02,0.02,2360952,0
CNW,20170704,0.021,0.021,0.02,0.02,588788,0
CNW,20170705,0.021,0.022,0.021,0.022,513636,0
CNW,20170706,0.022,0.022,0.022,0.022,85422,0
CNW,20170707,0.023,0.023,0.021,0.021,984939,0
CNW,20170710,0.02,0.02,0.017,0.017,8050158,0
CNW,20170711,0.017,0.018,0.016,0.017,2081207,0
CNW,20170712,0.017,0.018,0.017,0.018,739500,0
CNW,20170713,0.018,0.018,0.017,0.017,377323,0
CNW,20170714,0.017,0.018,0.017,0.018,1058809,0
CNW,20170717,0.017,0.018,0.017,0.018,1128631,0
CNW,20170718,0.017,0.017,0.017,0.017,1179447,0
CNW,20170719,0.017,0.017,0.017,0.017,984635,0
CNW,20170720,0.018,0.018,0.018,0.018,872127,0
CNW,20170721,0.018,0.018,0.018,0.018,251978,0
CNW,20170724,0.018,0.02,0.018,0.019,6713131,0
CNW,20170725,0.021,0.021,0.02,0.02,2976184,0
CNW,20170726,0.02,0.02,0.019,0.019,761258,0
CNW,20170727,0.02,0.02,0.019,0.019,4180070,0
CNW,20170728,0.019,0.022,0.019,0.019,8458710,0
CNW,20170731,0.019,0.019,0.017,0.017,3149397,0
CNW,20170801,0.017,0.018,0.017,0.018,3795718,0
CNW,20170802,0.017,0.017,0.017,0.017,525172,0
CNW,20170803,0.017,0.017,0.017,0.017,51512,0
CNW,20170804,0.017,0.017,0.017,0.017,0,0
CNW,20170807,0.017,0.017,0.017,0.017,300000,0
CNW,20170808,0.017,0.017,0.017,0.017,1000000,0
CNW,20170809,0.017,0.017,0.017,0.017,327573,0
CNW,20170810,0.017,0.017,0.017,0.017,790160,0
CNW,20170811,0.017,0.017,0.017,0.017,900000,0
CNW,20170814,0.017,0.017,0.017,0.017,268235,0
CNW,20170815,0.017,0.017,0.017,0.017,0,0
CNW,20170816,0.017,0.017,0.017,0.017,989509,0
CNW,20170817,0.017,0.017,0.017,0.017,472976,0
CNW,20170818,0.017,0.017,0.017,0.017,1100000,0
CNW,20170821,0.017,0.017,0.017,0.017,456509,0
CNW,20170822,0.017,0.017,0.016,0.016,961467,0
CNW,20170823,0.017,0.017,0.017,0.017,600000,0
CNW,20170824,0.018,0.018,0.018,0.018,132579,0
CNW,20170825,0.018,0.018,0.017,0.017,107108,0
CNW,20170828,0.017,0.017,0.017,0.017,1541127,0
CNW,20170829,0.017,0.023,0.017,0.023,9121262,0
CNW,20170830,0.024,0.025,0.021,0.021,6670756,0
CNW,20170831,0.022,0.022,0.019,0.019,4227519,0
CNW,20170901,0.02,0.02,0.02,0.02,508356,0
CNW,20170904,0.02,0.021,0.02,0.02,1838809,0
CNW,20170905,0.022,0.023,0.021,0.022,2689842,0
CNW,20170906,0.023,0.026,0.023,0.024,8676905,0
CNW,20170907,0.025,0.025,0.021,0.022,6815046,0
CNW,20170908,0.022,0.023,0.022,0.023,1088848,0
CNW,20170911,0.023,0.023,0.023,0.023,0,0
CNW,20170912,0.023,0.023,0.021,0.021,2708020,0
CNW,20170913,0.021,0.021,0.021,0.021,1310733,0
CNW,20170914,0.021,0.021,0.021,0.021,100000,0
CNW,20170915,0.022,0.022,0.021,0.021,1246888,0
CNW,20170918,0.022,0.023,0.022,0.023,1900000,0
CNW,20170919,0.021,0.022,0.021,0.022,300700,0
CNW,20170920,0.023,0.024,0.021,0.021,2671952,0
CNW,20170921,0.022,0.023,0.022,0.022,245271,0
CNW,20170922,0.021,0.021,0.021,0.021,1002001,0
CNW,20170925,0.021,0.021,0.021,0.021,189275,0
CNW,20170926,0.021,0.021,0.021,0.021,0,0
CNW,20170927,0.022,0.022,0.021,0.021,770687,0
CNW,20170928,0.021,0.021,0.021,0.021,245765,0
CNW,20170929,0.022,0.022,0.021,0.021,2018834,0
CNW,20171002,0.021,0.021,0.021,0.021,0,0
CNW,20171003,0.022,0.022,0.022,0.022,90000,0
CNW,20171004,0.021,0.022,0.021,0.021,1001259,0
CNW,20171005,0.022,0.023,0.021,0.022,1037974,0
CNW,20171006,0.022,0.022,0.021,0.021,2498678,0
CNW,20171009,0.021,0.021,0.021,0.021,0,0
CNW,20171010,0.021,0.021,0.021,0.021,0,0
CNW,20171011,0.023,0.023,0.023,0.023,315693,0
CNW,20171012,0.023,0.025,0.023,0.024,4170150,0
CNW,20171013,0.023,0.023,0.022,0.022,4039268,0
CNW,20171016,0.022,0.022,0.022,0.022,0,0
CNW,20171017,0.022,0.022,0.022,0.022,90490,0
CNW,20171018,0.021,0.022,0.021,0.021,2180336,0
CNW,20171019,0.022,0.022,0.022,0.022,120799,0
CNW,20171020,0.022,0.022,0.022,0.022,601784,0
CNW,20171023,0.022,0.022,0.021,0.021,44239816,0
CNW,20171024,0.021,0.021,0.021,0.021,639321,0
CNW,20171025,0.021,0.022,0.02,0.02,2091405,0
CNW,20171026,0.02,0.02,0.019,0.019,1821440,0
CNW,20171027,0.02,0.02,0.019,0.019,186192,0
CNW,20171030,0.02,0.02,0.02,0.02,99250,0
CNW,20171031,0.02,0.02,0.019,0.019,2950281,0
CNW,20171101,0.019,0.019,0.019,0.019,371430,0
CNW,20171102,0.019,0.019,0.019,0.019,0,0
CNW,20171103,0.019,0.019,0.019,0.019,0,0
CNW,20171106,0.019,0.021,0.018,0.021,1133738,0
CNW,20171107,0.02,0.02,0.02,0.02,1003319,0
CNW,20171108,0.019,0.02,0.019,0.02,170000,0
CNW,20171109,0.019,0.02,0.019,0.02,159252,0
CNW,20171110,0.02,0.021,0.02,0.02,99335,0
CNW,20171113,0.021,0.021,0.021,0.021,1971341,0
CNW,20171114,0.021,0.021,0.019,0.02,1596800,0
CNW,20171115,0.019,0.019,0.018,0.018,5314603,0
CNW,20171116,0.019,0.019,0.018,0.019,3882428,0
CNW,20171117,0.018,0.018,0.018,0.018,865144,0
CNW,20171120,0.018,0.018,0.018,0.018,0,0
CNW,20171121,0.019,0.019,0.019,0.019,648847,0
CNW,20171122,0.018,0.018,0.016,0.017,2766192,0
CNW,20171123,0.018,0.018,0.017,0.017,259295,0
CNW,20171124,0.018,0.018,0.018,0.018,250000,0
CNW,20171127,0.018,0.018,0.018,0.018,0,0
CNW,20171128,0.018,0.018,0.018,0.018,100000,0
CNW,20171129,0.018,0.018,0.017,0.017,2541331,0
CNW,20171130,0.018,0.018,0.017,0.017,1635301,0
CNW,20171201,0.017,0.018,0.017,0.018,195455,0
CNW,20171204,0.018,0.018,0.018,0.018,500000,0
CNW,20171205,0.018,0.018,0.018,0.018,11700,0
CNW,20171206,0.02,0.02,0.019,0.019,911759,0
CNW,20171207,0.019,0.019,0.019,0.019,0,0
CNW,20171208,0.018,0.018,0.018,0.018,11000,0
CNW,20171211,0.018,0.018,0.018,0.018,551908,0
CNW,20171212,0.018,0.018,0.018,0.018,216000,0
CNW,20171213,0.019,0.019,0.019,0.019,117393,0
CNW,20171214,0.019,0.019,0.019,0.019,0,0
CNW,20171215,0.018,0.018,0.017,0.017,2178327,0
CNW,20171218,0.017,0.017,0.017,0.017,176547,0
CNW,20171219,0.017,0.017,0.016,0.017,1363598,0
CNW,20171220,0.018,0.018,0.017,0.017,2585597,0
CNW,20171221,0.017,0.017,0.017,0.017,828261,0
CNW,20171222,0.017,0.017,0.017,0.017,6939,0
CNW,20171225,0.017,0.017,0.017,0.017,0,0
CNW,20171226,0.017,0.017,0.017,0.017,0,0
CNW,20171227,0.017,0.017,0.017,0.017,1421103,0
CNW,20171228,0.018,0.018,0.018,0.018,1923924,0
CNW,20171229,0.018,0.018,0.017,0.017,2672067,0
CNW,20180101,0.017,0.017,0.017,0.017,0,0
CNW,20180102,0.017,0.017,0.017,0.017,0,0
CNW,20180103,0.018,0.018,0.018,0.018,1092368,0
CNW,20180104,0.018,0.021,0.017,0.021,5365113,0
CNW,20180105,0.02,0.02,0.018,0.019,3368443,0
CNW,20180108,0.018,0.018,0.018,0.018,2514114,0
CNW,20180109,0.018,0.018,0.018,0.018,15000,0
CNW,20180110,0.018,0.018,0.017,0.017,6952899,0
CNW,20180111,0.017,0.018,0.017,0.018,614060,0
CNW,20180112,0.018,0.018,0.017,0.017,690432,0
CNW,20180115,0.018,0.02,0.018,0.018,2780031,0
CNW,20180116,0.019,0.019,0.018,0.018,1673473,0
CNW,20180117,0.018,0.018,0.018,0.018,27496,0
CNW,20180118,0.018,0.019,0.018,0.019,95224,0
CNW,20180119,0.018,0.018,0.018,0.018,518682,0
CNW,20180122,0.018,0.018,0.018,0.018,891318,0
CNW,20180123,0.017,0.017,0.017,0.017,340062,0
CNW,20180124,0.018,0.018,0.018,0.018,321347,0
CNW,20180125,0.018,0.019,0.017,0.017,1295300,0
CNW,20180126,0.017,0.017,0.017,0.017,0,0
CNW,20180129,0.018,0.019,0.018,0.018,401250,0
CNW,20180130,0.018,0.018,0.018,0.018,306489,0
CNW,20180131,0.019,0.019,0.018,0.018,2920854,0
CNW,20180201,0.018,0.018,0.018,0.018,182225,0
CNW,20180202,0.018,0.018,0.018,0.018,0,0
CNW,20180205,0.018,0.018,0.017,0.017,1092964,0
CNW,20180206,0.017,0.017,0.016,0.017,3379786,0
CNW,20180207,0.017,0.017,0.017,0.017,1139650,0
CNW,20180208,0.017,0.017,0.017,0.017,724414,0
CNW,20180209,0.016,0.017,0.016,0.017,416669,0
CNW,20180212,0.017,0.017,0.017,0.017,57941,0
CNW,20180213,0.017,0.017,0.017,0.017,160000,0
CNW,20180214,0.017,0.018,0.017,0.017,510750,0
CNW,20180215,0.017,0.017,0.017,0.017,300000,0
CNW,20180216,0.017,0.017,0.017,0.017,0,0
CNW,20180219,0.018,0.018,0.018,0.018,25750,0
CNW,20180220,0.017,0.017,0.017,0.017,2066666,0
CNW,20180221,0.017,0.017,0.017,0.017,1383054,0
CNW,20180222,0.017,0.017,0.017,0.017,461765,0
CNW,20180223,0.017,0.017,0.017,0.017,91250,0
CNW,20180226,0.017,0.017,0.017,0.017,686049,0
CNW,20180227,0.018,0.018,0.018,0.018,500000,0
CNW,20180228,0.017,0.017,0.016,0.016,2616529,0
CNW,20180301,0.016,0.016,0.016,0.016,425000,0
CNW,20180302,0.016,0.016,0.016,0.016,100000,0
CNW,20180305,0.017,0.017,0.017,0.017,40000,0
CNW,20180306,0.017,0.017,0.017,0.017,30000,0
CNW,20180307,0.017,0.017,0.016,0.016,325151,0
CNW,20180308,0.017,0.017,0.017,0.017,32941,0
CNW,20180309,0.017,0.017,0.017,0.017,510324,0
CNW,20180312,0.016,0.016,0.016,0.016,1893944,0
CNW,20180313,0.016,0.016,0.016,0.016,1643486,0
CNW,20180314,0.016,0.016,0.016,0.016,311872,0
CNW,20180315,0.016,0.016,0.016,0.016,0,0
CNW,20180316,0.016,0.017,0.015,0.016,2712038,0
CNW,20180319,0.016,0.016,0.015,0.015,178042,0
CNW,20180320,0.015,0.016,0.014,0.014,5143617,0
CNW,20180321,0.014,0.015,0.014,0.015,1276328,0
CNW,20180322,0.015,0.015,0.015,0.015,237309,0
CNW,20180323,0.015,0.015,0.015,0.015,90001,0
CNW,20180326,0.014,0.014,0.014,0.014,99999,0
CNW,20180327,0.014,0.014,0.014,0.014,0,0
CNW,20180328,0.014,0.014,0.014,0.014,0,0
CNW,20180329,0.015,0.015,0.015,0.015,2285277,0
CNW,20180330,0.015,0.015,0.015,0.015,0,0
CNW,20180402,0.015,0.015,0.015,0.015,0,0
CNW,20180403,0.015,0.015,0.015,0.015,545000,0
CNW,20180404,0.015,0.015,0.015,0.015,0,0
CNW,20180405,0.015,0.015,0.015,0.015,1675948,0
CNW,20180406,0.015,0.015,0.015,0.015,75666,0
CNW,20180409,0.015,0.015,0.015,0.015,2930,0
CNW,20180410,0.015,0.015,0.015,0.015,635661,0
CNW,20180411,0.015,0.015,0.015,0.015,0,0
CNW,20180412,0.015,0.015,0.015,0.015,0,0
CNW,20180413,0.015,0.015,0.015,0.015,626739,0
CNW,20180416,0.015,0.015,0.015,0.015,493261,0
CNW,20180417,0.015,0.015,0.015,0.015,0,0
CNW,20180418,0.014,0.014,0.014,0.014,1,0
CNW,20180419,0.014,0.014,0.014,0.014,0,0
CNW,20180420,0.015,0.015,0.015,0.015,68375,0
CNW,20180423,0.017,0.024,0.017,0.021,50502568,0
CNW,20180424,0.02,0.021,0.019,0.02,11268873,0
CNW,20180425,0.02,0.02,0.02,0.02,0,0
CNW,20180426,0.02,0.021,0.019,0.019,5550752,0
CNW,20180427,0.019,0.02,0.019,0.019,3673435,0
CNW,20180430,0.019,0.019,0.018,0.018,2759240,0
CNW,20180501,0.018,0.021,0.018,0.02,4379649,0
CNW,20180502,0.02,0.02,0.019,0.019,4255469,0
CNW,20180503,0.02,0.021,0.02,0.021,3152967,0
CNW,20180504,0.022,0.022,0.02,0.02,1212293,0
CNW,20180507,0.02,0.02,0.02,0.02,86040913,0
CNW,20180508,0.02,0.023,0.02,0.022,7693574,0
CNW,20180509,0.022,0.022,0.02,0.02,2228212,0
CNW,20180510,0.02,0.02,0.019,0.02,1848792,0
CNW,20180511,0.021,0.021,0.019,0.021,2671352,0
CNW,20180514,0.02,0.022,0.02,0.022,1004973,0
CNW,20180515,0.022,0.023,0.022,0.023,6274054,0
CNW,20180516,0.022,0.023,0.022,0.023,3988601,0
CNW,20180517,0.023,0.024,0.023,0.024,11312705,0
CNW,20180518,0.023,0.023,0.023,0.023,4215918,0
CNW,20180521,0.023,0.023,0.022,0.022,3966545,0
CNW,20180522,0.021,0.021,0.021,0.021,1656255,0
CNW,20180523,0.021,0.023,0.021,0.021,5671110,0
CNW,20180524,0.021,0.021,0.021,0.021,957729,0
CNW,20180525,0.022,0.022,0.021,0.021,792514,0
CNW,20180528,0.021,0.021,0.021,0.021,236501,0
CNW,20180529,0.022,0.022,0.021,0.021,115267,0
CNW,20180530,0.021,0.021,0.021,0.021,78268,0
CNW,20180531,0.022,0.022,0.022,0.022,200000,0
CNW,20180601,0.022,0.023,0.022,0.022,316210,0
CNW,20180604,0.022,0.022,0.022,0.022,782418,0
CNW,20180605,0.023,0.023,0.023,0.023,22000,0
CNW,20180606,0.023,0.023,0.023,0.023,0,0
CNW,20180607,0.023,0.023,0.023,0.023,0,0
CNW,20180608,0.022,0.022,0.021,0.022,1815885,0
CNW,20180611,0.022,0.022,0.022,0.022,0,0
CNW,20180612,0.021,0.021,0.021,0.021,109518,0
CNW,20180613,0.021,0.022,0.021,0.021,1526509,0
CNW,20180614,0.022,0.023,0.022,0.023,4348819,0
CNW,20180615,0.023,0.023,0.023,0.023,27174,0
CNW,20180618,0.023,0.023,0.022,0.022,607750,0
CNW,20180619,0.022,0.022,0.022,0.022,782490,0
CNW,20180620,0.021,0.021,0.021,0.021,494500,0
CNW,20180621,0.021,0.021,0.021,0.021,1142754,0
CNW,20180622,0.021,0.021,0.021,0.021,108226,0
CNW,20180625,0.021,0.021,0.02,0.02,5952510,0
CNW,20180626,0.021,0.021,0.021,0.021,564793,0
CNW,20180627,0.021,0.021,0.02,0.021,1557392,0
CNW,20180628,0.022,0.022,0.022,0.022,676947,0
CNW,20180629,0.022,0.022,0.022,0.022,330248,0
CNW,20180702,0.021,0.022,0.021,0.022,724167,0
CNW,20180703,0.022,0.022,0.022,0.022,170909,0
CNW,20180704,0.023,0.023,0.023,0.023,450000,0
CNW,20180705,0.024,0.024,0.023,0.023,2128128,0
CNW,20180706,0.024,0.024,0.023,0.023,6602861,0
CNW,20180709,0.023,0.023,0.023,0.023,520181,0
CNW,20180710,0.022,0.022,0.022,0.022,1856063,0
CNW,20180711,0.022,0.022,0.022,0.022,123000,0
CNW,20180712,0.022,0.022,0.022,0.022,0,0
CNW,20180713,0.022,0.022,0.022,0.022,29062,0
CNW,20180716,0.022,0.022,0.022,0.022,336226,0
CNW,20180717,0.023,0.023,0.023,0.023,787658,0
CNW,20180718,0.023,0.023,0.023,0.023,460549,0
CNW,20180719,0.023,0.023,0.023,0.023,227550,0
CNW,20180720,0.023,0.023,0.023,0.023,500000,0
CNW,20180723,0.023,0.023,0.023,0.023,424472,0
CNW,20180724,0.023,0.023,0.022,0.022,3227272,0
CNW,20180725,0.023,0.023,0.02,0.022,6481205,0
CNW,20180726,0.021,0.021,0.021,0.021,1207984,0
CNW,20180727,0.022,0.022,0.022,0.022,271820,0
CNW,20180730,0.021,0.021,0.021,0.021,10450,0
CNW,20180731,0.02,0.02,0.02,0.02,3233418,0
CNW,20180801,0.02,0.02,0.019,0.019,49999,0
CNW,20180802,0.02,0.02,0.02,0.02,500000,0
CNW,20180803,0.02,0.02,0.02,0.02,1016089,0
CNW,20180806,0.02,0.022,0.02,0.022,4250000,0
CNW,20180807,0.022,0.022,0.022,0.022,50000,0
CNW,20180808,0.021,0.021,0.021,0.021,1335038,0
CNW,20180809,0.021,0.021,0.021,0.021,1119637,0
CNW,20180810,0.021,0.021,0.021,0.021,87808,0
CNW,20180813,0.022,0.022,0.021,0.021,807987,0
CNW,20180814,0.021,0.021,0.021,0.021,241013,0
CNW,20180815,0.021,0.021,0.021,0.021,100000,0
CNW,20180816,0.021,0.021,0.021,0.021,650017,0
CNW,20180817,0.021,0.021,0.021,0.021,460003,0
CNW,20180820,0.02,0.021,0.02,0.021,205020,0
CNW,20180821,0.021,0.021,0.02,0.021,682168,0
CNW,20180822,0.02,0.02,0.02,0.02,4159550,0
CNW,20180823,0.019,0.019,0.018,0.019,2494562,0
CNW,20180824,0.02,0.021,0.02,0.021,438038,0
CNW,20180827,0.019,0.021,0.019,0.019,28316,0
CNW,20180828,0.021,0.021,0.019,0.019,3231195,0
CNW,20180829,0.019,0.019,0.017,0.019,6790187,0
CNW,20180830,0.019,0.019,0.019,0.019,500000,0
CNW,20180831,0.019,0.019,0.019,0.019,0,0
CNW,20180903,0.018,0.019,0.018,0.019,2530424,0
CNW,20180904,0.018,0.018,0.018,0.018,423075,0
CNW,20180905,0.017,0.018,0.017,0.018,4520739,0
CNW,20180906,0.018,0.018,0.017,0.017,1322425,0
CNW,20180907,0.019,0.019,0.019,0.019,292109,0
CNW,20180910,0.018,0.018,0.018,0.018,121086,0
CNW,20180911,0.018,0.018,0.018,0.018,486435,0
CNW,20180912,0.018,0.018,0.018,0.018,175039,0
CNW,20180913,0.018,0.018,0.017,0.017,2399272,0
CNW,20180914,0.02,0.02,0.02,0.02,3538378,0
CNW,20180917,0.02,0.02,0.018,0.018,134964,0
CNW,20180918,0.018,0.018,0.018,0.018,871832,0
