CNW,20140703,0.032,0.032,0.032,0.032,100000,0
CNW,20180919,0.02,0.02,0.019,0.019,574125,0
CNW,20180920,0.02,0.02,0.019,0.02,713977,0
CNW,20180921,0.02,0.02,0.02,0.02,50001,0
CNW,20180924,0.02,0.02,0.02,0.02,750000,0
CNW,20180925,0.02,0.02,0.02,0.02,573750,0
CNW,20180926,0.02,0.02,0.02,0.02,300000,0
CNW,20180927,0.02,0.02,0.02,0.02,0,0
CNW,20180928,0.019,0.019,0.019,0.019,2306990,0
CNW,20181001,0.019,0.019,0.018,0.018,222000,0
CNW,20181002,0.018,0.019,0.018,0.019,1579510,0
CNW,20181003,0.019,0.019,0.019,0.019,0,0
CNW,20181004,0.018,0.019,0.018,0.019,25969,0
CNW,20181005,0.019,0.019,0.019,0.019,504475,0
CNW,20181008,0.019,0.019,0.019,0.019,27500,0
CNW,20181009,0.018,0.018,0.018,0.018,1106692,0
CNW,20181010,0.018,0.018,0.017,0.017,4071163,0
CNW,20181011,0.017,0.017,0.017,0.017,1586687,0
CNW,20181012,0.016,0.017,0.015,0.017,1851494,0
CNW,20181015,0.017,0.017,0.017,0.017,0,0
CNW,20181016,0.017,0.018,0.017,0.018,1125169,0
CNW,20181017,0.018,0.018,0.018,0.018,0,0
CNW,20181018,0.018,0.018,0.017,0.018,1373304,0
CNW,20181019,0.019,0.019,0.018,0.018,333155,0
CNW,20181022,0.018,0.018,0.018,0.018,1123778,0
CNW,20181023,0.018,0.018,0.017,0.017,1214415,0
CNW,20181024,0.017,0.017,0.017,0.017,200000,0
CNW,20181025,0.017,0.018,0.016,0.016,1389460,0
CNW,20181026,0.016,0.017,0.016,0.017,1460172,0
CNW,20181029,0.017,0.017,0.017,0.017,1000050,0
CNW,20181030,0.017,0.017,0.017,0.017,125000,0
CNW,20181031,0.017,0.017,0.016,0.016,375000,0
CNW,20181101,0.017,0.017,0.017,0.017,250000,0
CNW,20181102,0.016,0.016,0.016,0.016,2730903,0
CNW,20181105,0.017,0.017,0.016,0.016,205885,0
CNW,20181106,0.016,0.016,0.016,0.016,0,0
CNW,20181107,0.016,0.017,0.016,0.017,380310,0
CNW,20181108,0.016,0.016,0.016,0.016,50000,0
CNW,20181109,0.017,0.019,0.017,0.019,2842635,0
CNW,20181112,0.019,0.019,0.018,0.019,1319607,0
CNW,20181113,0.019,0.019,0.019,0.019,0,0
CNW,20181114,0.018,0.018,0.017,0.017,2889492,0
CNW,20181115,0.017,0.017,0.017,0.017,22092,0
CNW,20181116,0.018,0.018,0.018,0.018,135280,0
CNW,20181119,0.017,0.017,0.017,0.017,2239580,0
CNW,20181120,0.017,0.017,0.017,0.017,0,0
CNW,20181121,0.018,0.018,0.018,0.018,55000,0
CNW,20181122,0.017,0.017,0.017,0.017,79999,0
CNW,20181123,0.017,0.017,0.017,0.017,295808,0
CNW,20181126,0.017,0.017,0.016,0.016,48386,0
CNW,20181127,0.016,0.016,0.016,0.016,0,0
CNW,20181128,0.016,0.016,0.016,0.016,0,0
CNW,20181129,0.017,0.017,0.016,0.016,205000,0
CNW,20181130,0.017,0.018,0.017,0.018,839670,0
CNW,20181203,0.017,0.017,0.017,0.017,165575,0
CNW,20181204,0.017,0.017,0.017,0.017,67000,0
CNW,20181205,0.017,0.017,0.017,0.017,488000,0
CNW,20181206,0.016,0.016,0.016,0.016,309550,0
CNW,20181207,0.016,0.016,0.016,0.016,687932,0
CNW,20181210,0.016,0.016,0.016,0.016,254687,0
CNW,20181211,0.016,0.016,0.016,0.016,0,0
CNW,20181212,0.016,0.016,0.016,0.016,67819,0
CNW,20181213,0.016,0.016,0.016,0.016,50000,0
CNW,20181214,0.017,0.017,0.017,0.017,6209777,0
CNW,20181217,0.017,0.017,0.017,0.017,0,0
CNW,20181218,0.017,0.017,0.017,0.017,0,0
CNW,20181219,0.017,0.017,0.017,0.017,3697179,0
CNW,20181220,0.017,0.017,0.016,0.016,273728,0
CNW,20181221,0.016,0.016,0.016,0.016,100000,0
CNW,20181224,0.016,0.016,0.016,0.016,300667,0
CNW,20181225,0.016,0.016,0.016,0.016,0,0
CNW,20181226,0.016,0.016,0.016,0.016,0,0
CNW,20181227,0.017,0.017,0.017,0.017,17648,0
CNW,20181228,0.017,0.017,0.017,0.017,30000,0
CNW,20181231,0.017,0.017,0.017,0.017,0,0
CNW,20190101,0.017,0.017,0.017,0.017,0,0
CNW,20190102,0.017,0.017,0.017,0.017,0,0
CNW,20190103,0.017,0.017,0.017,0.017,0,0
CNW,20190104,0.017,0.017,0.017,0.017,0,0
CNW,20190107,0.017,0.017,0.017,0.017,155000,0
CNW,20190108,0.017,0.017,0.017,0.017,7000,0
CNW,20190109,0.017,0.017,0.017,0.017,207550,0
CNW,20190110,0.017,0.017,0.017,0.017,0,0
CNW,20190111,0.017,0.017,0.017,0.017,0,0
CNW,20190114,0.018,0.018,0.017,0.018,2679517,0
CNW,20190115,0.018,0.018,0.018,0.018,46473,0
CNW,20190116,0.018,0.018,0.018,0.018,0,0
CNW,20190117,0.018,0.019,0.018,0.018,724520,0
CNW,20190118,0.018,0.018,0.018,0.018,20640,0
CNW,20190121,0.018,0.018,0.018,0.018,0,0
CNW,20190122,0.018,0.018,0.018,0.018,687412,0
CNW,20190123,0.018,0.018,0.017,0.017,550000,0
CNW,20190124,0.018,0.018,0.017,0.017,805378,0
CNW,20190125,0.018,0.019,0.018,0.019,1680217,0
CNW,20190128,0.019,0.019,0.019,0.019,0,0
CNW,20190129,0.018,0.019,0.018,0.019,4864687,0
CNW,20190130,0.019,0.019,0.019,0.019,0,0
CNW,20190131,0.02,0.02,0.019,0.019,4900000,0
CNW,20190201,0.019,0.019,0.019,0.019,1800000,0
CNW,20190204,0.02,0.021,0.02,0.021,5050000,0
CNW,20190205,0.021,0.021,0.021,0.021,2183249,0
CNW,20190206,0.022,0.023,0.022,0.023,5385541,0
CNW,20190207,0.024,0.025,0.023,0.024,7268054,0
CNW,20190208,0.024,0.024,0.024,0.024,2188909,0
CNW,20190211,0.024,0.024,0.024,0.024,7715353,0
CNW,20190212,0.024,0.026,0.024,0.025,5394132,0
CNW,20190213,0.025,0.025,0.024,0.025,8995907,0
CNW,20190214,0.027,0.033,0.027,0.028,27849076,0
CNW,20190215,0.028,0.028,0.025,0.027,4023348,0
CNW,20190218,0.027,0.028,0.027,0.028,878732,0
CNW,20190219,0.027,0.028,0.026,0.026,1895896,0
CNW,20190220,0.026,0.026,0.026,0.026,1001053,0
CNW,20190221,0.025,0.025,0.024,0.024,792701,0
CNW,20190222,0.029,0.038,0.027,0.038,71935433,0
CNW,20190225,0.037,0.04,0.033,0.033,29039858,0
CNW,20190226,0.034,0.034,0.031,0.033,5705269,0
CNW,20190227,0.034,0.034,0.032,0.034,7132589,0
CNW,20190228,0.034,0.036,0.033,0.035,13268316,0
CNW,20190301,0.035,0.037,0.034,0.035,8110292,0
CNW,20190304,0.036,0.036,0.033,0.033,9301168,0
CNW,20190305,0.033,0.033,0.032,0.033,789353,0
CNW,20190306,0.033,0.033,0.033,0.033,1402578,0
CNW,20190307,0.033,0.035,0.033,0.034,4138653,0
CNW,20190308,0.034,0.037,0.034,0.037,4442112,0
CNW,20190311,0.036,0.037,0.035,0.035,1817727,0
CNW,20190312,0.035,0.041,0.035,0.04,17031742,0
CNW,20190313,0.04,0.041,0.038,0.038,2903464,0
CNW,20190314,0.038,0.038,0.037,0.038,1611515,0
CNW,20190315,0.038,0.04,0.036,0.04,6154599,0
CNW,20190318,0.039,0.044,0.039,0.043,14324243,0
CNW,20190319,0.043,0.045,0.042,0.043,6378699,0
CNW,20190320,0.044,0.044,0.042,0.042,8994128,0
CNW,20190321,0.042,0.042,0.039,0.041,6404672,0
CNW,20190322,0.04,0.041,0.039,0.041,586313,0
CNW,20190325,0.041,0.041,0.04,0.04,2107060,0
CNW,20190326,0.04,0.04,0.039,0.04,7081075,0
CNW,20190327,0.04,0.043,0.04,0.043,2639949,0
CNW,20190328,0.042,0.043,0.042,0.043,1928451,0
CNW,20190329,0.043,0.044,0.043,0.044,2090687,0
CNW,20190401,0.044,0.045,0.044,0.044,492353,0
CNW,20190402,0.044,0.047,0.044,0.046,11823657,0
CNW,20190403,0.045,0.045,0.044,0.044,3559880,0
CNW,20190404,0.044,0.046,0.044,0.046,5582488,0
CNW,20190405,0.046,0.047,0.046,0.047,5816200,0
CNW,20190408,0.048,0.048,0.047,0.047,7711167,0
CNW,20190409,0.048,0.049,0.047,0.048,18381731,0
CNW,20190410,0.048,0.05,0.048,0.049,5330194,0
CNW,20190411,0.048,0.048,0.045,0.047,2971216,0
CNW,20190412,0.049,0.053,0.049,0.052,9179951,0
CNW,20190415,0.053,0.055,0.053,0.053,7546042,0
CNW,20190416,0.054,0.055,0.053,0.053,4861309,0
CNW,20190417,0.054,0.054,0.049,0.049,2203477,0
CNW,20190418,0.05,0.052,0.049,0.052,2392062,0
CNW,20190419,0.052,0.052,0.052,0.052,0,0
CNW,20190422,0.052,0.052,0.052,0.052,0,0
CNW,20190423,0.051,0.052,0.05,0.051,1506745,0
CNW,20190424,0.05,0.052,0.05,0.052,3657487,0
CNW,20190425,0.052,0.052,0.052,0.052,0,0
CNW,20190426,0.053,0.058,0.052,0.058,10970088,0
CNW,20190429,0.058,0.062,0.058,0.059,10213575,0
CNW,20190430,0.059,0.059,0.057,0.057,1131320,0
CNW,20190501,0.059,0.06,0.057,0.058,1379336,0
CNW,20190502,0.057,0.057,0.053,0.053,2609910,0
CNW,20190503,0.053,0.054,0.051,0.051,3120841,0
CNW,20190506,0.051,0.051,0.048,0.049,3865315,0
CNW,20190507,0.048,0.05,0.047,0.049,2358638,0
CNW,20190508,0.047,0.049,0.047,0.049,1161706,0
CNW,20190509,0.049,0.052,0.049,0.05,1458145,0
CNW,20190510,0.05,0.05,0.048,0.049,384755,0
CNW,20190513,0.049,0.049,0.049,0.049,0,0
CNW,20190514,0.04,0.044,0.04,0.043,9343380,0
CNW,20190515,0.044,0.045,0.044,0.045,2996779,0
CNW,20190516,0.046,0.047,0.045,0.045,1463286,0
CNW,20190517,0.045,0.045,0.044,0.045,682964,0
CNW,20190520,0.048,0.049,0.046,0.049,677316,0
CNW,20190521,0.047,0.047,0.045,0.046,856541,0
CNW,20190522,0.044,0.046,0.043,0.046,272085,0
CNW,20190523,0.044,0.044,0.041,0.044,1402107,0
CNW,20190524,0.042,0.046,0.041,0.045,1944489,0
CNW,20190527,0.044,0.047,0.044,0.047,2137333,0
CNW,20190528,0.047,0.049,0.046,0.047,974458,0
CNW,20190529,0.047,0.047,0.045,0.045,1070826,0
CNW,20190530,0.046,0.046,0.041,0.043,1438548,0
CNW,20190531,0.042,0.043,0.038,0.042,5356872,0
CNW,20190603,0.042,0.042,0.037,0.037,1271982,0
CNW,20190604,0.037,0.039,0.037,0.038,905183,0
CNW,20190605,0.038,0.038,0.034,0.036,1563674,0
CNW,20190606,0.037,0.039,0.034,0.037,10620067,0
CNW,20190607,0.037,0.038,0.037,0.038,533790,0
CNW,20190610,0.038,0.038,0.038,0.038,0,0
CNW,20190611,0.037,0.04,0.037,0.04,2011221,0
CNW,20190612,0.04,0.04,0.035,0.036,3917775,0
CNW,20190613,0.036,0.037,0.033,0.034,1556360,0
CNW,20190614,0.034,0.036,0.034,0.034,1495646,0
CNW,20190617,0.034,0.039,0.034,0.037,1407287,0
CNW,20190618,0.037,0.042,0.036,0.039,6173121,0
CNW,20190619,0.04,0.04,0.038,0.038,2537416,0
CNW,20190620,0.04,0.042,0.04,0.042,2864793,0
CNW,20190621,0.043,0.044,0.042,0.044,2443394,0
CNW,20190624,0.044,0.044,0.044,0.044,0,0
CNW,20190625,0.038,0.039,0.037,0.038,2303504,0
CNW,20190626,0.038,0.041,0.038,0.04,2242102,0
CNW,20190627,0.04,0.04,0.037,0.037,297781,0
CNW,20190628,0.038,0.04,0.036,0.04,891480,0
CNW,20190701,0.04,0.04,0.038,0.038,408314,0
CNW,20190702,0.038,0.038,0.038,0.038,1366038,0
CNW,20190703,0.037,0.037,0.037,0.037,33791,0
CNW,20190704,0.037,0.038,0.036,0.036,2117608,0
CNW,20190705,0.036,0.039,0.036,0.037,75845,0
CNW,20190708,0.037,0.037,0.037,0.037,597895,0
CNW,20190709,0.04,0.041,0.039,0.04,845059,0
CNW,20190710,0.039,0.039,0.039,0.039,129487,0
CNW,20190711,0.04,0.043,0.04,0.042,1792163,0
CNW,20190712,0.044,0.044,0.04,0.04,681651,0
CNW,20190715,0.041,0.043,0.041,0.042,1123658,0
CNW,20190716,0.042,0.042,0.041,0.041,810930,0
CNW,20190717,0.041,0.043,0.04,0.043,321623,0
CNW,20190718,0.043,0.043,0.04,0.041,595288,0
CNW,20190719,0.042,0.046,0.042,0.046,1767442,0
CNW,20190722,0.048,0.049,0.046,0.046,2443256,0
CNW,20190723,0.045,0.046,0.045,0.045,491850,0
CNW,20190724,0.047,0.047,0.038,0.041,12020218,0
CNW,20190725,0.041,0.042,0.04,0.041,1485309,0
CNW,20190726,0.041,0.042,0.041,0.041,3365766,0
CNW,20190729,0.041,0.041,0.04,0.041,1754921,0
CNW,20190730,0.041,0.045,0.041,0.045,2740171,0
CNW,20190731,0.045,0.046,0.043,0.046,4153716,0
CNW,20190801,0.046,0.046,0.044,0.046,2676455,0
CNW,20190802,0.045,0.045,0.043,0.044,578494,0
CNW,20190805,0.043,0.043,0.039,0.04,4255662,0
CNW,20190806,0.04,0.04,0.035,0.038,4665700,0
CNW,20190807,0.037,0.039,0.037,0.038,1922145,0
CNW,20190808,0.04,0.042,0.039,0.041,4691626,0
CNW,20190809,0.041,0.043,0.041,0.043,1441579,0
CNW,20190812,0.042,0.042,0.041,0.041,672410,0
CNW,20190813,0.041,0.042,0.039,0.039,2695503,0
CNW,20190814,0.039,0.039,0.038,0.039,2154537,0
CNW,20190815,0.038,0.038,0.038,0.038,1052626,0
CNW,20190816,0.038,0.038,0.038,0.038,569418,0
CNW,20190819,0.039,0.041,0.038,0.038,665059,0
CNW,20190820,0.042,0.042,0.042,0.042,326389,0
CNW,20190821,0.042,0.042,0.041,0.042,362157,0
CNW,20190822,0.042,0.042,0.039,0.041,2139758,0
CNW,20190823,0.041,0.041,0.041,0.041,330000,0
CNW,20190826,0.039,0.041,0.039,0.04,659670,0
CNW,20190827,0.04,0.042,0.04,0.042,1698171,0
CNW,20190828,0.04,0.04,0.039,0.039,3289652,0
CNW,20190829,0.04,0.041,0.039,0.041,1492884,0
CNW,20190830,0.041,0.041,0.041,0.041,971963,0
CNW,20190902,0.041,0.041,0.039,0.039,469900,0
CNW,20190903,0.039,0.039,0.037,0.038,2662539,0
CNW,20190904,0.038,0.038,0.038,0.038,0,0
CNW,20190905,0.038,0.038,0.035,0.038,5323813,0
CNW,20190906,0.038,0.039,0.038,0.038,153562,0
CNW,20190909,0.039,0.04,0.039,0.04,1432756,0
CNW,20190910,0.038,0.038,0.038,0.038,52107,0
CNW,20190911,0.038,0.04,0.038,0.04,279107,0
CNW,20190912,0.04,0.04,0.04,0.04,74376,0
CNW,20190913,0.038,0.04,0.037,0.04,1148678,0
CNW,20190916,0.04,0.041,0.04,0.04,1187803,0
CNW,20190917,0.04,0.04,0.037,0.037,2585482,0
CNW,20190918,0.038,0.038,0.035,0.036,3287117,0
CNW,20190919,0.036,0.038,0.034,0.035,880402,0
CNW,20190920,0.036,0.036,0.035,0.035,7548715,0
CNW,20190923,0.036,0.036,0.035,0.035,2116840,0
CNW,20190924,0.034,0.035,0.032,0.035,2955711,0
CNW,20190925,0.035,0.036,0.035,0.036,807900,0
CNW,20190926,0.037,0.039,0.036,0.038,1850538,0
CNW,20190927,0.038,0.039,0.038,0.038,1889619,0
CNW,20190930,0.04,0.04,0.04,0.04,2019495,0
CNW,20191001,0.04,0.041,0.04,0.041,1438196,0
CNW,20191002,0.041,0.041,0.038,0.04,911908,0
CNW,20191003,0.04,0.04,0.038,0.039,497474,0
CNW,20191004,0.038,0.04,0.038,0.04,2009698,0
CNW,20191007,0.04,0.04,0.04,0.04,0,0
CNW,20191008,0.038,0.038,0.038,0.038,606422,0
CNW,20191009,0.038,0.039,0.038,0.039,2248845,0
CNW,20191010,0.038,0.038,0.038,0.038,172841,0
CNW,20191011,0.038,0.038,0.038,0.038,135501,0
CNW,20191014,0.038,0.038,0.038,0.038,469516,0
CNW,20191015,0.038,0.04,0.038,0.04,804702,0
CNW,20191016,0.039,0.04,0.039,0.039,2460918,0
CNW,20191017,0.04,0.041,0.039,0.04,1384140,0
CNW,20191018,0.039,0.039,0.039,0.039,255000,0
CNW,20191021,0.039,0.04,0.039,0.04,3207541,0
CNW,20191022,0.041,0.044,0.041,0.043,5476366,0
CNW,20191023,0.043,0.043,0.041,0.041,3332665,0
CNW,20191024,0.041,0.041,0.041,0.041,1011062,0
CNW,20191025,0.042,0.042,0.041,0.041,507137,0
CNW,20191028,0.041,0.042,0.04,0.041,1130905,0
CNW,20191029,0.041,0.041,0.039,0.039,2011476,0
CNW,20191030,0.039,0.04,0.038,0.04,3468001,0
CNW,20191031,0.04,0.04,0.04,0.04,1365780,0
CNW,20191101,0.04,0.04,0.039,0.04,1131691,0
CNW,20191104,0.04,0.041,0.04,0.04,1206149,0
CNW,20191105,0.04,0.041,0.04,0.041,421658,0
CNW,20191106,0.041,0.042,0.04,0.041,1735425,0
CNW,20191107,0.042,0.042,0.041,0.041,1148009,0
CNW,20191108,0.043,0.044,0.042,0.042,7033259,0
CNW,20191111,0.042,0.044,0.042,0.043,2741014,0
CNW,20191112,0.042,0.042,0.042,0.042,66003,0
CNW,20191113,0.043,0.043,0.042,0.042,322533,0
CNW,20191114,0.042,0.042,0.042,0.042,502339,0
CNW,20191115,0.043,0.043,0.042,0.043,1276341,0
CNW,20191118,0.043,0.044,0.043,0.043,1023054,0
CNW,20191119,0.042,0.044,0.042,0.044,657971,0
CNW,20191120,0.044,0.044,0.043,0.043,388399,0
CNW,20191121,0.043,0.043,0.043,0.043,78280,0
CNW,20191122,0.043,0.044,0.043,0.043,726342,0
CNW,20191125,0.043,0.043,0.043,0.043,239208,0
CNW,20191126,0.042,0.043,0.039,0.04,6243364,0
CNW,20191127,0.04,0.04,0.04,0.04,186008,0
CNW,20191128,0.04,0.04,0.039,0.039,569670,0
CNW,20191129,0.039,0.04,0.039,0.04,707644,0
CNW,20191202,0.039,0.04,0.039,0.039,931070,0
CNW,20191203,0.039,0.04,0.038,0.04,858508,0
CNW,20191204,0.039,0.039,0.039,0.039,91166,0
CNW,20191205,0.039,0.039,0.039,0.039,514337,0
CNW,20191206,0.039,0.039,0.037,0.037,5579658,0
CNW,20191209,0.038,0.038,0.037,0.038,1855559,0
CNW,20191210,0.038,0.038,0.038,0.038,750250,0
CNW,20191211,0.038,0.038,0.037,0.037,1514941,0
CNW,20191212,0.037,0.038,0.036,0.037,2349582,0
CNW,20191213,0.038,0.038,0.037,0.037,2292085,0
CNW,20191216,0.038,0.04,0.038,0.04,2193324,0
CNW,20191217,0.04,0.04,0.04,0.04,913592,0
CNW,20191218,0.04,0.04,0.04,0.04,0,0
CNW,20191219,0.039,0.039,0.038,0.038,568725,0
CNW,20191220,0.039,0.039,0.038,0.038,977318,0
CNW,20191223,0.037,0.037,0.037,0.037,1321467,0
CNW,20191224,0.038,0.038,0.038,0.038,380206,0
CNW,20191225,0.038,0.038,0.038,0.038,0,0
CNW,20191226,0.038,0.038,0.038,0.038,0,0
CNW,20191227,0.038,0.038,0.038,0.038,0,0
CNW,20191230,0.039,0.04,0.039,0.04,482142,0
CNW,20191231,0.04,0.04,0.038,0.04,140423,0
CNW,20200101,0.04,0.04,0.04,0.04,0,0
CNW,20200102,0.039,0.04,0.039,0.04,504542,0
CNW,20200103,0.04,0.04,0.04,0.04,200000,0
CNW,20200106,0.04,0.04,0.04,0.04,0,0
CNW,20200107,0.039,0.039,0.039,0.039,50000,0
CNW,20200108,0.039,0.039,0.039,0.039,0,0
CNW,20200109,0.039,0.039,0.038,0.038,119632,0
CNW,20200110,0.039,0.039,0.039,0.039,22414,0
CNW,20200113,0.038,0.038,0.038,0.038,500000,0
CNW,20200114,0.038,0.038,0.037,0.037,1192412,0
CNW,20200115,0.038,0.038,0.037,0.038,504214,0
CNW,20200116,0.038,0.038,0.037,0.037,1586149,0
CNW,20200117,0.038,0.039,0.038,0.038,1287387,0
CNW,20200120,0.039,0.039,0.038,0.038,465002,0
CNW,20200121,0.038,0.038,0.037,0.038,897653,0
CNW,20200122,0.038,0.038,0.037,0.038,981938,0
CNW,20200123,0.038,0.038,0.037,0.037,101834,0
CNW,20200124,0.038,0.038,0.038,0.038,222217,0
CNW,20200127,0.038,0.038,0.038,0.038,0,0
CNW,20200128,0.038,0.038,0.037,0.037,1355873,0
CNW,20200129,0.037,0.037,0.036,0.036,1359093,0
CNW,20200130,0.036,0.036,0.036,0.036,1027040,0
CNW,20200131,0.036,0.036,0.035,0.035,1547274,0
CNW,20200203,0.035,0.035,0.031,0.032,1695896,0
CNW,20200204,0.033,0.035,0.033,0.034,1155801,0
CNW,20200205,0.034,0.034,0.034,0.034,122860,0
