CNW,20140703,0.032,0.032,0.032,0.032,100000,0
CNW,20200206,0.034,0.035,0.034,0.035,82436,0
CNW,20200207,0.035,0.036,0.035,0.035,737010,0
CNW,20200210,0.034,0.035,0.034,0.035,232550,0
CNW,20200211,0.035,0.035,0.035,0.035,45000,0
CNW,20200212,0.034,0.034,0.03,0.031,2767817,0
CNW,20200213,0.033,0.033,0.033,0.033,400000,0
CNW,20200214,0.033,0.033,0.031,0.032,1363382,0
CNW,20200217,0.032,0.032,0.031,0.031,413900,0
CNW,20200218,0.031,0.033,0.031,0.032,1699999,0
CNW,20200219,0.031,0.032,0.031,0.031,1391490,0
CNW,20200220,0.031,0.032,0.031,0.032,1985016,0
CNW,20200221,0.032,0.032,0.032,0.032,1088088,0
CNW,20200224,0.032,0.032,0.03,0.03,1008100,0
CNW,20200225,0.026,0.028,0.025,0.027,6033011,0
CNW,20200226,0.027,0.027,0.023,0.023,786872,0
CNW,20200227,0.024,0.026,0.023,0.025,2038977,0
CNW,20200228,0.023,0.026,0.021,0.025,1329939,0
CNW,20200302,0.023,0.023,0.023,0.023,3500000,0
CNW,20200303,0.026,0.026,0.025,0.026,411600,0
CNW,20200304,0.026,0.026,0.024,0.025,258265,0
CNW,20200305,0.027,0.027,0.026,0.026,916825,0
CNW,20200306,0.025,0.025,0.023,0.024,2600869,0
CNW,20200309,0.023,0.023,0.017,0.019,4074984,0
CNW,20200310,0.018,0.02,0.018,0.019,1527270,0
CNW,20200311,0.02,0.021,0.019,0.019,341052,0
CNW,20200312,0.018,0.02,0.018,0.018,363158,0
CNW,20200313,0.017,0.019,0.016,0.019,1042009,0
CNW,20200316,0.017,0.017,0.016,0.016,688470,0
CNW,20200317,0.017,0.017,0.017,0.017,141330,0
CNW,20200318,0.017,0.019,0.017,0.017,429232,0
CNW,20200319,0.018,0.018,0.016,0.016,1090070,0
CNW,20200320,0.016,0.017,0.016,0.016,517400,0
CNW,20200323,0.016,0.016,0.014,0.015,877827,0
CNW,20200324,0.015,0.015,0.015,0.015,20000,0
CNW,20200325,0.015,0.015,0.015,0.015,100000,0
CNW,20200326,0.016,0.016,0.016,0.016,39394,0
CNW,20200327,0.017,0.018,0.017,0.018,292011,0
CNW,20200330,0.018,0.018,0.015,0.015,525000,0
CNW,20200331,0.015,0.017,0.015,0.017,570000,0
CNW,20200401,0.017,0.017,0.016,0.017,1452378,0
CNW,20200402,0.017,0.018,0.017,0.018,280931,0
CNW,20200403,0.019,0.02,0.019,0.019,615000,0
CNW,20200406,0.02,0.02,0.02,0.02,233333,0
CNW,20200407,0.02,0.02,0.02,0.02,0,0
CNW,20200408,0.02,0.02,0.02,0.02,0,0
CNW,20200409,0.02,0.02,0.02,0.02,298148,0
CNW,20200410,0.02,0.02,0.02,0.02,0,0
CNW,20200413,0.02,0.02,0.02,0.02,0,0
CNW,20200414,0.02,0.022,0.02,0.022,302500,0
CNW,20200415,0.02,0.02,0.02,0.02,295926,0
CNW,20200416,0.021,0.021,0.021,0.021,24000,0
CNW,20200417,0.021,0.026,0.021,0.023,2118285,0
CNW,20200420,0.022,0.023,0.022,0.023,332947,0
CNW,20200421,0.023,0.023,0.022,0.022,300000,0
CNW,20200422,0.022,0.022,0.022,0.022,787890,0
CNW,20200423,0.024,0.026,0.024,0.026,200100,0
CNW,20200424,0.026,0.026,0.023,0.024,2212749,0
CNW,20200427,0.024,0.024,0.024,0.024,0,0
CNW,20200428,0.024,0.024,0.024,0.024,0,0
CNW,20200429,0.025,0.025,0.024,0.024,1675407,0
CNW,20200430,0.025,0.025,0.023,0.024,576078,0
CNW,20200501,0.024,0.024,0.023,0.023,865000,0
CNW,20200504,0.022,0.022,0.021,0.022,468920,0
CNW,20200505,0.022,0.022,0.022,0.022,110869,0
CNW,20200506,0.022,0.022,0.022,0.022,519766,0
CNW,20200507,0.021,0.021,0.021,0.021,1223108,0
CNW,20200508,0.02,0.021,0.02,0.021,1308351,0
CNW,20200511,0.02,0.02,0.02,0.02,1829543,0
CNW,20200512,0.02,0.02,0.02,0.02,37667,0
CNW,20200513,0.02,0.02,0.02,0.02,0,0
CNW,20200514,0.021,0.021,0.02,0.021,1060190,0
CNW,20200515,0.022,0.022,0.021,0.021,645634,0
CNW,20200518,0.021,0.021,0.021,0.021,361454,0
CNW,20200519,0.021,0.022,0.021,0.022,48238,0
CNW,20200520,0.02,0.022,0.02,0.022,27089,0
CNW,20200521,0.021,0.021,0.021,0.021,263500,0
CNW,20200522,0.021,0.021,0.021,0.021,0,0
CNW,20200525,0.02,0.022,0.02,0.021,1255703,0
CNW,20200526,0.022,0.022,0.022,0.022,476909,0
CNW,20200527,0.022,0.022,0.022,0.022,0,0
CNW,20200528,0.022,0.023,0.021,0.023,1378111,0
CNW,20200529,0.023,0.023,0.023,0.023,592980,0
CNW,20200601,0.022,0.022,0.021,0.022,384766,0
CNW,20200602,0.022,0.022,0.021,0.021,164043,0
CNW,20200603,0.02,0.02,0.019,0.02,2690365,0
CNW,20200604,0.02,0.022,0.02,0.022,1552194,0
CNW,20200605,0.022,0.022,0.022,0.022,654043,0
CNW,20200608,0.022,0.022,0.022,0.022,0,0
CNW,20200609,0.022,0.022,0.022,0.022,250000,0
CNW,20200610,0.023,0.024,0.023,0.024,906682,0
CNW,20200611,0.023,0.024,0.023,0.023,1412860,0
CNW,20200612,0.023,0.023,0.021,0.022,1341659,0
CNW,20200615,0.022,0.022,0.022,0.022,0,0
CNW,20200616,0.022,0.022,0.022,0.022,0,0
CNW,20200617,0.022,0.022,0.022,0.022,0,0
CNW,20200618,0.023,0.023,0.022,0.022,575090,0
CNW,20200619,0.023,0.024,0.022,0.022,365793,0
CNW,20200622,0.022,0.022,0.019,0.02,2300598,0
CNW,20200623,0.02,0.02,0.02,0.02,518691,0
CNW,20200624,0.021,0.021,0.021,0.021,515000,0
CNW,20200625,0.021,0.021,0.02,0.02,1110288,0
CNW,20200626,0.021,0.021,0.021,0.021,9000,0
CNW,20200629,0.021,0.021,0.02,0.02,1824002,0
CNW,20200630,0.02,0.02,0.02,0.02,193387,0
CNW,20200701,0.02,0.02,0.02,0.02,0,0
CNW,20200702,0.021,0.021,0.021,0.021,100000,0
CNW,20200703,0.021,0.021,0.021,0.021,0,0
CNW,20200706,0.021,0.021,0.021,0.021,0,0
CNW,20200707,0.033,0.037,0.026,0.028,19824668,0
CNW,20200708,0.028,0.028,0.024,0.025,3245693,0
CNW,20200709,0.025,0.025,0.024,0.024,488184,0
CNW,20200710,0.023,0.024,0.023,0.023,536040,0
CNW,20200713,0.022,0.024,0.021,0.023,2155929,0
CNW,20200714,0.023,0.024,0.023,0.024,588521,0
CNW,20200715,0.024,0.024,0.024,0.024,0,0
CNW,20200716,0.024,0.024,0.024,0.024,0,0
CNW,20200717,0.024,0.024,0.024,0.024,0,0
CNW,20200720,0.024,0.024,0.024,0.024,0,0
CNW,20200721,0.028,0.031,0.027,0.028,7573497,0
CNW,20200722,0.027,0.027,0.025,0.026,2733288,0
CNW,20200723,0.026,0.03,0.026,0.029,1680468,0
CNW,20200724,0.03,0.03,0.029,0.029,764940,0
CNW,20200727,0.028,0.028,0.027,0.027,1262280,0
CNW,20200728,0.027,0.027,0.027,0.027,173676,0
CNW,20200729,0.027,0.027,0.027,0.027,178093,0
CNW,20200730,0.027,0.029,0.027,0.029,22007,0
CNW,20200731,0.028,0.028,0.028,0.028,13750,0
CNW,20200803,0.027,0.027,0.027,0.027,95000,0
CNW,20200804,0.027,0.027,0.026,0.026,1499955,0
CNW,20200805,0.027,0.027,0.026,0.026,121713,0
CNW,20200806,0.027,0.028,0.026,0.026,1411335,0
CNW,20200807,0.027,0.028,0.027,0.027,763373,0
CNW,20200810,0.028,0.028,0.028,0.028,1071160,0
CNW,20200811,0.029,0.031,0.029,0.029,1650000,0
CNW,20200812,0.029,0.03,0.028,0.03,214696,0
CNW,20200813,0.031,0.032,0.03,0.03,1144775,0
CNW,20200814,0.03,0.03,0.03,0.03,100000,0
CNW,20200817,0.03,0.03,0.03,0.03,88180,0
CNW,20200818,0.029,0.029,0.029,0.029,822432,0
CNW,20200819,0.032,0.038,0.03,0.033,21806608,0
CNW,20200820,0.033,0.034,0.032,0.032,7470490,0
CNW,20200821,0.032,0.032,0.03,0.032,3421718,0
CNW,20200824,0.032,0.033,0.032,0.032,1123390,0
CNW,20200825,0.032,0.033,0.032,0.032,3478612,0
CNW,20200826,0.032,0.033,0.031,0.032,158746,0
CNW,20200827,0.032,0.033,0.032,0.033,656312,0
CNW,20200828,0.033,0.033,0.032,0.032,63636,0
CNW,20200831,0.032,0.033,0.032,0.032,613145,0
CNW,20200901,0.032,0.032,0.031,0.031,1370743,0
CNW,20200902,0.031,0.031,0.03,0.03,1799339,0
CNW,20200903,0.032,0.032,0.03,0.032,816420,0
CNW,20200904,0.03,0.03,0.029,0.029,2231501,0
CNW,20200907,0.03,0.03,0.029,0.03,954440,0
CNW,20200908,0.03,0.03,0.029,0.029,203385,0
CNW,20200909,0.029,0.029,0.029,0.029,138080,0
CNW,20200910,0.029,0.029,0.029,0.029,0,0
CNW,20200911,0.029,0.029,0.027,0.027,1008817,0
CNW,20200914,0.028,0.03,0.028,0.029,358622,0
CNW,20200915,0.03,0.03,0.029,0.029,499999,0
CNW,20200916,0.029,0.029,0.029,0.029,0,0
CNW,20200917,0.03,0.03,0.029,0.029,220002,0
CNW,20200918,0.03,0.03,0.03,0.03,100000,0
CNW,20200921,0.029,0.029,0.029,0.029,244523,0
CNW,20200922,0.029,0.03,0.029,0.03,2719137,0
CNW,20200923,0.031,0.031,0.03,0.03,882096,0
CNW,20200924,0.03,0.031,0.03,0.03,1396731,0
CNW,20200925,0.03,0.03,0.03,0.03,149346,0
CNW,20200928,0.03,0.032,0.03,0.032,197413,0
CNW,20200929,0.03,0.03,0.03,0.03,115041,0
CNW,20200930,0.031,0.033,0.031,0.031,478822,0
CNW,20201001,0.032,0.033,0.03,0.031,1458519,0
CNW,20201002,0.031,0.031,0.03,0.03,2126473,0
CNW,20201005,0.03,0.03,0.029,0.03,1122104,0
CNW,20201006,0.03,0.031,0.03,0.031,437464,0
CNW,20201007,0.031,0.031,0.029,0.029,1040687,0
CNW,20201008,0.03,0.03,0.03,0.03,290222,0
CNW,20201009,0.03,0.03,0.03,0.03,350029,0
CNW,20201012,0.03,0.03,0.029,0.03,364674,0
CNW,20201013,0.03,0.03,0.029,0.03,1654486,0
CNW,20201014,0.03,0.03,0.03,0.03,363767,0
CNW,20201015,0.03,0.031,0.029,0.03,1366977,0
CNW,20201016,0.03,0.03,0.029,0.029,182010,0
CNW,20201019,0.03,0.03,0.029,0.03,588965,0
CNW,20201020,0.03,0.03,0.029,0.029,281666,0
CNW,20201021,0.03,0.03,0.029,0.029,7337760,0
CNW,20201022,0.029,0.029,0.029,0.029,533303,0
CNW,20201023,0.029,0.029,0.029,0.029,66963,0
CNW,20201026,0.029,0.029,0.029,0.029,273970,0
CNW,20201027,0.028,0.028,0.027,0.028,1418683,0
CNW,20201028,0.028,0.028,0.028,0.028,224726,0
CNW,20201029,0.028,0.028,0.027,0.027,447473,0
CNW,20201030,0.027,0.028,0.026,0.028,1316083,0
CNW,20201102,0.028,0.028,0.028,0.028,20000,0
CNW,20201103,0.028,0.029,0.028,0.029,18203,0
CNW,20201104,0.029,0.029,0.029,0.029,0,0
CNW,20201105,0.027,0.027,0.027,0.027,660585,0
CNW,20201106,0.027,0.028,0.027,0.028,3595960,0
CNW,20201109,0.028,0.028,0.028,0.028,269644,0
CNW,20201110,0.029,0.029,0.028,0.028,719127,0
CNW,20201111,0.027,0.027,0.027,0.027,36556,0
CNW,20201112,0.027,0.027,0.027,0.027,149156,0
CNW,20201113,0.027,0.028,0.027,0.028,588932,0
CNW,20201116,0.028,0.029,0.028,0.029,110001,0
CNW,20201117,0.029,0.029,0.027,0.028,2363964,0
CNW,20201118,0.029,0.029,0.027,0.029,712605,0
CNW,20201119,0.029,0.029,0.029,0.029,1890880,0
CNW,20201120,0.029,0.03,0.029,0.03,2427548,0
CNW,20201123,0.031,0.033,0.031,0.032,6201348,0
CNW,20201124,0.037,0.037,0.034,0.034,11001597,0
CNW,20201125,0.034,0.035,0.033,0.033,2852557,0
CNW,20201126,0.034,0.034,0.033,0.034,614887,0
CNW,20201127,0.034,0.035,0.033,0.033,10470326,0
CNW,20201130,0.033,0.033,0.032,0.032,3068972,0
CNW,20201201,0.033,0.033,0.031,0.032,954313,0
CNW,20201202,0.032,0.033,0.031,0.033,4135000,0
CNW,20201203,0.033,0.034,0.033,0.034,1418016,0
CNW,20201204,0.034,0.034,0.033,0.033,1055876,0
CNW,20201207,0.033,0.033,0.033,0.033,577756,0
CNW,20201208,0.034,0.034,0.033,0.033,813948,0
CNW,20201209,0.033,0.033,0.033,0.033,1531933,0
CNW,20201210,0.033,0.033,0.03,0.03,1199564,0
CNW,20201211,0.031,0.031,0.031,0.031,393194,0
CNW,20201214,0.033,0.033,0.031,0.031,321850,0
CNW,20201215,0.031,0.032,0.031,0.032,9250647,0
CNW,20201216,0.033,0.033,0.032,0.032,50971,0
CNW,20201217,0.032,0.032,0.032,0.032,165000,0
CNW,20201218,0.031,0.031,0.031,0.031,492353,0
CNW,20201221,0.031,0.031,0.031,0.031,50000,0
CNW,20201222,0.031,0.031,0.03,0.031,653970,0
CNW,20201223,0.031,0.031,0.031,0.031,959392,0
CNW,20201224,0.031,0.033,0.03,0.033,586589,0
CNW,20201225,0.033,0.033,0.033,0.033,0,0
CNW,20201228,0.033,0.033,0.033,0.033,0,0
CNW,20201229,0.033,0.033,0.031,0.031,80000,0
CNW,20201230,0.031,0.031,0.031,0.031,403325,0
CNW,20201231,0.032,0.032,0.032,0.032,31250,0
CNW,20210101,0.032,0.032,0.032,0.032,0,0
CNW,20210104,0.031,0.031,0.031,0.031,69352,0
CNW,20210105,0.033,0.033,0.031,0.032,894908,0
CNW,20210106,0.031,0.031,0.031,0.031,1216205,0
CNW,20210107,0.032,0.032,0.031,0.031,369681,0
CNW,20210108,0.032,0.034,0.032,0.034,1404877,0
CNW,20210111,0.035,0.036,0.033,0.033,2250849,0
CNW,20210112,0.034,0.034,0.034,0.034,58383,0
CNW,20210113,0.033,0.034,0.033,0.034,50001,0
CNW,20210114,0.034,0.035,0.033,0.035,959833,0
CNW,20210115,0.034,0.035,0.034,0.034,381000,0
CNW,20210118,0.034,0.034,0.033,0.033,310854,0
CNW,20210119,0.033,0.033,0.032,0.032,2047306,0
CNW,20210120,0.032,0.033,0.032,0.032,511250,0
CNW,20210121,0.032,0.034,0.032,0.032,268896,0
CNW,20210122,0.034,0.034,0.033,0.033,232496,0
CNW,20210125,0.033,0.033,0.032,0.032,920824,0
CNW,20210126,0.032,0.032,0.032,0.032,0,0
CNW,20210127,0.033,0.033,0.032,0.032,309075,0
CNW,20210128,0.032,0.033,0.032,0.032,1485888,0
CNW,20210129,0.033,0.033,0.03,0.031,3258933,0
CNW,20210201,0.03,0.03,0.029,0.029,1914401,0
CNW,20210202,0.029,0.03,0.029,0.03,564846,0
CNW,20210203,0.03,0.03,0.03,0.03,118897,0
CNW,20210204,0.031,0.031,0.03,0.03,582933,0
CNW,20210205,0.03,0.031,0.0295,0.031,3143624,0
CNW,20210208,0.032,0.033,0.031,0.033,1069410,0
CNW,20210209,0.033,0.033,0.032,0.032,55625,0
CNW,20210210,0.032,0.033,0.032,0.032,287208,0
CNW,20210211,0.032,0.034,0.032,0.034,1093551,0
CNW,20210212,0.033,0.033,0.033,0.033,960606,0
CNW,20210215,0.033,0.033,0.033,0.033,1023187,0
CNW,20210216,0.032,0.035,0.032,0.035,1636406,0
CNW,20210217,0.036,0.037,0.031,0.032,19211540,0
CNW,20210218,0.032,0.032,0.03,0.031,4427357,0
CNW,20210219,0.029,0.03,0.029,0.03,713297,0
CNW,20210222,0.03,0.03,0.03,0.03,350168,0
CNW,20210223,0.03,0.03,0.03,0.03,843911,0
CNW,20210224,0.03,0.03,0.029,0.03,484923,0
CNW,20210225,0.029,0.03,0.029,0.03,1580969,0
CNW,20210226,0.03,0.03,0.029,0.03,665199,0
CNW,20210301,0.03,0.03,0.029,0.029,1249828,0
CNW,20210302,0.03,0.03,0.029,0.029,587026,0
CNW,20210303,0.03,0.03,0.029,0.029,1232936,0
CNW,20210304,0.029,0.03,0.028,0.029,541860,0
CNW,20210305,0.028,0.028,0.026,0.028,2883819,0
CNW,20210308,0.028,0.028,0.026,0.026,156787,0
CNW,20210309,0.028,0.028,0.028,0.028,499606,0
CNW,20210310,0.028,0.028,0.028,0.028,0,0
CNW,20210311,0.028,0.03,0.028,0.029,415238,0
CNW,20210312,0.033,0.036,0.031,0.031,32779545,0
CNW,20210315,0.032,0.032,0.031,0.031,4072830,0
CNW,20210316,0.031,0.033,0.031,0.031,2756767,0
CNW,20210317,0.031,0.031,0.03,0.03,1440600,0
CNW,20210318,0.031,0.031,0.03,0.03,880553,0
CNW,20210319,0.03,0.03,0.029,0.029,3853804,0
CNW,20210322,0.03,0.03,0.03,0.03,855000,0
CNW,20210323,0.031,0.031,0.031,0.031,208015,0
CNW,20210324,0.031,0.031,0.03,0.031,633237,0
CNW,20210325,0.032,0.032,0.03,0.03,741483,0
CNW,20210326,0.03,0.03,0.03,0.03,3050,0
CNW,20210329,0.03,0.031,0.03,0.03,706838,0
CNW,20210330,0.031,0.031,0.03,0.03,284683,0
CNW,20210331,0.031,0.031,0.03,0.031,925273,0
CNW,20210401,0.031,0.031,0.029,0.029,894576,0
CNW,20210402,0.029,0.029,0.029,0.029,0,0
CNW,20210405,0.029,0.029,0.029,0.029,0,0
CNW,20210406,0.03,0.03,0.03,0.03,683213,0
CNW,20210407,0.03,0.03,0.029,0.029,500134,0
CNW,20210408,0.03,0.031,0.03,0.031,1377115,0
CNW,20210409,0.031,0.032,0.031,0.032,763715,0
CNW,20210412,0.032,0.033,0.031,0.031,2080444,0
CNW,20210413,0.032,0.032,0.031,0.032,244520,0
CNW,20210414,0.031,0.031,0.031,0.031,418159,0
CNW,20210415,0.031,0.031,0.031,0.031,24419,0
CNW,20210416,0.03,0.03,0.03,0.03,1601795,0
CNW,20210419,0.031,0.031,0.03,0.03,76148,0
CNW,20210420,0.03,0.031,0.029,0.031,4029384,0
CNW,20210421,0.029,0.03,0.029,0.03,724000,0
CNW,20210422,0.03,0.03,0.03,0.03,650000,0
CNW,20210423,0.031,0.031,0.031,0.031,1189687,0
CNW,20210426,0.032,0.032,0.03,0.031,292290,0
CNW,20210427,0.03,0.031,0.03,0.031,513796,0
CNW,20210428,0.03,0.031,0.03,0.031,38200,0
CNW,20210429,0.031,0.031,0.03,0.03,542718,0
CNW,20210430,0.03,0.03,0.03,0.03,745192,0
CNW,20210503,0.03,0.031,0.03,0.031,713906,0
CNW,20210504,0.03,0.03,0.029,0.03,2712831,0
CNW,20210505,0.03,0.03,0.03,0.03,80000,0
CNW,20210506,0.031,0.031,0.03,0.03,2506216,0
CNW,20210507,0.03,0.03,0.03,0.03,393455,0
CNW,20210510,0.03,0.03,0.03,0.03,468413,0
CNW,20210511,0.03,0.031,0.03,0.03,1472559,0
CNW,20210512,0.031,0.031,0.03,0.03,143939,0
CNW,20210513,0.03,0.03,0.029,0.03,269472,0
CNW,20210514,0.03,0.03,0.029,0.03,563130,0
CNW,20210517,0.03,0.031,0.03,0.031,339855,0
CNW,20210518,0.031,0.031,0.031,0.031,129032,0
CNW,20210519,0.031,0.031,0.031,0.031,0,0
CNW,20210520,0.03,0.031,0.03,0.031,235655,0
CNW,20210521,0.031,0.031,0.03,0.03,448097,0
CNW,20210524,0.03,0.031,0.03,0.031,2235192,0
CNW,20210525,0.031,0.031,0.031,0.031,1884971,0
CNW,20210526,0.031,0.032,0.03,0.03,1880354,0
CNW,20210527,0.03,0.03,0.03,0.03,2483152,0
CNW,20210528,0.031,0.031,0.03,0.03,110000,0
CNW,20210531,0.031,0.031,0.031,0.031,401284,0
CNW,20210601,0.031,0.031,0.03,0.031,2273083,0
CNW,20210602,0.031,0.031,0.03,0.03,10810000,0
CNW,20210603,0.03,0.03,0.03,0.03,829346,0
CNW,20210604,0.03,0.03,0.03,0.03,200000,0
CNW,20210607,0.03,0.03,0.029,0.029,3086000,0
CNW,20210608,0.029,0.029,0.026,0.029,2664586,0
CNW,20210609,0.029,0.029,0.027,0.027,1925281,0
CNW,20210610,0.028,0.028,0.028,0.028,698305,0
CNW,20210611,0.028,0.028,0.028,0.028,16000,0
CNW,20210614,0.028,0.028,0.028,0.028,0,0
CNW,20210615,0.0295,0.0295,0.029,0.029,541869,0
CNW,20210616,0.029,0.029,0.028,0.028,490700,0
CNW,20210617,0.029,0.029,0.029,0.029,35000,0
CNW,20210618,0.029,0.029,0.029,0.029,13628,0
CNW,20210621,0.029,0.029,0.029,0.029,428650,0
CNW,20210622,0.028,0.028,0.028,0.028,1510000,0
CNW,20210623,0.028,0.028,0.028,0.028,198571,0
CNW,20210624,0.028,0.029,0.028,0.029,1842266,0
CNW,20210625,0.029,0.029,0.029,0.029,717158,0
CNW,20210628,0.03,0.03,0.029,0.029,59303,0
CNW,20210629,0.03,0.03,0.026,0.026,4667710,0
CNW,20210630,0.027,0.0285,0.027,0.028,4691873,0
CNW,20210701,0.029,0.029,0.029,0.029,300000,0
