EMA,20080523,0.54,0.61,0.46,0.6,1417699,0
EMA,20080526,0.66,0.8,0.65,0.76,1181354,0
EMA,20080527,0.83,0.85,0.65,0.655,849021,0
EMA,20080528,0.67,0.73,0.67,0.67,526234,0
EMA,20080529,0.7,0.7,0.65,0.7,239697,0
EMA,20080530,0.7,0.71,0.69,0.71,272250,0
EMA,20080602,0.71,0.71,0.69,0.69,67125,0
EMA,20080603,0.7,0.72,0.68,0.68,176224,0
EMA,20080604,0.68,0.7,0.68,0.685,96500,0
EMA,20080605,0.68,0.685,0.64,0.64,48596,0
EMA,20080606,0.645,0.685,0.6,0.675,154992,0
EMA,20080609,0.675,0.675,0.675,0.675,0,0
EMA,20080610,0.68,0.68,0.62,0.62,121652,0
EMA,20080611,0.62,0.68,0.62,0.64,171018,0
EMA,20080612,0.67,0.67,0.6,0.615,147965,0
EMA,20080613,0.61,0.625,0.6,0.6,99101,0
EMA,20080616,0.625,0.68,0.6,0.62,150700,0
EMA,20080617,0.62,0.62,0.55,0.6,102408,0
EMA,20080618,0.65,0.65,0.56,0.56,166361,0
EMA,20080619,0.59,0.59,0.55,0.55,83639,0
EMA,20080620,0.55,0.55,0.55,0.55,628,0
EMA,20080623,0.53,0.53,0.52,0.52,30000,0
EMA,20080624,0.505,0.505,0.49,0.49,48602,0
EMA,20080625,0.49,0.5,0.48,0.5,21026,0
EMA,20080626,0.49,0.49,0.45,0.47,48000,0
EMA,20080627,0.475,0.5,0.47,0.495,70785,0
EMA,20080630,0.55,0.55,0.48,0.48,38300,0
EMA,20080701,0.49,0.55,0.49,0.53,158818,0
EMA,20080702,0.55,0.585,0.55,0.55,119244,0
EMA,20080703,0.55,0.55,0.52,0.53,292875,0
EMA,20080704,0.53,0.53,0.525,0.53,95000,0
EMA,20080707,0.54,0.54,0.51,0.53,161000,0
EMA,20080708,0.53,0.54,0.51,0.525,123870,0
EMA,20080709,0.525,0.525,0.485,0.51,37000,0
EMA,20080710,0.5,0.53,0.5,0.5,93000,0
EMA,20080711,0.51,0.53,0.51,0.53,1039000,0
EMA,20080714,0.54,0.55,0.51,0.53,229300,0
EMA,20080715,0.53,0.53,0.53,0.53,0,0
EMA,20080716,0.515,0.515,0.5,0.5,814314,0
EMA,20080717,0.5,0.5,0.48,0.48,17500,0
EMA,20080718,0.48,0.5,0.48,0.49,52500,0
EMA,20080721,0.51,0.52,0.5,0.52,122425,0
EMA,20080722,0.51,0.52,0.5,0.52,74712,0
EMA,20080723,0.52,0.55,0.52,0.55,149962,0
EMA,20080724,0.55,0.55,0.52,0.55,154997,0
EMA,20080725,0.54,0.54,0.505,0.505,12500,0
EMA,20080728,0.51,0.51,0.505,0.51,19000,0
EMA,20080729,0.52,0.52,0.495,0.52,92500,0
EMA,20080730,0.5,0.5,0.5,0.5,30000,0
EMA,20080731,0.5,0.5,0.49,0.5,64769,0
EMA,20080801,0.49,0.49,0.49,0.49,30000,0
EMA,20080804,0.48,0.48,0.44,0.48,103000,0
EMA,20080805,0.44,0.46,0.41,0.44,149890,0
EMA,20080806,0.435,0.435,0.435,0.435,22900,0
EMA,20080807,0.435,0.435,0.435,0.435,0,0
EMA,20080808,0.41,0.41,0.38,0.4,71490,0
EMA,20080811,0.435,0.435,0.435,0.435,17910,0
EMA,20080812,0.38,0.38,0.38,0.38,20000,0
EMA,20080813,0.38,0.38,0.38,0.38,0,0
EMA,20080814,0.395,0.4,0.38,0.38,92501,0
EMA,20080815,0.38,0.38,0.38,0.38,45000,0
EMA,20080818,0.4,0.43,0.385,0.385,35204,0
EMA,20080819,0.385,0.4,0.38,0.4,55000,0
EMA,20080820,0.39,0.39,0.39,0.39,10000,0
EMA,20080821,0.39,0.39,0.38,0.38,12500,0
EMA,20080822,0.38,0.38,0.38,0.38,0,0
EMA,20080825,0.38,0.38,0.38,0.38,12500,0
EMA,20080826,0.385,0.385,0.35,0.355,131390,0
EMA,20080827,0.355,0.365,0.35,0.35,221681,0
EMA,20080828,0.365,0.37,0.355,0.355,67544,0
EMA,20080829,0.355,0.37,0.35,0.35,280000,0
EMA,20080901,0.38,0.38,0.37,0.37,56352,0
EMA,20080902,0.36,0.36,0.35,0.35,70000,0
EMA,20080903,0.365,0.365,0.34,0.34,43181,0
EMA,20080904,0.315,0.34,0.315,0.34,97559,0
EMA,20080905,0.35,0.35,0.35,0.35,20000,0
EMA,20080908,0.55,0.59,0.45,0.495,523844,0
EMA,20080909,0.5,0.5,0.4,0.415,317500,0
EMA,20080910,0.42,0.48,0.42,0.46,106000,0
EMA,20080911,0.44,0.44,0.4,0.4,308963,0
EMA,20080912,0.395,0.45,0.395,0.45,120000,0
EMA,20080915,0.55,0.6,0.48,0.48,2349353,0
EMA,20080916,0.49,0.49,0.46,0.465,374682,0
EMA,20080917,0.49,0.5,0.475,0.49,315662,0
EMA,20080918,0.44,0.45,0.4,0.45,172426,0
EMA,20080919,0.46,0.46,0.42,0.43,143550,0
EMA,20080922,0.46,0.47,0.44,0.47,326300,0
EMA,20080923,0.44,0.45,0.43,0.445,378535,0
EMA,20080924,0.445,0.445,0.435,0.445,42000,0
EMA,20080925,0.435,0.45,0.43,0.43,22650,0
EMA,20080926,0.45,0.45,0.435,0.45,25549,0
EMA,20080929,0.45,0.48,0.45,0.48,207363,0
EMA,20080930,0.45,0.465,0.43,0.43,180450,0
EMA,20081001,0.45,0.45,0.43,0.435,18200,0
EMA,20081002,0.44,0.44,0.42,0.42,100000,0
EMA,20081003,0.4,0.4,0.4,0.4,29070,0
EMA,20081006,0.42,0.42,0.39,0.41,27161,0
EMA,20081007,0.4,0.4,0.375,0.39,96135,0
EMA,20081008,0.385,0.385,0.335,0.335,101350,0
EMA,20081009,0.34,0.34,0.32,0.33,56341,0
EMA,20081010,0.32,0.32,0.295,0.3,151350,0
EMA,20081013,0.32,0.33,0.305,0.315,40647,0
EMA,20081014,0.325,0.345,0.325,0.33,102468,0
EMA,20081015,0.335,0.335,0.33,0.33,64600,0
EMA,20081016,0.32,0.32,0.28,0.3,213495,0
EMA,20081017,0.29,0.3,0.28,0.28,59605,0
EMA,20081020,0.3,0.32,0.28,0.28,46500,0
EMA,20081021,0.29,0.3,0.29,0.3,27000,0
EMA,20081022,0.3,0.3,0.3,0.3,0,0
EMA,20081023,0.295,0.295,0.275,0.28,116500,0
EMA,20081024,0.285,0.285,0.275,0.275,23000,0
EMA,20081027,0.26,0.26,0.23,0.235,141000,0
EMA,20081028,0.235,0.235,0.235,0.235,45000,0
EMA,20081029,0.235,0.235,0.21,0.22,218855,0
EMA,20081030,0.255,0.255,0.21,0.25,152000,0
EMA,20081031,0.215,0.22,0.2,0.2,192000,0
EMA,20081103,0.23,0.255,0.22,0.23,514850,0
EMA,20081104,0.25,0.25,0.24,0.24,28200,0
EMA,20081105,0.24,0.24,0.205,0.205,276172,0
EMA,20081106,0.21,0.21,0.19,0.19,267899,0
EMA,20081107,0.19,0.19,0.19,0.19,84650,0
EMA,20081110,0.2,0.2,0.19,0.195,54272,0
EMA,20081111,0.2,0.2,0.2,0.2,94000,0
EMA,20081112,0.2,0.2,0.19,0.2,135500,0
EMA,20081113,0.2,0.2,0.18,0.18,163240,0
EMA,20081114,0.18,0.18,0.18,0.18,130000,0
EMA,20081117,0.18,0.2,0.17,0.19,148000,0
EMA,20081118,0.25,0.25,0.21,0.22,331059,0
EMA,20081119,0.245,0.245,0.2,0.2,516577,0
EMA,20081120,0.21,0.21,0.2,0.21,107120,0
EMA,20081121,0.2,0.22,0.195,0.2,87034,0
EMA,20081124,0.22,0.22,0.22,0.22,90595,0
EMA,20081125,0.215,0.215,0.19,0.19,117000,0
EMA,20081126,0.2,0.2,0.19,0.19,110915,0
EMA,20081127,0.185,0.185,0.18,0.18,107000,0
EMA,20081128,0.185,0.185,0.18,0.18,58600,0
EMA,20081201,0.19,0.21,0.185,0.185,1450978,0
EMA,20081202,0.185,0.19,0.185,0.19,248320,0
EMA,20081203,0.19,0.19,0.175,0.175,90000,0
EMA,20081204,0.175,0.175,0.175,0.175,0,0
EMA,20081205,0.18,0.18,0.17,0.17,154000,0
EMA,20081208,0.17,0.19,0.17,0.185,157100,0
EMA,20081209,0.185,0.185,0.185,0.185,182500,0
EMA,20081210,0.185,0.185,0.175,0.175,189500,0
EMA,20081211,0.18,0.18,0.175,0.175,36800,0
EMA,20081212,0.18,0.18,0.17,0.17,405460,0
EMA,20081215,0.175,0.175,0.175,0.175,45928,0
EMA,20081216,0.175,0.175,0.175,0.175,5886,0
EMA,20081217,0.175,0.175,0.17,0.175,106000,0
EMA,20081218,0.175,0.175,0.17,0.17,81428,0
EMA,20081219,0.175,0.18,0.175,0.175,76258,0
EMA,20081222,0.18,0.18,0.18,0.18,20670,0
EMA,20081223,0.175,0.175,0.175,0.175,35803,0
EMA,20081224,0.175,0.18,0.175,0.18,20000,0
EMA,20081225,0.18,0.18,0.18,0.18,0,0
EMA,20081226,0.18,0.18,0.18,0.18,0,0
EMA,20081229,0.18,0.19,0.18,0.19,203490,0
EMA,20081230,0.175,0.175,0.17,0.17,90841,0
EMA,20081231,0.18,0.18,0.17,0.17,42284,0
EMA,20090101,0.17,0.17,0.17,0.17,0,0
EMA,20090102,0.18,0.2,0.18,0.195,307402,0
EMA,20090105,0.215,0.25,0.215,0.22,775742,0
EMA,20090106,0.23,0.29,0.23,0.28,235150,0
EMA,20090107,0.285,0.295,0.275,0.295,114455,0
EMA,20090108,0.28,0.28,0.245,0.25,211500,0
EMA,20090109,0.26,0.27,0.255,0.255,52928,0
EMA,20090112,0.255,0.255,0.255,0.255,0,0
EMA,20090113,0.29,0.29,0.2,0.22,809589,0
EMA,20090114,0.225,0.23,0.185,0.21,787825,0
EMA,20090115,0.2,0.2,0.185,0.2,142293,0
EMA,20090116,0.2,0.205,0.2,0.205,10000,0
EMA,20090119,0.2,0.2,0.19,0.2,42500,0
EMA,20090120,0.2,0.2,0.185,0.185,186000,0
EMA,20090121,0.185,0.185,0.18,0.18,95500,0
EMA,20090122,0.18,0.185,0.18,0.185,95750,0
EMA,20090123,0.18,0.18,0.175,0.175,16000,0
EMA,20090126,0.175,0.175,0.175,0.175,0,0
EMA,20090127,0.18,0.18,0.175,0.18,53000,0
EMA,20090128,0.18,0.18,0.17,0.18,167425,0
EMA,20090129,0.18,0.18,0.18,0.18,22000,0
EMA,20090130,0.18,0.18,0.18,0.18,0,0
EMA,20090202,0.18,0.18,0.18,0.18,78150,0
EMA,20090203,0.18,0.18,0.18,0.18,44825,0
EMA,20090204,0.18,0.18,0.18,0.18,0,0
EMA,20090205,0.18,0.185,0.18,0.185,51110,0
EMA,20090206,0.185,0.185,0.17,0.18,95830,0
EMA,20090209,0.18,0.18,0.18,0.18,15900,0
EMA,20090210,0.19,0.21,0.19,0.21,104950,0
EMA,20090211,0.21,0.21,0.21,0.21,15000,0
EMA,20090212,0.19,0.19,0.19,0.19,50000,0
EMA,20090213,0.19,0.19,0.19,0.19,11733,0
EMA,20090216,0.21,0.22,0.21,0.22,12267,0
EMA,20090217,0.22,0.22,0.22,0.22,0,0
EMA,20090218,0.22,0.22,0.22,0.22,0,0
EMA,20090219,0.19,0.19,0.185,0.185,37000,0
EMA,20090220,0.19,0.19,0.185,0.185,29000,0
EMA,20090223,0.18,0.18,0.18,0.18,40000,0
EMA,20090224,0.18,0.18,0.18,0.18,5000,0
EMA,20090225,0.18,0.18,0.18,0.18,92658,0
EMA,20090226,0.19,0.19,0.19,0.19,5000,0
EMA,20090227,0.18,0.18,0.18,0.18,11000,0
EMA,20090302,0.195,0.22,0.195,0.22,461569,0
EMA,20090303,0.215,0.22,0.2,0.22,140500,0
EMA,20090304,0.22,0.22,0.185,0.22,160950,0
EMA,20090305,0.23,0.23,0.21,0.21,109970,0
EMA,20090306,0.205,0.21,0.18,0.2,250652,0
EMA,20090309,0.2,0.2,0.195,0.195,33000,0
EMA,20090310,0.195,0.195,0.195,0.195,100000,0
EMA,20090311,0.19,0.19,0.185,0.185,28500,0
EMA,20090312,0.19,0.19,0.19,0.19,20000,0
EMA,20090313,0.19,0.19,0.19,0.19,0,0
EMA,20090316,0.19,0.2,0.175,0.2,340000,0
EMA,20090317,0.2,0.2,0.2,0.2,0,0
EMA,20090318,0.18,0.2,0.18,0.2,93300,0
EMA,20090319,0.2,0.2,0.2,0.2,9000,0
EMA,20090320,0.2,0.2,0.2,0.2,0,0
EMA,20090323,0.18,0.185,0.175,0.185,115000,0
EMA,20090324,0.185,0.19,0.185,0.185,41000,0
EMA,20090325,0.19,0.195,0.19,0.195,20000,0
EMA,20090326,0.195,0.195,0.195,0.195,0,0
EMA,20090327,0.195,0.2,0.195,0.2,89208,0
EMA,20090330,0.2,0.22,0.2,0.22,130000,0
EMA,20090331,0.21,0.21,0.19,0.19,124000,0
EMA,20090401,0.2,0.2,0.2,0.2,100000,0
EMA,20090402,0.21,0.21,0.2,0.2,32000,0
EMA,20090403,0.21,0.21,0.2,0.2,52393,0
EMA,20090406,0.21,0.21,0.18,0.2,347000,0
EMA,20090407,0.19,0.19,0.19,0.19,12000,0
EMA,20090408,0.195,0.2,0.195,0.2,15000,0
EMA,20090409,0.2,0.21,0.2,0.2,61455,0
EMA,20090410,0.2,0.2,0.2,0.2,0,0
EMA,20090413,0.2,0.2,0.2,0.2,0,0
EMA,20090414,0.2,0.2,0.2,0.2,14727,0
EMA,20090415,0.2,0.2,0.2,0.2,30000,0
EMA,20090416,0.205,0.205,0.2,0.2,101937,0
EMA,20090417,0.195,0.21,0.195,0.21,74851,0
EMA,20090420,0.21,0.215,0.21,0.215,87049,0
EMA,20090421,0.22,0.22,0.22,0.22,59600,0
EMA,20090422,0.22,0.28,0.22,0.25,462972,0
EMA,20090423,0.27,0.29,0.26,0.29,743580,0
EMA,20090424,0.29,0.31,0.26,0.28,422750,0
EMA,20090427,0.275,0.275,0.25,0.25,138000,0
EMA,20090428,0.25,0.25,0.24,0.24,86676,0
EMA,20090429,0.24,0.275,0.24,0.275,85000,0
EMA,20090430,0.27,0.32,0.27,0.29,97043,0
EMA,20090501,0.29,0.32,0.29,0.31,212450,0
EMA,20090504,0.33,0.36,0.33,0.35,406400,0
EMA,20090505,0.37,0.39,0.35,0.35,409522,0
EMA,20090506,0.35,0.35,0.3,0.325,152948,0
EMA,20090507,0.35,0.35,0.34,0.34,81000,0
EMA,20090508,0.35,0.35,0.325,0.325,136221,0
EMA,20090511,0.33,0.33,0.32,0.33,72481,0
EMA,20090512,0.33,0.33,0.29,0.29,159500,0
EMA,20090513,0.29,0.29,0.29,0.29,0,0
EMA,20090514,0.34,0.4,0.34,0.34,655000,0
EMA,20090515,0.37,0.37,0.37,0.37,98641,0
EMA,20090518,0.37,0.37,0.37,0.37,29700,0
EMA,20090519,0.38,0.38,0.31,0.31,128500,0
EMA,20090520,0.315,0.35,0.295,0.295,127962,0
EMA,20090521,0.315,0.335,0.305,0.335,51538,0
EMA,20090522,0.33,0.33,0.32,0.325,127481,0
EMA,20090525,0.325,0.35,0.32,0.35,70019,0
EMA,20090526,0.36,0.38,0.35,0.38,484179,0
EMA,20090527,0.4,0.41,0.37,0.37,296435,0
EMA,20090528,0.35,0.395,0.35,0.355,15000,0
EMA,20090529,0.365,0.385,0.365,0.385,98460,0
EMA,20090601,0.385,0.39,0.37,0.37,123420,0
EMA,20090602,0.37,0.39,0.37,0.39,34360,0
EMA,20090603,0.35,0.35,0.32,0.33,780356,0
EMA,20090604,0.32,0.32,0.32,0.32,120000,0
EMA,20090605,0.34,0.37,0.34,0.37,182650,0
EMA,20090608,0.37,0.37,0.37,0.37,0,0
EMA,20090609,0.37,0.37,0.35,0.35,87950,0
EMA,20090610,0.33,0.35,0.33,0.35,82849,0
EMA,20090611,0.325,0.33,0.32,0.325,121000,0
EMA,20090612,0.33,0.34,0.33,0.34,93530,0
EMA,20090615,0.34,0.34,0.32,0.325,129002,0
EMA,20090616,0.325,0.335,0.32,0.32,42907,0
EMA,20090617,0.32,0.32,0.31,0.31,111530,0
EMA,20090618,0.33,0.33,0.305,0.305,105000,0
EMA,20090619,0.305,0.305,0.29,0.29,379402,0
EMA,20090622,0.3,0.3,0.28,0.28,14606,0
EMA,20090623,0.26,0.29,0.23,0.29,311599,0
EMA,20090624,0.25,0.3,0.25,0.255,105600,0
EMA,20090625,0.3,0.3,0.26,0.26,50330,0
EMA,20090626,0.3,0.3,0.29,0.29,131670,0
EMA,20090629,0.29,0.29,0.27,0.27,14010,0
EMA,20090630,0.27,0.27,0.265,0.265,78700,0
EMA,20090701,0.285,0.29,0.285,0.29,7980,0
EMA,20090702,0.29,0.29,0.28,0.28,37020,0
EMA,20090703,0.28,0.28,0.27,0.275,40184,0
EMA,20090706,0.275,0.275,0.275,0.275,0,0
EMA,20090707,0.275,0.275,0.27,0.27,17000,0
EMA,20090708,0.27,0.275,0.27,0.275,40066,0
EMA,20090709,0.275,0.275,0.25,0.25,50000,0
EMA,20090710,0.265,0.28,0.265,0.28,65000,0
EMA,20090713,0.28,0.28,0.28,0.28,0,0
EMA,20090714,0.28,0.28,0.28,0.28,0,0
EMA,20090715,0.305,0.305,0.25,0.275,1429806,0
EMA,20090716,0.275,0.345,0.27,0.335,676045,0
EMA,20090717,0.34,0.35,0.325,0.34,1270643,0
EMA,20090720,0.335,0.335,0.28,0.28,309574,0
EMA,20090721,0.29,0.29,0.25,0.265,1257873,0
EMA,20090722,0.265,0.275,0.25,0.26,879805,0
EMA,20090723,0.255,0.265,0.25,0.26,399056,0
EMA,20090724,0.275,0.285,0.26,0.265,785283,0
EMA,20090727,0.265,0.27,0.265,0.265,128763,0
EMA,20090728,0.265,0.27,0.255,0.27,263962,0
EMA,20090729,0.27,0.28,0.255,0.265,301026,0
EMA,20090730,0.265,0.265,0.26,0.26,162196,0
EMA,20090731,0.26,0.26,0.255,0.26,299990,0
EMA,20090803,0.26,0.265,0.25,0.26,427127,0
EMA,20090804,0.26,0.26,0.255,0.255,342324,0
EMA,20090805,0.26,0.26,0.255,0.255,58164,0
EMA,20090806,0.255,0.255,0.255,0.255,50584,0
EMA,20090807,0.26,0.265,0.26,0.26,59096,0
EMA,20090810,0.26,0.265,0.255,0.265,129495,0
EMA,20090811,0.26,0.265,0.255,0.255,89900,0
EMA,20090812,0.265,0.27,0.25,0.255,225000,0
EMA,20090813,0.26,0.265,0.255,0.255,101954,0
EMA,20090814,0.255,0.255,0.245,0.25,207800,0
EMA,20090817,0.255,0.255,0.25,0.25,4440,0
EMA,20090818,0.25,0.25,0.245,0.245,46428,0
EMA,20090819,0.245,0.245,0.24,0.245,75000,0
EMA,20090820,0.245,0.25,0.245,0.25,51477,0
EMA,20090821,0.25,0.25,0.24,0.24,129888,0
EMA,20090824,0.24,0.245,0.24,0.24,85050,0
EMA,20090825,0.24,0.24,0.235,0.235,13500,0
EMA,20090826,0.235,0.245,0.235,0.235,17400,0
EMA,20090827,0.24,0.245,0.24,0.245,183950,0
EMA,20090828,0.25,0.25,0.235,0.235,187472,0
EMA,20090831,0.235,0.24,0.235,0.24,71589,0
EMA,20090901,0.23,0.23,0.23,0.23,47988,0
EMA,20090902,0.23,0.23,0.225,0.225,38868,0
EMA,20090903,0.225,0.24,0.225,0.225,94854,0
EMA,20090904,0.225,0.23,0.21,0.21,295000,0
EMA,20090907,0.21,0.22,0.205,0.205,460287,0
EMA,20090908,0.215,0.22,0.21,0.22,377448,0
EMA,20090909,0.24,0.255,0.23,0.25,953718,0
EMA,20090910,0.265,0.295,0.265,0.295,2007408,0
EMA,20090911,0.3,0.305,0.28,0.29,933151,0
EMA,20090914,0.29,0.29,0.28,0.28,289729,0
EMA,20090915,0.28,0.29,0.28,0.28,893596,0
EMA,20090916,0.29,0.295,0.275,0.275,492429,0
EMA,20090917,0.28,0.28,0.275,0.275,123753,0
EMA,20090918,0.245,0.26,0.23,0.255,1905539,0
EMA,20090921,0.25,0.26,0.25,0.26,800368,0
EMA,20090922,0.255,0.255,0.25,0.25,1054319,0
EMA,20090923,0.25,0.25,0.245,0.25,576187,0
EMA,20090924,0.25,0.25,0.245,0.25,274485,0
EMA,20090925,0.245,0.245,0.23,0.245,682869,0
EMA,20090928,0.245,0.245,0.24,0.24,53298,0
EMA,20090929,0.245,0.255,0.245,0.245,606298,0
EMA,20090930,0.24,0.25,0.235,0.245,273255,0
EMA,20091001,0.235,0.245,0.235,0.24,138500,0
EMA,20091002,0.235,0.245,0.235,0.235,323593,0
EMA,20091005,0.235,0.25,0.225,0.245,251191,0
EMA,20091006,0.245,0.245,0.24,0.24,331576,0
EMA,20091007,0.24,0.25,0.24,0.24,303672,0
EMA,20091008,0.235,0.235,0.23,0.23,47452,0
EMA,20091009,0.24,0.26,0.24,0.25,1086428,0
EMA,20091012,0.25,0.26,0.245,0.26,390168,0
EMA,20091013,0.25,0.26,0.245,0.25,374340,0
EMA,20091014,0.265,0.265,0.25,0.255,282024,0
EMA,20091015,0.265,0.27,0.26,0.265,369960,0
EMA,20091016,0.27,0.285,0.265,0.285,659976,0
EMA,20091019,0.285,0.285,0.27,0.27,152448,0
EMA,20091020,0.27,0.285,0.27,0.27,249658,0
EMA,20091021,0.275,0.28,0.275,0.275,165988,0
EMA,20091022,0.27,0.28,0.27,0.275,447500,0
EMA,20091023,0.27,0.275,0.255,0.26,249300,0
EMA,20091026,0.26,0.275,0.26,0.265,178014,0
EMA,20091027,0.275,0.275,0.265,0.27,198655,0
EMA,20091028,0.275,0.275,0.265,0.265,241922,0
EMA,20091029,0.26,0.26,0.255,0.26,339231,0
EMA,20091030,0.26,0.265,0.26,0.265,51888,0
EMA,20091102,0.26,0.26,0.24,0.24,302752,0
EMA,20091103,0.23,0.255,0.23,0.23,191740,0
EMA,20091104,0.23,0.23,0.23,0.23,112754,0
EMA,20091105,0.23,0.235,0.225,0.225,420140,0
EMA,20091106,0.22,0.23,0.21,0.22,866072,0
EMA,20091109,0.225,0.24,0.225,0.23,271564,0
EMA,20091110,0.235,0.245,0.235,0.245,144626,0
EMA,20091111,0.24,0.24,0.23,0.24,77000,0
EMA,20091112,0.24,0.24,0.225,0.23,512815,0
EMA,20091113,0.23,0.24,0.23,0.24,8000,0
EMA,20091116,0.225,0.225,0.225,0.225,71337,0
EMA,20091117,0.23,0.23,0.225,0.23,74500,0
EMA,20091118,0.225,0.24,0.225,0.23,251903,0
EMA,20091119,0.235,0.24,0.235,0.24,184850,0
EMA,20091120,0.24,0.24,0.23,0.235,59547,0
EMA,20091123,0.23,0.235,0.23,0.23,130898,0
EMA,20091124,0.235,0.24,0.225,0.23,384160,0
EMA,20091125,0.235,0.235,0.23,0.23,268829,0
EMA,20091126,0.235,0.24,0.23,0.24,163883,0
EMA,20091127,0.24,0.24,0.235,0.235,80117,0
