EMA,20080523,0.54,0.61,0.46,0.6,1417699,0
EMA,20091130,0.235,0.245,0.23,0.245,357000,0
EMA,20091201,0.235,0.245,0.235,0.24,132597,0
EMA,20091202,0.24,0.24,0.235,0.24,78480,0
EMA,20091203,0.245,0.245,0.23,0.23,524470,0
EMA,20091204,0.23,0.235,0.23,0.235,80635,0
EMA,20091207,0.235,0.235,0.23,0.235,209139,0
EMA,20091208,0.235,0.235,0.23,0.23,94545,0
EMA,20091209,0.225,0.23,0.225,0.225,18424,0
EMA,20091210,0.23,0.23,0.215,0.225,551658,0
EMA,20091211,0.215,0.215,0.215,0.215,10000,0
EMA,20091214,0.215,0.215,0.2,0.205,290842,0
EMA,20091215,0.205,0.215,0.2,0.205,612672,0
EMA,20091216,0.21,0.225,0.21,0.22,235306,0
EMA,20091217,0.22,0.23,0.21,0.22,259432,0
EMA,20091218,0.225,0.225,0.21,0.21,255702,0
EMA,20091221,0.21,0.225,0.21,0.225,141252,0
EMA,20091222,0.22,0.22,0.215,0.215,173000,0
EMA,20091223,0.215,0.22,0.215,0.22,20000,0
EMA,20091224,0.215,0.22,0.215,0.22,157595,0
EMA,20091225,0.22,0.22,0.22,0.22,0,0
EMA,20091228,0.22,0.22,0.22,0.22,0,0
EMA,20091229,0.22,0.22,0.215,0.215,74000,0
EMA,20091230,0.215,0.22,0.215,0.22,68755,0
EMA,20091231,0.215,0.22,0.215,0.22,87000,0
EMA,20100101,0.22,0.22,0.22,0.22,0,0
EMA,20100104,0.215,0.22,0.215,0.22,81000,0
EMA,20100105,0.22,0.22,0.215,0.215,381126,0
EMA,20100106,0.22,0.22,0.215,0.215,134243,0
EMA,20100107,0.215,0.22,0.215,0.22,300757,0
EMA,20100108,0.22,0.245,0.22,0.225,502315,0
EMA,20100111,0.23,0.23,0.215,0.215,272514,0
EMA,20100112,0.22,0.225,0.22,0.225,211799,0
EMA,20100113,0.22,0.22,0.22,0.22,95874,0
EMA,20100114,0.22,0.245,0.22,0.235,288208,0
EMA,20100115,0.235,0.24,0.235,0.235,152829,0
EMA,20100118,0.235,0.245,0.235,0.235,145500,0
EMA,20100119,0.24,0.24,0.235,0.235,77701,0
EMA,20100120,0.235,0.25,0.235,0.25,250842,0
EMA,20100121,0.245,0.25,0.24,0.24,198631,0
EMA,20100122,0.24,0.24,0.23,0.235,349423,0
EMA,20100125,0.235,0.24,0.235,0.24,54000,0
EMA,20100126,0.24,0.24,0.24,0.24,0,0
EMA,20100127,0.235,0.235,0.23,0.235,70684,0
EMA,20100128,0.23,0.235,0.23,0.235,50000,0
EMA,20100129,0.23,0.23,0.22,0.23,357500,0
EMA,20100201,0.205,0.21,0.205,0.205,213058,0
EMA,20100202,0.205,0.215,0.2,0.2,57889,0
EMA,20100203,0.22,0.22,0.215,0.215,59197,0
EMA,20100204,0.205,0.21,0.205,0.205,91875,0
EMA,20100205,0.2,0.21,0.2,0.21,284011,0
EMA,20100208,0.21,0.21,0.205,0.21,215687,0
EMA,20100209,0.21,0.215,0.21,0.215,234414,0
EMA,20100210,0.21,0.21,0.21,0.21,220929,0
EMA,20100211,0.21,0.21,0.21,0.21,36200,0
EMA,20100212,0.21,0.22,0.205,0.205,216724,0
EMA,20100215,0.205,0.21,0.2,0.2,229916,0
EMA,20100216,0.2,0.2,0.2,0.2,10000,0
EMA,20100217,0.21,0.22,0.205,0.22,132592,0
EMA,20100218,0.22,0.24,0.22,0.24,306165,0
EMA,20100219,0.23,0.23,0.23,0.23,10000,0
EMA,20100222,0.23,0.23,0.215,0.215,179743,0
EMA,20100223,0.215,0.215,0.215,0.215,34243,0
EMA,20100224,0.215,0.22,0.215,0.215,110257,0
EMA,20100225,0.22,0.23,0.215,0.23,412273,0
EMA,20100226,0.22,0.22,0.21,0.21,22756,0
EMA,20100301,0.21,0.22,0.205,0.205,109399,0
EMA,20100302,0.22,0.22,0.21,0.21,63828,0
EMA,20100303,0.22,0.22,0.2,0.2,260000,0
EMA,20100304,0.2,0.21,0.2,0.21,51000,0
EMA,20100305,0.21,0.215,0.2,0.2,115000,0
EMA,20100308,0.215,0.215,0.2,0.2,96165,0
EMA,20100309,0.2,0.2,0.2,0.2,94345,0
EMA,20100310,0.21,0.21,0.21,0.21,31685,0
EMA,20100311,0.21,0.215,0.205,0.205,14500,0
EMA,20100312,0.205,0.205,0.205,0.205,0,0
EMA,20100315,0.21,0.21,0.21,0.21,11000,0
EMA,20100316,0.21,0.215,0.21,0.21,203224,0
EMA,20100317,0.215,0.22,0.215,0.215,161900,0
EMA,20100318,0.215,0.22,0.21,0.22,201042,0
EMA,20100319,0.22,0.225,0.22,0.225,210000,0
EMA,20100322,0.22,0.22,0.215,0.215,20000,0
EMA,20100323,0.215,0.225,0.215,0.22,185000,0
EMA,20100324,0.215,0.23,0.215,0.22,167901,0
EMA,20100325,0.225,0.225,0.22,0.22,256970,0
EMA,20100326,0.22,0.22,0.215,0.215,33000,0
EMA,20100329,0.22,0.225,0.22,0.225,189554,0
EMA,20100330,0.225,0.225,0.215,0.22,271789,0
EMA,20100331,0.22,0.23,0.22,0.225,408443,0
EMA,20100401,0.22,0.235,0.22,0.235,236498,0
EMA,20100402,0.235,0.235,0.235,0.235,0,0
EMA,20100405,0.235,0.235,0.235,0.235,0,0
EMA,20100406,0.235,0.25,0.235,0.25,769429,0
EMA,20100407,0.255,0.255,0.25,0.25,375000,0
EMA,20100408,0.245,0.25,0.235,0.25,111645,0
EMA,20100409,0.235,0.235,0.23,0.235,129076,0
EMA,20100412,0.24,0.24,0.225,0.225,156164,0
EMA,20100413,0.23,0.235,0.23,0.235,100000,0
EMA,20100414,0.24,0.245,0.235,0.24,276666,0
EMA,20100415,0.24,0.245,0.24,0.24,82041,0
EMA,20100416,0.23,0.23,0.22,0.22,409192,0
EMA,20100419,0.215,0.22,0.215,0.22,54116,0
EMA,20100420,0.22,0.22,0.22,0.22,117250,0
EMA,20100421,0.215,0.22,0.21,0.21,211090,0
EMA,20100422,0.21,0.22,0.21,0.21,1684425,0
EMA,20100423,0.215,0.215,0.215,0.215,12500,0
EMA,20100426,0.215,0.215,0.215,0.215,0,0
EMA,20100427,0.215,0.215,0.2,0.2,664938,0
EMA,20100428,0.19,0.2,0.19,0.19,22740,0
EMA,20100429,0.19,0.2,0.175,0.175,195384,0
EMA,20100430,0.19,0.19,0.19,0.19,69633,0
EMA,20100503,0.19,0.19,0.18,0.19,121179,0
EMA,20100504,0.2,0.2,0.2,0.2,85000,0
EMA,20100505,0.2,0.205,0.18,0.205,442520,0
EMA,20100506,0.205,0.205,0.185,0.185,245000,0
EMA,20100507,0.18,0.19,0.175,0.18,127910,0
EMA,20100510,0.18,0.19,0.18,0.18,64000,0
EMA,20100511,0.19,0.195,0.19,0.195,9438,0
EMA,20100512,0.17,0.17,0.17,0.17,103220,0
EMA,20100513,0.185,0.185,0.185,0.185,30000,0
EMA,20100514,0.18,0.18,0.18,0.18,53000,0
EMA,20100517,0.18,0.18,0.18,0.18,9243,0
EMA,20100518,0.18,0.18,0.18,0.18,50000,0
EMA,20100519,0.175,0.175,0.17,0.175,189818,0
EMA,20100520,0.18,0.18,0.165,0.165,27082,0
EMA,20100521,0.17,0.17,0.15,0.15,255549,0
EMA,20100524,0.16,0.16,0.15,0.15,47000,0
EMA,20100525,0.15,0.15,0.15,0.15,7000,0
EMA,20100526,0.155,0.155,0.155,0.155,2000,0
EMA,20100527,0.155,0.155,0.155,0.155,30500,0
EMA,20100528,0.17,0.18,0.17,0.18,91018,0
EMA,20100531,0.18,0.18,0.18,0.18,0,0
EMA,20100601,0.17,0.17,0.16,0.16,30000,0
EMA,20100602,0.16,0.16,0.16,0.16,70000,0
EMA,20100603,0.17,0.17,0.17,0.17,50000,0
EMA,20100604,0.16,0.16,0.16,0.16,61243,0
EMA,20100607,0.16,0.16,0.15,0.15,25800,0
EMA,20100608,0.15,0.15,0.15,0.15,56600,0
EMA,20100609,0.15,0.15,0.15,0.15,13169,0
EMA,20100610,0.145,0.145,0.145,0.145,53500,0
EMA,20100611,0.14,0.16,0.13,0.16,318000,0
EMA,20100614,0.16,0.16,0.16,0.16,0,0
EMA,20100615,0.16,0.16,0.16,0.16,26225,0
EMA,20100616,0.16,0.16,0.16,0.16,10000,0
EMA,20100617,0.16,0.175,0.16,0.175,127821,0
EMA,20100618,0.16,0.16,0.16,0.16,37550,0
EMA,20100621,0.16,0.16,0.16,0.16,50600,0
EMA,20100622,0.16,0.165,0.16,0.165,72500,0
EMA,20100623,0.16,0.16,0.16,0.16,25268,0
EMA,20100624,0.16,0.16,0.15,0.16,105000,0
EMA,20100625,0.16,0.16,0.16,0.16,28400,0
EMA,20100628,0.16,0.16,0.145,0.145,83270,0
EMA,20100629,0.145,0.145,0.14,0.14,160019,0
EMA,20100630,0.135,0.135,0.115,0.115,161750,0
EMA,20100701,0.13,0.135,0.13,0.13,24516,0
EMA,20100702,0.13,0.13,0.13,0.13,23944,0
EMA,20100705,0.13,0.13,0.13,0.13,0,0
EMA,20100706,0.13,0.13,0.13,0.13,0,0
EMA,20100707,0.14,0.14,0.14,0.14,22450,0
EMA,20100708,0.145,0.145,0.14,0.14,276010,0
EMA,20100709,0.14,0.145,0.14,0.145,10446,0
EMA,20100712,0.145,0.145,0.145,0.145,0,0
EMA,20100713,0.16,0.195,0.16,0.18,775400,0
EMA,20100714,0.18,0.185,0.18,0.185,886418,0
EMA,20100715,0.17,0.17,0.17,0.17,5450,0
EMA,20100716,0.17,0.17,0.17,0.17,10929,0
EMA,20100719,0.17,0.18,0.17,0.18,47970,0
EMA,20100720,0.18,0.185,0.18,0.18,132000,0
EMA,20100721,0.19,0.21,0.19,0.2,397688,0
EMA,20100722,0.2,0.2,0.18,0.185,230857,0
EMA,20100723,0.19,0.2,0.19,0.2,322393,0
EMA,20100726,0.2,0.22,0.2,0.215,557285,0
EMA,20100727,0.21,0.22,0.21,0.22,285908,0
EMA,20100728,0.215,0.23,0.215,0.23,2722714,0
EMA,20100729,0.235,0.255,0.225,0.245,1179110,0
EMA,20100730,0.24,0.24,0.235,0.235,420000,0
EMA,20100802,0.22,0.24,0.22,0.23,268679,0
EMA,20100803,0.23,0.24,0.23,0.24,141970,0
EMA,20100804,0.24,0.25,0.21,0.25,343530,0
EMA,20100805,0.225,0.245,0.22,0.245,33199,0
EMA,20100806,0.24,0.245,0.225,0.245,233320,0
EMA,20100809,0.245,0.26,0.235,0.26,753495,0
EMA,20100810,0.26,0.26,0.24,0.25,305865,0
EMA,20100811,0.25,0.25,0.24,0.24,242550,0
EMA,20100812,0.23,0.24,0.22,0.24,408877,0
EMA,20100813,0.24,0.24,0.24,0.24,43018,0
EMA,20100816,0.245,0.25,0.24,0.245,180482,0
EMA,20100817,0.245,0.25,0.245,0.25,213554,0
EMA,20100818,0.25,0.26,0.25,0.255,566557,0
EMA,20100819,0.255,0.255,0.23,0.235,582161,0
EMA,20100820,0.235,0.235,0.225,0.225,162000,0
EMA,20100823,0.215,0.215,0.2,0.2,327305,0
EMA,20100824,0.19,0.19,0.185,0.19,123624,0
EMA,20100825,0.19,0.19,0.175,0.18,82500,0
EMA,20100826,0.185,0.185,0.185,0.185,40000,0
EMA,20100827,0.185,0.185,0.185,0.185,0,0
EMA,20100830,0.185,0.185,0.185,0.185,0,0
EMA,20100831,0.185,0.185,0.185,0.185,0,0
EMA,20100901,0.19,0.19,0.19,0.19,104085,0
EMA,20100902,0.19,0.19,0.19,0.19,0,0
EMA,20100903,0.18,0.18,0.18,0.18,78311,0
EMA,20100906,0.18,0.18,0.18,0.18,0,0
EMA,20100907,0.18,0.18,0.16,0.16,52500,0
EMA,20100908,0.16,0.16,0.16,0.16,37455,0
EMA,20100909,0.15,0.15,0.15,0.15,3000,0
EMA,20100910,0.15,0.15,0.15,0.15,130000,0
EMA,20100913,0.155,0.155,0.155,0.155,50000,0
EMA,20100914,0.16,0.175,0.155,0.165,81939,0
EMA,20100915,0.165,0.165,0.165,0.165,0,0
EMA,20100916,0.165,0.165,0.165,0.165,64000,0
EMA,20100917,0.18,0.19,0.18,0.19,120484,0
EMA,20100920,0.19,0.19,0.19,0.19,0,0
EMA,20100921,0.185,0.185,0.17,0.175,157273,0
EMA,20100922,0.18,0.2,0.18,0.18,309889,0
EMA,20100923,0.2,0.205,0.185,0.205,19268,0
EMA,20100924,0.205,0.205,0.205,0.205,0,0
EMA,20100927,0.205,0.205,0.205,0.205,0,0
EMA,20100928,0.21,0.215,0.21,0.215,130318,0
EMA,20100929,0.21,0.215,0.21,0.215,23500,0
EMA,20100930,0.215,0.215,0.215,0.215,0,0
EMA,20101001,0.19,0.19,0.19,0.19,32245,0
EMA,20101004,0.19,0.19,0.19,0.19,0,0
EMA,20101005,0.195,0.2,0.195,0.2,48809,0
EMA,20101006,0.2,0.2,0.19,0.19,186000,0
EMA,20101007,0.2,0.2,0.2,0.2,138979,0
EMA,20101008,0.195,0.195,0.195,0.195,27000,0
EMA,20101011,0.19,0.2,0.19,0.2,78322,0
EMA,20101012,0.195,0.2,0.195,0.2,100023,0
EMA,20101013,0.2,0.2,0.195,0.195,88000,0
EMA,20101014,0.2,0.2,0.2,0.2,85000,0
EMA,20101015,0.2,0.2,0.2,0.2,0,0
EMA,20101018,0.19,0.19,0.19,0.19,203400,0
EMA,20101019,0.2,0.205,0.2,0.205,61692,0
EMA,20101020,0.2,0.2,0.19,0.19,3781,0
EMA,20101021,0.205,0.205,0.2,0.205,57000,0
EMA,20101022,0.195,0.2,0.195,0.195,600000,0
EMA,20101025,0.205,0.225,0.2,0.2,343792,0
EMA,20101026,0.21,0.21,0.2,0.2,206708,0
EMA,20101027,0.195,0.21,0.195,0.21,515160,0
EMA,20101028,0.21,0.21,0.2,0.2,191808,0
EMA,20101029,0.195,0.2,0.195,0.2,209814,0
EMA,20101101,0.2,0.23,0.2,0.22,338325,0
EMA,20101102,0.22,0.22,0.2,0.21,199229,0
EMA,20101103,0.22,0.23,0.22,0.23,100000,0
EMA,20101104,0.23,0.24,0.225,0.225,204905,0
EMA,20101105,0.23,0.23,0.22,0.22,381218,0
EMA,20101108,0.21,0.22,0.21,0.22,94376,0
EMA,20101109,0.22,0.25,0.22,0.245,840190,0
EMA,20101110,0.245,0.245,0.22,0.23,236274,0
EMA,20101111,0.225,0.255,0.225,0.255,384681,0
EMA,20101112,0.255,0.27,0.255,0.265,587446,0
EMA,20101115,0.265,0.265,0.25,0.25,81243,0
EMA,20101116,0.255,0.255,0.25,0.25,182977,0
EMA,20101117,0.25,0.25,0.235,0.24,118461,0
EMA,20101118,0.24,0.24,0.235,0.235,151243,0
EMA,20101119,0.245,0.245,0.235,0.235,18744,0
EMA,20101122,0.24,0.24,0.235,0.235,110000,0
EMA,20101123,0.235,0.235,0.235,0.235,80664,0
EMA,20101124,0.235,0.25,0.235,0.25,47800,0
EMA,20101125,0.25,0.25,0.24,0.24,53670,0
EMA,20101126,0.24,0.24,0.24,0.24,102020,0
EMA,20101129,0.24,0.24,0.24,0.24,14395,0
EMA,20101130,0.24,0.24,0.23,0.23,61800,0
EMA,20101201,0.23,0.23,0.22,0.23,102243,0
EMA,20101202,0.225,0.23,0.22,0.22,40800,0
EMA,20101203,0.22,0.22,0.22,0.22,50000,0
EMA,20101206,0.225,0.23,0.225,0.225,84121,0
EMA,20101207,0.225,0.225,0.225,0.225,55000,0
EMA,20101208,0.23,0.23,0.22,0.22,127379,0
EMA,20101209,0.22,0.24,0.22,0.23,296722,0
EMA,20101210,0.225,0.225,0.22,0.22,21048,0
EMA,20101213,0.22,0.22,0.22,0.22,100357,0
EMA,20101214,0.22,0.22,0.2,0.21,35469,0
EMA,20101215,0.21,0.21,0.21,0.21,1925,0
EMA,20101216,0.215,0.22,0.215,0.22,32002,0
EMA,20101217,0.22,0.22,0.205,0.205,265799,0
EMA,20101220,0.22,0.225,0.21,0.21,390000,0
EMA,20101221,0.21,0.225,0.21,0.215,120100,0
EMA,20101222,0.21,0.225,0.21,0.215,86608,0
EMA,20101223,0.225,0.225,0.215,0.22,110000,0
EMA,20101224,0.215,0.22,0.205,0.22,302139,0
EMA,20101227,0.22,0.22,0.22,0.22,0,0
EMA,20101228,0.22,0.22,0.22,0.22,0,0
EMA,20101229,0.205,0.22,0.2,0.2,249000,0
EMA,20101230,0.2,0.21,0.2,0.2,47199,0
EMA,20101231,0.2,0.2,0.2,0.2,60000,0
EMA,20110103,0.2,0.2,0.2,0.2,0,0
EMA,20110104,0.205,0.22,0.205,0.22,217300,0
EMA,20110105,0.22,0.22,0.22,0.22,114614,0
EMA,20110106,0.225,0.24,0.22,0.23,207908,0
EMA,20110107,0.235,0.235,0.235,0.235,37000,0
EMA,20110110,0.23,0.23,0.215,0.215,99000,0
EMA,20110111,0.215,0.215,0.215,0.215,0,0
EMA,20110112,0.23,0.23,0.23,0.23,39900,0
EMA,20110113,0.23,0.23,0.22,0.22,47391,0
EMA,20110114,0.22,0.22,0.22,0.22,27709,0
EMA,20110117,0.23,0.25,0.23,0.245,812770,0
EMA,20110118,0.245,0.25,0.245,0.25,103651,0
EMA,20110119,0.25,0.25,0.235,0.24,60848,0
EMA,20110120,0.24,0.24,0.235,0.235,56250,0
EMA,20110121,0.23,0.23,0.225,0.23,220000,0
EMA,20110124,0.25,0.25,0.235,0.235,214670,0
EMA,20110125,0.23,0.23,0.23,0.23,1830,0
EMA,20110126,0.23,0.23,0.23,0.23,0,0
EMA,20110127,0.23,0.23,0.23,0.23,2000,0
EMA,20110128,0.24,0.245,0.23,0.23,425387,0
EMA,20110131,0.23,0.23,0.22,0.22,10000,0
EMA,20110201,0.22,0.22,0.22,0.22,0,0
EMA,20110202,0.225,0.235,0.225,0.225,286097,0
EMA,20110203,0.23,0.23,0.23,0.23,7000,0
EMA,20110204,0.23,0.23,0.23,0.23,90507,0
EMA,20110207,0.23,0.23,0.23,0.23,5000,0
EMA,20110208,0.23,0.235,0.225,0.235,70000,0
EMA,20110209,0.235,0.235,0.23,0.23,81576,0
EMA,20110210,0.23,0.25,0.23,0.24,359254,0
EMA,20110211,0.245,0.245,0.24,0.245,146622,0
EMA,20110214,0.24,0.24,0.235,0.24,180000,0
EMA,20110215,0.24,0.265,0.24,0.265,657600,0
EMA,20110216,0.265,0.28,0.255,0.28,461634,0
EMA,20110217,0.28,0.295,0.275,0.275,557394,0
EMA,20110218,0.275,0.28,0.275,0.28,103450,0
EMA,20110221,0.275,0.275,0.25,0.265,260635,0
EMA,20110222,0.255,0.265,0.25,0.265,128489,0
EMA,20110223,0.265,0.265,0.265,0.265,0,0
EMA,20110224,0.25,0.25,0.24,0.25,133170,0
EMA,20110225,0.26,0.26,0.25,0.25,23500,0
EMA,20110228,0.25,0.25,0.25,0.25,31000,0
EMA,20110301,0.245,0.245,0.245,0.245,130000,0
EMA,20110302,0.245,0.245,0.24,0.24,90881,0
EMA,20110303,0.24,0.24,0.235,0.235,25000,0
EMA,20110304,0.24,0.245,0.23,0.23,272662,0
EMA,20110307,0.23,0.23,0.23,0.23,19010,0
EMA,20110308,0.23,0.23,0.23,0.23,11920,0
EMA,20110309,0.23,0.23,0.23,0.23,0,0
EMA,20110310,0.23,0.23,0.23,0.23,33720,0
EMA,20110311,0.22,0.24,0.22,0.24,24012,0
EMA,20110314,0.22,0.22,0.18,0.19,460700,0
EMA,20110315,0.18,0.18,0.14,0.14,844449,0
EMA,20110316,0.13,0.175,0.13,0.155,659225,0
EMA,20110317,0.155,0.175,0.15,0.175,316806,0
EMA,20110318,0.18,0.195,0.18,0.185,222709,0
EMA,20110321,0.185,0.205,0.18,0.195,170880,0
EMA,20110322,0.2,0.2,0.195,0.195,85220,0
EMA,20110323,0.19,0.19,0.18,0.19,154200,0
EMA,20110324,0.19,0.2,0.19,0.195,104999,0
EMA,20110325,0.195,0.195,0.195,0.195,39638,0
EMA,20110328,0.195,0.2,0.195,0.2,33770,0
EMA,20110329,0.195,0.195,0.18,0.18,146647,0
EMA,20110330,0.18,0.18,0.18,0.18,6250,0
EMA,20110331,0.195,0.195,0.195,0.195,12800,0
EMA,20110401,0.185,0.185,0.18,0.18,45830,0
EMA,20110404,0.185,0.185,0.185,0.185,61019,0
EMA,20110405,0.185,0.195,0.185,0.19,61020,0
EMA,20110406,0.18,0.19,0.18,0.18,17826,0
EMA,20110407,0.19,0.2,0.175,0.2,260124,0
EMA,20110408,0.215,0.25,0.215,0.23,1143018,0
EMA,20110411,0.24,0.25,0.225,0.225,623493,0
EMA,20110412,0.225,0.225,0.205,0.205,197641,0
EMA,20110413,0.21,0.225,0.21,0.225,50000,0
EMA,20110414,0.225,0.225,0.225,0.225,0,0
EMA,20110415,0.225,0.225,0.225,0.225,0,0
EMA,20110418,0.19,0.19,0.175,0.18,104999,0
EMA,20110419,0.18,0.18,0.18,0.18,0,0
EMA,20110420,0.18,0.18,0.175,0.175,50281,0
EMA,20110421,0.18,0.18,0.18,0.18,1500,0
EMA,20110422,0.18,0.18,0.18,0.18,0,0
EMA,20110425,0.18,0.18,0.18,0.18,0,0
EMA,20110426,0.18,0.18,0.18,0.18,0,0
EMA,20110427,0.18,0.18,0.18,0.18,27696,0
EMA,20110428,0.18,0.18,0.18,0.18,0,0
EMA,20110429,0.18,0.18,0.18,0.18,163273,0
EMA,20110502,0.18,0.18,0.18,0.18,3127,0
EMA,20110503,0.18,0.18,0.155,0.16,60254,0
EMA,20110504,0.16,0.16,0.16,0.16,13200,0
EMA,20110505,0.155,0.155,0.155,0.155,53000,0
EMA,20110506,0.16,0.16,0.16,0.16,56800,0
EMA,20110509,0.155,0.155,0.155,0.155,5000,0
EMA,20110510,0.16,0.16,0.16,0.16,20700,0
EMA,20110511,0.16,0.16,0.16,0.16,0,0
EMA,20110512,0.17,0.17,0.17,0.17,1000,0
EMA,20110513,0.175,0.18,0.175,0.18,57000,0
EMA,20110516,0.18,0.18,0.18,0.18,0,0
EMA,20110517,0.18,0.18,0.18,0.18,99099,0
EMA,20110518,0.18,0.18,0.18,0.18,0,0
EMA,20110519,0.18,0.18,0.18,0.18,23980,0
EMA,20110520,0.18,0.18,0.18,0.18,0,0
EMA,20110523,0.17,0.17,0.16,0.16,16020,0
EMA,20110524,0.16,0.16,0.155,0.155,65432,0
EMA,20110525,0.155,0.155,0.155,0.155,40000,0
EMA,20110526,0.155,0.155,0.155,0.155,12500,0
EMA,20110527,0.155,0.17,0.155,0.17,39112,0
EMA,20110530,0.16,0.16,0.15,0.15,27961,0
EMA,20110531,0.15,0.15,0.15,0.15,76255,0
EMA,20110601,0.15,0.15,0.15,0.15,42779,0
EMA,20110602,0.17,0.17,0.17,0.17,58283,0
EMA,20110603,0.15,0.15,0.15,0.15,100000,0
