EMA,20080523,0.54,0.61,0.46,0.6,1417699,0
EMA,20110606,0.15,0.15,0.15,0.15,76400,0
EMA,20110607,0.15,0.15,0.15,0.15,0,0
EMA,20110608,0.145,0.145,0.14,0.145,166786,0
EMA,20110609,0.14,0.14,0.135,0.135,40000,0
EMA,20110610,0.135,0.14,0.135,0.135,53243,0
EMA,20110613,0.135,0.135,0.135,0.135,0,0
EMA,20110614,0.135,0.135,0.12,0.12,209243,0
EMA,20110615,0.12,0.12,0.12,0.12,0,0
EMA,20110616,0.12,0.12,0.12,0.12,0,0
EMA,20110617,0.12,0.12,0.12,0.12,33000,0
EMA,20110620,0.12,0.12,0.12,0.12,0,0
EMA,20110621,0.11,0.12,0.1,0.11,410500,0
EMA,20110622,0.105,0.105,0.1,0.1,73500,0
EMA,20110623,0.1,0.1,0.095,0.095,48286,0
EMA,20110624,0.1,0.1,0.1,0.1,100000,0
EMA,20110627,0.1,0.12,0.1,0.12,500000,0
EMA,20110628,0.11,0.11,0.11,0.11,211550,0
EMA,20110629,0.11,0.11,0.1,0.1,110000,0
EMA,20110630,0.1,0.115,0.1,0.1,289000,0
EMA,20110701,0.11,0.115,0.11,0.115,116105,0
EMA,20110704,0.115,0.115,0.11,0.11,101286,0
EMA,20110705,0.115,0.115,0.11,0.11,35000,0
EMA,20110706,0.115,0.125,0.115,0.125,69089,0
EMA,20110707,0.145,0.145,0.145,0.145,10000,0
EMA,20110708,0.135,0.135,0.13,0.13,14225,0
EMA,20110711,0.13,0.13,0.13,0.13,0,0
EMA,20110712,0.13,0.13,0.13,0.13,30500,0
EMA,20110713,0.125,0.125,0.12,0.125,128291,0
EMA,20110714,0.12,0.12,0.12,0.12,15000,0
EMA,20110715,0.12,0.14,0.12,0.14,82000,0
EMA,20110718,0.14,0.14,0.14,0.14,83000,0
EMA,20110719,0.135,0.135,0.13,0.13,75000,0
EMA,20110720,0.13,0.13,0.13,0.13,0,0
EMA,20110721,0.13,0.13,0.13,0.13,3591,0
EMA,20110722,0.115,0.115,0.105,0.105,105000,0
EMA,20110725,0.11,0.12,0.11,0.12,12043,0
EMA,20110726,0.13,0.13,0.13,0.13,94957,0
EMA,20110727,0.13,0.13,0.13,0.13,2952,0
EMA,20110728,0.13,0.13,0.13,0.13,0,0
EMA,20110729,0.13,0.13,0.13,0.13,15048,0
EMA,20110801,0.13,0.13,0.13,0.13,0,0
EMA,20110802,0.13,0.13,0.13,0.13,4500,0
EMA,20110803,0.125,0.125,0.12,0.12,140266,0
EMA,20110804,0.11,0.11,0.11,0.11,23000,0
EMA,20110805,0.11,0.11,0.1,0.1,80000,0
EMA,20110808,0.095,0.095,0.085,0.085,80000,0
EMA,20110809,0.09,0.09,0.09,0.09,25000,0
EMA,20110810,0.093,0.095,0.093,0.095,40000,0
EMA,20110811,0.099,0.1,0.099,0.1,14740,0
EMA,20110812,0.115,0.115,0.115,0.115,10000,0
EMA,20110815,0.115,0.115,0.115,0.115,0,0
EMA,20110816,0.115,0.115,0.1,0.1,90500,0
EMA,20110817,0.1,0.1,0.1,0.1,24500,0
EMA,20110818,0.1,0.1,0.1,0.1,0,0
EMA,20110819,0.1,0.1,0.1,0.1,0,0
EMA,20110822,0.1,0.1,0.1,0.1,0,0
EMA,20110823,0.115,0.115,0.115,0.115,5060,0
EMA,20110824,0.115,0.115,0.115,0.115,0,0
EMA,20110825,0.115,0.115,0.115,0.115,0,0
EMA,20110826,0.115,0.115,0.115,0.115,0,0
EMA,20110829,0.115,0.115,0.115,0.115,0,0
EMA,20110830,0.11,0.13,0.11,0.13,65000,0
EMA,20110831,0.11,0.11,0.11,0.11,2000,0
EMA,20110901,0.11,0.11,0.11,0.11,0,0
EMA,20110902,0.115,0.115,0.115,0.115,3000,0
EMA,20110905,0.115,0.115,0.115,0.115,0,0
EMA,20110906,0.1,0.1,0.1,0.1,2700,0
EMA,20110907,0.1,0.1,0.1,0.1,24500,0
EMA,20110908,0.1,0.1,0.1,0.1,0,0
EMA,20110909,0.1,0.1,0.1,0.1,5000,0
EMA,20110912,0.1,0.1,0.1,0.1,68851,0
EMA,20110913,0.1,0.1,0.1,0.1,7400,0
EMA,20110914,0.1,0.1,0.1,0.1,26549,0
EMA,20110915,0.1,0.1,0.1,0.1,0,0
EMA,20110916,0.09,0.1,0.09,0.1,69999,0
EMA,20110919,0.1,0.1,0.1,0.1,0,0
EMA,20110920,0.1,0.1,0.1,0.1,0,0
EMA,20110921,0.1,0.1,0.1,0.1,0,0
EMA,20110922,0.1,0.1,0.1,0.1,0,0
EMA,20110923,0.1,0.1,0.1,0.1,0,0
EMA,20110926,0.09,0.09,0.08,0.08,130240,0
EMA,20110927,0.08,0.08,0.08,0.08,22829,0
EMA,20110928,0.1,0.1,0.1,0.1,111422,0
EMA,20110929,0.1,0.1,0.1,0.1,0,0
EMA,20110930,0.1,0.1,0.1,0.1,0,0
EMA,20111003,0.1,0.1,0.1,0.1,0,0
EMA,20111004,0.1,0.1,0.1,0.1,0,0
EMA,20111005,0.08,0.08,0.076,0.076,12000,0
EMA,20111006,0.095,0.1,0.095,0.1,152500,0
EMA,20111007,0.105,0.105,0.105,0.105,77500,0
EMA,20111010,0.105,0.105,0.105,0.105,0,0
EMA,20111011,0.105,0.105,0.105,0.105,0,0
EMA,20111012,0.105,0.105,0.105,0.105,0,0
EMA,20111013,0.105,0.105,0.105,0.105,0,0
EMA,20111014,0.096,0.096,0.096,0.096,5000,0
EMA,20111017,0.096,0.096,0.096,0.096,0,0
EMA,20111018,0.096,0.096,0.096,0.096,0,0
EMA,20111019,0.096,0.096,0.096,0.096,0,0
EMA,20111020,0.1,0.1,0.1,0.1,10000,0
EMA,20111021,0.1,0.1,0.096,0.096,72500,0
EMA,20111024,0.096,0.096,0.096,0.096,17799,0
EMA,20111025,0.1,0.1,0.1,0.1,10000,0
EMA,20111026,0.12,0.12,0.12,0.12,10500,0
EMA,20111027,0.12,0.12,0.12,0.12,0,0
EMA,20111028,0.12,0.12,0.12,0.12,0,0
EMA,20111031,0.12,0.12,0.12,0.12,22000,0
EMA,20111101,0.12,0.12,0.12,0.12,0,0
EMA,20111102,0.12,0.12,0.12,0.12,0,0
EMA,20111103,0.12,0.12,0.12,0.12,16000,0
EMA,20111104,0.12,0.12,0.12,0.12,0,0
EMA,20111107,0.11,0.11,0.11,0.11,15780,0
EMA,20111108,0.11,0.11,0.11,0.11,0,0
EMA,20111109,0.11,0.11,0.11,0.11,4220,0
EMA,20111110,0.11,0.11,0.11,0.11,0,0
EMA,20111111,0.11,0.11,0.11,0.11,0,0
EMA,20111114,0.1,0.1,0.1,0.1,5000,0
EMA,20111115,0.12,0.13,0.12,0.13,105933,0
EMA,20111116,0.12,0.12,0.12,0.12,19000,0
EMA,20111117,0.12,0.12,0.12,0.12,2000,0
EMA,20111118,0.12,0.12,0.12,0.12,0,0
EMA,20111121,0.12,0.12,0.12,0.12,0,0
EMA,20111122,0.12,0.12,0.098,0.098,36255,0
EMA,20111123,0.098,0.098,0.098,0.098,0,0
EMA,20111124,0.098,0.098,0.098,0.098,0,0
EMA,20111125,0.098,0.098,0.098,0.098,0,0
EMA,20111128,0.098,0.098,0.098,0.098,0,0
EMA,20111129,0.098,0.098,0.098,0.098,0,0
EMA,20111130,0.098,0.098,0.098,0.098,0,0
EMA,20111201,0.095,0.095,0.095,0.095,6255,0
EMA,20111202,0.095,0.095,0.095,0.095,0,0
EMA,20111205,0.091,0.091,0.091,0.091,16255,0
EMA,20111206,0.091,0.091,0.091,0.091,0,0
EMA,20111207,0.091,0.091,0.091,0.091,90000,0
EMA,20111208,0.091,0.091,0.091,0.091,50000,0
EMA,20111209,0.091,0.091,0.091,0.091,0,0
EMA,20111212,0.091,0.091,0.091,0.091,281243,0
EMA,20111213,0.09,0.09,0.09,0.09,76556,0
EMA,20111214,0.09,0.09,0.09,0.09,0,0
EMA,20111215,0.09,0.09,0.09,0.09,0,0
EMA,20111216,0.089,0.089,0.089,0.089,72306,0
EMA,20111219,0.08,0.08,0.08,0.08,27979,0
EMA,20111220,0.081,0.081,0.08,0.08,110000,0
EMA,20111221,0.08,0.08,0.08,0.08,0,0
EMA,20111222,0.08,0.08,0.08,0.08,62738,0
EMA,20111223,0.081,0.083,0.081,0.083,172262,0
EMA,20111226,0.083,0.083,0.083,0.083,0,0
EMA,20111227,0.083,0.083,0.083,0.083,0,0
EMA,20111228,0.083,0.083,0.083,0.083,0,0
EMA,20111229,0.083,0.083,0.083,0.083,57500,0
EMA,20111230,0.083,0.083,0.083,0.083,0,0
EMA,20120102,0.083,0.083,0.083,0.083,0,0
EMA,20120103,0.085,0.085,0.085,0.085,25000,0
EMA,20120104,0.083,0.083,0.083,0.083,3000,0
EMA,20120105,0.083,0.083,0.083,0.083,30000,0
EMA,20120106,0.083,0.083,0.083,0.083,0,0
EMA,20120109,0.083,0.083,0.083,0.083,0,0
EMA,20120110,0.083,0.083,0.083,0.083,0,0
EMA,20120111,0.083,0.083,0.083,0.083,0,0
EMA,20120112,0.085,0.085,0.083,0.083,139811,0
EMA,20120113,0.083,0.083,0.083,0.083,0,0
EMA,20120116,0.083,0.083,0.083,0.083,0,0
EMA,20120117,0.083,0.085,0.083,0.085,22699,0
EMA,20120118,0.085,0.085,0.085,0.085,22000,0
EMA,20120119,0.085,0.085,0.085,0.085,0,0
EMA,20120120,0.085,0.085,0.085,0.085,0,0
EMA,20120123,0.085,0.085,0.085,0.085,0,0
EMA,20120124,0.085,0.085,0.085,0.085,0,0
EMA,20120125,0.085,0.085,0.085,0.085,0,0
EMA,20120126,0.085,0.085,0.085,0.085,0,0
EMA,20120127,0.085,0.085,0.085,0.085,54000,0
EMA,20120130,0.085,0.085,0.085,0.085,107389,0
EMA,20120131,0.085,0.085,0.085,0.085,0,0
EMA,20120201,0.082,0.082,0.082,0.082,8300,0
EMA,20120202,0.082,0.082,0.082,0.082,0,0
EMA,20120203,0.085,0.085,0.085,0.085,30000,0
EMA,20120206,0.083,0.083,0.083,0.083,22500,0
EMA,20120207,0.083,0.083,0.083,0.083,12500,0
EMA,20120208,0.083,0.083,0.083,0.083,0,0
EMA,20120209,0.083,0.083,0.083,0.083,0,0
EMA,20120210,0.085,0.085,0.085,0.085,49844,0
EMA,20120213,0.085,0.085,0.085,0.085,0,0
EMA,20120214,0.085,0.085,0.08,0.08,6900,0
EMA,20120215,0.08,0.08,0.08,0.08,0,0
EMA,20120216,0.08,0.08,0.08,0.08,56456,0
EMA,20120217,0.08,0.08,0.08,0.08,0,0
EMA,20120220,0.076,0.076,0.076,0.076,100000,0
EMA,20120221,0.076,0.076,0.076,0.076,30000,0
EMA,20120222,0.076,0.076,0.076,0.076,0,0
EMA,20120223,0.076,0.076,0.076,0.076,0,0
EMA,20120224,0.076,0.076,0.076,0.076,0,0
EMA,20120227,0.078,0.078,0.078,0.078,5500,0
EMA,20120228,0.078,0.078,0.078,0.078,0,0
EMA,20120229,0.078,0.078,0.078,0.078,0,0
EMA,20120301,0.078,0.078,0.078,0.078,0,0
EMA,20120302,0.078,0.078,0.077,0.078,261385,0
EMA,20120305,0.078,0.078,0.078,0.078,0,0
EMA,20120306,0.078,0.078,0.078,0.078,10115,0
EMA,20120307,0.078,0.078,0.078,0.078,0,0
EMA,20120308,0.077,0.08,0.077,0.08,200000,0
EMA,20120309,0.08,0.08,0.08,0.08,0,0
EMA,20120312,0.075,0.075,0.071,0.071,30000,0
EMA,20120313,0.075,0.075,0.075,0.075,10000,0
EMA,20120314,0.075,0.08,0.07,0.08,115628,0
EMA,20120315,0.08,0.08,0.08,0.08,0,0
EMA,20120316,0.08,0.08,0.08,0.08,30000,0
EMA,20120319,0.083,0.083,0.083,0.083,2327,0
EMA,20120320,0.083,0.083,0.083,0.083,29099,0
EMA,20120321,0.083,0.083,0.083,0.083,1200,0
EMA,20120322,0.083,0.083,0.083,0.083,0,0
EMA,20120323,0.083,0.083,0.083,0.083,0,0
EMA,20120326,0.085,0.085,0.085,0.085,87374,0
EMA,20120327,0.085,0.085,0.085,0.085,0,0
EMA,20120328,0.085,0.085,0.085,0.085,36838,0
EMA,20120329,0.085,0.085,0.085,0.085,0,0
EMA,20120330,0.085,0.085,0.085,0.085,0,0
EMA,20120402,0.085,0.11,0.085,0.092,262901,0
EMA,20120403,0.092,0.092,0.092,0.092,0,0
EMA,20120404,0.095,0.1,0.095,0.1,177345,0
EMA,20120405,0.095,0.095,0.094,0.094,117830,0
EMA,20120406,0.094,0.094,0.094,0.094,0,0
EMA,20120409,0.094,0.094,0.094,0.094,0,0
EMA,20120410,0.094,0.094,0.09,0.09,15920,0
EMA,20120411,0.09,0.09,0.09,0.09,18000,0
EMA,20120412,0.09,0.09,0.09,0.09,60000,0
EMA,20120413,0.09,0.09,0.09,0.09,45556,0
EMA,20120416,0.082,0.082,0.082,0.082,15000,0
EMA,20120417,0.082,0.082,0.082,0.082,0,0
EMA,20120418,0.08,0.08,0.08,0.08,3500,0
EMA,20120419,0.08,0.08,0.08,0.08,117872,0
EMA,20120420,0.081,0.081,0.081,0.081,30500,0
EMA,20120423,0.081,0.085,0.081,0.085,152098,0
EMA,20120424,0.085,0.085,0.085,0.085,0,0
EMA,20120425,0.085,0.085,0.085,0.085,0,0
EMA,20120426,0.081,0.081,0.081,0.081,7071,0
EMA,20120427,0.081,0.081,0.081,0.081,0,0
EMA,20120430,0.081,0.081,0.081,0.081,0,0
EMA,20120501,0.081,0.081,0.081,0.081,0,0
EMA,20120502,0.081,0.081,0.081,0.081,0,0
EMA,20120503,0.081,0.081,0.081,0.081,3500,0
EMA,20120504,0.09,0.09,0.09,0.09,70000,0
EMA,20120507,0.089,0.089,0.089,0.089,1,0
EMA,20120508,0.089,0.089,0.089,0.089,0,0
EMA,20120509,0.081,0.081,0.081,0.081,5556,0
EMA,20120510,0.081,0.081,0.081,0.081,5000,0
EMA,20120511,0.081,0.081,0.08,0.08,314817,0
EMA,20120514,0.08,0.08,0.08,0.08,0,0
EMA,20120515,0.075,0.075,0.07,0.07,180000,0
EMA,20120516,0.07,0.07,0.07,0.07,0,0
EMA,20120517,0.07,0.07,0.07,0.07,0,0
EMA,20120518,0.07,0.07,0.07,0.07,0,0
EMA,20120521,0.07,0.07,0.07,0.07,0,0
EMA,20120522,0.07,0.07,0.07,0.07,0,0
EMA,20120523,0.07,0.07,0.07,0.07,0,0
EMA,20120524,0.07,0.07,0.07,0.07,0,0
EMA,20120525,0.06,0.06,0.06,0.06,33293,0
EMA,20120528,0.06,0.06,0.06,0.06,0,0
EMA,20120529,0.06,0.06,0.06,0.06,0,0
EMA,20120530,0.06,0.06,0.06,0.06,16707,0
EMA,20120531,0.053,0.053,0.053,0.053,30000,0
EMA,20120601,0.053,0.053,0.053,0.053,0,0
EMA,20120604,0.053,0.053,0.053,0.053,0,0
EMA,20120605,0.053,0.053,0.053,0.053,3500,0
EMA,20120606,0.055,0.055,0.055,0.055,9000,0
EMA,20120607,0.055,0.055,0.055,0.055,0,0
EMA,20120608,0.053,0.053,0.05,0.05,515299,0
EMA,20120611,0.05,0.05,0.05,0.05,0,0
EMA,20120612,0.055,0.055,0.055,0.055,82500,0
EMA,20120613,0.055,0.055,0.055,0.055,0,0
EMA,20120614,0.055,0.055,0.055,0.055,57137,0
EMA,20120615,0.055,0.055,0.055,0.055,0,0
EMA,20120618,0.055,0.055,0.055,0.055,44180,0
EMA,20120619,0.055,0.055,0.055,0.055,0,0
EMA,20120620,0.05,0.051,0.05,0.051,27201,0
EMA,20120621,0.051,0.051,0.051,0.051,0,0
EMA,20120622,0.05,0.051,0.047,0.047,35855,0
EMA,20120625,0.048,0.048,0.045,0.045,43000,0
EMA,20120626,0.045,0.045,0.045,0.045,0,0
EMA,20120627,0.045,0.045,0.045,0.045,0,0
EMA,20120628,0.045,0.048,0.042,0.048,1258678,0
EMA,20120629,0.046,0.051,0.046,0.051,22562,0
EMA,20120702,0.051,0.051,0.051,0.051,0,0
EMA,20120703,0.051,0.051,0.051,0.051,0,0
EMA,20120704,0.051,0.051,0.051,0.051,0,0
EMA,20120705,0.051,0.051,0.051,0.051,0,0
EMA,20120706,0.051,0.051,0.051,0.051,0,0
EMA,20120709,0.051,0.051,0.051,0.051,0,0
EMA,20120710,0.051,0.051,0.051,0.051,1438,0
EMA,20120711,0.051,0.051,0.051,0.051,0,0
EMA,20120712,0.051,0.051,0.05,0.05,29023,0
EMA,20120713,0.05,0.05,0.05,0.05,0,0
EMA,20120716,0.05,0.05,0.05,0.05,0,0
EMA,20120717,0.05,0.05,0.05,0.05,0,0
EMA,20120718,0.062,0.083,0.062,0.071,777000,0
EMA,20120719,0.078,0.088,0.078,0.081,152972,0
EMA,20120720,0.085,0.095,0.082,0.09,638298,0
EMA,20120723,0.085,0.09,0.085,0.09,91300,0
EMA,20120724,0.09,0.09,0.086,0.086,118700,0
EMA,20120725,0.083,0.086,0.082,0.086,70000,0
EMA,20120726,0.086,0.086,0.086,0.086,0,0
EMA,20120727,0.09,0.09,0.09,0.09,10000,0
EMA,20120730,0.09,0.09,0.09,0.09,0,0
EMA,20120731,0.09,0.09,0.09,0.09,0,0
EMA,20120801,0.09,0.09,0.084,0.084,75000,0
EMA,20120802,0.083,0.085,0.082,0.085,70000,0
EMA,20120803,0.085,0.085,0.085,0.085,0,0
EMA,20120806,0.077,0.077,0.077,0.077,2000,0
EMA,20120807,0.075,0.075,0.072,0.072,90243,0
EMA,20120808,0.072,0.072,0.072,0.072,0,0
EMA,20120809,0.072,0.072,0.072,0.072,0,0
EMA,20120810,0.075,0.08,0.075,0.08,132062,0
EMA,20120813,0.08,0.08,0.08,0.08,0,0
EMA,20120814,0.08,0.08,0.08,0.08,0,0
EMA,20120815,0.075,0.075,0.075,0.075,2038,0
EMA,20120816,0.075,0.075,0.075,0.075,24000,0
EMA,20120817,0.075,0.075,0.075,0.075,0,0
EMA,20120820,0.075,0.075,0.075,0.075,0,0
EMA,20120821,0.073,0.073,0.073,0.073,50000,0
EMA,20120822,0.072,0.074,0.065,0.066,486988,0
EMA,20120823,0.067,0.067,0.067,0.067,51444,0
EMA,20120824,0.067,0.067,0.067,0.067,0,0
EMA,20120827,0.067,0.067,0.067,0.067,0,0
EMA,20120828,0.068,0.069,0.068,0.069,38000,0
EMA,20120829,0.069,0.069,0.069,0.069,0,0
EMA,20120830,0.069,0.069,0.069,0.069,0,0
EMA,20120831,0.07,0.07,0.07,0.07,16125,0
EMA,20120903,0.071,0.071,0.071,0.071,49115,0
EMA,20120904,0.072,0.072,0.07,0.07,22671,0
EMA,20120905,0.07,0.07,0.07,0.07,0,0
EMA,20120906,0.072,0.072,0.069,0.069,32471,0
EMA,20120907,0.073,0.073,0.071,0.071,153503,0
EMA,20120910,0.071,0.071,0.071,0.071,0,0
EMA,20120911,0.071,0.071,0.071,0.071,0,0
EMA,20120912,0.075,0.075,0.075,0.075,10000,0
EMA,20120913,0.075,0.075,0.075,0.075,0,0
EMA,20120914,0.077,0.077,0.077,0.077,33969,0
EMA,20120917,0.077,0.077,0.077,0.077,0,0
EMA,20120918,0.075,0.075,0.075,0.075,68750,0
EMA,20120919,0.075,0.075,0.075,0.075,0,0
EMA,20120920,0.077,0.077,0.074,0.074,8925,0
EMA,20120921,0.076,0.076,0.074,0.074,48000,0
EMA,20120924,0.076,0.076,0.075,0.075,76175,0
EMA,20120925,0.075,0.075,0.075,0.075,0,0
EMA,20120926,0.071,0.071,0.069,0.071,150000,0
EMA,20120927,0.071,0.071,0.071,0.071,0,0
EMA,20120928,0.071,0.071,0.071,0.071,0,0
EMA,20121001,0.066,0.066,0.066,0.066,18000,0
EMA,20121002,0.066,0.066,0.066,0.066,0,0
EMA,20121003,0.067,0.067,0.065,0.065,155000,0
EMA,20121004,0.065,0.065,0.065,0.065,0,0
EMA,20121005,0.065,0.065,0.065,0.065,0,0
EMA,20121008,0.065,0.065,0.065,0.065,0,0
EMA,20121009,0.065,0.065,0.065,0.065,0,0
EMA,20121010,0.066,0.067,0.066,0.067,100333,0
EMA,20121011,0.067,0.067,0.067,0.067,0,0
EMA,20121012,0.067,0.067,0.067,0.067,9500,0
EMA,20121015,0.067,0.067,0.067,0.067,0,0
EMA,20121016,0.067,0.067,0.067,0.067,0,0
EMA,20121017,0.067,0.067,0.067,0.067,0,0
EMA,20121018,0.067,0.067,0.067,0.067,0,0
EMA,20121019,0.067,0.067,0.067,0.067,0,0
EMA,20121022,0.067,0.067,0.067,0.067,0,0
EMA,20121023,0.069,0.069,0.067,0.067,22500,0
EMA,20121024,0.067,0.067,0.067,0.067,0,0
EMA,20121025,0.067,0.067,0.064,0.064,200000,0
EMA,20121026,0.063,0.063,0.063,0.063,25000,0
EMA,20121029,0.063,0.063,0.063,0.063,0,0
EMA,20121030,0.063,0.063,0.062,0.062,17500,0
EMA,20121031,0.062,0.062,0.062,0.062,90000,0
EMA,20121101,0.064,0.064,0.064,0.064,6000,0
EMA,20121102,0.064,0.064,0.064,0.064,0,0
EMA,20121105,0.063,0.064,0.06,0.06,190543,0
EMA,20121106,0.06,0.06,0.06,0.06,0,0
EMA,20121107,0.06,0.06,0.06,0.06,0,0
EMA,20121108,0.063,0.063,0.06,0.06,43907,0
EMA,20121109,0.06,0.062,0.06,0.062,80000,0
EMA,20121112,0.062,0.062,0.062,0.062,0,0
EMA,20121113,0.062,0.062,0.06,0.062,123379,0
EMA,20121114,0.062,0.062,0.062,0.062,0,0
EMA,20121115,0.062,0.062,0.062,0.062,23329,0
EMA,20121116,0.062,0.062,0.062,0.062,0,0
EMA,20121119,0.063,0.063,0.063,0.063,6000,0
EMA,20121120,0.068,0.07,0.068,0.07,42000,0
EMA,20121121,0.07,0.07,0.065,0.065,150000,0
EMA,20121122,0.065,0.065,0.065,0.065,0,0
EMA,20121123,0.065,0.065,0.065,0.065,22333,0
EMA,20121126,0.065,0.065,0.065,0.065,0,0
EMA,20121127,0.063,0.063,0.063,0.063,1800,0
EMA,20121128,0.062,0.062,0.062,0.062,7790,0
EMA,20121129,0.063,0.063,0.063,0.063,10000,0
EMA,20121130,0.063,0.063,0.063,0.063,0,0
EMA,20121203,0.063,0.063,0.063,0.063,0,0
EMA,20121204,0.063,0.063,0.063,0.063,0,0
EMA,20121205,0.062,0.062,0.062,0.062,1002,0
EMA,20121206,0.062,0.062,0.062,0.062,0,0
EMA,20121207,0.062,0.062,0.062,0.062,0,0
EMA,20121210,0.055,0.055,0.055,0.055,133969,0
EMA,20121211,0.055,0.055,0.055,0.055,43998,0
EMA,20121212,0.062,0.062,0.062,0.062,22033,0
EMA,20121213,0.062,0.062,0.062,0.062,0,0
EMA,20121214,0.06,0.06,0.06,0.06,15000,0
EMA,20121217,0.06,0.06,0.06,0.06,10640,0
EMA,20121218,0.062,0.062,0.062,0.062,10000,0
