EMA,20080523,0.54,0.61,0.46,0.6,1417699,0
EMA,20121219,0.062,0.062,0.06,0.06,70000,0
EMA,20121220,0.06,0.06,0.06,0.06,0,0
EMA,20121221,0.06,0.06,0.06,0.06,0,0
EMA,20121224,0.06,0.06,0.06,0.06,0,0
EMA,20121225,0.06,0.06,0.06,0.06,0,0
EMA,20121226,0.06,0.06,0.06,0.06,0,0
EMA,20121227,0.06,0.06,0.06,0.06,0,0
EMA,20121228,0.06,0.06,0.06,0.06,0,0
EMA,20121231,0.06,0.06,0.06,0.06,0,0
EMA,20130101,0.06,0.06,0.06,0.06,0,0
EMA,20130102,0.061,0.061,0.061,0.061,6500,0
EMA,20130103,0.061,0.061,0.061,0.061,0,0
EMA,20130104,0.061,0.061,0.061,0.061,0,0
EMA,20130107,0.061,0.061,0.06,0.06,14949,0
EMA,20130108,0.06,0.06,0.06,0.06,31911,0
EMA,20130109,0.06,0.06,0.06,0.06,61885,0
EMA,20130110,0.06,0.06,0.06,0.06,17150,0
EMA,20130111,0.06,0.06,0.06,0.06,0,0
EMA,20130114,0.06,0.06,0.06,0.06,21702,0
EMA,20130115,0.057,0.057,0.057,0.057,33000,0
EMA,20130116,0.057,0.057,0.057,0.057,0,0
EMA,20130117,0.057,0.057,0.057,0.057,0,0
EMA,20130118,0.055,0.055,0.055,0.055,43000,0
EMA,20130121,0.055,0.055,0.055,0.055,0,0
EMA,20130122,0.048,0.048,0.048,0.048,120484,0
EMA,20130123,0.048,0.048,0.048,0.048,0,0
EMA,20130124,0.048,0.048,0.048,0.048,0,0
EMA,20130125,0.048,0.048,0.048,0.048,0,0
EMA,20130128,0.048,0.048,0.048,0.048,0,0
EMA,20130129,0.056,0.056,0.056,0.056,10000,0
EMA,20130130,0.056,0.056,0.056,0.056,0,0
EMA,20130131,0.056,0.056,0.056,0.056,0,0
EMA,20130201,0.051,0.051,0.051,0.051,35000,0
EMA,20130204,0.051,0.051,0.051,0.051,0,0
EMA,20130205,0.051,0.051,0.051,0.051,0,0
EMA,20130206,0.051,0.051,0.051,0.051,0,0
EMA,20130207,0.049,0.049,0.049,0.049,21000,0
EMA,20130208,0.049,0.049,0.049,0.049,0,0
EMA,20130211,0.049,0.049,0.049,0.049,0,0
EMA,20130212,0.049,0.049,0.049,0.049,0,0
EMA,20130213,0.049,0.049,0.049,0.049,0,0
EMA,20130214,0.051,0.051,0.05,0.05,38250,0
EMA,20130215,0.05,0.05,0.05,0.05,0,0
EMA,20130218,0.05,0.05,0.05,0.05,0,0
EMA,20130219,0.05,0.05,0.05,0.05,0,0
EMA,20130220,0.05,0.05,0.05,0.05,0,0
EMA,20130221,0.05,0.05,0.05,0.05,0,0
EMA,20130222,0.051,0.051,0.05,0.05,63100,0
EMA,20130225,0.05,0.05,0.05,0.05,0,0
EMA,20130226,0.05,0.05,0.05,0.05,2500,0
EMA,20130227,0.05,0.05,0.05,0.05,0,0
EMA,20130228,0.05,0.05,0.05,0.05,0,0
EMA,20130301,0.05,0.05,0.05,0.05,0,0
EMA,20130304,0.05,0.05,0.05,0.05,15000,0
EMA,20130305,0.05,0.05,0.05,0.05,0,0
EMA,20130306,0.05,0.05,0.05,0.05,0,0
EMA,20130307,0.05,0.05,0.05,0.05,0,0
EMA,20130308,0.05,0.05,0.05,0.05,149401,0
EMA,20130311,0.05,0.05,0.05,0.05,0,0
EMA,20130312,0.05,0.05,0.05,0.05,0,0
EMA,20130313,0.049,0.05,0.045,0.05,189516,0
EMA,20130314,0.049,0.051,0.049,0.051,503248,0
EMA,20130315,0.051,0.06,0.05,0.06,188303,0
EMA,20130318,0.059,0.059,0.059,0.059,123333,0
EMA,20130319,0.059,0.059,0.059,0.059,42372,0
EMA,20130320,0.055,0.055,0.055,0.055,184295,0
EMA,20130321,0.055,0.055,0.055,0.055,20000,0
EMA,20130322,0.055,0.055,0.055,0.055,10000,0
EMA,20130325,0.055,0.055,0.055,0.055,368705,0
EMA,20130326,0.055,0.055,0.055,0.055,35727,0
EMA,20130327,0.053,0.053,0.053,0.053,80000,0
EMA,20130328,0.053,0.053,0.053,0.053,19000,0
EMA,20130329,0.053,0.053,0.053,0.053,0,0
EMA,20130401,0.053,0.053,0.053,0.053,0,0
EMA,20130402,0.053,0.053,0.052,0.052,82000,0
EMA,20130403,0.052,0.052,0.052,0.052,128333,0
EMA,20130404,0.052,0.052,0.052,0.052,0,0
EMA,20130405,0.052,0.052,0.052,0.052,0,0
EMA,20130408,0.052,0.052,0.052,0.052,105299,0
EMA,20130409,0.052,0.052,0.052,0.052,0,0
EMA,20130410,0.054,0.054,0.054,0.054,250000,0
EMA,20130411,0.054,0.054,0.054,0.054,0,0
EMA,20130412,0.054,0.054,0.054,0.054,0,0
EMA,20130415,0.054,0.054,0.054,0.054,0,0
EMA,20130416,0.054,0.054,0.054,0.054,0,0
EMA,20130417,0.052,0.052,0.05,0.05,120000,0
EMA,20130418,0.052,0.052,0.052,0.052,20000,0
EMA,20130419,0.052,0.052,0.052,0.052,0,0
EMA,20130422,0.052,0.052,0.052,0.052,0,0
EMA,20130423,0.052,0.052,0.052,0.052,0,0
EMA,20130424,0.052,0.052,0.052,0.052,0,0
EMA,20130425,0.052,0.052,0.052,0.052,0,0
EMA,20130426,0.052,0.052,0.052,0.052,0,0
EMA,20130429,0.048,0.048,0.048,0.048,15000,0
EMA,20130430,0.048,0.048,0.048,0.048,0,0
EMA,20130501,0.036,0.037,0.036,0.037,46280,0
EMA,20130502,0.037,0.037,0.037,0.037,0,0
EMA,20130503,0.037,0.037,0.037,0.037,0,0
EMA,20130506,0.037,0.037,0.037,0.037,0,0
EMA,20130507,0.037,0.037,0.037,0.037,0,0
EMA,20130508,0.037,0.037,0.037,0.037,0,0
EMA,20130509,0.037,0.037,0.037,0.037,0,0
EMA,20130510,0.037,0.037,0.037,0.037,0,0
EMA,20130513,0.037,0.037,0.037,0.037,0,0
EMA,20130514,0.037,0.037,0.037,0.037,0,0
EMA,20130515,0.04,0.04,0.04,0.04,263000,0
EMA,20130516,0.04,0.04,0.04,0.04,0,0
EMA,20130517,0.04,0.04,0.04,0.04,0,0
EMA,20130520,0.04,0.04,0.04,0.04,0,0
EMA,20130521,0.04,0.04,0.04,0.04,159228,0
EMA,20130522,0.04,0.04,0.04,0.04,772,0
EMA,20130523,0.04,0.04,0.04,0.04,149228,0
EMA,20130524,0.04,0.04,0.04,0.04,0,0
EMA,20130527,0.04,0.04,0.04,0.04,45772,0
EMA,20130528,0.035,0.035,0.035,0.035,4800,0
EMA,20130529,0.035,0.035,0.035,0.035,0,0
EMA,20130530,0.035,0.035,0.035,0.035,10000,0
EMA,20130531,0.035,0.035,0.035,0.035,0,0
EMA,20130603,0.035,0.035,0.035,0.035,0,0
EMA,20130604,0.035,0.035,0.035,0.035,75000,0
EMA,20130605,0.035,0.035,0.035,0.035,0,0
EMA,20130606,0.035,0.035,0.035,0.035,10200,0
EMA,20130607,0.031,0.031,0.031,0.031,1300,0
EMA,20130610,0.031,0.031,0.031,0.031,0,0
EMA,20130611,0.031,0.031,0.025,0.025,114945,0
EMA,20130612,0.026,0.026,0.026,0.026,30000,0
EMA,20130613,0.026,0.026,0.025,0.025,130000,0
EMA,20130614,0.025,0.025,0.02,0.02,301757,0
EMA,20130617,0.02,0.021,0.02,0.021,105400,0
EMA,20130618,0.021,0.025,0.021,0.025,521639,0
EMA,20130619,0.024,0.025,0.021,0.021,895485,0
EMA,20130620,0.024,0.024,0.024,0.024,152372,0
EMA,20130621,0.024,0.026,0.024,0.026,25000,0
EMA,20130624,0.03,0.031,0.03,0.031,80000,0
EMA,20130625,0.035,0.035,0.035,0.035,14000,0
EMA,20130626,0.038,0.04,0.038,0.04,55773,0
EMA,20130627,0.04,0.04,0.04,0.04,211000,0
EMA,20130628,0.03,0.03,0.03,0.03,41265,0
EMA,20130701,0.03,0.03,0.03,0.03,7500,0
EMA,20130702,0.04,0.04,0.04,0.04,150000,0
EMA,20130703,0.041,0.041,0.041,0.041,13000,0
EMA,20130704,0.041,0.041,0.041,0.041,0,0
EMA,20130705,0.044,0.044,0.044,0.044,37701,0
EMA,20130708,0.044,0.044,0.044,0.044,0,0
EMA,20130709,0.044,0.044,0.044,0.044,0,0
EMA,20130710,0.044,0.044,0.044,0.044,0,0
EMA,20130711,0.044,0.044,0.044,0.044,0,0
EMA,20130712,0.044,0.044,0.044,0.044,0,0
EMA,20130715,0.044,0.044,0.044,0.044,0,0
EMA,20130716,0.044,0.044,0.044,0.044,0,0
EMA,20130717,0.044,0.044,0.044,0.044,0,0
EMA,20130718,0.044,0.044,0.044,0.044,0,0
EMA,20130719,0.044,0.044,0.044,0.044,0,0
EMA,20130722,0.044,0.044,0.044,0.044,0,0
EMA,20130723,0.044,0.044,0.044,0.044,0,0
EMA,20130724,0.038,0.038,0.038,0.038,50000,0
EMA,20130725,0.038,0.038,0.038,0.038,0,0
EMA,20130726,0.038,0.038,0.038,0.038,0,0
EMA,20130729,0.036,0.036,0.036,0.036,10000,0
EMA,20130730,0.036,0.036,0.036,0.036,60000,0
EMA,20130731,0.036,0.036,0.035,0.035,100000,0
EMA,20130801,0.035,0.035,0.035,0.035,0,0
EMA,20130802,0.035,0.035,0.035,0.035,0,0
EMA,20130805,0.036,0.036,0.036,0.036,1708595,0
EMA,20130806,0.036,0.036,0.036,0.036,0,0
EMA,20130807,0.04,0.04,0.036,0.036,2411168,0
EMA,20130808,0.036,0.036,0.036,0.036,3000,0
EMA,20130809,0.036,0.036,0.036,0.036,0,0
EMA,20130812,0.036,0.036,0.036,0.036,0,0
EMA,20130813,0.036,0.036,0.036,0.036,0,0
EMA,20130814,0.04,0.04,0.04,0.04,28332,0
EMA,20130815,0.04,0.04,0.04,0.04,72333,0
EMA,20130816,0.044,0.045,0.044,0.045,30000,0
EMA,20130819,0.05,0.05,0.05,0.05,103878,0
EMA,20130820,0.05,0.05,0.05,0.05,0,0
EMA,20130821,0.05,0.05,0.05,0.05,120000,0
EMA,20130822,0.05,0.05,0.05,0.05,62233,0
EMA,20130823,0.05,0.05,0.05,0.05,0,0
EMA,20130826,0.05,0.05,0.05,0.05,0,0
EMA,20130827,0.05,0.05,0.05,0.05,0,0
EMA,20130828,0.05,0.05,0.05,0.05,0,0
EMA,20130829,0.05,0.05,0.05,0.05,0,0
EMA,20130830,0.05,0.05,0.05,0.05,0,0
EMA,20130902,0.045,0.05,0.045,0.05,49000,0
EMA,20130903,0.05,0.05,0.05,0.05,0,0
EMA,20130904,0.05,0.05,0.05,0.05,10196,0
EMA,20130905,0.045,0.045,0.045,0.045,30000,0
EMA,20130906,0.045,0.045,0.045,0.045,0,0
EMA,20130909,0.05,0.05,0.05,0.05,1804,0
EMA,20130910,0.05,0.05,0.05,0.05,30000,0
EMA,20130911,0.05,0.05,0.05,0.05,41196,0
EMA,20130912,0.05,0.05,0.05,0.05,0,0
EMA,20130913,0.047,0.047,0.044,0.044,224500,0
EMA,20130916,0.044,0.044,0.044,0.044,0,0
EMA,20130917,0.044,0.044,0.044,0.044,0,0
EMA,20130918,0.04,0.04,0.04,0.04,81980,0
EMA,20130919,0.04,0.04,0.04,0.04,0,0
EMA,20130920,0.04,0.04,0.04,0.04,0,0
EMA,20130923,0.04,0.04,0.04,0.04,10000,0
EMA,20130924,0.035,0.035,0.035,0.035,47636,0
EMA,20130925,0.035,0.035,0.035,0.035,0,0
EMA,20130926,0.034,0.04,0.034,0.04,14000,0
EMA,20130927,0.04,0.04,0.04,0.04,0,0
EMA,20130930,0.04,0.04,0.04,0.04,0,0
EMA,20131001,0.04,0.04,0.04,0.04,0,0
EMA,20131002,0.04,0.04,0.04,0.04,0,0
EMA,20131003,0.04,0.04,0.04,0.04,5000,0
EMA,20131004,0.04,0.04,0.04,0.04,0,0
EMA,20131007,0.04,0.04,0.04,0.04,10000,0
EMA,20131008,0.04,0.04,0.04,0.04,0,0
EMA,20131009,0.04,0.04,0.04,0.04,11000,0
EMA,20131010,0.04,0.04,0.04,0.04,7626,0
EMA,20131011,0.035,0.035,0.035,0.035,119374,0
EMA,20131014,0.035,0.035,0.035,0.035,0,0
EMA,20131015,0.035,0.035,0.035,0.035,0,0
EMA,20131016,0.035,0.035,0.035,0.035,0,0
EMA,20131017,0.04,0.045,0.04,0.045,120000,0
EMA,20131018,0.045,0.045,0.045,0.045,0,0
EMA,20131021,0.041,0.041,0.041,0.041,60000,0
EMA,20131022,0.04,0.04,0.04,0.04,20000,0
EMA,20131023,0.04,0.04,0.04,0.04,0,0
EMA,20131024,0.04,0.04,0.04,0.04,0,0
EMA,20131025,0.04,0.04,0.04,0.04,0,0
EMA,20131028,0.04,0.04,0.04,0.04,0,0
EMA,20131029,0.041,0.041,0.041,0.041,25000,0
EMA,20131030,0.041,0.041,0.041,0.041,0,0
EMA,20131031,0.041,0.041,0.04,0.04,130000,0
EMA,20131101,0.04,0.04,0.04,0.04,20000,0
EMA,20131104,0.04,0.05,0.04,0.05,23700,0
EMA,20131105,0.048,0.048,0.042,0.042,18800,0
EMA,20131106,0.04,0.04,0.04,0.04,114316,0
EMA,20131107,0.04,0.04,0.04,0.04,0,0
EMA,20131108,0.04,0.04,0.04,0.04,0,0
EMA,20131111,0.048,0.048,0.048,0.048,12500,0
EMA,20131112,0.048,0.048,0.048,0.048,0,0
EMA,20131113,0.048,0.048,0.048,0.048,19126,0
EMA,20131114,0.048,0.048,0.048,0.048,59000,0
EMA,20131115,0.048,0.048,0.048,0.048,148874,0
EMA,20131118,0.047,0.047,0.047,0.047,12500,0
EMA,20131119,0.048,0.048,0.048,0.048,50000,0
EMA,20131120,0.048,0.048,0.048,0.048,0,0
EMA,20131121,0.048,0.048,0.048,0.048,0,0
EMA,20131122,0.048,0.048,0.048,0.048,0,0
EMA,20131125,0.048,0.048,0.048,0.048,0,0
EMA,20131126,0.048,0.048,0.048,0.048,0,0
EMA,20131127,0.048,0.048,0.048,0.048,0,0
EMA,20131128,0.048,0.048,0.048,0.048,0,0
EMA,20131129,0.05,0.05,0.049,0.049,215000,0
EMA,20131202,0.049,0.05,0.049,0.05,122362,0
EMA,20131203,0.045,0.045,0.04,0.04,231535,0
EMA,20131204,0.04,0.04,0.04,0.04,0,0
EMA,20131205,0.04,0.04,0.04,0.04,0,0
EMA,20131206,0.04,0.04,0.04,0.04,0,0
EMA,20131209,0.042,0.042,0.04,0.042,270000,0
EMA,20131210,0.042,0.042,0.042,0.042,0,0
EMA,20131211,0.042,0.042,0.042,0.042,0,0
EMA,20131212,0.04,0.04,0.04,0.04,20000,0
EMA,20131213,0.04,0.04,0.04,0.04,0,0
EMA,20131216,0.04,0.04,0.04,0.04,5000,0
EMA,20131217,0.04,0.04,0.035,0.035,289727,0
EMA,20131218,0.04,0.04,0.04,0.04,30000,0
EMA,20131219,0.04,0.04,0.04,0.04,32273,0
EMA,20131220,0.04,0.04,0.04,0.04,412794,0
EMA,20131223,0.04,0.04,0.04,0.04,40000,0
EMA,20131224,0.04,0.04,0.04,0.04,0,0
EMA,20131225,0.04,0.04,0.04,0.04,0,0
EMA,20131226,0.04,0.04,0.04,0.04,0,0
EMA,20131227,0.04,0.04,0.04,0.04,0,0
EMA,20131230,0.04,0.04,0.04,0.04,0,0
EMA,20131231,0.04,0.04,0.04,0.04,0,0
EMA,20140101,0.04,0.04,0.04,0.04,0,0
EMA,20140102,0.04,0.04,0.04,0.04,0,0
EMA,20140103,0.04,0.04,0.04,0.04,0,0
EMA,20140106,0.04,0.04,0.04,0.04,0,0
EMA,20140107,0.04,0.04,0.04,0.04,0,0
EMA,20140108,0.04,0.04,0.04,0.04,0,0
EMA,20140109,0.04,0.04,0.04,0.04,0,0
EMA,20140110,0.04,0.04,0.04,0.04,0,0
EMA,20140113,0.041,0.041,0.04,0.04,93750,0
EMA,20140114,0.04,0.04,0.04,0.04,0,0
EMA,20140115,0.04,0.04,0.04,0.04,0,0
EMA,20140116,0.04,0.04,0.04,0.04,0,0
EMA,20140117,0.035,0.035,0.035,0.035,1,0
EMA,20140120,0.035,0.035,0.035,0.035,0,0
EMA,20140121,0.035,0.035,0.035,0.035,0,0
EMA,20140122,0.035,0.035,0.035,0.035,0,0
EMA,20140123,0.035,0.035,0.035,0.035,0,0
EMA,20140124,0.035,0.035,0.035,0.035,0,0
EMA,20140127,0.035,0.035,0.035,0.035,0,0
EMA,20140128,0.035,0.035,0.035,0.035,0,0
EMA,20140129,0.04,0.04,0.04,0.04,50000,0
EMA,20140130,0.04,0.04,0.04,0.04,0,0
EMA,20140131,0.04,0.04,0.04,0.04,0,0
EMA,20140203,0.035,0.035,0.035,0.035,89999,0
EMA,20140204,0.035,0.035,0.035,0.035,0,0
EMA,20140205,0.03,0.035,0.03,0.035,44700,0
EMA,20140206,0.035,0.035,0.035,0.035,0,0
EMA,20140207,0.035,0.035,0.035,0.035,0,0
EMA,20140210,0.035,0.035,0.035,0.035,0,0
EMA,20140211,0.032,0.032,0.03,0.03,500000,0
EMA,20140212,0.03,0.03,0.03,0.03,0,0
EMA,20140213,0.03,0.03,0.03,0.03,0,0
EMA,20140214,0.028,0.03,0.025,0.03,57835,0
EMA,20140217,0.03,0.03,0.03,0.03,217165,0
EMA,20140218,0.032,0.035,0.032,0.035,348501,0
EMA,20140219,0.036,0.04,0.035,0.04,949747,0
EMA,20140220,0.04,0.04,0.04,0.04,104000,0
EMA,20140221,0.04,0.041,0.04,0.041,124500,0
EMA,20140224,0.041,0.041,0.04,0.04,50000,0
EMA,20140225,0.04,0.04,0.04,0.04,450000,0
EMA,20140226,0.04,0.045,0.04,0.04,5802213,0
EMA,20140227,0.043,0.048,0.04,0.043,1404713,0
EMA,20140228,0.045,0.045,0.042,0.042,350713,0
EMA,20140303,0.045,0.045,0.043,0.043,475636,0
EMA,20140304,0.045,0.046,0.045,0.046,177212,0
EMA,20140305,0.047,0.048,0.047,0.047,650000,0
EMA,20140306,0.047,0.047,0.047,0.047,20852,0
EMA,20140307,0.047,0.047,0.047,0.047,40816,0
EMA,20140310,0.046,0.046,0.046,0.046,220000,0
EMA,20140311,0.046,0.046,0.045,0.045,77000,0
EMA,20140312,0.045,0.045,0.043,0.043,264788,0
EMA,20140313,0.05,0.05,0.043,0.043,547491,0
EMA,20140314,0.043,0.043,0.043,0.043,0,0
EMA,20140317,0.045,0.048,0.045,0.048,94489,0
EMA,20140318,0.048,0.048,0.048,0.048,0,0
EMA,20140319,0.048,0.048,0.048,0.048,0,0
EMA,20140320,0.048,0.048,0.048,0.048,0,0
EMA,20140321,0.047,0.047,0.043,0.043,37866,0
EMA,20140324,0.043,0.043,0.043,0.043,0,0
EMA,20140325,0.043,0.043,0.043,0.043,0,0
EMA,20140326,0.044,0.044,0.044,0.044,54450,0
EMA,20140327,0.044,0.044,0.044,0.044,0,0
EMA,20140328,0.044,0.044,0.044,0.044,0,0
EMA,20140331,0.044,0.044,0.044,0.044,2174,0
EMA,20140401,0.044,0.047,0.044,0.044,315234,0
EMA,20140402,0.044,0.044,0.044,0.044,0,0
EMA,20140403,0.048,0.05,0.048,0.049,581301,0
EMA,20140404,0.049,0.049,0.049,0.049,100000,0
EMA,20140407,0.049,0.049,0.049,0.049,0,0
EMA,20140408,0.046,0.046,0.045,0.045,50428,0
EMA,20140409,0.046,0.046,0.046,0.046,200000,0
EMA,20140410,0.046,0.046,0.046,0.046,0,0
EMA,20140411,0.046,0.046,0.046,0.046,0,0
EMA,20140414,0.046,0.046,0.046,0.046,0,0
EMA,20140415,0.046,0.046,0.046,0.046,0,0
EMA,20140416,0.046,0.046,0.046,0.046,0,0
EMA,20140417,0.046,0.046,0.046,0.046,0,0
EMA,20140418,0.046,0.046,0.046,0.046,0,0
EMA,20140421,0.046,0.046,0.046,0.046,0,0
EMA,20140422,0.046,0.046,0.046,0.046,0,0
EMA,20140423,0.046,0.046,0.046,0.046,0,0
EMA,20140424,0.046,0.046,0.046,0.046,0,0
EMA,20140425,0.046,0.046,0.046,0.046,0,0
EMA,20140428,0.046,0.046,0.046,0.046,0,0
EMA,20140429,0.046,0.046,0.046,0.046,0,0
EMA,20140430,0.046,0.046,0.046,0.046,0,0
EMA,20140501,0.046,0.046,0.046,0.046,0,0
EMA,20140502,0.046,0.046,0.046,0.046,0,0
EMA,20140505,0.045,0.055,0.045,0.055,1076154,0
EMA,20140506,0.07,0.095,0.07,0.083,7899633,0
EMA,20140507,0.081,0.082,0.071,0.071,2684346,0
EMA,20140508,0.071,0.071,0.06,0.06,1030883,0
EMA,20140509,0.06,0.071,0.06,0.066,917129,0
EMA,20140512,0.066,0.069,0.065,0.069,251288,0
EMA,20140513,0.065,0.065,0.064,0.065,339625,0
EMA,20140514,0.065,0.066,0.065,0.066,20000,0
EMA,20140515,0.062,0.062,0.06,0.06,267920,0
EMA,20140516,0.065,0.069,0.065,0.067,648913,0
EMA,20140519,0.065,0.065,0.065,0.065,20000,0
EMA,20140520,0.065,0.065,0.065,0.065,17000,0
EMA,20140521,0.061,0.061,0.053,0.053,1006393,0
EMA,20140522,0.053,0.053,0.053,0.053,0,0
EMA,20140523,0.055,0.058,0.055,0.058,399846,0
EMA,20140526,0.059,0.059,0.058,0.058,105724,0
EMA,20140527,0.059,0.059,0.053,0.053,165000,0
EMA,20140528,0.058,0.058,0.057,0.058,358457,0
EMA,20140529,0.058,0.058,0.058,0.058,20000,0
EMA,20140530,0.056,0.058,0.056,0.056,87398,0
EMA,20140602,0.055,0.055,0.055,0.055,22540,0
EMA,20140603,0.058,0.059,0.058,0.058,88352,0
EMA,20140604,0.055,0.055,0.054,0.054,401249,0
EMA,20140605,0.055,0.055,0.055,0.055,173333,0
EMA,20140606,0.056,0.057,0.055,0.055,70972,0
EMA,20140609,0.055,0.055,0.055,0.055,0,0
EMA,20140610,0.055,0.055,0.055,0.055,10000,0
EMA,20140611,0.056,0.057,0.056,0.057,38334,0
EMA,20140612,0.056,0.056,0.056,0.056,295000,0
EMA,20140613,0.055,0.056,0.055,0.056,171428,0
EMA,20140616,0.055,0.056,0.054,0.056,173477,0
EMA,20140617,0.055,0.056,0.053,0.053,342000,0
EMA,20140618,0.054,0.056,0.053,0.056,177846,0
EMA,20140619,0.054,0.056,0.054,0.055,374000,0
EMA,20140620,0.055,0.056,0.053,0.056,452702,0
EMA,20140623,0.06,0.06,0.06,0.06,16211,0
EMA,20140624,0.056,0.056,0.054,0.055,115000,0
EMA,20140625,0.055,0.06,0.055,0.06,220000,0
EMA,20140626,0.06,0.06,0.06,0.06,2093,0
EMA,20140627,0.06,0.06,0.056,0.056,19724,0
EMA,20140630,0.056,0.056,0.055,0.055,149276,0
EMA,20140701,0.055,0.055,0.054,0.054,144945,0
