FCL,20190816,2.8,2.82,2.6,2.7,10863676,0
FCL,20190819,2.71,2.71,2.6,2.64,1201038,0
FCL,20190820,2.7,2.7,2.62,2.65,514977,0
FCL,20190821,2.65,2.65,2.45,2.47,1457918,0
FCL,20190822,2.47,2.5,2.46,2.47,1836471,0
FCL,20190823,2.47,2.5,2.46,2.5,1307398,0
FCL,20190826,2.45,2.47,2.44,2.47,150423,0
FCL,20190827,2.43,2.49,2.43,2.47,760624,0
FCL,20190828,2.47,2.48,2.47,2.48,81156,0
FCL,20190829,2.55,2.9,2.5,2.86,1937270,0
FCL,20190830,2.8,3.35,2.8,3.1,1411888,0
FCL,20190902,3.21,3.21,2.91,3.21,417038,0
FCL,20190903,3.29,3.29,3.18,3.27,565777,0
FCL,20190904,3.25,3.25,3.16,3.24,499002,0
FCL,20190905,3.2,3.24,3.15,3.21,157563,0
FCL,20190906,3.21,3.26,3.18,3.24,49896,0
FCL,20190909,3.23,3.25,3.17,3.25,94587,0
FCL,20190910,3.24,3.25,2.89,3.09,222984,0
FCL,20190911,3.05,3.18,2.92,3.18,109988,0
FCL,20190912,3.15,3.15,3.01,3.13,481718,0
FCL,20190913,3.1,3.1,3.07,3.07,75801,0
FCL,20190916,3.1,3.1,3.02,3.09,312298,0
FCL,20190917,3.09,3.15,3.03,3.15,394230,0
FCL,20190918,3.15,3.15,3.14,3.14,2,0
FCL,20190919,3.1,3.1,3.04,3.1,138103,0
FCL,20190920,3.15,3.15,3.01,3.01,414162,0
FCL,20190923,3.1,3.1,3.05,3.1,587967,0
FCL,20190924,3.1,3.1,2.99,3.05,108244,0
FCL,20190925,3.05,3.1,3.025,3.05,208174,0
FCL,20190926,3.05,3.1,3.05,3.1,408739,0
FCL,20190927,3.07,3.2,3.07,3.13,175074,0
FCL,20190930,3.12,3.13,3.07,3.13,118993,0
FCL,20191001,3.1,3.11,2.95,3.05,178649,0
FCL,20191002,3,3.125,3,3.01,443852,0
FCL,20191003,3,3.02,2.91,2.98,17372,0
FCL,20191004,2.99,3.11,2.96,3.01,488563,0
FCL,20191007,3,3.03,2.99,3,14285,0
FCL,20191008,3,3.03,2.95,2.96,260789,0
FCL,20191009,2.96,2.98,2.93,2.97,82421,0
FCL,20191010,2.96,3.03,2.96,3,196396,0
FCL,20191011,3,3.04,2.93,3.04,158430,0
FCL,20191014,3.04,3.04,3,3,20298,0
FCL,20191015,3.04,3.04,2.96,3,217960,0
FCL,20191016,3,3.1,2.98,3.05,60329,0
FCL,20191017,3.05,3.08,2.98,3.01,49021,0
FCL,20191018,3.05,3.07,2.98,3.04,64607,0
FCL,20191021,3.01,3.09,3,3.05,65200,0
FCL,20191022,3.04,3.05,3.04,3.04,622862,0
FCL,20191023,3.03,3.03,2.95,3,50731,0
FCL,20191024,2.95,3.04,2.77,2.85,354674,0
FCL,20191025,2.97,2.98,2.69,2.85,300360,0
FCL,20191028,2.84,2.92,2.82,2.84,47597,0
FCL,20191029,2.85,2.85,2.82,2.82,47908,0
FCL,20191030,2.82,2.89,2.77,2.82,420678,0
FCL,20191031,2.82,2.95,2.8,2.93,2959850,0
FCL,20191101,2.95,2.97,2.78,2.96,81831,0
FCL,20191104,2.97,3.04,2.95,3.04,22932,0
FCL,20191105,2.97,3,2.87,2.99,49554,0
FCL,20191106,3,3.09,2.91,3.09,208116,0
FCL,20191107,3.05,3.05,2.98,2.99,87169,0
FCL,20191108,3.05,3.05,3,3.01,11313,0
FCL,20191111,3.01,3.04,2.98,3.01,29675,0
FCL,20191112,3.02,3.2,3.01,3.03,197434,0
FCL,20191113,3,3.03,2.92,2.94,40579,0
FCL,20191114,2.95,3,2.94,2.95,4814,0
FCL,20191115,2.96,3.05,2.9,2.99,1132429,0
FCL,20191118,3.05,3.05,2.92,2.94,17823,0
FCL,20191119,2.94,3,2.78,2.84,92470,0
FCL,20191120,2.79,2.92,2.75,2.82,234671,0
FCL,20191121,2.76,2.78,2.71,2.75,116096,0
FCL,20191122,2.75,2.79,2.71,2.75,9640,0
FCL,20191125,2.75,2.84,2.71,2.8,84730,0
FCL,20191126,2.8,2.8,2.71,2.73,79774,0
FCL,20191127,2.72,2.72,2.67,2.67,3705,0
FCL,20191128,2.7,2.73,2.65,2.68,34968,0
FCL,20191129,2.67,2.69,2.59,2.62,55149,0
FCL,20191202,2.65,2.67,2.57,2.64,87614,0
FCL,20191203,2.59,2.7,2.55,2.61,193919,0
FCL,20191204,2.64,2.64,2.575,2.6,43041,0
FCL,20191205,2.64,2.64,2.35,2.58,123292,0
FCL,20191206,2.58,3,2.58,2.65,1600381,0
FCL,20191209,2.87,2.87,2.41,2.59,234921,0
FCL,20191210,2.63,2.72,2.53,2.59,347677,0
FCL,20191211,2.62,2.73,2.32,2.43,612832,0
FCL,20191212,2.45,2.52,2.39,2.5,720902,0
FCL,20191213,2.51,2.53,2.48,2.51,19266,0
FCL,20191216,2.5,2.5,2.47,2.5,796904,0
FCL,20191217,2.65,2.75,2.62,2.75,3011114,0
FCL,20191218,2.74,2.82,2.6,2.7,79215,0
FCL,20191219,2.71,2.72,2.66,2.66,66984,0
FCL,20191220,2.62,2.68,2.62,2.65,30914,0
FCL,20191223,2.67,2.75,2.67,2.71,10592,0
FCL,20191224,2.71,2.78,2.65,2.7,24730,0
FCL,20191225,2.7,2.7,2.7,2.7,0,0
FCL,20191226,2.7,2.7,2.7,2.7,0,0
FCL,20191227,2.7,2.7,2.7,2.7,10145,0
FCL,20191230,2.675,2.7,2.67,2.7,67242,0
FCL,20191231,2.68,2.68,2.64,2.65,11041,0
FCL,20200101,2.65,2.65,2.65,2.65,0,0
FCL,20200102,2.65,2.65,2.52,2.64,35045,0
FCL,20200103,2.65,2.66,2.56,2.65,13730,0
FCL,20200106,2.65,2.65,2.65,2.65,0,0
FCL,20200107,2.69,2.7,2.58,2.65,105378,0
FCL,20200108,2.65,2.67,2.6,2.62,27340,0
FCL,20200109,2.65,2.69,2.61,2.63,179315,0
FCL,20200110,2.6,2.65,2.6,2.63,30052,0
FCL,20200113,2.63,2.65,2.61,2.63,18427,0
FCL,20200114,2.62,2.63,2.55,2.58,37135,0
FCL,20200115,2.62,2.63,2.58,2.63,11708,0
FCL,20200116,2.6,2.65,2.58,2.63,86597,0
FCL,20200117,2.62,2.8,2.6,2.73,554596,0
FCL,20200120,2.73,2.75,2.685,2.73,63843,0
FCL,20200121,2.73,2.8,2.72,2.77,74727,0
FCL,20200122,2.82,2.89,2.8,2.89,38661,0
FCL,20200123,2.84,2.9,2.82,2.89,43875,0
FCL,20200124,2.89,2.9,2.85,2.89,25122,0
FCL,20200127,2.89,2.89,2.89,2.89,0,0
FCL,20200128,2.89,2.89,2.85,2.855,132101,0
FCL,20200129,2.85,2.86,2.82,2.82,16532,0
FCL,20200130,2.86,2.99,2.85,2.9,38031,0
FCL,20200131,2.9,3.12,2.87,3.12,663462,0
FCL,20200203,3.06,3.21,3.04,3.2,151825,0
FCL,20200204,3.2,3.2,3.2,3.2,0,0
FCL,20200205,3.23,3.45,3.23,3.36,445227,0
FCL,20200206,3.41,3.56,3.36,3.5,229881,0
FCL,20200207,3.53,3.55,3.41,3.49,1149246,0
FCL,20200210,3.49,3.54,3.47,3.5,281879,0
FCL,20200211,3.46,3.46,3.42,3.42,195673,0
FCL,20200212,3.41,3.45,3.39,3.39,37808,0
FCL,20200213,3.4,3.44,3.4,3.4,9497,0
FCL,20200214,3.42,3.43,3.39,3.39,25221,0
FCL,20200217,3.39,3.6,3.39,3.55,415400,0
FCL,20200218,3.52,3.55,3.495,3.51,102159,0
FCL,20200219,3.62,3.62,3.49,3.51,138340,0
FCL,20200220,3.5,3.55,3.49,3.49,53488,0
FCL,20200221,3.4,3.48,3.4,3.43,38742,0
FCL,20200224,3.39,3.5,3.37,3.5,103896,0
FCL,20200225,3.36,3.55,3.26,3.5,325372,0
FCL,20200226,3.5,3.75,3.355,3.7,201303,0
FCL,20200227,3.74,3.82,3.7,3.75,6977124,0
FCL,20200228,3.65,3.8,3.46,3.72,837656,0
FCL,20200302,3.68,3.68,3.53,3.6,62428,0
FCL,20200303,3.59,3.59,3.41,3.58,779560,0
FCL,20200304,3.55,3.55,3.49,3.5,439898,0
FCL,20200305,3.53,3.64,3.31,3.5,786744,0
FCL,20200306,3.49,3.54,3.43,3.5,209743,0
FCL,20200309,3.4,3.4,3.21,3.24,113275,0
FCL,20200310,2.8,3.2,2.8,3.2,522255,0
FCL,20200311,3.1,3.17,2.95,3.03,403155,0
FCL,20200312,3,3,2.62,2.72,312431,0
FCL,20200313,2.6,2.65,2.5,2.62,1451480,0
FCL,20200316,2.54,2.55,2.42,2.5,101337,0
FCL,20200317,2.49,2.49,2.26,2.41,157717,0
FCL,20200318,2.39,2.4,2.16,2.32,269022,0
FCL,20200319,2.36,2.36,2.25,2.35,427578,0
FCL,20200320,2.34,2.54,2.34,2.5,80429,0
FCL,20200323,2.51,2.51,2.28,2.45,447568,0
FCL,20200324,2.45,2.69,2.45,2.66,89641,0
FCL,20200325,2.7,2.94,2.63,2.8,145711,0
FCL,20200326,2.94,2.94,2.74,2.79,113895,0
FCL,20200327,2.9,2.94,2.41,2.41,220376,0
FCL,20200330,2.52,2.7,2.5,2.69,55352,0
FCL,20200331,2.9,2.9,2.64,2.73,147353,0
FCL,20200401,2.79,2.79,2.65,2.68,1054751,0
FCL,20200402,2.67,2.79,2.61,2.71,376938,0
FCL,20200403,2.95,2.98,2.7,2.7,44046,0
FCL,20200406,2.8,2.83,2.73,2.8,392429,0
FCL,20200407,2.85,2.92,2.82,2.88,67264,0
FCL,20200408,2.88,2.9,2.82,2.85,164679,0
FCL,20200409,2.86,3.06,2.85,3.06,119308,0
FCL,20200410,3.06,3.06,3.06,3.06,0,0
FCL,20200413,3.06,3.06,3.06,3.06,0,0
FCL,20200414,3.15,3.4,3.12,3.19,66379,0
FCL,20200415,3.4,3.4,3.16,3.23,547811,0
FCL,20200416,3.3,3.39,3.23,3.28,137528,0
FCL,20200417,3.34,3.345,3.3,3.32,260068,0
FCL,20200420,3.34,3.52,3.34,3.44,65017,0
FCL,20200421,3.38,3.38,3.17,3.3,253698,0
FCL,20200422,3.3,3.3,3.12,3.23,115281,0
FCL,20200423,3.23,3.23,3.13,3.21,30920,0
FCL,20200424,3.205,3.21,3.17,3.2,8312,0
FCL,20200427,3.2,3.22,3.16,3.18,12019,0
FCL,20200428,3.22,3.3,3.1,3.2,229796,0
FCL,20200429,3.19,3.19,3.06,3.13,96570,0
FCL,20200430,3.15,3.195,3.08,3.13,257989,0
FCL,20200501,3.1,3.1,2.99,3.07,41405,0
FCL,20200504,3.07,3.07,2.96,2.96,119319,0
FCL,20200505,2.97,3.14,2.97,3.08,366091,0
FCL,20200506,3.1,3.19,3.06,3.16,107227,0
FCL,20200507,3.18,3.24,3.05,3.09,785886,0
FCL,20200508,3.15,3.15,3.06,3.09,345231,0
FCL,20200511,3.06,3.19,3.06,3.19,219512,0
FCL,20200512,3,3.19,2.95,3.18,310275,0
FCL,20200513,3.15,3.39,3.15,3.23,13700,0
FCL,20200514,3.23,3.23,3.16,3.18,13979,0
FCL,20200515,3.15,3.24,3.15,3.2,57749,0
FCL,20200518,3.2,3.2,2.97,3.1,82231,0
FCL,20200519,3,3.13,2.99,3.1,442323,0
FCL,20200520,3.1,3.15,3.06,3.15,41249,0
FCL,20200521,3.09,3.14,3.07,3.09,19941,0
FCL,20200522,3.02,3.2,3.02,3.1,125016,0
FCL,20200525,3.1,3.29,3.1,3.25,381650,0
FCL,20200526,3.25,3.65,3.25,3.6,333010,0
FCL,20200527,3.6,3.63,3.52,3.55,67610,0
FCL,20200528,3.55,3.57,3.48,3.48,61275,0
FCL,20200529,3.53,3.56,3.43,3.5,607231,0
FCL,20200601,3.6,3.6,3.5,3.5,104476,0
FCL,20200602,3.51,3.7,3.5,3.63,209864,0
FCL,20200603,3.57,3.7,3.51,3.55,282525,0
FCL,20200604,3.57,3.63,3.475,3.5,245596,0
FCL,20200605,3.58,3.58,3.44,3.5,60607,0
FCL,20200608,3.5,3.5,3.5,3.5,0,0
FCL,20200609,3.43,3.55,3.42,3.5,155681,0
FCL,20200610,3.55,3.6,3.54,3.56,36624,0
FCL,20200611,3.58,3.6,3.42,3.44,124131,0
FCL,20200612,3.36,3.36,3.15,3.18,250671,0
FCL,20200615,3.18,3.18,3.18,3.18,0,0
FCL,20200616,3.05,3.39,3.05,3.3,180648,0
FCL,20200617,3.45,3.485,3.3,3.45,169744,0
FCL,20200618,3.46,3.47,3.32,3.32,112795,0
FCL,20200619,3.4,3.5,3.32,3.32,111402,0
FCL,20200622,3.34,3.43,3.33,3.33,111263,0
FCL,20200623,3.27,3.35,3.2,3.35,111314,0
FCL,20200624,3.36,3.52,3.36,3.52,64430,0
FCL,20200625,3.52,3.69,3.52,3.69,426363,0
FCL,20200626,3.69,3.79,3.68,3.75,107839,0
FCL,20200629,3.85,3.97,3.68,3.97,711991,0
FCL,20200630,3.81,3.96,3.81,3.9,423108,0
FCL,20200701,3.9,4.12,3.9,4,139889,0
FCL,20200702,4.15,4.15,4,4.02,202040,0
FCL,20200703,4.2,4.2,3.95,4,37542,0
FCL,20200706,4,4.065,3.92,3.98,173881,0
FCL,20200707,3.85,4.01,3.79,3.9,763855,0
FCL,20200708,3.9,4.02,3.86,3.9,24433,0
FCL,20200709,3.93,4,3.91,3.91,1036191,0
FCL,20200710,3.91,4.08,3.86,3.92,111847,0
FCL,20200713,3.92,4,3.84,3.93,100857,0
FCL,20200714,3.89,3.89,3.64,3.76,328700,0
FCL,20200715,3.97,3.97,3.7,3.81,39377,0
FCL,20200716,3.82,3.94,3.82,3.9,67714,0
FCL,20200717,4,4.08,3.84,3.87,53184,0
FCL,20200720,3.87,3.92,3.81,3.83,28014,0
FCL,20200721,3.99,4.01,3.87,3.98,145959,0
FCL,20200722,3.8,4.02,3.8,3.9,48974,0
FCL,20200723,3.9,4.12,3.9,3.94,96065,0
FCL,20200724,3.95,4.14,3.95,4.1,170498,0
