FGE,20070628,0.56,0.6,0.54,0.56,553207,0
FGE,20090302,0.275,0.275,0.275,0.275,5000,0
FGE,20090303,0.235,0.235,0.22,0.22,42339,0
FGE,20090304,0.24,0.25,0.24,0.25,47000,0
FGE,20090305,0.25,0.25,0.25,0.25,0,0
FGE,20090306,0.225,0.25,0.225,0.25,9050,0
FGE,20090309,0.25,0.25,0.25,0.25,0,0
FGE,20090310,0.21,0.225,0.21,0.225,46500,0
FGE,20090311,0.23,0.235,0.21,0.21,25500,0
FGE,20090312,0.22,0.22,0.21,0.21,35688,0
FGE,20090313,0.21,0.21,0.21,0.21,0,0
FGE,20090316,0.22,0.22,0.22,0.22,16500,0
FGE,20090317,0.225,0.225,0.225,0.225,4500,0
FGE,20090318,0.225,0.25,0.225,0.25,25499,0
FGE,20090319,0.25,0.25,0.25,0.25,26068,0
FGE,20090320,0.25,0.25,0.25,0.25,70000,0
FGE,20090323,0.26,0.3,0.26,0.27,77286,0
FGE,20090324,0.31,0.31,0.3,0.3,42000,0
FGE,20090325,0.29,0.29,0.29,0.29,19700,0
FGE,20090326,0.3,0.31,0.3,0.31,50377,0
FGE,20090327,0.3,0.3,0.3,0.3,3289,0
FGE,20090330,0.3,0.3,0.3,0.3,2383,0
FGE,20090331,0.3,0.3,0.3,0.3,0,0
FGE,20090401,0.3,0.3,0.3,0.3,0,0
FGE,20090402,0.3,0.3,0.3,0.3,15000,0
FGE,20090403,0.3,0.31,0.3,0.31,79700,0
FGE,20090406,0.31,0.32,0.31,0.32,234703,0
FGE,20090407,0.32,0.32,0.31,0.31,93289,0
FGE,20090408,0.31,0.31,0.3,0.3,9113,0
FGE,20090409,0.3,0.3,0.3,0.3,0,0
FGE,20090410,0.3,0.3,0.3,0.3,0,0
FGE,20090413,0.3,0.3,0.3,0.3,0,0
FGE,20090414,0.32,0.32,0.32,0.32,15000,0
FGE,20090415,0.315,0.32,0.315,0.32,20000,0
FGE,20090416,0.32,0.32,0.3,0.32,91900,0
FGE,20090417,0.32,0.33,0.32,0.32,62500,0
FGE,20090420,0.32,0.32,0.32,0.32,50700,0
FGE,20090421,0.3,0.3,0.3,0.3,28700,0
FGE,20090422,0.315,0.315,0.315,0.315,5000,0
FGE,20090423,0.32,0.32,0.32,0.32,8600,0
FGE,20090424,0.315,0.36,0.3,0.36,22217,0
FGE,20090427,0.325,0.325,0.32,0.325,33100,0
FGE,20090428,0.305,0.325,0.305,0.325,25000,0
FGE,20090429,0.325,0.325,0.325,0.325,0,0
FGE,20090430,0.325,0.325,0.325,0.325,0,0
FGE,20090501,0.34,0.34,0.32,0.32,78000,0
FGE,20090504,0.32,0.32,0.305,0.305,50749,0
FGE,20090505,0.325,0.325,0.325,0.325,357282,0
FGE,20090506,0.34,0.34,0.34,0.34,105000,0
FGE,20090507,0.34,0.34,0.34,0.34,172777,0
FGE,20090508,0.35,0.38,0.35,0.35,8857,0
FGE,20090511,0.375,0.38,0.375,0.38,13500,0
FGE,20090512,0.38,0.38,0.38,0.38,0,0
FGE,20090513,0.375,0.38,0.375,0.38,31800,0
FGE,20090514,0.38,0.38,0.35,0.38,15493,0
FGE,20090515,0.38,0.39,0.38,0.39,2000,0
FGE,20090518,0.385,0.385,0.385,0.385,25000,0
FGE,20090519,0.375,0.375,0.36,0.375,8026,0
FGE,20090520,0.375,0.375,0.35,0.35,35534,0
FGE,20090521,0.35,0.35,0.35,0.35,0,0
FGE,20090522,0.35,0.39,0.35,0.39,19986,0
FGE,20090525,0.365,0.39,0.365,0.39,44714,0
FGE,20090526,0.39,0.39,0.39,0.39,0,0
FGE,20090527,0.375,0.375,0.375,0.375,10000,0
FGE,20090528,0.375,0.375,0.375,0.375,20000,0
FGE,20090529,0.375,0.375,0.375,0.375,30000,0
FGE,20090601,0.365,0.365,0.365,0.365,2500,0
FGE,20090602,0.37,0.39,0.37,0.39,71000,0
FGE,20090603,0.385,0.385,0.385,0.385,7000,0
FGE,20090604,0.385,0.385,0.385,0.385,0,0
FGE,20090605,0.385,0.39,0.38,0.39,646000,0
FGE,20090608,0.39,0.39,0.39,0.39,0,0
FGE,20090609,0.39,0.47,0.39,0.47,528536,0
FGE,20090610,0.425,0.445,0.425,0.445,6400,0
FGE,20090611,0.45,0.45,0.44,0.44,55250,0
FGE,20090612,0.43,0.45,0.425,0.43,31575,0
FGE,20090615,0.44,0.45,0.44,0.445,59822,0
FGE,20090616,0.435,0.435,0.43,0.43,84500,0
FGE,20090617,0.43,0.43,0.425,0.425,450,0
FGE,20090618,0.565,0.565,0.5,0.5,134900,0
FGE,20090619,0.52,0.52,0.49,0.49,74379,0
FGE,20090622,0.49,0.49,0.48,0.48,18351,0
FGE,20090623,0.46,0.46,0.46,0.46,10000,0
FGE,20090624,0.46,0.46,0.46,0.46,0,0
FGE,20090625,0.44,0.44,0.43,0.43,11077,0
FGE,20090626,0.43,0.43,0.43,0.43,0,0
FGE,20090629,0.455,0.455,0.455,0.455,20000,0
FGE,20090630,0.455,0.455,0.455,0.455,0,0
FGE,20090701,0.435,0.435,0.435,0.435,657,0
FGE,20090702,0.44,0.46,0.44,0.46,56843,0
FGE,20090703,0.46,0.47,0.41,0.41,62414,0
FGE,20090706,0.45,0.45,0.45,0.45,20000,0
FGE,20090707,0.44,0.44,0.415,0.415,33224,0
FGE,20090708,0.415,0.415,0.39,0.4,93985,0
FGE,20090709,0.44,0.44,0.44,0.44,2451,0
FGE,20090710,0.44,0.44,0.44,0.44,0,0
FGE,20090713,0.42,0.42,0.4,0.4,58110,0
FGE,20090714,0.4,0.4,0.4,0.4,0,0
FGE,20090715,0.4,0.4,0.4,0.4,0,0
FGE,20090716,0.43,0.45,0.43,0.45,1600,0
FGE,20090717,0.43,0.45,0.43,0.45,11000,0
FGE,20090720,0.405,0.405,0.405,0.405,6000,0
FGE,20090721,0.43,0.43,0.43,0.43,557,0
FGE,20090722,0.455,0.48,0.45,0.48,36443,0
FGE,20090723,0.47,0.47,0.45,0.45,31000,0
FGE,20090724,0.47,0.47,0.47,0.47,15000,0
FGE,20090727,0.47,0.5,0.47,0.5,80000,0
FGE,20090728,0.48,0.5,0.48,0.5,16000,0
FGE,20090729,0.5,0.5,0.475,0.475,37924,0
FGE,20090730,0.48,0.48,0.48,0.48,427,0
FGE,20090731,0.51,0.51,0.51,0.51,2000,0
FGE,20090803,0.49,0.49,0.49,0.49,1500,0
FGE,20090804,0.51,0.595,0.51,0.595,121600,0
FGE,20090805,0.54,0.55,0.535,0.535,36892,0
FGE,20090806,0.535,0.535,0.535,0.535,0,0
FGE,20090807,0.56,0.56,0.56,0.56,1000,0
FGE,20090810,0.58,0.58,0.58,0.58,20000,0
FGE,20090811,0.58,0.59,0.58,0.59,17500,0
FGE,20090812,0.59,0.595,0.59,0.59,28900,0
FGE,20090813,0.59,0.59,0.59,0.59,83500,0
FGE,20090814,0.56,0.56,0.56,0.56,2500,0
FGE,20090817,0.56,0.57,0.555,0.565,57079,0
FGE,20090818,0.57,0.57,0.57,0.57,13753,0
FGE,20090819,0.6,0.675,0.6,0.675,160643,0
FGE,20090820,0.675,0.72,0.675,0.72,52760,0
FGE,20090821,0.7,0.7,0.68,0.68,19528,0
FGE,20090824,0.68,0.72,0.68,0.72,93603,0
FGE,20090825,0.72,0.72,0.72,0.72,0,0
FGE,20090826,0.715,0.76,0.715,0.76,58591,0
FGE,20090827,0.75,0.75,0.75,0.75,9171,0
FGE,20090828,0.825,0.94,0.8,0.905,741684,0
FGE,20090831,0.94,0.97,0.875,0.89,281495,0
FGE,20090901,0.89,0.9,0.875,0.9,67699,0
FGE,20090902,0.86,0.91,0.85,0.91,109449,0
FGE,20090903,0.9,0.95,0.9,0.95,554263,0
FGE,20090904,0.96,1.03,0.96,1.01,176110,0
FGE,20090907,1.01,1.04,1,1.01,345426,0
FGE,20090908,1.015,1.1,1.01,1.07,392887,0
FGE,20090909,1.095,1.14,1.07,1.14,137481,0
FGE,20090910,1.105,1.105,1.07,1.09,378406,0
FGE,20090911,1.2,1.23,1.125,1.155,487401,0
FGE,20090914,1.17,1.17,1.13,1.13,69499,0
FGE,20090915,1.19,1.295,1.19,1.27,856320,0
FGE,20090916,1.35,1.495,1.35,1.495,1403067,0
FGE,20090917,1.52,1.535,1.41,1.48,911809,0
FGE,20090918,1.47,1.47,1.41,1.44,167069,0
FGE,20090921,1.47,1.47,1.44,1.44,162254,0
FGE,20090922,1.44,1.495,1.44,1.44,281290,0
FGE,20090923,1.46,1.515,1.46,1.515,337119,0
FGE,20090924,1.515,1.65,1.515,1.65,359653,0
FGE,20090925,1.63,1.63,1.51,1.51,513201,0
FGE,20090928,1.545,1.56,1.51,1.52,78562,0
FGE,20090929,1.54,1.59,1.54,1.56,347285,0
FGE,20090930,1.56,1.56,1.52,1.52,210543,0
FGE,20091001,1.52,1.525,1.465,1.5,184923,0
FGE,20091002,1.43,1.44,1.35,1.44,234119,0
FGE,20091005,1.4,1.435,1.355,1.39,94893,0
FGE,20091006,1.35,1.45,1.35,1.45,86947,0
FGE,20091007,1.46,1.46,1.39,1.4,181031,0
FGE,20091008,1.4,1.42,1.39,1.41,86267,0
FGE,20091009,1.435,1.5,1.435,1.47,128656,0
FGE,20091012,1.475,1.51,1.455,1.505,129900,0
FGE,20091013,1.515,1.52,1.5,1.52,141469,0
FGE,20091014,1.51,1.52,1.49,1.52,46783,0
FGE,20091015,1.55,1.56,1.51,1.515,95170,0
FGE,20091016,1.52,1.55,1.49,1.525,88585,0
FGE,20091019,1.52,1.56,1.505,1.53,52429,0
FGE,20091020,1.53,1.615,1.505,1.55,66399,0
FGE,20091021,1.55,1.555,1.55,1.555,5778,0
FGE,20091022,1.6,1.605,1.56,1.57,137140,0
FGE,20091023,1.57,1.58,1.51,1.53,163247,0
FGE,20091026,1.52,1.56,1.52,1.52,47968,0
FGE,20091027,1.52,1.53,1.5,1.53,132560,0
FGE,20091028,1.53,1.53,1.46,1.47,48608,0
FGE,20091029,1.455,1.53,1.4,1.42,131572,0
FGE,20091030,1.5,1.545,1.48,1.48,22613,0
FGE,20091102,1.465,1.585,1.465,1.58,173007,0
FGE,20091103,1.58,1.59,1.58,1.585,11434,0
FGE,20091104,1.9,1.905,1.78,1.89,1062812,0
FGE,20091105,1.89,2.07,1.89,1.89,360574,0
FGE,20091106,1.9,1.95,1.89,1.9,178873,0
FGE,20091109,1.94,1.94,1.9,1.91,117500,0
FGE,20091110,1.94,1.98,1.94,1.95,310065,0
FGE,20091111,1.95,1.96,1.94,1.94,75472,0
FGE,20091112,1.96,1.97,1.92,1.92,126451,0
FGE,20091113,1.94,1.98,1.93,1.96,33684,0
FGE,20091116,1.98,1.98,1.91,1.945,65070,0
FGE,20091117,1.945,1.945,1.88,1.88,98407,0
FGE,20091118,1.88,1.88,1.85,1.85,29047,0
FGE,20091119,1.88,1.88,1.86,1.88,40303,0
FGE,20091120,1.88,1.88,1.755,1.85,168444,0
FGE,20091123,1.85,1.89,1.79,1.85,43550,0
FGE,20091124,1.87,2,1.85,2,505052,0
FGE,20091125,2.05,2.08,1.94,1.95,315190,0
FGE,20091126,1.94,1.965,1.9,1.92,178998,0
FGE,20091127,1.92,1.975,1.85,1.95,179534,0
FGE,20091130,1.98,2.05,1.98,2.03,85586,0
FGE,20091201,2.05,2.05,2.02,2.05,54795,0
FGE,20091202,2.05,2.09,2.04,2.08,160993,0
FGE,20091203,2.07,2.08,2.02,2.04,648410,0
FGE,20091204,2.06,2.08,2,2.08,150308,0
FGE,20091207,2.09,2.23,2.09,2.18,187191,0
FGE,20091208,2.17,2.28,2.17,2.23,140324,0
FGE,20091209,2.23,2.23,2.13,2.2,149984,0
FGE,20091210,2.19,2.2,2.17,2.2,33000,0
FGE,20091211,2.17,2.18,2.13,2.16,38550,0
FGE,20091214,2.16,2.16,2.11,2.14,61888,0
FGE,20091215,2.14,2.17,2.14,2.16,36742,0
FGE,20091216,2.11,2.15,2.11,2.14,26318,0
FGE,20091217,2.15,2.18,2.12,2.18,63581,0
FGE,20091218,2.17,2.18,2.13,2.13,14501,0
FGE,20091221,2.13,2.13,2.08,2.08,111388,0
FGE,20091222,2.08,2.18,2.05,2.1,101043,0
FGE,20091223,2.1,2.17,2.1,2.17,99915,0
FGE,20091224,2.2,2.27,2.2,2.27,154992,0
FGE,20091225,2.27,2.27,2.27,2.27,0,0
FGE,20091228,2.27,2.27,2.27,2.27,0,0
FGE,20091229,2.28,2.5,2.28,2.5,132524,0
FGE,20091230,2.6,2.6,2.55,2.55,138832,0
FGE,20091231,2.57,2.59,2.53,2.53,280483,0
FGE,20100101,2.53,2.53,2.53,2.53,0,0
FGE,20100104,2.55,2.6,2.5,2.53,109251,0
FGE,20100105,2.53,2.56,2.5,2.55,152887,0
FGE,20100106,2.55,2.56,2.4,2.4,65230,0
FGE,20100107,2.5,2.53,2.41,2.5,40221,0
FGE,20100108,2.5,2.51,2.5,2.5,49373,0
FGE,20100111,2.5,2.5,2.43,2.43,38131,0
FGE,20100112,2.43,2.49,2.42,2.42,25512,0
FGE,20100113,2.4,2.4,2.23,2.32,89980,0
FGE,20100114,2.27,2.35,2.23,2.26,72669,0
FGE,20100115,2.25,2.25,2.04,2.1,183037,0
FGE,20100118,2.09,2.1,2.03,2.05,272641,0
FGE,20100119,2.05,2.08,2.02,2.05,165202,0
FGE,20100120,2.08,2.14,2.08,2.1,57543,0
FGE,20100121,2.09,2.1,2.05,2.1,83395,0
FGE,20100122,2.05,2.24,2.05,2.2,128872,0
FGE,20100125,2.17,2.17,2.15,2.17,21598,0
FGE,20100126,2.17,2.17,2.17,2.17,0,0
FGE,20100127,2.11,2.15,2.1,2.1,38511,0
FGE,20100128,2.15,2.15,2.05,2.06,46098,0
FGE,20100129,2.05,2.12,1.965,1.98,133283,0
FGE,20100201,1.82,1.9,1.81,1.895,318154,0
FGE,20100202,1.9,2.04,1.9,1.99,92305,0
FGE,20100203,2.14,2.2,2.08,2.2,68688,0
FGE,20100204,2.13,2.35,2.05,2.35,208525,0
FGE,20100205,2.27,2.3,2.2,2.26,173865,0
FGE,20100208,2.26,2.26,2.15,2.17,40309,0
FGE,20100209,2.22,2.22,2.22,2.22,3298,0
FGE,20100210,2.22,2.25,2.16,2.16,67855,0
FGE,20100211,2.25,2.25,2.17,2.22,117584,0
FGE,20100212,2.25,2.34,2.23,2.29,181973,0
FGE,20100215,2.29,2.3,2.26,2.3,50993,0
FGE,20100216,2.3,2.31,2.25,2.3,24830,0
FGE,20100217,2.27,2.29,2.26,2.29,41534,0
FGE,20100218,2.29,2.3,2.2,2.3,40501,0
FGE,20100219,2.26,2.26,2.23,2.26,24491,0
FGE,20100222,2.29,2.31,2.29,2.31,18005,0
FGE,20100223,2.31,2.31,2.31,2.31,0,0
FGE,20100224,2.32,2.32,2.12,2.19,1104985,0
FGE,20100225,2.2,2.26,2.19,2.2,151831,0
FGE,20100226,2.2,2.25,2.18,2.24,203119,0
FGE,20100301,2.25,2.38,2.25,2.32,261339,0
FGE,20100302,2.33,2.33,2.24,2.28,223523,0
FGE,20100303,2.28,2.31,2.28,2.3,233029,0
FGE,20100304,2.36,2.37,2.33,2.35,162752,0
FGE,20100305,2.36,2.38,2.36,2.38,93423,0
FGE,20100308,2.38,2.44,2.38,2.42,58693,0
FGE,20100309,2.41,2.41,2.37,2.37,79593,0
FGE,20100310,2.37,2.37,2.35,2.37,86989,0
FGE,20100311,2.37,2.4,2.32,2.32,86254,0
FGE,20100312,2.32,2.35,2.3,2.32,80578,0
FGE,20100315,2.32,2.32,2.26,2.28,181804,0
FGE,20100316,2.35,2.7,2.35,2.51,436129,0
FGE,20100317,2.58,2.69,2.58,2.65,338954,0
FGE,20100318,2.67,2.88,2.67,2.82,234278,0
FGE,20100319,2.85,2.85,2.66,2.76,220651,0
FGE,20100322,2.8,2.83,2.77,2.82,168350,0
FGE,20100323,2.86,2.92,2.8,2.92,122010,0
FGE,20100324,2.96,3.03,2.89,2.92,144732,0
FGE,20100325,2.89,2.89,2.78,2.85,138556,0
FGE,20100326,2.89,2.99,2.88,2.92,396311,0
FGE,20100329,2.93,3.02,2.93,3,154082,0
FGE,20100330,3,3,2.99,2.99,69163,0
FGE,20100331,2.99,3,2.93,2.93,127801,0
FGE,20100401,3,3,2.92,2.95,49295,0
FGE,20100402,2.95,2.95,2.95,2.95,0,0
FGE,20100405,2.95,2.95,2.95,2.95,0,0
FGE,20100406,3.02,3.1,2.93,2.96,435292,0
FGE,20100407,2.92,2.92,2.8,2.89,224152,0
FGE,20100408,2.88,2.88,2.8,2.88,228068,0
FGE,20100409,2.92,2.92,2.83,2.83,74254,0
FGE,20100412,2.81,2.82,2.65,2.7,461661,0
FGE,20100413,2.68,2.7,2.58,2.58,178243,0
FGE,20100414,2.56,2.98,2.56,2.9,348928,0
FGE,20100415,2.99,3,2.83,2.87,162144,0
FGE,20100416,2.84,2.98,2.83,2.92,168602,0
FGE,20100419,2.91,2.98,2.85,2.97,234674,0
FGE,20100420,2.96,3.05,2.96,3.02,239306,0
FGE,20100421,3.02,3.1,3.02,3.1,353116,0
FGE,20100422,3.09,3.09,3,3.05,105618,0
FGE,20100423,3.01,3.02,2.95,3,121766,0
FGE,20100426,3,3,3,3,0,0
FGE,20100427,2.98,3.01,2.95,3,108848,0
FGE,20100428,2.92,2.92,2.85,2.85,184201,0
FGE,20100429,2.85,2.85,2.72,2.8,167793,0
FGE,20100430,2.75,2.91,2.75,2.9,90143,0
FGE,20100503,2.75,2.8,2.73,2.75,150122,0
FGE,20100504,2.78,2.81,2.75,2.8,146239,0
FGE,20100505,2.7,2.82,2.65,2.81,122413,0
FGE,20100506,2.79,2.8,2.73,2.74,134561,0
FGE,20100507,2.5,2.69,2.36,2.48,271129,0
FGE,20100510,2.41,2.73,2.41,2.7,283092,0
FGE,20100511,2.74,2.8,2.72,2.78,116033,0
FGE,20100512,2.75,2.8,2.72,2.75,72387,0
FGE,20100513,2.8,2.87,2.77,2.85,56078,0
FGE,20100514,2.83,2.83,2.71,2.79,40825,0
FGE,20100517,2.69,2.7,2.64,2.68,55610,0
FGE,20100518,2.7,2.75,2.61,2.62,72435,0
FGE,20100519,2.59,2.59,2.47,2.52,83257,0
FGE,20100520,2.46,2.54,2.45,2.5,78892,0
FGE,20100521,2.31,2.5,2.28,2.49,254963,0
FGE,20100524,2.51,2.67,2.49,2.62,93889,0
FGE,20100525,2.61,2.61,2.4,2.45,74805,0
FGE,20100526,2.43,2.58,2.43,2.53,78775,0
FGE,20100527,2.54,2.54,2.5,2.54,18241,0
FGE,20100528,2.58,2.69,2.58,2.65,63047,0
FGE,20100531,2.6,2.65,2.58,2.64,69599,0
FGE,20100601,2.64,2.65,2.61,2.64,19642,0
FGE,20100602,2.6,2.66,2.6,2.64,59046,0
FGE,20100603,2.65,2.7,2.65,2.68,64804,0
FGE,20100604,2.68,2.87,2.68,2.84,66132,0
FGE,20100607,2.78,2.85,2.64,2.76,122629,0
FGE,20100608,2.76,2.79,2.68,2.79,11542,0
FGE,20100609,2.84,2.84,2.8,2.83,6481,0
FGE,20100610,2.8,2.8,2.75,2.77,31948,0
FGE,20100611,2.8,2.87,2.8,2.87,149123,0
FGE,20100614,2.87,2.87,2.87,2.87,0,0
FGE,20100615,2.89,2.95,2.84,2.93,61273,0
FGE,20100616,2.95,2.95,2.9,2.95,108262,0
FGE,20100617,2.96,3,2.95,2.99,40424,0
FGE,20100618,3,3.02,2.91,2.98,69843,0
FGE,20100621,2.97,3.03,2.96,3.01,80985,0
FGE,20100622,3.03,3.04,2.96,2.96,92568,0
FGE,20100623,2.97,2.99,2.96,2.97,18829,0
FGE,20100624,2.99,3,2.95,3,46388,0
FGE,20100625,2.94,3,2.94,2.97,74465,0
FGE,20100628,2.98,2.98,2.82,2.82,59177,0
FGE,20100629,2.83,2.87,2.82,2.82,50594,0
FGE,20100630,2.71,2.75,2.61,2.69,113869,0
FGE,20100701,2.74,2.74,2.65,2.66,44242,0
FGE,20100702,2.7,2.74,2.7,2.72,24918,0
FGE,20100705,2.75,2.75,2.67,2.67,42119,0
FGE,20100706,2.67,2.68,2.64,2.68,45632,0
FGE,20100707,2.69,2.69,2.65,2.68,10922,0
FGE,20100708,2.72,2.75,2.72,2.75,40498,0
FGE,20100709,2.75,2.85,2.75,2.85,133532,0
FGE,20100712,2.9,2.98,2.84,2.96,232414,0
FGE,20100713,2.89,2.96,2.85,2.95,55720,0
FGE,20100714,2.95,2.96,2.9,2.9,19660,0
FGE,20100715,2.95,2.96,2.87,2.9,25130,0
FGE,20100716,2.95,2.97,2.94,2.95,55401,0
FGE,20100719,2.8,2.88,2.8,2.85,26112,0
FGE,20100720,2.94,2.95,2.94,2.94,11500,0
FGE,20100721,2.93,2.94,2.88,2.92,26065,0
FGE,20100722,2.92,2.92,2.92,2.92,0,0
FGE,20100723,2.95,3.02,2.95,3,148847,0
FGE,20100726,3.06,3.15,3.03,3.07,245737,0
FGE,20100727,3.12,3.17,3.08,3.09,174288,0
FGE,20100728,3.11,3.12,2.97,3.05,108592,0
FGE,20100729,3.04,3.04,2.98,2.98,43676,0
FGE,20100730,2.97,3.1,2.94,3.1,86426,0
FGE,20100802,3.1,3.14,3.08,3.14,63786,0
FGE,20100803,3.15,3.25,3.14,3.15,247549,0
FGE,20100804,3.15,3.16,3.1,3.15,121664,0
FGE,20100805,3.15,3.15,3.05,3.07,101970,0
FGE,20100806,3.08,3.1,3.06,3.07,75796,0
FGE,20100809,3.1,3.14,3.06,3.14,79406,0
FGE,20100810,3.14,3.15,3.02,3.08,99046,0
FGE,20100811,3.15,3.16,3.09,3.09,105996,0
FGE,20100812,3.05,3.1,3,3.1,96763,0
FGE,20100813,3.05,3.1,3,3.05,97883,0
FGE,20100816,3.05,3.16,3.05,3.15,67141,0
FGE,20100817,3.23,3.31,3.23,3.25,442980,0
FGE,20100818,3.3,3.34,3.23,3.27,255031,0
FGE,20100819,3.29,3.33,3.26,3.29,122904,0
FGE,20100820,3.29,3.47,3.29,3.47,191723,0
FGE,20100823,3.49,3.5,3.44,3.48,200434,0
FGE,20100824,3.48,3.48,3.38,3.4,92537,0
FGE,20100825,3.37,3.37,3.23,3.25,117512,0
FGE,20100826,3.3,3.3,3.19,3.19,76614,0
FGE,20100827,3.18,3.36,3.18,3.33,76500,0
FGE,20100830,3.36,3.43,3.36,3.43,152357,0
FGE,20100831,3.43,3.48,3.43,3.46,124292,0
FGE,20100901,3.5,3.65,3.5,3.6,156444,0
FGE,20100902,3.64,3.68,3.51,3.52,161917,0
FGE,20100903,3.6,3.65,3.55,3.65,124796,0
FGE,20100906,3.73,3.82,3.72,3.79,544718,0
FGE,20100907,3.8,3.81,3.77,3.77,156786,0
FGE,20100908,3.74,3.75,3.62,3.62,131517,0
FGE,20100909,3.74,3.79,3.71,3.71,122279,0
FGE,20100910,3.8,3.82,3.76,3.78,132357,0
FGE,20100913,3.8,3.93,3.78,3.93,522720,0
FGE,20100914,4,4.05,3.9,3.9,239634,0
FGE,20100915,3.91,4.04,3.91,3.98,265074,0
FGE,20100916,3.99,4,3.91,3.92,123282,0
FGE,20100917,3.92,4,3.86,3.91,252185,0
FGE,20100920,3.94,3.95,3.87,3.87,98389,0
FGE,20100921,3.95,3.96,3.86,3.88,163021,0
FGE,20100922,3.87,3.89,3.8,3.88,137936,0
FGE,20100923,3.9,3.9,3.86,3.9,68465,0
FGE,20100924,3.9,3.93,3.89,3.9,304821,0
FGE,20100927,3.97,4.04,3.97,4.02,376027,0
FGE,20100928,4.02,4.09,4.02,4.05,332591,0
FGE,20100929,4.1,4.1,4.01,4.07,263803,0
FGE,20100930,4.09,4.1,4.05,4.07,413481,0
FGE,20101001,4.07,4.1,4,4,214823,0
FGE,20101004,4.02,4.09,4.02,4.04,111405,0
FGE,20101005,4.04,4.09,4.02,4.05,65820,0
FGE,20101006,4.07,4.1,4.03,4.05,136363,0
FGE,20101007,4.06,4.08,4.04,4.07,138933,0
FGE,20101008,4.07,4.14,4.06,4.14,186556,0
FGE,20101011,4.15,4.35,4.15,4.33,187312,0
FGE,20101012,4.4,4.55,4.4,4.43,220973,0
FGE,20101013,4.5,4.5,4.36,4.41,118599,0
FGE,20101014,4.42,4.46,4.4,4.4,114900,0
FGE,20101015,4.4,4.45,4.39,4.43,80448,0
FGE,20101018,4.43,4.43,4.2,4.27,140316,0
FGE,20101019,4.28,4.28,4.17,4.18,144972,0
FGE,20101020,4.15,4.16,4.01,4.08,170188,0
FGE,20101021,4.14,4.19,4.1,4.16,128747,0
FGE,20101022,4.2,4.25,4.13,4.17,102426,0
FGE,20101025,4.23,4.25,4.17,4.25,78108,0
