FGE,20070628,0.56,0.6,0.54,0.56,553207,0
FGE,20101026,4.26,4.29,4.2,4.21,86213,0
FGE,20101027,4.21,4.23,4.11,4.17,111815,0
FGE,20101028,4.25,4.35,4.25,4.29,286327,0
FGE,20101029,4.3,4.4,4.29,4.32,144060,0
FGE,20101101,4.35,4.45,4.34,4.36,169386,0
FGE,20101102,4.38,4.39,4.31,4.32,82722,0
FGE,20101103,4.34,4.35,4.3,4.3,123732,0
FGE,20101104,4.31,4.36,4.28,4.29,105755,0
FGE,20101105,4.35,4.4,4.31,4.33,219833,0
FGE,20101108,4.35,4.49,4.35,4.49,225211,0
FGE,20101109,4.52,4.74,4.52,4.59,508067,0
FGE,20101110,4.65,4.78,4.62,4.75,469427,0
FGE,20101111,4.8,4.99,4.77,4.92,268977,0
FGE,20101112,4.91,4.96,4.85,4.9,203765,0
FGE,20101115,4.9,5,4.9,4.97,495491,0
FGE,20101116,4.99,5,4.93,4.98,408369,0
FGE,20101117,4.87,4.87,4.71,4.73,3527397,0
FGE,20101118,4.76,4.9,4.76,4.84,388513,0
FGE,20101119,4.9,4.96,4.88,4.9,475519,0
FGE,20101122,4.95,4.96,4.9,4.91,356751,0
FGE,20101123,4.94,4.94,4.82,4.82,210436,0
FGE,20101124,4.81,4.82,4.75,4.78,220073,0
FGE,20101125,4.8,4.8,4.75,4.78,102989,0
FGE,20101126,4.78,4.78,4.72,4.77,131026,0
FGE,20101129,4.77,4.8,4.73,4.75,68994,0
FGE,20101130,4.75,4.75,4.51,4.6,312525,0
FGE,20101201,4.59,4.59,4.51,4.53,197225,0
FGE,20101202,4.6,4.65,4.56,4.6,579874,0
FGE,20101203,4.6,4.65,4.55,4.59,1188534,0
FGE,20101206,4.61,4.63,4.56,4.59,183610,0
FGE,20101207,4.6,4.7,4.6,4.69,345794,0
FGE,20101208,4.8,4.8,4.61,4.62,270486,0
FGE,20101209,4.62,4.68,4.6,4.65,117670,0
FGE,20101210,4.62,4.68,4.57,4.6,130366,0
FGE,20101213,4.6,4.65,4.57,4.6,138146,0
FGE,20101214,4.64,4.66,4.59,4.63,240994,0
FGE,20101215,4.65,4.75,4.65,4.7,272291,0
FGE,20101216,4.75,4.8,4.71,4.8,131948,0
FGE,20101217,4.85,4.97,4.81,4.89,312371,0
FGE,20101220,4.95,4.99,4.92,4.98,371173,0
FGE,20101221,4.98,4.99,4.9,4.92,321560,0
FGE,20101222,4.93,4.97,4.82,4.83,263510,0
FGE,20101223,4.87,4.96,4.87,4.9,183046,0
FGE,20101224,4.94,4.94,4.85,4.89,149448,0
FGE,20101227,4.89,4.89,4.89,4.89,0,0
FGE,20101228,4.89,4.89,4.89,4.89,0,0
FGE,20101229,4.92,4.95,4.83,4.91,267296,0
FGE,20101230,4.91,4.95,4.88,4.91,170422,0
FGE,20101231,4.91,4.96,4.9,4.95,81531,0
FGE,20110103,4.95,4.95,4.95,4.95,0,0
FGE,20110104,4.96,4.98,4.93,4.93,160436,0
FGE,20110105,4.95,4.95,4.89,4.92,216474,0
FGE,20110106,4.94,4.94,4.89,4.9,214709,0
FGE,20110107,4.92,4.92,4.83,4.83,256540,0
FGE,20110110,4.83,4.91,4.83,4.85,128135,0
FGE,20110111,4.9,4.96,4.87,4.92,139906,0
FGE,20110112,4.93,4.98,4.92,4.98,200374,0
FGE,20110113,5,5.29,5,5.22,501288,0
FGE,20110114,5.25,5.32,5.2,5.3,237426,0
FGE,20110117,5.38,5.52,5.38,5.48,314309,0
FGE,20110118,5.48,5.48,5.43,5.44,184071,0
FGE,20110119,5.45,5.48,5.44,5.45,104659,0
FGE,20110120,5.45,5.45,5.35,5.37,270674,0
FGE,20110121,5.37,5.44,5.3,5.41,185210,0
FGE,20110124,5.41,5.48,5.36,5.4,141533,0
FGE,20110125,5.45,5.48,5.41,5.45,81567,0
FGE,20110126,5.45,5.45,5.45,5.45,0,0
FGE,20110127,5.49,5.49,5.46,5.47,115289,0
FGE,20110128,5.49,5.49,5.32,5.44,161780,0
FGE,20110131,5.41,5.43,5.33,5.38,194196,0
FGE,20110201,5.41,5.49,5.4,5.46,78633,0
FGE,20110202,5.46,5.67,5.46,5.59,421776,0
FGE,20110203,5.62,5.74,5.6,5.74,254763,0
FGE,20110204,5.81,5.85,5.7,5.78,253905,0
FGE,20110207,5.81,5.99,5.79,5.96,273779,0
FGE,20110208,5.96,6.21,5.9,6.14,521393,0
FGE,20110209,6.2,6.45,6.2,6.34,566218,0
FGE,20110210,6.34,6.35,6.15,6.28,252488,0
FGE,20110211,6.3,6.4,6.27,6.3,244294,0
FGE,20110214,6.41,6.41,6.33,6.35,346281,0
FGE,20110215,6.4,6.46,6.36,6.39,323390,0
FGE,20110216,6.41,6.45,6.39,6.39,260817,0
FGE,20110217,6.41,6.49,6.41,6.47,306374,0
FGE,20110218,6.49,6.5,6.32,6.33,274270,0
FGE,20110221,6.41,6.41,6.02,6.16,341093,0
FGE,20110222,6.13,6.37,6.13,6.35,269946,0
FGE,20110223,6.26,6.31,6.12,6.17,201361,0
FGE,20110224,6.19,6.27,6.1,6.2,153878,0
FGE,20110225,6.21,6.35,6.15,6.28,125047,0
FGE,20110228,6.35,6.42,6.33,6.4,126233,0
FGE,20110301,6.38,6.39,6.23,6.29,246477,0
FGE,20110302,6.25,6.27,6.11,6.16,257435,0
FGE,20110303,6.19,6.19,6.11,6.13,213749,0
FGE,20110304,6.27,6.46,6.25,6.44,372643,0
FGE,20110307,6.46,6.7,6.46,6.65,329947,0
FGE,20110308,6.59,6.8,6.59,6.8,251405,0
FGE,20110309,6.83,6.94,6.6,6.74,419462,0
FGE,20110310,6.61,6.7,6.41,6.48,377038,0
FGE,20110311,6.3,6.33,5.9,6.25,648861,0
FGE,20110314,6.12,6.24,5.57,6.18,738135,0
FGE,20110315,6.23,6.45,6.03,6.03,508839,0
FGE,20110316,6.02,6.18,6.02,6.18,337627,0
FGE,20110317,6.15,6.15,5.79,6.04,406551,0
FGE,20110318,6.12,6.6,6.12,6.6,1231197,0
FGE,20110321,6.63,6.7,6.45,6.5,268583,0
FGE,20110322,6.52,6.62,6.52,6.56,291494,0
FGE,20110323,6.56,6.56,6.49,6.56,182726,0
FGE,20110324,6.51,6.6,6.41,6.49,121687,0
FGE,20110325,6.52,6.79,6.52,6.61,451732,0
FGE,20110328,6.69,6.79,6.65,6.67,218263,0
FGE,20110329,6.7,6.75,6.68,6.72,160736,0
FGE,20110330,6.72,6.75,6.68,6.68,150026,0
FGE,20110331,6.73,6.74,6.69,6.73,163544,0
FGE,20110401,6.73,6.78,6.69,6.76,187142,0
FGE,20110404,6.79,6.89,6.77,6.82,271730,0
FGE,20110405,6.88,6.89,6.81,6.82,185384,0
FGE,20110406,6.85,6.86,6.79,6.82,109188,0
FGE,20110407,6.8,6.82,6.75,6.8,372268,0
FGE,20110408,6.8,6.81,6.7,6.8,187891,0
FGE,20110411,6.81,7.03,6.8,6.93,336737,0
FGE,20110412,7,7.06,6.82,6.85,247799,0
FGE,20110413,6.84,6.84,6.62,6.75,154114,0
FGE,20110414,6.79,6.79,6.65,6.69,75980,0
FGE,20110415,6.7,6.75,6.66,6.71,70641,0
FGE,20110418,6.7,6.73,6.55,6.58,152451,0
FGE,20110419,6.5,6.52,6.21,6.3,326044,0
FGE,20110420,6.29,6.57,6.29,6.56,129850,0
FGE,20110421,6.65,6.7,6.55,6.6,70262,0
FGE,20110422,6.6,6.6,6.6,6.6,0,0
FGE,20110425,6.6,6.6,6.6,6.6,0,0
FGE,20110426,6.6,6.6,6.6,6.6,0,0
FGE,20110427,6.54,6.58,6.36,6.41,127131,0
FGE,20110428,6.4,6.4,6,6.13,272136,0
FGE,20110429,6.11,6.11,5.84,6.03,542645,0
FGE,20110502,5.99,5.99,5.85,5.92,291895,0
FGE,20110503,5.89,5.92,5.75,5.85,401638,0
FGE,20110504,5.86,6.2,5.85,6.06,215896,0
FGE,20110505,6.06,6.2,5.95,6.13,140386,0
FGE,20110506,6.2,6.26,6.08,6.2,137014,0
FGE,20110509,6.25,6.42,6.25,6.31,213270,0
FGE,20110510,6.35,6.4,6.32,6.36,85184,0
FGE,20110511,6.39,6.48,6.37,6.47,105591,0
FGE,20110512,6.42,6.42,6.2,6.3,141372,0
FGE,20110513,6.23,6.34,6.13,6.23,61597,0
FGE,20110516,6.24,6.24,6.03,6.08,72510,0
FGE,20110517,6.04,6.14,5.9,6.14,168572,0
FGE,20110518,6.13,6.15,5.96,6.13,83200,0
FGE,20110519,6.13,6.27,6.08,6.18,101970,0
FGE,20110520,6.19,6.44,6.19,6.4,288279,0
FGE,20110523,6.34,6.34,6.05,6.1,139921,0
FGE,20110524,6.01,6.01,5.9,5.96,183717,0
FGE,20110525,5.97,5.99,5.85,5.92,147733,0
FGE,20110526,5.88,5.92,5.77,5.9,196461,0
FGE,20110527,5.9,5.92,5.76,5.86,238469,0
FGE,20110530,5.86,5.93,5.57,5.6,352699,0
FGE,20110531,5.52,5.55,5.16,5.32,1478042,0
FGE,20110601,5.34,5.6,5.34,5.4,594120,0
FGE,20110602,5.3,5.39,5.22,5.26,370500,0
FGE,20110603,5.32,5.47,5.27,5.4,461779,0
FGE,20110606,5.3,5.34,5.12,5.14,455432,0
FGE,20110607,5.13,5.14,4.9,5.14,511649,0
FGE,20110608,5.16,5.31,5.12,5.31,266426,0
FGE,20110609,5.3,5.35,5.22,5.29,432373,0
FGE,20110610,5.32,5.47,5.32,5.43,153218,0
FGE,20110613,5.43,5.43,5.43,5.43,0,0
FGE,20110614,5.44,5.46,5.34,5.35,83554,0
FGE,20110615,5.38,5.46,5.38,5.4,142884,0
FGE,20110616,5.34,5.47,5.32,5.45,176241,0
FGE,20110617,5.45,5.59,5.35,5.5,201029,0
FGE,20110620,5.55,5.58,5.39,5.4,146821,0
FGE,20110621,5.42,5.5,5.3,5.37,137647,0
FGE,20110622,5.33,5.49,5.33,5.49,137691,0
FGE,20110623,5.46,5.51,5.4,5.4,106413,0
FGE,20110624,5.43,5.43,5.32,5.37,61426,0
FGE,20110627,5.3,5.3,5.11,5.11,133029,0
FGE,20110628,5.16,5.24,5.12,5.24,128584,0
FGE,20110629,5.26,5.39,5.25,5.33,154634,0
FGE,20110630,5.33,5.47,5.33,5.46,152651,0
FGE,20110701,5.47,5.53,5.45,5.46,99598,0
FGE,20110704,5.54,5.84,5.54,5.77,289308,0
FGE,20110705,5.87,5.9,5.77,5.8,212137,0
FGE,20110706,5.81,5.9,5.8,5.9,140826,0
FGE,20110707,5.95,5.97,5.83,5.85,104371,0
FGE,20110708,5.9,5.96,5.87,5.93,109397,0
FGE,20110711,5.9,5.9,5.8,5.83,75769,0
FGE,20110712,5.72,5.72,5.46,5.53,217771,0
FGE,20110713,5.53,5.53,5.47,5.5,113005,0
FGE,20110714,5.52,5.63,5.39,5.41,153536,0
FGE,20110715,5.35,5.41,5.2,5.3,192072,0
FGE,20110718,5.3,5.36,5.22,5.26,84584,0
FGE,20110719,5.24,5.25,5.11,5.2,233655,0
FGE,20110720,5.27,5.38,5.27,5.35,68967,0
FGE,20110721,5.38,5.49,5.35,5.46,167268,0
FGE,20110722,5.5,5.61,5.5,5.55,136767,0
FGE,20110725,5.6,5.6,5.31,5.34,119625,0
FGE,20110726,5.33,5.49,5.31,5.43,61989,0
FGE,20110727,5.34,5.45,5.33,5.4,48501,0
FGE,20110728,5.35,5.44,5.23,5.44,144134,0
FGE,20110729,5.44,5.44,5.28,5.39,64315,0
FGE,20110801,5.37,5.49,5.35,5.45,113080,0
FGE,20110802,5.42,5.47,5.42,5.46,85075,0
FGE,20110803,5.32,5.35,5.2,5.25,147186,0
FGE,20110804,5.25,5.28,5.11,5.2,191184,0
FGE,20110805,4.98,4.98,4.66,4.81,814532,0
FGE,20110808,4.66,4.8,4.45,4.47,404915,0
FGE,20110809,4.03,4.5,4.02,4.44,523365,0
FGE,20110810,4.7,5,4.7,4.86,275702,0
FGE,20110811,4.56,4.85,4.51,4.78,182845,0
FGE,20110812,4.99,4.99,4.81,4.83,106718,0
FGE,20110815,4.9,5.25,4.9,5.05,127129,0
FGE,20110816,5.12,5.15,5,5.1,140780,0
FGE,20110817,5.12,5.42,5.04,5.4,271266,0
FGE,20110818,5.47,5.47,5.28,5.33,164771,0
FGE,20110819,5.06,5.25,5,5.02,140563,0
FGE,20110822,5,5.22,5,5.05,106346,0
FGE,20110823,5.06,5.17,5.01,5.13,106902,0
FGE,20110824,5.16,5.25,5.01,5.06,130814,0
FGE,20110825,5.1,5.1,4.93,4.98,168324,0
FGE,20110826,4.91,5.05,4.91,5.02,68682,0
FGE,20110829,5.05,5.14,5.05,5.12,79476,0
FGE,20110830,5.1,5.38,5.1,5.35,183726,0
FGE,20110831,5.4,5.48,5.4,5.46,324334,0
FGE,20110901,5.49,5.56,5.42,5.45,134321,0
FGE,20110902,5.35,5.41,5.31,5.35,79076,0
FGE,20110905,5.34,5.34,5.2,5.27,81147,0
FGE,20110906,5.16,5.16,4.98,5.07,62409,0
FGE,20110907,5.08,5.25,5.08,5.24,93148,0
FGE,20110908,5.3,5.34,5.11,5.14,32581,0
FGE,20110909,5.14,5.26,5.12,5.2,62531,0
FGE,20110912,5.05,5.08,4.91,4.98,154292,0
FGE,20110913,5.05,5.13,5,5.11,189649,0
FGE,20110914,5.06,5.1,4.84,4.88,137626,0
FGE,20110915,5,5,4.75,4.78,135817,0
FGE,20110916,4.83,4.91,4.83,4.85,176713,0
FGE,20110919,4.84,4.88,4.79,4.81,64841,0
FGE,20110920,4.8,4.81,4.76,4.79,65667,0
FGE,20110921,4.8,4.91,4.65,4.68,141815,0
FGE,20110922,4.6,4.61,4.25,4.39,183796,0
FGE,20110923,4.24,4.43,4.13,4.24,271816,0
FGE,20110926,4.31,4.45,4.12,4.2,187550,0
FGE,20110927,4.25,4.32,4,4.1,402245,0
FGE,20110928,4.15,4.3,4.14,4.3,230847,0
FGE,20110929,4.25,4.4,4.21,4.38,65357,0
FGE,20110930,4.45,4.45,4.27,4.36,45120,0
FGE,20111003,4.26,4.36,4.21,4.33,70939,0
FGE,20111004,4.32,4.32,4.2,4.22,62719,0
FGE,20111005,4.22,4.22,4.15,4.18,98594,0
FGE,20111006,4.22,4.39,4.21,4.28,217928,0
FGE,20111007,4.36,4.44,4.29,4.33,375096,0
FGE,20111010,4.3,4.56,4.3,4.47,272493,0
FGE,20111011,4.63,4.76,4.61,4.71,122524,0
FGE,20111012,4.71,4.75,4.66,4.69,46234,0
FGE,20111013,4.75,4.84,4.7,4.79,137305,0
FGE,20111014,4.85,4.86,4.75,4.77,127532,0
FGE,20111017,4.8,4.95,4.8,4.95,134066,0
FGE,20111018,4.86,4.92,4.8,4.8,162662,0
FGE,20111019,4.84,4.92,4.82,4.83,68956,0
FGE,20111020,4.78,4.78,4.65,4.66,59040,0
FGE,20111021,4.71,4.71,4.57,4.61,37824,0
FGE,20111024,4.6,4.92,4.6,4.86,85859,0
FGE,20111025,4.92,4.93,4.74,4.79,81089,0
FGE,20111026,4.76,4.76,4.66,4.71,82036,0
FGE,20111027,4.73,4.86,4.73,4.8,196559,0
FGE,20111028,4.99,5.13,4.85,4.88,189305,0
FGE,20111031,4.77,4.84,4.73,4.77,65740,0
FGE,20111101,4.74,4.74,4.56,4.56,198162,0
FGE,20111102,4.5,4.64,4.41,4.59,118051,0
FGE,20111103,4.6,4.6,4.49,4.51,130034,0
FGE,20111104,4.54,4.64,4.45,4.47,103327,0
FGE,20111107,4.44,4.69,4.44,4.6,55060,0
FGE,20111108,4.6,4.71,4.56,4.71,45011,0
FGE,20111109,4.8,4.86,4.72,4.72,163971,0
FGE,20111110,4.64,4.64,4.54,4.55,44449,0
FGE,20111111,4.55,4.67,4.55,4.65,101578,0
FGE,20111114,4.69,4.75,4.61,4.64,299034,0
FGE,20111115,4.68,4.72,4.62,4.67,153213,0
FGE,20111116,4.65,4.74,4.65,4.65,63868,0
FGE,20111117,4.65,4.67,4.65,4.67,157687,0
FGE,20111118,4.63,4.65,4.6,4.65,37356,0
FGE,20111121,4.65,4.65,4.6,4.6,57549,0
FGE,20111122,4.6,4.6,4.48,4.51,94582,0
FGE,20111123,4.47,4.55,4.47,4.52,225070,0
FGE,20111124,4.46,4.54,4.4,4.52,67444,0
FGE,20111125,4.48,4.54,4.38,4.43,83576,0
FGE,20111128,4.4,4.43,4.35,4.41,28190,0
FGE,20111129,4.4,4.51,4.4,4.48,65610,0
FGE,20111130,4.45,4.55,4.45,4.5,100977,0
FGE,20111201,4.62,4.65,4.53,4.56,73697,0
FGE,20111202,4.54,4.6,4.45,4.5,78840,0
FGE,20111205,4.5,4.55,4.45,4.48,79106,0
FGE,20111206,4.5,4.64,4.5,4.6,143377,0
FGE,20111207,4.6,4.85,4.59,4.85,292610,0
FGE,20111208,4.87,4.99,4.87,4.9,492501,0
FGE,20111209,4.89,4.89,4.75,4.8,129335,0
FGE,20111212,4.9,4.91,4.79,4.79,76609,0
FGE,20111213,4.77,4.87,4.75,4.82,66066,0
FGE,20111214,4.81,4.89,4.76,4.88,67626,0
FGE,20111215,4.85,4.85,4.75,4.76,129225,0
FGE,20111216,4.75,4.81,4.75,4.78,135287,0
FGE,20111219,4.7,4.7,4.42,4.63,390656,0
FGE,20111220,4.5,4.61,4.46,4.55,107026,0
FGE,20111221,4.65,4.69,4.63,4.64,63221,0
FGE,20111222,4.64,4.75,4.63,4.74,86016,0
FGE,20111223,4.74,4.81,4.74,4.81,79152,0
FGE,20111226,4.81,4.81,4.81,4.81,0,0
FGE,20111227,4.81,4.81,4.81,4.81,0,0
FGE,20111228,4.81,4.87,4.81,4.86,89299,0
FGE,20111229,4.83,4.84,4.72,4.83,25210,0
FGE,20111230,4.82,4.87,4.77,4.81,37746,0
FGE,20120102,4.81,4.81,4.81,4.81,0,0
FGE,20120103,4.85,4.85,4.75,4.85,25963,0
FGE,20120104,4.9,4.9,4.75,4.87,56696,0
FGE,20120105,4.88,4.92,4.79,4.88,42878,0
FGE,20120106,4.82,4.93,4.82,4.92,52270,0
FGE,20120109,4.95,4.97,4.9,4.97,71476,0
FGE,20120110,4.97,5.09,4.97,5.08,109402,0
FGE,20120111,5.1,5.2,5.1,5.19,125934,0
FGE,20120112,5.19,5.19,5.19,5.19,0,0
FGE,20120113,5.34,5.57,5.2,5.25,323719,0
FGE,20120116,5.28,5.48,5.26,5.4,364903,0
FGE,20120117,5.49,5.49,5.36,5.38,116441,0
FGE,20120118,5.39,5.4,5.26,5.28,108283,0
FGE,20120119,5.26,5.35,5.09,5.11,152896,0
FGE,20120120,5.12,5.24,5.12,5.24,96291,0
FGE,20120123,5.24,5.25,5.18,5.22,84920,0
FGE,20120124,5.2,5.24,5.18,5.19,73386,0
FGE,20120125,5.19,5.32,5.19,5.29,96366,0
FGE,20120126,5.29,5.29,5.29,5.29,0,0
FGE,20120127,5.27,5.39,5.27,5.34,107178,0
FGE,20120130,5.35,5.46,5.35,5.42,182666,0
FGE,20120131,5.44,5.5,5.39,5.45,132598,0
FGE,20120201,5.5,5.79,5.5,5.76,259853,0
FGE,20120202,5.85,6,5.85,6,288496,0
FGE,20120203,6,6.01,5.84,5.84,206196,0
FGE,20120206,5.95,6.12,5.94,5.99,241793,0
FGE,20120207,5.95,6.1,5.95,6.05,103690,0
FGE,20120208,6.1,6.24,6.1,6.2,167153,0
FGE,20120209,6.2,6.22,6.17,6.18,109011,0
FGE,20120210,6.2,6.25,6.15,6.25,145845,0
FGE,20120213,6.22,6.39,6.15,6.25,110984,0
FGE,20120214,6.2,6.28,6.11,6.11,120254,0
FGE,20120215,6.1,6.1,5.91,6.02,145581,0
FGE,20120216,5.95,5.98,5.52,5.64,288638,0
FGE,20120217,5.68,5.7,5.45,5.53,550021,0
FGE,20120220,5.52,5.75,5.47,5.75,188302,0
FGE,20120221,5.81,5.99,5.81,5.95,239957,0
FGE,20120222,5.93,6,5.86,5.99,141528,0
FGE,20120223,5.96,6,5.9,5.98,136920,0
FGE,20120224,5.95,6.03,5.9,5.97,119590,0
FGE,20120227,5.96,5.99,5.85,5.86,76626,0
FGE,20120228,5.88,5.88,5.61,5.68,336517,0
FGE,20120229,5.65,5.89,5.63,5.82,154881,0
FGE,20120301,5.82,5.82,5.7,5.78,167688,0
FGE,20120302,5.8,5.93,5.74,5.92,89452,0
FGE,20120305,5.91,5.98,5.85,5.98,103663,0
FGE,20120306,5.97,5.97,5.75,5.84,124483,0
FGE,20120307,5.75,5.87,5.64,5.87,174830,0
FGE,20120308,5.91,6.09,5.9,6.04,499915,0
FGE,20120309,6.07,6.17,5.98,6.08,253271,0
FGE,20120312,6.1,6.25,6.08,6.25,209710,0
FGE,20120313,6.27,6.45,6.26,6.41,424265,0
FGE,20120314,6.46,6.66,6.43,6.55,500350,0
FGE,20120315,6.5,6.5,6.35,6.5,171799,0
FGE,20120316,6.49,6.55,6.42,6.52,204589,0
FGE,20120319,6.51,6.53,6.45,6.52,302107,0
FGE,20120320,6.5,6.51,6.47,6.49,257982,0
FGE,20120321,6.44,6.45,6.32,6.35,424394,0
FGE,20120322,6.3,6.38,6.24,6.36,215665,0
FGE,20120323,6.36,6.37,6.18,6.34,92255,0
FGE,20120326,6.34,6.43,6.34,6.43,134977,0
FGE,20120327,6.45,6.52,6.44,6.5,393349,0
FGE,20120328,6.46,6.85,6.46,6.7,273085,0
FGE,20120329,6.7,6.7,6.6,6.62,178438,0
FGE,20120330,6.62,6.77,6.62,6.77,147105,0
FGE,20120402,6.77,6.86,6.69,6.7,171996,0
FGE,20120403,6.7,6.76,6.62,6.66,204683,0
FGE,20120404,6.6,6.6,6.25,6.4,362314,0
FGE,20120405,6.4,6.4,6.15,6.31,224801,0
FGE,20120406,6.31,6.31,6.31,6.31,0,0
FGE,20120409,6.31,6.31,6.31,6.31,0,0
FGE,20120410,6.17,6.39,6.15,6.39,125086,0
FGE,20120411,6.32,6.32,6.15,6.16,368134,0
FGE,20120412,6.17,6.4,6.17,6.33,185902,0
FGE,20120413,6.39,6.43,6.25,6.28,264446,0
FGE,20120416,6.25,6.32,6.13,6.32,125896,0
FGE,20120417,6.25,6.29,6.15,6.16,109137,0
FGE,20120418,6.2,6.24,6.17,6.17,123594,0
FGE,20120419,6.15,6.19,5.99,6.11,200751,0
FGE,20120420,6.06,6.07,5.92,5.98,354169,0
FGE,20120423,5.96,6.13,5.96,6.11,171525,0
FGE,20120424,6.1,6.14,6.05,6.09,120425,0
FGE,20120425,6.09,6.09,6.09,6.09,0,0
FGE,20120426,6.1,6.21,6.09,6.21,178597,0
FGE,20120427,6.22,6.29,6.19,6.26,115957,0
FGE,20120430,6.28,6.29,6.26,6.27,49978,0
FGE,20120501,6.27,6.4,6.27,6.4,166213,0
FGE,20120502,6.43,6.45,6.17,6.17,173501,0
FGE,20120503,6.16,6.2,6.01,6.2,161387,0
FGE,20120504,6.2,6.2,6.04,6.07,171430,0
FGE,20120507,6,6,5.72,5.8,314251,0
FGE,20120508,5.76,5.85,5.64,5.68,548283,0
FGE,20120509,5.55,5.59,5.42,5.5,612733,0
FGE,20120510,5.4,5.58,5.31,5.54,400112,0
FGE,20120511,5.55,5.62,5.48,5.57,127415,0
FGE,20120514,5.51,5.64,5.5,5.54,116982,0
FGE,20120515,5.53,5.53,5.35,5.37,201912,0
FGE,20120516,5.25,5.28,5.02,5.08,263250,0
FGE,20120517,5.05,5.19,4.9,5.1,458386,0
FGE,20120518,5,5.17,4.91,5.01,456331,0
FGE,20120521,4.95,4.95,4.74,4.9,250640,0
FGE,20120522,5,5.17,5,5.13,180397,0
FGE,20120523,5.15,5.15,4.95,4.98,103256,0
FGE,20120524,5.01,5.06,4.98,5.01,158959,0
FGE,20120525,4.99,5.01,4.85,4.92,136375,0
FGE,20120528,4.93,4.97,4.89,4.92,71670,0
FGE,20120529,4.95,5.13,4.9,5.13,121454,0
FGE,20120530,5.14,5.15,4.95,4.99,110427,0
FGE,20120531,4.93,5.05,4.87,4.95,204923,0
FGE,20120601,4.92,4.92,4.74,4.74,249573,0
FGE,20120604,4.48,4.62,4.4,4.6,248702,0
FGE,20120605,4.59,4.72,4.59,4.71,163867,0
FGE,20120606,4.77,4.83,4.72,4.79,91938,0
FGE,20120607,4.99,4.99,4.66,4.69,262692,0
FGE,20120608,4.75,4.78,4.53,4.55,270866,0
FGE,20120611,4.55,4.55,4.55,4.55,0,0
FGE,20120612,4.55,4.67,4.53,4.58,349891,0
FGE,20120613,4.62,4.86,4.58,4.8,205882,0
FGE,20120614,4.8,4.8,4.7,4.77,88683,0
FGE,20120615,4.8,4.84,4.69,4.8,178796,0
FGE,20120618,4.83,4.99,4.83,4.95,217723,0
FGE,20120619,4.99,4.99,4.83,4.86,83966,0
