FGE,20070628,0.56,0.6,0.54,0.56,553207,0
FGE,20120620,4.9,4.9,4.72,4.75,124826,0
FGE,20120621,4.79,4.79,4.68,4.72,78875,0
FGE,20120622,4.64,4.73,4.55,4.64,68097,0
FGE,20120625,4.59,4.63,4.51,4.51,118565,0
FGE,20120626,4.51,4.59,4.24,4.35,312896,0
FGE,20120627,4.36,4.36,4.17,4.31,378239,0
FGE,20120628,4.36,4.43,4.32,4.37,264072,0
FGE,20120629,4.37,4.43,4.27,4.37,355487,0
FGE,20120702,4.51,4.74,4.49,4.6,258932,0
FGE,20120703,4.63,4.65,4.33,4.41,197988,0
FGE,20120704,4.48,4.5,4.38,4.49,243467,0
FGE,20120705,4.47,4.49,4.39,4.44,151610,0
FGE,20120706,4.46,4.56,4.42,4.54,77395,0
FGE,20120709,4.52,4.61,4.42,4.42,117196,0
FGE,20120710,4.4,4.45,4.28,4.29,198255,0
FGE,20120711,4.31,4.32,4.25,4.29,90227,0
FGE,20120712,4.28,4.35,4.28,4.3,262530,0
FGE,20120713,4.3,4.35,4.23,4.24,148447,0
FGE,20120716,4.32,4.33,4.28,4.32,93262,0
FGE,20120717,4.38,4.38,4.29,4.33,82836,0
FGE,20120718,4.39,4.39,4.29,4.29,98404,0
FGE,20120719,4.3,4.36,4.25,4.29,156508,0
FGE,20120720,4.31,4.57,4.3,4.42,268760,0
FGE,20120723,4.43,4.49,4.35,4.4,101283,0
FGE,20120724,4.4,4.4,4.27,4.31,89796,0
FGE,20120725,4.3,4.3,4.12,4.13,322775,0
FGE,20120726,4.15,4.17,4.1,4.11,134143,0
FGE,20120727,4.18,4.38,4.16,4.34,121843,0
FGE,20120730,4.37,4.44,4.25,4.25,222609,0
FGE,20120731,4.32,4.37,4.26,4.31,66134,0
FGE,20120801,4.26,4.35,4.24,4.26,47501,0
FGE,20120802,4.26,4.26,4.19,4.22,73285,0
FGE,20120803,4.22,4.4,4.15,4.31,340350,0
FGE,20120806,4.4,4.42,4.34,4.36,80624,0
FGE,20120807,4.36,4.42,4.34,4.34,90651,0
FGE,20120808,4.34,4.48,4.31,4.42,122010,0
FGE,20120809,4.45,4.61,4.45,4.59,215454,0
FGE,20120810,4.63,4.7,4.52,4.53,133617,0
FGE,20120813,4.61,4.63,4.56,4.6,79245,0
FGE,20120814,4.59,4.64,4.52,4.54,115932,0
FGE,20120815,4.57,4.72,4.57,4.65,222044,0
FGE,20120816,4.7,4.86,4.69,4.85,258566,0
FGE,20120817,4.94,5.08,4.88,5.03,294174,0
FGE,20120820,5.03,5.13,5,5.08,214898,0
FGE,20120821,5.08,5.15,4.99,5.03,237173,0
FGE,20120822,4.99,5.05,4.91,5.05,439490,0
FGE,20120823,5.05,5.05,5,5,295421,0
FGE,20120824,4.91,5,4.75,4.82,189040,0
FGE,20120827,4.88,4.88,4.64,4.66,177834,0
FGE,20120828,4.67,4.67,4.5,4.58,315318,0
FGE,20120829,4.61,4.61,4.52,4.55,120259,0
FGE,20120830,4.55,4.55,4.16,4.2,254722,0
FGE,20120831,4.1,4.22,4.05,4.1,379331,0
FGE,20120903,4.15,4.35,4.05,4.17,262569,0
FGE,20120904,4.18,4.23,3.91,4,439181,0
FGE,20120905,4,4,3.75,3.95,311360,0
FGE,20120906,3.95,3.95,3.78,3.83,240951,0
FGE,20120907,3.92,4.1,3.92,4.08,197748,0
FGE,20120910,4.15,4.18,4.12,4.16,368595,0
FGE,20120911,4.16,4.33,4.15,4.18,176178,0
FGE,20120912,4.18,4.35,4.18,4.31,105378,0
FGE,20120913,4.31,4.33,4.22,4.26,113524,0
FGE,20120914,4.35,4.44,4.31,4.37,120825,0
FGE,20120917,4.31,4.39,4.2,4.3,100699,0
FGE,20120918,4.3,4.35,4.19,4.19,69288,0
FGE,20120919,4.18,4.18,4.1,4.11,129935,0
FGE,20120920,4.08,4.08,3.96,4.03,112555,0
FGE,20120921,4.05,4.11,4.03,4.07,91223,0
FGE,20120924,4.07,4.07,4,4.02,103145,0
FGE,20120925,4,4.06,3.98,4.01,83715,0
FGE,20120926,4.01,4.03,3.95,3.99,103236,0
FGE,20120927,3.99,4,3.92,3.96,93013,0
FGE,20120928,3.95,3.96,3.91,3.94,85431,0
FGE,20121001,3.96,3.96,3.83,3.86,119119,0
FGE,20121002,3.9,3.96,3.88,3.95,97933,0
FGE,20121003,3.97,4.09,3.97,4.07,195783,0
FGE,20121004,4.07,4.09,3.96,4,100814,0
FGE,20121005,4,4.08,3.96,4.02,72673,0
FGE,20121008,4.04,4.08,3.98,4.04,76051,0
FGE,20121009,4,4.04,3.99,4.01,114428,0
FGE,20121010,3.99,4.02,3.99,4,75986,0
FGE,20121011,4,4.01,3.89,3.94,146765,0
FGE,20121012,3.92,4,3.91,3.98,69747,0
FGE,20121015,3.98,4.05,3.93,4.05,136307,0
FGE,20121016,4.03,4.04,3.92,3.96,145583,0
FGE,20121017,4.01,4.05,3.99,4.04,163236,0
FGE,20121018,4.02,4.26,4.02,4.22,253099,0
FGE,20121019,4.2,4.21,4.16,4.19,161744,0
FGE,20121022,4.15,4.25,4.14,4.21,131536,0
FGE,20121023,4.24,4.25,4.17,4.23,80813,0
FGE,20121024,4.2,4.23,4.16,4.21,224602,0
FGE,20121025,4.2,4.4,4.15,4.25,166615,0
FGE,20121026,4.2,4.2,4.1,4.12,47494,0
FGE,20121029,4.13,4.15,4.05,4.09,113828,0
FGE,20121030,4.05,4.1,3.93,3.97,114187,0
FGE,20121031,3.97,4.05,3.97,3.99,41566,0
FGE,20121101,4.05,4.09,4.02,4.07,120068,0
FGE,20121102,4.08,4.18,4.08,4.13,94508,0
FGE,20121105,4.16,4.17,4.11,4.16,30182,0
FGE,20121106,4.14,4.17,4.11,4.16,27684,0
FGE,20121107,4.18,4.18,4.11,4.16,61037,0
FGE,20121108,4.13,4.21,4.11,4.2,107068,0
FGE,20121109,4.19,4.19,4.07,4.1,80097,0
FGE,20121112,4.1,4.15,4.02,4.11,108292,0
FGE,20121113,4.11,4.15,4.04,4.07,70013,0
FGE,20121114,4.02,4.06,3.97,4.06,66592,0
FGE,20121115,3.97,4.02,3.95,4.01,77097,0
FGE,20121116,3.98,4.05,3.96,4.05,67426,0
FGE,20121119,4.06,4.06,3.99,4.06,79054,0
FGE,20121120,4.06,4.06,3.96,4.05,100815,0
FGE,20121121,4.05,4.05,3.9,3.95,52613,0
FGE,20121122,3.95,3.97,3.91,3.97,34072,0
FGE,20121123,3.97,4.03,3.8,3.86,76286,0
FGE,20121126,3.85,3.9,3.77,3.77,105576,0
FGE,20121127,3.8,3.8,3.63,3.67,197874,0
FGE,20121128,3.66,3.71,3.65,3.68,577609,0
FGE,20121129,3.71,3.73,3.68,3.68,113818,0
FGE,20121130,3.68,3.68,3.63,3.66,256272,0
FGE,20121203,3.65,3.67,3.51,3.52,281592,0
FGE,20121204,3.52,3.52,3.22,3.29,754940,0
FGE,20121205,3.8,3.96,3.79,3.85,563933,0
FGE,20121206,3.88,3.92,3.84,3.85,423407,0
FGE,20121207,3.85,3.88,3.62,3.76,307952,0
FGE,20121210,3.79,3.85,3.77,3.82,157899,0
FGE,20121211,3.84,4.03,3.8,4.01,273012,0
FGE,20121212,4.06,4.39,4.03,4.31,316081,0
FGE,20121213,4.36,4.38,4.28,4.36,240857,0
FGE,20121214,4.36,4.38,4.33,4.36,289311,0
FGE,20121217,4.39,4.56,4.37,4.54,171140,0
FGE,20121218,4.57,4.67,4.57,4.61,215979,0
FGE,20121219,4.66,4.75,4.64,4.7,420597,0
FGE,20121220,4.72,4.81,4.67,4.81,168846,0
FGE,20121221,4.85,4.88,4.73,4.8,249748,0
FGE,20121224,4.74,4.9,4.74,4.88,90785,0
FGE,20121225,4.88,4.88,4.88,4.88,0,0
FGE,20121226,4.88,4.88,4.88,4.88,0,0
FGE,20121227,4.9,4.97,4.84,4.9,64062,0
FGE,20121228,4.89,4.95,4.87,4.9,111899,0
FGE,20121231,4.85,4.95,4.79,4.93,126162,0
FGE,20130101,4.93,4.93,4.93,4.93,0,0
FGE,20130102,4.92,5.09,4.91,5.07,174626,0
FGE,20130103,5.1,5.34,5.1,5.27,312276,0
FGE,20130104,5.28,5.28,5.15,5.25,235407,0
FGE,20130107,5.25,5.27,4.92,5.02,340159,0
FGE,20130108,5,5.04,4.95,5.04,176830,0
FGE,20130109,5.04,5.15,5.04,5.15,134650,0
FGE,20130110,5.2,5.2,5.08,5.2,202400,0
FGE,20130111,5.16,5.24,5.16,5.22,250338,0
FGE,20130114,5.2,5.2,5.05,5.13,100412,0
FGE,20130115,5.12,5.12,5,5.09,101838,0
FGE,20130116,5.06,5.1,4.96,5.05,144602,0
FGE,20130117,5,5.04,4.94,4.98,182523,0
FGE,20130118,5.01,5.08,5.01,5.08,87217,0
FGE,20130121,5.06,5.2,5.04,5.2,125734,0
FGE,20130122,5.2,5.22,5.12,5.18,92802,0
FGE,20130123,5.18,5.49,5.18,5.49,341556,0
FGE,20130124,5.55,5.76,5.55,5.7,441754,0
FGE,20130125,5.75,5.88,5.7,5.88,315233,0
FGE,20130128,5.88,5.88,5.88,5.88,0,0
FGE,20130129,5.9,6.06,5.9,6,355910,0
FGE,20130130,6,6.03,5.82,5.9,214030,0
FGE,20130131,5.9,5.97,5.87,5.92,509769,0
FGE,20130201,5.93,5.93,5.67,5.7,140236,0
FGE,20130204,5.7,5.74,5.2,5.5,456793,0
FGE,20130205,5.46,5.65,5.46,5.62,190339,0
FGE,20130206,5.6,5.6,5.38,5.47,465342,0
FGE,20130207,5.49,5.54,5.45,5.5,144305,0
FGE,20130208,5.52,5.52,5.3,5.45,244905,0
FGE,20130211,5.46,5.6,5.4,5.57,236471,0
FGE,20130212,5.58,5.75,5.55,5.72,254409,0
FGE,20130213,5.8,6,5.79,5.79,443038,0
FGE,20130214,5.81,5.98,5.81,5.94,307015,0
FGE,20130215,5.9,6.07,5.85,6,411846,0
FGE,20130218,6.15,6.38,6.15,6.3,593941,0
FGE,20130219,6.36,6.39,6.19,6.2,645722,0
FGE,20130220,6.3,6.32,6.15,6.18,628103,0
FGE,20130221,6.18,6.18,5.88,5.96,404371,0
FGE,20130222,5.9,6.07,5.88,6.02,213860,0
FGE,20130225,6.09,6.36,6.08,6.33,574939,0
FGE,20130226,6.28,6.35,6.15,6.35,491964,0
FGE,20130227,6.39,6.66,6.32,6.63,1410673,0
FGE,20130228,6.78,6.78,6.7,6.72,1387695,0
FGE,20130301,6.71,6.71,6.66,6.68,831604,0
FGE,20130304,6.68,6.7,6.51,6.54,245801,0
FGE,20130305,6.55,6.7,6.55,6.7,442820,0
FGE,20130306,6.75,6.91,6.74,6.91,806388,0
FGE,20130307,6.94,6.98,6.78,6.81,459332,0
FGE,20130308,6.76,6.76,6.53,6.59,272115,0
FGE,20130311,6.62,6.72,6.62,6.7,146525,0
FGE,20130312,6.71,6.77,6.58,6.67,225709,0
FGE,20130313,6.61,6.66,6.57,6.6,142815,0
FGE,20130314,6.55,6.6,6.45,6.6,584928,0
FGE,20130315,6.59,6.69,6.52,6.69,958396,0
FGE,20130318,6.7,6.7,6.55,6.6,429075,0
FGE,20130319,6.6,6.7,6.58,6.7,283566,0
FGE,20130320,6.7,6.7,6.55,6.67,207109,0
FGE,20130321,6.68,6.69,6.6,6.61,139867,0
FGE,20130322,6.53,6.54,6.25,6.28,358833,0
FGE,20130325,6.15,6.15,6.02,6.1,31449862,0
FGE,20130326,6.08,6.1,6.05,6.09,1072881,0
FGE,20130327,6.17,6.2,6.1,6.1,517587,0
FGE,20130328,6.05,6.07,5.91,6,512074,0
FGE,20130329,6,6,6,6,0,0
FGE,20130401,6,6,6,6,0,0
FGE,20130402,6.01,6.02,5.8,5.85,690366,0
FGE,20130403,5.84,5.9,5.82,5.85,810432,0
FGE,20130404,5.81,5.81,5.6,5.66,522942,0
FGE,20130405,5.75,5.93,5.75,5.92,735903,0
FGE,20130408,5.88,6.05,5.81,6.05,627643,0
FGE,20130409,6.05,6.24,6.01,6.24,628332,0
FGE,20130410,6.31,6.36,6.28,6.35,358904,0
FGE,20130411,6.43,6.46,6.35,6.36,597444,0
FGE,20130412,6.36,6.36,6.2,6.28,510318,0
FGE,20130415,6.24,6.245,5.81,5.89,267897,0
FGE,20130416,5.74,5.74,5.53,5.53,505451,0
FGE,20130417,5.6,5.75,5.52,5.52,645614,0
FGE,20130418,5.43,5.5,5.25,5.27,817856,0
FGE,20130419,5.24,5.45,5.24,5.34,1037184,0
FGE,20130422,5.38,5.55,5.38,5.45,478550,0
FGE,20130423,5.51,5.74,5.46,5.5,368598,0
FGE,20130424,5.52,5.75,5.49,5.65,594240,0
FGE,20130425,5.65,5.65,5.65,5.65,0,0
FGE,20130426,5.71,5.88,5.71,5.8,370624,0
FGE,20130429,5.8,5.86,5.69,5.8,230393,0
FGE,20130430,5.77,5.84,5.7,5.78,310279,0
FGE,20130501,5.84,5.84,5.61,5.65,285510,0
FGE,20130502,5.5,5.55,5.35,5.37,369144,0
FGE,20130503,5.4,5.55,5.4,5.47,362069,0
FGE,20130506,5.48,5.7,5.43,5.47,370533,0
FGE,20130507,5.6,5.69,5.51,5.54,526814,0
FGE,20130508,5.6,5.66,5.57,5.58,463873,0
FGE,20130509,5.56,5.65,5.49,5.55,365227,0
FGE,20130510,5.57,5.63,5.54,5.55,200716,0
FGE,20130513,5.6,5.6,5.4,5.45,218638,0
FGE,20130514,5.45,5.55,5.16,5.2,918982,0
FGE,20130515,5.24,5.3,4.65,4.8,1396306,0
FGE,20130516,4.79,4.9,4.39,4.42,1068561,0
FGE,20130517,4.62,4.71,4.37,4.4,1328617,0
FGE,20130520,4.45,4.47,4.27,4.29,1952207,0
FGE,20130521,4.24,4.25,3.88,3.9,1320876,0
FGE,20130522,3.9,4.09,3.82,4.09,1637759,0
FGE,20130523,4.15,4.18,4.01,4.18,1220136,0
FGE,20130524,4.23,4.35,4.07,4.17,973412,0
FGE,20130527,4.3,4.3,4.09,4.14,773487,0
FGE,20130528,4.12,4.27,4.12,4.19,500150,0
FGE,20130529,4.25,4.43,4.23,4.43,640174,0
FGE,20130530,4.32,4.45,4.28,4.45,358370,0
FGE,20130531,4.5,4.71,4.33,4.71,1919198,0
FGE,20130603,4.69,4.7,4.4,4.48,641099,0
FGE,20130604,4.5,4.55,4.41,4.48,511912,0
FGE,20130605,4.47,4.52,4.45,4.51,310561,0
FGE,20130606,4.49,4.49,4.15,4.32,493379,0
FGE,20130607,4.31,4.33,4.18,4.25,637735,0
FGE,20130610,4.25,4.25,4.25,4.25,0,0
FGE,20130611,4.2,4.27,4.18,4.24,1020727,0
FGE,20130612,4.26,4.43,4.22,4.31,461165,0
FGE,20130613,4.33,4.36,4.12,4.27,432498,0
FGE,20130614,4.3,4.44,4.3,4.38,854681,0
FGE,20130617,4.44,4.44,4.23,4.26,496624,0
FGE,20130618,4.22,4.28,4.05,4.05,719999,0
FGE,20130619,4.06,4.25,4.06,4.17,807112,0
FGE,20130620,4.16,4.24,4.06,4.19,443658,0
FGE,20130621,4.06,4.12,3.93,4.1,657413,0
FGE,20130624,4.12,4.13,3.99,4.02,361698,0
FGE,20130625,4.11,4.2,4.09,4.18,601580,0
FGE,20130626,4.2,4.41,4.19,4.3,421708,0
FGE,20130627,4.35,4.37,4.25,4.3,440637,0
FGE,20130628,4.38,4.38,4.185,4.2,471670,0
FGE,20130701,4.15,4.23,4.07,4.09,213437,0
FGE,20130702,4.1,4.3,4.08,4.3,541003,0
FGE,20130703,4.35,4.48,4.33,4.45,412478,0
FGE,20130704,4.5,4.55,4.4,4.4,416626,0
FGE,20130705,4.36,4.55,4.36,4.47,396457,0
FGE,20130708,4.52,4.57,4.4,4.4,215750,0
FGE,20130709,4.54,4.78,4.49,4.74,479395,0
FGE,20130710,4.78,4.81,4.75,4.76,816825,0
FGE,20130711,4.81,4.94,4.81,4.92,439435,0
FGE,20130712,4.95,5.135,4.94,5.12,465462,0
FGE,20130715,5.15,5.18,4.85,4.95,286860,0
FGE,20130716,4.93,5.04,4.87,4.9,216087,0
FGE,20130717,4.86,5.04,4.815,5.02,486476,0
FGE,20130718,4.95,5.13,4.95,5,339290,0
FGE,20130719,5.04,5.05,4.805,4.86,245325,0
FGE,20130722,4.9,5,4.83,5,264466,0
FGE,20130723,4.92,5,4.64,4.67,440187,0
FGE,20130724,4.62,4.7,4.47,4.49,744825,0
FGE,20130725,4.45,4.52,4.28,4.45,1051600,0
FGE,20130726,4.4,4.43,4.23,4.26,624035,0
FGE,20130729,4.26,4.35,4.25,4.26,465757,0
FGE,20130730,4.3,4.41,4.24,4.34,727942,0
FGE,20130731,4.47,4.53,4.35,4.41,433388,0
FGE,20130801,4.53,4.6,4.5,4.59,362383,0
FGE,20130802,4.6,4.69,4.6,4.65,251528,0
FGE,20130805,4.69,4.7,4.61,4.65,536809,0
FGE,20130806,4.61,4.7,4.58,4.6,289604,0
FGE,20130807,4.57,4.6,4.4,4.43,272562,0
FGE,20130808,4.37,4.43,4.31,4.37,233932,0
FGE,20130809,4.36,4.53,4.34,4.48,165078,0
FGE,20130812,4.5,4.73,4.5,4.7,329576,0
FGE,20130813,4.79,5.08,4.67,5.01,831355,0
FGE,20130814,4.94,5.05,4.82,5.04,904604,0
FGE,20130815,5.03,5.08,4.94,5.03,195030,0
FGE,20130816,5.02,5.02,4.86,5,208713,0
FGE,20130819,4.96,5.16,4.96,5.1,884658,0
FGE,20130820,5.15,5.25,5.13,5.25,556349,0
FGE,20130821,5.25,5.45,5.24,5.45,866095,0
FGE,20130822,5.35,5.4,5.27,5.3,334790,0
FGE,20130823,5.37,5.43,5.32,5.35,342939,0
FGE,20130826,5.32,5.4,5.25,5.35,204135,0
FGE,20130827,5.27,5.32,5.22,5.26,199344,0
FGE,20130828,5.2,5.32,5.08,5.25,320914,0
FGE,20130829,5.15,5.15,4.61,4.72,1732736,0
FGE,20130830,4.94,5.3,4.88,5.28,1892589,0
FGE,20130902,5.43,5.73,5.43,5.72,1372122,0
FGE,20130903,5.9,5.97,5.81,5.83,1683947,0
FGE,20130904,5.77,5.82,5.7,5.7,1668538,0
FGE,20130905,5.71,5.79,5.66,5.71,899081,0
FGE,20130906,5.7,5.75,5.555,5.6,786615,0
FGE,20130909,5.66,5.66,5.44,5.53,484530,0
FGE,20130910,5.54,5.59,5.53,5.53,364304,0
FGE,20130911,5.52,5.54,5.3,5.3,426286,0
FGE,20130912,5.38,5.52,5.35,5.36,1919895,0
FGE,20130913,5.32,5.45,5.25,5.37,525191,0
FGE,20130916,5.44,5.5,5.38,5.38,463220,0
FGE,20130917,5.41,5.43,5.34,5.36,485463,0
FGE,20130918,5.36,5.37,5.22,5.23,282158,0
FGE,20130919,5.27,5.38,5.25,5.37,328073,0
FGE,20130920,5.35,5.35,5.2,5.2,5124941,0
FGE,20130923,5.18,5.2,5.04,5.2,433560,0
FGE,20130924,5.22,5.22,5.005,5.04,438678,0
FGE,20130925,4.96,5.01,4.87,4.97,1027927,0
FGE,20130926,4.98,5.14,4.98,5.14,467177,0
FGE,20130927,5.16,5.26,5.16,5.24,746971,0
FGE,20130930,5.23,5.25,5.11,5.25,681550,0
FGE,20131001,5.25,5.25,5.14,5.15,447483,0
FGE,20131002,5.17,5.18,5.04,5.06,308241,0
FGE,20131003,5.05,5.15,4.95,5,392699,0
FGE,20131004,5.04,5.04,4.88,4.89,453576,0
FGE,20131007,4.89,5.03,4.78,4.81,394330,0
FGE,20131008,4.79,4.88,4.69,4.85,569083,0
FGE,20131009,4.8,4.9,4.7,4.87,239868,0
FGE,20131010,4.87,4.91,4.77,4.87,259147,0
FGE,20131011,5,5.12,4.96,4.98,525905,0
FGE,20131014,4.98,5,4.9,4.93,173484,0
FGE,20131015,4.97,5,4.92,4.95,256861,0
FGE,20131016,4.92,5.03,4.9,4.97,308463,0
FGE,20131017,4.97,5,4.8,4.85,624825,0
FGE,20131018,4.9,4.97,4.86,4.91,409081,0
FGE,20131021,4.95,5.14,4.95,5.04,674223,0
FGE,20131022,5.01,5.01,4.85,4.88,745019,0
FGE,20131023,4.93,4.97,4.86,4.88,404939,0
FGE,20131024,4.87,4.91,4.68,4.72,807982,0
FGE,20131025,4.69,4.81,4.62,4.64,836325,0
FGE,20131028,4.67,4.7,4.5,4.6,958165,0
FGE,20131029,4.59,4.59,4.4,4.46,821395,0
FGE,20131030,4.48,4.54,4.47,4.49,1423526,0
FGE,20131031,4.45,4.52,4.4,4.4,497374,0
FGE,20131101,4.4,4.43,4.16,4.18,961076,0
FGE,20131104,4.18,4.18,4.18,4.18,0,0
FGE,20131105,4.18,4.18,4.18,4.18,0,0
FGE,20131106,4.18,4.18,4.18,4.18,0,0
FGE,20131107,4.18,4.18,4.18,4.18,0,0
FGE,20131108,4.18,4.18,4.18,4.18,0,0
FGE,20131111,4.18,4.18,4.18,4.18,0,0
FGE,20131112,4.18,4.18,4.18,4.18,0,0
FGE,20131113,4.18,4.18,4.18,4.18,0,0
FGE,20131114,4.18,4.18,4.18,4.18,0,0
FGE,20131115,4.18,4.18,4.18,4.18,0,0
FGE,20131118,4.18,4.18,4.18,4.18,0,0
FGE,20131119,4.18,4.18,4.18,4.18,0,0
FGE,20131120,4.18,4.18,4.18,4.18,0,0
FGE,20131121,4.18,4.18,4.18,4.18,0,0
FGE,20131122,4.18,4.18,4.18,4.18,0,0
FGE,20131125,4.18,4.18,4.18,4.18,0,0
FGE,20131126,4.18,4.18,4.18,4.18,0,0
FGE,20131127,4.18,4.18,4.18,4.18,0,0
FGE,20131128,0.38,0.865,0.285,0.685,92952114,0
FGE,20131129,0.745,0.86,0.72,0.75,29839282,0
FGE,20131202,0.74,0.745,0.6,0.62,10545334,0
FGE,20131203,0.63,0.63,0.555,0.565,6424908,0
FGE,20131204,0.565,0.685,0.565,0.645,13364778,0
FGE,20131205,0.645,0.675,0.59,0.59,4252745,0
FGE,20131206,0.6,0.62,0.585,0.59,1193768,0
FGE,20131209,0.595,0.605,0.54,0.54,2448283,0
FGE,20131210,0.56,0.56,0.48,0.48,4018263,0
FGE,20131211,0.475,0.505,0.465,0.47,1704272,0
FGE,20131212,0.47,0.52,0.465,0.48,2544077,0
FGE,20131213,0.49,0.535,0.49,0.52,2186357,0
FGE,20131216,0.52,0.55,0.51,0.535,2059589,0
FGE,20131217,0.56,0.7,0.56,0.63,13508409,0
FGE,20131218,0.635,0.65,0.6,0.6,3827967,0
FGE,20131219,0.625,0.63,0.57,0.575,4303008,0
FGE,20131220,0.59,0.642,0.585,0.62,3860386,0
FGE,20131223,0.635,0.71,0.63,0.71,6165861,0
FGE,20131224,0.735,0.995,0.735,0.89,13155680,0
FGE,20131225,0.89,0.89,0.89,0.89,0,0
FGE,20131226,0.89,0.89,0.89,0.89,0,0
FGE,20131227,0.95,1.05,0.95,1.025,14886419,0
FGE,20131230,1.1,1.96,1.09,1.585,41334062,0
FGE,20131231,1.67,1.87,1.67,1.74,17263949,0
FGE,20140101,1.74,1.74,1.74,1.74,0,0
FGE,20140102,1.835,1.87,1.355,1.52,18605463,0
FGE,20140103,1.405,1.49,1.375,1.42,5457991,0
FGE,20140106,1.44,1.485,1.41,1.425,3256424,0
FGE,20140107,1.425,1.435,1.255,1.31,6356984,0
FGE,20140108,1.3,1.31,1.105,1.105,6691360,0
FGE,20140109,1.09,1.295,0.95,1.25,12707038,0
FGE,20140110,1.25,1.25,1.25,1.25,0,0
FGE,20140113,1.25,1.25,1.25,1.25,0,0
FGE,20140114,0.94,1.21,0.86,1.025,14075863,0
FGE,20140115,1.1,1.16,1.05,1.05,4533768,0
FGE,20140116,1.09,1.11,1.05,1.07,2000966,0
FGE,20140117,1.09,1.095,1.055,1.055,1021067,0
FGE,20140120,1.05,1.055,1,1.015,2062017,0
FGE,20140121,1.015,1.03,0.97,0.98,1571745,0
FGE,20140122,0.97,0.97,0.925,0.935,2097872,0
FGE,20140123,0.93,0.93,0.88,0.9,2542337,0
FGE,20140124,0.9,0.9,0.9,0.9,0,0
FGE,20140127,0.9,0.9,0.9,0.9,0,0
FGE,20140128,0.9,0.9,0.9,0.9,0,0
FGE,20140129,0.81,0.91,0.75,0.82,4667372,0
FGE,20140130,0.815,0.82,0.68,0.68,5538069,0
FGE,20140131,0.66,0.74,0.6,0.715,5878558,0
FGE,20140203,0.7,0.745,0.665,0.67,3816946,0
FGE,20140204,0.645,0.695,0.62,0.675,2613933,0
FGE,20140205,0.685,0.715,0.67,0.675,1584475,0
FGE,20140206,0.685,0.69,0.65,0.68,1294760,0
FGE,20140207,0.71,0.86,0.695,0.82,9636508,0
FGE,20140210,0.865,0.95,0.855,0.915,11142933,0
