HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20010514,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,110,0
HYD,20010515,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20010516,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20010517,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20010518,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20010521,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20010522,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20010523,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20010524,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20010525,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20010528,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,106.4,0
HYD,20010529,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,0,0
HYD,20010530,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,0,0
HYD,20010531,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,0,0
HYD,20010601,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,0,0
HYD,20010604,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,0,0
HYD,20010605,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,0,0
HYD,20010606,1.14965986394557867,2.64421768707483095,1.14965986394557867,2.64421768707483095,500,0
HYD,20010607,2.64421768707483095,2.64421768707483095,2.64421768707483095,2.64421768707483095,0,0
HYD,20010608,2.64421768707483095,2.64421768707483095,2.64421768707483095,2.64421768707483095,0,0
HYD,20010611,2.64421768707483095,2.64421768707483095,2.64421768707483095,2.64421768707483095,0,0
HYD,20010612,2.64421768707483095,2.64421768707483095,2.64421768707483095,2.64421768707483095,0,0
HYD,20010613,2.64421768707483095,2.64421768707483095,2.64421768707483095,2.64421768707483095,0,0
HYD,20010614,1.32210884353741547,1.32210884353741547,1.32210884353741547,1.32210884353741547,400,0
HYD,20010615,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,500,0
HYD,20010618,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20010619,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20010620,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20010621,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20010622,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20010625,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20010626,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20010627,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,800,0
HYD,20010628,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,400,0
HYD,20010629,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,600,0
HYD,20010702,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010703,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010704,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010705,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010706,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010709,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010710,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010711,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010712,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010713,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010716,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010717,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010718,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010719,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010720,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010723,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010724,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010725,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010726,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010727,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010730,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,400,0
HYD,20010731,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010801,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010802,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010803,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010806,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010807,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010808,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010809,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010810,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010813,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010814,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010815,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010816,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010817,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010820,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010821,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010822,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010823,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010824,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010827,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20010828,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,900,0
HYD,20010829,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010830,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010831,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010903,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010904,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010905,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010906,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010907,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010910,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010911,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010912,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010913,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010914,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010917,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010918,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010919,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010920,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010921,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010924,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010925,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010926,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010927,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20010928,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20011001,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20011002,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20011003,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20011004,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20011005,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20011008,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,800,0
HYD,20011009,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011010,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011011,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011012,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011015,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011016,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011017,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011018,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011019,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011022,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011023,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011024,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011025,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011026,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011029,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011030,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011031,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011101,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011102,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011105,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011106,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011107,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20011108,1.75323129251700748,1.75323129251700748,1.72448979591836801,1.72448979591836801,1200,0
HYD,20011109,2.09812925170068108,2.09812925170068108,2.09812925170068108,2.09812925170068108,300,0
HYD,20011112,2.09812925170068108,2.09812925170068108,2.09812925170068108,2.09812925170068108,0,0
HYD,20011113,2.09812925170068108,2.09812925170068108,2.09812925170068108,2.09812925170068108,0,0
HYD,20011114,2.09812925170068108,2.09812925170068108,2.09812925170068108,2.09812925170068108,0,0
HYD,20011115,2.06938775510204161,2.06938775510204161,1.95442176870748374,1.95442176870748374,700,0
HYD,20011116,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,0,0
HYD,20011119,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,600,0
HYD,20011120,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,300,0
HYD,20011121,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011122,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011123,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011126,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011127,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011128,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011129,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011130,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011203,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011204,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011205,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011206,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011207,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011210,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011211,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011212,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011213,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011214,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011217,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011218,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011219,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011220,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011221,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011224,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011225,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011226,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011227,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011228,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20011231,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20020101,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20020102,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20020103,1.75323129251700748,1.75323129251700748,1.75323129251700748,1.75323129251700748,0,0
HYD,20020104,2.06938775510204161,2.06938775510204161,2.06938775510204161,2.06938775510204161,400,0
HYD,20020107,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,270,0
HYD,20020108,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20020109,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20020110,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,70,0
HYD,20020111,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20020114,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,630,0
HYD,20020115,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,500,0
HYD,20020116,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20020117,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20020118,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20020121,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20020122,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20020123,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20020124,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20020125,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20020128,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20020129,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,1950,0
HYD,20020130,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020131,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020201,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020204,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020205,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020206,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020207,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020208,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020211,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020212,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,400,0
HYD,20020213,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020214,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020215,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,800,0
HYD,20020218,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020219,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020220,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,1700,0
HYD,20020221,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020222,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020225,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,900,0
HYD,20020226,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020227,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020228,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020301,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,70,0
HYD,20020304,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020305,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,100,0
HYD,20020306,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020307,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020308,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020311,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020312,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020313,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020314,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020315,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020318,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020319,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020320,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020321,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020322,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020325,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020326,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020327,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020328,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020329,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020401,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020402,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020403,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020404,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020405,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020408,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020409,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020410,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020411,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020412,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020415,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020416,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020417,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020418,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020419,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020422,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020423,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020424,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020425,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020426,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020429,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020430,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,1000,0
HYD,20020501,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,400,0
HYD,20020502,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020503,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,1000,0
HYD,20020506,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020507,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020508,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020509,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020510,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020513,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020514,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020515,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
