HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20020516,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020517,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020520,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020521,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020522,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020523,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020524,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020527,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,400,0
HYD,20020528,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020529,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20020530,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,1800,0
HYD,20020531,1.26462585034013654,1.26462585034013654,1.14965986394557867,1.14965986394557867,400,0
HYD,20020603,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,293.6,0
HYD,20020604,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,206.4,0
HYD,20020605,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020606,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020607,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020610,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020611,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020612,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020613,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020614,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020617,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020618,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020619,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020620,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020621,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20020624,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,400,0
HYD,20020625,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020626,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020627,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020628,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020701,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020702,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020703,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020704,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020705,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020708,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020709,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020710,1.09217687074829974,1.09217687074829974,1.09217687074829974,1.09217687074829974,1193.6,0
HYD,20020711,1.09217687074829974,1.09217687074829974,1.09217687074829974,1.09217687074829974,0,0
HYD,20020712,1.09217687074829974,1.09217687074829974,1.09217687074829974,1.09217687074829974,0,0
HYD,20020715,1.09217687074829974,1.09217687074829974,1.09217687074829974,1.09217687074829974,400,0
HYD,20020716,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,100,0
HYD,20020717,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020718,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020719,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020722,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020723,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020724,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020725,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020726,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020729,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020730,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020731,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020801,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020802,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020805,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020806,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020807,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020808,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020809,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020812,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020813,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020814,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020815,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020816,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020819,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020820,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020821,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020822,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020823,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020826,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020827,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020828,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020829,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020830,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020902,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020903,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020904,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020905,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020906,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020909,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020910,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020911,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020912,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020913,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020916,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020917,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020918,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020919,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020920,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20020923,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,400,0
HYD,20020924,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20020925,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20020926,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20020927,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20020930,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20021001,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20021002,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20021003,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20021004,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20021007,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20021008,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20021009,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20021010,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20021011,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20021014,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20021015,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,400,0
HYD,20021016,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021017,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021018,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021021,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021022,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021023,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021024,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021025,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021028,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021029,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021030,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021031,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021101,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021104,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021105,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021106,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021107,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021108,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021111,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20021112,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,500,0
HYD,20021113,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20021114,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20021115,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20021118,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20021119,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20021120,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,500,0
HYD,20021121,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021122,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021125,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021126,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021127,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021128,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021129,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021202,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021203,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021205,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021206,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021209,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021210,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021211,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021212,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021213,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021216,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021217,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021218,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021219,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021220,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021223,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021224,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021225,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021226,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021227,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20021230,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,400,0
HYD,20021231,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030101,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030102,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030103,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,3500,0
HYD,20030106,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030107,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030108,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030109,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030110,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030113,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030114,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,600,0
HYD,20030115,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030116,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030117,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030120,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030121,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030122,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030123,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030124,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030127,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030128,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030129,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030130,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030131,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030203,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030205,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030206,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030207,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030210,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030211,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030212,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030213,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030214,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,900,0
HYD,20030217,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,400,0
HYD,20030218,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,400,0
HYD,20030219,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030220,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030221,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030224,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030225,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030226,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030227,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,400,0
HYD,20030228,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030303,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030304,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030305,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030306,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20030307,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,400,0
HYD,20030310,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,500,0
HYD,20030311,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030312,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030313,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030314,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030317,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030318,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030319,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030320,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030321,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030324,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030325,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030326,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030327,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030328,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030331,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030401,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030402,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030403,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030404,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030407,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030408,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030409,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030410,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030411,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030414,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030415,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030416,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030417,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030418,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030421,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030422,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030423,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030424,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030425,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030428,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030429,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030430,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030501,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030502,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030505,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030506,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030507,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030508,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030509,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030512,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030513,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,1700,0
