HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20030514,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030515,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030516,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030519,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030520,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030521,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030522,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030523,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030526,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030527,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030528,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,400,0
HYD,20030529,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030530,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030602,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030603,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030604,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030605,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030606,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030609,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030610,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030611,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030612,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030613,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20030616,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,400,0
HYD,20030617,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20030618,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20030619,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20030620,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,400,0
HYD,20030623,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,1187.7,0
HYD,20030624,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20030625,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20030626,0.747278911564626138,1.14965986394557867,0.747278911564626138,1.14965986394557867,1170,0
HYD,20030627,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,67.7,0
HYD,20030630,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030701,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030702,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030703,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030704,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030707,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030708,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030709,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030710,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030711,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030714,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030715,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,0,0
HYD,20030716,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,2100,0
HYD,20030717,0.689795918367347204,0.689795918367347204,0.574829931972789337,0.574829931972789337,1000,0
HYD,20030718,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20030721,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20030722,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20030723,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20030724,0.862244897959184005,0.919727891156462939,0.862244897959184005,0.919727891156462939,1452.3,0
HYD,20030725,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030728,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030729,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030730,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030731,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030801,1.20714285714285761,1.20714285714285761,1.20714285714285761,1.20714285714285761,647.7,0
HYD,20030804,1.20714285714285761,1.20714285714285761,1.20714285714285761,1.20714285714285761,0,0
HYD,20030805,1.20714285714285761,1.20714285714285761,1.20714285714285761,1.20714285714285761,0,0
HYD,20030806,1.20714285714285761,1.20714285714285761,1.20714285714285761,1.20714285714285761,0,0
HYD,20030807,1.20714285714285761,1.20714285714285761,1.20714285714285761,1.20714285714285761,0,0
HYD,20030808,1.20714285714285761,1.20714285714285761,1.20714285714285761,1.20714285714285761,0,0
HYD,20030811,1.20714285714285761,1.20714285714285761,1.20714285714285761,1.20714285714285761,0,0
HYD,20030812,1.20714285714285761,1.20714285714285761,1.20714285714285761,1.20714285714285761,0,0
HYD,20030813,1.20714285714285761,1.20714285714285761,1.20714285714285761,1.20714285714285761,0,0
HYD,20030814,1.20714285714285761,1.20714285714285761,1.20714285714285761,1.20714285714285761,0,0
HYD,20030815,1.20714285714285761,1.20714285714285761,1.20714285714285761,1.20714285714285761,0,0
HYD,20030818,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,800,0
HYD,20030819,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030820,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030821,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20030822,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,600,0
HYD,20030825,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20030826,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20030827,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,1100,0
HYD,20030828,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,0,0
HYD,20030829,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,0,0
HYD,20030901,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,0,0
HYD,20030902,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,0,0
HYD,20030903,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,0,0
HYD,20030904,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,0,0
HYD,20030905,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,0,0
HYD,20030908,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,400,0
HYD,20030909,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,0,0
HYD,20030910,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,0,0
HYD,20030911,0.890986394557823472,0.919727891156462939,0.890986394557823472,0.919727891156462939,5222.3,0
HYD,20030912,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,377.7,0
HYD,20030915,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,722.3,0
HYD,20030916,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030917,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030918,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030919,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030922,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030923,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030924,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030925,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030926,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030929,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20030930,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031001,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,400,0
HYD,20031002,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031003,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031006,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031007,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031008,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031009,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031010,0.948469387755102406,0.948469387755102406,0.948469387755102406,0.948469387755102406,777.7,0
HYD,20031013,0.948469387755102406,0.948469387755102406,0.948469387755102406,0.948469387755102406,0,0
HYD,20031014,0.948469387755102406,0.948469387755102406,0.948469387755102406,0.948469387755102406,0,0
HYD,20031015,0.948469387755102406,0.948469387755102406,0.948469387755102406,0.948469387755102406,0,0
HYD,20031016,0.948469387755102406,0.948469387755102406,0.948469387755102406,0.948469387755102406,0,0
HYD,20031017,0.948469387755102406,0.948469387755102406,0.948469387755102406,0.948469387755102406,0,0
HYD,20031020,0.948469387755102406,0.948469387755102406,0.948469387755102406,0.948469387755102406,0,0
HYD,20031021,0.948469387755102406,0.948469387755102406,0.948469387755102406,0.948469387755102406,0,0
HYD,20031022,0.948469387755102406,0.948469387755102406,0.948469387755102406,0.948469387755102406,0,0
HYD,20031023,0.948469387755102406,0.948469387755102406,0.948469387755102406,0.948469387755102406,0,0
HYD,20031024,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,900,0
HYD,20031027,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031028,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,222.3,0
HYD,20031029,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031030,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031031,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031103,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,1000,0
HYD,20031104,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031105,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031106,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031107,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031110,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031111,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031112,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031113,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031114,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20031117,0.862244897959184005,0.919727891156462939,0.862244897959184005,0.919727891156462939,1014,0
HYD,20031118,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,386,0
HYD,20031119,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031120,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031121,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031124,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031125,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031126,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,1489,0
HYD,20031127,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031128,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031201,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031202,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031203,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031204,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031205,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031208,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031209,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031210,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031211,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031212,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20031215,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,1500,0
HYD,20031216,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,500,0
HYD,20031217,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031218,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031219,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031222,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031223,0.948469387755102406,0.977210884353741872,0.948469387755102406,0.977210884353741872,3004.6,0
HYD,20031224,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031225,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031226,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031229,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20031230,1.03469387755102081,1.14965986394557867,1.03469387755102081,1.14965986394557867,1514,0
HYD,20031231,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,0,0
HYD,20040101,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,0,0
HYD,20040102,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,0,0
HYD,20040105,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,2986,0
HYD,20040106,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,0,0
HYD,20040107,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,0,0
HYD,20040108,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,0,0
HYD,20040109,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,0,0
HYD,20040112,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,0,0
HYD,20040113,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,955.5,0
HYD,20040114,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20040115,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,290,0
HYD,20040116,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,400,0
HYD,20040119,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20040120,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20040121,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,349.9,0
HYD,20040122,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20040123,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20040126,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20040127,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20040128,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20040129,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20040130,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20040202,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20040203,0.977210884353741872,1.09217687074829974,0.977210884353741872,1.09217687074829974,5000,0
HYD,20040204,1.09217687074829974,1.09217687074829974,1.03469387755102081,1.03469387755102081,2980,0
HYD,20040205,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,2369.1,0
HYD,20040206,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,0,0
HYD,20040209,1.60952380952381014,1.72448979591836801,1.60952380952381014,1.72448979591836801,2170,0
HYD,20040210,1.75323129251700748,1.83945578231292588,1.72448979591836801,1.72448979591836801,6480,0
HYD,20040211,1.89693877551020481,2.18435374149659948,1.89693877551020481,2.18435374149659948,3925,0
HYD,20040212,2.29931972789115735,2.29931972789115735,2.15561224489796001,2.29931972789115735,5600,0
HYD,20040213,2.29931972789115735,2.41428571428571521,2.29931972789115735,2.41428571428571521,1717.5,0
HYD,20040216,2.50051020408163361,2.50051020408163361,2.47176870748299415,2.47176870748299415,1250,0
HYD,20040217,2.47176870748299415,2.50051020408163361,2.29931972789115735,2.29931972789115735,4970,0
HYD,20040218,2.29931972789115735,2.50051020408163361,2.24183673469387841,2.50051020408163361,6330,0
HYD,20040219,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,4507.5,0
HYD,20040220,2.29931972789115735,2.29931972789115735,2.24183673469387841,2.24183673469387841,2000,0
HYD,20040223,2.18435374149659948,2.18435374149659948,2.06938775510204161,2.06938775510204161,1200,0
HYD,20040224,2.06938775510204161,2.06938775510204161,2.06938775510204161,2.06938775510204161,0,0
HYD,20040225,2.06938775510204161,2.06938775510204161,2.06938775510204161,2.06938775510204161,800,0
HYD,20040226,2.06938775510204161,2.06938775510204161,1.89693877551020481,1.89693877551020481,1700,0
HYD,20040227,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20040301,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20040302,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20040303,2.01190476190476268,2.01190476190476268,2.01190476190476268,2.01190476190476268,400,0
HYD,20040304,2.01190476190476268,2.01190476190476268,2.01190476190476268,2.01190476190476268,0,0
HYD,20040305,2.06938775510204161,2.06938775510204161,2.06938775510204161,2.06938775510204161,2500,0
HYD,20040308,2.06938775510204161,2.06938775510204161,2.06938775510204161,2.06938775510204161,400,0
HYD,20040309,2.18435374149659948,2.52925170068027308,2.18435374149659948,2.52925170068027308,5937.5,0
HYD,20040310,2.52925170068027308,2.52925170068027308,2.50051020408163361,2.52925170068027308,2462.5,0
HYD,20040311,2.52925170068027308,2.52925170068027308,2.52925170068027308,2.52925170068027308,0,0
HYD,20040312,2.47176870748299415,2.52925170068027308,2.47176870748299415,2.52925170068027308,5000,0
HYD,20040315,2.52925170068027308,2.52925170068027308,2.52925170068027308,2.52925170068027308,0,0
HYD,20040316,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,1000,0
HYD,20040317,2.52925170068027308,2.52925170068027308,2.41428571428571521,2.52925170068027308,11766.5,0
HYD,20040318,2.52925170068027308,2.52925170068027308,2.52925170068027308,2.52925170068027308,1033.5,0
HYD,20040319,2.52925170068027308,2.52925170068027308,2.52925170068027308,2.52925170068027308,3216.5,0
HYD,20040322,2.70170068027210988,2.75918367346938882,2.70170068027210988,2.75918367346938882,882.5,0
HYD,20040323,2.81666666666666775,2.81666666666666775,2.81666666666666775,2.81666666666666775,2000,0
HYD,20040324,2.81666666666666775,2.87414965986394668,2.81666666666666775,2.87414965986394668,1800,0
HYD,20040325,2.87414965986394668,2.98911564625850455,2.75918367346938882,2.75918367346938882,6417.5,0
HYD,20040326,2.87414965986394668,2.87414965986394668,2.87414965986394668,2.87414965986394668,1200,0
HYD,20040329,2.87414965986394668,2.87414965986394668,2.87414965986394668,2.87414965986394668,0,0
HYD,20040330,2.98911564625850455,3.16156462585034135,2.98911564625850455,3.16156462585034135,5000,0
HYD,20040331,3.04659863945578348,3.16156462585034135,2.75918367346938882,3.16156462585034135,4332.5,0
HYD,20040401,3.16156462585034135,3.16156462585034135,3.16156462585034135,3.16156462585034135,0,0
HYD,20040402,3.27653061224489922,3.39149659863945709,3.16156462585034135,3.39149659863945709,4000,0
HYD,20040405,3.16156462585034135,3.16156462585034135,3.16156462585034135,3.16156462585034135,50.8,0
HYD,20040406,3.16156462585034135,3.16156462585034135,3.16156462585034135,3.16156462585034135,0,0
HYD,20040407,3.16156462585034135,3.16156462585034135,3.16156462585034135,3.16156462585034135,0,0
HYD,20040408,3.16156462585034135,3.44897959183673602,3.16156462585034135,3.16156462585034135,4300,0
HYD,20040409,3.16156462585034135,3.16156462585034135,3.16156462585034135,3.16156462585034135,0,0
HYD,20040412,3.16156462585034135,3.16156462585034135,3.16156462585034135,3.16156462585034135,0,0
HYD,20040413,3.39149659863945709,3.39149659863945709,3.39149659863945709,3.39149659863945709,16450,0
HYD,20040414,3.39149659863945709,3.39149659863945709,3.39149659863945709,3.39149659863945709,3200,0
HYD,20040415,3.39149659863945709,3.44897959183673602,3.39149659863945709,3.44897959183673602,3154.2,0
HYD,20040416,3.44897959183673602,3.44897959183673602,3.27653061224489922,3.44897959183673602,6400,0
HYD,20040419,3.44897959183673602,3.44897959183673602,3.44897959183673602,3.44897959183673602,0,0
HYD,20040420,3.44897959183673602,3.44897959183673602,3.44897959183673602,3.44897959183673602,0,0
HYD,20040421,3.44897959183673602,3.44897959183673602,3.44897959183673602,3.44897959183673602,0,0
HYD,20040422,3.16156462585034135,3.16156462585034135,3.16156462585034135,3.16156462585034135,700,0
HYD,20040423,2.87414965986394668,2.87414965986394668,2.52925170068027308,2.52925170068027308,3000,0
HYD,20040426,2.93163265306122562,2.93163265306122562,2.93163265306122562,2.93163265306122562,50,0
HYD,20040427,2.93163265306122562,2.93163265306122562,2.93163265306122562,2.93163265306122562,0,0
HYD,20040428,2.93163265306122562,2.93163265306122562,2.93163265306122562,2.93163265306122562,0,0
HYD,20040429,2.93163265306122562,2.93163265306122562,2.93163265306122562,2.93163265306122562,0,0
HYD,20040430,2.93163265306122562,2.93163265306122562,2.93163265306122562,2.93163265306122562,0,0
HYD,20040503,2.93163265306122562,2.93163265306122562,2.93163265306122562,2.93163265306122562,0,0
HYD,20040504,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,400,0
HYD,20040505,2.58673469387755202,2.75918367346938882,2.58673469387755202,2.75918367346938882,2900,0
