HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20040506,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20040507,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20040510,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20040511,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20040512,2.75918367346938882,2.75918367346938882,2.75918367346938882,2.75918367346938882,0,0
HYD,20040513,2.73044217687074935,2.73044217687074935,2.73044217687074935,2.73044217687074935,600,0
HYD,20040514,2.73044217687074935,2.73044217687074935,2.73044217687074935,2.73044217687074935,0,0
HYD,20040517,2.73044217687074935,2.73044217687074935,2.73044217687074935,2.73044217687074935,0,0
HYD,20040518,2.73044217687074935,2.73044217687074935,2.73044217687074935,2.73044217687074935,0,0
HYD,20040519,2.73044217687074935,2.73044217687074935,2.73044217687074935,2.73044217687074935,0,0
HYD,20040520,2.73044217687074935,2.73044217687074935,2.73044217687074935,2.73044217687074935,0,0
HYD,20040521,2.52925170068027308,2.52925170068027308,2.41428571428571521,2.41428571428571521,2500,0
HYD,20040524,2.41428571428571521,2.41428571428571521,2.41428571428571521,2.41428571428571521,0,0
HYD,20040525,2.41428571428571521,2.41428571428571521,2.41428571428571521,2.41428571428571521,0,0
HYD,20040526,2.41428571428571521,2.41428571428571521,2.41428571428571521,2.41428571428571521,0,0
HYD,20040527,2.41428571428571521,2.41428571428571521,2.41428571428571521,2.41428571428571521,0,0
HYD,20040528,2.41428571428571521,2.41428571428571521,2.41428571428571521,2.41428571428571521,0,0
HYD,20040531,2.41428571428571521,2.41428571428571521,2.41428571428571521,2.41428571428571521,400,0
HYD,20040601,2.47176870748299415,2.58673469387755202,2.47176870748299415,2.58673469387755202,4000,0
HYD,20040602,2.58673469387755202,2.87414965986394668,2.58673469387755202,2.87414965986394668,1966,0
HYD,20040603,2.98911564625850455,2.98911564625850455,2.98911564625850455,2.98911564625850455,600,0
HYD,20040604,2.98911564625850455,3.33401360544217815,2.98911564625850455,3.33401360544217815,1900,0
HYD,20040607,3.33401360544217815,3.33401360544217815,3.33401360544217815,3.33401360544217815,0,0
HYD,20040608,3.33401360544217815,3.33401360544217815,3.33401360544217815,3.33401360544217815,100,0
HYD,20040609,3.33401360544217815,3.39149659863945709,3.33401360544217815,3.39149659863945709,1000,0
HYD,20040610,3.39149659863945709,3.39149659863945709,3.39149659863945709,3.39149659863945709,0,0
HYD,20040611,3.39149659863945709,3.39149659863945709,3.39149659863945709,3.39149659863945709,0,0
HYD,20040614,3.39149659863945709,3.39149659863945709,3.39149659863945709,3.39149659863945709,0,0
HYD,20040615,3.39149659863945709,3.39149659863945709,3.39149659863945709,3.39149659863945709,0,0
HYD,20040616,3.39149659863945709,3.39149659863945709,3.39149659863945709,3.39149659863945709,0,0
HYD,20040617,3.39149659863945709,3.39149659863945709,3.39149659863945709,3.39149659863945709,0,0
HYD,20040618,2.47176870748299415,2.47176870748299415,2.47176870748299415,2.47176870748299415,0,0
HYD,20040621,2.47176870748299415,2.47176870748299415,2.47176870748299415,2.47176870748299415,0,0
HYD,20040622,2.98911564625850455,2.98911564625850455,2.98911564625850455,2.98911564625850455,500,0
HYD,20040623,2.98911564625850455,2.98911564625850455,2.98911564625850455,2.98911564625850455,0,0
HYD,20040624,2.98911564625850455,2.98911564625850455,2.98911564625850455,2.98911564625850455,0,0
HYD,20040625,2.52925170068027308,2.52925170068027308,2.47176870748299415,2.47176870748299415,1250,0
HYD,20040628,2.47176870748299415,2.47176870748299415,2.47176870748299415,2.47176870748299415,0,0
HYD,20040629,2.47176870748299415,2.47176870748299415,2.35680272108843628,2.35680272108843628,1000,0
HYD,20040630,2.35680272108843628,2.35680272108843628,2.35680272108843628,2.35680272108843628,0,0
HYD,20040701,2.35680272108843628,2.35680272108843628,2.35680272108843628,2.35680272108843628,0,0
HYD,20040702,2.47176870748299415,2.47176870748299415,2.29931972789115735,2.29931972789115735,3999.7,0
HYD,20040705,2.41428571428571521,2.70170068027210988,2.41428571428571521,2.64421768707483095,11132,0
HYD,20040706,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,3934.2,0
HYD,20040707,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040708,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040709,2.61547619047619148,2.64421768707483095,2.61547619047619148,2.64421768707483095,1900,0
HYD,20040712,2.64421768707483095,2.64421768707483095,2.64421768707483095,2.64421768707483095,0,0
HYD,20040713,2.61547619047619148,2.61547619047619148,2.61547619047619148,2.61547619047619148,1499.3,0
HYD,20040714,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,1000,0
HYD,20040715,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040716,2.47176870748299415,2.47176870748299415,2.47176870748299415,2.47176870748299415,4600,0
HYD,20040719,2.47176870748299415,2.47176870748299415,2.47176870748299415,2.47176870748299415,0,0
HYD,20040720,2.47176870748299415,2.47176870748299415,2.47176870748299415,2.47176870748299415,0,0
HYD,20040721,2.47176870748299415,2.47176870748299415,2.47176870748299415,2.47176870748299415,0,0
HYD,20040722,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,2933.3,0
HYD,20040723,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,800,0
HYD,20040726,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,0,0
HYD,20040727,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,0,0
HYD,20040728,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,0,0
HYD,20040729,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,0,0
HYD,20040730,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,0,0
HYD,20040802,2.70170068027210988,2.70170068027210988,2.70170068027210988,2.70170068027210988,66.7,0
HYD,20040803,2.58673469387755202,2.58673469387755202,2.29931972789115735,2.29931972789115735,2633.3,0
HYD,20040804,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20040805,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,1500,0
HYD,20040806,2.64421768707483095,2.64421768707483095,2.64421768707483095,2.64421768707483095,2600,0
HYD,20040809,2.64421768707483095,2.64421768707483095,2.64421768707483095,2.64421768707483095,0,0
HYD,20040810,2.52925170068027308,2.52925170068027308,2.52925170068027308,2.52925170068027308,220,0
HYD,20040811,2.52925170068027308,2.52925170068027308,2.52925170068027308,2.52925170068027308,0,0
HYD,20040812,2.52925170068027308,2.52925170068027308,2.52925170068027308,2.52925170068027308,0,0
HYD,20040813,2.52925170068027308,2.58673469387755202,2.52925170068027308,2.58673469387755202,8740,0
HYD,20040816,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,3750,0
HYD,20040817,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,396.6,0
HYD,20040818,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040819,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040820,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040823,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040824,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040825,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040826,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040827,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040830,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20040831,2.52925170068027308,2.52925170068027308,2.52925170068027308,2.52925170068027308,700,0
HYD,20040901,2.47176870748299415,2.47176870748299415,2.24183673469387841,2.24183673469387841,900,0
HYD,20040902,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20040903,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20040906,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20040907,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,1000,0
HYD,20040908,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20040909,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20040910,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20040913,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20040914,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20040915,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20040916,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20040917,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20040920,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20040921,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20040922,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,200,0
HYD,20040923,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20040924,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20040927,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20040928,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20040929,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20040930,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20041001,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20041004,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20041005,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20041006,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20041007,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,0,0
HYD,20041008,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,1000,0
HYD,20041011,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041012,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041013,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041014,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041015,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041018,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041019,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041020,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041021,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041022,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041025,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041026,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041027,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041028,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,6500,0
HYD,20041029,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,1200,0
HYD,20041101,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041102,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041103,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041104,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041105,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041108,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041109,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041110,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041111,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041112,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041115,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041116,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041117,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041118,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041119,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041122,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20041123,1.14965986394557867,1.37959183673469441,1.03469387755102081,1.37959183673469441,13233.3,0
HYD,20041124,1.09217687074829974,1.09217687074829974,1.09217687074829974,1.09217687074829974,2500,0
HYD,20041125,1.09217687074829974,1.09217687074829974,1.03469387755102081,1.03469387755102081,2500,0
HYD,20041126,1.03469387755102081,1.03469387755102081,1.03469387755102081,1.03469387755102081,0,0
HYD,20041129,1.37959183673469441,1.37959183673469441,1.37959183673469441,1.37959183673469441,3800,0
HYD,20041130,1.32210884353741547,1.32210884353741547,1.32210884353741547,1.32210884353741547,4000,0
HYD,20041201,1.32210884353741547,1.37959183673469441,1.20714285714285761,1.37959183673469441,5820,0
HYD,20041202,1.37959183673469441,1.37959183673469441,1.37959183673469441,1.37959183673469441,2416.5,0
HYD,20041203,1.14965986394557867,1.20714285714285761,1.03469387755102081,1.03469387755102081,16000,0
HYD,20041206,1.20714285714285761,1.43707482993197334,1.20714285714285761,1.43707482993197334,6986.8,0
HYD,20041207,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041208,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041209,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041210,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041213,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041214,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041215,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041216,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041217,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041220,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041221,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041222,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041223,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041224,1.43707482993197334,1.66700680272108908,1.43707482993197334,1.43707482993197334,3200,0
HYD,20041227,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041228,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041229,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20041230,1.60952380952381014,2.18435374149659948,1.60952380952381014,2.18435374149659948,13590,0
HYD,20041231,2.18435374149659948,3.44897959183673602,2.18435374149659948,2.87414965986394668,23068,0
HYD,20050103,2.87414965986394668,2.87414965986394668,2.87414965986394668,2.87414965986394668,0,0
HYD,20050104,3.16156462585034135,3.56394557823129389,3.16156462585034135,3.44897959183673602,16180,0
HYD,20050105,3.33401360544217815,3.44897959183673602,3.21904761904762029,3.21904761904762029,6082,0
HYD,20050106,3.33401360544217815,3.33401360544217815,3.27653061224489922,3.27653061224489922,600,0
HYD,20050107,3.21904761904762029,3.21904761904762029,3.16156462585034135,3.21904761904762029,538,0
HYD,20050110,3.21904761904762029,3.21904761904762029,3.21904761904762029,3.21904761904762029,0,0
HYD,20050111,2.98911564625850455,3.39149659863945709,2.98911564625850455,3.27653061224489922,8418.6,0
HYD,20050112,3.33401360544217815,3.56394557823129389,3.33401360544217815,3.56394557823129389,8440,0
HYD,20050113,3.56394557823129389,3.73639455782313069,3.56394557823129389,3.56394557823129389,2160,0
HYD,20050114,3.56394557823129389,3.73639455782313069,3.44897959183673602,3.44897959183673602,4800,0
HYD,20050117,3.56394557823129389,3.73639455782313069,3.56394557823129389,3.73639455782313069,740,0
HYD,20050118,3.73639455782313069,4.08129251700680429,3.73639455782313069,3.90884353741496749,4100,0
HYD,20050119,3.85136054421768856,4.02380952380952536,3.85136054421768856,4.02380952380952536,2658,0
HYD,20050120,4.31122448979592003,4.31122448979592003,4.31122448979592003,4.31122448979592003,2900,0
HYD,20050121,4.36870748299319896,5.1159863945578251,4.36870748299319896,4.7710884353741515,7820,0
HYD,20050124,4.71360544217687256,4.71360544217687256,3.90884353741496749,3.90884353741496749,1650,0
HYD,20050125,3.90884353741496749,3.90884353741496749,3.90884353741496749,3.90884353741496749,0,0
HYD,20050126,3.90884353741496749,3.90884353741496749,3.90884353741496749,3.90884353741496749,0,0
HYD,20050127,3.90884353741496749,3.90884353741496749,3.90884353741496749,3.90884353741496749,0,0
HYD,20050128,3.90884353741496749,3.90884353741496749,3.90884353741496749,3.90884353741496749,0,0
HYD,20050131,4.13877551020408322,4.13877551020408322,4.13877551020408322,4.13877551020408322,400,0
HYD,20050201,4.13877551020408322,4.13877551020408322,4.13877551020408322,4.13877551020408322,0,0
HYD,20050202,4.48367346938775683,4.48367346938775683,4.48367346938775683,4.48367346938775683,300,0
HYD,20050203,4.59863945578231469,4.59863945578231469,4.31122448979592003,4.31122448979592003,3865.1,0
HYD,20050204,4.31122448979592003,4.42619047619047789,4.31122448979592003,4.42619047619047789,3400,0
HYD,20050207,4.42619047619047789,4.71360544217687256,4.42619047619047789,4.71360544217687256,5850,0
HYD,20050208,4.71360544217687256,4.71360544217687256,4.71360544217687256,4.71360544217687256,1700,0
HYD,20050209,4.71360544217687256,4.7710884353741515,4.59863945578231469,4.59863945578231469,6770,0
HYD,20050210,4.54115646258503576,4.54115646258503576,4.54115646258503576,4.54115646258503576,72.4,0
HYD,20050211,4.13877551020408322,4.54115646258503576,4.02380952380952536,4.54115646258503576,6211.2,0
HYD,20050214,4.54115646258503576,4.54115646258503576,4.48367346938775683,4.48367346938775683,1488.8,0
HYD,20050215,4.48367346938775683,4.59863945578231469,4.48367346938775683,4.59863945578231469,3241.5,0
HYD,20050216,4.59863945578231469,4.88605442176870936,4.59863945578231469,4.88605442176870936,5369.7,0
HYD,20050217,4.82857142857143043,4.82857142857143043,4.59863945578231469,4.59863945578231469,995,0
HYD,20050218,4.59863945578231469,4.59863945578231469,4.59863945578231469,4.59863945578231469,3680.3,0
HYD,20050221,4.36870748299319896,4.36870748299319896,4.31122448979592003,4.31122448979592003,1250,0
HYD,20050222,4.48367346938775683,4.48367346938775683,4.48367346938775683,4.48367346938775683,600,0
HYD,20050223,4.42619047619047789,4.59863945578231469,4.42619047619047789,4.59863945578231469,1400,0
HYD,20050224,4.59863945578231469,4.59863945578231469,4.59863945578231469,4.59863945578231469,1000,0
HYD,20050225,4.48367346938775683,4.48367346938775683,4.36870748299319896,4.36870748299319896,2900,0
HYD,20050228,4.36870748299319896,4.36870748299319896,4.08129251700680429,4.08129251700680429,647.4,0
HYD,20050301,4.08129251700680429,4.08129251700680429,4.08129251700680429,4.08129251700680429,0,0
HYD,20050302,4.08129251700680429,4.08129251700680429,4.08129251700680429,4.08129251700680429,0,0
HYD,20050303,4.08129251700680429,4.08129251700680429,4.08129251700680429,4.08129251700680429,0,0
HYD,20050304,4.08129251700680429,4.08129251700680429,4.08129251700680429,4.08129251700680429,0,0
HYD,20050307,4.19625850340136216,4.19625850340136216,4.19625850340136216,4.19625850340136216,1000,0
HYD,20050308,4.19625850340136216,4.19625850340136216,4.19625850340136216,4.19625850340136216,0,0
HYD,20050309,4.19625850340136216,4.19625850340136216,3.73639455782313069,4.02380952380952536,2096.5,0
HYD,20050310,4.02380952380952536,4.02380952380952536,4.02380952380952536,4.02380952380952536,0,0
HYD,20050311,3.90884353741496749,3.90884353741496749,3.73639455782313069,3.90884353741496749,1453.5,0
HYD,20050314,3.90884353741496749,3.90884353741496749,3.90884353741496749,3.90884353741496749,0,0
HYD,20050315,3.44897959183673602,3.44897959183673602,3.44897959183673602,3.44897959183673602,1000,0
HYD,20050316,3.44897959183673602,3.44897959183673602,3.44897959183673602,3.44897959183673602,1000,0
HYD,20050317,3.44897959183673602,3.44897959183673602,3.16156462585034135,3.16156462585034135,3000,0
HYD,20050318,3.16156462585034135,3.21904761904762029,3.16156462585034135,3.21904761904762029,8000,0
HYD,20050321,3.21904761904762029,3.21904761904762029,3.21904761904762029,3.21904761904762029,0,0
HYD,20050322,3.44897959183673602,3.44897959183673602,3.44897959183673602,3.44897959183673602,2900,0
HYD,20050323,3.44897959183673602,3.44897959183673602,3.44897959183673602,3.44897959183673602,0,0
HYD,20050324,3.16156462585034135,3.44897959183673602,3.10408163265306242,3.16156462585034135,8896.5,0
HYD,20050325,3.16156462585034135,3.16156462585034135,3.16156462585034135,3.16156462585034135,0,0
HYD,20050328,3.16156462585034135,3.16156462585034135,3.16156462585034135,3.16156462585034135,0,0
HYD,20050329,3.44897959183673602,3.44897959183673602,3.44897959183673602,3.44897959183673602,50,0
HYD,20050330,3.16156462585034135,3.16156462585034135,3.16156462585034135,3.16156462585034135,253.5,0
HYD,20050331,3.16156462585034135,3.56394557823129389,3.16156462585034135,3.56394557823129389,726.5,0
HYD,20050401,3.56394557823129389,3.56394557823129389,3.33401360544217815,3.56394557823129389,1200,0
HYD,20050404,3.44897959183673602,4.02380952380952536,3.44897959183673602,4.02380952380952536,11900,0
HYD,20050405,3.73639455782313069,3.73639455782313069,3.73639455782313069,3.73639455782313069,173.5,0
HYD,20050406,3.44897959183673602,3.44897959183673602,3.44897959183673602,3.44897959183673602,1800,0
HYD,20050407,3.44897959183673602,3.44897959183673602,3.44897959183673602,3.44897959183673602,0,0
HYD,20050408,3.79387755102040962,3.79387755102040962,3.44897959183673602,3.44897959183673602,32500,0
HYD,20050411,3.44897959183673602,3.44897959183673602,3.44897959183673602,3.44897959183673602,7150,0
HYD,20050412,3.44897959183673602,4.13877551020408322,3.44897959183673602,4.13877551020408322,21450,0
HYD,20050413,4.13877551020408322,4.13877551020408322,4.13877551020408322,4.13877551020408322,1388,0
HYD,20050414,4.13877551020408322,4.13877551020408322,4.13877551020408322,4.13877551020408322,900,0
HYD,20050415,4.08129251700680429,4.31122448979592003,4.08129251700680429,4.31122448979592003,8187,0
HYD,20050418,4.31122448979592003,4.31122448979592003,4.25374149659864109,4.25374149659864109,4812,0
HYD,20050419,4.13877551020408322,4.31122448979592003,4.13877551020408322,4.31122448979592003,13000,0
HYD,20050420,4.31122448979592003,4.36870748299319896,4.31122448979592003,4.31122448979592003,1100,0
HYD,20050421,4.31122448979592003,4.54115646258503576,4.31122448979592003,4.31122448979592003,2400,0
HYD,20050422,4.31122448979592003,4.31122448979592003,4.13877551020408322,4.31122448979592003,3520,0
HYD,20050425,4.31122448979592003,4.31122448979592003,4.31122448979592003,4.31122448979592003,0,0
HYD,20050426,4.13877551020408322,4.31122448979592003,3.90884353741496749,4.31122448979592003,6708,0
HYD,20050427,4.31122448979592003,4.54115646258503576,4.31122448979592003,4.54115646258503576,4900,0
HYD,20050428,4.54115646258503576,4.59863945578231469,4.54115646258503576,4.59863945578231469,7681.6,0
HYD,20050429,4.59863945578231469,5.17346938775510403,4.59863945578231469,5.17346938775510403,8883.4,0
HYD,20050502,5.17346938775510403,5.4608843537414987,5.17346938775510403,5.4608843537414987,5576.2,0
HYD,20050503,5.2884353741496619,5.2884353741496619,4.88605442176870936,4.88605442176870936,2350,0
HYD,20050504,4.88605442176870936,4.88605442176870936,4.88605442176870936,4.88605442176870936,48.2,0
HYD,20050505,4.88605442176870936,4.88605442176870936,4.88605442176870936,4.88605442176870936,0,0
