HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20050506,4.82857142857143043,4.82857142857143043,4.82857142857143043,4.82857142857143043,579.4,0
HYD,20050509,4.82857142857143043,4.82857142857143043,4.7710884353741515,4.7710884353741515,520,0
HYD,20050510,4.7710884353741515,4.7710884353741515,4.7710884353741515,4.7710884353741515,0,0
HYD,20050511,4.7710884353741515,4.7710884353741515,4.7710884353741515,4.7710884353741515,0,0
HYD,20050512,4.7710884353741515,4.7710884353741515,4.7710884353741515,4.7710884353741515,0,0
HYD,20050513,4.59863945578231469,4.7710884353741515,4.59863945578231469,4.7710884353741515,400,0
HYD,20050516,4.7710884353741515,4.7710884353741515,4.7710884353741515,4.7710884353741515,0,0
HYD,20050517,4.42619047619047789,4.42619047619047789,4.42619047619047789,4.42619047619047789,1100,0
HYD,20050518,4.25374149659864109,4.25374149659864109,4.13877551020408322,4.13877551020408322,1300,0
HYD,20050519,4.13877551020408322,4.13877551020408322,4.13877551020408322,4.13877551020408322,500,0
HYD,20050520,4.31122448979592003,4.31122448979592003,4.31122448979592003,4.31122448979592003,200,0
HYD,20050523,4.13877551020408322,4.13877551020408322,4.13877551020408322,4.13877551020408322,500,0
HYD,20050524,4.13877551020408322,4.42619047619047789,4.13877551020408322,4.42619047619047789,3700,0
HYD,20050525,4.48367346938775683,4.59863945578231469,4.48367346938775683,4.54115646258503576,700,0
HYD,20050526,4.31122448979592003,4.31122448979592003,4.31122448979592003,4.31122448979592003,58,0
HYD,20050527,4.54115646258503576,4.59863945578231469,4.54115646258503576,4.59863945578231469,2500,0
HYD,20050530,4.54115646258503576,5.17346938775510403,4.54115646258503576,5.17346938775510403,7717.3,0
HYD,20050531,5.17346938775510403,5.17346938775510403,4.88605442176870936,4.88605442176870936,7985.1,0
HYD,20050601,4.88605442176870936,5.17346938775510403,4.88605442176870936,5.17346938775510403,4738,0
HYD,20050602,5.2884353741496619,5.69081632653061443,5.2884353741496619,5.2884353741496619,4920,0
HYD,20050603,5.25969387755102243,5.25969387755102243,4.88605442176870936,4.88605442176870936,2200,0
HYD,20050606,4.88605442176870936,4.88605442176870936,4.88605442176870936,4.88605442176870936,0,0
HYD,20050607,5.0297619047619067,5.0297619047619067,4.9435374149659883,4.9435374149659883,825.9,0
HYD,20050608,4.88605442176870936,4.88605442176870936,4.59863945578231469,4.59863945578231469,2056.6,0
HYD,20050609,4.68486394557823309,4.7710884353741515,4.68486394557823309,4.7710884353741515,913.1,0
HYD,20050610,4.59863945578231469,4.59863945578231469,4.59863945578231469,4.59863945578231469,293.4,0
HYD,20050613,4.59863945578231469,4.59863945578231469,4.59863945578231469,4.59863945578231469,0,0
HYD,20050614,4.59863945578231469,4.88605442176870936,4.59863945578231469,4.8573129251700699,1450,0
HYD,20050615,4.88605442176870936,4.9435374149659883,4.88605442176870936,4.9435374149659883,450,0
HYD,20050616,4.88605442176870936,4.88605442176870936,4.88605442176870936,4.88605442176870936,1120,0
HYD,20050617,4.88605442176870936,4.88605442176870936,4.88605442176870936,4.88605442176870936,0,0
HYD,20050620,4.59863945578231469,4.59863945578231469,4.59863945578231469,4.59863945578231469,1200,0
HYD,20050621,4.71360544217687256,4.71360544217687256,4.71360544217687256,4.71360544217687256,380,0
HYD,20050622,4.71360544217687256,4.71360544217687256,4.71360544217687256,4.71360544217687256,0,0
HYD,20050623,4.82857142857143043,4.82857142857143043,4.82857142857143043,4.82857142857143043,750,0
HYD,20050624,4.88605442176870936,4.9435374149659883,4.88605442176870936,4.9435374149659883,550,0
HYD,20050627,4.7710884353741515,4.7710884353741515,4.71360544217687256,4.71360544217687256,2420,0
HYD,20050628,4.71360544217687256,4.71360544217687256,4.71360544217687256,4.71360544217687256,0,0
HYD,20050629,4.54115646258503576,4.71360544217687256,4.54115646258503576,4.59863945578231469,26580,0
HYD,20050630,4.7710884353741515,5.57585034013605657,4.7710884353741515,5.40340136054421977,6239.7,0
HYD,20050701,5.57585034013605657,6.3231292517006827,5.51836734693877763,6.3231292517006827,5345,0
HYD,20050704,6.63928571428571684,7.24285714285714564,6.61054421768707737,7.24285714285714564,8990.6,0
HYD,20050705,7.24285714285714564,7.24285714285714564,7.24285714285714564,7.24285714285714564,0,0
HYD,20050706,7.81768707482993498,8.62244897959184005,7.70272108843537711,8.33503401360544538,17588.9,0
HYD,20050707,8.33503401360544538,8.62244897959184005,8.33503401360544538,8.62244897959184005,5923.9,0
HYD,20050708,8.62244897959184005,8.90986394557823472,8.39251700680272432,8.85238095238095579,4749.1,0
HYD,20050711,9.19727891156462939,9.48469387755102406,9.19727891156462939,9.48469387755102406,10435,0
HYD,20050712,9.94455782312925552,12.6462585034013654,9.77210884353741872,11.7840136054421814,7080,0
HYD,20050713,12.8187074829932022,15.8078231292517068,12.8187074829932022,14.3707482993197334,8632.7,0
HYD,20050714,13.910884353741502,13.910884353741502,12.6462585034013654,12.8187074829932022,4971.9,0
HYD,20050715,12.3588435374149707,14.9455782312925228,12.0714285714285761,14.9455782312925228,15481.5,0
HYD,20050718,14.9455782312925228,14.9455782312925228,12.3588435374149707,12.3588435374149707,3633.3,0
HYD,20050719,13.2210884353741547,13.7959183673469441,13.2210884353741547,13.7959183673469441,1650,0
HYD,20050720,13.7959183673469441,13.7959183673469441,12.9336734693877601,12.9336734693877601,760,0
HYD,20050721,12.7612244897959233,13.7959183673469441,12.7612244897959233,13.7959183673469441,890,0
HYD,20050722,14.3707482993197334,15.0605442176870806,13.7959183673469441,13.7959183673469441,5200,0
HYD,20050725,13.4510204081632705,14.0833333333333388,13.4510204081632705,13.5085034013605494,1914.3,0
HYD,20050726,13.7959183673469441,13.7959183673469441,13.5085034013605494,13.5085034013605494,2553.8,0
HYD,20050727,13.2210884353741547,13.2210884353741547,12.6462585034013654,12.6462585034013654,2059,0
HYD,20050728,12.6462585034013654,12.6462585034013654,12.3588435374149707,12.6462585034013654,1702,0
HYD,20050729,12.6462585034013654,12.6462585034013654,12.3588435374149707,12.3588435374149707,2726.8,0
HYD,20050801,12.6462585034013654,13.1061224489795969,12.6462585034013654,12.8761904761904811,3269,0
HYD,20050802,12.8761904761904811,14.0258503401360598,12.8761904761904811,14.0258503401360598,1755.2,0
HYD,20050803,14.0258503401360598,14.6581632653061281,14.0258503401360598,14.6581632653061281,6632.4,0
HYD,20050804,14.6581632653061281,14.6581632653061281,14.3707482993197334,14.3707482993197334,709.1,0
HYD,20050805,14.3707482993197334,14.715646258503407,14.1408163265306177,14.1408163265306177,3001.5,0
HYD,20050808,14.9455782312925228,15.9227891156462646,14.9455782312925228,15.9227891156462646,1701,0
HYD,20050809,15.5204081632653121,16.9574829931972854,15.5204081632653121,16.9574829931972854,2210,0
HYD,20050810,16.9574829931972854,18.7394557823129324,16.9574829931972854,18.6819727891156534,4273.3,0
HYD,20050811,18.4520408163265377,18.5095238095238166,17.8197278911564694,17.8197278911564694,1770,0
HYD,20050812,16.9574829931972854,17.8197278911564694,16.3826530612244961,17.8197278911564694,3235.6,0
HYD,20050815,17.8197278911564694,17.8197278911564694,17.8197278911564694,17.8197278911564694,820,0
HYD,20050816,17.8197278911564694,18.3945578231292588,17.302380952380959,17.8197278911564694,1318.3,0
HYD,20050817,17.8197278911564694,17.8197278911564694,17.2448979591836801,17.2448979591836801,1222.3,0
HYD,20050818,17.8197278911564694,17.8197278911564694,17.8197278911564694,17.8197278911564694,738,0
HYD,20050819,17.8197278911564694,17.8197278911564694,17.2448979591836801,17.2448979591836801,2665.8,0
HYD,20050822,17.4748299319727958,17.4748299319727958,16.3826530612244961,16.3826530612244961,2501.2,0
HYD,20050823,16.0952380952381014,16.0952380952381014,14.1408163265306177,15.8078231292517068,2867.5,0
HYD,20050824,15.5204081632653121,16.6700680272108908,15.5204081632653121,16.6700680272108908,505.3,0
HYD,20050825,16.3826530612244961,16.3826530612244961,15.5204081632653121,16.0952380952381014,1630,0
HYD,20050826,15.8078231292517068,16.0952380952381014,15.8078231292517068,16.0952380952381014,275,0
HYD,20050829,15.5204081632653121,15.5204081632653121,15.5204081632653121,15.5204081632653121,400,0
HYD,20050830,15.577891156462591,15.577891156462591,15.577891156462591,15.577891156462591,588,0
HYD,20050831,15.5204081632653121,15.5204081632653121,14.9455782312925228,14.9455782312925228,1555.4,0
HYD,20050901,14.9455782312925228,15.2329931972789174,14.3707482993197334,14.3707482993197334,1705,0
HYD,20050902,14.6581632653061281,14.9455782312925228,14.6581632653061281,14.9455782312925228,600,0
HYD,20050905,14.9455782312925228,14.9455782312925228,14.9455782312925228,14.9455782312925228,100,0
HYD,20050906,14.9455782312925228,14.9455782312925228,14.6581632653061281,14.8306122448979649,1400,0
HYD,20050907,14.6581632653061281,14.6581632653061281,14.3707482993197334,14.3707482993197334,881.6,0
HYD,20050908,14.3707482993197334,14.3707482993197334,14.3707482993197334,14.3707482993197334,200,0
HYD,20050909,14.3707482993197334,14.3707482993197334,14.3707482993197334,14.3707482993197334,1920,0
HYD,20050912,14.3707482993197334,14.3707482993197334,14.3707482993197334,14.3707482993197334,117.9,0
HYD,20050913,14.3707482993197334,14.3707482993197334,14.3707482993197334,14.3707482993197334,402.1,0
HYD,20050914,14.3707482993197334,14.3707482993197334,14.0833333333333388,14.1982993197278966,1696,0
HYD,20050915,13.7959183673469441,13.7959183673469441,13.7959183673469441,13.7959183673469441,1680,0
HYD,20050916,13.7959183673469441,14.9455782312925228,13.7959183673469441,14.9455782312925228,5165,0
HYD,20050919,15.0605442176870806,17.2448979591836801,15.0605442176870806,16.0952380952381014,3117,0
HYD,20050920,16.0952380952381014,16.3826530612244961,16.0952380952381014,16.0952380952381014,1675.8,0
HYD,20050921,16.2676870748299382,16.2676870748299382,15.5204081632653121,15.5204081632653121,1146,0
HYD,20050922,14.3707482993197334,14.9455782312925228,14.3707482993197334,14.9455782312925228,88,0
HYD,20050923,14.6581632653061281,14.9455782312925228,14.6581632653061281,14.9455782312925228,993,0
HYD,20050926,14.9455782312925228,16.3826530612244961,14.9455782312925228,16.3826530612244961,1303.3,0
HYD,20050927,16.0952380952381014,16.0952380952381014,14.0833333333333388,14.3707482993197334,1694.7,0
HYD,20050928,14.3707482993197334,14.3707482993197334,14.1982993197278966,14.1982993197278966,440,0
HYD,20050929,14.9455782312925228,14.9455782312925228,14.8306122448979649,14.8306122448979649,1735,0
HYD,20050930,14.9455782312925228,14.9455782312925228,14.6581632653061281,14.6581632653061281,1052,0
HYD,20051003,14.3707482993197334,14.3707482993197334,13.7959183673469441,13.7959183673469441,500,0
HYD,20051004,13.853401360544223,14.3707482993197334,13.7959183673469441,14.3707482993197334,1440,0
HYD,20051005,13.5085034013605494,13.5085034013605494,13.5085034013605494,13.5085034013605494,400,0
HYD,20051006,13.5085034013605494,13.5085034013605494,13.2210884353741547,13.2210884353741547,510.2,0
HYD,20051007,14.0833333333333388,14.0833333333333388,13.5085034013605494,13.5085034013605494,1409.5,0
HYD,20051010,13.5085034013605494,13.853401360544223,13.5085034013605494,13.7959183673469441,953.2,0
HYD,20051011,13.7959183673469441,13.7959183673469441,13.7959183673469441,13.7959183673469441,0,0
HYD,20051012,14.0833333333333388,14.1982993197278966,14.0833333333333388,14.1982993197278966,896.8,0
HYD,20051013,13.7959183673469441,14.0833333333333388,13.5085034013605494,13.5085034013605494,493,0
HYD,20051014,13.2210884353741547,13.2210884353741547,13.2210884353741547,13.2210884353741547,150,0
HYD,20051017,13.2210884353741547,13.2210884353741547,13.2210884353741547,13.2210884353741547,0,0
HYD,20051018,13.2210884353741547,13.5085034013605494,13.2210884353741547,13.2210884353741547,776.3,0
HYD,20051019,13.2210884353741547,13.2210884353741547,12.9336734693877601,12.9336734693877601,303.7,0
HYD,20051020,12.9336734693877601,12.9336734693877601,12.6462585034013654,12.6462585034013654,743.5,0
HYD,20051021,13.2785714285714337,13.7959183673469441,12.3588435374149707,12.3588435374149707,2931.8,0
HYD,20051024,12.0714285714285761,13.6809523809523862,12.0714285714285761,12.0714285714285761,1765,0
HYD,20051025,12.6462585034013654,12.6462585034013654,12.0714285714285761,12.6462585034013654,600,0
HYD,20051026,12.9336734693877601,12.9336734693877601,12.9336734693877601,12.9336734693877601,50,0
HYD,20051027,13.2210884353741547,14.9455782312925228,13.2210884353741547,14.3707482993197334,3008.2,0
HYD,20051028,14.3707482993197334,15.5204081632653121,14.3707482993197334,15.2904761904761964,423.8,0
HYD,20051031,15.1180272108843596,15.1180272108843596,15.1180272108843596,15.1180272108843596,392.1,0
HYD,20051101,14.6581632653061281,14.6581632653061281,14.3707482993197334,14.3707482993197334,750,0
HYD,20051102,14.3707482993197334,14.3707482993197334,14.0833333333333388,14.3707482993197334,1327.2,0
HYD,20051103,14.9455782312925228,15.4054421768707542,14.6581632653061281,15.4054421768707542,1407.9,0
HYD,20051104,14.3707482993197334,15.4054421768707542,14.3132653061224545,14.3707482993197334,2129.4,0
HYD,20051107,14.3707482993197334,14.3707482993197334,14.3707482993197334,14.3707482993197334,0,0
HYD,20051108,14.773129251700686,16.6700680272108908,14.773129251700686,16.6700680272108908,5205.2,0
HYD,20051109,15.9227891156462646,16.3826530612244961,15.8078231292517068,15.8078231292517068,551.8,0
HYD,20051110,15.8078231292517068,15.8078231292517068,15.2329931972789174,15.5204081632653121,627.8,0
HYD,20051111,15.8078231292517068,16.497619047619054,15.8078231292517068,16.2102040816326593,186.8,0
HYD,20051114,16.6700680272108908,16.6700680272108908,16.6700680272108908,16.6700680272108908,323.5,0
HYD,20051115,16.6700680272108908,16.6700680272108908,15.8078231292517068,15.8078231292517068,1166.7,0
HYD,20051116,16.0952380952381014,16.0952380952381014,15.5204081632653121,16.0952380952381014,706,0
HYD,20051117,15.5204081632653121,15.5204081632653121,15.2329931972789174,15.2329931972789174,1150,0
HYD,20051118,15.2329931972789174,15.2329931972789174,15.2329931972789174,15.2329931972789174,0,0
HYD,20051121,15.2329931972789174,15.2329931972789174,15.2329931972789174,15.2329931972789174,0,0
HYD,20051122,15.2329931972789174,15.2329931972789174,15.2329931972789174,15.2329931972789174,0,0
HYD,20051123,15.3479591836734753,15.8078231292517068,15.3479591836734753,15.8078231292517068,350,0
HYD,20051124,15.4054421768707542,15.4629251700680332,15.4054421768707542,15.4629251700680332,2000,0
HYD,20051125,15.5204081632653121,15.5204081632653121,15.4629251700680332,15.4629251700680332,1800,0
HYD,20051128,15.5204081632653121,15.5204081632653121,15.2329931972789174,15.2329931972789174,731,0
HYD,20051129,15.2329931972789174,15.2329931972789174,14.715646258503407,14.715646258503407,433.7,0
HYD,20051130,14.715646258503407,14.715646258503407,13.7959183673469441,14.0833333333333388,1200,0
HYD,20051201,14.0833333333333388,14.6581632653061281,14.0833333333333388,14.3707482993197334,796.3,0
HYD,20051202,14.4282312925170124,14.4282312925170124,14.4282312925170124,14.4282312925170124,80,0
HYD,20051205,14.4282312925170124,14.4857142857142913,14.4282312925170124,14.4857142857142913,278.7,0
HYD,20051206,14.4857142857142913,14.4857142857142913,14.4857142857142913,14.4857142857142913,0,0
HYD,20051207,14.3707482993197334,14.3707482993197334,14.3707482993197334,14.3707482993197334,196.3,0
HYD,20051208,13.910884353741502,13.910884353741502,13.7959183673469441,13.7959183673469441,1000,0
HYD,20051209,13.853401360544223,14.0833333333333388,13.853401360544223,14.0833333333333388,1600,0
HYD,20051212,13.7959183673469441,14.6581632653061281,13.7959183673469441,14.6581632653061281,2100,0
HYD,20051213,14.0833333333333388,14.0833333333333388,14.0833333333333388,14.0833333333333388,300,0
HYD,20051214,14.0833333333333388,14.0833333333333388,14.0258503401360598,14.0258503401360598,1300,0
HYD,20051215,14.0258503401360598,14.0258503401360598,14.0258503401360598,14.0258503401360598,0,0
HYD,20051216,13.5659863945578284,13.5659863945578284,13.5085034013605494,13.5085034013605494,1370,0
HYD,20051219,13.5659863945578284,13.5659863945578284,13.5659863945578284,13.5659863945578284,20,0
HYD,20051220,13.5659863945578284,13.5659863945578284,13.5085034013605494,13.5085034013605494,100,0
HYD,20051221,14.0258503401360598,14.0258503401360598,13.5659863945578284,14.0258503401360598,604.6,0
HYD,20051222,13.9683673469387809,14.0258503401360598,13.7384353741496652,13.910884353741502,1280.4,0
HYD,20051223,13.910884353741502,14.0833333333333388,13.910884353741502,14.0833333333333388,2700,0
HYD,20051226,14.0833333333333388,14.0833333333333388,14.0833333333333388,14.0833333333333388,0,0
HYD,20051227,14.0833333333333388,14.0833333333333388,14.0833333333333388,14.0833333333333388,0,0
HYD,20051228,14.0833333333333388,14.0833333333333388,14.0833333333333388,14.0833333333333388,800,0
HYD,20051229,14.0833333333333388,14.0833333333333388,13.910884353741502,14.0833333333333388,1655,0
HYD,20051230,14.0833333333333388,14.0833333333333388,14.0833333333333388,14.0833333333333388,232.6,0
HYD,20060102,14.0833333333333388,14.0833333333333388,14.0833333333333388,14.0833333333333388,0,0
HYD,20060103,14.6581632653061281,14.6581632653061281,14.0833333333333388,14.0833333333333388,2617.4,0
HYD,20060104,14.0833333333333388,14.3707482993197334,14.0833333333333388,14.3707482993197334,542.6,0
HYD,20060105,14.3707482993197334,14.6006802721088492,13.910884353741502,14.3707482993197334,1910.9,0
HYD,20060106,14.3707482993197334,14.3707482993197334,14.3707482993197334,14.3707482993197334,0,0
HYD,20060109,14.0833333333333388,14.0833333333333388,13.853401360544223,13.853401360544223,1500,0
HYD,20060110,14.0833333333333388,14.1982993197278966,13.853401360544223,13.853401360544223,875,0
HYD,20060111,14.1982993197278966,14.1982993197278966,13.7959183673469441,13.7959183673469441,130.1,0
HYD,20060112,13.7959183673469441,14.1982993197278966,13.7959183673469441,14.1982993197278966,200,0
HYD,20060113,14.1408163265306177,14.1408163265306177,14.1408163265306177,14.1408163265306177,34.5,0
HYD,20060116,13.2785714285714337,14.0833333333333388,13.2210884353741547,14.0833333333333388,460.6,0
HYD,20060117,14.0258503401360598,14.1982993197278966,14.0258503401360598,14.1982993197278966,650,0
HYD,20060118,14.1982993197278966,14.1982993197278966,14.1982993197278966,14.1982993197278966,0,0
HYD,20060119,14.1982993197278966,14.1982993197278966,14.1982993197278966,14.1982993197278966,0,0
HYD,20060120,14.0258503401360598,14.0258503401360598,13.5085034013605494,13.5085034013605494,80.5,0
HYD,20060123,13.5085034013605494,13.5085034013605494,13.5085034013605494,13.5085034013605494,0,0
HYD,20060124,13.2210884353741547,13.2210884353741547,12.3588435374149707,12.3588435374149707,1524.1,0
HYD,20060125,12.3588435374149707,12.9336734693877601,12.3588435374149707,12.9336734693877601,1355.9,0
HYD,20060126,12.9336734693877601,12.9336734693877601,12.9336734693877601,12.9336734693877601,0,0
HYD,20060127,13.6234693877551073,13.7959183673469441,13.6234693877551073,13.7959183673469441,875,0
HYD,20060130,13.9683673469387809,14.3707482993197334,13.9683673469387809,14.3707482993197334,3040,0
HYD,20060131,14.1408163265306177,14.1408163265306177,13.1061224489795969,13.6809523809523862,2070,0
HYD,20060201,13.5085034013605494,14.0833333333333388,13.5085034013605494,14.0833333333333388,495.9,0
HYD,20060202,13.7959183673469441,13.7959183673469441,13.5659863945578284,13.5659863945578284,1094,0
HYD,20060203,13.2785714285714337,13.3360544217687126,13.2210884353741547,13.3360544217687126,1200,0
HYD,20060206,13.4510204081632705,14.0833333333333388,13.4510204081632705,14.0833333333333388,360,0
HYD,20060207,13.5085034013605494,13.5085034013605494,12.991156462585039,12.991156462585039,2318,0
HYD,20060208,13.2210884353741547,13.2210884353741547,12.9336734693877601,13.1636054421768758,2750,0
HYD,20060209,13.5085034013605494,13.5085034013605494,13.5085034013605494,13.5085034013605494,50,0
HYD,20060210,13.1636054421768758,13.5085034013605494,12.9336734693877601,13.5085034013605494,1450,0
HYD,20060213,13.6809523809523862,13.6809523809523862,13.5085034013605494,13.6809523809523862,959,0
HYD,20060214,13.7959183673469441,13.853401360544223,13.7959183673469441,13.853401360544223,900,0
HYD,20060215,13.853401360544223,13.853401360544223,13.853401360544223,13.853401360544223,64.6,0
HYD,20060216,13.7959183673469441,13.7959183673469441,13.6809523809523862,13.6809523809523862,209,0
HYD,20060217,13.6809523809523862,13.6809523809523862,13.5085034013605494,13.5085034013605494,500,0
HYD,20060220,13.5085034013605494,13.5085034013605494,13.5085034013605494,13.5085034013605494,0,0
HYD,20060221,13.5085034013605494,14.2557823129251756,13.5085034013605494,14.2557823129251756,2495,0
HYD,20060222,14.2557823129251756,14.2557823129251756,14.2557823129251756,14.2557823129251756,66.5,0
HYD,20060223,14.2557823129251756,14.3707482993197334,14.0833333333333388,14.3707482993197334,2056.1,0
HYD,20060224,14.3707482993197334,14.4282312925170124,14.3707482993197334,14.3707482993197334,1620,0
HYD,20060227,14.3707482993197334,14.9455782312925228,14.3707482993197334,14.9455782312925228,720,0
HYD,20060228,15.4629251700680332,15.4629251700680332,15.0030612244898017,15.4629251700680332,205,0
HYD,20060301,14.3707482993197334,14.3707482993197334,13.7959183673469441,14.3707482993197334,1000,0
HYD,20060302,13.910884353741502,14.3707482993197334,13.853401360544223,14.3707482993197334,1130,0
HYD,20060303,14.3707482993197334,14.3707482993197334,14.3132653061224545,14.3707482993197334,2575,0
HYD,20060306,14.3707482993197334,14.3707482993197334,14.0258503401360598,14.0258503401360598,1080,0
HYD,20060307,14.1408163265306177,14.3707482993197334,14.0258503401360598,14.3707482993197334,4369,0
HYD,20060308,13.910884353741502,14.3707482993197334,13.910884353741502,14.3707482993197334,1783,0
HYD,20060309,14.3707482993197334,14.3707482993197334,13.853401360544223,14.3707482993197334,2052,0
HYD,20060310,14.3707482993197334,15.5204081632653121,14.3707482993197334,15.5204081632653121,3920.5,0
HYD,20060313,15.6928571428571489,15.6928571428571489,15.1180272108843596,15.1180272108843596,1438.5,0
HYD,20060314,15.1180272108843596,15.1180272108843596,14.3707482993197334,14.3707482993197334,1850,0
HYD,20060315,14.3707482993197334,14.8880952380952438,14.3707482993197334,14.8880952380952438,100900,0
HYD,20060316,14.9455782312925228,15.6928571428571489,14.9455782312925228,15.6928571428571489,2271.1,0
HYD,20060317,15.8078231292517068,16.0377551020408225,14.6581632653061281,14.6581632653061281,2769.9,0
HYD,20060320,14.9455782312925228,14.9455782312925228,14.9455782312925228,14.9455782312925228,115,0
HYD,20060321,14.6581632653061281,14.9455782312925228,14.3707482993197334,14.9455782312925228,212.6,0
HYD,20060322,14.9455782312925228,15.2329931972789174,14.9455782312925228,15.2329931972789174,822.4,0
HYD,20060323,14.8306122448979649,14.8306122448979649,14.8306122448979649,14.8306122448979649,116,0
HYD,20060324,14.8306122448979649,14.9455782312925228,14.3707482993197334,14.9455782312925228,1884,0
HYD,20060327,14.9455782312925228,15.5204081632653121,14.9455782312925228,15.5204081632653121,4148.9,0
HYD,20060328,14.3707482993197334,16.0377551020408225,14.3707482993197334,15.8078231292517068,3632.9,0
HYD,20060329,15.8078231292517068,15.8078231292517068,15.5204081632653121,15.5204081632653121,1615.3,0
HYD,20060330,15.5204081632653121,15.5204081632653121,15.5204081632653121,15.5204081632653121,800,0
HYD,20060331,15.5204081632653121,15.5204081632653121,15.5204081632653121,15.5204081632653121,100,0
HYD,20060403,14.6006802721088492,15.5204081632653121,14.4857142857142913,15.5204081632653121,3000,0
HYD,20060404,15.7503401360544278,15.8078231292517068,15.7503401360544278,15.8078231292517068,1000,0
HYD,20060405,15.8078231292517068,16.6700680272108908,15.8078231292517068,16.6700680272108908,2691.1,0
HYD,20060406,16.6700680272108908,17.2448979591836801,16.6700680272108908,16.6700680272108908,2170,0
HYD,20060407,16.6700680272108908,17.8772108843537484,16.6700680272108908,17.8772108843537484,1958.4,0
HYD,20060410,17.8772108843537484,17.8772108843537484,17.5897959183673537,17.5897959183673537,1275,0
HYD,20060411,17.5897959183673537,18.3945578231292588,17.5897959183673537,18.3945578231292588,2518.5,0
HYD,20060412,19.94659863945579,20.1190476190476268,18.3945578231292588,19.2568027210884428,5801,0
HYD,20060413,18.6819727891156534,18.6819727891156534,18.6819727891156534,18.6819727891156534,150,0
HYD,20060414,18.6819727891156534,18.6819727891156534,18.6819727891156534,18.6819727891156534,0,0
HYD,20060417,18.6819727891156534,18.6819727891156534,18.6819727891156534,18.6819727891156534,0,0
HYD,20060418,18.6819727891156534,18.6819727891156534,18.6819727891156534,18.6819727891156534,1490,0
HYD,20060419,18.6244897959183745,19.4867346938775585,18.6244897959183745,19.4867346938775585,810.2,0
HYD,20060420,19.4867346938775585,19.4867346938775585,18.9693877551020481,18.9693877551020481,546,0
HYD,20060421,18.6819727891156534,18.6819727891156534,18.3945578231292588,18.3945578231292588,664,0
HYD,20060424,18.5095238095238166,18.5095238095238166,17.9921768707483062,17.9921768707483062,825,0
HYD,20060425,17.9921768707483062,17.9921768707483062,17.9921768707483062,17.9921768707483062,0,0
HYD,20060426,18.3945578231292588,18.3945578231292588,17.9921768707483062,17.9921768707483062,723.3,0
HYD,20060427,18.164625850340143,18.3370748299319798,18.164625850340143,18.164625850340143,413.5,0
HYD,20060428,18.3945578231292588,19.4867346938775585,18.164625850340143,19.4867346938775585,2160.3,0
HYD,20060501,19.4867346938775585,19.4867346938775585,18.6819727891156534,18.6819727891156534,468.9,0
HYD,20060502,18.6819727891156534,18.6819727891156534,18.6819727891156534,18.6819727891156534,489.8,0
