HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20060503,18.6819727891156534,18.6819727891156534,18.6819727891156534,18.6819727891156534,0,0
HYD,20060504,18.1071428571428641,18.1071428571428641,17.8197278911564694,17.8197278911564694,580,0
HYD,20060505,17.5323129251700748,17.5323129251700748,17.2448979591836801,17.2448979591836801,600,0
HYD,20060508,17.2448979591836801,17.4748299319727958,17.2448979591836801,17.2448979591836801,430,0
HYD,20060509,17.2448979591836801,17.2448979591836801,17.2448979591836801,17.2448979591836801,0,0
HYD,20060510,17.2448979591836801,17.2448979591836801,17.2448979591836801,17.2448979591836801,1120,0
HYD,20060511,17.2448979591836801,17.2448979591836801,17.2448979591836801,17.2448979591836801,0,0
HYD,20060512,15.2329931972789174,15.5204081632653121,15.2329931972789174,15.3479591836734753,100310,0
HYD,20060515,15.4054421768707542,16.6700680272108908,15.2329931972789174,16.2676870748299382,13685.9,0
HYD,20060516,16.2102040816326593,17.1874149659864012,16.2102040816326593,17.1874149659864012,995.1,0
HYD,20060517,17.2448979591836801,17.2448979591836801,16.9574829931972854,16.9574829931972854,784,0
HYD,20060518,16.6700680272108908,16.6700680272108908,15.8078231292517068,15.8078231292517068,280,0
HYD,20060519,16.3826530612244961,16.3826530612244961,16.3826530612244961,16.3826530612244961,1,0
HYD,20060522,15.5204081632653121,15.5204081632653121,15.5204081632653121,15.5204081632653121,200,0
HYD,20060523,15.5204081632653121,15.8653061224489857,15.4629251700680332,15.8653061224489857,3070.8,0
HYD,20060524,15.5204081632653121,15.5204081632653121,14.3707482993197334,14.8306122448979649,1500,0
HYD,20060525,13.5085034013605494,14.3707482993197334,12.6462585034013654,14.3707482993197334,6180,0
HYD,20060526,14.9455782312925228,14.9455782312925228,14.3707482993197334,14.9455782312925228,1125.5,0
HYD,20060529,15.8653061224489857,15.8653061224489857,14.3707482993197334,14.9455782312925228,237.2,0
HYD,20060530,14.9455782312925228,14.9455782312925228,14.8880952380952438,14.8880952380952438,331.1,0
HYD,20060531,14.8880952380952438,14.8880952380952438,14.8880952380952438,14.8880952380952438,0,0
HYD,20060601,14.8880952380952438,14.8880952380952438,14.8880952380952438,14.8880952380952438,0,0
HYD,20060602,14.8880952380952438,14.9455782312925228,14.8880952380952438,14.9455782312925228,2048.8,0
HYD,20060605,15.8078231292517068,15.8078231292517068,15.8078231292517068,15.8078231292517068,100,0
HYD,20060606,15.8078231292517068,15.8078231292517068,15.8078231292517068,15.8078231292517068,0,0
HYD,20060607,15.5204081632653121,15.8078231292517068,15.5204081632653121,15.8078231292517068,450,0
HYD,20060608,15.5204081632653121,15.5204081632653121,15.3479591836734753,15.3479591836734753,650,0
HYD,20060609,15.2329931972789174,15.2329931972789174,14.773129251700686,14.773129251700686,750,0
HYD,20060612,14.773129251700686,14.773129251700686,14.773129251700686,14.773129251700686,0,0
HYD,20060613,14.773129251700686,14.8306122448979649,14.773129251700686,14.8306122448979649,532,0
HYD,20060614,14.773129251700686,14.773129251700686,14.3707482993197334,14.3707482993197334,2561.5,0
HYD,20060615,13.5085034013605494,13.5085034013605494,13.3360544217687126,13.3360544217687126,1174.7,0
HYD,20060616,13.3360544217687126,13.3360544217687126,13.3360544217687126,13.3360544217687126,0,0
HYD,20060619,12.6462585034013654,12.6462585034013654,12.6462585034013654,12.6462585034013654,100,0
HYD,20060620,12.7612244897959233,12.7612244897959233,10.9217687074829974,10.9217687074829974,1425,0
HYD,20060621,12.0714285714285761,12.991156462585039,12.0714285714285761,12.991156462585039,94,0
HYD,20060622,12.991156462585039,12.991156462585039,12.991156462585039,12.991156462585039,6,0
HYD,20060623,11.4965986394557867,11.4965986394557867,11.4965986394557867,11.4965986394557867,800,0
HYD,20060626,10.0595238095238134,16.6700680272108908,10.0595238095238134,13.1061224489795969,46906.7,0
HYD,20060627,13.7959183673469441,15.2329931972789174,13.7959183673469441,15.2329931972789174,3175,0
HYD,20060628,15.2329931972789174,17.2448979591836801,15.2329931972789174,16.1527210884353804,1538.9,0
HYD,20060629,16.1527210884353804,17.5323129251700748,16.0952380952381014,17.5323129251700748,4680,0
HYD,20060630,17.2448979591836801,17.5323129251700748,15.8653061224489857,17.5323129251700748,2969.4,0
HYD,20060703,16.2102040816326593,17.5323129251700748,16.2102040816326593,17.5323129251700748,748.6,0
HYD,20060704,16.3826530612244961,16.3826530612244961,16.3826530612244961,16.3826530612244961,215.1,0
HYD,20060705,16.3826530612244961,16.3826530612244961,16.3826530612244961,16.3826530612244961,75,0
HYD,20060706,16.0377551020408225,16.6700680272108908,16.0377551020408225,16.6700680272108908,1123.5,0
HYD,20060707,16.6700680272108908,17.5323129251700748,16.6700680272108908,17.5323129251700748,1235,0
HYD,20060710,17.2448979591836801,20.0615646258503479,17.0149659863945644,19.5442176870748374,6412.9,0
HYD,20060711,18.4520408163265377,19.5442176870748374,18.3945578231292588,18.3945578231292588,4739.7,0
HYD,20060712,17.2448979591836801,17.2448979591836801,16.9574829931972854,16.9574829931972854,985,0
HYD,20060713,16.3826530612244961,16.9000000000000065,16.3826530612244961,16.9000000000000065,3129.5,0
HYD,20060714,17.2448979591836801,17.8197278911564694,16.3826530612244961,17.2448979591836801,5557.5,0
HYD,20060717,17.2448979591836801,17.2448979591836801,17.2448979591836801,17.2448979591836801,6605,0
HYD,20060718,17.1874149659864012,17.2448979591836801,16.440136054421775,17.2448979591836801,5241,0
HYD,20060719,16.9574829931972854,16.9574829931972854,16.9574829931972854,16.9574829931972854,1350,0
HYD,20060720,16.9574829931972854,17.8197278911564694,16.9574829931972854,17.8197278911564694,2270,0
HYD,20060721,17.8197278911564694,18.6819727891156534,17.8197278911564694,18.3945578231292588,829.3,0
HYD,20060724,18.6819727891156534,19.1993197278911638,18.6819727891156534,18.9119047619047692,2467.9,0
HYD,20060725,19.1418367346938849,22.9931972789115735,19.1418367346938849,22.1309523809523895,4800.7,0
HYD,20060726,22.7057823129251788,23.2806122448979681,22.7057823129251788,22.7057823129251788,7144.9,0
HYD,20060727,22.9931972789115735,23.2806122448979681,22.1309523809523895,22.1309523809523895,4611.6,0
HYD,20060728,21.8435374149659948,21.8435374149659948,20.4064625850340215,20.4064625850340215,1752,0
HYD,20060731,21.2687074829932055,21.5561224489796001,21.2687074829932055,21.5561224489796001,813,0
HYD,20060801,20.6938775510204161,21.5561224489796001,20.6363945578231372,21.5561224489796001,470,0
HYD,20060802,20.6363945578231372,20.6363945578231372,20.6363945578231372,20.6363945578231372,295,0
HYD,20060803,20.6938775510204161,20.6938775510204161,20.1765306122449057,20.4064625850340215,3671.9,0
HYD,20060804,20.1190476190476268,20.1190476190476268,20.1190476190476268,20.1190476190476268,57.1,0
HYD,20060807,20.1765306122449057,20.4064625850340215,20.1765306122449057,20.4064625850340215,292.9,0
HYD,20060808,20.4064625850340215,21.2687074829932055,20.4064625850340215,21.2687074829932055,870,0
HYD,20060809,21.2687074829932055,21.2687074829932055,21.2687074829932055,21.2687074829932055,2950,0
HYD,20060810,21.2687074829932055,21.2687074829932055,20.4064625850340215,20.4064625850340215,452.6,0
HYD,20060811,20.1190476190476268,20.6938775510204161,18.3945578231292588,20.6938775510204161,2790.4,0
HYD,20060814,21.2687074829932055,21.5561224489796001,20.9812925170068108,21.2687074829932055,1910,0
HYD,20060815,20.9812925170068108,22.0159863945578316,20.9812925170068108,22.0159863945578316,2817.5,0
HYD,20060816,22.4183673469387841,22.4183673469387841,21.8435374149659948,21.8435374149659948,199,0
HYD,20060817,21.7860544217687159,21.7860544217687159,21.5561224489796001,21.5561224489796001,189,0
HYD,20060818,21.2687074829932055,21.7860544217687159,21.2687074829932055,21.7860544217687159,1000,0
HYD,20060821,21.7860544217687159,21.7860544217687159,18.9693877551020481,20.1190476190476268,5958.5,0
HYD,20060822,19.4292517006802796,19.8316326530612321,19.4292517006802796,19.8316326530612321,1302.2,0
HYD,20060823,19.5442176870748374,20.1190476190476268,19.5442176870748374,20.1190476190476268,5080,0
HYD,20060824,20.1190476190476268,20.1190476190476268,20.1190476190476268,20.1190476190476268,0,0
HYD,20060825,21.2687074829932055,21.2687074829932055,20.9812925170068108,20.9812925170068108,302,0
HYD,20060828,20.9812925170068108,20.9812925170068108,20.9812925170068108,20.9812925170068108,0,0
HYD,20060829,20.1190476190476268,20.1190476190476268,20.1190476190476268,20.1190476190476268,216,0
HYD,20060830,20.1190476190476268,20.1190476190476268,20.1190476190476268,20.1190476190476268,20,0
HYD,20060831,20.9812925170068108,20.9812925170068108,20.9812925170068108,20.9812925170068108,1154.5,0
HYD,20060901,21.4986394557823212,21.5561224489796001,20.9812925170068108,20.9812925170068108,1200,0
HYD,20060904,21.5561224489796001,21.7860544217687159,21.5561224489796001,21.5561224489796001,1664.5,0
HYD,20060905,21.2687074829932055,22.1309523809523895,21.2687074829932055,22.1309523809523895,1662,0
HYD,20060906,21.9585034013605527,21.9585034013605527,21.2687074829932055,21.2687074829932055,941.6,0
HYD,20060907,20.6938775510204161,20.9812925170068108,20.6938775510204161,20.9812925170068108,2101.9,0
HYD,20060908,21.2112244897959265,21.2687074829932055,20.9812925170068108,21.2112244897959265,1250,0
HYD,20060911,20.6938775510204161,20.6938775510204161,20.1190476190476268,20.1190476190476268,2604.1,0
HYD,20060912,20.1190476190476268,20.1190476190476268,19.8316326530612321,19.8316326530612321,3545,0
HYD,20060913,20.1190476190476268,21.0962585034013687,20.1190476190476268,21.0962585034013687,1310.9,0
HYD,20060914,21.2112244897959265,21.8435374149659948,21.0962585034013687,21.8435374149659948,2505,0
HYD,20060915,21.2687074829932055,21.2687074829932055,21.0962585034013687,21.2687074829932055,604.1,0
HYD,20060918,21.2687074829932055,21.2687074829932055,21.2687074829932055,21.2687074829932055,0,0
HYD,20060919,20.1765306122449057,20.1765306122449057,20.1190476190476268,20.1190476190476268,1800,0
HYD,20060920,20.2340136054421847,20.2340136054421847,20.2340136054421847,20.2340136054421847,100,0
HYD,20060921,19.889115646258511,19.889115646258511,19.8316326530612321,19.889115646258511,530,0
HYD,20060922,20.1190476190476268,20.1190476190476268,20.1190476190476268,20.1190476190476268,292.4,0
HYD,20060925,20.1190476190476268,20.1190476190476268,20.1190476190476268,20.1190476190476268,32,0
HYD,20060926,20.1765306122449057,20.1765306122449057,20.0040816326530689,20.0040816326530689,160,0
HYD,20060927,20.0615646258503479,20.0615646258503479,20.0040816326530689,20.0040816326530689,630.6,0
HYD,20060928,20.0040816326530689,20.0040816326530689,19.8316326530612321,19.8316326530612321,380,0
HYD,20060929,19.889115646258511,19.889115646258511,18.3945578231292588,18.3945578231292588,620,0
HYD,20061002,18.3945578231292588,18.3945578231292588,18.3945578231292588,18.3945578231292588,296.6,0
HYD,20061003,18.3945578231292588,18.3945578231292588,18.3945578231292588,18.3945578231292588,180,0
HYD,20061004,18.4520408163265377,18.4520408163265377,18.3945578231292588,18.3945578231292588,1223.4,0
HYD,20061005,18.2795918367347009,18.3370748299319798,18.1071428571428641,18.3370748299319798,550,0
HYD,20061006,18.3370748299319798,18.3370748299319798,18.3370748299319798,18.3370748299319798,0,0
HYD,20061009,17.2448979591836801,17.2448979591836801,17.2448979591836801,17.2448979591836801,80,0
HYD,20061010,17.5323129251700748,17.8197278911564694,17.2448979591836801,17.2448979591836801,110,0
HYD,20061011,16.0377551020408225,16.6700680272108908,15.2329931972789174,15.8078231292517068,3755.5,0
HYD,20061012,15.8078231292517068,16.6700680272108908,15.7503401360544278,16.6700680272108908,6989.5,0
HYD,20061013,17.8197278911564694,17.8197278911564694,16.6700680272108908,16.6700680272108908,510,0
HYD,20061016,16.6700680272108908,16.6700680272108908,16.6700680272108908,16.6700680272108908,0,0
HYD,20061017,16.6125850340136118,16.6125850340136118,15.8078231292517068,16.0952380952381014,1740,0
HYD,20061018,16.0952380952381014,16.0952380952381014,15.2329931972789174,15.2329931972789174,560.5,0
HYD,20061019,15.5204081632653121,15.5204081632653121,15.5204081632653121,15.5204081632653121,125,0
HYD,20061020,15.2329931972789174,15.2904761904761964,14.6581632653061281,15.2904761904761964,1560,0
HYD,20061023,15.5204081632653121,15.5204081632653121,14.3707482993197334,14.6581632653061281,3656,0
HYD,20061024,13.7959183673469441,13.7959183673469441,13.7959183673469441,13.7959183673469441,249,0
HYD,20061025,14.6581632653061281,15.2329931972789174,14.3707482993197334,15.2329931972789174,1760,0
HYD,20061026,15.5204081632653121,16.6700680272108908,15.5204081632653121,16.3826530612244961,2120,0
HYD,20061027,16.0952380952381014,16.0952380952381014,15.8078231292517068,15.8078231292517068,2450,0
HYD,20061030,15.8078231292517068,15.8078231292517068,15.5204081632653121,15.5204081632653121,1300,0
HYD,20061031,14.9455782312925228,15.5204081632653121,14.715646258503407,15.5204081632653121,2220,0
HYD,20061101,15.5204081632653121,15.5204081632653121,15.5204081632653121,15.5204081632653121,200,0
HYD,20061102,15.3479591836734753,16.0952380952381014,14.9455782312925228,16.0952380952381014,1860,0
HYD,20061103,16.0952380952381014,16.0952380952381014,16.0952380952381014,16.0952380952381014,0,0
HYD,20061106,16.0952380952381014,16.0952380952381014,16.0952380952381014,16.0952380952381014,0,0
HYD,20061107,14.6581632653061281,15.2329931972789174,14.3707482993197334,15.2329931972789174,680,0
HYD,20061108,15.2329931972789174,15.2329931972789174,14.3707482993197334,15.2329931972789174,690,0
HYD,20061109,14.6581632653061281,14.6581632653061281,14.6581632653061281,14.6581632653061281,150,0
HYD,20061110,14.6581632653061281,15.7503401360544278,14.4282312925170124,15.7503401360544278,5093.5,0
HYD,20061113,15.8078231292517068,16.0952380952381014,15.8078231292517068,16.0952380952381014,650,0
HYD,20061114,16.0952380952381014,19.8316326530612321,16.0952380952381014,19.8316326530612321,3394.6,0
HYD,20061115,17.2448979591836801,17.8197278911564694,17.2448979591836801,17.2448979591836801,115,0
HYD,20061116,17.2448979591836801,17.2448979591836801,17.2448979591836801,17.2448979591836801,0,0
HYD,20061117,16.3826530612244961,17.1874149659864012,16.3826530612244961,17.1874149659864012,635,0
HYD,20061120,16.3826530612244961,16.3826530612244961,16.3826530612244961,16.3826530612244961,175,0
HYD,20061121,15.1755102040816385,16.3826530612244961,14.3707482993197334,16.3826530612244961,2132.6,0
HYD,20061122,15.63537414965987,16.2102040816326593,15.63537414965987,16.2102040816326593,850,0
HYD,20061123,16.2102040816326593,16.2102040816326593,16.2102040816326593,16.2102040816326593,0,0
HYD,20061124,14.4282312925170124,14.9455782312925228,14.4282312925170124,14.6581632653061281,5030,0
HYD,20061127,14.6581632653061281,14.9455782312925228,13.2210884353741547,14.9455782312925228,3852,0
HYD,20061128,14.3707482993197334,14.3707482993197334,13.5085034013605494,14.3707482993197334,1050,0
HYD,20061129,12.6462585034013654,14.3707482993197334,12.6462585034013654,14.3707482993197334,2580,0
HYD,20061130,12.7612244897959233,13.7384353741496652,11.3816326530612289,13.7384353741496652,5050,0
HYD,20061201,13.7384353741496652,13.7384353741496652,13.2210884353741547,13.2210884353741547,430,0
HYD,20061204,12.1863945578231339,12.1863945578231339,11.7265306122449025,11.7265306122449025,2470,0
HYD,20061205,11.4965986394557867,12.4163265306122497,11.4965986394557867,12.4163265306122497,1065,0
HYD,20061206,12.3588435374149707,13.5085034013605494,11.4965986394557867,13.5085034013605494,34835,0
HYD,20061207,13.2210884353741547,13.7959183673469441,12.9336734693877601,13.5085034013605494,1490,0
HYD,20061208,12.9336734693877601,13.2210884353741547,12.6462585034013654,13.2210884353741547,1001.1,0
HYD,20061211,12.7037414965986443,12.7037414965986443,9.48469387755102406,12.0714285714285761,17454.8,0
HYD,20061212,11.4678571428571472,11.4965986394557867,11.3241496598639499,11.4965986394557867,2600,0
HYD,20061213,11.6115646258503446,12.3013605442176918,11.6115646258503446,12.3013605442176918,3031.5,0
HYD,20061214,12.0714285714285761,12.3588435374149707,11.6115646258503446,12.0714285714285761,2198.5,0
HYD,20061215,12.0714285714285761,12.9336734693877601,12.0714285714285761,12.2438775510204129,3965,0
HYD,20061218,12.3588435374149707,12.3588435374149707,12.2438775510204129,12.3588435374149707,1834.7,0
HYD,20061219,11.4965986394557867,11.6690476190476235,10.9217687074829974,10.9217687074829974,15558.8,0
HYD,20061220,10.9217687074829974,11.4965986394557867,10.5193877551020449,11.4965986394557867,2940,0
HYD,20061221,11.266666666666671,11.266666666666671,10.9792517006802763,11.1517006802721131,1200,0
HYD,20061222,11.1517006802721131,11.266666666666671,11.0942176870748342,11.0942176870748342,2682,0
HYD,20061225,11.0942176870748342,11.0942176870748342,11.0942176870748342,11.0942176870748342,0,0
HYD,20061226,11.0942176870748342,11.0942176870748342,11.0942176870748342,11.0942176870748342,0,0
HYD,20061227,11.0942176870748342,11.0942176870748342,10.9217687074829974,10.9217687074829974,4700,0
HYD,20061228,10.9217687074829974,10.9217687074829974,10.9217687074829974,10.9217687074829974,2515.3,0
HYD,20061229,10.9217687074829974,10.9217687074829974,10.9217687074829974,10.9217687074829974,0,0
HYD,20070101,10.9217687074829974,10.9217687074829974,10.9217687074829974,10.9217687074829974,0,0
HYD,20070102,10.9217687074829974,10.9217687074829974,10.404421768707487,10.404421768707487,2394.7,0
HYD,20070103,10.404421768707487,10.404421768707487,10.3469387755102081,10.3469387755102081,1900,0
HYD,20070104,10.3469387755102081,10.3469387755102081,9.65714285714286086,9.65714285714286086,5219.8,0
HYD,20070105,10.5768707482993238,10.5768707482993238,10.5768707482993238,10.5768707482993238,100,0
HYD,20070108,10.6343537414966027,10.6343537414966027,10.0020408163265345,10.2319727891156502,2200,0
HYD,20070109,10.6343537414966027,10.6343537414966027,10.6343537414966027,10.6343537414966027,350,0
HYD,20070110,10.2319727891156502,10.2894557823129291,9.94455782312925552,9.94455782312925552,1182.1,0
HYD,20070111,10.0595238095238134,10.0595238095238134,9.85833333333333708,9.85833333333333708,500,0
HYD,20070112,9.88707482993197659,10.0595238095238134,9.65714285714286086,9.65714285714286086,1991.5,0
HYD,20070115,10.0595238095238134,10.0595238095238134,9.65714285714286086,9.65714285714286086,427.8,0
HYD,20070116,8.79489795918367685,9.19727891156462939,8.79489795918367685,9.08231292517007152,5984.8,0
HYD,20070117,9.08231292517007152,9.48469387755102406,8.04761904761905071,8.65119047619047952,3620,0
HYD,20070118,8.90986394557823472,9.19727891156462939,8.90986394557823472,9.19727891156462939,387.5,0
HYD,20070119,10.0595238095238134,10.9217687074829974,10.0595238095238134,10.9217687074829974,620,0
HYD,20070122,10.3469387755102081,10.6343537414966027,10.3469387755102081,10.6343537414966027,3000,0
HYD,20070123,10.6343537414966027,10.6343537414966027,10.3469387755102081,10.3469387755102081,2950,0
HYD,20070124,10.0595238095238134,10.0595238095238134,9.48469387755102406,9.48469387755102406,500,0
HYD,20070125,9.42721088435374512,9.48469387755102406,9.42721088435374512,9.48469387755102406,2437.5,0
HYD,20070126,9.48469387755102406,9.48469387755102406,9.48469387755102406,9.48469387755102406,0,0
HYD,20070129,9.48469387755102406,9.54217687074830299,9.31224489795918726,9.31224489795918726,1022.5,0
HYD,20070130,9.42721088435374512,10.6343537414966027,9.42721088435374512,10.6343537414966027,2067,0
HYD,20070131,10.6343537414966027,12.5312925170068075,10.6343537414966027,12.5312925170068075,5880,0
HYD,20070201,12.5312925170068075,14.2557823129251756,12.5312925170068075,13.5085034013605494,6717,0
HYD,20070202,13.5085034013605494,13.5085034013605494,13.2210884353741547,13.2210884353741547,1550,0
HYD,20070205,11.6115646258503446,12.3013605442176918,11.2091836734693921,11.4965986394557867,5146,0
HYD,20070206,11.4965986394557867,12.0714285714285761,11.3241496598639499,12.0714285714285761,6337,0
HYD,20070207,11.2091836734693921,11.2091836734693921,9.19727891156462939,10.6343537414966027,25723.2,0
HYD,20070208,9.77210884353741872,10.0595238095238134,9.77210884353741872,10.0595238095238134,3900,0
HYD,20070209,9.91581632653061611,10.5768707482993238,9.88707482993197659,10.5768707482993238,6103,0
HYD,20070212,10.0882653061224528,10.3469387755102081,9.77210884353741872,10.3469387755102081,1370,0
HYD,20070213,10.3469387755102081,10.3469387755102081,9.71462585034013979,10.0595238095238134,1961.8,0
HYD,20070214,10.0595238095238134,10.0595238095238134,10.0595238095238134,10.0595238095238134,0,0
HYD,20070215,9.77210884353741872,9.77210884353741872,8.79489795918367685,8.79489795918367685,11660.7,0
HYD,20070216,8.90986394557823472,8.90986394557823472,8.04761904761905071,8.62244897959184005,18582.7,0
HYD,20070219,8.53622448979592165,8.62244897959184005,8.39251700680272432,8.56496598639456112,6790.8,0
HYD,20070220,8.56496598639456112,8.56496598639456112,7.99013605442177178,8.10510204081632965,11112.5,0
HYD,20070221,7.76020408163265605,7.84642857142857445,7.24285714285714564,7.47278911564626138,12224.1,0
HYD,20070222,7.18537414965986671,7.18537414965986671,5.17346938775510403,5.4608843537414987,35874.7,0
HYD,20070223,6.55306122448979844,9.77210884353741872,6.55306122448979844,9.77210884353741872,28459.7,0
HYD,20070226,9.88707482993197659,9.94455782312925552,9.13979591836735045,9.94455782312925552,7001,0
HYD,20070227,9.88707482993197659,10.3469387755102081,9.19727891156462939,9.48469387755102406,7011.1,0
HYD,20070228,9.19727891156462939,9.19727891156462939,8.04761904761905071,8.39251700680272432,6240.6,0
HYD,20070301,8.62244897959184005,9.42721088435374512,8.22006802721088752,9.42721088435374512,7561.1,0
HYD,20070302,9.42721088435374512,9.48469387755102406,9.42721088435374512,9.48469387755102406,2492,0
HYD,20070305,9.71462585034013979,9.71462585034013979,9.71462585034013979,9.71462585034013979,50,0
HYD,20070306,8.45000000000000325,8.45000000000000325,8.45000000000000325,8.45000000000000325,350,0
HYD,20070307,9.65714285714286086,9.65714285714286086,8.79489795918367685,9.48469387755102406,1151.2,0
HYD,20070308,8.39251700680272432,8.90986394557823472,8.33503401360544538,8.90986394557823472,1000,0
HYD,20070309,8.90986394557823472,8.90986394557823472,8.90986394557823472,8.90986394557823472,0,0
HYD,20070312,8.33503401360544538,8.33503401360544538,6.89795918367347204,8.10510204081632965,7235,0
HYD,20070313,8.33503401360544538,8.33503401360544538,7.61649659863945871,7.61649659863945871,615.4,0
HYD,20070314,7.76020408163265605,8.50748299319728218,7.24285714285714564,8.50748299319728218,4034.5,0
HYD,20070315,8.04761904761905071,8.33503401360544538,8.04761904761905071,8.33503401360544538,1070.5,0
HYD,20070316,8.10510204081632965,8.10510204081632965,7.99013605442177178,8.10510204081632965,2800,0
HYD,20070319,8.04761904761905071,8.33503401360544538,8.04761904761905071,8.04761904761905071,980,0
HYD,20070320,8.04761904761905071,8.04761904761905071,7.58775510204081924,7.58775510204081924,850,0
HYD,20070321,8.04761904761905071,8.04761904761905071,7.58775510204081924,7.58775510204081924,1583.3,0
HYD,20070322,7.64523809523809818,7.99013605442177178,7.47278911564626138,7.47278911564626138,5650,0
HYD,20070323,7.76020408163265605,7.99013605442177178,7.76020408163265605,7.76020408163265605,730,0
HYD,20070326,8.16258503401360858,8.62244897959184005,8.04761904761905071,8.04761904761905071,4298.8,0
HYD,20070327,8.22006802721088752,8.22006802721088752,7.70272108843537711,8.01887755102041125,2116.2,0
HYD,20070328,7.76020408163265605,7.76020408163265605,7.76020408163265605,7.76020408163265605,1100,0
HYD,20070329,7.76020408163265605,7.76020408163265605,7.18537414965986671,7.18537414965986671,4130.2,0
HYD,20070330,7.41530612244898244,7.47278911564626138,7.01292517006802991,7.47278911564626138,2100,0
HYD,20070402,7.30034013605442458,7.30034013605442458,6.66802721088435631,6.66802721088435631,2910.2,0
HYD,20070403,6.66802721088435631,6.66802721088435631,5.9782312925170091,6.3231292517006827,4775,0
HYD,20070404,6.61054421768707737,6.72551020408163524,6.3231292517006827,6.3231292517006827,1495,0
HYD,20070405,6.55306122448979844,7.18537414965986671,6.55306122448979844,6.61054421768707737,4105,0
HYD,20070406,6.61054421768707737,6.61054421768707737,6.61054421768707737,6.61054421768707737,0,0
HYD,20070409,6.61054421768707737,6.61054421768707737,6.61054421768707737,6.61054421768707737,0,0
HYD,20070410,6.61054421768707737,6.89795918367347204,6.4955782312925195,6.89795918367347204,2180,0
HYD,20070411,6.69676870748299577,6.89795918367347204,6.38061224489796164,6.38061224489796164,5952,0
HYD,20070412,6.38061224489796164,6.89795918367347204,6.12193877551020644,6.89795918367347204,5687.7,0
HYD,20070413,6.89795918367347204,6.89795918367347204,6.3231292517006827,6.3231292517006827,8556,0
HYD,20070416,6.43809523809524057,6.55306122448979844,6.3231292517006827,6.3231292517006827,2318.3,0
HYD,20070417,6.3231292517006827,6.3231292517006827,5.92074829931973017,6.3231292517006827,6720,0
HYD,20070418,6.3231292517006827,6.3231292517006827,5.86326530612245124,6.03571428571428804,2275,0
HYD,20070419,6.00697278911564857,6.00697278911564857,5.2884353741496619,5.74829931972789337,22978,0
HYD,20070420,5.86326530612245124,6.00697278911564857,5.6333333333333355,5.74829931972789337,7245.6,0
HYD,20070423,5.74829931972789337,5.74829931972789337,5.51836734693877763,5.6333333333333355,4754,0
HYD,20070424,5.74829931972789337,5.74829931972789337,5.57585034013605657,5.57585034013605657,4700,0
HYD,20070425,5.57585034013605657,5.57585034013605657,5.57585034013605657,5.57585034013605657,0,0
HYD,20070426,5.57585034013605657,5.57585034013605657,5.23095238095238296,5.23095238095238296,5283,0
