HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20070427,5.2884353741496619,5.69081632653061443,5.2884353741496619,5.40340136054421977,4936.7,0
HYD,20070430,5.40340136054421977,5.4608843537414987,5.40340136054421977,5.40340136054421977,6500,0
HYD,20070501,5.4608843537414987,5.4608843537414987,5.4608843537414987,5.4608843537414987,500,0
HYD,20070502,5.4608843537414987,5.4608843537414987,5.4608843537414987,5.4608843537414987,0,0
HYD,20070503,5.51836734693877763,5.51836734693877763,5.40340136054421977,5.4608843537414987,4855,0
HYD,20070504,5.51836734693877763,5.51836734693877763,5.34591836734694083,5.40340136054421977,5360,0
HYD,20070507,5.40340136054421977,5.40340136054421977,5.25969387755102243,5.34591836734694083,4055,0
HYD,20070508,5.2884353741496619,5.2884353741496619,4.9435374149659883,4.9435374149659883,2432.2,0
HYD,20070509,4.88605442176870936,4.88605442176870936,4.59863945578231469,4.59863945578231469,8390,0
HYD,20070510,4.59863945578231469,4.59863945578231469,4.13877551020408322,4.51241496598639629,2520,0
HYD,20070511,4.51241496598639629,7.84642857142857445,4.51241496598639629,7.18537414965986671,26365.1,0
HYD,20070514,7.47278911564626138,7.47278911564626138,6.72551020408163524,6.89795918367347204,15413,0
HYD,20070515,6.89795918367347204,6.89795918367347204,5.74829931972789337,5.74829931972789337,11184,0
HYD,20070516,5.74829931972789337,6.20816326530612484,5.74829931972789337,5.92074829931973017,5705,0
HYD,20070517,5.86326530612245124,5.86326530612245124,5.17346938775510403,5.40340136054421977,68330,0
HYD,20070518,5.51836734693877763,5.57585034013605657,5.4608843537414987,5.57585034013605657,2775.2,0
HYD,20070521,5.8057823129251723,6.26564625850340377,5.8057823129251723,6.03571428571428804,4190,0
HYD,20070522,6.09319727891156697,6.26564625850340377,6.03571428571428804,6.09319727891156697,7839.5,0
HYD,20070523,6.00697278911564857,6.00697278911564857,5.74829931972789337,5.74829931972789337,1300,0
HYD,20070524,5.74829931972789337,5.74829931972789337,5.74829931972789337,5.74829931972789337,2050.5,0
HYD,20070525,5.74829931972789337,5.8057823129251723,5.74829931972789337,5.8057823129251723,1180,0
HYD,20070528,5.74829931972789337,5.83452380952381177,5.51836734693877763,5.6333333333333355,2473.1,0
HYD,20070529,5.57585034013605657,5.57585034013605657,5.34591836734694083,5.34591836734694083,1600,0
HYD,20070530,5.2884353741496619,5.40340136054421977,5.05850340136054616,5.1159863945578251,3120,0
HYD,20070531,5.17346938775510403,5.40340136054421977,5.1159863945578251,5.1159863945578251,2656.5,0
HYD,20070601,5.1159863945578251,5.1159863945578251,5.05850340136054616,5.1159863945578251,640,0
HYD,20070604,5.51836734693877763,5.51836734693877763,5.1159863945578251,5.2022108843537435,6984.6,0
HYD,20070605,5.14472789115646456,5.17346938775510403,5.05850340136054616,5.17346938775510403,9100,0
HYD,20070606,5.0297619047619067,5.17346938775510403,5.0297619047619067,5.05850340136054616,1168,0
HYD,20070607,5.05850340136054616,5.05850340136054616,5.05850340136054616,5.05850340136054616,1000,0
HYD,20070608,5.05850340136054616,5.05850340136054616,4.9435374149659883,5.00102040816326723,5590,0
HYD,20070611,5.00102040816326723,5.00102040816326723,5.00102040816326723,5.00102040816326723,0,0
HYD,20070612,5.17346938775510403,5.69081632653061443,5.17346938775510403,5.34591836734694083,16566.3,0
HYD,20070613,5.17346938775510403,5.17346938775510403,5.05850340136054616,5.05850340136054616,2200,0
HYD,20070614,5.1159863945578251,5.17346938775510403,4.54115646258503576,5.17346938775510403,8736.1,0
HYD,20070615,5.34591836734694083,5.34591836734694083,5.17346938775510403,5.17346938775510403,1200,0
HYD,20070618,4.88605442176870936,4.88605442176870936,4.88605442176870936,4.88605442176870936,100,0
HYD,20070619,4.9435374149659883,4.9435374149659883,4.82857142857143043,4.82857142857143043,900,0
HYD,20070620,4.9435374149659883,5.1159863945578251,4.59863945578231469,4.59863945578231469,6722.2,0
HYD,20070621,4.59863945578231469,4.59863945578231469,4.54115646258503576,4.54115646258503576,3002.8,0
HYD,20070622,4.48367346938775683,4.48367346938775683,4.25374149659864109,4.33996598639455949,4563,0
HYD,20070625,4.25374149659864109,4.39744897959183843,3.73639455782313069,4.39744897959183843,11430.9,0
HYD,20070626,4.36870748299319896,4.7710884353741515,3.93758503401360696,4.36870748299319896,10694.9,0
HYD,20070627,4.31122448979592003,4.31122448979592003,3.85136054421768856,4.08129251700680429,12612.5,0
HYD,20070628,4.08129251700680429,4.08129251700680429,3.96632653061224642,4.05255102040816482,2952.4,0
HYD,20070629,4.05255102040816482,4.08129251700680429,3.85136054421768856,3.88010204081632802,21434.8,0
HYD,20070702,4.02380952380952536,4.7710884353741515,4.02380952380952536,4.65612244897959363,2539.6,0
HYD,20070703,4.59863945578231469,4.59863945578231469,4.05255102040816482,4.05255102040816482,2151.2,0
HYD,20070704,4.05255102040816482,4.05255102040816482,4.05255102040816482,4.05255102040816482,0,0
HYD,20070705,4.11003401360544376,4.42619047619047789,4.02380952380952536,4.02380952380952536,2567.7,0
HYD,20070706,4.16751700680272269,4.22500000000000163,4.16751700680272269,4.16751700680272269,1695.2,0
HYD,20070709,4.19625850340136216,4.48367346938775683,4.16751700680272269,4.22500000000000163,934.8,0
HYD,20070710,4.22500000000000163,4.22500000000000163,4.22500000000000163,4.22500000000000163,131.5,0
HYD,20070711,4.22500000000000163,4.22500000000000163,4.22500000000000163,4.22500000000000163,0,0
HYD,20070712,4.22500000000000163,4.22500000000000163,4.22500000000000163,4.22500000000000163,0,0
HYD,20070713,4.22500000000000163,4.22500000000000163,4.22500000000000163,4.22500000000000163,0,0
HYD,20070716,4.08129251700680429,4.08129251700680429,3.96632653061224642,3.96632653061224642,2333.3,0
HYD,20070717,3.96632653061224642,3.96632653061224642,3.33401360544217815,3.88010204081632802,12176.5,0
HYD,20070718,3.96632653061224642,3.96632653061224642,3.76513605442177016,3.76513605442177016,4100,0
HYD,20070719,3.79387755102040962,3.79387755102040962,3.79387755102040962,3.79387755102040962,1000,0
HYD,20070720,3.56394557823129389,3.56394557823129389,3.33401360544217815,3.44897959183673602,13575.7,0
HYD,20070723,3.21904761904762029,3.36275510204081762,3.21904761904762029,3.21904761904762029,978.4,0
HYD,20070724,3.33401360544217815,3.44897959183673602,3.33401360544217815,3.33401360544217815,944.1,0
HYD,20070725,3.82261904761904909,3.82261904761904909,3.33401360544217815,3.33401360544217815,4350,0
HYD,20070726,3.39149659863945709,3.39149659863945709,2.58673469387755202,2.58673469387755202,12191.4,0
HYD,20070727,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070730,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070731,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070801,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070802,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070803,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070806,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070807,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070808,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070809,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070810,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070813,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070814,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070815,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070816,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070817,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070820,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070821,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070822,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070823,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070824,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070827,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070828,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070829,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070830,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070831,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070903,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070904,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070905,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070906,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070907,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070910,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070911,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070912,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070913,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070914,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070917,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070918,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070919,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070920,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070921,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070924,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070925,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070926,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070927,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20070928,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071001,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071002,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071003,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071004,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071005,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071008,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071009,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071010,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071011,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071012,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071015,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071016,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071017,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071018,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071019,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071022,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071023,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071024,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071025,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071026,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071029,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071030,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071031,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071101,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071102,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071105,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071106,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071107,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071108,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071109,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071112,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071113,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071114,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071115,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071116,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071119,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071120,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071121,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071122,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071123,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071126,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071127,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071128,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071129,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071130,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071203,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071204,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071205,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071206,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071207,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071210,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071211,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071212,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071213,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071214,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071217,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071218,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071219,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071220,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071221,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071224,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071225,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071226,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071227,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071228,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20071231,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080101,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080102,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080103,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080104,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080107,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080108,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080109,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080110,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080111,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080114,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080115,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080116,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080117,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080118,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080121,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080122,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080123,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080124,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080125,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080128,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080129,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080130,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080131,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080201,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080204,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080205,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080206,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080207,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080208,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080211,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080212,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080213,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080214,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080215,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080218,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080219,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080220,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080221,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080222,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080225,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080226,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080227,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080228,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080229,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080303,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080304,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080305,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080306,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080307,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080310,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080311,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080312,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080313,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080314,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080317,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080318,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080319,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080320,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080321,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080324,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080325,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080326,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080327,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080328,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080331,2.58673469387755202,2.58673469387755202,2.58673469387755202,2.58673469387755202,0,0
HYD,20080401,2.87414965986394668,2.87414965986394668,2.58673469387755202,2.58673469387755202,5020,0
HYD,20080402,2.47176870748299415,2.47176870748299415,1.55204081632653121,1.55204081632653121,5785,0
HYD,20080403,1.55204081632653121,1.89693877551020481,1.49455782312925228,1.60952380952381014,11019,0
HYD,20080404,1.60952380952381014,1.60952380952381014,1.49455782312925228,1.49455782312925228,12067,0
HYD,20080407,1.55204081632653121,1.55204081632653121,1.37959183673469441,1.37959183673469441,8233,0
HYD,20080408,1.37959183673469441,1.37959183673469441,1.32210884353741547,1.32210884353741547,5347.2,0
HYD,20080409,1.32210884353741547,1.35085034013605494,1.32210884353741547,1.35085034013605494,3200,0
HYD,20080410,1.37959183673469441,1.43707482993197334,1.37959183673469441,1.43707482993197334,2757.5,0
HYD,20080411,1.46581632653061281,1.46581632653061281,1.46581632653061281,1.46581632653061281,100,0
HYD,20080414,1.37959183673469441,1.37959183673469441,1.37959183673469441,1.37959183673469441,200,0
HYD,20080415,1.43707482993197334,1.49455782312925228,1.43707482993197334,1.49455782312925228,840,0
HYD,20080416,1.49455782312925228,2.18435374149659948,1.49455782312925228,2.18435374149659948,13937.1,0
HYD,20080417,2.29931972789115735,2.58673469387755202,2.24183673469387841,2.29931972789115735,21125.8,0
HYD,20080418,2.58673469387755202,2.73044217687074935,2.35680272108843628,2.61547619047619148,10282.5,0
HYD,20080421,2.41428571428571521,2.41428571428571521,2.29931972789115735,2.29931972789115735,2000,0
HYD,20080422,2.32806122448979681,2.32806122448979681,2.15561224489796001,2.27057823129251788,6673.5,0
HYD,20080423,2.12687074829932055,2.12687074829932055,2.09812925170068108,2.09812925170068108,1100,0
HYD,20080424,2.18435374149659948,2.27057823129251788,2.04064625850340215,2.04064625850340215,4900,0
HYD,20080425,2.04064625850340215,2.04064625850340215,2.04064625850340215,2.04064625850340215,0,0
HYD,20080428,2.01190476190476268,2.01190476190476268,2.01190476190476268,2.01190476190476268,200,0
