HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20080429,2.01190476190476268,2.01190476190476268,1.89693877551020481,1.89693877551020481,600,0
HYD,20080430,2.01190476190476268,2.06938775510204161,2.01190476190476268,2.06938775510204161,480,0
HYD,20080501,2.06938775510204161,2.06938775510204161,2.06938775510204161,2.06938775510204161,0,0
HYD,20080502,2.18435374149659948,2.18435374149659948,1.95442176870748374,1.95442176870748374,3550,0
HYD,20080505,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,400,0
HYD,20080506,1.95442176870748374,2.29931972789115735,1.95442176870748374,2.29931972789115735,2246,0
HYD,20080507,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20080508,1.95442176870748374,2.06938775510204161,1.95442176870748374,1.95442176870748374,1511.5,0
HYD,20080509,1.95442176870748374,1.95442176870748374,1.89693877551020481,1.89693877551020481,3359,0
HYD,20080512,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,18470,0
HYD,20080513,1.78197278911564694,1.83945578231292588,1.60952380952381014,1.83945578231292588,7662.9,0
HYD,20080514,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,4150,0
HYD,20080515,1.72448979591836801,1.72448979591836801,1.60952380952381014,1.72448979591836801,4466,0
HYD,20080516,1.72448979591836801,1.72448979591836801,1.60952380952381014,1.66700680272108908,2283.5,0
HYD,20080519,1.66700680272108908,1.66700680272108908,1.60952380952381014,1.63826530612244961,3196.5,0
HYD,20080520,1.63826530612244961,1.63826530612244961,1.63826530612244961,1.63826530612244961,170,0
HYD,20080521,1.52329931972789174,1.55204081632653121,1.37959183673469441,1.49455782312925228,4133.3,0
HYD,20080522,1.46581632653061281,1.46581632653061281,1.46581632653061281,1.46581632653061281,2627.8,0
HYD,20080523,1.58078231292517068,1.60952380952381014,1.58078231292517068,1.60952380952381014,2347.9,0
HYD,20080526,1.66700680272108908,1.83945578231292588,1.66700680272108908,1.78197278911564694,11100,0
HYD,20080527,1.78197278911564694,1.78197278911564694,1.66700680272108908,1.66700680272108908,700,0
HYD,20080528,1.66700680272108908,1.75323129251700748,1.66700680272108908,1.75323129251700748,1500,0
HYD,20080529,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,1450,0
HYD,20080530,1.63826530612244961,1.66700680272108908,1.60952380952381014,1.66700680272108908,2418.5,0
HYD,20080602,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,300,0
HYD,20080603,1.69574829931972854,1.69574829931972854,1.69574829931972854,1.69574829931972854,299.9,0
HYD,20080604,1.69574829931972854,1.69574829931972854,1.66700680272108908,1.66700680272108908,2220,0
HYD,20080605,1.69574829931972854,1.69574829931972854,1.63826530612244961,1.63826530612244961,1229,0
HYD,20080606,1.63826530612244961,1.66700680272108908,1.49455782312925228,1.49455782312925228,8155,0
HYD,20080609,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20080610,1.49455782312925228,1.49455782312925228,1.43707482993197334,1.43707482993197334,3000,0
HYD,20080611,1.46581632653061281,1.46581632653061281,1.43707482993197334,1.43707482993197334,1000,0
HYD,20080612,1.43707482993197334,1.43707482993197334,1.37959183673469441,1.37959183673469441,6000,0
HYD,20080613,1.37959183673469441,1.43707482993197334,1.14965986394557867,1.43707482993197334,20070,0
HYD,20080616,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,200,0
HYD,20080617,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20080618,1.26462585034013654,1.35085034013605494,1.26462585034013654,1.35085034013605494,700,0
HYD,20080619,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,720,0
HYD,20080620,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,1052.7,0
HYD,20080623,1.14965986394557867,1.14965986394557867,0.862244897959184005,0.862244897959184005,2780,0
HYD,20080624,0.948469387755102406,0.948469387755102406,0.890986394557823472,0.890986394557823472,1303.4,0
HYD,20080625,0.862244897959184005,1.26462585034013654,0.862244897959184005,1.14965986394557867,22027.7,0
HYD,20080626,1.26462585034013654,1.35085034013605494,1.26462585034013654,1.35085034013605494,5500,0
HYD,20080627,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,2500,0
HYD,20080630,1.12091836734693921,1.12091836734693921,1.03469387755102081,1.03469387755102081,8200,0
HYD,20080701,1.03469387755102081,1.03469387755102081,1.03469387755102081,1.03469387755102081,0,0
HYD,20080702,1.03469387755102081,1.14965986394557867,1.03469387755102081,1.14965986394557867,1000,0
HYD,20080703,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,0,0
HYD,20080704,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,800.1,0
HYD,20080707,0.977210884353741872,1.03469387755102081,0.919727891156462939,1.03469387755102081,1175,0
HYD,20080708,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,200,0
HYD,20080709,0.977210884353741872,0.977210884353741872,0.862244897959184005,0.862244897959184005,5919.4,0
HYD,20080710,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,0,0
HYD,20080711,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,0,0
HYD,20080714,0.890986394557823472,0.948469387755102406,0.890986394557823472,0.919727891156462939,5300,0
HYD,20080715,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,733.1,0
HYD,20080716,0.948469387755102406,0.948469387755102406,0.919727891156462939,0.919727891156462939,10900,0
HYD,20080717,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,2000,0
HYD,20080718,0.890986394557823472,1.03469387755102081,0.890986394557823472,1.03469387755102081,1230,0
HYD,20080721,1.03469387755102081,1.03469387755102081,1.03469387755102081,1.03469387755102081,0,0
HYD,20080722,0.890986394557823472,0.919727891156462939,0.862244897959184005,0.862244897959184005,3500,0
HYD,20080723,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,980,0
HYD,20080724,0.919727891156462939,1.03469387755102081,0.862244897959184005,1.03469387755102081,9848.8,0
HYD,20080725,1.03469387755102081,1.03469387755102081,1.03469387755102081,1.03469387755102081,0,0
HYD,20080728,0.977210884353741872,1.03469387755102081,0.977210884353741872,1.03469387755102081,2576.2,0
HYD,20080729,1.03469387755102081,1.03469387755102081,1.03469387755102081,1.03469387755102081,0,0
HYD,20080730,1.03469387755102081,1.03469387755102081,1.03469387755102081,1.03469387755102081,0,0
HYD,20080731,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,1200,0
HYD,20080801,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,88.1,0
HYD,20080804,1.03469387755102081,1.03469387755102081,0.948469387755102406,0.948469387755102406,11661,0
HYD,20080805,0.948469387755102406,1.03469387755102081,0.919727891156462939,0.919727891156462939,6924,0
HYD,20080806,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,360,0
HYD,20080807,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20080808,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20080811,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20080812,0.948469387755102406,0.948469387755102406,0.919727891156462939,0.919727891156462939,4599.5,0
HYD,20080813,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20080814,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,205.5,0
HYD,20080815,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20080818,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,0,0
HYD,20080819,0.718537414965986671,0.718537414965986671,0.574829931972789337,0.63231292517006827,19488.7,0
HYD,20080820,0.63231292517006827,0.63231292517006827,0.603571428571428804,0.603571428571428804,2000,0
HYD,20080821,0.603571428571428804,0.603571428571428804,0.603571428571428804,0.603571428571428804,0,0
HYD,20080822,0.603571428571428804,0.603571428571428804,0.603571428571428804,0.603571428571428804,0,0
HYD,20080825,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,3000,0
HYD,20080826,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20080827,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20080828,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20080829,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,1000,0
HYD,20080901,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,1200,0
HYD,20080902,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,0,0
HYD,20080903,0.804761904761905071,0.804761904761905071,0.689795918367347204,0.689795918367347204,1000,0
HYD,20080904,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20080905,0.689795918367347204,0.747278911564626138,0.689795918367347204,0.689795918367347204,2833,0
HYD,20080908,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,4500,0
HYD,20080909,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,870,0
HYD,20080910,0.689795918367347204,0.689795918367347204,0.63231292517006827,0.689795918367347204,2800,0
HYD,20080911,0.747278911564626138,0.747278911564626138,0.689795918367347204,0.689795918367347204,1130,0
HYD,20080912,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20080915,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,0,0
HYD,20080916,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,2000,0
HYD,20080917,0.689795918367347204,0.689795918367347204,0.54608843537414987,0.54608843537414987,6200,0
HYD,20080918,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,2000,0
HYD,20080919,0.603571428571428804,0.603571428571428804,0.54608843537414987,0.54608843537414987,2368.5,0
HYD,20080922,0.54608843537414987,0.54608843537414987,0.54608843537414987,0.54608843537414987,130,0
HYD,20080923,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,3000,0
HYD,20080924,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20080925,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20080926,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20080929,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,463,0
HYD,20080930,0.603571428571428804,0.603571428571428804,0.603571428571428804,0.603571428571428804,437,0
HYD,20081001,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,1840,0
HYD,20081002,0.551836734693877763,0.551836734693877763,0.459863945578231469,0.459863945578231469,11000,0
HYD,20081003,0.465612244897959363,0.54608843537414987,0.465612244897959363,0.54608843537414987,4500,0
HYD,20081006,0.54608843537414987,0.54608843537414987,0.54608843537414987,0.54608843537414987,0,0
HYD,20081007,0.54608843537414987,0.54608843537414987,0.54608843537414987,0.54608843537414987,0,0
HYD,20081008,0.459863945578231469,0.459863945578231469,0.402380952380952536,0.402380952380952536,20000,0
HYD,20081009,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,0,0
HYD,20081010,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,111.5,0
HYD,20081013,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,300,0
HYD,20081014,0.402380952380952536,0.402380952380952536,0.373639455782313069,0.402380952380952536,4250,0
HYD,20081015,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,888.6,0
HYD,20081016,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,550,0
HYD,20081017,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,1484.5,0
HYD,20081020,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20081021,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20081022,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20081023,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20081024,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20081027,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,4615.5,0
HYD,20081028,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,2000,0
HYD,20081029,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,5734.5,0
HYD,20081030,0.373639455782313069,0.373639455782313069,0.344897959183673602,0.344897959183673602,28800,0
HYD,20081031,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,234.2,0
HYD,20081103,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20081104,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20081105,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20081106,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,3474.1,0
HYD,20081107,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20081110,0.321904761904762029,0.321904761904762029,0.316156462585034135,0.316156462585034135,500,0
HYD,20081111,0.316156462585034135,0.316156462585034135,0.287414965986394668,0.287414965986394668,5383.6,0
HYD,20081112,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20081113,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20081114,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,1470,0
HYD,20081117,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,3826.4,0
HYD,20081118,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,0,0
HYD,20081119,0.362142857142857282,0.459863945578231469,0.362142857142857282,0.459863945578231469,1000,0
HYD,20081120,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20081121,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20081124,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20081125,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,423,0
HYD,20081126,0.54608843537414987,0.574829931972789337,0.54608843537414987,0.574829931972789337,9000,0
HYD,20081127,0.574829931972789337,0.661054421768707737,0.459863945578231469,0.661054421768707737,77590,0
HYD,20081128,0.661054421768707737,0.661054421768707737,0.661054421768707737,0.661054421768707737,0,0
HYD,20081201,0.569081632653061443,0.569081632653061443,0.569081632653061443,0.569081632653061443,1500,0
HYD,20081202,0.661054421768707737,0.661054421768707737,0.661054421768707737,0.661054421768707737,500,0
HYD,20081203,0.63231292517006827,0.661054421768707737,0.63231292517006827,0.661054421768707737,3570,0
HYD,20081204,0.661054421768707737,0.661054421768707737,0.661054421768707737,0.661054421768707737,0,0
HYD,20081205,0.574829931972789337,0.574829931972789337,0.517346938775510403,0.517346938775510403,2158.9,0
HYD,20081208,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,200,0
HYD,20081209,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081210,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081211,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081212,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081215,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081216,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081217,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081218,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081219,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081222,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081223,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081224,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081225,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081226,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20081229,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,1700,0
HYD,20081230,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20081231,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20090101,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20090102,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20090105,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20090106,0.523095238095238296,0.523095238095238296,0.523095238095238296,0.523095238095238296,1000,0
HYD,20090107,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,3000,0
HYD,20090108,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20090109,0.574829931972789337,0.574829931972789337,0.523095238095238296,0.523095238095238296,1400,0
HYD,20090112,0.523095238095238296,0.523095238095238296,0.523095238095238296,0.523095238095238296,0,0
HYD,20090113,0.523095238095238296,0.523095238095238296,0.523095238095238296,0.523095238095238296,0,0
HYD,20090114,0.523095238095238296,0.523095238095238296,0.523095238095238296,0.523095238095238296,0,0
HYD,20090115,0.523095238095238296,0.523095238095238296,0.517346938775510403,0.517346938775510403,4500,0
HYD,20090116,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20090119,0.517346938775510403,0.517346938775510403,0.459863945578231469,0.459863945578231469,8527,0
HYD,20090120,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20090121,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20090122,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20090123,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20090126,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20090127,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20090128,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20090129,0.459863945578231469,0.459863945578231469,0.344897959183673602,0.344897959183673602,3492.1,0
HYD,20090130,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20090202,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20090203,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,1500,0
HYD,20090204,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090205,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090206,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,2000,0
HYD,20090209,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090210,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090211,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090212,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090213,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,175,0
HYD,20090216,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090217,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090218,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090219,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090220,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090223,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090224,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090225,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090226,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090227,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20090302,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,200,0
HYD,20090303,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20090304,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20090305,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20090306,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20090309,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,500,0
HYD,20090310,0.258673469387755202,0.287414965986394668,0.258673469387755202,0.287414965986394668,3325,0
HYD,20090311,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,210,0
HYD,20090312,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,400,0
HYD,20090313,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090316,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090317,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090318,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090319,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090320,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090323,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090324,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090325,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,900,0
HYD,20090326,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090327,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,2100,0
HYD,20090330,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090331,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090401,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090402,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,7700,0
HYD,20090403,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090406,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090407,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,1954.7,0
HYD,20090408,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090409,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,2400.1,0
HYD,20090410,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090413,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090414,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090415,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
