HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20090416,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20090417,0.367891156462585176,0.425374149659864109,0.367891156462585176,0.390884353741496749,1735,0
HYD,20090420,0.396632653061224642,0.402380952380952536,0.396632653061224642,0.402380952380952536,3267.5,0
HYD,20090421,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,0,0
HYD,20090422,0.431122448979592003,0.431122448979592003,0.431122448979592003,0.431122448979592003,1700,0
HYD,20090423,0.431122448979592003,0.431122448979592003,0.431122448979592003,0.431122448979592003,0,0
HYD,20090424,0.431122448979592003,0.431122448979592003,0.431122448979592003,0.431122448979592003,0,0
HYD,20090427,0.431122448979592003,0.431122448979592003,0.431122448979592003,0.431122448979592003,0,0
HYD,20090428,0.431122448979592003,0.431122448979592003,0.431122448979592003,0.431122448979592003,0,0
HYD,20090429,0.431122448979592003,0.431122448979592003,0.431122448979592003,0.431122448979592003,0,0
HYD,20090430,0.431122448979592003,0.431122448979592003,0.431122448979592003,0.431122448979592003,0,0
HYD,20090501,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,4354.8,0
HYD,20090504,0.402380952380952536,0.408129251700680429,0.402380952380952536,0.408129251700680429,7020,0
HYD,20090505,0.402380952380952536,0.402380952380952536,0.385136054421768856,0.385136054421768856,1609.1,0
HYD,20090506,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,5000,0
HYD,20090507,0.408129251700680429,0.408129251700680429,0.402380952380952536,0.402380952380952536,8140,0
HYD,20090508,0.408129251700680429,0.408129251700680429,0.385136054421768856,0.396632653061224642,15720,0
HYD,20090511,0.488605442176870936,0.574829931972789337,0.488605442176870936,0.574829931972789337,11375,0
HYD,20090512,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,2970,0
HYD,20090513,0.862244897959184005,0.890986394557823472,0.862244897959184005,0.862244897959184005,1900,0
HYD,20090514,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,1275,0
HYD,20090515,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,1040,0
HYD,20090518,0.919727891156462939,1.09217687074829974,0.919727891156462939,1.09217687074829974,1500,0
HYD,20090519,1.09217687074829974,1.14965986394557867,1.09217687074829974,1.14965986394557867,1300,0
HYD,20090520,1.26462585034013654,1.37959183673469441,1.14965986394557867,1.37959183673469441,10900,0
HYD,20090521,1.43707482993197334,1.60952380952381014,1.43707482993197334,1.55204081632653121,5588.6,0
HYD,20090522,1.55204081632653121,1.55204081632653121,1.14965986394557867,1.14965986394557867,10811.4,0
HYD,20090525,1.14965986394557867,1.14965986394557867,0.862244897959184005,0.862244897959184005,359.6,0
HYD,20090526,0.804761904761905071,0.862244897959184005,0.747278911564626138,0.862244897959184005,15258,0
HYD,20090527,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,1000,0
HYD,20090528,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,2100,0
HYD,20090529,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,3500,0
HYD,20090601,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,2000,0
HYD,20090602,1.14965986394557867,1.17840136054421814,1.14965986394557867,1.14965986394557867,8000,0
HYD,20090603,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,250,0
HYD,20090604,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,500,0
HYD,20090605,1.09217687074829974,1.09217687074829974,1.09217687074829974,1.09217687074829974,5000,0
HYD,20090608,1.09217687074829974,1.09217687074829974,1.09217687074829974,1.09217687074829974,0,0
HYD,20090609,1.09217687074829974,1.09217687074829974,1.09217687074829974,1.09217687074829974,0,0
HYD,20090610,1.09217687074829974,1.09217687074829974,1.09217687074829974,1.09217687074829974,0,0
HYD,20090611,0.919727891156462939,0.919727891156462939,0.919727891156462939,0.919727891156462939,6429.4,0
HYD,20090612,0.977210884353741872,0.977210884353741872,0.919727891156462939,0.919727891156462939,4503.6,0
HYD,20090615,0.977210884353741872,1.37959183673469441,0.977210884353741872,1.37959183673469441,9025,0
HYD,20090616,1.37959183673469441,1.37959183673469441,1.20714285714285761,1.20714285714285761,1500,0
HYD,20090617,1.40833333333333388,1.60952380952381014,1.40833333333333388,1.60952380952381014,29897.6,0
HYD,20090618,1.49455782312925228,1.72448979591836801,1.37959183673469441,1.66700680272108908,15525,0
HYD,20090619,1.72448979591836801,1.72448979591836801,1.40833333333333388,1.72448979591836801,53100,0
HYD,20090622,1.60952380952381014,1.66700680272108908,1.43707482993197334,1.66700680272108908,29500,0
HYD,20090623,1.66700680272108908,1.78197278911564694,1.58078231292517068,1.58078231292517068,11500,0
HYD,20090624,1.52329931972789174,1.52329931972789174,1.40833333333333388,1.52329931972789174,10566,0
HYD,20090625,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,4900,0
HYD,20090626,1.60952380952381014,1.72448979591836801,1.60952380952381014,1.72448979591836801,7000,0
HYD,20090629,1.72448979591836801,1.72448979591836801,1.60952380952381014,1.60952380952381014,7800,0
HYD,20090630,1.72448979591836801,1.72448979591836801,1.52329931972789174,1.52329931972789174,3893,0
HYD,20090701,1.72448979591836801,1.83945578231292588,1.72448979591836801,1.83945578231292588,2887.2,0
HYD,20090702,1.86819727891156534,1.86819727891156534,1.72448979591836801,1.72448979591836801,4412.8,0
HYD,20090703,1.72448979591836801,1.86819727891156534,1.72448979591836801,1.86819727891156534,1000,0
HYD,20090706,1.86819727891156534,1.86819727891156534,1.86819727891156534,1.86819727891156534,153.9,0
HYD,20090707,1.86819727891156534,1.86819727891156534,1.86819727891156534,1.86819727891156534,0,0
HYD,20090708,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,1500,0
HYD,20090709,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20090710,1.75323129251700748,1.89693877551020481,1.72448979591836801,1.89693877551020481,11500,0
HYD,20090713,1.58078231292517068,1.58078231292517068,1.58078231292517068,1.58078231292517068,4850,0
HYD,20090714,1.58078231292517068,1.58078231292517068,1.58078231292517068,1.58078231292517068,1050,0
HYD,20090715,1.58078231292517068,1.60952380952381014,1.55204081632653121,1.55204081632653121,5560.3,0
HYD,20090716,1.72448979591836801,1.72448979591836801,1.58078231292517068,1.72448979591836801,5500,0
HYD,20090717,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20090720,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,12.5,0
HYD,20090721,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,5000,0
HYD,20090722,1.66700680272108908,1.72448979591836801,1.66700680272108908,1.72448979591836801,3300,0
HYD,20090723,1.72448979591836801,1.72448979591836801,1.63826530612244961,1.63826530612244961,3150,0
HYD,20090724,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,175.5,0
HYD,20090727,1.66700680272108908,1.66700680272108908,1.60952380952381014,1.60952380952381014,2720,0
HYD,20090728,1.55204081632653121,1.55204081632653121,1.55204081632653121,1.55204081632653121,2790,0
HYD,20090729,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,1650,0
HYD,20090730,1.69574829931972854,1.69574829931972854,1.60952380952381014,1.60952380952381014,2000,0
HYD,20090731,1.72448979591836801,1.83945578231292588,1.72448979591836801,1.83945578231292588,14297.8,0
HYD,20090803,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,2900,0
HYD,20090804,1.92568027210884428,2.06938775510204161,1.92568027210884428,1.92568027210884428,2650,0
HYD,20090805,1.92568027210884428,2.24183673469387841,1.92568027210884428,2.24183673469387841,4880,0
HYD,20090806,2.24183673469387841,2.24183673469387841,2.24183673469387841,2.24183673469387841,350,0
HYD,20090807,2.24183673469387841,2.38554421768707575,2.06938775510204161,2.06938775510204161,3000,0
HYD,20090810,2.09812925170068108,2.09812925170068108,1.60952380952381014,1.60952380952381014,7976,0
HYD,20090811,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20090812,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,0,0
HYD,20090813,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,400,0
HYD,20090814,1.95442176870748374,2.04064625850340215,1.95442176870748374,2.04064625850340215,1420,0
HYD,20090817,2.04064625850340215,2.04064625850340215,2.04064625850340215,2.04064625850340215,0,0
HYD,20090818,2.04064625850340215,2.04064625850340215,2.04064625850340215,2.04064625850340215,100,0
HYD,20090819,2.04064625850340215,2.04064625850340215,2.04064625850340215,2.04064625850340215,0,0
HYD,20090820,2.04064625850340215,2.04064625850340215,2.04064625850340215,2.04064625850340215,0,0
HYD,20090821,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,1000,0
HYD,20090824,1.72448979591836801,1.72448979591836801,1.46581632653061281,1.46581632653061281,2022.7,0
HYD,20090825,1.52329931972789174,1.52329931972789174,1.52329931972789174,1.52329931972789174,1000,0
HYD,20090826,1.52329931972789174,1.52329931972789174,1.52329931972789174,1.52329931972789174,0,0
HYD,20090827,1.52329931972789174,1.52329931972789174,1.49455782312925228,1.49455782312925228,2493.6,0
HYD,20090828,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20090831,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,2000,0
HYD,20090901,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,2500,0
HYD,20090902,1.72448979591836801,1.92568027210884428,1.72448979591836801,1.72448979591836801,4868.2,0
HYD,20090903,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20090904,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,4131.8,0
HYD,20090907,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,280,0
HYD,20090908,1.49455782312925228,1.72448979591836801,1.49455782312925228,1.72448979591836801,1902,0
HYD,20090909,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20090910,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20090911,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,1000,0
HYD,20090914,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,2000,0
HYD,20090915,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20090916,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20090917,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,2500,0
HYD,20090918,1.72448979591836801,1.72448979591836801,1.60952380952381014,1.60952380952381014,2321.4,0
HYD,20090921,1.69574829931972854,1.69574829931972854,1.69574829931972854,1.69574829931972854,5678.6,0
HYD,20090922,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,2000,0
HYD,20090923,1.55204081632653121,1.55204081632653121,1.43707482993197334,1.43707482993197334,31784.6,0
HYD,20090924,1.66700680272108908,1.72448979591836801,1.66700680272108908,1.72448979591836801,8201.9,0
HYD,20090925,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,190,0
HYD,20090928,1.49455782312925228,1.49455782312925228,1.43707482993197334,1.43707482993197334,3000,0
HYD,20090929,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20090930,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20091001,1.55204081632653121,1.55204081632653121,1.49455782312925228,1.49455782312925228,1000,0
HYD,20091002,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,280,0
HYD,20091005,1.37959183673469441,1.43707482993197334,1.37959183673469441,1.43707482993197334,1490,0
HYD,20091006,1.37959183673469441,1.43707482993197334,1.37959183673469441,1.43707482993197334,1251,0
HYD,20091007,1.37959183673469441,1.37959183673469441,1.32210884353741547,1.32210884353741547,430,0
HYD,20091008,1.32210884353741547,1.32210884353741547,1.32210884353741547,1.32210884353741547,0,0
HYD,20091009,1.32210884353741547,1.43707482993197334,1.32210884353741547,1.43707482993197334,3139.8,0
HYD,20091012,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,2000,0
HYD,20091013,1.26462585034013654,1.26462585034013654,1.20714285714285761,1.20714285714285761,2000,0
HYD,20091014,1.32210884353741547,1.32210884353741547,1.32210884353741547,1.32210884353741547,1000,0
HYD,20091015,1.32210884353741547,1.32210884353741547,1.32210884353741547,1.32210884353741547,1000,0
HYD,20091016,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,1300,0
HYD,20091019,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20091020,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,5216.1,0
HYD,20091021,1.72448979591836801,1.78197278911564694,1.49455782312925228,1.49455782312925228,3800,0
HYD,20091022,1.49455782312925228,1.49455782312925228,1.43707482993197334,1.43707482993197334,11820,0
HYD,20091023,1.69574829931972854,1.89693877551020481,1.69574829931972854,1.89693877551020481,43624.7,0
HYD,20091026,1.89693877551020481,2.01190476190476268,1.89693877551020481,2.01190476190476268,5616.3,0
HYD,20091027,2.01190476190476268,2.01190476190476268,1.89693877551020481,1.89693877551020481,1813.9,0
HYD,20091028,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,1000,0
HYD,20091029,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,350,0
HYD,20091030,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20091102,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20091103,1.63826530612244961,1.63826530612244961,1.63826530612244961,1.63826530612244961,40000,0
HYD,20091104,1.60952380952381014,1.83945578231292588,1.60952380952381014,1.60952380952381014,2200,0
HYD,20091105,1.72448979591836801,1.89693877551020481,1.72448979591836801,1.89693877551020481,11625,0
HYD,20091106,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,600,0
HYD,20091109,1.46581632653061281,1.86819727891156534,1.43707482993197334,1.86819727891156534,6900,0
HYD,20091110,1.86819727891156534,1.86819727891156534,1.86819727891156534,1.86819727891156534,0,0
HYD,20091111,1.86819727891156534,1.86819727891156534,1.86819727891156534,1.86819727891156534,1500,0
HYD,20091112,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,1500,0
HYD,20091113,1.89693877551020481,2.06938775510204161,1.89693877551020481,2.06938775510204161,1791.9,0
HYD,20091116,1.81071428571428641,1.89693877551020481,1.81071428571428641,1.83945578231292588,7677.1,0
HYD,20091117,1.81071428571428641,1.81071428571428641,1.66700680272108908,1.66700680272108908,1557.9,0
HYD,20091118,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,42.1,0
HYD,20091119,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,0,0
HYD,20091120,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,1000,0
HYD,20091123,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,0,0
HYD,20091124,1.81071428571428641,1.81071428571428641,1.69574829931972854,1.69574829931972854,2500,0
HYD,20091125,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,1434.2,0
HYD,20091126,1.60952380952381014,1.60952380952381014,1.46581632653061281,1.46581632653061281,2950,0
HYD,20091127,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,800,0
HYD,20091130,1.49455782312925228,1.49455782312925228,1.49455782312925228,1.49455782312925228,0,0
HYD,20091201,1.32210884353741547,1.32210884353741547,1.32210884353741547,1.32210884353741547,900,0
HYD,20091202,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,1725,0
HYD,20091203,1.32210884353741547,1.32210884353741547,1.29336734693877601,1.32210884353741547,2183,0
HYD,20091204,1.32210884353741547,1.32210884353741547,1.32210884353741547,1.32210884353741547,5317,0
HYD,20091207,1.26462585034013654,1.26462585034013654,1.20714285714285761,1.20714285714285761,5000,0
HYD,20091208,1.26462585034013654,1.26462585034013654,1.26462585034013654,1.26462585034013654,4683,0
HYD,20091209,1.26462585034013654,1.37959183673469441,1.26462585034013654,1.37959183673469441,3175,0
HYD,20091210,1.37959183673469441,1.37959183673469441,1.37959183673469441,1.37959183673469441,5200,0
HYD,20091211,1.37959183673469441,1.37959183673469441,1.37959183673469441,1.37959183673469441,4000,0
HYD,20091214,1.37959183673469441,1.49455782312925228,1.37959183673469441,1.49455782312925228,5200,0
HYD,20091215,1.78197278911564694,1.78197278911564694,1.72448979591836801,1.78197278911564694,1600,0
HYD,20091216,1.78197278911564694,1.89693877551020481,1.78197278911564694,1.89693877551020481,8750.2,0
HYD,20091217,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20091218,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20091221,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20091222,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,1725.8,0
HYD,20091223,1.78197278911564694,1.78197278911564694,1.78197278911564694,1.78197278911564694,300,0
HYD,20091224,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,113596,0
HYD,20091225,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20091228,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20091229,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,16545.3,0
HYD,20091230,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20091231,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100101,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100104,1.69574829931972854,1.78197278911564694,1.69574829931972854,1.78197278911564694,2830,0
HYD,20100105,1.75323129251700748,1.89693877551020481,1.72448979591836801,1.89693877551020481,6399,0
HYD,20100106,1.78197278911564694,1.78197278911564694,1.78197278911564694,1.78197278911564694,2800,0
HYD,20100107,2.01190476190476268,2.01190476190476268,1.89693877551020481,1.89693877551020481,500,0
HYD,20100108,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,120,0
HYD,20100111,1.89693877551020481,1.89693877551020481,1.89693877551020481,1.89693877551020481,0,0
HYD,20100112,1.83945578231292588,1.83945578231292588,1.83945578231292588,1.83945578231292588,500,0
HYD,20100113,1.81071428571428641,1.81071428571428641,1.55204081632653121,1.72448979591836801,9500,0
HYD,20100114,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,900,0
HYD,20100115,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100118,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,3333.3,0
HYD,20100119,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100120,1.63826530612244961,1.63826530612244961,1.63826530612244961,1.63826530612244961,3350,0
HYD,20100121,1.63826530612244961,1.72448979591836801,1.60952380952381014,1.60952380952381014,35948.3,0
HYD,20100122,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,5000,0
HYD,20100125,1.72448979591836801,1.78197278911564694,1.69574829931972854,1.69574829931972854,39550,0
HYD,20100126,1.69574829931972854,1.69574829931972854,1.69574829931972854,1.69574829931972854,0,0
HYD,20100127,1.69574829931972854,1.69574829931972854,1.69574829931972854,1.69574829931972854,0,0
HYD,20100128,1.78197278911564694,1.78197278911564694,1.66700680272108908,1.66700680272108908,753,0
HYD,20100129,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,0,0
HYD,20100201,1.78197278911564694,1.78197278911564694,1.78197278911564694,1.78197278911564694,200,0
HYD,20100202,1.66700680272108908,1.66700680272108908,1.63826530612244961,1.63826530612244961,1529.1,0
HYD,20100203,1.72448979591836801,1.72448979591836801,1.63826530612244961,1.72448979591836801,7000,0
HYD,20100204,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,4076.9,0
HYD,20100205,1.60952380952381014,1.60952380952381014,1.60952380952381014,1.60952380952381014,235,0
HYD,20100208,1.72448979591836801,1.78197278911564694,1.72448979591836801,1.78197278911564694,16223.1,0
HYD,20100209,1.83945578231292588,1.89693877551020481,1.81071428571428641,1.89693877551020481,7700,0
HYD,20100210,1.83945578231292588,1.83945578231292588,1.60952380952381014,1.60952380952381014,3900,0
HYD,20100211,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,3300,0
HYD,20100212,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100215,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,666.6,0
HYD,20100216,1.66700680272108908,1.72448979591836801,1.55204081632653121,1.72448979591836801,36534.1,0
HYD,20100217,1.66700680272108908,1.72448979591836801,1.66700680272108908,1.72448979591836801,65000,0
HYD,20100218,1.78197278911564694,1.83945578231292588,1.78197278911564694,1.83945578231292588,1370,0
HYD,20100219,1.78197278911564694,1.78197278911564694,1.78197278911564694,1.78197278911564694,3000,0
HYD,20100222,1.75323129251700748,1.75323129251700748,1.69574829931972854,1.69574829931972854,11000,0
HYD,20100223,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,500,0
HYD,20100224,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100225,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,1630,0
HYD,20100226,1.72448979591836801,1.72448979591836801,1.69574829931972854,1.72448979591836801,2870,0
HYD,20100301,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,3000,0
HYD,20100302,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,0,0
HYD,20100303,1.66700680272108908,1.78197278911564694,1.66700680272108908,1.78197278911564694,11500,0
HYD,20100304,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,600,0
HYD,20100305,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100308,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100309,1.72448979591836801,1.83945578231292588,1.72448979591836801,1.78197278911564694,9669,0
HYD,20100310,1.78197278911564694,1.78197278911564694,1.78197278911564694,1.78197278911564694,0,0
HYD,20100311,1.78197278911564694,1.78197278911564694,1.78197278911564694,1.78197278911564694,0,0
HYD,20100312,1.78197278911564694,1.78197278911564694,1.78197278911564694,1.78197278911564694,0,0
HYD,20100315,1.78197278911564694,1.78197278911564694,1.78197278911564694,1.78197278911564694,0,0
HYD,20100316,1.83945578231292588,1.89693877551020481,1.83945578231292588,1.89693877551020481,8577.4,0
HYD,20100317,1.89693877551020481,2.24183673469387841,1.60952380952381014,2.24183673469387841,21550,0
HYD,20100318,2.24183673469387841,2.29931972789115735,2.18435374149659948,2.24183673469387841,19650,0
HYD,20100319,2.29931972789115735,2.29931972789115735,2.18435374149659948,2.18435374149659948,2745.1,0
HYD,20100322,2.18435374149659948,2.18435374149659948,2.15561224489796001,2.15561224489796001,4762.5,0
HYD,20100323,2.15561224489796001,2.15561224489796001,2.15561224489796001,2.15561224489796001,210,0
HYD,20100324,2.01190476190476268,2.01190476190476268,2.01190476190476268,2.01190476190476268,4000,0
HYD,20100325,1.95442176870748374,2.12687074829932055,1.95442176870748374,2.01190476190476268,12547.7,0
HYD,20100326,2.01190476190476268,2.01190476190476268,1.95442176870748374,1.95442176870748374,4638.8,0
HYD,20100329,2.01190476190476268,2.01190476190476268,2.01190476190476268,2.01190476190476268,9000,0
HYD,20100330,2.01190476190476268,2.18435374149659948,2.01190476190476268,2.12687074829932055,5637.5,0
HYD,20100331,2.01190476190476268,2.01190476190476268,1.89693877551020481,1.89693877551020481,1082.5,0
HYD,20100401,1.92568027210884428,2.29931972789115735,1.92568027210884428,2.29931972789115735,5646,0
HYD,20100402,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20100405,2.29931972789115735,2.29931972789115735,2.29931972789115735,2.29931972789115735,0,0
HYD,20100406,2.24183673469387841,2.24183673469387841,2.01190476190476268,2.09812925170068108,3771.5,0
HYD,20100407,2.01190476190476268,2.01190476190476268,1.95442176870748374,1.95442176870748374,1328.9,0
HYD,20100408,2.01190476190476268,2.06938775510204161,2.01190476190476268,2.06938775510204161,1380,0
HYD,20100409,1.95442176870748374,1.95442176870748374,1.95442176870748374,1.95442176870748374,600,0
