HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20100412,2.01190476190476268,2.01190476190476268,1.89693877551020481,1.89693877551020481,2600,0
HYD,20100413,1.95442176870748374,1.95442176870748374,1.78197278911564694,1.83945578231292588,17130,0
HYD,20100414,1.83945578231292588,1.83945578231292588,1.83945578231292588,1.83945578231292588,0,0
HYD,20100415,1.78197278911564694,1.78197278911564694,1.72448979591836801,1.72448979591836801,4814.8,0
HYD,20100416,1.72448979591836801,1.72448979591836801,1.43707482993197334,1.72448979591836801,5900,0
HYD,20100419,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100420,1.60952380952381014,1.72448979591836801,1.60952380952381014,1.72448979591836801,4172.3,0
HYD,20100421,1.60952380952381014,1.66700680272108908,1.60952380952381014,1.66700680272108908,2500,0
HYD,20100422,1.66700680272108908,1.66700680272108908,1.66700680272108908,1.66700680272108908,0,0
HYD,20100423,1.66700680272108908,1.72448979591836801,1.66700680272108908,1.72448979591836801,2013.8,0
HYD,20100426,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100427,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100428,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100429,1.52329931972789174,1.52329931972789174,1.52329931972789174,1.52329931972789174,2000,0
HYD,20100430,1.52329931972789174,1.52329931972789174,1.52329931972789174,1.52329931972789174,0,0
HYD,20100503,1.52329931972789174,1.52329931972789174,1.52329931972789174,1.52329931972789174,0,0
HYD,20100504,1.60952380952381014,1.60952380952381014,1.52329931972789174,1.52329931972789174,4855.5,0
HYD,20100505,1.60952380952381014,1.60952380952381014,1.58078231292517068,1.58078231292517068,3800,0
HYD,20100506,1.58078231292517068,1.58078231292517068,1.55204081632653121,1.55204081632653121,1000,0
HYD,20100507,1.52329931972789174,1.60952380952381014,1.52329931972789174,1.60952380952381014,5142.5,0
HYD,20100510,1.60952380952381014,1.72448979591836801,1.60952380952381014,1.72448979591836801,4700,0
HYD,20100511,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100512,1.60952380952381014,1.72448979591836801,1.60952380952381014,1.72448979591836801,500,0
HYD,20100513,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100514,1.72448979591836801,1.72448979591836801,1.72448979591836801,1.72448979591836801,0,0
HYD,20100517,1.49455782312925228,1.49455782312925228,1.43707482993197334,1.43707482993197334,2425,0
HYD,20100518,1.49455782312925228,1.49455782312925228,1.43707482993197334,1.43707482993197334,1200,0
HYD,20100519,1.43707482993197334,1.43707482993197334,1.26462585034013654,1.43707482993197334,3845,0
HYD,20100520,1.43707482993197334,1.43707482993197334,1.43707482993197334,1.43707482993197334,0,0
HYD,20100521,1.32210884353741547,1.32210884353741547,0.977210884353741872,0.977210884353741872,4714.1,0
HYD,20100524,1.14965986394557867,1.14965986394557867,1.14965986394557867,1.14965986394557867,2385.9,0
HYD,20100525,1.14965986394557867,1.14965986394557867,0.977210884353741872,1.03469387755102081,15087.5,0
HYD,20100526,1.03469387755102081,1.09217687074829974,0.977210884353741872,0.977210884353741872,1956.4,0
HYD,20100527,0.977210884353741872,0.977210884353741872,0.977210884353741872,0.977210884353741872,0,0
HYD,20100528,0.862244897959184005,0.977210884353741872,0.862244897959184005,0.977210884353741872,14875,0
HYD,20100531,0.977210884353741872,0.977210884353741872,0.862244897959184005,0.862244897959184005,5500,0
HYD,20100601,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,1502,0
HYD,20100602,0.919727891156462939,0.977210884353741872,0.919727891156462939,0.977210884353741872,12600,0
HYD,20100603,0.862244897959184005,0.919727891156462939,0.603571428571428804,0.747278911564626138,5085.5,0
HYD,20100604,0.747278911564626138,0.747278911564626138,0.574829931972789337,0.574829931972789337,10000,0
HYD,20100607,0.689795918367347204,0.689795918367347204,0.689795918367347204,0.689795918367347204,237.5,0
HYD,20100608,0.63231292517006827,0.689795918367347204,0.63231292517006827,0.689795918367347204,5000,0
HYD,20100609,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,811.3,0
HYD,20100610,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100611,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,300,0
HYD,20100614,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100615,0.747278911564626138,0.747278911564626138,0.574829931972789337,0.574829931972789337,2102,0
HYD,20100616,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20100617,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,2042,0
HYD,20100618,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20100621,0.661054421768707737,0.661054421768707737,0.661054421768707737,0.661054421768707737,4600,0
HYD,20100622,0.661054421768707737,0.661054421768707737,0.574829931972789337,0.574829931972789337,3000,0
HYD,20100623,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,400,0
HYD,20100624,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20100625,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,57.4,0
HYD,20100628,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,800,0
HYD,20100629,0.574829931972789337,0.833503401360544538,0.574829931972789337,0.747278911564626138,6600,0
HYD,20100630,0.689795918367347204,0.747278911564626138,0.689795918367347204,0.747278911564626138,3683.3,0
HYD,20100701,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100702,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,4000,0
HYD,20100705,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,0,0
HYD,20100706,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,0,0
HYD,20100707,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,0,0
HYD,20100708,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,0,0
HYD,20100709,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,0,0
HYD,20100712,0.804761904761905071,0.804761904761905071,0.804761904761905071,0.804761904761905071,0,0
HYD,20100713,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,716.7,0
HYD,20100714,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100715,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100716,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100719,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100720,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,4448.5,0
HYD,20100721,0.804761904761905071,0.833503401360544538,0.747278911564626138,0.747278911564626138,11041.5,0
HYD,20100722,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100723,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100726,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,1000,0
HYD,20100727,0.862244897959184005,0.862244897959184005,0.747278911564626138,0.747278911564626138,13170.7,0
HYD,20100728,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100729,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,512.7,0
HYD,20100730,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100802,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,7981.1,0
HYD,20100803,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,0,0
HYD,20100804,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,0,0
HYD,20100805,0.776020408163265605,0.804761904761905071,0.776020408163265605,0.804761904761905071,6000,0
HYD,20100806,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,5000,0
HYD,20100809,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,400,0
HYD,20100810,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,0,0
HYD,20100811,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,0,0
HYD,20100812,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,1200,0
HYD,20100813,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,0,0
HYD,20100816,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,893.3,0
HYD,20100817,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,0,0
HYD,20100818,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,0,0
HYD,20100819,0.862244897959184005,0.862244897959184005,0.862244897959184005,0.862244897959184005,0,0
HYD,20100820,0.833503401360544538,0.833503401360544538,0.833503401360544538,0.833503401360544538,800,0
HYD,20100823,0.833503401360544538,0.833503401360544538,0.833503401360544538,0.833503401360544538,0,0
HYD,20100824,0.833503401360544538,0.833503401360544538,0.833503401360544538,0.833503401360544538,0,0
HYD,20100825,0.776020408163265605,0.776020408163265605,0.776020408163265605,0.776020408163265605,2018.9,0
HYD,20100826,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,24.2,0
HYD,20100827,0.747278911564626138,0.747278911564626138,0.747278911564626138,0.747278911564626138,0,0
HYD,20100830,0.661054421768707737,0.776020408163265605,0.661054421768707737,0.776020408163265605,1000,0
HYD,20100831,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,600,0
HYD,20100901,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,1000,0
HYD,20100902,0.718537414965986671,0.718537414965986671,0.718537414965986671,0.718537414965986671,0,0
HYD,20100903,0.689795918367347204,0.689795918367347204,0.661054421768707737,0.661054421768707737,1480.5,0
HYD,20100906,0.661054421768707737,0.661054421768707737,0.661054421768707737,0.661054421768707737,0,0
HYD,20100907,0.661054421768707737,0.661054421768707737,0.661054421768707737,0.661054421768707737,0,0
HYD,20100908,0.661054421768707737,0.661054421768707737,0.661054421768707737,0.661054421768707737,0,0
HYD,20100909,0.661054421768707737,0.661054421768707737,0.63231292517006827,0.63231292517006827,8800,0
HYD,20100910,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20100913,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,0,0
HYD,20100914,0.63231292517006827,0.63231292517006827,0.603571428571428804,0.603571428571428804,2319.5,0
HYD,20100915,0.574829931972789337,0.574829931972789337,0.56333333333333355,0.574829931972789337,6700,0
HYD,20100916,0.54608843537414987,0.54608843537414987,0.523095238095238296,0.52884353741496619,7230,0
HYD,20100917,0.52884353741496619,0.52884353741496619,0.488605442176870936,0.488605442176870936,11313.5,0
HYD,20100920,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,0,0
HYD,20100921,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,0,0
HYD,20100922,0.523095238095238296,0.523095238095238296,0.523095238095238296,0.523095238095238296,2000,0
HYD,20100923,0.523095238095238296,0.523095238095238296,0.523095238095238296,0.523095238095238296,1333.3,0
HYD,20100924,0.523095238095238296,0.523095238095238296,0.523095238095238296,0.523095238095238296,0,0
HYD,20100927,0.523095238095238296,0.523095238095238296,0.523095238095238296,0.523095238095238296,0,0
HYD,20100928,0.523095238095238296,0.523095238095238296,0.523095238095238296,0.523095238095238296,0,0
HYD,20100929,0.488605442176870936,0.488605442176870936,0.459863945578231469,0.459863945578231469,11000,0
HYD,20100930,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20101001,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20101004,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,3000,0
HYD,20101005,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20101006,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20101007,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20101008,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,3400,0
HYD,20101011,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,1518.4,0
HYD,20101012,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,2100,0
HYD,20101013,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,18.4,0
HYD,20101014,0.63231292517006827,0.63231292517006827,0.63231292517006827,0.63231292517006827,18.4,0
HYD,20101015,0.63231292517006827,0.63231292517006827,0.488605442176870936,0.488605442176870936,338.1,0
HYD,20101018,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,3798.3,0
HYD,20101019,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,4500,0
HYD,20101020,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,2701.7,0
HYD,20101021,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20101022,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20101025,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20101026,0.574829931972789337,0.574829931972789337,0.574829931972789337,0.574829931972789337,0,0
HYD,20101027,0.54608843537414987,0.54608843537414987,0.54608843537414987,0.54608843537414987,1098.3,0
HYD,20101028,0.54608843537414987,0.54608843537414987,0.54608843537414987,0.54608843537414987,0,0
HYD,20101029,0.54608843537414987,0.54608843537414987,0.54608843537414987,0.54608843537414987,0,0
HYD,20101101,0.54608843537414987,0.54608843537414987,0.54608843537414987,0.54608843537414987,0,0
HYD,20101102,0.54608843537414987,0.54608843537414987,0.54608843537414987,0.54608843537414987,0,0
HYD,20101103,0.54608843537414987,0.54608843537414987,0.54608843537414987,0.54608843537414987,0,0
HYD,20101104,0.459863945578231469,0.459863945578231469,0.436870748299319896,0.436870748299319896,6000.1,0
HYD,20101105,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,0,0
HYD,20101108,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,0,0
HYD,20101109,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,0,0
HYD,20101110,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,0,0
HYD,20101111,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,300,0
HYD,20101112,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20101115,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20101116,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,683,0
HYD,20101117,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,0,0
HYD,20101118,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,0,0
HYD,20101119,0.436870748299319896,0.436870748299319896,0.431122448979592003,0.431122448979592003,2000,0
HYD,20101122,0.459863945578231469,0.49435374149659883,0.459863945578231469,0.49435374149659883,1030,0
HYD,20101123,0.49435374149659883,0.49435374149659883,0.49435374149659883,0.49435374149659883,200,0
HYD,20101124,0.49435374149659883,0.49435374149659883,0.49435374149659883,0.49435374149659883,0,0
HYD,20101125,0.505850340136054616,0.505850340136054616,0.505850340136054616,0.505850340136054616,1370,0
HYD,20101126,0.505850340136054616,0.505850340136054616,0.505850340136054616,0.505850340136054616,1684.5,0
HYD,20101129,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,2215,0
HYD,20101130,0.534591836734694083,0.63231292517006827,0.517346938775510403,0.63231292517006827,22000,0
HYD,20101201,0.63231292517006827,0.890986394557823472,0.63231292517006827,0.661054421768707737,25550,0
HYD,20101202,0.661054421768707737,0.661054421768707737,0.574829931972789337,0.63231292517006827,7559.5,0
HYD,20101203,0.54608843537414987,0.54608843537414987,0.54608843537414987,0.54608843537414987,5000,0
HYD,20101206,0.54608843537414987,0.54608843537414987,0.517346938775510403,0.517346938775510403,9950,0
HYD,20101207,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,0,0
HYD,20101208,0.51159863945578251,0.51159863945578251,0.505850340136054616,0.51159863945578251,3453,0
HYD,20101209,0.51159863945578251,0.51159863945578251,0.51159863945578251,0.51159863945578251,0,0
HYD,20101210,0.51159863945578251,0.51159863945578251,0.51159863945578251,0.51159863945578251,0,0
HYD,20101213,0.517346938775510403,0.517346938775510403,0.517346938775510403,0.517346938775510403,50,0
HYD,20101214,0.517346938775510403,0.52884353741496619,0.517346938775510403,0.52884353741496619,2500,0
HYD,20101215,0.51159863945578251,0.51159863945578251,0.505850340136054616,0.505850340136054616,1850,0
HYD,20101216,0.505850340136054616,0.505850340136054616,0.505850340136054616,0.505850340136054616,212.5,0
HYD,20101217,0.505850340136054616,0.534591836734694083,0.505850340136054616,0.534591836734694083,1487.5,0
HYD,20101220,0.534591836734694083,0.534591836734694083,0.534591836734694083,0.534591836734694083,0,0
HYD,20101221,0.534591836734694083,0.534591836734694083,0.534591836734694083,0.534591836734694083,0,0
HYD,20101222,0.505850340136054616,0.505850340136054616,0.505850340136054616,0.505850340136054616,1000,0
HYD,20101223,0.505850340136054616,0.505850340136054616,0.488605442176870936,0.488605442176870936,2204.5,0
HYD,20101224,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,0,0
HYD,20101227,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,0,0
HYD,20101228,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,0,0
HYD,20101229,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,0,0
HYD,20101230,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,408,0
HYD,20101231,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,0,0
HYD,20110103,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,0,0
HYD,20110104,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,0,0
HYD,20110105,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,0,0
HYD,20110106,0.419625850340136216,0.419625850340136216,0.373639455782313069,0.402380952380952536,58700,0
HYD,20110107,0.396632653061224642,0.396632653061224642,0.373639455782313069,0.373639455782313069,12000,0
HYD,20110110,0.367891156462585176,0.367891156462585176,0.367891156462585176,0.367891156462585176,10000,0
HYD,20110111,0.396632653061224642,0.396632653061224642,0.396632653061224642,0.396632653061224642,9000,0
HYD,20110112,0.396632653061224642,0.396632653061224642,0.396632653061224642,0.396632653061224642,0,0
HYD,20110113,0.373639455782313069,0.373639455782313069,0.356394557823129389,0.356394557823129389,30000,0
HYD,20110114,0.356394557823129389,0.367891156462585176,0.356394557823129389,0.362142857142857282,3243,0
HYD,20110117,0.373639455782313069,0.385136054421768856,0.373639455782313069,0.379387755102040962,15000,0
HYD,20110118,0.379387755102040962,0.379387755102040962,0.373639455782313069,0.373639455782313069,31527.2,0
HYD,20110119,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,40572.8,0
HYD,20110120,0.402380952380952536,0.419625850340136216,0.402380952380952536,0.419625850340136216,21920.6,0
HYD,20110121,0.419625850340136216,0.419625850340136216,0.419625850340136216,0.419625850340136216,0,0
HYD,20110124,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,300,0
HYD,20110125,0.459863945578231469,0.459863945578231469,0.402380952380952536,0.402380952380952536,700,0
HYD,20110126,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,0,0
HYD,20110127,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,6000,0
HYD,20110128,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,0,0
HYD,20110131,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,3025,0
HYD,20110201,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,4370.5,0
HYD,20110202,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0,0
HYD,20110203,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0,0
HYD,20110204,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0,0
HYD,20110207,0.413877551020408322,0.413877551020408322,0.408129251700680429,0.413877551020408322,2840,0
HYD,20110208,0.413877551020408322,0.413877551020408322,0.413877551020408322,0.413877551020408322,0,0
HYD,20110209,0.413877551020408322,0.413877551020408322,0.413877551020408322,0.413877551020408322,0,0
HYD,20110210,0.413877551020408322,0.413877551020408322,0.413877551020408322,0.413877551020408322,0,0
HYD,20110211,0.442619047619047789,0.442619047619047789,0.413877551020408322,0.413877551020408322,1000,0
HYD,20110214,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,2700,0
HYD,20110215,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,0,0
HYD,20110216,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,0,0
HYD,20110217,0.436870748299319896,0.459863945578231469,0.436870748299319896,0.459863945578231469,650,0
HYD,20110218,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20110221,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20110222,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20110223,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,8250,0
HYD,20110224,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20110225,0.459863945578231469,0.459863945578231469,0.436870748299319896,0.436870748299319896,29839.2,0
HYD,20110228,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,0,0
HYD,20110301,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,650,0
HYD,20110302,0.436870748299319896,0.459863945578231469,0.436870748299319896,0.459863945578231469,4260,0
HYD,20110303,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,3556.7,0
HYD,20110304,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20110307,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20110308,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,295,0
HYD,20110309,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,0,0
HYD,20110310,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,1585.8,0
HYD,20110311,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,8119.2,0
HYD,20110314,0.448367346938775683,0.448367346938775683,0.442619047619047789,0.448367346938775683,16881.3,0
HYD,20110315,0.459863945578231469,0.459863945578231469,0.448367346938775683,0.448367346938775683,67146,0
HYD,20110316,0.448367346938775683,0.47710884353741515,0.448367346938775683,0.47710884353741515,998.1,0
HYD,20110317,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,65800,0
HYD,20110318,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,0,0
HYD,20110321,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,0,0
HYD,20110322,0.459863945578231469,0.488605442176870936,0.459863945578231469,0.488605442176870936,6800,0
HYD,20110323,0.488605442176870936,0.488605442176870936,0.488605442176870936,0.488605442176870936,0,0
HYD,20110324,0.47710884353741515,0.47710884353741515,0.47710884353741515,0.47710884353741515,3846,0
HYD,20110325,0.47710884353741515,0.47710884353741515,0.459863945578231469,0.459863945578231469,6654,0
HYD,20110328,0.459863945578231469,0.49435374149659883,0.459863945578231469,0.49435374149659883,13096,0
HYD,20110329,0.465612244897959363,0.465612244897959363,0.459863945578231469,0.459863945578231469,2500,0
