HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20110330,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20110331,0.459863945578231469,0.459863945578231469,0.436870748299319896,0.459863945578231469,11487.5,0
HYD,20110401,0.459863945578231469,0.459863945578231469,0.459863945578231469,0.459863945578231469,0,0
HYD,20110404,0.47710884353741515,0.47710884353741515,0.47710884353741515,0.47710884353741515,190,0
HYD,20110405,0.47710884353741515,0.47710884353741515,0.47710884353741515,0.47710884353741515,2500,0
HYD,20110406,0.47710884353741515,0.47710884353741515,0.47710884353741515,0.47710884353741515,310,0
HYD,20110407,0.471360544217687256,0.471360544217687256,0.471360544217687256,0.471360544217687256,1888.7,0
HYD,20110408,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,500,0
HYD,20110411,0.448367346938775683,0.448367346938775683,0.448367346938775683,0.448367346938775683,0,0
HYD,20110412,0.459863945578231469,0.459863945578231469,0.442619047619047789,0.442619047619047789,3325,0
HYD,20110413,0.454115646258503576,0.454115646258503576,0.454115646258503576,0.454115646258503576,5730,0
HYD,20110414,0.442619047619047789,0.442619047619047789,0.436870748299319896,0.436870748299319896,18566.8,0
HYD,20110415,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,0,0
HYD,20110418,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,0,0
HYD,20110419,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,3515,0
HYD,20110420,0.436870748299319896,0.436870748299319896,0.436870748299319896,0.436870748299319896,0,0
HYD,20110421,0.459863945578231469,0.465612244897959363,0.459863945578231469,0.465612244897959363,1025,0
HYD,20110422,0.465612244897959363,0.465612244897959363,0.465612244897959363,0.465612244897959363,0,0
HYD,20110425,0.465612244897959363,0.465612244897959363,0.465612244897959363,0.465612244897959363,0,0
HYD,20110426,0.465612244897959363,0.465612244897959363,0.465612244897959363,0.465612244897959363,0,0
HYD,20110427,0.436870748299319896,0.436870748299319896,0.408129251700680429,0.408129251700680429,13978.2,0
HYD,20110428,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0,0
HYD,20110429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,1000,0
HYD,20110502,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0,0
HYD,20110503,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0,0
HYD,20110504,0.402380952380952536,0.408129251700680429,0.379387755102040962,0.379387755102040962,6290,0
HYD,20110505,0.379387755102040962,0.379387755102040962,0.379387755102040962,0.379387755102040962,0,0
HYD,20110506,0.379387755102040962,0.379387755102040962,0.379387755102040962,0.379387755102040962,0,0
HYD,20110509,0.379387755102040962,0.379387755102040962,0.379387755102040962,0.379387755102040962,500,0
HYD,20110510,0.379387755102040962,0.379387755102040962,0.379387755102040962,0.379387755102040962,0,0
HYD,20110511,0.402380952380952536,0.408129251700680429,0.402380952380952536,0.408129251700680429,9000,0
HYD,20110512,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0,0
HYD,20110513,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0,0
HYD,20110516,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0,0
HYD,20110517,0.402380952380952536,0.408129251700680429,0.402380952380952536,0.408129251700680429,1190,0
HYD,20110518,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0,0
HYD,20110519,0.408129251700680429,0.408129251700680429,0.408129251700680429,0.408129251700680429,0,0
HYD,20110520,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,3848.1,0
HYD,20110523,0.402380952380952536,0.402380952380952536,0.402380952380952536,0.402380952380952536,0,0
HYD,20110524,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,13976.4,0
HYD,20110525,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20110526,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20110527,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20110530,0.373639455782313069,0.373639455782313069,0.373639455782313069,0.373639455782313069,0,0
HYD,20110531,0.339149659863945709,0.344897959183673602,0.339149659863945709,0.344897959183673602,523.9,0
HYD,20110601,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20110602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20110603,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20110606,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20110607,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20110608,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,6000,0
HYD,20110609,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20110610,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20110613,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20110614,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20110615,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,11824.5,0
HYD,20110616,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20110617,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20110620,0.304659863945578348,0.304659863945578348,0.304659863945578348,0.304659863945578348,1000,0
HYD,20110621,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,6675.5,0
HYD,20110622,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20110623,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,2066.6,0
HYD,20110624,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,3000,0
HYD,20110627,0.304659863945578348,0.304659863945578348,0.304659863945578348,0.304659863945578348,1490,0
HYD,20110628,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,1200,0
HYD,20110629,0.281666666666666775,0.281666666666666775,0.281666666666666775,0.281666666666666775,1050,0
HYD,20110630,0.258673469387755202,0.258673469387755202,0.189693877551020481,0.189693877551020481,6500,0
HYD,20110701,0.172448979591836801,0.195442176870748374,0.172448979591836801,0.195442176870748374,9965.2,0
HYD,20110704,0.195442176870748374,0.195442176870748374,0.195442176870748374,0.195442176870748374,0,0
HYD,20110705,0.195442176870748374,0.195442176870748374,0.195442176870748374,0.195442176870748374,0,0
HYD,20110706,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,1080,0
HYD,20110707,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110708,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110711,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110712,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110713,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110714,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110715,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110718,0.264421768707483095,0.264421768707483095,0.258673469387755202,0.258673469387755202,2546.9,0
HYD,20110719,0.258673469387755202,0.258673469387755202,0.258673469387755202,0.258673469387755202,0,0
HYD,20110720,0.258673469387755202,0.258673469387755202,0.258673469387755202,0.258673469387755202,0,0
HYD,20110721,0.258673469387755202,0.258673469387755202,0.229931972789115735,0.229931972789115735,1373.1,0
HYD,20110722,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,5011.5,0
HYD,20110725,0.229931972789115735,0.229931972789115735,0.212687074829932055,0.212687074829932055,1700,0
HYD,20110726,0.212687074829932055,0.212687074829932055,0.212687074829932055,0.212687074829932055,0,0
HYD,20110727,0.212687074829932055,0.212687074829932055,0.212687074829932055,0.212687074829932055,0,0
HYD,20110728,0.212687074829932055,0.212687074829932055,0.212687074829932055,0.212687074829932055,0,0
HYD,20110729,0.212687074829932055,0.212687074829932055,0.212687074829932055,0.212687074829932055,0,0
HYD,20110801,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,500,0
HYD,20110802,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110803,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110804,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110805,0.241428571428571521,0.241428571428571521,0.224183673469387841,0.224183673469387841,3666.8,0
HYD,20110808,0.241428571428571521,0.241428571428571521,0.241428571428571521,0.241428571428571521,1500,0
HYD,20110809,0.241428571428571521,0.241428571428571521,0.241428571428571521,0.241428571428571521,0,0
HYD,20110810,0.241428571428571521,0.241428571428571521,0.241428571428571521,0.241428571428571521,0,0
HYD,20110811,0.241428571428571521,0.241428571428571521,0.241428571428571521,0.241428571428571521,0,0
HYD,20110812,0.241428571428571521,0.241428571428571521,0.241428571428571521,0.241428571428571521,0,0
HYD,20110815,0.241428571428571521,0.241428571428571521,0.241428571428571521,0.241428571428571521,0,0
HYD,20110816,0.241428571428571521,0.241428571428571521,0.241428571428571521,0.241428571428571521,0,0
HYD,20110817,0.241428571428571521,0.241428571428571521,0.241428571428571521,0.241428571428571521,0,0
HYD,20110818,0.241428571428571521,0.241428571428571521,0.241428571428571521,0.241428571428571521,0,0
HYD,20110819,0.241428571428571521,0.241428571428571521,0.229931972789115735,0.229931972789115735,8400,0
HYD,20110822,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110823,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110824,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110825,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110826,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110829,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110830,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20110831,0.275918367346938882,0.275918367346938882,0.264421768707483095,0.264421768707483095,2000,0
HYD,20110901,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110902,0.264421768707483095,0.270170068027210988,0.264421768707483095,0.264421768707483095,5000,0
HYD,20110905,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110906,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110907,0.270170068027210988,0.270170068027210988,0.264421768707483095,0.264421768707483095,2450,0
HYD,20110908,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,13500,0
HYD,20110909,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110912,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110913,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110914,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110915,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110916,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110919,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110920,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110921,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110922,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110923,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110926,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110927,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110928,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110929,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20110930,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20111003,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,1000,0
HYD,20111004,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20111005,0.287414965986394668,0.287414965986394668,0.270170068027210988,0.270170068027210988,7000,0
HYD,20111006,0.270170068027210988,0.270170068027210988,0.270170068027210988,0.270170068027210988,0,0
HYD,20111007,0.270170068027210988,0.270170068027210988,0.270170068027210988,0.270170068027210988,0,0
HYD,20111010,0.270170068027210988,0.270170068027210988,0.270170068027210988,0.270170068027210988,0,0
HYD,20111011,0.270170068027210988,0.270170068027210988,0.270170068027210988,0.270170068027210988,0,0
HYD,20111012,0.316156462585034135,0.385136054421768856,0.316156462585034135,0.385136054421768856,6355.7,0
HYD,20111013,0.379387755102040962,0.396632653061224642,0.270170068027210988,0.270170068027210988,12713,0
HYD,20111014,0.321904761904762029,0.327653061224489922,0.321904761904762029,0.321904761904762029,5000,0
HYD,20111017,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,0,0
HYD,20111018,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,150,0
HYD,20111019,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,0,0
HYD,20111020,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,0,0
HYD,20111021,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,0,0
HYD,20111024,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,0,0
HYD,20111025,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,0,0
HYD,20111026,0.298911564625850455,0.298911564625850455,0.293163265306122562,0.293163265306122562,2650,0
HYD,20111027,0.293163265306122562,0.293163265306122562,0.293163265306122562,0.293163265306122562,0,0
HYD,20111028,0.293163265306122562,0.293163265306122562,0.293163265306122562,0.293163265306122562,0,0
HYD,20111031,0.293163265306122562,0.293163265306122562,0.293163265306122562,0.293163265306122562,0,0
HYD,20111101,0.293163265306122562,0.293163265306122562,0.287414965986394668,0.287414965986394668,6150,0
HYD,20111102,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20111103,0.287414965986394668,0.287414965986394668,0.275918367346938882,0.275918367346938882,3200,0
HYD,20111104,0.270170068027210988,0.270170068027210988,0.270170068027210988,0.270170068027210988,4000,0
HYD,20111107,0.270170068027210988,0.270170068027210988,0.270170068027210988,0.270170068027210988,0,0
HYD,20111108,0.229931972789115735,0.229931972789115735,0.212687074829932055,0.212687074829932055,20474.7,0
HYD,20111109,0.206938775510204161,0.206938775510204161,0.183945578231292588,0.183945578231292588,3529.8,0
HYD,20111110,0.183945578231292588,0.183945578231292588,0.183945578231292588,0.183945578231292588,0,0
HYD,20111111,0.212687074829932055,0.212687074829932055,0.212687074829932055,0.212687074829932055,3500,0
HYD,20111114,0.212687074829932055,0.212687074829932055,0.212687074829932055,0.212687074829932055,0,0
HYD,20111115,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,10000,0
HYD,20111116,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,600,0
HYD,20111117,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,0,0
HYD,20111118,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,0,0
HYD,20111121,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,0,0
HYD,20111122,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,0,0
HYD,20111123,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,0,0
HYD,20111124,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,0,0
HYD,20111125,0.247176870748299415,0.247176870748299415,0.247176870748299415,0.247176870748299415,1000,0
HYD,20111128,0.247176870748299415,0.247176870748299415,0.247176870748299415,0.247176870748299415,0,0
HYD,20111129,0.247176870748299415,0.247176870748299415,0.247176870748299415,0.247176870748299415,0,0
HYD,20111130,0.235680272108843628,0.235680272108843628,0.224183673469387841,0.224183673469387841,5000,0
HYD,20111201,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,0,0
HYD,20111202,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,0,0
HYD,20111205,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,0,0
HYD,20111206,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,1000,0
HYD,20111207,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20111208,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20111209,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20111212,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,4500,0
HYD,20111213,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,2500,0
HYD,20111214,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20111215,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,0,0
HYD,20111216,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,4320,0
HYD,20111219,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,0,0
HYD,20111220,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,0,0
HYD,20111221,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,0,0
HYD,20111222,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,0,0
HYD,20111223,0.258673469387755202,0.264421768707483095,0.258673469387755202,0.264421768707483095,3177.6,0
HYD,20111226,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20111227,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20111228,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20111229,0.275918367346938882,0.275918367346938882,0.275918367346938882,0.275918367346938882,5000,0
HYD,20111230,0.275918367346938882,0.275918367346938882,0.258673469387755202,0.258673469387755202,4900,0
HYD,20120102,0.258673469387755202,0.258673469387755202,0.258673469387755202,0.258673469387755202,0,0
HYD,20120103,0.258673469387755202,0.258673469387755202,0.258673469387755202,0.258673469387755202,0,0
HYD,20120104,0.258673469387755202,0.258673469387755202,0.258673469387755202,0.258673469387755202,0,0
HYD,20120105,0.258673469387755202,0.258673469387755202,0.258673469387755202,0.258673469387755202,0,0
HYD,20120106,0.258673469387755202,0.258673469387755202,0.258673469387755202,0.258673469387755202,0,0
HYD,20120109,0.258673469387755202,0.264421768707483095,0.258673469387755202,0.264421768707483095,1050,0
HYD,20120110,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20120111,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20120112,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20120113,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,0,0
HYD,20120116,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,2000,0
HYD,20120117,0.235680272108843628,0.235680272108843628,0.235680272108843628,0.235680272108843628,2500,0
HYD,20120118,0.224183673469387841,0.224183673469387841,0.218435374149659948,0.218435374149659948,4500,0
HYD,20120119,0.218435374149659948,0.218435374149659948,0.218435374149659948,0.218435374149659948,0,0
HYD,20120120,0.218435374149659948,0.218435374149659948,0.218435374149659948,0.218435374149659948,0,0
HYD,20120123,0.218435374149659948,0.218435374149659948,0.218435374149659948,0.218435374149659948,0,0
HYD,20120124,0.218435374149659948,0.218435374149659948,0.218435374149659948,0.218435374149659948,500,0
HYD,20120125,0.201190476190476268,0.201190476190476268,0.201190476190476268,0.201190476190476268,1400,0
HYD,20120126,0.201190476190476268,0.201190476190476268,0.201190476190476268,0.201190476190476268,0,0
HYD,20120127,0.201190476190476268,0.201190476190476268,0.201190476190476268,0.201190476190476268,0,0
HYD,20120130,0.201190476190476268,0.201190476190476268,0.195442176870748374,0.201190476190476268,4000,0
HYD,20120131,0.201190476190476268,0.201190476190476268,0.201190476190476268,0.201190476190476268,0,0
HYD,20120201,0.201190476190476268,0.201190476190476268,0.201190476190476268,0.201190476190476268,1515.2,0
HYD,20120202,0.201190476190476268,0.201190476190476268,0.201190476190476268,0.201190476190476268,0,0
HYD,20120203,0.201190476190476268,0.201190476190476268,0.201190476190476268,0.201190476190476268,0,0
HYD,20120206,0.201190476190476268,0.201190476190476268,0.201190476190476268,0.201190476190476268,0,0
HYD,20120207,0.206938775510204161,0.206938775510204161,0.189693877551020481,0.195442176870748374,8000,0
HYD,20120208,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,1700,0
HYD,20120209,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,4499.7,0
HYD,20120210,0.189693877551020481,0.195442176870748374,0.189693877551020481,0.195442176870748374,12100,0
HYD,20120213,0.195442176870748374,0.195442176870748374,0.195442176870748374,0.195442176870748374,0,0
HYD,20120214,0.195442176870748374,0.195442176870748374,0.195442176870748374,0.195442176870748374,0,0
HYD,20120215,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,9710,0
HYD,20120216,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,0,0
HYD,20120217,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,0,0
HYD,20120220,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,0,0
HYD,20120221,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,0,0
HYD,20120222,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,0,0
HYD,20120223,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,0,0
HYD,20120224,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,0,0
HYD,20120227,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,0,0
HYD,20120228,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,0,0
HYD,20120229,0.189693877551020481,0.189693877551020481,0.189693877551020481,0.189693877551020481,0,0
HYD,20120301,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,12500,0
HYD,20120302,0.212687074829932055,0.212687074829932055,0.212687074829932055,0.212687074829932055,1800.5,0
HYD,20120305,0.206938775510204161,0.206938775510204161,0.206938775510204161,0.206938775510204161,7300,0
HYD,20120306,0.206938775510204161,0.206938775510204161,0.206938775510204161,0.206938775510204161,0,0
HYD,20120307,0.206938775510204161,0.206938775510204161,0.206938775510204161,0.206938775510204161,2069.2,0
HYD,20120308,0.206938775510204161,0.206938775510204161,0.206938775510204161,0.206938775510204161,0,0
HYD,20120309,0.206938775510204161,0.206938775510204161,0.206938775510204161,0.206938775510204161,0,0
HYD,20120312,0.206938775510204161,0.206938775510204161,0.206938775510204161,0.206938775510204161,0,0
HYD,20120313,0.206938775510204161,0.206938775510204161,0.206938775510204161,0.206938775510204161,0,0
HYD,20120314,0.206938775510204161,0.206938775510204161,0.206938775510204161,0.206938775510204161,0,0
HYD,20120315,0.206938775510204161,0.206938775510204161,0.206938775510204161,0.206938775510204161,0,0
