HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20120316,0.218435374149659948,0.218435374149659948,0.212687074829932055,0.212687074829932055,20000,0
HYD,20120319,0.212687074829932055,0.212687074829932055,0.212687074829932055,0.212687074829932055,0,0
HYD,20120320,0.229931972789115735,0.229931972789115735,0.229931972789115735,0.229931972789115735,1259.5,0
HYD,20120321,0.229931972789115735,0.247176870748299415,0.229931972789115735,0.247176870748299415,2123,0
HYD,20120322,0.247176870748299415,0.247176870748299415,0.247176870748299415,0.247176870748299415,0,0
HYD,20120323,0.247176870748299415,0.247176870748299415,0.247176870748299415,0.247176870748299415,0,0
HYD,20120326,0.247176870748299415,0.247176870748299415,0.247176870748299415,0.247176870748299415,0,0
HYD,20120327,0.247176870748299415,0.247176870748299415,0.247176870748299415,0.247176870748299415,0,0
HYD,20120328,0.247176870748299415,0.247176870748299415,0.247176870748299415,0.247176870748299415,0,0
HYD,20120329,0.270170068027210988,0.270170068027210988,0.264421768707483095,0.264421768707483095,20000,0
HYD,20120330,0.293163265306122562,0.293163265306122562,0.287414965986394668,0.287414965986394668,18155.1,0
HYD,20120402,0.339149659863945709,0.339149659863945709,0.339149659863945709,0.339149659863945709,2000,0
HYD,20120403,0.339149659863945709,0.339149659863945709,0.339149659863945709,0.339149659863945709,0,0
HYD,20120404,0.339149659863945709,0.339149659863945709,0.339149659863945709,0.339149659863945709,0,0
HYD,20120405,0.339149659863945709,0.339149659863945709,0.339149659863945709,0.339149659863945709,2100,0
HYD,20120406,0.339149659863945709,0.339149659863945709,0.339149659863945709,0.339149659863945709,0,0
HYD,20120409,0.339149659863945709,0.339149659863945709,0.339149659863945709,0.339149659863945709,0,0
HYD,20120410,0.339149659863945709,0.339149659863945709,0.339149659863945709,0.339149659863945709,0,0
HYD,20120411,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,5000,0
HYD,20120412,0.344897959183673602,0.344897959183673602,0.339149659863945709,0.339149659863945709,1663.4,0
HYD,20120413,0.339149659863945709,0.339149659863945709,0.339149659863945709,0.339149659863945709,0,0
HYD,20120416,0.344897959183673602,0.344897959183673602,0.316156462585034135,0.316156462585034135,8554.5,0
HYD,20120417,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120418,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120419,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120420,0.327653061224489922,0.327653061224489922,0.316156462585034135,0.316156462585034135,1820.2,0
HYD,20120423,0.304659863945578348,0.304659863945578348,0.298911564625850455,0.298911564625850455,25682.4,0
HYD,20120424,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120425,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120426,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120427,0.304659863945578348,0.304659863945578348,0.304659863945578348,0.304659863945578348,467.2,0
HYD,20120430,0.304659863945578348,0.316156462585034135,0.304659863945578348,0.316156462585034135,6342,0
HYD,20120501,0.327653061224489922,0.327653061224489922,0.321904761904762029,0.321904761904762029,10243.1,0
HYD,20120502,0.321904761904762029,0.321904761904762029,0.293163265306122562,0.293163265306122562,5900.1,0
HYD,20120503,0.293163265306122562,0.344897959183673602,0.293163265306122562,0.344897959183673602,32500,0
HYD,20120504,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,2500,0
HYD,20120507,0.333401360544217815,0.333401360544217815,0.333401360544217815,0.333401360544217815,1000,0
HYD,20120508,0.316156462585034135,0.316156462585034135,0.310408163265306242,0.310408163265306242,3280,0
HYD,20120509,0.333401360544217815,0.344897959183673602,0.333401360544217815,0.344897959183673602,11000,0
HYD,20120510,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,688,0
HYD,20120511,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20120514,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20120515,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20120516,0.310408163265306242,0.310408163265306242,0.298911564625850455,0.298911564625850455,5563,0
HYD,20120517,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120518,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120521,0.327653061224489922,0.344897959183673602,0.327653061224489922,0.344897959183673602,5600,0
HYD,20120522,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,2000,0
HYD,20120523,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20120524,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20120525,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,0,0
HYD,20120528,0.344897959183673602,0.344897959183673602,0.344897959183673602,0.344897959183673602,6000,0
HYD,20120529,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,1400,0
HYD,20120530,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20120531,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20120601,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20120604,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20120605,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20120606,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20120607,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20120608,0.339149659863945709,0.339149659863945709,0.321904761904762029,0.321904761904762029,10000,0
HYD,20120611,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,0,0
HYD,20120612,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,1300,0
HYD,20120613,0.321904761904762029,0.321904761904762029,0.287414965986394668,0.287414965986394668,11000,0
HYD,20120614,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,3025,0
HYD,20120615,0.316156462585034135,0.316156462585034135,0.298911564625850455,0.298911564625850455,6148.6,0
HYD,20120618,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,1351.4,0
HYD,20120619,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120620,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120621,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120622,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120625,0.316156462585034135,0.321904761904762029,0.316156462585034135,0.321904761904762029,3130,0
HYD,20120626,0.316156462585034135,0.316156462585034135,0.304659863945578348,0.316156462585034135,5000,0
HYD,20120627,0.304659863945578348,0.304659863945578348,0.304659863945578348,0.304659863945578348,2447.6,0
HYD,20120628,0.304659863945578348,0.304659863945578348,0.304659863945578348,0.304659863945578348,0,0
HYD,20120629,0.304659863945578348,0.321904761904762029,0.298911564625850455,0.298911564625850455,25539.1,0
HYD,20120702,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120703,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120704,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120705,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120706,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,1500,0
HYD,20120709,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120710,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120711,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120712,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,800,0
HYD,20120713,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20120716,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,200,0
HYD,20120717,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20120718,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,6802.4,0
HYD,20120719,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,3197.6,0
HYD,20120720,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120723,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120724,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120725,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,2000,0
HYD,20120726,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120727,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120730,0.298911564625850455,0.316156462585034135,0.298911564625850455,0.316156462585034135,4302.4,0
HYD,20120731,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,2197.7,0
HYD,20120801,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120802,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120803,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120806,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,2000,0
HYD,20120807,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20120808,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20120809,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20120810,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,0,0
HYD,20120813,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,3500,0
HYD,20120814,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20120815,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20120816,0.321904761904762029,0.321904761904762029,0.310408163265306242,0.310408163265306242,5000,0
HYD,20120817,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20120820,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20120821,0.316156462585034135,0.316156462585034135,0.310408163265306242,0.310408163265306242,2500,0
HYD,20120822,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20120823,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20120824,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,3000,0
HYD,20120827,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120828,0.310408163265306242,0.310408163265306242,0.304659863945578348,0.304659863945578348,1660.8,0
HYD,20120829,0.304659863945578348,0.310408163265306242,0.304659863945578348,0.310408163265306242,6000,0
HYD,20120830,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20120831,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,2520,0
HYD,20120903,0.316156462585034135,0.316156462585034135,0.304659863945578348,0.310408163265306242,3639.2,0
HYD,20120904,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,3680,0
HYD,20120905,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20120906,0.304659863945578348,0.304659863945578348,0.304659863945578348,0.304659863945578348,1650,0
HYD,20120907,0.304659863945578348,0.304659863945578348,0.304659863945578348,0.304659863945578348,0,0
HYD,20120910,0.304659863945578348,0.304659863945578348,0.304659863945578348,0.304659863945578348,800,0
HYD,20120911,0.304659863945578348,0.304659863945578348,0.298911564625850455,0.298911564625850455,6050,0
HYD,20120912,0.298911564625850455,0.298911564625850455,0.298911564625850455,0.298911564625850455,0,0
HYD,20120913,0.304659863945578348,0.339149659863945709,0.304659863945578348,0.321904761904762029,3900,0
HYD,20120914,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,1050,0
HYD,20120917,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,0,0
HYD,20120918,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,0,0
HYD,20120919,0.321904761904762029,0.321904761904762029,0.321904761904762029,0.321904761904762029,0,0
HYD,20120920,0.327653061224489922,0.327653061224489922,0.327653061224489922,0.327653061224489922,2000,0
HYD,20120921,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,2000,0
HYD,20120924,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120925,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120926,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120927,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20120928,0.316156462585034135,0.316156462585034135,0.316156462585034135,0.316156462585034135,0,0
HYD,20121001,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,2188.2,0
HYD,20121002,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,300,0
HYD,20121003,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20121004,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,11.8,0
HYD,20121005,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20121008,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20121009,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20121010,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20121011,0.310408163265306242,0.310408163265306242,0.310408163265306242,0.310408163265306242,0,0
HYD,20121012,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,2000,0
HYD,20121015,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,2500,0
HYD,20121016,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20121017,0.287414965986394668,0.287414965986394668,0.287414965986394668,0.287414965986394668,0,0
HYD,20121018,0.258673469387755202,0.258673469387755202,0.258673469387755202,0.258673469387755202,1200,0
HYD,20121019,0.258673469387755202,0.258673469387755202,0.258673469387755202,0.258673469387755202,0,0
HYD,20121022,0.264421768707483095,0.264421768707483095,0.264421768707483095,0.264421768707483095,1600,0
HYD,20121023,0.264421768707483095,0.264421768707483095,0.224183673469387841,0.224183673469387841,5900,0
HYD,20121024,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,500,0
HYD,20121025,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,0,0
HYD,20121026,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,0,0
HYD,20121029,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,0,0
HYD,20121030,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,3180,0
HYD,20121031,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,17600,0
HYD,20121101,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,9966.6,0
HYD,20121102,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,0,0
HYD,20121105,0.224183673469387841,0.224183673469387841,0.224183673469387841,0.224183673469387841,0,0
HYD,20121106,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,514.4,0
HYD,20121107,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,15000,0
HYD,20121108,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,1485.6,0
HYD,20121109,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20121112,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20121113,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20121114,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20121115,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20121116,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20121119,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,9000,0
HYD,20121120,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20121121,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,800,0
HYD,20121122,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,0,0
HYD,20121123,0.149455782312925228,0.149455782312925228,0.149455782312925228,0.149455782312925228,8500,0
HYD,20121126,0.149455782312925228,0.149455782312925228,0.149455782312925228,0.149455782312925228,0,0
HYD,20121127,0.149455782312925228,0.149455782312925228,0.149455782312925228,0.149455782312925228,0,0
HYD,20121128,0.149455782312925228,0.149455782312925228,0.149455782312925228,0.149455782312925228,11290.4,0
HYD,20121129,0.149455782312925228,0.149455782312925228,0.143707482993197334,0.143707482993197334,4209.6,0
HYD,20121130,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20121203,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,7790.4,0
HYD,20121204,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20121205,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,1500,0
HYD,20121206,0.166700680272108908,0.166700680272108908,0.166700680272108908,0.166700680272108908,30000,0
HYD,20121207,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,2000,0
HYD,20121210,0.172448979591836801,0.172448979591836801,0.143707482993197334,0.143707482993197334,4280,0
HYD,20121211,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,2600,0
HYD,20121212,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20121213,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20121214,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20121217,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,2920.1,0
HYD,20121218,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20121219,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20121220,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20121221,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,13020,0
HYD,20121224,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20121225,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20121226,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20121227,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20121228,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20121231,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20130101,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20130102,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,12000,0
HYD,20130103,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130104,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130107,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130108,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130109,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130110,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130111,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130114,0.166700680272108908,0.172448979591836801,0.166700680272108908,0.172448979591836801,8000,0
HYD,20130115,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130116,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130117,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130118,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,5012.2,0
HYD,20130121,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130122,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130123,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130124,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130125,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130128,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130129,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130130,0.137959183673469441,0.137959183673469441,0.132210884353741547,0.132210884353741547,5200,0
HYD,20130131,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130201,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130204,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130205,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130206,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130207,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130208,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130211,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130212,0.132210884353741547,0.132210884353741547,0.132210884353741547,0.132210884353741547,0,0
HYD,20130213,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,650,0
HYD,20130214,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20130215,0.143707482993197334,0.143707482993197334,0.143707482993197334,0.143707482993197334,0,0
HYD,20130218,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,4176,0
HYD,20130219,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130220,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,2100,0
HYD,20130221,0.172448979591836801,0.172448979591836801,0.172448979591836801,0.172448979591836801,0,0
HYD,20130222,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,938.2,0
HYD,20130225,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,9000,0
HYD,20130226,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,0,0
HYD,20130227,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,0,0
HYD,20130228,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,0,0
HYD,20130301,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,0,0
