HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20130304,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,0,0
HYD,20130305,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,0,0
HYD,20130306,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,0,0
HYD,20130307,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,0,0
HYD,20130308,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,0,0
HYD,20130311,0.160952380952381014,0.160952380952381014,0.160952380952381014,0.160952380952381014,0,0
HYD,20130312,0.114965986394557867,0.126462585034013654,0.114965986394557867,0.126462585034013654,28899.8,0
HYD,20130313,0.120714285714285761,0.120714285714285761,0.120714285714285761,0.120714285714285761,13000,0
HYD,20130314,0.103469387755102081,0.109217687074829974,0.103469387755102081,0.103469387755102081,12000,0
HYD,20130315,0.120714285714285761,0.120714285714285761,0.120714285714285761,0.120714285714285761,5000,0
HYD,20130318,0.120714285714285761,0.120714285714285761,0.120714285714285761,0.120714285714285761,0,0
HYD,20130319,0.120714285714285761,0.120714285714285761,0.120714285714285761,0.120714285714285761,0,0
HYD,20130320,0.114965986394557867,0.114965986394557867,0.109217687074829974,0.109217687074829974,39570.7,0
HYD,20130321,0.114965986394557867,0.114965986394557867,0.114965986394557867,0.114965986394557867,4320,0
HYD,20130322,0.114965986394557867,0.114965986394557867,0.114965986394557867,0.114965986394557867,0,0
HYD,20130325,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,3957.4,0
HYD,20130326,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,0,0
HYD,20130327,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,0,0
HYD,20130328,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,106.4,0
HYD,20130329,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,0,0
HYD,20130401,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,0,0
HYD,20130402,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,0,0
HYD,20130403,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,0,0
HYD,20130404,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,0,0
HYD,20130405,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,8365.5,0
HYD,20130408,0.103469387755102081,0.109217687074829974,0.103469387755102081,0.109217687074829974,10704.9,0
HYD,20130409,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,0,0
HYD,20130410,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,1365.5,0
HYD,20130411,0.109217687074829974,0.109217687074829974,0.109217687074829974,0.109217687074829974,0,0
HYD,20130412,0.103469387755102081,0.103469387755102081,0.0977210884353741872,0.0977210884353741872,11500,0
HYD,20130415,0.0977210884353741872,0.0977210884353741872,0.0977210884353741872,0.0977210884353741872,0,0
HYD,20130416,0.0977210884353741872,0.0977210884353741872,0.0977210884353741872,0.0977210884353741872,0,0
HYD,20130417,0.0977210884353741872,0.0977210884353741872,0.0977210884353741872,0.0977210884353741872,0,0
HYD,20130418,0.0862244897959184005,0.0862244897959184005,0.0862244897959184005,0.0862244897959184005,10000,0
HYD,20130419,0.103469387755102081,0.103469387755102081,0.103469387755102081,0.103469387755102081,3900,0
HYD,20130422,0.103469387755102081,0.103469387755102081,0.103469387755102081,0.103469387755102081,0,0
HYD,20130423,0.103469387755102081,0.103469387755102081,0.103469387755102081,0.103469387755102081,0,0
HYD,20130424,0.103469387755102081,0.103469387755102081,0.103469387755102081,0.103469387755102081,0,0
HYD,20130425,0.103469387755102081,0.103469387755102081,0.103469387755102081,0.103469387755102081,0,0
HYD,20130426,0.063231292517006827,0.063231292517006827,0.063231292517006827,0.063231292517006827,9260,0
HYD,20130429,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,20300,0
HYD,20130430,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,9950,0
HYD,20130501,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0,0
HYD,20130502,0.0574829931972789337,0.0574829931972789337,0.0229931972789115735,0.0287414965986394668,62516.6,0
HYD,20130503,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130506,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130507,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130508,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130509,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130510,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130513,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130514,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130515,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130516,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130517,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130520,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,3682.4,0
HYD,20130521,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,3682.4,0
HYD,20130522,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,6317.6,0
HYD,20130523,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0,0
HYD,20130524,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0,0
HYD,20130527,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0,0
HYD,20130528,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,3682.4,0
HYD,20130529,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0,0
HYD,20130530,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0,0
HYD,20130531,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0,0
HYD,20130603,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0,0
HYD,20130604,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0,0
HYD,20130605,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0.0574829931972789337,0,0
HYD,20130606,0.0517346938775510403,0.0574829931972789337,0.0459863945578231469,0.0459863945578231469,32897.3,0
HYD,20130607,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,7436.9,0
HYD,20130610,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0,0
HYD,20130611,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0,0
HYD,20130612,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,2563.1,0
HYD,20130613,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0,0
HYD,20130614,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0.0344897959183673602,0,0
HYD,20130617,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,536.9,0
HYD,20130618,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130619,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,7821.2,0
HYD,20130620,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130621,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130624,0.0344897959183673602,0.0344897959183673602,0.0229931972789115735,0.0287414965986394668,36656.2,0
HYD,20130625,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130626,0.0287414965986394668,0.0287414965986394668,0.0229931972789115735,0.0229931972789115735,10000,0
HYD,20130627,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130628,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130701,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130702,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130703,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130704,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130705,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130708,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130709,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130710,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130711,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130712,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130715,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130716,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130717,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130718,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130719,0.0287414965986394668,0.0287414965986394668,0.0229931972789115735,0.0229931972789115735,31561.3,0
HYD,20130722,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130723,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130724,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130725,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130726,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130729,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130730,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130731,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130801,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130802,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130805,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0,0
HYD,20130806,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,1956.8,0
HYD,20130807,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,12000,0
HYD,20130808,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130809,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,13000,0
HYD,20130812,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,16454.5,0
HYD,20130813,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130814,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130815,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,2300,0
HYD,20130816,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0.0287414965986394668,0,0
HYD,20130819,0.0287414965986394668,0.0287414965986394668,0.0229931972789115735,0.0229931972789115735,25000,0
HYD,20130820,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,0.0229931972789115735,1000,0
HYD,20130821,0.0287414965986394668,0.0517346938775510403,0.0287414965986394668,0.0517346938775510403,32000,0
HYD,20130822,0.0574829931972789337,0.0574829931972789337,0.0517346938775510403,0.0517346938775510403,7000,0
HYD,20130823,0.0574829931972789337,0.063231292517006827,0.0574829931972789337,0.063231292517006827,24697.6,0
HYD,20130826,0.063231292517006827,0.063231292517006827,0.063231292517006827,0.063231292517006827,5500,0
HYD,20130827,0.063231292517006827,0.063231292517006827,0.0402380952380952536,0.0402380952380952536,25015.8,0
HYD,20130828,0.0402380952380952536,0.0402380952380952536,0.0402380952380952536,0.0402380952380952536,0,0
HYD,20130829,0.0402380952380952536,0.0402380952380952536,0.0402380952380952536,0.0402380952380952536,0,0
HYD,20130830,0.0402380952380952536,0.0402380952380952536,0.0402380952380952536,0.0402380952380952536,0,0
HYD,20130902,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,5278.9,0
HYD,20130903,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130904,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130905,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130906,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130909,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130910,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130911,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130912,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130913,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130916,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130917,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130918,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130919,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130920,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130923,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130924,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130925,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130926,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130927,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20130930,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20131001,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20131002,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20131003,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20131004,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20131007,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20131008,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20131009,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20131010,0.03714285714285716,0.03714285714285716,0.03714285714285716,0.03714285714285716,122000,0
HYD,20131011,0.02785714285714287,0.03714285714285716,0.02785714285714287,0.03714285714285716,15000,0
HYD,20131014,0.03714285714285716,0.03714285714285716,0.03714285714285716,0.03714285714285716,0,0
HYD,20131015,0.03714285714285716,0.03714285714285716,0.03714285714285716,0.03714285714285716,0,0
HYD,20131016,0.02785714285714287,0.02785714285714287,0.02785714285714287,0.02785714285714287,3383,0
HYD,20131017,0.02785714285714287,0.02785714285714287,0.02785714285714287,0.02785714285714287,0,0
HYD,20131018,0.03714285714285716,0.03714285714285716,0.03714285714285716,0.03714285714285716,107261,0
HYD,20131021,0.03714285714285716,0.03714285714285716,0.03714285714285716,0.03714285714285716,0,0
HYD,20131022,0.03714285714285716,0.04642857142857145,0.03714285714285716,0.03714285714285716,26182.4,0
HYD,20131023,0.03714285714285716,0.03714285714285716,0.03714285714285716,0.03714285714285716,1956.8,0
HYD,20131024,0.03714285714285716,0.03714285714285716,0.03714285714285716,0.03714285714285716,0,0
HYD,20131025,0.04642857142857145,0.04642857142857145,0.04642857142857145,0.04642857142857145,10000,0
HYD,20131028,0.04642857142857145,0.04642857142857145,0.04642857142857145,0.04642857142857145,0,0
HYD,20131029,0.04642857142857145,0.04642857142857145,0.04642857142857145,0.04642857142857145,0,0
HYD,20131030,0.04642857142857145,0.04642857142857145,0.04642857142857145,0.04642857142857145,0,0
HYD,20131031,0.04642857142857145,0.04642857142857145,0.04642857142857145,0.04642857142857145,0,0
HYD,20131101,0.03714285714285716,0.03714285714285716,0.03714285714285716,0.03714285714285716,1300,0
HYD,20131104,0.03714285714285716,0.03714285714285716,0.03714285714285716,0.03714285714285716,93060.8,0
HYD,20131105,0.03714285714285716,0.03714285714285716,0.03714285714285716,0.03714285714285716,0,0
HYD,20131106,0.03714285714285716,0.03714285714285716,0.03714285714285716,0.03714285714285716,14200.2,0
HYD,20131107,0.04642857142857145,0.04642857142857145,0.04642857142857145,0.04642857142857145,277952.3,0
HYD,20131108,0.04642857142857145,0.04642857142857145,0.04642857142857145,0.04642857142857145,0,0
HYD,20131111,0.04642857142857145,0.12071428571428577,0.04642857142857145,0.12071428571428577,105159.9,0
HYD,20131112,0.13928571428571435,0.69642857142857175,0.13928571428571435,0.69642857142857175,824327.8,0
HYD,20131113,0.928571428571429,1.90357142857142945,0.51071428571428595,0.51071428571428595,3421620.9,0
HYD,20131114,0.4642857142857145,0.63142857142857172,0.39000000000000018,0.41785714285714305,1290551.8,0
HYD,20131115,0.44571428571428592,0.44571428571428592,0.29714285714285728,0.30642857142857157,749418.3,0
HYD,20131118,0.36214285714285731,0.45500000000000021,0.33428571428571444,0.35285714285714302,1178628.8,0
HYD,20131119,0.35285714285714302,0.35285714285714302,0.24142857142857154,0.26928571428571441,933897.5,0
HYD,20131120,0.26928571428571441,0.2785714285714287,0.24142857142857154,0.25071428571428583,167154.6,0
HYD,20131121,0.26000000000000012,0.32500000000000015,0.24142857142857154,0.26000000000000012,2344274.4,0
HYD,20131122,0.26928571428571441,0.2785714285714287,0.24142857142857154,0.24142857142857154,337295.2,0
HYD,20131125,0.23214285714285725,0.23214285714285725,0.19500000000000009,0.19500000000000009,546134.3,0
HYD,20131126,0.22285714285714296,0.29714285714285728,0.19500000000000009,0.29714285714285728,1265703.2,0
HYD,20131127,0.36214285714285731,0.53857142857142882,0.32500000000000015,0.39000000000000018,7164697.3,0
HYD,20131128,0.40857142857142876,0.43642857142857163,0.32500000000000015,0.34357142857142873,454806.6,0
HYD,20131129,0.33428571428571444,0.40857142857142876,0.30642857142857157,0.34357142857142873,500977.2,0
HYD,20131202,0.32500000000000015,0.35285714285714302,0.30642857142857157,0.30642857142857157,421511.5,0
HYD,20131203,0.31571428571428586,0.32500000000000015,0.24142857142857154,0.30642857142857157,227631.5,0
HYD,20131204,0.30642857142857157,0.30642857142857157,0.26928571428571441,0.29714285714285728,355434.4,0
HYD,20131205,0.29714285714285728,0.29714285714285728,0.2785714285714287,0.28785714285714299,69885.2,0
HYD,20131206,0.29714285714285728,0.33428571428571444,0.29714285714285728,0.33428571428571444,166321.3,0
HYD,20131209,0.38071428571428589,0.62214285714285743,0.36214285714285731,0.41785714285714305,6651987.2,0
HYD,20131210,0.44571428571428592,0.59428571428571456,0.42714285714285734,0.52928571428571453,6002111.4,0
HYD,20131211,0.56642857142857169,0.62214285714285743,0.50142857142857166,0.52000000000000024,3779299.6,0
HYD,20131212,0.51071428571428595,0.53857142857142882,0.44571428571428592,0.4642857142857145,790390.4,0
HYD,20131213,0.4642857142857145,0.52000000000000024,0.44571428571428592,0.51071428571428595,917691.5,0
HYD,20131216,0.53857142857142882,0.78000000000000036,0.53857142857142882,0.71500000000000033,9001534.3,0
HYD,20131217,0.76142857142857178,0.81714285714285752,0.5571428571428574,0.57571428571428598,4467714.1,0
HYD,20131218,0.57571428571428598,0.91000000000000042,0.57571428571428598,0.91000000000000042,6644249,0
HYD,20131219,0.97500000000000045,1.06785714285714335,0.8357142857142861,0.8357142857142861,6419867.8,0
HYD,20131220,0.86357142857142897,0.97500000000000045,0.79857142857142894,0.82642857142857181,5160693.5,0
HYD,20131223,0.87285714285714326,0.91928571428571471,0.78928571428571465,0.79857142857142894,2625610,0
HYD,20131224,0.79857142857142894,0.82642857142857181,0.76142857142857178,0.78928571428571465,447297.2,0
HYD,20131225,0.78928571428571465,0.78928571428571465,0.78928571428571465,0.78928571428571465,0,0
HYD,20131226,0.78928571428571465,0.78928571428571465,0.78928571428571465,0.78928571428571465,0,0
HYD,20131227,0.78928571428571465,0.88214285714285755,0.78000000000000036,0.88214285714285755,520805.4,0
HYD,20131230,0.90071428571428613,0.97500000000000045,0.86357142857142897,0.87285714285714326,2242557.5,0
HYD,20131231,0.89142857142857184,1.06785714285714335,0.85428571428571468,1.06785714285714335,1258538.5,0
HYD,20140101,1.06785714285714335,1.06785714285714335,1.06785714285714335,1.06785714285714335,0,0
HYD,20140102,1.3000000000000006,1.4857142857142864,1.16071428571428625,1.25357142857142915,3332118.2,0
HYD,20140103,1.25357142857142915,1.3000000000000006,1.06785714285714335,1.1142857142857148,1615105.2,0
HYD,20140106,1.1142857142857148,1.25357142857142915,1.0214285714285719,1.0214285714285719,1374989.8,0
HYD,20140107,1.06785714285714335,1.16071428571428625,1.0214285714285719,1.16071428571428625,1019935.1,0
HYD,20140108,1.2071428571428577,1.2071428571428577,0.97500000000000045,0.97500000000000045,866411.7,0
HYD,20140109,0.97500000000000045,1.0214285714285719,0.928571428571429,0.97500000000000045,451600.7,0
HYD,20140110,0.928571428571429,0.928571428571429,0.84500000000000039,0.87285714285714326,778607.9,0
HYD,20140113,0.87285714285714326,0.87285714285714326,0.87285714285714326,0.87285714285714326,0,0
HYD,20140114,0.87285714285714326,0.87285714285714326,0.87285714285714326,0.87285714285714326,0,0
HYD,20140115,0.87285714285714326,0.87285714285714326,0.87285714285714326,0.87285714285714326,0,0
HYD,20140116,0.81714285714285752,0.97500000000000045,0.81714285714285752,0.91928571428571471,695676.7,0
HYD,20140117,0.928571428571429,1.1142857142857148,0.91000000000000042,1.0214285714285719,834207.2,0
HYD,20140120,1.06785714285714335,1.06785714285714335,1.0214285714285719,1.0214285714285719,174969,0
HYD,20140121,1.06785714285714335,1.06785714285714335,0.928571428571429,0.928571428571429,326827.5,0
HYD,20140122,0.97500000000000045,1.06785714285714335,0.928571428571429,1.0214285714285719,424400.9,0
HYD,20140123,1.0214285714285719,1.2071428571428577,1.0214285714285719,1.2071428571428577,1291730.5,0
HYD,20140124,1.1142857142857148,1.2071428571428577,1.06785714285714335,1.06785714285714335,721189,0
HYD,20140127,1.06785714285714335,1.06785714285714335,1.06785714285714335,1.06785714285714335,0,0
HYD,20140128,1.06785714285714335,1.1142857142857148,0.97500000000000045,0.97500000000000045,708399.1,0
HYD,20140129,1.0214285714285719,1.0214285714285719,0.928571428571429,0.928571428571429,337538.7,0
HYD,20140130,0.97500000000000045,0.97500000000000045,0.928571428571429,0.928571428571429,83087.6,0
HYD,20140131,0.97500000000000045,0.97500000000000045,0.84500000000000039,0.87285714285714326,970495,0
HYD,20140203,0.86357142857142897,0.88214285714285755,0.79857142857142894,0.82642857142857181,399684.4,0
HYD,20140204,0.79857142857142894,0.79857142857142894,0.75214285714285749,0.77071428571428607,400110.7,0
HYD,20140205,0.78928571428571465,0.89142857142857184,0.77071428571428607,0.82642857142857181,941526.6,0
HYD,20140206,0.84500000000000039,0.86357142857142897,0.78928571428571465,0.79857142857142894,242733,0
HYD,20140207,0.81714285714285752,0.88214285714285755,0.80785714285714323,0.84500000000000039,487261.2,0
HYD,20140210,0.8357142857142861,0.84500000000000039,0.80785714285714323,0.80785714285714323,168300.4,0
HYD,20140211,0.81714285714285752,0.82642857142857181,0.79857142857142894,0.80785714285714323,154890.5,0
HYD,20140212,0.79857142857142894,0.81714285714285752,0.77071428571428607,0.79857142857142894,183496.9,0
HYD,20140213,0.78928571428571465,0.78928571428571465,0.75214285714285749,0.76142857142857178,170925.9,0
