HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20140214,0.78928571428571465,0.78928571428571465,0.68714285714285746,0.68714285714285746,641344.7,0
HYD,20140217,0.68714285714285746,0.68714285714285746,0.59428571428571456,0.60357142857142885,936779.8,0
HYD,20140218,0.61285714285714314,0.6500000000000003,0.57571428571428598,0.58500000000000027,460654.7,0
HYD,20140219,0.60357142857142885,0.63142857142857172,0.5571428571428574,0.56642857142857169,471352.7,0
HYD,20140220,0.56642857142857169,0.56642857142857169,0.51071428571428595,0.53857142857142882,474405.1,0
HYD,20140221,0.5571428571428574,0.58500000000000027,0.51071428571428595,0.52000000000000024,756990,0
HYD,20140224,0.51071428571428595,0.52928571428571453,0.48285714285714308,0.51071428571428595,219328.1,0
HYD,20140225,0.53857142857142882,0.75214285714285749,0.52928571428571453,0.75214285714285749,2009135.6,0
HYD,20140226,0.81714285714285752,0.86357142857142897,0.68714285714285746,0.68714285714285746,1539134,0
HYD,20140227,0.68714285714285746,0.69642857142857175,0.61285714285714314,0.65928571428571459,706627.1,0
HYD,20140228,0.66857142857142888,0.70571428571428604,0.62214285714285743,0.63142857142857172,357048.9,0
HYD,20140303,0.66857142857142888,0.66857142857142888,0.62214285714285743,0.62214285714285743,289611.3,0
HYD,20140304,0.62214285714285743,0.62214285714285743,0.59428571428571456,0.59428571428571456,162753.7,0
HYD,20140305,0.59428571428571456,0.73357142857142891,0.59428571428571456,0.70571428571428604,1104123.4,0
HYD,20140306,0.67785714285714317,0.85428571428571468,0.67785714285714317,0.80785714285714323,2697934.8,0
HYD,20140307,0.81714285714285752,0.8357142857142861,0.71500000000000033,0.71500000000000033,1387679,0
HYD,20140310,0.72428571428571462,0.7428571428571432,0.66857142857142888,0.66857142857142888,311625.8,0
HYD,20140311,0.67785714285714317,0.78000000000000036,0.66857142857142888,0.78000000000000036,590459,0
HYD,20140312,0.78000000000000036,0.81714285714285752,0.75214285714285749,0.78000000000000036,543333.4,0
HYD,20140313,0.78928571428571465,0.84500000000000039,0.76142857142857178,0.81714285714285752,927088.5,0
HYD,20140314,0.80785714285714323,0.82642857142857181,0.78000000000000036,0.79857142857142894,265877.5,0
HYD,20140317,0.79857142857142894,0.91928571428571471,0.78928571428571465,0.89142857142857184,2234063.1,0
HYD,20140318,0.91000000000000042,0.97500000000000045,0.87285714285714326,0.97500000000000045,1619485,0
HYD,20140319,0.97500000000000045,0.97500000000000045,0.84500000000000039,0.84500000000000039,1119882.4,0
HYD,20140320,0.84500000000000039,0.85428571428571468,0.76142857142857178,0.79857142857142894,907634.6,0
HYD,20140321,0.80785714285714323,0.87285714285714326,0.78928571428571465,0.8357142857142861,558487.6,0
HYD,20140324,0.86357142857142897,0.90071428571428613,0.75214285714285749,0.78000000000000036,1820417.6,0
HYD,20140325,0.78000000000000036,0.78928571428571465,0.75214285714285749,0.75214285714285749,126652.1,0
HYD,20140326,0.76142857142857178,0.76142857142857178,0.70571428571428604,0.70571428571428604,328663.7,0
HYD,20140327,0.72428571428571462,0.78928571428571465,0.70571428571428604,0.75214285714285749,200392.6,0
HYD,20140328,0.76142857142857178,0.77071428571428607,0.67785714285714317,0.67785714285714317,290573.6,0
HYD,20140331,0.69642857142857175,0.7428571428571432,0.68714285714285746,0.72428571428571462,98851.2,0
HYD,20140401,0.71500000000000033,0.71500000000000033,0.68714285714285746,0.69642857142857175,59924.1,0
HYD,20140402,0.69642857142857175,0.73357142857142891,0.66857142857142888,0.67785714285714317,112128.3,0
HYD,20140403,0.67785714285714317,0.71500000000000033,0.67785714285714317,0.69642857142857175,225297.2,0
HYD,20140404,0.69642857142857175,0.78000000000000036,0.69642857142857175,0.76142857142857178,436509.2,0
HYD,20140407,0.73357142857142891,0.73357142857142891,0.70571428571428604,0.71500000000000033,168166.6,0
HYD,20140408,0.72428571428571462,0.7428571428571432,0.70571428571428604,0.71500000000000033,237788.3,0
HYD,20140409,0.72428571428571462,0.75214285714285749,0.70571428571428604,0.70571428571428604,428367.1,0
HYD,20140410,0.72428571428571462,0.72428571428571462,0.68714285714285746,0.70571428571428604,160649.9,0
HYD,20140411,0.69642857142857175,0.70571428571428604,0.68714285714285746,0.68714285714285746,158435.2,0
HYD,20140414,0.68714285714285746,0.69642857142857175,0.67785714285714317,0.67785714285714317,85960,0
HYD,20140415,0.68714285714285746,0.70571428571428604,0.67785714285714317,0.67785714285714317,82399.2,0
HYD,20140416,0.66857142857142888,0.71500000000000033,0.66857142857142888,0.67785714285714317,193302.2,0
HYD,20140417,0.69642857142857175,0.70571428571428604,0.68714285714285746,0.70571428571428604,96900,0
HYD,20140418,0.70571428571428604,0.70571428571428604,0.70571428571428604,0.70571428571428604,0,0
HYD,20140421,0.70571428571428604,0.70571428571428604,0.70571428571428604,0.70571428571428604,0,0
HYD,20140422,0.70571428571428604,0.72428571428571462,0.68714285714285746,0.70571428571428604,11815.8,0
HYD,20140423,0.68714285714285746,0.71500000000000033,0.68714285714285746,0.68714285714285746,106850,0
HYD,20140424,0.68714285714285746,0.69642857142857175,0.66857142857142888,0.66857142857142888,44500,0
HYD,20140425,0.66857142857142888,0.66857142857142888,0.66857142857142888,0.66857142857142888,0,0
HYD,20140428,0.68714285714285746,0.68714285714285746,0.6500000000000003,0.65928571428571459,189718.4,0
HYD,20140429,0.65928571428571459,0.66857142857142888,0.6500000000000003,0.65928571428571459,121600.9,0
HYD,20140430,0.65928571428571459,0.65928571428571459,0.62214285714285743,0.64071428571428601,111109.1,0
HYD,20140501,0.64071428571428601,0.64071428571428601,0.58500000000000027,0.59428571428571456,182429.4,0
HYD,20140502,0.59428571428571456,0.60357142857142885,0.58500000000000027,0.58500000000000027,30743,0
HYD,20140505,0.58500000000000027,0.6500000000000003,0.58500000000000027,0.6500000000000003,106219.8,0
HYD,20140506,0.6500000000000003,0.67785714285714317,0.61285714285714314,0.64071428571428601,117232.2,0
HYD,20140507,0.64071428571428601,0.64071428571428601,0.61285714285714314,0.61285714285714314,63150,0
HYD,20140508,0.63142857142857172,0.68714285714285746,0.63142857142857172,0.68714285714285746,73693.2,0
HYD,20140509,0.68714285714285746,0.72428571428571462,0.66857142857142888,0.66857142857142888,262742.3,0
HYD,20140512,0.66857142857142888,0.67785714285714317,0.66857142857142888,0.66857142857142888,37978.2,0
HYD,20140513,0.67785714285714317,0.69642857142857175,0.64071428571428601,0.64071428571428601,156616.8,0
HYD,20140514,0.6500000000000003,0.66857142857142888,0.64071428571428601,0.64071428571428601,66402.6,0
HYD,20140515,0.64071428571428601,0.64071428571428601,0.61285714285714314,0.62214285714285743,76005.3,0
HYD,20140516,0.62214285714285743,0.62214285714285743,0.58500000000000027,0.59428571428571456,19206.2,0
HYD,20140519,0.60357142857142885,0.60357142857142885,0.56642857142857169,0.56642857142857169,97240,0
HYD,20140520,0.56642857142857169,0.58500000000000027,0.56642857142857169,0.57571428571428598,34218.6,0
HYD,20140521,0.58500000000000027,0.60357142857142885,0.57571428571428598,0.60357142857142885,77842.3,0
HYD,20140522,0.59428571428571456,0.59428571428571456,0.56642857142857169,0.57571428571428598,13227.7,0
HYD,20140523,0.57571428571428598,0.59428571428571456,0.56642857142857169,0.56642857142857169,38012.5,0
HYD,20140526,0.56642857142857169,0.56642857142857169,0.5571428571428574,0.5571428571428574,20706.3,0
HYD,20140527,0.56642857142857169,0.60357142857142885,0.56642857142857169,0.57571428571428598,71599.4,0
HYD,20140528,0.58500000000000027,0.58500000000000027,0.57571428571428598,0.57571428571428598,38250,0
HYD,20140529,0.56642857142857169,0.56642857142857169,0.52000000000000024,0.52000000000000024,112761.6,0
HYD,20140530,0.52928571428571453,0.52928571428571453,0.51071428571428595,0.52000000000000024,67950,0
HYD,20140602,0.51071428571428595,0.51071428571428595,0.47357142857142879,0.48285714285714308,162464.9,0
HYD,20140603,0.48285714285714308,0.48285714285714308,0.4642857142857145,0.47357142857142879,99704.2,0
HYD,20140604,0.4642857142857145,0.4642857142857145,0.44571428571428592,0.45500000000000021,268517.2,0
HYD,20140605,0.45500000000000021,0.48285714285714308,0.45500000000000021,0.45500000000000021,119239.1,0
HYD,20140606,0.4642857142857145,0.50142857142857166,0.4642857142857145,0.50142857142857166,168023.4,0
HYD,20140609,0.50142857142857166,0.50142857142857166,0.50142857142857166,0.50142857142857166,0,0
HYD,20140610,0.53857142857142882,0.5571428571428574,0.52000000000000024,0.54785714285714311,78238.3,0
HYD,20140611,0.53857142857142882,0.54785714285714311,0.52000000000000024,0.52928571428571453,47487.2,0
HYD,20140612,0.53857142857142882,0.53857142857142882,0.50142857142857166,0.52928571428571453,64672.9,0
HYD,20140613,0.48285714285714308,0.51071428571428595,0.4642857142857145,0.4642857142857145,84278.7,0
HYD,20140616,0.48285714285714308,0.48285714285714308,0.4642857142857145,0.4642857142857145,55808.2,0
HYD,20140617,0.4642857142857145,0.50142857142857166,0.4642857142857145,0.50142857142857166,43200,0
HYD,20140618,0.4642857142857145,0.48285714285714308,0.4642857142857145,0.47357142857142879,20050,0
HYD,20140619,0.48285714285714308,0.48285714285714308,0.48285714285714308,0.48285714285714308,17260,0
HYD,20140620,0.48285714285714308,0.48285714285714308,0.47357142857142879,0.47357142857142879,44216.6,0
HYD,20140623,0.47357142857142879,0.48285714285714308,0.4642857142857145,0.4642857142857145,76541.9,0
HYD,20140624,0.47357142857142879,0.47357142857142879,0.47357142857142879,0.47357142857142879,25514.3,0
HYD,20140625,0.47357142857142879,0.47357142857142879,0.45500000000000021,0.45500000000000021,105034.5,0
HYD,20140626,0.45500000000000021,0.45500000000000021,0.44571428571428592,0.44571428571428592,38000.1,0
HYD,20140627,0.47357142857142879,0.48285714285714308,0.44571428571428592,0.44571428571428592,31706.8,0
HYD,20140630,0.45500000000000021,0.45500000000000021,0.44571428571428592,0.45500000000000021,31776.1,0
HYD,20140701,0.45500000000000021,0.45500000000000021,0.44571428571428592,0.44571428571428592,30560,0
HYD,20140702,0.45500000000000021,0.4642857142857145,0.45500000000000021,0.4642857142857145,48250,0
HYD,20140703,0.47357142857142879,0.48285714285714308,0.4642857142857145,0.4642857142857145,67246.2,0
HYD,20140704,0.45500000000000021,0.4642857142857145,0.45500000000000021,0.4642857142857145,35805.8,0
HYD,20140707,0.45500000000000021,0.4642857142857145,0.45500000000000021,0.4642857142857145,33600,0
HYD,20140708,0.45500000000000021,0.45500000000000021,0.44571428571428592,0.44571428571428592,69634.2,0
HYD,20140709,0.45500000000000021,0.45500000000000021,0.45500000000000021,0.45500000000000021,3800,0
HYD,20140710,0.41785714285714305,0.44571428571428592,0.41785714285714305,0.43642857142857163,25334.8,0
HYD,20140711,0.43642857142857163,0.45500000000000021,0.41785714285714305,0.45500000000000021,31066.1,0
HYD,20140714,0.47357142857142879,0.47357142857142879,0.45500000000000021,0.45500000000000021,17000,0
HYD,20140715,0.45500000000000021,0.4642857142857145,0.41785714285714305,0.43642857142857163,87520,0
HYD,20140716,0.44571428571428592,0.44571428571428592,0.43642857142857163,0.43642857142857163,26200,0
HYD,20140717,0.41785714285714305,0.43642857142857163,0.40857142857142876,0.40857142857142876,48855.3,0
HYD,20140718,0.40857142857142876,0.41785714285714305,0.39000000000000018,0.41785714285714305,89177.9,0
HYD,20140721,0.41785714285714305,0.41785714285714305,0.39928571428571447,0.39928571428571447,36549.6,0
HYD,20140722,0.38071428571428589,0.38071428571428589,0.3714285714285716,0.38071428571428589,51353.8,0
HYD,20140723,0.38071428571428589,0.41785714285714305,0.38071428571428589,0.41785714285714305,65486.9,0
HYD,20140724,0.41785714285714305,0.42714285714285734,0.39928571428571447,0.39928571428571447,43800,0
HYD,20140725,0.39928571428571447,0.39928571428571447,0.38071428571428589,0.38071428571428589,23700,0
HYD,20140728,0.38071428571428589,0.42714285714285734,0.38071428571428589,0.42714285714285734,86912.4,0
HYD,20140729,0.41785714285714305,0.41785714285714305,0.39000000000000018,0.39000000000000018,66458.1,0
HYD,20140730,0.39928571428571447,0.42714285714285734,0.39928571428571447,0.42714285714285734,50956.6,0
HYD,20140731,0.64071428571428601,1.06785714285714335,0.59428571428571456,1.06785714285714335,5420636.9,0
HYD,20140801,1.0214285714285719,1.06785714285714335,0.91000000000000042,1.06785714285714335,1942717.7,0
HYD,20140804,1.0214285714285719,1.06785714285714335,0.87285714285714326,0.87285714285714326,851485.2,0
HYD,20140805,0.89142857142857184,0.97500000000000045,0.87285714285714326,0.88214285714285755,878055.4,0
HYD,20140806,0.86357142857142897,0.97500000000000045,0.8357142857142861,0.97500000000000045,1338741.9,0
HYD,20140807,0.97500000000000045,0.97500000000000045,0.89142857142857184,0.89142857142857184,580907.2,0
HYD,20140808,0.91000000000000042,0.928571428571429,0.84500000000000039,0.84500000000000039,350258.7,0
HYD,20140811,0.88214285714285755,0.928571428571429,0.87285714285714326,0.89142857142857184,900525.6,0
HYD,20140812,0.928571428571429,0.99357142857142903,0.90071428571428613,0.97500000000000045,714422.1,0
HYD,20140813,1.0214285714285719,1.0214285714285719,0.89142857142857184,0.928571428571429,654786.2,0
HYD,20140814,0.91000000000000042,1.0214285714285719,0.90071428571428613,1.0214285714285719,762832.4,0
HYD,20140815,1.16071428571428625,1.3000000000000006,1.16071428571428625,1.3000000000000006,1547299.1,0
HYD,20140818,1.34642857142857205,1.43928571428571495,1.16071428571428625,1.2071428571428577,1242309.8,0
HYD,20140819,1.2071428571428577,1.3000000000000006,1.16071428571428625,1.25357142857142915,296184.6,0
HYD,20140820,1.3000000000000006,1.3000000000000006,1.17928571428571483,1.2071428571428577,278927.9,0
HYD,20140821,1.2071428571428577,1.2071428571428577,1.16071428571428625,1.2071428571428577,278255.9,0
HYD,20140822,1.2071428571428577,1.25357142857142915,1.16071428571428625,1.16071428571428625,171550.1,0
HYD,20140825,1.2071428571428577,1.53214285714285785,1.2071428571428577,1.53214285714285785,1336516.5,0
HYD,20140826,1.6714285714285722,2.18214285714285815,1.53214285714285785,2.18214285714285815,2219170.7,0
HYD,20140827,2.0428571428571438,2.83214285714285845,1.99642857142857235,2.55357142857142975,2859365.4,0
HYD,20140828,2.6928571428571441,2.6928571428571441,2.08928571428571525,2.2285714285714296,1538243.9,0
HYD,20140829,2.2285714285714296,2.46071428571428685,2.08928571428571525,2.18214285714285815,868421.1,0
HYD,20140901,2.2285714285714296,2.3214285714285725,2.08928571428571525,2.08928571428571525,325951.9,0
HYD,20140902,2.1357142857142867,2.3214285714285725,2.1357142857142867,2.1357142857142867,370777.6,0
HYD,20140903,2.18214285714285815,2.55357142857142975,2.18214285714285815,2.55357142857142975,519022.5,0
HYD,20140904,2.6928571428571441,4.13214285714285905,2.6000000000000012,3.8071428571428589,5464578,0
HYD,20140905,3.9928571428571447,4.03928571428571615,3.57500000000000165,3.714285714285716,1924289.8,0
HYD,20140908,3.76071428571428745,4.7357142857142879,3.714285714285716,4.2714285714285734,2767637.8,0
HYD,20140909,4.2714285714285734,4.78214285714285935,4.0857142857142876,4.31785714285714485,1599673.6,0
HYD,20140910,4.31785714285714485,4.31785714285714485,4.31785714285714485,4.31785714285714485,0,0
HYD,20140911,4.31785714285714485,4.31785714285714485,4.31785714285714485,4.31785714285714485,0,0
HYD,20140912,3.94642857142857325,5.06071428571428805,3.714285714285716,4.87500000000000225,2585754.2,0
HYD,20140915,4.5500000000000021,4.7357142857142879,3.85357142857143035,3.85357142857143035,2145472.7,0
HYD,20140916,3.76071428571428745,3.85357142857143035,3.38928571428571585,3.6214285714285731,1661498,0
HYD,20140917,3.76071428571428745,3.9000000000000018,3.3428571428571444,3.4357142857142873,1070584.4,0
HYD,20140918,3.38928571428571585,3.4357142857142873,3.17571428571428718,3.2500000000000015,1175687,0
HYD,20140919,3.29642857142857295,3.66785714285714455,3.20357142857143005,3.5285714285714302,1584414.7,0
HYD,20140922,3.6214285714285731,3.66785714285714455,3.29642857142857295,3.29642857142857295,540762.1,0
HYD,20140923,3.2500000000000015,3.4357142857142873,3.2500000000000015,3.3428571428571444,297712.9,0
HYD,20140924,3.3428571428571444,3.4357142857142873,3.01785714285714425,3.0642857142857157,588817.6,0
HYD,20140925,3.0642857142857157,3.11071428571428715,2.73928571428571555,3.01785714285714425,909047.1,0
HYD,20140926,2.83214285714285845,3.1571428571428586,2.73928571428571555,2.785714285714287,908443.9,0
HYD,20140929,2.92500000000000135,2.9714285714285728,2.36785714285714395,2.36785714285714395,773840.4,0
HYD,20140930,2.4142857142857154,2.785714285714287,2.36785714285714395,2.5071428571428583,793317.5,0
HYD,20141001,2.55357142857142975,3.5285714285714302,2.55357142857142975,3.5285714285714302,1592724.4,0
HYD,20141002,3.4357142857142873,3.48214285714285875,3.1571428571428586,3.2500000000000015,1065098.4,0
HYD,20141003,3.2500000000000015,3.87214285714285893,3.20357142857143005,3.76071428571428745,1709815.5,0
HYD,20141006,3.8071428571428589,4.0857142857142876,3.5285714285714302,3.57500000000000165,1098982.4,0
HYD,20141007,3.76071428571428745,3.94642857142857325,3.57500000000000165,3.85357142857143035,880771.8,0
HYD,20141008,3.57500000000000165,3.714285714285716,3.4357142857142873,3.48214285714285875,492794.9,0
HYD,20141009,3.57500000000000165,3.714285714285716,3.1571428571428586,3.3428571428571444,487950.1,0
HYD,20141010,3.20357142857143005,3.26857142857143008,2.9714285714285728,3.11071428571428715,262715.1,0
HYD,20141013,2.9714285714285728,3.3428571428571444,2.9714285714285728,2.9714285714285728,479726.3,0
HYD,20141014,3.01785714285714425,3.0642857142857157,2.8785714285714299,2.9714285714285728,307377,0
HYD,20141015,3.0642857142857157,3.29642857142857295,3.01785714285714425,3.29642857142857295,546088.5,0
HYD,20141016,3.20357142857143005,3.3428571428571444,3.0642857142857157,3.0642857142857157,481695.9,0
HYD,20141017,3.11071428571428715,3.2500000000000015,3.08285714285714428,3.11071428571428715,223162.5,0
HYD,20141020,3.2500000000000015,3.66785714285714455,3.1571428571428586,3.66785714285714455,980360.4,0
HYD,20141021,3.57500000000000165,3.6214285714285731,3.3428571428571444,3.48214285714285875,460411,0
HYD,20141022,3.6214285714285731,3.9000000000000018,3.5285714285714302,3.57500000000000165,942693.1,0
HYD,20141023,3.5285714285714302,3.57500000000000165,3.4357142857142873,3.4357142857142873,173102.6,0
HYD,20141024,3.5285714285714302,3.5285714285714302,3.29642857142857295,3.29642857142857295,227992.7,0
HYD,20141027,3.3428571428571444,3.38928571428571585,3.20357142857143005,3.29642857142857295,118821.9,0
HYD,20141028,3.29642857142857295,3.29642857142857295,3.1571428571428586,3.2500000000000015,139580.5,0
HYD,20141029,3.2500000000000015,3.3428571428571444,3.20357142857143005,3.20357142857143005,143530.8,0
HYD,20141030,3.29642857142857295,3.3428571428571444,3.2500000000000015,3.3428571428571444,203313.8,0
HYD,20141031,3.4357142857142873,3.48214285714285875,3.20357142857143005,3.2500000000000015,182450.3,0
HYD,20141103,3.2500000000000015,3.29642857142857295,3.1571428571428586,3.20357142857143005,156621,0
HYD,20141104,3.2500000000000015,3.2500000000000015,3.20357142857143005,3.20357142857143005,47230.6,0
HYD,20141105,3.1571428571428586,3.2500000000000015,3.01785714285714425,3.0642857142857157,155298,0
HYD,20141106,3.0642857142857157,3.0642857142857157,2.92500000000000135,2.92500000000000135,104120.3,0
HYD,20141107,2.92500000000000135,3.714285714285716,2.83214285714285845,3.38928571428571585,979604.8,0
HYD,20141110,3.3428571428571444,3.3428571428571444,3.0642857142857157,3.0642857142857157,231196.8,0
HYD,20141111,3.0642857142857157,3.1571428571428586,3.0642857142857157,3.11071428571428715,62936,0
HYD,20141112,3.1571428571428586,3.38928571428571585,3.1571428571428586,3.3428571428571444,227418.7,0
HYD,20141113,3.38928571428571585,3.6214285714285731,3.2500000000000015,3.2500000000000015,377274.9,0
HYD,20141114,3.29642857142857295,3.3428571428571444,3.20357142857143005,3.20357142857143005,130562.7,0
HYD,20141117,3.2500000000000015,3.2500000000000015,3.11071428571428715,3.1571428571428586,155348.2,0
HYD,20141118,3.11071428571428715,3.3428571428571444,3.11071428571428715,3.11071428571428715,166650.2,0
HYD,20141119,3.1571428571428586,3.20357142857143005,3.11071428571428715,3.11071428571428715,70496.5,0
HYD,20141120,3.1571428571428586,3.1571428571428586,3.11071428571428715,3.11071428571428715,48209.3,0
HYD,20141121,3.1571428571428586,3.29642857142857295,3.11071428571428715,3.1571428571428586,124836.2,0
HYD,20141124,3.20357142857143005,3.20357142857143005,3.11071428571428715,3.1571428571428586,56863.2,0
HYD,20141125,3.20357142857143005,3.20357142857143005,3.11071428571428715,3.1571428571428586,119082.2,0
HYD,20141126,3.20357142857143005,3.2500000000000015,3.20357142857143005,3.2500000000000015,68578.6,0
HYD,20141127,3.2500000000000015,3.5285714285714302,3.20357142857143005,3.29642857142857295,285161.2,0
HYD,20141128,3.3428571428571444,3.57500000000000165,3.3428571428571444,3.57500000000000165,237698.9,0
HYD,20141201,3.85357142857143035,3.94642857142857325,3.5285714285714302,3.5285714285714302,602601.5,0
HYD,20141202,3.5285714285714302,3.57500000000000165,3.29642857142857295,3.29642857142857295,303092.6,0
HYD,20141203,3.38928571428571585,3.38928571428571585,3.20357142857143005,3.2500000000000015,104474.4,0
HYD,20141204,3.29642857142857295,3.29642857142857295,2.9714285714285728,3.01785714285714425,353810.7,0
HYD,20141205,3.0642857142857157,3.0642857142857157,2.64642857142857265,2.92500000000000135,301279.6,0
HYD,20141208,2.8785714285714299,3.01785714285714425,2.83214285714285845,2.8785714285714299,218648.8,0
HYD,20141209,2.92500000000000135,2.92500000000000135,2.8785714285714299,2.8785714285714299,28456.2,0
HYD,20141210,2.8785714285714299,3.0642857142857157,2.8785714285714299,2.92500000000000135,146735.1,0
HYD,20141211,2.83214285714285845,2.83214285714285845,2.4142857142857154,2.55357142857142975,321348.9,0
HYD,20141212,2.46071428571428685,2.46071428571428685,2.1357142857142867,2.27500000000000105,341739.9,0
HYD,20141215,2.18214285714285815,2.18214285714285815,1.81071428571428655,1.90357142857142945,437228.8,0
HYD,20141216,1.9500000000000009,2.08928571428571525,1.9500000000000009,2.08928571428571525,336851.7,0
HYD,20141217,2.1357142857142867,2.55357142857142975,2.1357142857142867,2.5071428571428583,427687.1,0
HYD,20141218,2.5071428571428583,2.5071428571428583,2.3214285714285725,2.36785714285714395,125586.9,0
HYD,20141219,2.46071428571428685,2.5071428571428583,2.36785714285714395,2.46071428571428685,144321.5,0
HYD,20141222,2.5071428571428583,2.5071428571428583,2.27500000000000105,2.3214285714285725,71566.8,0
HYD,20141223,2.3214285714285725,2.3214285714285725,2.18214285714285815,2.2285714285714296,62695.8,0
HYD,20141224,2.2285714285714296,2.36785714285714395,2.2285714285714296,2.3214285714285725,41935.6,0
HYD,20141225,2.3214285714285725,2.3214285714285725,2.3214285714285725,2.3214285714285725,0,0
HYD,20141226,2.3214285714285725,2.3214285714285725,2.3214285714285725,2.3214285714285725,0,0
HYD,20141229,2.36785714285714395,2.38642857142857253,2.27500000000000105,2.3214285714285725,47939.4,0
HYD,20141230,2.34000000000000108,2.36785714285714395,2.2285714285714296,2.27500000000000105,46396.6,0
HYD,20141231,2.3214285714285725,2.3214285714285725,2.2285714285714296,2.2285714285714296,49293.1,0
HYD,20150101,2.2285714285714296,2.2285714285714296,2.2285714285714296,2.2285714285714296,0,0
HYD,20150102,2.3214285714285725,2.55357142857142975,2.27500000000000105,2.4142857142857154,196795.8,0
HYD,20150105,2.5071428571428583,3.01785714285714425,2.46071428571428685,3.01785714285714425,528280.6,0
HYD,20150106,2.8785714285714299,2.8785714285714299,2.64642857142857265,2.64642857142857265,351549.6,0
HYD,20150107,2.64642857142857265,2.9714285714285728,2.6000000000000012,2.785714285714287,123968.5,0
HYD,20150108,2.785714285714287,3.11071428571428715,2.785714285714287,2.8785714285714299,203327.7,0
HYD,20150109,2.9714285714285728,3.01785714285714425,2.6928571428571441,2.73928571428571555,125920.5,0
HYD,20150112,2.83214285714285845,2.83214285714285845,2.6928571428571441,2.6928571428571441,43856.5,0
HYD,20150113,2.785714285714287,3.01785714285714425,2.75785714285714413,2.92500000000000135,223608.6,0
HYD,20150114,2.8785714285714299,2.8785714285714299,2.785714285714287,2.8785714285714299,78189,0
HYD,20150115,2.8785714285714299,2.92500000000000135,2.73928571428571555,2.73928571428571555,61802.7,0
HYD,20150116,2.73928571428571555,2.83214285714285845,2.64642857142857265,2.6928571428571441,66521.7,0
HYD,20150119,2.785714285714287,2.83214285714285845,2.73928571428571555,2.785714285714287,45840.2,0
HYD,20150120,2.73928571428571555,2.785714285714287,2.6928571428571441,2.6928571428571441,57193.6,0
HYD,20150121,2.73928571428571555,2.785714285714287,2.6928571428571441,2.6928571428571441,63221.9,0
HYD,20150122,2.73928571428571555,2.73928571428571555,2.64642857142857265,2.64642857142857265,33247.8,0
HYD,20150123,2.73928571428571555,2.9714285714285728,2.73928571428571555,2.9714285714285728,278884.1,0
HYD,20150126,2.9714285714285728,2.9714285714285728,2.9714285714285728,2.9714285714285728,0,0
HYD,20150127,2.9714285714285728,3.01785714285714425,2.785714285714287,2.785714285714287,279798.6,0
HYD,20150128,2.83214285714285845,2.92500000000000135,2.785714285714287,2.83214285714285845,97266.5,0
HYD,20150129,2.83214285714285845,2.8785714285714299,2.83214285714285845,2.83214285714285845,45211.6,0
HYD,20150130,2.8785714285714299,3.1571428571428586,2.785714285714287,2.83214285714285845,363842.7,0
HYD,20150202,2.83214285714285845,2.83214285714285845,2.64642857142857265,2.64642857142857265,255746.7,0
