HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20150203,2.6928571428571441,2.83214285714285845,2.6928571428571441,2.785714285714287,68836.3,0
HYD,20150204,2.785714285714287,2.785714285714287,2.6928571428571441,2.73928571428571555,53468.2,0
HYD,20150205,2.785714285714287,2.785714285714287,2.6928571428571441,2.6928571428571441,37291.9,0
HYD,20150206,2.6928571428571441,2.73928571428571555,2.6928571428571441,2.73928571428571555,79986.5,0
HYD,20150209,2.73928571428571555,2.73928571428571555,2.6928571428571441,2.6928571428571441,33311.8,0
HYD,20150210,2.6928571428571441,2.6928571428571441,2.6000000000000012,2.64642857142857265,96762.4,0
HYD,20150211,2.64642857142857265,2.64642857142857265,2.5071428571428583,2.5071428571428583,61728.9,0
HYD,20150212,2.5071428571428583,2.6000000000000012,2.46071428571428685,2.5071428571428583,28407.7,0
HYD,20150213,2.5071428571428583,2.6000000000000012,2.46071428571428685,2.55357142857142975,26602.5,0
HYD,20150216,2.55357142857142975,2.6000000000000012,2.3214285714285725,2.46071428571428685,106365.1,0
HYD,20150217,2.43285714285714398,2.46071428571428685,2.4142857142857154,2.4142857142857154,41704.8,0
HYD,20150218,2.4142857142857154,2.64642857142857265,2.36785714285714395,2.64642857142857265,100402.1,0
HYD,20150219,2.6928571428571441,2.6928571428571441,2.6000000000000012,2.6000000000000012,69311,0
HYD,20150220,2.6000000000000012,2.6000000000000012,2.46071428571428685,2.5071428571428583,42715.8,0
HYD,20150223,2.5071428571428583,2.5071428571428583,2.46071428571428685,2.46071428571428685,20981.8,0
HYD,20150224,2.46071428571428685,2.5071428571428583,2.4142857142857154,2.4142857142857154,14067.3,0
HYD,20150225,2.46071428571428685,2.6000000000000012,2.46071428571428685,2.55357142857142975,28116.2,0
HYD,20150226,2.6000000000000012,2.6000000000000012,2.4142857142857154,2.46071428571428685,72810.8,0
HYD,20150227,2.46071428571428685,2.64642857142857265,2.46071428571428685,2.55357142857142975,90454.6,0
HYD,20150302,2.6000000000000012,2.6000000000000012,2.4142857142857154,2.4142857142857154,102039.5,0
HYD,20150303,2.46071428571428685,2.46071428571428685,2.27500000000000105,2.4142857142857154,111569.6,0
HYD,20150304,2.36785714285714395,2.36785714285714395,2.27500000000000105,2.27500000000000105,25022,0
HYD,20150305,2.3214285714285725,2.36785714285714395,2.27500000000000105,2.3214285714285725,27107.1,0
HYD,20150306,2.3214285714285725,2.36785714285714395,2.27500000000000105,2.3214285714285725,14696.7,0
HYD,20150309,2.3214285714285725,2.36785714285714395,2.27500000000000105,2.3214285714285725,34942,0
HYD,20150310,2.36785714285714395,2.36785714285714395,2.3214285714285725,2.3214285714285725,40132.3,0
HYD,20150311,2.27500000000000105,2.36785714285714395,2.1357142857142867,2.27500000000000105,49644.9,0
HYD,20150312,2.36785714285714395,2.4142857142857154,2.3214285714285725,2.3214285714285725,59277.8,0
HYD,20150313,2.29357142857142963,2.55357142857142975,2.29357142857142963,2.3214285714285725,301990.5,0
HYD,20150316,2.3214285714285725,2.3214285714285725,2.27500000000000105,2.27500000000000105,36158,0
HYD,20150317,2.27500000000000105,2.36785714285714395,2.2285714285714296,2.2285714285714296,45022.5,0
HYD,20150318,2.2285714285714296,2.2285714285714296,2.08928571428571525,2.08928571428571525,68207.6,0
HYD,20150319,2.1357142857142867,2.18214285714285815,1.90357142857142945,1.9500000000000009,100166,0
HYD,20150320,1.99642857142857235,2.08928571428571525,1.9500000000000009,1.99642857142857235,52126.9,0
HYD,20150323,1.99642857142857235,2.08928571428571525,1.90357142857142945,1.90357142857142945,72835.4,0
HYD,20150324,1.9500000000000009,1.99642857142857235,1.90357142857142945,1.9500000000000009,44059,0
HYD,20150325,1.99642857142857235,2.08928571428571525,1.90357142857142945,2.0428571428571438,42336.2,0
HYD,20150326,2.0428571428571438,2.0428571428571438,1.9500000000000009,2.0428571428571438,38761.4,0
HYD,20150327,2.0428571428571438,2.08928571428571525,1.99642857142857235,2.0428571428571438,35859.9,0
HYD,20150330,1.99642857142857235,1.99642857142857235,1.90357142857142945,1.9500000000000009,65334.5,0
HYD,20150331,2.08928571428571525,2.2285714285714296,1.90357142857142945,1.90357142857142945,248424.6,0
HYD,20150401,1.90357142857142945,1.90357142857142945,1.53214285714285785,1.5785714285714293,314050.9,0
HYD,20150402,1.81071428571428655,1.99642857142857235,1.71785714285714365,1.7642857142857151,397586.9,0
HYD,20150403,1.7642857142857151,1.7642857142857151,1.7642857142857151,1.7642857142857151,0,0
HYD,20150406,1.7642857142857151,1.7642857142857151,1.7642857142857151,1.7642857142857151,0,0
HYD,20150407,1.7642857142857151,1.9500000000000009,1.7642857142857151,1.857142857142858,76857.6,0
HYD,20150408,1.90357142857142945,1.90357142857142945,1.81071428571428655,1.81071428571428655,53379.6,0
HYD,20150409,1.90357142857142945,1.90357142857142945,1.71785714285714365,1.71785714285714365,43441.5,0
HYD,20150410,1.71785714285714365,1.81071428571428655,1.62500000000000075,1.81071428571428655,156952.5,0
HYD,20150413,1.7642857142857151,1.7642857142857151,1.6714285714285722,1.71785714285714365,29018.5,0
HYD,20150414,1.71785714285714365,1.71785714285714365,1.6714285714285722,1.6714285714285722,45513.4,0
HYD,20150415,1.6714285714285722,1.6714285714285722,1.62500000000000075,1.62500000000000075,43308,0
HYD,20150416,1.62500000000000075,1.71785714285714365,1.62500000000000075,1.6714285714285722,26453,0
HYD,20150417,1.71785714285714365,2.0428571428571438,1.71785714285714365,1.99642857142857235,224243.5,0
HYD,20150420,2.1357142857142867,2.36785714285714395,2.0428571428571438,2.18214285714285815,426659.2,0
HYD,20150421,2.36785714285714395,2.785714285714287,2.2285714285714296,2.27500000000000105,888259.7,0
HYD,20150422,2.2285714285714296,2.3214285714285725,2.08928571428571525,2.1357142857142867,107299,0
HYD,20150423,2.1357142857142867,2.1357142857142867,1.99642857142857235,2.08928571428571525,143147,0
HYD,20150424,1.99642857142857235,2.0428571428571438,1.9500000000000009,2.0428571428571438,161988.1,0
HYD,20150427,1.99642857142857235,1.99642857142857235,1.7642857142857151,1.7642857142857151,269954.5,0
HYD,20150428,1.81071428571428655,1.81071428571428655,1.71785714285714365,1.7642857142857151,67893.8,0
HYD,20150429,1.7642857142857151,1.90357142857142945,1.7642857142857151,1.857142857142858,78881.7,0
HYD,20150430,1.857142857142858,1.857142857142858,1.7642857142857151,1.857142857142858,60278.9,0
HYD,20150501,1.857142857142858,1.9500000000000009,1.81071428571428655,1.857142857142858,119758.6,0
HYD,20150504,1.857142857142858,1.90357142857142945,1.857142857142858,1.857142857142858,47059.8,0
HYD,20150505,1.857142857142858,1.857142857142858,1.81071428571428655,1.81071428571428655,22473.7,0
HYD,20150506,1.7642857142857151,1.81071428571428655,1.71785714285714365,1.71785714285714365,112667.6,0
HYD,20150507,1.71785714285714365,1.71785714285714365,1.62500000000000075,1.6714285714285722,140841.4,0
HYD,20150508,1.71785714285714365,1.71785714285714365,1.64357142857142933,1.6714285714285722,69388.8,0
HYD,20150511,1.6714285714285722,1.69000000000000078,1.62500000000000075,1.62500000000000075,49995.5,0
HYD,20150512,1.62500000000000075,1.62500000000000075,1.5785714285714293,1.5785714285714293,103592,0
HYD,20150513,1.5785714285714293,1.62500000000000075,1.5785714285714293,1.5785714285714293,63514.4,0
HYD,20150514,1.5785714285714293,1.9500000000000009,1.4857142857142864,1.7642857142857151,1344291.4,0
HYD,20150515,1.71785714285714365,1.71785714285714365,1.53214285714285785,1.5785714285714293,296379.8,0
HYD,20150518,1.5785714285714293,1.62500000000000075,1.53214285714285785,1.62500000000000075,114567.3,0
HYD,20150519,1.6714285714285722,1.7642857142857151,1.62500000000000075,1.62500000000000075,394233.2,0
HYD,20150520,1.62500000000000075,1.62500000000000075,1.53214285714285785,1.53214285714285785,108286.4,0
HYD,20150521,1.53214285714285785,1.5785714285714293,1.53214285714285785,1.53214285714285785,100645.3,0
HYD,20150522,1.5785714285714293,1.5785714285714293,1.4857142857142864,1.53214285714285785,150807.9,0
HYD,20150525,1.53214285714285785,1.53214285714285785,1.43928571428571495,1.43928571428571495,46514.6,0
HYD,20150526,1.43928571428571495,1.53214285714285785,1.43928571428571495,1.43928571428571495,118718.2,0
HYD,20150527,1.4857142857142864,1.4857142857142864,1.3000000000000006,1.34642857142857205,230987.4,0
HYD,20150528,1.3928571428571435,1.43928571428571495,1.34642857142857205,1.34642857142857205,46702.3,0
HYD,20150529,1.3928571428571435,1.4857142857142864,1.3928571428571435,1.3928571428571435,95659.2,0
HYD,20150601,1.3928571428571435,1.43928571428571495,1.34642857142857205,1.3928571428571435,44629.5,0
HYD,20150602,1.3928571428571435,1.3928571428571435,1.34642857142857205,1.34642857142857205,29942.2,0
HYD,20150603,1.3928571428571435,1.3928571428571435,1.34642857142857205,1.34642857142857205,53209,0
HYD,20150604,1.3928571428571435,1.3928571428571435,1.34642857142857205,1.34642857142857205,23944.1,0
HYD,20150605,1.34642857142857205,1.34642857142857205,1.3000000000000006,1.3000000000000006,59531,0
HYD,20150608,1.3000000000000006,1.3000000000000006,1.3000000000000006,1.3000000000000006,0,0
HYD,20150609,1.3000000000000006,1.3000000000000006,1.25357142857142915,1.25357142857142915,39221.6,0
HYD,20150610,1.3000000000000006,1.3000000000000006,1.25357142857142915,1.3000000000000006,71682.8,0
HYD,20150611,1.3000000000000006,1.4857142857142864,1.3000000000000006,1.43928571428571495,214994.5,0
HYD,20150612,1.4857142857142864,1.62500000000000075,1.3928571428571435,1.3928571428571435,253297.6,0
HYD,20150615,1.43928571428571495,1.43928571428571495,1.34642857142857205,1.34642857142857205,84875,0
HYD,20150616,1.34642857142857205,1.3928571428571435,1.34642857142857205,1.3928571428571435,55672.4,0
HYD,20150617,1.3928571428571435,1.43928571428571495,1.34642857142857205,1.34642857142857205,21285.8,0
HYD,20150618,1.34642857142857205,1.3928571428571435,1.34642857142857205,1.34642857142857205,40622.5,0
HYD,20150619,1.3000000000000006,1.34642857142857205,1.25357142857142915,1.3000000000000006,83185.9,0
HYD,20150622,1.3000000000000006,1.3000000000000006,1.25357142857142915,1.3000000000000006,53792.8,0
HYD,20150623,1.3000000000000006,1.3000000000000006,1.25357142857142915,1.25357142857142915,38693.2,0
HYD,20150624,1.25357142857142915,1.3000000000000006,1.25357142857142915,1.3000000000000006,66977.4,0
HYD,20150625,1.25357142857142915,1.3000000000000006,1.25357142857142915,1.25357142857142915,43498,0
HYD,20150626,1.25357142857142915,1.3000000000000006,1.2071428571428577,1.25357142857142915,46064.4,0
HYD,20150629,1.25357142857142915,1.3000000000000006,1.2071428571428577,1.2071428571428577,49536,0
HYD,20150630,1.2071428571428577,1.25357142857142915,1.16071428571428625,1.2071428571428577,92608,0
HYD,20150701,1.16071428571428625,1.3000000000000006,1.16071428571428625,1.25357142857142915,67395.6,0
HYD,20150702,1.2071428571428577,1.2071428571428577,1.06785714285714335,1.1142857142857148,190567.1,0
HYD,20150703,1.16071428571428625,1.16071428571428625,1.1142857142857148,1.16071428571428625,47425.4,0
HYD,20150706,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,77337.9,0
HYD,20150707,1.06785714285714335,1.3000000000000006,0.97500000000000045,1.25357142857142915,515707.5,0
HYD,20150708,1.3000000000000006,1.3000000000000006,1.16071428571428625,1.16071428571428625,115797.8,0
HYD,20150709,1.16071428571428625,1.16071428571428625,1.06785714285714335,1.1142857142857148,105477.4,0
HYD,20150710,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,71648.1,0
HYD,20150713,1.06785714285714335,1.2071428571428577,1.06785714285714335,1.2071428571428577,118815.9,0
HYD,20150714,1.2071428571428577,1.25357142857142915,1.16071428571428625,1.16071428571428625,43649.3,0
HYD,20150715,1.2071428571428577,1.3928571428571435,1.2071428571428577,1.3928571428571435,108139.4,0
HYD,20150716,1.34642857142857205,1.4857142857142864,1.34642857142857205,1.34642857142857205,218110.8,0
HYD,20150717,1.34642857142857205,1.3928571428571435,1.3000000000000006,1.3000000000000006,34223.5,0
HYD,20150720,1.34642857142857205,1.34642857142857205,1.3000000000000006,1.34642857142857205,22666.6,0
HYD,20150721,1.34642857142857205,1.34642857142857205,1.34642857142857205,1.34642857142857205,16588.1,0
HYD,20150722,1.34642857142857205,1.34642857142857205,1.3000000000000006,1.34642857142857205,41149.2,0
HYD,20150723,1.34642857142857205,1.34642857142857205,1.3000000000000006,1.3000000000000006,31773.5,0
HYD,20150724,1.25357142857142915,1.3000000000000006,1.25357142857142915,1.25357142857142915,9790.4,0
HYD,20150727,1.25357142857142915,1.25357142857142915,1.2071428571428577,1.25357142857142915,51306.1,0
HYD,20150728,1.25357142857142915,1.25357142857142915,1.25357142857142915,1.25357142857142915,13238.3,0
HYD,20150729,1.3000000000000006,1.3000000000000006,1.2071428571428577,1.25357142857142915,36372.4,0
HYD,20150730,1.2071428571428577,1.25357142857142915,1.2071428571428577,1.2071428571428577,15400,0
HYD,20150731,1.25357142857142915,1.3000000000000006,1.2071428571428577,1.3000000000000006,68071,0
HYD,20150803,1.25357142857142915,1.3000000000000006,1.2071428571428577,1.2071428571428577,88860.9,0
HYD,20150804,1.2071428571428577,1.25357142857142915,1.16071428571428625,1.16071428571428625,28808.3,0
HYD,20150805,1.16071428571428625,1.16071428571428625,1.06785714285714335,1.06785714285714335,70316.7,0
HYD,20150806,1.06785714285714335,1.1142857142857148,1.06785714285714335,1.06785714285714335,13554.7,0
HYD,20150807,1.06785714285714335,1.1142857142857148,1.06785714285714335,1.1142857142857148,36324.6,0
HYD,20150810,1.16071428571428625,1.16071428571428625,1.06785714285714335,1.16071428571428625,12813.8,0
HYD,20150811,1.1142857142857148,1.16071428571428625,1.1142857142857148,1.1142857142857148,26805.1,0
HYD,20150812,1.1142857142857148,1.1142857142857148,1.1142857142857148,1.1142857142857148,17201.3,0
HYD,20150813,1.1142857142857148,1.16071428571428625,1.1142857142857148,1.16071428571428625,8644.6,0
HYD,20150814,1.16071428571428625,1.2071428571428577,1.1142857142857148,1.1142857142857148,28113.3,0
HYD,20150817,1.16071428571428625,1.2071428571428577,1.1142857142857148,1.1142857142857148,49015.4,0
HYD,20150818,1.2071428571428577,1.2071428571428577,1.1142857142857148,1.16071428571428625,36030.4,0
HYD,20150819,1.1142857142857148,1.16071428571428625,1.06785714285714335,1.06785714285714335,13561.3,0
HYD,20150820,1.1142857142857148,1.1142857142857148,1.1142857142857148,1.1142857142857148,28895,0
HYD,20150821,1.06785714285714335,1.1142857142857148,1.0214285714285719,1.0214285714285719,65135.6,0
HYD,20150824,1.0214285714285719,1.0214285714285719,0.928571428571429,0.928571428571429,112843.2,0
HYD,20150825,0.928571428571429,1.0214285714285719,0.88214285714285755,0.97500000000000045,86402.5,0
HYD,20150826,0.97500000000000045,0.97500000000000045,0.928571428571429,0.928571428571429,27002.4,0
HYD,20150827,0.928571428571429,0.97500000000000045,0.928571428571429,0.97500000000000045,30454.9,0
HYD,20150828,0.928571428571429,0.928571428571429,0.91928571428571471,0.928571428571429,14925.6,0
HYD,20150831,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,13795.3,0
HYD,20150901,0.97500000000000045,1.0214285714285719,0.928571428571429,0.97500000000000045,37566,0
HYD,20150902,0.97500000000000045,0.97500000000000045,0.928571428571429,0.928571428571429,14411.4,0
HYD,20150903,0.97500000000000045,1.3928571428571435,0.97500000000000045,1.34642857142857205,305700.5,0
HYD,20150904,1.3000000000000006,1.53214285714285785,1.25357142857142915,1.25357142857142915,323594.9,0
HYD,20150907,1.25357142857142915,1.43928571428571495,1.16071428571428625,1.3928571428571435,228366.3,0
HYD,20150908,1.4857142857142864,2.2285714285714296,1.4857142857142864,2.18214285714285815,1925420.2,0
HYD,20150909,2.2285714285714296,2.2285714285714296,1.857142857142858,1.9500000000000009,833279.5,0
HYD,20150910,1.9500000000000009,2.2285714285714296,1.90357142857142945,1.99642857142857235,962014.6,0
HYD,20150911,2.0428571428571438,2.3214285714285725,2.0428571428571438,2.18214285714285815,1250579.9,0
HYD,20150914,2.27500000000000105,2.4142857142857154,2.18214285714285815,2.27500000000000105,771370.3,0
HYD,20150915,2.36785714285714395,2.36785714285714395,2.08928571428571525,2.08928571428571525,447404.5,0
HYD,20150916,2.18214285714285815,2.18214285714285815,1.99642857142857235,2.0428571428571438,213454.5,0
HYD,20150917,2.0428571428571438,2.0428571428571438,1.90357142857142945,1.99642857142857235,122943.7,0
HYD,20150918,1.99642857142857235,2.18214285714285815,1.9500000000000009,2.1357142857142867,238038.8,0
HYD,20150921,2.1357142857142867,2.1357142857142867,2.0428571428571438,2.0428571428571438,38905.1,0
HYD,20150922,2.08928571428571525,2.1357142857142867,2.0428571428571438,2.0428571428571438,54126,0
HYD,20150923,2.0428571428571438,2.08928571428571525,1.99642857142857235,1.99642857142857235,41079.8,0
HYD,20150924,2.0428571428571438,2.0428571428571438,1.71785714285714365,1.81071428571428655,203657.7,0
HYD,20150925,1.81071428571428655,1.857142857142858,1.7642857142857151,1.857142857142858,90821.3,0
HYD,20150928,1.857142857142858,2.0428571428571438,1.81071428571428655,2.0428571428571438,158956.5,0
HYD,20150929,1.99642857142857235,2.08928571428571525,1.81071428571428655,1.857142857142858,168823.7,0
HYD,20150930,1.90357142857142945,1.9500000000000009,1.6714285714285722,1.81071428571428655,180249,0
HYD,20151001,1.7642857142857151,1.7642857142857151,1.6714285714285722,1.6714285714285722,87363.3,0
HYD,20151002,1.71785714285714365,1.81071428571428655,1.71785714285714365,1.7642857142857151,44144.8,0
HYD,20151005,1.7642857142857151,1.81071428571428655,1.71785714285714365,1.71785714285714365,37386.4,0
HYD,20151006,1.81071428571428655,1.81071428571428655,1.62500000000000075,1.62500000000000075,121255.5,0
HYD,20151007,1.6714285714285722,1.71785714285714365,1.62500000000000075,1.6714285714285722,40887.3,0
HYD,20151008,1.71785714285714365,2.0428571428571438,1.71785714285714365,1.9500000000000009,290289.4,0
HYD,20151009,2.08928571428571525,2.18214285714285815,1.99642857142857235,1.99642857142857235,165398,0
HYD,20151012,1.99642857142857235,1.99642857142857235,1.857142857142858,1.857142857142858,84936.3,0
HYD,20151013,1.90357142857142945,1.90357142857142945,1.7642857142857151,1.81071428571428655,91204.4,0
HYD,20151014,1.7642857142857151,1.81071428571428655,1.7642857142857151,1.81071428571428655,64811.5,0
HYD,20151015,1.7642857142857151,1.7642857142857151,1.6714285714285722,1.6714285714285722,36443.2,0
HYD,20151016,1.71785714285714365,1.71785714285714365,1.6714285714285722,1.6714285714285722,35215.2,0
HYD,20151019,1.6714285714285722,1.6714285714285722,1.53214285714285785,1.5785714285714293,127819.8,0
HYD,20151020,1.5785714285714293,1.5785714285714293,1.53214285714285785,1.53214285714285785,19406.3,0
HYD,20151021,1.53214285714285785,1.82928571428571513,1.53214285714285785,1.71785714285714365,225722.8,0
HYD,20151022,1.6714285714285722,1.71785714285714365,1.6714285714285722,1.6714285714285722,49889,0
HYD,20151023,1.6714285714285722,1.7642857142857151,1.6714285714285722,1.7642857142857151,23961.2,0
HYD,20151026,1.7642857142857151,1.7642857142857151,1.62500000000000075,1.62500000000000075,63970.9,0
HYD,20151027,1.62500000000000075,1.6714285714285722,1.62500000000000075,1.62500000000000075,13839,0
HYD,20151028,1.62500000000000075,1.71785714285714365,1.5785714285714293,1.6714285714285722,82137.6,0
HYD,20151029,1.71785714285714365,1.7642857142857151,1.62500000000000075,1.6714285714285722,85482,0
HYD,20151030,1.6714285714285722,1.71785714285714365,1.5785714285714293,1.5785714285714293,95138.2,0
HYD,20151102,1.6714285714285722,1.6714285714285722,1.62500000000000075,1.62500000000000075,174663.2,0
HYD,20151103,1.6714285714285722,1.6714285714285722,1.62500000000000075,1.6714285714285722,69160.1,0
HYD,20151104,1.62500000000000075,1.6714285714285722,1.62500000000000075,1.6714285714285722,59618.1,0
HYD,20151105,1.62500000000000075,1.90357142857142945,1.62500000000000075,1.90357142857142945,238431.3,0
HYD,20151106,1.857142857142858,2.01500000000000093,1.81071428571428655,1.81071428571428655,290007.1,0
HYD,20151109,1.857142857142858,1.857142857142858,1.7642857142857151,1.857142857142858,60593.1,0
HYD,20151110,1.857142857142858,1.99642857142857235,1.81071428571428655,1.90357142857142945,78440.8,0
HYD,20151111,1.9500000000000009,2.18214285714285815,1.90357142857142945,2.0428571428571438,675076.8,0
HYD,20151112,2.08928571428571525,2.08928571428571525,1.90357142857142945,1.90357142857142945,187167.4,0
HYD,20151113,1.857142857142858,1.857142857142858,1.71785714285714365,1.7642857142857151,155480.5,0
HYD,20151116,1.71785714285714365,1.7642857142857151,1.71785714285714365,1.71785714285714365,49844.3,0
HYD,20151117,1.7642857142857151,1.90357142857142945,1.7642857142857151,1.7642857142857151,150664.4,0
HYD,20151118,1.7642857142857151,1.81071428571428655,1.71785714285714365,1.7642857142857151,41517,0
HYD,20151119,1.7642857142857151,1.7642857142857151,1.62500000000000075,1.62500000000000075,151060.2,0
HYD,20151120,1.5785714285714293,1.6714285714285722,1.5785714285714293,1.6714285714285722,203901.5,0
HYD,20151123,1.6714285714285722,1.71785714285714365,1.62500000000000075,1.62500000000000075,67049.5,0
HYD,20151124,1.6714285714285722,1.7642857142857151,1.6714285714285722,1.7642857142857151,76907.8,0
HYD,20151125,1.7642857142857151,1.7642857142857151,1.71785714285714365,1.71785714285714365,8872.6,0
HYD,20151126,1.857142857142858,1.857142857142858,1.6714285714285722,1.6714285714285722,198173.7,0
HYD,20151127,1.81071428571428655,1.81071428571428655,1.62500000000000075,1.62500000000000075,199228.6,0
HYD,20151130,1.62500000000000075,1.62500000000000075,1.43928571428571495,1.43928571428571495,227136.2,0
HYD,20151201,1.4857142857142864,1.4857142857142864,1.43928571428571495,1.4857142857142864,68586.5,0
HYD,20151202,1.3928571428571435,1.43928571428571495,1.3000000000000006,1.3000000000000006,247997.9,0
HYD,20151203,1.3928571428571435,1.43928571428571495,1.3928571428571435,1.43928571428571495,92921.5,0
HYD,20151204,1.43928571428571495,1.43928571428571495,1.3928571428571435,1.3928571428571435,60219.6,0
HYD,20151207,1.3928571428571435,1.43928571428571495,1.3928571428571435,1.3928571428571435,27663.3,0
HYD,20151208,1.43928571428571495,1.4857142857142864,1.3928571428571435,1.43928571428571495,52690.8,0
HYD,20151209,1.43928571428571495,1.53214285714285785,1.3928571428571435,1.3928571428571435,75750.4,0
HYD,20151210,1.3928571428571435,1.43928571428571495,1.34642857142857205,1.34642857142857205,23265.3,0
HYD,20151211,1.3928571428571435,1.43928571428571495,1.3928571428571435,1.3928571428571435,14203.2,0
HYD,20151214,1.43928571428571495,1.43928571428571495,1.3000000000000006,1.3000000000000006,47851.1,0
HYD,20151215,1.3928571428571435,1.3928571428571435,1.16071428571428625,1.2071428571428577,99528.8,0
HYD,20151216,1.2071428571428577,1.25357142857142915,1.2071428571428577,1.2071428571428577,40874.5,0
HYD,20151217,1.2071428571428577,1.25357142857142915,1.2071428571428577,1.2071428571428577,25489.4,0
HYD,20151218,1.25357142857142915,1.25357142857142915,1.1142857142857148,1.1142857142857148,56375.6,0
HYD,20151221,1.1142857142857148,1.25357142857142915,1.1142857142857148,1.25357142857142915,27410.3,0
HYD,20151222,1.2071428571428577,1.34642857142857205,1.2071428571428577,1.25357142857142915,53747.6,0
HYD,20151223,1.25357142857142915,1.34642857142857205,1.25357142857142915,1.25357142857142915,42998.2,0
HYD,20151224,1.25357142857142915,1.25357142857142915,1.2071428571428577,1.2071428571428577,52083,0
HYD,20151225,1.2071428571428577,1.2071428571428577,1.2071428571428577,1.2071428571428577,0,0
HYD,20151228,1.2071428571428577,1.2071428571428577,1.2071428571428577,1.2071428571428577,0,0
HYD,20151229,1.25357142857142915,1.43928571428571495,1.25357142857142915,1.34642857142857205,170322.7,0
HYD,20151230,1.3928571428571435,1.3928571428571435,1.25357142857142915,1.25357142857142915,127871,0
HYD,20151231,1.25357142857142915,1.25357142857142915,1.2071428571428577,1.2071428571428577,21967,0
HYD,20160101,1.2071428571428577,1.2071428571428577,1.2071428571428577,1.2071428571428577,0,0
HYD,20160104,1.25357142857142915,1.3000000000000006,1.2071428571428577,1.2071428571428577,95636.9,0
HYD,20160105,1.2071428571428577,1.2071428571428577,1.16071428571428625,1.16071428571428625,46679.4,0
HYD,20160106,1.16071428571428625,1.16071428571428625,1.1142857142857148,1.1142857142857148,54104.1,0
HYD,20160107,1.16071428571428625,1.16071428571428625,1.1142857142857148,1.1142857142857148,41652,0
HYD,20160108,1.1142857142857148,1.16071428571428625,1.1142857142857148,1.1142857142857148,63831.6,0
HYD,20160111,1.16071428571428625,1.16071428571428625,1.16071428571428625,1.16071428571428625,18066.2,0
HYD,20160112,1.16071428571428625,1.16071428571428625,1.1142857142857148,1.1142857142857148,31672.8,0
HYD,20160113,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,54261.4,0
HYD,20160114,1.1142857142857148,1.1142857142857148,1.1142857142857148,1.1142857142857148,28855.4,0
HYD,20160115,1.16071428571428625,1.2071428571428577,1.16071428571428625,1.2071428571428577,97730,0
HYD,20160118,1.2071428571428577,1.2071428571428577,1.1142857142857148,1.1142857142857148,36490,0
HYD,20160119,1.16071428571428625,1.2071428571428577,1.16071428571428625,1.2071428571428577,29950,0
HYD,20160120,1.2071428571428577,1.2071428571428577,1.16071428571428625,1.2071428571428577,18202,0
HYD,20160121,1.16071428571428625,1.2071428571428577,1.16071428571428625,1.2071428571428577,27996.5,0
HYD,20160122,1.2071428571428577,1.2071428571428577,1.06785714285714335,1.06785714285714335,37698.2,0
HYD,20160125,1.16071428571428625,1.16071428571428625,1.1142857142857148,1.1142857142857148,27177.6,0
HYD,20160126,1.1142857142857148,1.1142857142857148,1.1142857142857148,1.1142857142857148,0,0
