HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20160127,1.1142857142857148,1.16071428571428625,1.1142857142857148,1.1142857142857148,24102.9,0
HYD,20160128,1.16071428571428625,1.16071428571428625,1.16071428571428625,1.16071428571428625,1000,0
HYD,20160129,1.16071428571428625,1.2071428571428577,1.1142857142857148,1.2071428571428577,38627.2,0
HYD,20160201,1.16071428571428625,1.16071428571428625,1.1142857142857148,1.1142857142857148,48048.6,0
HYD,20160202,1.1142857142857148,1.16071428571428625,1.1142857142857148,1.1142857142857148,5899.3,0
HYD,20160203,1.1142857142857148,1.16071428571428625,1.1142857142857148,1.1142857142857148,22365.2,0
HYD,20160204,1.16071428571428625,1.16071428571428625,1.16071428571428625,1.16071428571428625,3500,0
HYD,20160205,1.16071428571428625,1.2071428571428577,1.16071428571428625,1.16071428571428625,47060.8,0
HYD,20160208,1.1142857142857148,1.16071428571428625,1.1142857142857148,1.1142857142857148,85248.8,0
HYD,20160209,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,70831.4,0
HYD,20160210,1.06785714285714335,1.06785714285714335,1.0214285714285719,1.06785714285714335,73673.9,0
HYD,20160211,1.06785714285714335,1.06785714285714335,1.0214285714285719,1.0214285714285719,54485.4,0
HYD,20160212,1.06785714285714335,1.06785714285714335,1.0214285714285719,1.0214285714285719,28852.7,0
HYD,20160215,1.06785714285714335,1.06785714285714335,1.0214285714285719,1.0214285714285719,5117.8,0
HYD,20160216,1.0214285714285719,1.0214285714285719,1.0214285714285719,1.0214285714285719,0,0
HYD,20160217,1.0214285714285719,1.0214285714285719,1.0214285714285719,1.0214285714285719,12431.2,0
HYD,20160218,1.06785714285714335,1.06785714285714335,1.06785714285714335,1.06785714285714335,40187.6,0
HYD,20160219,1.06785714285714335,1.25357142857142915,1.06785714285714335,1.2071428571428577,247468.2,0
HYD,20160222,1.2071428571428577,1.25357142857142915,1.2071428571428577,1.2071428571428577,70748.2,0
HYD,20160223,1.2071428571428577,1.2071428571428577,1.2071428571428577,1.2071428571428577,30831.5,0
HYD,20160224,1.2071428571428577,1.3928571428571435,1.2071428571428577,1.3000000000000006,188727.7,0
HYD,20160225,1.3000000000000006,1.3000000000000006,1.2071428571428577,1.2071428571428577,66122.5,0
HYD,20160226,1.2071428571428577,1.2071428571428577,1.16071428571428625,1.16071428571428625,52442.3,0
HYD,20160229,1.16071428571428625,1.16071428571428625,1.16071428571428625,1.16071428571428625,23315,0
HYD,20160301,1.16071428571428625,1.16071428571428625,1.06785714285714335,1.06785714285714335,71466.1,0
HYD,20160302,1.06785714285714335,1.1142857142857148,1.06785714285714335,1.06785714285714335,18500,0
HYD,20160303,1.06785714285714335,1.1142857142857148,1.06785714285714335,1.1142857142857148,29503.3,0
HYD,20160304,1.1142857142857148,1.16071428571428625,1.1142857142857148,1.1142857142857148,29048.3,0
HYD,20160307,1.16071428571428625,1.16071428571428625,1.06785714285714335,1.06785714285714335,47099.6,0
HYD,20160308,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,53384.7,0
HYD,20160309,1.1142857142857148,1.16071428571428625,1.1142857142857148,1.1142857142857148,64995.6,0
HYD,20160310,1.16071428571428625,1.16071428571428625,1.16071428571428625,1.16071428571428625,15694.6,0
HYD,20160311,1.1142857142857148,1.16071428571428625,1.1142857142857148,1.1142857142857148,28815,0
HYD,20160314,1.16071428571428625,1.16071428571428625,1.1142857142857148,1.1142857142857148,4000,0
HYD,20160315,1.1142857142857148,1.1142857142857148,1.1142857142857148,1.1142857142857148,29600,0
HYD,20160316,1.1142857142857148,1.1142857142857148,1.0214285714285719,1.0214285714285719,106191.8,0
HYD,20160317,1.06785714285714335,1.06785714285714335,0.97500000000000045,1.0214285714285719,133743.7,0
HYD,20160318,1.0214285714285719,1.0214285714285719,0.97500000000000045,1.0214285714285719,16449.6,0
HYD,20160321,1.0214285714285719,1.06785714285714335,0.97500000000000045,0.97500000000000045,103556.6,0
HYD,20160322,0.97500000000000045,0.97500000000000045,0.97500000000000045,0.97500000000000045,72505.7,0
HYD,20160323,0.97500000000000045,0.97500000000000045,0.928571428571429,0.928571428571429,88433.4,0
HYD,20160324,0.928571428571429,0.928571428571429,0.91000000000000042,0.91928571428571471,106235.1,0
HYD,20160325,0.91928571428571471,0.91928571428571471,0.91928571428571471,0.91928571428571471,0,0
HYD,20160328,0.91928571428571471,0.91928571428571471,0.91928571428571471,0.91928571428571471,0,0
HYD,20160329,0.928571428571429,0.928571428571429,0.91928571428571471,0.91928571428571471,39115,0
HYD,20160330,0.97500000000000045,1.0214285714285719,0.97500000000000045,0.97500000000000045,165730.5,0
HYD,20160331,1.0214285714285719,1.0214285714285719,0.928571428571429,0.928571428571429,53998,0
HYD,20160401,0.97500000000000045,1.0214285714285719,0.97500000000000045,0.97500000000000045,36951.8,0
HYD,20160404,1.0214285714285719,1.0214285714285719,0.928571428571429,0.928571428571429,33375.3,0
HYD,20160405,0.97500000000000045,0.97500000000000045,0.97500000000000045,0.97500000000000045,15900,0
HYD,20160406,0.97500000000000045,1.0214285714285719,0.97500000000000045,0.97500000000000045,18212,0
HYD,20160407,1.0214285714285719,1.0214285714285719,0.97500000000000045,0.97500000000000045,19189.3,0
HYD,20160408,0.97500000000000045,0.97500000000000045,0.928571428571429,0.928571428571429,17597,0
HYD,20160411,0.928571428571429,0.97500000000000045,0.928571428571429,0.97500000000000045,11443.1,0
HYD,20160412,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,21259.4,0
HYD,20160413,0.91928571428571471,0.928571428571429,0.91000000000000042,0.91928571428571471,93275.3,0
HYD,20160414,0.91928571428571471,0.928571428571429,0.90071428571428613,0.928571428571429,51107,0
HYD,20160415,0.97500000000000045,0.97500000000000045,0.928571428571429,0.928571428571429,79263.7,0
HYD,20160418,0.97500000000000045,0.97500000000000045,0.928571428571429,0.928571428571429,9220,0
HYD,20160419,0.928571428571429,0.928571428571429,0.91928571428571471,0.91928571428571471,42701.2,0
HYD,20160420,0.928571428571429,0.928571428571429,0.91928571428571471,0.91928571428571471,12587.2,0
HYD,20160421,0.97500000000000045,0.97500000000000045,0.91928571428571471,0.94714285714285758,18037.1,0
HYD,20160422,0.928571428571429,0.97500000000000045,0.928571428571429,0.928571428571429,21281.8,0
HYD,20160425,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,0,0
HYD,20160426,0.928571428571429,0.928571428571429,0.91000000000000042,0.91000000000000042,77908.5,0
HYD,20160427,0.928571428571429,0.97500000000000045,0.90071428571428613,0.90071428571428613,81919.2,0
HYD,20160428,0.89142857142857184,0.90071428571428613,0.8357142857142861,0.8357142857142861,82982.2,0
HYD,20160429,0.85428571428571468,0.86357142857142897,0.82642857142857181,0.86357142857142897,103520.5,0
HYD,20160502,0.86357142857142897,0.86357142857142897,0.8357142857142861,0.8357142857142861,62548.9,0
HYD,20160503,0.84500000000000039,0.84500000000000039,0.82642857142857181,0.82642857142857181,51902.2,0
HYD,20160504,0.79857142857142894,0.85428571428571468,0.79857142857142894,0.85428571428571468,41615.1,0
HYD,20160505,0.85428571428571468,0.90071428571428613,0.85428571428571468,0.90071428571428613,34821.9,0
HYD,20160506,0.91000000000000042,1.06785714285714335,0.91000000000000042,1.06785714285714335,177553,0
HYD,20160509,1.1142857142857148,1.2071428571428577,1.1142857142857148,1.1142857142857148,146798,0
HYD,20160510,1.16071428571428625,1.4857142857142864,1.16071428571428625,1.3000000000000006,406472.7,0
HYD,20160511,1.3000000000000006,1.3000000000000006,1.08642857142857193,1.1142857142857148,210074.3,0
HYD,20160512,1.16071428571428625,1.16071428571428625,1.1142857142857148,1.1142857142857148,44385,0
HYD,20160513,1.1142857142857148,1.1142857142857148,1.1142857142857148,1.1142857142857148,39471.2,0
HYD,20160516,1.16071428571428625,1.16071428571428625,1.06785714285714335,1.06785714285714335,96632.9,0
HYD,20160517,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.1142857142857148,89130.3,0
HYD,20160518,1.1142857142857148,1.2071428571428577,1.1142857142857148,1.2071428571428577,101220.2,0
HYD,20160519,1.2071428571428577,1.25357142857142915,1.1142857142857148,1.1142857142857148,139950.4,0
HYD,20160520,1.08642857142857193,1.1142857142857148,1.06785714285714335,1.1142857142857148,29442.9,0
HYD,20160523,1.08642857142857193,1.1142857142857148,1.06785714285714335,1.1142857142857148,3668.3,0
HYD,20160524,1.06785714285714335,1.1142857142857148,1.06785714285714335,1.06785714285714335,49865.3,0
HYD,20160525,1.08642857142857193,1.08642857142857193,1.04000000000000048,1.08642857142857193,22889.3,0
HYD,20160526,1.1142857142857148,1.1142857142857148,1.08642857142857193,1.1142857142857148,2708.6,0
HYD,20160527,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,20485.4,0
HYD,20160530,1.1142857142857148,1.25357142857142915,1.08642857142857193,1.25357142857142915,120642,0
HYD,20160531,1.25357142857142915,1.25357142857142915,1.13285714285714338,1.16071428571428625,162129.5,0
HYD,20160601,1.2071428571428577,1.2071428571428577,1.1142857142857148,1.1142857142857148,55968.6,0
HYD,20160602,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,13011.2,0
HYD,20160603,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,77409.3,0
HYD,20160606,1.06785714285714335,1.1142857142857148,1.06785714285714335,1.1142857142857148,21393.4,0
HYD,20160607,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,7530,0
HYD,20160608,1.06785714285714335,1.08642857142857193,1.06785714285714335,1.08642857142857193,9596,0
HYD,20160609,1.1142857142857148,1.1142857142857148,1.1142857142857148,1.1142857142857148,39432.7,0
HYD,20160610,1.1142857142857148,1.1142857142857148,1.1142857142857148,1.1142857142857148,7382.3,0
HYD,20160613,1.1142857142857148,1.1142857142857148,1.1142857142857148,1.1142857142857148,0,0
HYD,20160614,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,20136,0
HYD,20160615,1.06785714285714335,1.06785714285714335,1.06785714285714335,1.06785714285714335,6313.3,0
HYD,20160616,1.06785714285714335,1.06785714285714335,1.06785714285714335,1.06785714285714335,17732.4,0
HYD,20160617,1.06785714285714335,1.06785714285714335,1.06785714285714335,1.06785714285714335,51725.8,0
HYD,20160620,1.06785714285714335,1.06785714285714335,0.97500000000000045,0.97500000000000045,69998.9,0
HYD,20160621,0.97500000000000045,1.04000000000000048,0.97500000000000045,1.0214285714285719,46650,0
HYD,20160622,1.06785714285714335,1.1142857142857148,1.0214285714285719,1.0214285714285719,21617.3,0
HYD,20160623,1.0214285714285719,1.0214285714285719,1.0214285714285719,1.0214285714285719,29875,0
HYD,20160624,1.06785714285714335,1.06785714285714335,0.928571428571429,0.928571428571429,113589.9,0
HYD,20160627,0.97500000000000045,0.97500000000000045,0.88214285714285755,0.89142857142857184,142538.1,0
HYD,20160628,0.90071428571428613,0.91000000000000042,0.88214285714285755,0.90071428571428613,45915,0
HYD,20160629,0.91000000000000042,0.97500000000000045,0.88214285714285755,0.97500000000000045,44465.8,0
HYD,20160630,0.97500000000000045,0.97500000000000045,0.928571428571429,0.928571428571429,31171.8,0
HYD,20160701,0.94714285714285758,1.0214285714285719,0.94714285714285758,0.97500000000000045,30009.3,0
HYD,20160704,0.97500000000000045,1.0214285714285719,0.97500000000000045,1.0214285714285719,14683.4,0
HYD,20160705,0.97500000000000045,1.1142857142857148,0.97500000000000045,1.1142857142857148,86215.2,0
HYD,20160706,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,23597.4,0
HYD,20160707,1.06785714285714335,1.06785714285714335,1.0214285714285719,1.0214285714285719,13781.9,0
HYD,20160708,1.0214285714285719,1.06785714285714335,1.0214285714285719,1.06785714285714335,30295.5,0
HYD,20160711,1.06785714285714335,1.06785714285714335,1.06785714285714335,1.06785714285714335,20945,0
HYD,20160712,1.06785714285714335,1.06785714285714335,0.97500000000000045,0.97500000000000045,37786,0
HYD,20160713,1.0214285714285719,1.16071428571428625,1.0214285714285719,1.06785714285714335,232068.8,0
HYD,20160714,1.06785714285714335,1.06785714285714335,1.0214285714285719,1.06785714285714335,33789.1,0
HYD,20160715,1.0214285714285719,1.06785714285714335,1.0214285714285719,1.0214285714285719,10743.4,0
HYD,20160718,1.0214285714285719,1.06785714285714335,1.0214285714285719,1.06785714285714335,5102.3,0
HYD,20160719,1.06785714285714335,1.1142857142857148,1.06785714285714335,1.06785714285714335,28978.5,0
HYD,20160720,1.06785714285714335,1.1142857142857148,1.06785714285714335,1.1142857142857148,19867,0
HYD,20160721,1.1142857142857148,1.3000000000000006,1.06785714285714335,1.2071428571428577,358004.6,0
HYD,20160722,1.25357142857142915,1.25357142857142915,1.16071428571428625,1.16071428571428625,72833.8,0
HYD,20160725,1.1142857142857148,1.16071428571428625,1.06785714285714335,1.06785714285714335,56952.3,0
HYD,20160726,1.06785714285714335,1.06785714285714335,1.0214285714285719,1.04000000000000048,47669,0
HYD,20160727,1.0214285714285719,1.04000000000000048,1.0214285714285719,1.0214285714285719,15208.8,0
HYD,20160728,1.06785714285714335,1.06785714285714335,1.0214285714285719,1.0214285714285719,77651,0
HYD,20160729,1.0214285714285719,1.0214285714285719,0.90071428571428613,0.928571428571429,221721.8,0
HYD,20160801,0.97500000000000045,0.97500000000000045,0.928571428571429,0.97500000000000045,39818,0
HYD,20160802,0.97500000000000045,0.97500000000000045,0.928571428571429,0.928571428571429,2175.4,0
HYD,20160803,0.928571428571429,0.94714285714285758,0.91000000000000042,0.91000000000000042,68032.5,0
HYD,20160804,0.928571428571429,0.928571428571429,0.91000000000000042,0.91000000000000042,69900.1,0
HYD,20160805,0.91000000000000042,0.928571428571429,0.91000000000000042,0.928571428571429,49998.9,0
HYD,20160808,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429,2161.2,0
HYD,20160809,0.928571428571429,0.928571428571429,0.91000000000000042,0.91928571428571471,6600,0
HYD,20160810,0.91000000000000042,0.928571428571429,0.91000000000000042,0.91000000000000042,52846.6,0
HYD,20160811,0.91928571428571471,0.91928571428571471,0.91000000000000042,0.91000000000000042,12113.1,0
HYD,20160812,0.91000000000000042,0.91000000000000042,0.90071428571428613,0.90071428571428613,9096.4,0
HYD,20160815,0.91000000000000042,0.91000000000000042,0.89142857142857184,0.90071428571428613,67304.5,0
HYD,20160816,0.91928571428571471,0.91928571428571471,0.88214285714285755,0.89142857142857184,41718.8,0
HYD,20160817,0.91000000000000042,0.91000000000000042,0.88214285714285755,0.88214285714285755,11882.7,0
HYD,20160818,0.89142857142857184,0.90071428571428613,0.88214285714285755,0.90071428571428613,19155.8,0
HYD,20160819,0.90071428571428613,0.91928571428571471,0.90071428571428613,0.90071428571428613,5875.9,0
HYD,20160822,0.90071428571428613,0.928571428571429,0.90071428571428613,0.90071428571428613,11491.6,0
HYD,20160823,0.90071428571428613,0.91928571428571471,0.89142857142857184,0.91000000000000042,21438.4,0
HYD,20160824,0.90071428571428613,0.91928571428571471,0.89142857142857184,0.91000000000000042,13302.4,0
HYD,20160825,0.90071428571428613,0.91928571428571471,0.86357142857142897,0.87285714285714326,78999.2,0
HYD,20160826,0.87285714285714326,0.87285714285714326,0.85428571428571468,0.86357142857142897,14290.6,0
HYD,20160829,0.91000000000000042,0.91000000000000042,0.86357142857142897,0.86357142857142897,14848.8,0
HYD,20160830,0.87285714285714326,0.87285714285714326,0.84500000000000039,0.84500000000000039,11473.5,0
HYD,20160831,0.86357142857142897,0.89142857142857184,0.85428571428571468,0.85428571428571468,9351.3,0
HYD,20160901,0.85428571428571468,0.91000000000000042,0.85428571428571468,0.91000000000000042,36098.9,0
HYD,20160902,0.91928571428571471,0.97500000000000045,0.90071428571428613,0.97500000000000045,52472.6,0
HYD,20160905,0.97500000000000045,0.97500000000000045,0.91000000000000042,0.91000000000000042,8295.2,0
HYD,20160906,0.97500000000000045,0.97500000000000045,0.89142857142857184,0.91000000000000042,8082.5,0
HYD,20160907,0.928571428571429,0.928571428571429,0.90071428571428613,0.90071428571428613,17390.9,0
HYD,20160908,0.928571428571429,0.928571428571429,0.91928571428571471,0.91928571428571471,15017.4,0
HYD,20160909,0.928571428571429,0.928571428571429,0.88214285714285755,0.88214285714285755,37052.7,0
HYD,20160912,0.88214285714285755,0.88214285714285755,0.86357142857142897,0.86357142857142897,24495.5,0
HYD,20160913,0.87285714285714326,0.88214285714285755,0.86357142857142897,0.86357142857142897,4322.1,0
HYD,20160914,0.87285714285714326,0.88214285714285755,0.87285714285714326,0.88214285714285755,20623.4,0
HYD,20160915,0.88214285714285755,0.88214285714285755,0.86357142857142897,0.86357142857142897,2487.4,0
HYD,20160916,0.88214285714285755,0.88214285714285755,0.86357142857142897,0.86357142857142897,6012.3,0
HYD,20160919,0.87285714285714326,0.87285714285714326,0.87285714285714326,0.87285714285714326,1000,0
HYD,20160920,0.86357142857142897,0.86357142857142897,0.86357142857142897,0.86357142857142897,6447.4,0
HYD,20160921,0.86357142857142897,0.86357142857142897,0.84500000000000039,0.84500000000000039,34729.2,0
HYD,20160922,0.85428571428571468,0.87285714285714326,0.85428571428571468,0.87285714285714326,7695.7,0
HYD,20160923,0.89142857142857184,0.90071428571428613,0.85428571428571468,0.86357142857142897,102050.2,0
HYD,20160926,0.86357142857142897,0.88214285714285755,0.8357142857142861,0.86357142857142897,122078.9,0
HYD,20160927,0.84500000000000039,0.87285714285714326,0.8357142857142861,0.87285714285714326,67348.4,0
HYD,20160928,0.85428571428571468,0.85428571428571468,0.80785714285714323,0.8357142857142861,42926.4,0
HYD,20160929,0.86357142857142897,0.86357142857142897,0.84500000000000039,0.84500000000000039,12382.1,0
HYD,20160930,0.8357142857142861,0.8357142857142861,0.82642857142857181,0.82642857142857181,12000,0
HYD,20161003,0.8357142857142861,0.8357142857142861,0.8357142857142861,0.8357142857142861,8519.2,0
HYD,20161004,0.8357142857142861,0.84500000000000039,0.82642857142857181,0.8357142857142861,17923.9,0
HYD,20161005,0.8357142857142861,0.86357142857142897,0.82642857142857181,0.82642857142857181,86556.1,0
HYD,20161006,0.84500000000000039,0.84500000000000039,0.8357142857142861,0.8357142857142861,12914.7,0
HYD,20161007,0.84500000000000039,0.87285714285714326,0.84500000000000039,0.87285714285714326,25446.8,0
HYD,20161010,0.86357142857142897,0.87285714285714326,0.86357142857142897,0.87285714285714326,6593,0
HYD,20161011,0.88214285714285755,0.88214285714285755,0.86357142857142897,0.86357142857142897,7343.3,0
HYD,20161012,0.86357142857142897,0.86357142857142897,0.85428571428571468,0.85428571428571468,11936.3,0
HYD,20161013,0.86357142857142897,0.86357142857142897,0.85428571428571468,0.85428571428571468,18483.8,0
HYD,20161014,0.84500000000000039,0.85428571428571468,0.82642857142857181,0.82642857142857181,59968.6,0
HYD,20161017,0.8357142857142861,0.8357142857142861,0.81714285714285752,0.81714285714285752,29312.8,0
HYD,20161018,0.81714285714285752,0.8357142857142861,0.80785714285714323,0.80785714285714323,58847.2,0
HYD,20161019,0.81714285714285752,0.81714285714285752,0.81714285714285752,0.81714285714285752,16362.2,0
HYD,20161020,0.80785714285714323,0.82642857142857181,0.80785714285714323,0.81714285714285752,30481.1,0
HYD,20161021,0.80785714285714323,0.80785714285714323,0.80785714285714323,0.80785714285714323,14465.9,0
HYD,20161024,0.80785714285714323,0.80785714285714323,0.80785714285714323,0.80785714285714323,14337.8,0
HYD,20161025,0.80785714285714323,0.80785714285714323,0.78928571428571465,0.78928571428571465,43809.8,0
HYD,20161026,0.78928571428571465,0.78928571428571465,0.77071428571428607,0.78000000000000036,26930,0
HYD,20161027,0.78000000000000036,0.79857142857142894,0.78000000000000036,0.79857142857142894,757.4,0
HYD,20161028,0.80785714285714323,0.80785714285714323,0.78000000000000036,0.78928571428571465,25063.7,0
HYD,20161031,0.78928571428571465,0.78928571428571465,0.69642857142857175,0.73357142857142891,112260.5,0
HYD,20161101,0.73357142857142891,0.73357142857142891,0.70571428571428604,0.70571428571428604,9068.3,0
HYD,20161102,0.69642857142857175,0.69642857142857175,0.64071428571428601,0.65928571428571459,101805.7,0
HYD,20161103,0.6500000000000003,0.6500000000000003,0.57571428571428598,0.62214285714285743,87363.4,0
HYD,20161104,0.6500000000000003,0.69642857142857175,0.6500000000000003,0.68714285714285746,67003.4,0
HYD,20161107,0.66857142857142888,0.66857142857142888,0.62214285714285743,0.62214285714285743,47371.6,0
HYD,20161108,0.63142857142857172,0.63142857142857172,0.63142857142857172,0.63142857142857172,4347.7,0
HYD,20161109,0.63142857142857172,0.64071428571428601,0.57571428571428598,0.58500000000000027,48415.5,0
HYD,20161110,0.60357142857142885,0.63142857142857172,0.59428571428571456,0.59428571428571456,20647.9,0
HYD,20161111,0.60357142857142885,0.68714285714285746,0.60357142857142885,0.68714285714285746,44046,0
HYD,20161114,0.68714285714285746,0.68714285714285746,0.64071428571428601,0.64071428571428601,10812.2,0
HYD,20161115,0.6500000000000003,0.70571428571428604,0.6500000000000003,0.68714285714285746,49597.8,0
HYD,20161116,0.70571428571428604,0.70571428571428604,0.66857142857142888,0.66857142857142888,49467.6,0
HYD,20161117,0.66857142857142888,0.66857142857142888,0.56642857142857169,0.57571428571428598,178701.1,0
HYD,20161118,0.5571428571428574,0.5571428571428574,0.52000000000000024,0.54785714285714311,193231.2,0
HYD,20161121,0.54785714285714311,0.54785714285714311,0.52000000000000024,0.53857142857142882,75420.4,0
HYD,20161122,0.54785714285714311,0.54785714285714311,0.54785714285714311,0.54785714285714311,18199.6,0
HYD,20161123,0.54785714285714311,0.54785714285714311,0.52928571428571453,0.53857142857142882,44758,0
HYD,20161124,0.54785714285714311,0.63142857142857172,0.54785714285714311,0.63142857142857172,105392.2,0
HYD,20161125,0.60357142857142885,0.6500000000000003,0.56642857142857169,0.56642857142857169,79888.4,0
HYD,20161128,0.61285714285714314,0.61285714285714314,0.61285714285714314,0.61285714285714314,1296.8,0
HYD,20161129,0.58500000000000027,0.62214285714285743,0.58500000000000027,0.59428571428571456,19606.2,0
HYD,20161130,0.60357142857142885,0.66857142857142888,0.60357142857142885,0.63142857142857172,31558.9,0
HYD,20161201,0.62214285714285743,0.62214285714285743,0.59428571428571456,0.59428571428571456,56442.1,0
HYD,20161202,0.62214285714285743,0.62214285714285743,0.62214285714285743,0.62214285714285743,16674.7,0
HYD,20161205,0.62214285714285743,0.62214285714285743,0.61285714285714314,0.61285714285714314,12921.6,0
HYD,20161206,0.61285714285714314,0.62214285714285743,0.61285714285714314,0.61285714285714314,32563.5,0
HYD,20161207,0.61285714285714314,0.63142857142857172,0.58500000000000027,0.62214285714285743,73113.6,0
HYD,20161208,0.62214285714285743,0.6500000000000003,0.60357142857142885,0.64071428571428601,85824.7,0
HYD,20161209,0.62214285714285743,0.65928571428571459,0.62214285714285743,0.6500000000000003,47629,0
HYD,20161212,0.6500000000000003,0.6500000000000003,0.59428571428571456,0.60357142857142885,74360.9,0
HYD,20161213,0.63142857142857172,0.63142857142857172,0.59428571428571456,0.59428571428571456,48933.7,0
HYD,20161214,0.60357142857142885,0.60357142857142885,0.59428571428571456,0.59428571428571456,19976.9,0
HYD,20161215,0.59428571428571456,0.59428571428571456,0.58500000000000027,0.58500000000000027,15342.1,0
HYD,20161216,0.58500000000000027,0.60357142857142885,0.58500000000000027,0.58500000000000027,21155.6,0
HYD,20161219,0.59428571428571456,0.59428571428571456,0.56642857142857169,0.56642857142857169,18814,0
HYD,20161220,0.56642857142857169,0.56642857142857169,0.56642857142857169,0.56642857142857169,2199.5,0
HYD,20161221,0.57571428571428598,0.57571428571428598,0.56642857142857169,0.56642857142857169,15581.9,0
HYD,20161222,0.56642857142857169,0.56642857142857169,0.54785714285714311,0.54785714285714311,43964.1,0
HYD,20161223,0.5571428571428574,0.5571428571428574,0.54785714285714311,0.54785714285714311,4000,0
HYD,20161226,0.54785714285714311,0.54785714285714311,0.54785714285714311,0.54785714285714311,0,0
HYD,20161227,0.54785714285714311,0.54785714285714311,0.54785714285714311,0.54785714285714311,0,0
HYD,20161228,0.54785714285714311,0.54785714285714311,0.50142857142857166,0.51071428571428595,90941.2,0
HYD,20161229,0.54785714285714311,0.54785714285714311,0.51071428571428595,0.51071428571428595,19860.3,0
HYD,20161230,0.51071428571428595,0.51071428571428595,0.51071428571428595,0.51071428571428595,0,0
HYD,20170102,0.51071428571428595,0.51071428571428595,0.51071428571428595,0.51071428571428595,0,0
HYD,20170103,0.52000000000000024,0.52000000000000024,0.49214285714285737,0.49214285714285737,5516.2,0
HYD,20170104,0.50142857142857166,0.50142857142857166,0.48285714285714308,0.49214285714285737,35761.4,0
HYD,20170105,0.49214285714285737,0.52000000000000024,0.48285714285714308,0.52000000000000024,19195.1,0
HYD,20170106,0.52000000000000024,0.52000000000000024,0.51071428571428595,0.51071428571428595,6092.9,0
HYD,20170109,0.48285714285714308,0.51071428571428595,0.48285714285714308,0.51071428571428595,16732.9,0
HYD,20170110,0.52000000000000024,0.52000000000000024,0.52000000000000024,0.52000000000000024,14447.8,0
HYD,20170111,0.52928571428571453,0.57571428571428598,0.52928571428571453,0.53857142857142882,58012,0
HYD,20170112,0.54785714285714311,0.54785714285714311,0.52000000000000024,0.52000000000000024,31863.9,0
HYD,20170113,0.52000000000000024,0.60357142857142885,0.52000000000000024,0.57571428571428598,116225,0
HYD,20170116,0.57571428571428598,0.60357142857142885,0.57571428571428598,0.60357142857142885,54555.5,0
HYD,20170117,0.60357142857142885,0.67785714285714317,0.60357142857142885,0.6500000000000003,223459.9,0
