HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20170118,0.65928571428571459,0.67785714285714317,0.64071428571428601,0.64071428571428601,55515,0
HYD,20170119,0.66857142857142888,0.69642857142857175,0.6500000000000003,0.6500000000000003,147038.2,0
HYD,20170120,0.6500000000000003,0.6500000000000003,0.61285714285714314,0.63142857142857172,55790.7,0
HYD,20170123,0.6500000000000003,0.6500000000000003,0.58500000000000027,0.60357142857142885,69657.9,0
HYD,20170124,0.63142857142857172,0.63142857142857172,0.58500000000000027,0.59428571428571456,32123.6,0
HYD,20170125,0.58500000000000027,0.60357142857142885,0.57571428571428598,0.57571428571428598,9861.3,0
HYD,20170126,0.57571428571428598,0.57571428571428598,0.57571428571428598,0.57571428571428598,0,0
HYD,20170127,0.57571428571428598,0.61285714285714314,0.57571428571428598,0.57571428571428598,58551.8,0
HYD,20170130,0.60357142857142885,0.60357142857142885,0.56642857142857169,0.56642857142857169,11336.6,0
HYD,20170131,0.57571428571428598,0.57571428571428598,0.5571428571428574,0.5571428571428574,59848.2,0
HYD,20170201,0.53857142857142882,0.54785714285714311,0.52928571428571453,0.54785714285714311,75109.6,0
HYD,20170202,0.53857142857142882,0.5571428571428574,0.53857142857142882,0.54785714285714311,38645.4,0
HYD,20170203,0.5571428571428574,0.56642857142857169,0.5571428571428574,0.56642857142857169,46167.8,0
HYD,20170206,0.5571428571428574,0.58500000000000027,0.5571428571428574,0.5571428571428574,38877.9,0
HYD,20170207,0.56642857142857169,0.56642857142857169,0.53857142857142882,0.53857142857142882,39164.4,0
HYD,20170208,0.54785714285714311,0.54785714285714311,0.52928571428571453,0.54785714285714311,75955.4,0
HYD,20170209,0.52928571428571453,0.52928571428571453,0.51071428571428595,0.51071428571428595,72200.9,0
HYD,20170210,0.52928571428571453,0.52928571428571453,0.51071428571428595,0.51071428571428595,46206,0
HYD,20170213,0.51071428571428595,0.52928571428571453,0.51071428571428595,0.51071428571428595,32014.4,0
HYD,20170214,0.52928571428571453,0.54785714285714311,0.51071428571428595,0.52928571428571453,96488.7,0
HYD,20170215,0.52000000000000024,0.52000000000000024,0.51071428571428595,0.51071428571428595,91153.3,0
HYD,20170216,0.52000000000000024,0.52000000000000024,0.47357142857142879,0.49214285714285737,253190,0
HYD,20170217,0.4642857142857145,0.47357142857142879,0.45500000000000021,0.4642857142857145,81674.8,0
HYD,20170220,0.47357142857142879,0.47357142857142879,0.43642857142857163,0.45500000000000021,131153,0
HYD,20170221,0.45500000000000021,0.45500000000000021,0.42714285714285734,0.43642857142857163,61173.2,0
HYD,20170222,0.44571428571428592,0.44571428571428592,0.42714285714285734,0.42714285714285734,29387.6,0
HYD,20170223,0.42714285714285734,0.43642857142857163,0.40857142857142876,0.42714285714285734,93059.2,0
HYD,20170224,0.42714285714285734,0.42714285714285734,0.41785714285714305,0.41785714285714305,33113,0
HYD,20170227,0.42714285714285734,0.42714285714285734,0.41785714285714305,0.41785714285714305,40416.7,0
HYD,20170228,0.42714285714285734,0.44571428571428592,0.41785714285714305,0.44571428571428592,51883.1,0
HYD,20170301,0.44571428571428592,0.47357142857142879,0.44571428571428592,0.4642857142857145,39914.5,0
HYD,20170302,0.4642857142857145,0.4642857142857145,0.42714285714285734,0.42714285714285734,53000,0
HYD,20170303,0.42714285714285734,0.47357142857142879,0.42714285714285734,0.44571428571428592,14260.7,0
HYD,20170306,0.4642857142857145,0.47357142857142879,0.45500000000000021,0.4642857142857145,23364,0
HYD,20170307,0.4642857142857145,0.48285714285714308,0.45500000000000021,0.4642857142857145,90119,0
HYD,20170308,0.47357142857142879,0.48285714285714308,0.45500000000000021,0.45500000000000021,70029.9,0
HYD,20170309,0.43642857142857163,0.44571428571428592,0.41785714285714305,0.42714285714285734,76347.3,0
HYD,20170310,0.41785714285714305,0.42714285714285734,0.41785714285714305,0.41785714285714305,56683,0
HYD,20170313,0.41785714285714305,0.41785714285714305,0.40857142857142876,0.40857142857142876,31793.7,0
HYD,20170314,0.40857142857142876,0.41785714285714305,0.40857142857142876,0.41785714285714305,15330.7,0
HYD,20170315,0.41785714285714305,0.43642857142857163,0.41785714285714305,0.41785714285714305,38021.1,0
HYD,20170316,0.41785714285714305,0.41785714285714305,0.41785714285714305,0.41785714285714305,3397,0
HYD,20170317,0.41785714285714305,0.42714285714285734,0.41785714285714305,0.42714285714285734,14561.8,0
HYD,20170320,0.42714285714285734,0.43642857142857163,0.42714285714285734,0.43642857142857163,6484.9,0
HYD,20170321,0.44571428571428592,0.48285714285714308,0.44571428571428592,0.45500000000000021,91869.3,0
HYD,20170322,0.44571428571428592,0.4642857142857145,0.44571428571428592,0.4642857142857145,42368.6,0
HYD,20170323,0.45500000000000021,0.45500000000000021,0.45500000000000021,0.45500000000000021,13794,0
HYD,20170324,0.45500000000000021,0.4642857142857145,0.43642857142857163,0.45500000000000021,17040.2,0
HYD,20170327,0.45500000000000021,0.45500000000000021,0.45500000000000021,0.45500000000000021,0,0
HYD,20170328,0.43642857142857163,0.44571428571428592,0.41785714285714305,0.41785714285714305,54343.4,0
HYD,20170329,0.42714285714285734,0.42714285714285734,0.40857142857142876,0.40857142857142876,44113,0
HYD,20170330,0.40857142857142876,0.40857142857142876,0.39000000000000018,0.39000000000000018,48818,0
HYD,20170331,0.39000000000000018,0.39000000000000018,0.38071428571428589,0.38071428571428589,55425.6,0
HYD,20170403,0.39000000000000018,0.39000000000000018,0.3714285714285716,0.3714285714285716,28733.5,0
HYD,20170404,0.38071428571428589,0.38071428571428589,0.3714285714285716,0.3714285714285716,30292.4,0
HYD,20170405,0.39000000000000018,0.39000000000000018,0.38071428571428589,0.38071428571428589,79275,0
HYD,20170406,0.38071428571428589,0.38071428571428589,0.38071428571428589,0.38071428571428589,16911.5,0
HYD,20170407,0.41785714285714305,0.42714285714285734,0.39928571428571447,0.39928571428571447,84118.8,0
HYD,20170410,0.39928571428571447,0.39928571428571447,0.38071428571428589,0.38071428571428589,60410.2,0
HYD,20170411,0.39928571428571447,0.43642857142857163,0.39928571428571447,0.42714285714285734,99028.4,0
HYD,20170412,0.42714285714285734,0.4642857142857145,0.42714285714285734,0.45500000000000021,52914,0
HYD,20170413,0.45500000000000021,0.47357142857142879,0.41785714285714305,0.41785714285714305,140747.8,0
HYD,20170414,0.41785714285714305,0.41785714285714305,0.41785714285714305,0.41785714285714305,0,0
HYD,20170417,0.41785714285714305,0.41785714285714305,0.41785714285714305,0.41785714285714305,0,0
HYD,20170418,0.42714285714285734,0.45500000000000021,0.41785714285714305,0.41785714285714305,46219.9,0
HYD,20170419,0.43642857142857163,0.43642857142857163,0.43642857142857163,0.43642857142857163,2500,0
HYD,20170420,0.43642857142857163,0.44571428571428592,0.43642857142857163,0.43642857142857163,60353.3,0
HYD,20170421,0.43642857142857163,0.43642857142857163,0.43642857142857163,0.43642857142857163,21161.2,0
HYD,20170424,0.42714285714285734,0.42714285714285734,0.42714285714285734,0.42714285714285734,1272.2,0
HYD,20170425,0.42714285714285734,0.42714285714285734,0.42714285714285734,0.42714285714285734,0,0
HYD,20170426,0.45500000000000021,0.45500000000000021,0.42714285714285734,0.42714285714285734,31732.2,0
HYD,20170427,0.44571428571428592,0.45500000000000021,0.41785714285714305,0.41785714285714305,36345.2,0
HYD,20170428,0.42714285714285734,0.42714285714285734,0.41785714285714305,0.41785714285714305,26831.4,0
HYD,20170501,0.41785714285714305,0.43642857142857163,0.41785714285714305,0.43642857142857163,61187.2,0
HYD,20170502,0.43642857142857163,0.43642857142857163,0.42714285714285734,0.42714285714285734,5790,0
HYD,20170503,0.44571428571428592,0.44571428571428592,0.41785714285714305,0.42714285714285734,16577.6,0
HYD,20170504,0.41785714285714305,0.41785714285714305,0.39928571428571447,0.39928571428571447,101564.8,0
HYD,20170505,0.41785714285714305,0.41785714285714305,0.39928571428571447,0.39928571428571447,53969.6,0
HYD,20170508,0.39928571428571447,0.39928571428571447,0.39928571428571447,0.39928571428571447,42588.2,0
HYD,20170509,0.39928571428571447,0.39928571428571447,0.39928571428571447,0.39928571428571447,7400,0
HYD,20170510,0.39000000000000018,0.39928571428571447,0.39000000000000018,0.39928571428571447,21320,0
HYD,20170511,0.39928571428571447,0.39928571428571447,0.38071428571428589,0.38071428571428589,18859.8,0
HYD,20170512,0.3714285714285716,0.38071428571428589,0.3714285714285716,0.38071428571428589,8016.4,0
HYD,20170515,0.39000000000000018,0.39000000000000018,0.3714285714285716,0.3714285714285716,27669,0
HYD,20170516,0.39000000000000018,0.39928571428571447,0.3714285714285716,0.3714285714285716,93234.9,0
HYD,20170517,0.3714285714285716,0.38071428571428589,0.36214285714285731,0.36214285714285731,39805.8,0
HYD,20170518,0.36214285714285731,0.36214285714285731,0.36214285714285731,0.36214285714285731,4203.4,0
HYD,20170519,0.35285714285714302,0.3714285714285716,0.35285714285714302,0.36214285714285731,16657,0
HYD,20170522,0.35285714285714302,0.3714285714285716,0.35285714285714302,0.35285714285714302,39677.3,0
HYD,20170523,0.35285714285714302,0.35285714285714302,0.35285714285714302,0.35285714285714302,568.5,0
HYD,20170524,0.34357142857142873,0.34357142857142873,0.34357142857142873,0.34357142857142873,10405.4,0
HYD,20170525,0.3714285714285716,0.44571428571428592,0.36214285714285731,0.42714285714285734,383238.4,0
HYD,20170526,0.41785714285714305,0.41785714285714305,0.38071428571428589,0.38071428571428589,190695,0
HYD,20170529,0.38071428571428589,0.44571428571428592,0.38071428571428589,0.41785714285714305,170523.9,0
HYD,20170530,0.42714285714285734,0.42714285714285734,0.39928571428571447,0.39928571428571447,24630,0
HYD,20170531,0.41785714285714305,0.41785714285714305,0.40857142857142876,0.41785714285714305,3248.1,0
HYD,20170601,0.41785714285714305,0.41785714285714305,0.39928571428571447,0.39928571428571447,17133.5,0
HYD,20170602,0.40857142857142876,0.40857142857142876,0.40857142857142876,0.40857142857142876,5000,0
HYD,20170605,0.40857142857142876,0.40857142857142876,0.40857142857142876,0.40857142857142876,3684.7,0
HYD,20170606,0.40857142857142876,0.40857142857142876,0.38071428571428589,0.38071428571428589,29084.7,0
HYD,20170607,0.38071428571428589,0.38071428571428589,0.38071428571428589,0.38071428571428589,12446.8,0
HYD,20170608,0.38071428571428589,0.39000000000000018,0.38071428571428589,0.39000000000000018,13877,0
HYD,20170609,0.39000000000000018,0.39000000000000018,0.38071428571428589,0.39000000000000018,4744.1,0
HYD,20170612,0.39000000000000018,0.39000000000000018,0.39000000000000018,0.39000000000000018,0,0
HYD,20170613,0.38071428571428589,0.38071428571428589,0.3714285714285716,0.3714285714285716,104268,0
HYD,20170614,0.3714285714285716,0.38071428571428589,0.3714285714285716,0.3714285714285716,35212.1,0
HYD,20170615,0.3714285714285716,0.3714285714285716,0.3714285714285716,0.3714285714285716,20799.5,0
HYD,20170616,0.38071428571428589,0.38071428571428589,0.3714285714285716,0.38071428571428589,6067.2,0
HYD,20170619,0.3714285714285716,0.3714285714285716,0.35285714285714302,0.35285714285714302,65463.2,0
HYD,20170620,0.36214285714285731,0.36214285714285731,0.33428571428571444,0.34357142857142873,63904.8,0
HYD,20170621,0.35285714285714302,0.35285714285714302,0.34357142857142873,0.34357142857142873,33033.3,0
HYD,20170622,0.36214285714285731,0.36214285714285731,0.35285714285714302,0.35285714285714302,35677.5,0
HYD,20170623,0.35285714285714302,0.3714285714285716,0.35285714285714302,0.3714285714285716,53596.4,0
HYD,20170626,0.3714285714285716,0.3714285714285716,0.35285714285714302,0.35285714285714302,1696.5,0
HYD,20170627,0.36214285714285731,0.36214285714285731,0.35285714285714302,0.35285714285714302,49611.9,0
HYD,20170628,0.36214285714285731,0.36214285714285731,0.35285714285714302,0.35285714285714302,26703.3,0
HYD,20170629,0.35285714285714302,0.36214285714285731,0.35285714285714302,0.35285714285714302,14711.9,0
HYD,20170630,0.36214285714285731,0.36214285714285731,0.34357142857142873,0.35285714285714302,99974.9,0
HYD,20170703,0.35285714285714302,0.35285714285714302,0.35285714285714302,0.35285714285714302,2140,0
HYD,20170704,0.36214285714285731,0.38071428571428589,0.36214285714285731,0.38071428571428589,45446.3,0
HYD,20170705,0.39000000000000018,0.39000000000000018,0.36214285714285731,0.36214285714285731,7950,0
HYD,20170706,0.36214285714285731,0.39000000000000018,0.36214285714285731,0.39000000000000018,81714.4,0
HYD,20170707,0.3714285714285716,0.40857142857142876,0.3714285714285716,0.38071428571428589,43247.3,0
HYD,20170710,0.38071428571428589,0.43642857142857163,0.38071428571428589,0.43642857142857163,38117.9,0
HYD,20170711,0.43642857142857163,0.50142857142857166,0.41785714285714305,0.42714285714285734,353200.1,0
HYD,20170712,0.44571428571428592,0.45500000000000021,0.39000000000000018,0.41785714285714305,63822.1,0
HYD,20170713,0.44571428571428592,0.48285714285714308,0.42714285714285734,0.4642857142857145,83600.1,0
HYD,20170714,0.47357142857142879,0.52000000000000024,0.4642857142857145,0.51071428571428595,91937.2,0
HYD,20170717,0.52000000000000024,0.52000000000000024,0.49214285714285737,0.49214285714285737,5533,0
HYD,20170718,0.5571428571428574,0.81714285714285752,0.52928571428571453,0.78928571428571465,1448272.9,0
HYD,20170719,0.78928571428571465,0.82642857142857181,0.6500000000000003,0.6500000000000003,741505.3,0
HYD,20170720,0.67785714285714317,0.67785714285714317,0.60357142857142885,0.62214285714285743,218550.2,0
HYD,20170721,0.61285714285714314,0.78928571428571465,0.61285714285714314,0.75214285714285749,724478.4,0
HYD,20170724,0.76142857142857178,0.76142857142857178,0.70571428571428604,0.70571428571428604,70830.3,0
HYD,20170725,0.73357142857142891,0.90071428571428613,0.71500000000000033,0.88214285714285755,1022736.4,0
HYD,20170726,0.86357142857142897,0.97500000000000045,0.84500000000000039,0.84500000000000039,811432.8,0
HYD,20170727,0.88214285714285755,0.89142857142857184,0.79857142857142894,0.79857142857142894,360793.2,0
HYD,20170728,0.80785714285714323,0.90071428571428613,0.78928571428571465,0.89142857142857184,291046.8,0
HYD,20170731,0.89142857142857184,0.97500000000000045,0.88214285714285755,0.88214285714285755,657478.1,0
HYD,20170801,0.91000000000000042,1.1142857142857148,0.91000000000000042,0.97500000000000045,708879.5,0
HYD,20170802,1.06785714285714335,1.16071428571428625,1.0214285714285719,1.06785714285714335,532819.9,0
HYD,20170803,1.1142857142857148,1.16071428571428625,1.06785714285714335,1.06785714285714335,281400.2,0
HYD,20170804,1.06785714285714335,1.1142857142857148,1.0214285714285719,1.0214285714285719,91987.4,0
HYD,20170807,1.0214285714285719,1.06785714285714335,1.0214285714285719,1.0214285714285719,133153.4,0
HYD,20170808,1.06785714285714335,1.06785714285714335,0.928571428571429,0.928571428571429,139747.8,0
HYD,20170809,0.97500000000000045,0.97500000000000045,0.89142857142857184,0.89142857142857184,80287.2,0
HYD,20170810,0.88214285714285755,0.88214285714285755,0.82642857142857181,0.82642857142857181,193846,0
HYD,20170811,0.82642857142857181,0.82642857142857181,0.80785714285714323,0.80785714285714323,42347.9,0
HYD,20170814,0.81714285714285752,0.85428571428571468,0.81714285714285752,0.85428571428571468,33074.8,0
HYD,20170815,0.86357142857142897,0.91000000000000042,0.8357142857142861,0.86357142857142897,73241.6,0
HYD,20170816,0.90071428571428613,0.928571428571429,0.88214285714285755,0.91928571428571471,170918.2,0
HYD,20170817,0.91000000000000042,0.91000000000000042,0.85428571428571468,0.85428571428571468,62107.3,0
HYD,20170818,0.88214285714285755,0.89142857142857184,0.87285714285714326,0.89142857142857184,20557.2,0
HYD,20170821,0.91928571428571471,0.91928571428571471,0.85428571428571468,0.85428571428571468,47144.6,0
HYD,20170822,0.87285714285714326,0.87285714285714326,0.8357142857142861,0.8357142857142861,19027.3,0
HYD,20170823,0.85428571428571468,0.88214285714285755,0.85428571428571468,0.88214285714285755,12492.9,0
HYD,20170824,0.89142857142857184,0.89142857142857184,0.87285714285714326,0.87285714285714326,6619.2,0
HYD,20170825,0.91000000000000042,0.91000000000000042,0.88214285714285755,0.88214285714285755,15834.8,0
HYD,20170828,0.86357142857142897,0.89142857142857184,0.86357142857142897,0.86357142857142897,29850.2,0
HYD,20170829,0.88214285714285755,0.88214285714285755,0.85428571428571468,0.86357142857142897,13794,0
HYD,20170830,0.86357142857142897,0.86357142857142897,0.82642857142857181,0.84500000000000039,34191.3,0
HYD,20170831,0.8357142857142861,0.85428571428571468,0.78928571428571465,0.78928571428571465,61334.3,0
HYD,20170901,0.78928571428571465,0.78928571428571465,0.72428571428571462,0.75214285714285749,88759.3,0
HYD,20170904,0.76142857142857178,0.77071428571428607,0.66857142857142888,0.75214285714285749,143952.8,0
HYD,20170905,0.75214285714285749,1.16071428571428625,0.7428571428571432,1.16071428571428625,929545.5,0
HYD,20170906,1.1142857142857148,1.1142857142857148,0.94714285714285758,1.0214285714285719,333545.9,0
HYD,20170907,1.0214285714285719,1.06785714285714335,0.97500000000000045,0.97500000000000045,65840.7,0
HYD,20170908,1.0214285714285719,1.06785714285714335,1.0214285714285719,1.0214285714285719,77406.5,0
HYD,20170911,1.06785714285714335,1.1142857142857148,0.97500000000000045,0.97500000000000045,102429,0
HYD,20170912,1.0214285714285719,1.0214285714285719,0.97500000000000045,1.0214285714285719,96173.1,0
HYD,20170913,1.0214285714285719,1.06785714285714335,0.97500000000000045,0.97500000000000045,19970.2,0
HYD,20170914,0.97500000000000045,1.06785714285714335,0.97500000000000045,1.0214285714285719,54177.6,0
HYD,20170915,1.06785714285714335,1.16071428571428625,1.06785714285714335,1.1142857142857148,241698.5,0
HYD,20170918,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,79440,0
HYD,20170919,1.06785714285714335,1.1142857142857148,1.04000000000000048,1.1142857142857148,44724.4,0
HYD,20170920,1.1142857142857148,1.1142857142857148,1.1142857142857148,1.1142857142857148,5840,0
HYD,20170921,1.1142857142857148,1.1142857142857148,1.0214285714285719,1.1142857142857148,67215.2,0
HYD,20170922,1.06785714285714335,1.1142857142857148,1.0214285714285719,1.0214285714285719,79728,0
HYD,20170925,1.06785714285714335,1.06785714285714335,1.0214285714285719,1.0214285714285719,102895,0
HYD,20170926,1.0214285714285719,1.0214285714285719,0.89142857142857184,0.89142857142857184,204134.8,0
HYD,20170927,0.85428571428571468,0.85428571428571468,0.77071428571428607,0.78928571428571465,241547.1,0
HYD,20170928,0.78928571428571465,0.79857142857142894,0.75214285714285749,0.75214285714285749,101507.6,0
HYD,20170929,0.77071428571428607,0.78000000000000036,0.76142857142857178,0.78000000000000036,31522,0
HYD,20171002,0.78928571428571465,0.78928571428571465,0.76142857142857178,0.77071428571428607,54307.7,0
HYD,20171003,0.77071428571428607,0.77071428571428607,0.72428571428571462,0.73357142857142891,112955.4,0
HYD,20171004,0.73357142857142891,0.82642857142857181,0.73357142857142891,0.78928571428571465,43639.1,0
HYD,20171005,0.78000000000000036,0.78000000000000036,0.70571428571428604,0.73357142857142891,80720.9,0
HYD,20171006,0.7428571428571432,0.75214285714285749,0.7428571428571432,0.75214285714285749,21628.5,0
HYD,20171009,0.75214285714285749,0.75214285714285749,0.75214285714285749,0.75214285714285749,0,0
HYD,20171010,0.75214285714285749,0.75214285714285749,0.75214285714285749,0.75214285714285749,0,0
HYD,20171011,0.76142857142857178,0.78928571428571465,0.76142857142857178,0.78928571428571465,12194.8,0
HYD,20171012,0.78000000000000036,0.87285714285714326,0.78000000000000036,0.82642857142857181,47032.9,0
HYD,20171013,0.84500000000000039,0.91000000000000042,0.8357142857142861,0.89142857142857184,81642.2,0
HYD,20171016,0.89142857142857184,0.89142857142857184,0.89142857142857184,0.89142857142857184,0,0
HYD,20171017,0.82642857142857181,0.82642857142857181,0.78928571428571465,0.79857142857142894,47934.3,0
HYD,20171018,0.81714285714285752,0.8357142857142861,0.75214285714285749,0.75214285714285749,56617.4,0
HYD,20171019,0.75214285714285749,0.78000000000000036,0.73357142857142891,0.75214285714285749,24123.8,0
HYD,20171020,0.75214285714285749,0.78928571428571465,0.75214285714285749,0.77071428571428607,38343,0
HYD,20171023,0.77071428571428607,0.77071428571428607,0.75214285714285749,0.75214285714285749,29995.6,0
HYD,20171024,0.75214285714285749,0.76142857142857178,0.75214285714285749,0.76142857142857178,10736.6,0
HYD,20171025,0.78928571428571465,0.78928571428571465,0.7428571428571432,0.7428571428571432,31056.8,0
HYD,20171026,0.76142857142857178,0.76142857142857178,0.75214285714285749,0.75214285714285749,18826.2,0
HYD,20171027,0.76142857142857178,0.77071428571428607,0.75214285714285749,0.75214285714285749,8975.7,0
HYD,20171030,0.75214285714285749,0.77071428571428607,0.72428571428571462,0.77071428571428607,39313.2,0
HYD,20171031,0.7428571428571432,0.78928571428571465,0.7428571428571432,0.77071428571428607,50995.3,0
HYD,20171101,0.79857142857142894,0.81714285714285752,0.76142857142857178,0.76142857142857178,14665.8,0
HYD,20171102,0.78928571428571465,0.80785714285714323,0.78000000000000036,0.79857142857142894,3903.7,0
HYD,20171103,0.79857142857142894,0.79857142857142894,0.78000000000000036,0.78000000000000036,19763.7,0
HYD,20171106,0.78000000000000036,0.78000000000000036,0.77071428571428607,0.78000000000000036,17453.4,0
HYD,20171107,0.76142857142857178,0.76142857142857178,0.70571428571428604,0.71500000000000033,82868.5,0
HYD,20171108,0.71500000000000033,0.76142857142857178,0.66857142857142888,0.76142857142857178,62055.1,0
HYD,20171109,0.76142857142857178,0.77071428571428607,0.7428571428571432,0.7428571428571432,38464.2,0
HYD,20171110,0.75214285714285749,0.82642857142857181,0.75214285714285749,0.82642857142857181,71749.7,0
HYD,20171113,0.84500000000000039,0.89142857142857184,0.8357142857142861,0.87285714285714326,133046.1,0
HYD,20171114,0.90071428571428613,0.90071428571428613,0.75214285714285749,0.79857142857142894,190426.8,0
HYD,20171115,0.80785714285714323,0.85428571428571468,0.80785714285714323,0.8357142857142861,55756.7,0
HYD,20171116,0.82642857142857181,0.8357142857142861,0.76142857142857178,0.76142857142857178,88951,0
HYD,20171117,0.79857142857142894,0.81714285714285752,0.78928571428571465,0.78928571428571465,59936.6,0
HYD,20171120,0.78928571428571465,0.78928571428571465,0.78000000000000036,0.78000000000000036,43625.1,0
HYD,20171121,0.78928571428571465,0.78928571428571465,0.77071428571428607,0.77071428571428607,49427.1,0
HYD,20171122,0.79857142857142894,0.79857142857142894,0.73357142857142891,0.7428571428571432,55995.8,0
HYD,20171123,0.76142857142857178,0.76142857142857178,0.66857142857142888,0.66857142857142888,154372.1,0
HYD,20171124,0.67785714285714317,0.68714285714285746,0.66857142857142888,0.66857142857142888,92274.1,0
HYD,20171127,0.69642857142857175,0.69642857142857175,0.6500000000000003,0.65928571428571459,47647.6,0
HYD,20171128,0.66857142857142888,0.70571428571428604,0.66857142857142888,0.68714285714285746,77215.5,0
HYD,20171129,0.66857142857142888,0.66857142857142888,0.65928571428571459,0.65928571428571459,21792.6,0
HYD,20171130,0.65928571428571459,0.68714285714285746,0.6500000000000003,0.68714285714285746,32477,0
HYD,20171201,0.68714285714285746,0.69642857142857175,0.65928571428571459,0.65928571428571459,45548.5,0
HYD,20171204,0.70571428571428604,0.71500000000000033,0.68714285714285746,0.68714285714285746,91451.6,0
HYD,20171205,0.69642857142857175,0.73357142857142891,0.69642857142857175,0.73357142857142891,38789.9,0
HYD,20171206,0.71500000000000033,0.71500000000000033,0.68714285714285746,0.68714285714285746,18653.3,0
HYD,20171207,0.70571428571428604,0.75214285714285749,0.70571428571428604,0.71500000000000033,68314.3,0
HYD,20171208,0.7428571428571432,0.7428571428571432,0.72428571428571462,0.72428571428571462,35325.7,0
HYD,20171211,0.73357142857142891,0.73357142857142891,0.71500000000000033,0.72428571428571462,21681.4,0
HYD,20171212,0.72428571428571462,0.73357142857142891,0.6500000000000003,0.65928571428571459,132113.9,0
HYD,20171213,0.67785714285714317,0.69642857142857175,0.65928571428571459,0.65928571428571459,26560.2,0
HYD,20171214,0.68714285714285746,0.69642857142857175,0.67785714285714317,0.67785714285714317,13525.2,0
HYD,20171215,0.68714285714285746,0.69642857142857175,0.67785714285714317,0.67785714285714317,72727.6,0
HYD,20171218,0.69642857142857175,0.71500000000000033,0.69642857142857175,0.70571428571428604,53494.6,0
HYD,20171219,0.68714285714285746,0.68714285714285746,0.6500000000000003,0.66857142857142888,124598.5,0
HYD,20171220,0.65928571428571459,0.65928571428571459,0.64071428571428601,0.64071428571428601,29085.6,0
HYD,20171221,0.69642857142857175,0.72428571428571462,0.68714285714285746,0.69642857142857175,129269.1,0
HYD,20171222,0.69642857142857175,0.69642857142857175,0.66857142857142888,0.66857142857142888,42070.8,0
HYD,20171225,0.66857142857142888,0.66857142857142888,0.66857142857142888,0.66857142857142888,0,0
HYD,20171226,0.66857142857142888,0.66857142857142888,0.66857142857142888,0.66857142857142888,0,0
HYD,20171227,0.67785714285714317,0.67785714285714317,0.66857142857142888,0.66857142857142888,19929.3,0
HYD,20171228,0.66857142857142888,0.70571428571428604,0.66857142857142888,0.67785714285714317,94116.5,0
HYD,20171229,0.69642857142857175,0.69642857142857175,0.68714285714285746,0.69642857142857175,25197.1,0
HYD,20180101,0.69642857142857175,0.69642857142857175,0.69642857142857175,0.69642857142857175,0,0
HYD,20180102,0.69642857142857175,0.69642857142857175,0.68714285714285746,0.69642857142857175,11635.5,0
HYD,20180103,0.69642857142857175,0.71500000000000033,0.69642857142857175,0.71500000000000033,27666.1,0
HYD,20180104,0.71500000000000033,0.71500000000000033,0.69642857142857175,0.69642857142857175,29866.5,0
