HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20180105,0.97500000000000045,1.3000000000000006,0.97500000000000045,1.16071428571428625,1295291.1,0
HYD,20180108,1.16071428571428625,1.2071428571428577,1.16071428571428625,1.16071428571428625,378307.9,0
HYD,20180109,1.2071428571428577,1.2071428571428577,1.1142857142857148,1.16071428571428625,125689.6,0
HYD,20180110,1.2071428571428577,1.2071428571428577,1.06785714285714335,1.06785714285714335,188411.1,0
HYD,20180111,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.06785714285714335,91279.1,0
HYD,20180112,1.1142857142857148,1.16071428571428625,1.06785714285714335,1.16071428571428625,168573.3,0
HYD,20180115,1.16071428571428625,1.43928571428571495,1.1142857142857148,1.3928571428571435,684155.4,0
HYD,20180116,1.3928571428571435,1.43928571428571495,1.3000000000000006,1.34642857142857205,232552.2,0
HYD,20180117,1.43928571428571495,1.43928571428571495,1.34642857142857205,1.34642857142857205,69345.3,0
HYD,20180118,1.3928571428571435,1.43928571428571495,1.3928571428571435,1.3928571428571435,129732.6,0
HYD,20180119,1.43928571428571495,1.43928571428571495,1.3000000000000006,1.3000000000000006,92647.8,0
HYD,20180122,1.34642857142857205,1.34642857142857205,1.25357142857142915,1.3000000000000006,64611.1,0
HYD,20180123,1.3000000000000006,1.43928571428571495,1.3000000000000006,1.3000000000000006,138467.3,0
HYD,20180124,1.3000000000000006,1.43928571428571495,1.3000000000000006,1.3928571428571435,113108.7,0
HYD,20180125,1.43928571428571495,1.4857142857142864,1.3928571428571435,1.3928571428571435,135491.3,0
HYD,20180126,1.3928571428571435,1.3928571428571435,1.3928571428571435,1.3928571428571435,0,0
HYD,20180129,1.3928571428571435,1.4857142857142864,1.3928571428571435,1.43928571428571495,122444.3,0
HYD,20180130,1.4857142857142864,1.4857142857142864,1.3928571428571435,1.43928571428571495,79494.6,0
HYD,20180131,1.43928571428571495,1.43928571428571495,1.3000000000000006,1.34642857142857205,68360.8,0
HYD,20180201,1.34642857142857205,1.34642857142857205,1.2071428571428577,1.2071428571428577,84988.9,0
HYD,20180202,1.3000000000000006,1.3000000000000006,1.2071428571428577,1.2071428571428577,116516.9,0
HYD,20180205,1.2071428571428577,1.2071428571428577,1.1142857142857148,1.1142857142857148,164581.1,0
HYD,20180206,1.1142857142857148,1.1142857142857148,0.91928571428571471,1.1142857142857148,316585.6,0
HYD,20180207,1.16071428571428625,1.2071428571428577,1.06785714285714335,1.06785714285714335,95238.1,0
HYD,20180208,1.1142857142857148,1.1142857142857148,1.06785714285714335,1.1142857142857148,15890.7,0
HYD,20180209,1.06785714285714335,1.06785714285714335,1.0214285714285719,1.0214285714285719,69819.5,0
HYD,20180212,1.0214285714285719,1.06785714285714335,1.0214285714285719,1.0214285714285719,12644.8,0
HYD,20180213,1.0214285714285719,1.06785714285714335,0.97500000000000045,0.97500000000000045,32977.6,0
HYD,20180214,1.0214285714285719,1.06785714285714335,0.97500000000000045,0.97500000000000045,31861.7,0
HYD,20180215,1.0214285714285719,1.0214285714285719,1.0214285714285719,1.0214285714285719,45304.6,0
HYD,20180216,1.0214285714285719,1.06785714285714335,0.97500000000000045,0.97500000000000045,23359.5,0
HYD,20180219,0.97500000000000045,0.97500000000000045,0.97500000000000045,0.97500000000000045,108141.7,0
HYD,20180220,0.928571428571429,0.928571428571429,0.91928571428571471,0.91928571428571471,88017.6,0
HYD,20180221,0.928571428571429,0.928571428571429,0.91928571428571471,0.928571428571429,15883.3,0
HYD,20180222,0.97500000000000045,0.97500000000000045,0.928571428571429,0.97500000000000045,65506.4,0
HYD,20180223,0.97500000000000045,0.97500000000000045,0.928571428571429,0.928571428571429,47159.5,0
HYD,20180226,0.928571428571429,0.97500000000000045,0.928571428571429,0.928571428571429,62430,0
HYD,20180227,0.97500000000000045,0.97500000000000045,0.928571428571429,0.928571428571429,13192.1,0
HYD,20180228,0.928571428571429,0.928571428571429,0.88214285714285755,0.89142857142857184,104524.4,0
HYD,20180301,0.88214285714285755,0.88214285714285755,0.85428571428571468,0.85428571428571468,71777.5,0
HYD,20180302,0.85428571428571468,0.86357142857142897,0.84500000000000039,0.84500000000000039,19225.6,0
HYD,20180305,0.85428571428571468,0.85428571428571468,0.79857142857142894,0.79857142857142894,184263.9,0
HYD,20180306,0.8357142857142861,0.8357142857142861,0.79857142857142894,0.80785714285714323,26422.7,0
HYD,20180307,0.80785714285714323,0.80785714285714323,0.79857142857142894,0.80785714285714323,23289.8,0
HYD,20180308,0.81714285714285752,0.928571428571429,0.81714285714285752,0.928571428571429,136928.2,0
HYD,20180309,0.97500000000000045,0.97500000000000045,0.89142857142857184,0.89142857142857184,92235.5,0
HYD,20180312,0.928571428571429,0.928571428571429,0.91000000000000042,0.928571428571429,19082.4,0
HYD,20180313,0.928571428571429,0.928571428571429,0.90071428571428613,0.90071428571428613,60839.1,0
HYD,20180314,0.928571428571429,0.928571428571429,0.86357142857142897,0.86357142857142897,76774.7,0
HYD,20180315,0.86357142857142897,0.90071428571428613,0.86357142857142897,0.88214285714285755,25307.2,0
HYD,20180316,0.87285714285714326,0.87285714285714326,0.86357142857142897,0.86357142857142897,4274.9,0
HYD,20180319,0.87285714285714326,0.88214285714285755,0.85428571428571468,0.85428571428571468,22427.4,0
HYD,20180320,0.86357142857142897,0.86357142857142897,0.8357142857142861,0.8357142857142861,58399,0
HYD,20180321,0.8357142857142861,0.84500000000000039,0.8357142857142861,0.84500000000000039,25148.8,0
HYD,20180322,0.87285714285714326,0.87285714285714326,0.85428571428571468,0.85428571428571468,18960,0
HYD,20180323,0.86357142857142897,0.86357142857142897,0.8357142857142861,0.8357142857142861,24653.8,0
HYD,20180326,0.85428571428571468,0.85428571428571468,0.82642857142857181,0.8357142857142861,32448.1,0
HYD,20180327,0.8357142857142861,0.8357142857142861,0.8357142857142861,0.8357142857142861,12979.5,0
HYD,20180328,0.8357142857142861,0.89142857142857184,0.8357142857142861,0.88214285714285755,47860.1,0
HYD,20180329,0.88214285714285755,0.88214285714285755,0.8357142857142861,0.8357142857142861,73304.2,0
HYD,20180330,0.8357142857142861,0.8357142857142861,0.8357142857142861,0.8357142857142861,0,0
HYD,20180402,0.8357142857142861,0.8357142857142861,0.8357142857142861,0.8357142857142861,0,0
HYD,20180403,0.88214285714285755,0.88214285714285755,0.81714285714285752,0.82642857142857181,86956.9,0
HYD,20180404,0.8357142857142861,0.8357142857142861,0.82642857142857181,0.82642857142857181,56366.5,0
HYD,20180405,0.82642857142857181,0.82642857142857181,0.79857142857142894,0.79857142857142894,35267.5,0
HYD,20180406,0.80785714285714323,0.80785714285714323,0.79857142857142894,0.79857142857142894,35731.1,0
HYD,20180409,0.79857142857142894,0.79857142857142894,0.7428571428571432,0.7428571428571432,75468.2,0
HYD,20180410,0.7428571428571432,0.76142857142857178,0.7428571428571432,0.76142857142857178,37506.9,0
HYD,20180411,0.76142857142857178,0.78000000000000036,0.76142857142857178,0.76142857142857178,21287.8,0
HYD,20180412,0.77071428571428607,0.78000000000000036,0.77071428571428607,0.78000000000000036,20674.3,0
HYD,20180413,0.77071428571428607,0.77071428571428607,0.76142857142857178,0.76142857142857178,26878.7,0
HYD,20180416,0.76142857142857178,0.77071428571428607,0.76142857142857178,0.76142857142857178,35765,0
HYD,20180417,0.76142857142857178,0.76142857142857178,0.7428571428571432,0.7428571428571432,28494.6,0
HYD,20180418,0.76142857142857178,0.76142857142857178,0.76142857142857178,0.76142857142857178,2519,0
HYD,20180419,0.76142857142857178,0.78000000000000036,0.76142857142857178,0.76142857142857178,6520,0
HYD,20180420,0.76142857142857178,0.78000000000000036,0.76142857142857178,0.76142857142857178,32046.4,0
HYD,20180423,0.76142857142857178,0.78928571428571465,0.76142857142857178,0.78000000000000036,73640.7,0
HYD,20180424,0.78000000000000036,0.78000000000000036,0.76142857142857178,0.76142857142857178,16113.3,0
HYD,20180425,0.76142857142857178,0.76142857142857178,0.76142857142857178,0.76142857142857178,0,0
HYD,20180426,0.76142857142857178,0.78928571428571465,0.76142857142857178,0.78000000000000036,73290.6,0
HYD,20180427,0.78928571428571465,0.78928571428571465,0.76142857142857178,0.76142857142857178,19722.6,0
HYD,20180430,0.77071428571428607,0.77071428571428607,0.76142857142857178,0.76142857142857178,52372,0
HYD,20180501,0.7428571428571432,0.7428571428571432,0.63142857142857172,0.64071428571428601,234348,0
HYD,20180502,0.6500000000000003,0.6500000000000003,0.62214285714285743,0.63142857142857172,72698.1,0
HYD,20180503,0.63142857142857172,0.63142857142857172,0.60357142857142885,0.60357142857142885,44973.4,0
HYD,20180504,0.60357142857142885,0.60357142857142885,0.58500000000000027,0.58500000000000027,40297.4,0
HYD,20180507,0.58500000000000027,0.58500000000000027,0.5571428571428574,0.5571428571428574,72661.6,0
HYD,20180508,0.5571428571428574,0.5571428571428574,0.48285714285714308,0.48285714285714308,134851.5,0
HYD,20180509,0.48285714285714308,0.52928571428571453,0.43642857142857163,0.52000000000000024,106480.6,0
HYD,20180510,0.51071428571428595,0.51071428571428595,0.49214285714285737,0.49214285714285737,16267.2,0
HYD,20180511,0.50142857142857166,0.50142857142857166,0.45500000000000021,0.45500000000000021,48911.8,0
HYD,20180514,0.4642857142857145,0.49214285714285737,0.44571428571428592,0.45500000000000021,41793,0
HYD,20180515,0.4642857142857145,0.51071428571428595,0.4642857142857145,0.48285714285714308,76797,0
HYD,20180516,0.48285714285714308,0.49214285714285737,0.45500000000000021,0.48285714285714308,37092,0
HYD,20180517,0.48285714285714308,0.48285714285714308,0.45500000000000021,0.45500000000000021,44463.7,0
HYD,20180518,0.4642857142857145,0.4642857142857145,0.45500000000000021,0.45500000000000021,29175.4,0
HYD,20180521,0.4642857142857145,0.4642857142857145,0.45500000000000021,0.45500000000000021,8337.6,0
HYD,20180522,0.48285714285714308,0.48285714285714308,0.4642857142857145,0.47357142857142879,19685.1,0
HYD,20180523,0.48285714285714308,0.48285714285714308,0.47357142857142879,0.48285714285714308,23136.7,0
HYD,20180524,0.48285714285714308,0.48285714285714308,0.48285714285714308,0.48285714285714308,0,0
HYD,20180525,0.51071428571428595,0.51071428571428595,0.48285714285714308,0.48285714285714308,27242.8,0
HYD,20180528,0.49214285714285737,0.49214285714285737,0.48285714285714308,0.48285714285714308,13666.8,0
HYD,20180529,0.48285714285714308,0.70571428571428604,0.48285714285714308,0.62214285714285743,185815.3,0
HYD,20180530,0.63142857142857172,0.63142857142857172,0.60357142857142885,0.61285714285714314,70321.8,0
HYD,20180531,0.61285714285714314,0.62214285714285743,0.57571428571428598,0.57571428571428598,18552,0
HYD,20180601,0.57571428571428598,0.57571428571428598,0.56642857142857169,0.57571428571428598,33195.9,0
HYD,20180604,0.56642857142857169,0.56642857142857169,0.53857142857142882,0.53857142857142882,22160.9,0
HYD,20180605,0.53857142857142882,0.53857142857142882,0.50142857142857166,0.51071428571428595,22020.9,0
HYD,20180606,0.50142857142857166,0.52928571428571453,0.49214285714285737,0.50142857142857166,21886.9,0
HYD,20180607,0.51071428571428595,0.51071428571428595,0.49214285714285737,0.49214285714285737,31043.9,0
HYD,20180608,0.49214285714285737,0.50142857142857166,0.49214285714285737,0.49214285714285737,18272.8,0
HYD,20180611,0.49214285714285737,0.49214285714285737,0.49214285714285737,0.49214285714285737,0,0
HYD,20180612,0.50142857142857166,0.50142857142857166,0.49214285714285737,0.49214285714285737,2866,0
HYD,20180613,0.49214285714285737,0.51071428571428595,0.49214285714285737,0.50142857142857166,5007.5,0
HYD,20180614,0.50142857142857166,0.50142857142857166,0.50142857142857166,0.50142857142857166,0,0
HYD,20180615,0.51071428571428595,0.51071428571428595,0.48285714285714308,0.48285714285714308,13484.9,0
HYD,20180618,0.49214285714285737,0.49214285714285737,0.48285714285714308,0.49214285714285737,41598.7,0
HYD,20180619,0.49214285714285737,0.49214285714285737,0.49214285714285737,0.49214285714285737,18131,0
HYD,20180620,0.49214285714285737,0.49214285714285737,0.49214285714285737,0.49214285714285737,33711.9,0
HYD,20180621,0.50142857142857166,0.50142857142857166,0.47357142857142879,0.49214285714285737,48660.1,0
HYD,20180622,0.48285714285714308,0.48285714285714308,0.47357142857142879,0.47357142857142879,17175.2,0
HYD,20180625,0.48285714285714308,0.48285714285714308,0.4642857142857145,0.4642857142857145,73941.2,0
HYD,20180626,0.47357142857142879,0.47357142857142879,0.45500000000000021,0.45500000000000021,52266.4,0
HYD,20180627,0.4642857142857145,0.4642857142857145,0.43642857142857163,0.44571428571428592,31127,0
HYD,20180628,0.44571428571428592,0.44571428571428592,0.42714285714285734,0.42714285714285734,70083.4,0
HYD,20180629,0.42714285714285734,0.43642857142857163,0.41785714285714305,0.43642857142857163,57779.1,0
HYD,20180702,0.43642857142857163,0.44571428571428592,0.42714285714285734,0.44571428571428592,10608.3,0
HYD,20180703,0.45500000000000021,0.45500000000000021,0.45500000000000021,0.45500000000000021,5000,0
HYD,20180704,0.45500000000000021,0.45500000000000021,0.43642857142857163,0.43642857142857163,14563.3,0
HYD,20180705,0.44571428571428592,0.44571428571428592,0.44571428571428592,0.44571428571428592,1100,0
HYD,20180706,0.44571428571428592,0.44571428571428592,0.43642857142857163,0.43642857142857163,8318.3,0
HYD,20180709,0.45500000000000021,0.45500000000000021,0.45500000000000021,0.45500000000000021,4303,0
HYD,20180710,0.44571428571428592,0.44571428571428592,0.44571428571428592,0.44571428571428592,1281.3,0
HYD,20180711,0.44571428571428592,0.44571428571428592,0.44571428571428592,0.44571428571428592,0,0
HYD,20180712,0.4642857142857145,0.47357142857142879,0.4642857142857145,0.47357142857142879,33739.1,0
HYD,20180713,0.49214285714285737,0.52000000000000024,0.49214285714285737,0.52000000000000024,31714.3,0
HYD,20180716,0.52000000000000024,0.54785714285714311,0.50142857142857166,0.50142857142857166,20541,0
HYD,20180717,0.50142857142857166,0.50142857142857166,0.50142857142857166,0.50142857142857166,2699.1,0
HYD,20180718,0.50142857142857166,0.50142857142857166,0.48285714285714308,0.48285714285714308,35371,0
HYD,20180719,0.48285714285714308,0.48285714285714308,0.48285714285714308,0.48285714285714308,24376.1,0
HYD,20180720,0.48285714285714308,0.48285714285714308,0.48285714285714308,0.48285714285714308,19190.6,0
HYD,20180723,0.48285714285714308,0.48285714285714308,0.48285714285714308,0.48285714285714308,0,0
HYD,20180724,0.48285714285714308,0.48285714285714308,0.48285714285714308,0.48285714285714308,4893.7,0
HYD,20180725,0.4642857142857145,0.47357142857142879,0.41785714285714305,0.44571428571428592,93556,0
HYD,20180726,0.44571428571428592,0.44571428571428592,0.42714285714285734,0.43642857142857163,25241.4,0
HYD,20180727,0.43642857142857163,0.43642857142857163,0.43642857142857163,0.43642857142857163,0,0
HYD,20180730,0.43642857142857163,0.43642857142857163,0.43642857142857163,0.43642857142857163,0,0
HYD,20180731,0.42714285714285734,0.42714285714285734,0.36214285714285731,0.38071428571428589,139262.8,0
HYD,20180801,0.39000000000000018,0.39000000000000018,0.3714285714285716,0.38071428571428589,65866.1,0
HYD,20180802,0.38071428571428589,0.39000000000000018,0.36214285714285731,0.3714285714285716,65761.8,0
HYD,20180803,0.3714285714285716,0.38071428571428589,0.36214285714285731,0.3714285714285716,82738.5,0
HYD,20180806,0.3714285714285716,0.38071428571428589,0.3714285714285716,0.38071428571428589,30062,0
HYD,20180807,0.39000000000000018,0.39000000000000018,0.3714285714285716,0.3714285714285716,53725.5,0
HYD,20180808,0.3714285714285716,0.3714285714285716,0.3714285714285716,0.3714285714285716,64.6,0
HYD,20180809,0.38071428571428589,0.38071428571428589,0.3714285714285716,0.3714285714285716,26242.3,0
HYD,20180810,0.3714285714285716,0.3714285714285716,0.3714285714285716,0.3714285714285716,0,0
HYD,20180813,0.3714285714285716,0.3714285714285716,0.3714285714285716,0.3714285714285716,14995.5,0
HYD,20180814,0.36214285714285731,0.3714285714285716,0.36214285714285731,0.3714285714285716,632.2,0
HYD,20180815,0.3714285714285716,0.3714285714285716,0.36214285714285731,0.36214285714285731,15220.7,0
HYD,20180816,0.36214285714285731,0.3714285714285716,0.36214285714285731,0.36214285714285731,153941.2,0
HYD,20180817,0.36214285714285731,0.36214285714285731,0.36214285714285731,0.36214285714285731,23947.8,0
HYD,20180820,0.3714285714285716,0.3714285714285716,0.36214285714285731,0.36214285714285731,92496.1,0
HYD,20180821,0.3714285714285716,0.3714285714285716,0.35285714285714302,0.36214285714285731,12663.7,0
HYD,20180822,0.36214285714285731,0.3714285714285716,0.34357142857142873,0.34357142857142873,197674.3,0
HYD,20180823,0.35285714285714302,0.35285714285714302,0.35285714285714302,0.35285714285714302,21310.8,0
HYD,20180824,0.35285714285714302,0.35285714285714302,0.34357142857142873,0.34357142857142873,57483.6,0
HYD,20180827,0.35285714285714302,0.35285714285714302,0.33428571428571444,0.34357142857142873,75673.9,0
HYD,20180828,0.33428571428571444,0.34357142857142873,0.31571428571428586,0.34357142857142873,147482.8,0
HYD,20180829,0.32500000000000015,0.33428571428571444,0.32500000000000015,0.32500000000000015,4836.2,0
HYD,20180830,0.33428571428571444,0.35285714285714302,0.33428571428571444,0.34357142857142873,29160.6,0
HYD,20180831,0.34357142857142873,0.40857142857142876,0.34357142857142873,0.39000000000000018,535096.6,0
HYD,20180903,0.39000000000000018,0.43642857142857163,0.38071428571428589,0.38071428571428589,152935.6,0
HYD,20180904,0.38071428571428589,0.38071428571428589,0.38071428571428589,0.38071428571428589,26607.8,0
HYD,20180905,0.39000000000000018,0.39928571428571447,0.39000000000000018,0.39000000000000018,98120.3,0
HYD,20180906,0.39928571428571447,0.39928571428571447,0.38071428571428589,0.38071428571428589,31272.6,0
HYD,20180907,0.39000000000000018,0.40857142857142876,0.38071428571428589,0.40857142857142876,30455.6,0
HYD,20180910,0.38071428571428589,0.38071428571428589,0.36214285714285731,0.3714285714285716,29161.1,0
HYD,20180911,0.3714285714285716,0.3714285714285716,0.35285714285714302,0.35285714285714302,67475.2,0
HYD,20180912,0.3714285714285716,0.3714285714285716,0.36214285714285731,0.36214285714285731,20373.9,0
HYD,20180913,0.36214285714285731,0.3714285714285716,0.34357142857142873,0.35285714285714302,34585.5,0
HYD,20180914,0.36214285714285731,0.36214285714285731,0.35285714285714302,0.35285714285714302,6228.3,0
HYD,20180917,0.35285714285714302,0.35285714285714302,0.35285714285714302,0.35285714285714302,1550,0
HYD,20180918,0.38071428571428589,0.39928571428571447,0.36214285714285731,0.36214285714285731,101264.2,0
HYD,20180919,0.38071428571428589,0.38071428571428589,0.36214285714285731,0.3714285714285716,75876.7,0
HYD,20180920,0.3714285714285716,0.3714285714285716,0.36214285714285731,0.36214285714285731,19816.3,0
HYD,20180921,0.35285714285714302,0.35285714285714302,0.35285714285714302,0.35285714285714302,36098.8,0
HYD,20180924,0.35285714285714302,0.35285714285714302,0.34357142857142873,0.35285714285714302,21075.7,0
HYD,20180925,0.34357142857142873,0.35285714285714302,0.34357142857142873,0.34357142857142873,15138,0
HYD,20180926,0.36214285714285731,0.36214285714285731,0.36214285714285731,0.36214285714285731,11446.1,0
HYD,20180927,0.36214285714285731,0.36214285714285731,0.34357142857142873,0.34357142857142873,55681.4,0
HYD,20180928,0.34357142857142873,0.34357142857142873,0.33428571428571444,0.34357142857142873,89121,0
HYD,20181001,0.32500000000000015,0.32500000000000015,0.31571428571428586,0.32500000000000015,83601.4,0
HYD,20181002,0.33428571428571444,0.33428571428571444,0.33428571428571444,0.33428571428571444,2519.3,0
HYD,20181003,0.33428571428571444,0.33428571428571444,0.33428571428571444,0.33428571428571444,2000,0
HYD,20181004,0.34357142857142873,0.34357142857142873,0.32500000000000015,0.33428571428571444,21706.8,0
HYD,20181005,0.34357142857142873,0.34357142857142873,0.33428571428571444,0.33428571428571444,4590.4,0
HYD,20181008,0.33428571428571444,0.33428571428571444,0.33428571428571444,0.33428571428571444,15000,0
HYD,20181009,0.32500000000000015,0.32500000000000015,0.32500000000000015,0.32500000000000015,20000,0
HYD,20181010,0.33428571428571444,0.36214285714285731,0.31571428571428586,0.36214285714285731,97516.7,0
HYD,20181011,0.33428571428571444,0.33428571428571444,0.31571428571428586,0.32500000000000015,30300,0
HYD,20181012,0.32500000000000015,0.33428571428571444,0.32500000000000015,0.32500000000000015,23080.5,0
HYD,20181015,0.32500000000000015,0.34357142857142873,0.32500000000000015,0.34357142857142873,33394,0
HYD,20181016,0.34357142857142873,0.34357142857142873,0.31571428571428586,0.31571428571428586,65668,0
HYD,20181017,0.31571428571428586,0.32500000000000015,0.31571428571428586,0.32500000000000015,5559.5,0
HYD,20181018,0.32500000000000015,0.32500000000000015,0.32500000000000015,0.32500000000000015,0,0
HYD,20181019,0.35285714285714302,0.47357142857142879,0.33428571428571444,0.41785714285714305,375821.8,0
HYD,20181022,0.40857142857142876,0.48285714285714308,0.39000000000000018,0.4642857142857145,638976.7,0
HYD,20181023,0.4642857142857145,0.52928571428571453,0.39000000000000018,0.39000000000000018,964030.5,0
HYD,20181024,0.39000000000000018,0.39000000000000018,0.35285714285714302,0.36214285714285731,397648.8,0
HYD,20181025,0.35285714285714302,0.3714285714285716,0.35285714285714302,0.35285714285714302,81936.4,0
HYD,20181026,0.38071428571428589,0.38071428571428589,0.35285714285714302,0.35285714285714302,37304.6,0
HYD,20181029,0.36214285714285731,0.38071428571428589,0.36214285714285731,0.38071428571428589,79018.2,0
HYD,20181030,0.36214285714285731,0.3714285714285716,0.36214285714285731,0.3714285714285716,12700,0
HYD,20181031,0.3714285714285716,0.3714285714285716,0.34357142857142873,0.34357142857142873,111739.1,0
HYD,20181101,0.35285714285714302,0.35285714285714302,0.34357142857142873,0.34357142857142873,40232.2,0
HYD,20181102,0.35285714285714302,0.35285714285714302,0.34357142857142873,0.35285714285714302,56050,0
HYD,20181105,0.34357142857142873,0.36214285714285731,0.34357142857142873,0.34357142857142873,81877.8,0
HYD,20181106,0.35285714285714302,0.35285714285714302,0.34357142857142873,0.34357142857142873,2027.6,0
HYD,20181107,0.34357142857142873,0.34357142857142873,0.34357142857142873,0.34357142857142873,12520,0
HYD,20181108,0.34357142857142873,0.35285714285714302,0.34357142857142873,0.34357142857142873,17824.2,0
HYD,20181109,0.34357142857142873,0.34357142857142873,0.33428571428571444,0.34357142857142873,23680,0
HYD,20181112,0.34357142857142873,0.34357142857142873,0.34357142857142873,0.34357142857142873,19470.6,0
HYD,20181113,0.34357142857142873,0.35285714285714302,0.33428571428571444,0.33428571428571444,11431.6,0
HYD,20181114,0.33428571428571444,0.35285714285714302,0.33428571428571444,0.33428571428571444,25000,0
HYD,20181115,0.34357142857142873,0.34357142857142873,0.34357142857142873,0.34357142857142873,3000,0
HYD,20181116,0.34357142857142873,0.34357142857142873,0.34357142857142873,0.34357142857142873,3188,0
HYD,20181119,0.34357142857142873,0.34357142857142873,0.31571428571428586,0.32500000000000015,34983.2,0
HYD,20181120,0.31571428571428586,0.32500000000000015,0.31571428571428586,0.31571428571428586,7160,0
HYD,20181121,0.31571428571428586,0.31571428571428586,0.31571428571428586,0.31571428571428586,0,0
HYD,20181122,0.31571428571428586,0.32500000000000015,0.29714285714285728,0.30642857142857157,15720,0
HYD,20181123,0.31571428571428586,0.32500000000000015,0.31571428571428586,0.32500000000000015,20557.8,0
HYD,20181126,0.32500000000000015,0.32500000000000015,0.31571428571428586,0.31571428571428586,9037.2,0
HYD,20181127,0.31571428571428586,0.31571428571428586,0.30642857142857157,0.31571428571428586,8450,0
HYD,20181128,0.30642857142857157,0.30642857142857157,0.29714285714285728,0.29714285714285728,22430.3,0
HYD,20181129,0.28785714285714299,0.28785714285714299,0.2785714285714287,0.2785714285714287,76571.8,0
HYD,20181130,0.2785714285714287,0.29714285714285728,0.2785714285714287,0.29714285714285728,48348.2,0
HYD,20181203,0.29714285714285728,0.29714285714285728,0.29714285714285728,0.29714285714285728,69166.7,0
HYD,20181204,0.2785714285714287,0.2785714285714287,0.26000000000000012,0.26000000000000012,51214.6,0
HYD,20181205,0.26000000000000012,0.2785714285714287,0.26000000000000012,0.2785714285714287,17200,0
HYD,20181206,0.26000000000000012,0.26000000000000012,0.26000000000000012,0.26000000000000012,21458.6,0
HYD,20181207,0.26928571428571441,0.26928571428571441,0.25071428571428583,0.25071428571428583,9150,0
HYD,20181210,0.25071428571428583,0.2785714285714287,0.25071428571428583,0.2785714285714287,3312.8,0
HYD,20181211,0.2785714285714287,0.2785714285714287,0.2785714285714287,0.2785714285714287,300,0
HYD,20181212,0.2785714285714287,0.2785714285714287,0.24142857142857154,0.24142857142857154,56298.1,0
HYD,20181213,0.26928571428571441,0.28785714285714299,0.26928571428571441,0.28785714285714299,85497.7,0
HYD,20181214,0.2785714285714287,0.2785714285714287,0.25071428571428583,0.26000000000000012,73372.8,0
HYD,20181217,0.26000000000000012,0.26000000000000012,0.26000000000000012,0.26000000000000012,9142.8,0
HYD,20181218,0.25071428571428583,0.25071428571428583,0.24142857142857154,0.24142857142857154,38054.6,0
HYD,20181219,0.24142857142857154,0.25071428571428583,0.24142857142857154,0.25071428571428583,25434,0
HYD,20181220,0.25071428571428583,0.25071428571428583,0.25071428571428583,0.25071428571428583,26219.5,0
HYD,20181221,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,13700,0
HYD,20181224,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,0,0
HYD,20181225,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,0,0
HYD,20181226,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,0,0
