HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20181227,0.25071428571428583,0.25071428571428583,0.21357142857142867,0.23214285714285725,240677.1,0
HYD,20181228,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,0,0
HYD,20181231,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,880,0
HYD,20190101,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,0,0
HYD,20190102,0.26000000000000012,0.2785714285714287,0.26000000000000012,0.2785714285714287,80043.4,0
HYD,20190103,0.25071428571428583,0.25071428571428583,0.23214285714285725,0.23214285714285725,177400,0
HYD,20190104,0.23214285714285725,0.23214285714285725,0.22285714285714296,0.22285714285714296,54332.5,0
HYD,20190107,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,3517.5,0
HYD,20190108,0.23214285714285725,0.24142857142857154,0.23214285714285725,0.23214285714285725,6000,0
HYD,20190109,0.23214285714285725,0.25071428571428583,0.22285714285714296,0.25071428571428583,58800,0
HYD,20190110,0.25071428571428583,0.25071428571428583,0.22285714285714296,0.23214285714285725,8915,0
HYD,20190111,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,1122.5,0
HYD,20190114,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,0,0
HYD,20190115,0.23214285714285725,0.23214285714285725,0.19500000000000009,0.20428571428571438,413868.4,0
HYD,20190116,0.21357142857142867,0.21357142857142867,0.20428571428571438,0.20428571428571438,39960.9,0
HYD,20190117,0.20428571428571438,0.21357142857142867,0.19500000000000009,0.21357142857142867,12149.9,0
HYD,20190118,0.21357142857142867,0.25071428571428583,0.21357142857142867,0.21357142857142867,72564,0
HYD,20190121,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,13186,0
HYD,20190122,0.21357142857142867,0.24142857142857154,0.21357142857142867,0.21357142857142867,19584.8,0
HYD,20190123,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,12000,0
HYD,20190124,0.22285714285714296,0.22285714285714296,0.21357142857142867,0.22285714285714296,36216.6,0
HYD,20190125,0.21357142857142867,0.23214285714285725,0.21357142857142867,0.23214285714285725,59710.6,0
HYD,20190128,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,0,0
HYD,20190129,0.22285714285714296,0.22285714285714296,0.21357142857142867,0.21357142857142867,23910,0
HYD,20190130,0.21357142857142867,0.22285714285714296,0.19500000000000009,0.22285714285714296,84560.6,0
HYD,20190131,0.20428571428571438,0.22285714285714296,0.20428571428571438,0.20428571428571438,23019.5,0
HYD,20190201,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,0,0
HYD,20190204,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,0,0
HYD,20190205,0.22285714285714296,0.22285714285714296,0.21357142857142867,0.21357142857142867,14819.7,0
HYD,20190206,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,0,0
HYD,20190207,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,102.2,0
HYD,20190208,0.21357142857142867,0.22285714285714296,0.21357142857142867,0.22285714285714296,15521.5,0
HYD,20190211,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,546.6,0
HYD,20190212,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,28121.9,0
HYD,20190213,0.21357142857142867,0.22285714285714296,0.21357142857142867,0.22285714285714296,59570.2,0
HYD,20190214,0.22285714285714296,0.24142857142857154,0.22285714285714296,0.23214285714285725,41569.8,0
HYD,20190215,0.22285714285714296,0.22285714285714296,0.22285714285714296,0.22285714285714296,553.5,0
HYD,20190218,0.22285714285714296,0.23214285714285725,0.22285714285714296,0.23214285714285725,8382.1,0
HYD,20190219,0.22285714285714296,0.23214285714285725,0.21357142857142867,0.22285714285714296,9250.8,0
HYD,20190220,0.21357142857142867,0.23214285714285725,0.20428571428571438,0.23214285714285725,61084.8,0
HYD,20190221,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,7200,0
HYD,20190222,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,0,0
HYD,20190225,0.22285714285714296,0.22285714285714296,0.22285714285714296,0.22285714285714296,7550,0
HYD,20190226,0.22285714285714296,0.23214285714285725,0.21357142857142867,0.23214285714285725,67010.5,0
HYD,20190227,0.23214285714285725,0.23214285714285725,0.21357142857142867,0.21357142857142867,8591.8,0
HYD,20190228,0.20428571428571438,0.20428571428571438,0.19500000000000009,0.19500000000000009,101775.8,0
HYD,20190301,0.21357142857142867,0.22285714285714296,0.21357142857142867,0.21357142857142867,51175,0
HYD,20190304,0.21357142857142867,0.22285714285714296,0.20428571428571438,0.21357142857142867,14544.1,0
HYD,20190305,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,1185,0
HYD,20190306,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,39841.4,0
HYD,20190307,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,2317.8,0
HYD,20190308,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,354.9,0
HYD,20190311,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,45263.5,0
HYD,20190312,0.19500000000000009,0.20428571428571438,0.19500000000000009,0.19500000000000009,29426.4,0
HYD,20190313,0.1857142857142858,0.1857142857142858,0.17642857142857151,0.1857142857142858,18709.9,0
HYD,20190314,0.19500000000000009,0.19500000000000009,0.1857142857142858,0.1857142857142858,3948.5,0
HYD,20190315,0.19500000000000009,0.19500000000000009,0.1857142857142858,0.1857142857142858,23040.8,0
HYD,20190318,0.1857142857142858,0.1857142857142858,0.1857142857142858,0.1857142857142858,2620,0
HYD,20190319,0.1857142857142858,0.1857142857142858,0.17642857142857151,0.17642857142857151,81471.5,0
HYD,20190320,0.17642857142857151,0.17642857142857151,0.17642857142857151,0.17642857142857151,0,0
HYD,20190321,0.17642857142857151,0.20428571428571438,0.17642857142857151,0.20428571428571438,75013.5,0
HYD,20190322,0.1857142857142858,0.20428571428571438,0.1857142857142858,0.20428571428571438,10054.6,0
HYD,20190325,0.1857142857142858,0.19500000000000009,0.1857142857142858,0.19500000000000009,4954.6,0
HYD,20190326,0.19500000000000009,0.19500000000000009,0.19500000000000009,0.19500000000000009,0,0
HYD,20190327,0.1857142857142858,0.1857142857142858,0.1857142857142858,0.1857142857142858,1266.7,0
HYD,20190328,0.1857142857142858,0.1857142857142858,0.17642857142857151,0.17642857142857151,34040,0
HYD,20190329,0.1857142857142858,0.19500000000000009,0.17642857142857151,0.19500000000000009,29987.3,0
HYD,20190401,0.20428571428571438,0.20428571428571438,0.17642857142857151,0.17642857142857151,46500,0
HYD,20190402,0.17642857142857151,0.19500000000000009,0.17642857142857151,0.19500000000000009,26100,0
HYD,20190403,0.1857142857142858,0.19500000000000009,0.1857142857142858,0.19500000000000009,19653,0
HYD,20190404,0.19500000000000009,0.20428571428571438,0.19500000000000009,0.20428571428571438,26605,0
HYD,20190405,0.19500000000000009,0.20428571428571438,0.19500000000000009,0.19500000000000009,17375.5,0
HYD,20190408,0.19500000000000009,0.19500000000000009,0.19500000000000009,0.19500000000000009,4161.4,0
HYD,20190409,0.1857142857142858,0.19500000000000009,0.1857142857142858,0.19500000000000009,36805.5,0
HYD,20190410,0.19500000000000009,0.20428571428571438,0.19500000000000009,0.20428571428571438,16355.5,0
HYD,20190411,0.19500000000000009,0.20428571428571438,0.19500000000000009,0.19500000000000009,48900,0
HYD,20190412,0.1857142857142858,0.19500000000000009,0.1857142857142858,0.19500000000000009,82442.6,0
HYD,20190415,0.19500000000000009,0.19500000000000009,0.1857142857142858,0.1857142857142858,60746.3,0
HYD,20190416,0.1857142857142858,0.1857142857142858,0.1857142857142858,0.1857142857142858,10648.6,0
HYD,20190417,0.19500000000000009,0.20428571428571438,0.19500000000000009,0.20428571428571438,27161.9,0
HYD,20190418,0.19500000000000009,0.20428571428571438,0.19500000000000009,0.19500000000000009,20018.4,0
HYD,20190419,0.19500000000000009,0.19500000000000009,0.19500000000000009,0.19500000000000009,0,0
HYD,20190422,0.19500000000000009,0.19500000000000009,0.19500000000000009,0.19500000000000009,0,0
HYD,20190423,0.1857142857142858,0.20428571428571438,0.1857142857142858,0.20428571428571438,257505.6,0
HYD,20190424,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,24674.4,0
HYD,20190425,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,0,0
HYD,20190426,0.21357142857142867,0.22285714285714296,0.20428571428571438,0.20428571428571438,31723.4,0
HYD,20190429,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,8000,0
HYD,20190430,0.20428571428571438,0.24142857142857154,0.20428571428571438,0.24142857142857154,154666.5,0
HYD,20190501,0.24142857142857154,0.25071428571428583,0.24142857142857154,0.24142857142857154,25038.4,0
HYD,20190502,0.24142857142857154,0.24142857142857154,0.24142857142857154,0.24142857142857154,19000,0
HYD,20190503,0.24142857142857154,0.24142857142857154,0.24142857142857154,0.24142857142857154,185065.3,0
HYD,20190506,0.23214285714285725,0.23214285714285725,0.21357142857142867,0.21357142857142867,84179.8,0
HYD,20190507,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,9908.4,0
HYD,20190508,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,72890,0
HYD,20190509,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,18759,0
HYD,20190510,0.22285714285714296,0.26000000000000012,0.21357142857142867,0.26000000000000012,370623.8,0
HYD,20190513,0.26000000000000012,0.26000000000000012,0.26000000000000012,0.26000000000000012,0,0
HYD,20190514,0.30642857142857157,0.30642857142857157,0.26928571428571441,0.28785714285714299,428954.4,0
HYD,20190515,0.28785714285714299,0.34357142857142873,0.28785714285714299,0.30642857142857157,527849.4,0
HYD,20190516,0.30642857142857157,0.32500000000000015,0.2785714285714287,0.2785714285714287,270368.8,0
HYD,20190517,0.2785714285714287,0.28785714285714299,0.2785714285714287,0.28785714285714299,58202.8,0
HYD,20190520,0.2785714285714287,0.28785714285714299,0.2785714285714287,0.28785714285714299,71216.8,0
HYD,20190521,0.26928571428571441,0.28785714285714299,0.26928571428571441,0.2785714285714287,62664.8,0
HYD,20190522,0.26928571428571441,0.2785714285714287,0.26000000000000012,0.26000000000000012,55099.9,0
HYD,20190523,0.26000000000000012,0.26000000000000012,0.23214285714285725,0.23214285714285725,84461.3,0
HYD,20190524,0.25071428571428583,0.25071428571428583,0.24142857142857154,0.24142857142857154,19425,0
HYD,20190527,0.25071428571428583,0.25071428571428583,0.25071428571428583,0.25071428571428583,16400,0
HYD,20190528,0.26000000000000012,0.2785714285714287,0.25071428571428583,0.2785714285714287,136226.1,0
HYD,20190529,0.2785714285714287,0.2785714285714287,0.26928571428571441,0.26928571428571441,35500,0
HYD,20190530,0.25071428571428583,0.26928571428571441,0.25071428571428583,0.26928571428571441,30413.9,0
HYD,20190531,0.26928571428571441,0.26928571428571441,0.25071428571428583,0.25071428571428583,49336.5,0
HYD,20190603,0.24142857142857154,0.26000000000000012,0.24142857142857154,0.26000000000000012,26248.2,0
HYD,20190604,0.24142857142857154,0.24142857142857154,0.24142857142857154,0.24142857142857154,25070.5,0
HYD,20190605,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,29954.8,0
HYD,20190606,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,4683.9,0
HYD,20190607,0.22285714285714296,0.22285714285714296,0.20428571428571438,0.21357142857142867,48052.6,0
HYD,20190610,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,0,0
HYD,20190611,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,8941.2,0
HYD,20190612,0.21357142857142867,0.22285714285714296,0.21357142857142867,0.22285714285714296,5414.4,0
HYD,20190613,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,6065.4,0
HYD,20190614,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,89337.6,0
HYD,20190617,0.22285714285714296,0.23214285714285725,0.21357142857142867,0.21357142857142867,114040.5,0
HYD,20190618,0.22285714285714296,0.22285714285714296,0.21357142857142867,0.21357142857142867,37000,0
HYD,20190619,0.21357142857142867,0.22285714285714296,0.20428571428571438,0.22285714285714296,132339.2,0
HYD,20190620,0.21357142857142867,0.23214285714285725,0.21357142857142867,0.22285714285714296,72776.6,0
HYD,20190621,0.22285714285714296,0.25071428571428583,0.22285714285714296,0.22285714285714296,495851.5,0
HYD,20190624,0.22285714285714296,0.22285714285714296,0.22285714285714296,0.22285714285714296,0,0
HYD,20190625,0.23214285714285725,0.23214285714285725,0.22285714285714296,0.22285714285714296,38176.9,0
HYD,20190626,0.22285714285714296,0.23214285714285725,0.21357142857142867,0.21357142857142867,84917.4,0
HYD,20190627,0.21357142857142867,0.22285714285714296,0.21357142857142867,0.22285714285714296,151278.1,0
HYD,20190628,0.22285714285714296,0.22285714285714296,0.20428571428571438,0.20428571428571438,401631.6,0
HYD,20190701,0.21357142857142867,0.22285714285714296,0.21357142857142867,0.21357142857142867,42072.8,0
HYD,20190702,0.25071428571428583,0.29714285714285728,0.24142857142857154,0.29714285714285728,1181279.4,0
HYD,20190703,0.29714285714285728,0.30642857142857157,0.28785714285714299,0.28785714285714299,289250.9,0
HYD,20190704,0.29714285714285728,0.29714285714285728,0.28785714285714299,0.29714285714285728,114568.2,0
HYD,20190705,0.29714285714285728,0.29714285714285728,0.28785714285714299,0.28785714285714299,99800.1,0
HYD,20190708,0.28785714285714299,0.29714285714285728,0.28785714285714299,0.28785714285714299,35463.1,0
HYD,20190709,0.29714285714285728,0.29714285714285728,0.26928571428571441,0.26928571428571441,193277.5,0
HYD,20190710,0.26000000000000012,0.2785714285714287,0.26000000000000012,0.2785714285714287,31742.3,0
HYD,20190711,0.26928571428571441,0.26928571428571441,0.26000000000000012,0.26000000000000012,166416.6,0
HYD,20190712,0.26000000000000012,0.2785714285714287,0.26000000000000012,0.2785714285714287,23302.8,0
HYD,20190715,0.2785714285714287,0.28785714285714299,0.2785714285714287,0.28785714285714299,74139,0
HYD,20190716,0.28785714285714299,0.28785714285714299,0.28785714285714299,0.28785714285714299,0,0
HYD,20190717,0.2785714285714287,0.2785714285714287,0.26000000000000012,0.26000000000000012,31751.7,0
HYD,20190718,0.2785714285714287,0.28785714285714299,0.2785714285714287,0.2785714285714287,68989.7,0
HYD,20190719,0.2785714285714287,0.28785714285714299,0.2785714285714287,0.2785714285714287,38457.6,0
HYD,20190722,0.2785714285714287,0.2785714285714287,0.2785714285714287,0.2785714285714287,0,0
HYD,20190723,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,34121.7,0
HYD,20190724,0.2785714285714287,0.28785714285714299,0.2785714285714287,0.2785714285714287,34200,0
HYD,20190725,0.2785714285714287,0.28785714285714299,0.2785714285714287,0.2785714285714287,92700,0
HYD,20190726,0.28785714285714299,0.33428571428571444,0.28785714285714299,0.31571428571428586,613795.2,0
HYD,20190729,0.34357142857142873,0.36214285714285731,0.32500000000000015,0.34357142857142873,1388615.5,0
HYD,20190730,0.38071428571428589,0.38071428571428589,0.31571428571428586,0.32500000000000015,497571,0
HYD,20190731,0.31571428571428586,0.32500000000000015,0.29714285714285728,0.31571428571428586,219752.3,0
HYD,20190801,0.31571428571428586,0.31571428571428586,0.30642857142857157,0.31571428571428586,60751.3,0
HYD,20190802,0.32500000000000015,0.33428571428571444,0.31571428571428586,0.32500000000000015,90587.8,0
HYD,20190805,0.31571428571428586,0.32500000000000015,0.26928571428571441,0.29714285714285728,267714.6,0
HYD,20190806,0.2785714285714287,0.2785714285714287,0.2785714285714287,0.2785714285714287,102765.4,0
HYD,20190807,0.2785714285714287,0.2785714285714287,0.26928571428571441,0.26928571428571441,35879.2,0
HYD,20190808,0.2785714285714287,0.2785714285714287,0.2785714285714287,0.2785714285714287,87680.8,0
HYD,20190809,0.28785714285714299,0.28785714285714299,0.2785714285714287,0.2785714285714287,37517.7,0
HYD,20190812,0.2785714285714287,0.2785714285714287,0.2785714285714287,0.2785714285714287,51096.5,0
HYD,20190813,0.26928571428571441,0.26928571428571441,0.26000000000000012,0.26928571428571441,41856.3,0
HYD,20190814,0.2785714285714287,0.28785714285714299,0.2785714285714287,0.28785714285714299,52484.6,0
HYD,20190815,0.2785714285714287,0.2785714285714287,0.26928571428571441,0.26928571428571441,54614,0
HYD,20190816,0.26000000000000012,0.26928571428571441,0.26000000000000012,0.26928571428571441,29226.3,0
HYD,20190819,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,13717.1,0
HYD,20190820,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,3177.5,0
HYD,20190821,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,21534,0
HYD,20190822,0.2785714285714287,0.2785714285714287,0.26000000000000012,0.26000000000000012,108408.4,0
HYD,20190823,0.26000000000000012,0.26000000000000012,0.26000000000000012,0.26000000000000012,0,0
HYD,20190826,0.25071428571428583,0.25071428571428583,0.24142857142857154,0.25071428571428583,59027.1,0
HYD,20190827,0.26000000000000012,0.26000000000000012,0.25071428571428583,0.25071428571428583,21800,0
HYD,20190828,0.25071428571428583,0.25071428571428583,0.25071428571428583,0.25071428571428583,42428,0
HYD,20190829,0.25071428571428583,0.2785714285714287,0.25071428571428583,0.2785714285714287,131787.5,0
HYD,20190830,0.2785714285714287,0.2785714285714287,0.26000000000000012,0.26000000000000012,49084.3,0
HYD,20190902,0.26000000000000012,0.26000000000000012,0.25071428571428583,0.25071428571428583,64299.6,0
HYD,20190903,0.24142857142857154,0.24142857142857154,0.21357142857142867,0.23214285714285725,54539.4,0
HYD,20190904,0.23214285714285725,0.23214285714285725,0.22285714285714296,0.22285714285714296,34657.4,0
HYD,20190905,0.23214285714285725,0.24142857142857154,0.23214285714285725,0.24142857142857154,54362.7,0
HYD,20190906,0.25071428571428583,0.25071428571428583,0.25071428571428583,0.25071428571428583,3428.6,0
HYD,20190909,0.25071428571428583,0.25071428571428583,0.25071428571428583,0.25071428571428583,16809.6,0
HYD,20190910,0.25071428571428583,0.25071428571428583,0.25071428571428583,0.25071428571428583,29190.4,0
HYD,20190911,0.25071428571428583,0.26000000000000012,0.25071428571428583,0.25071428571428583,19443.8,0
HYD,20190912,0.25071428571428583,0.25071428571428583,0.25071428571428583,0.25071428571428583,15145.9,0
HYD,20190913,0.25071428571428583,0.26000000000000012,0.25071428571428583,0.26000000000000012,60304.8,0
HYD,20190916,0.26928571428571441,0.26928571428571441,0.26000000000000012,0.26928571428571441,44285.8,0
HYD,20190917,0.26928571428571441,0.2785714285714287,0.26928571428571441,0.2785714285714287,20584,0
HYD,20190918,0.26928571428571441,0.26928571428571441,0.26000000000000012,0.26000000000000012,48318.2,0
HYD,20190919,0.26000000000000012,0.26000000000000012,0.26000000000000012,0.26000000000000012,0,0
HYD,20190920,0.26928571428571441,0.30642857142857157,0.26928571428571441,0.28785714285714299,306433,0
HYD,20190923,0.28785714285714299,0.29714285714285728,0.2785714285714287,0.2785714285714287,6597.1,0
HYD,20190924,0.2785714285714287,0.2785714285714287,0.2785714285714287,0.2785714285714287,0,0
HYD,20190925,0.28785714285714299,0.29714285714285728,0.28785714285714299,0.29714285714285728,9220.8,0
HYD,20190926,0.29714285714285728,0.29714285714285728,0.28785714285714299,0.28785714285714299,65156.1,0
HYD,20190927,0.28785714285714299,0.28785714285714299,0.28785714285714299,0.28785714285714299,55517.4,0
HYD,20190930,0.2785714285714287,0.2785714285714287,0.26928571428571441,0.26928571428571441,100857.7,0
HYD,20191001,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,27686.3,0
HYD,20191002,0.28785714285714299,0.28785714285714299,0.2785714285714287,0.2785714285714287,119761,0
HYD,20191003,0.29714285714285728,0.29714285714285728,0.26928571428571441,0.26928571428571441,181068.6,0
HYD,20191004,0.2785714285714287,0.2785714285714287,0.26928571428571441,0.2785714285714287,57301.1,0
HYD,20191007,0.2785714285714287,0.2785714285714287,0.26928571428571441,0.26928571428571441,109157.6,0
HYD,20191008,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,7823,0
HYD,20191009,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,24413.7,0
HYD,20191010,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,10000,0
HYD,20191011,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,25407.2,0
HYD,20191014,0.2785714285714287,0.30642857142857157,0.2785714285714287,0.30642857142857157,280555.6,0
HYD,20191015,0.30642857142857157,0.30642857142857157,0.29714285714285728,0.29714285714285728,73165.9,0
HYD,20191016,0.30642857142857157,0.32500000000000015,0.29714285714285728,0.29714285714285728,383903.7,0
HYD,20191017,0.30642857142857157,0.33428571428571444,0.30642857142857157,0.32500000000000015,180731.5,0
HYD,20191018,0.32500000000000015,0.33428571428571444,0.32500000000000015,0.32500000000000015,170406.2,0
HYD,20191021,0.32500000000000015,0.32500000000000015,0.31571428571428586,0.31571428571428586,49788.4,0
HYD,20191022,0.30642857142857157,0.35285714285714302,0.30642857142857157,0.33428571428571444,580521.6,0
HYD,20191023,0.33428571428571444,0.33428571428571444,0.30642857142857157,0.32500000000000015,251587.4,0
HYD,20191024,0.31571428571428586,0.31571428571428586,0.30642857142857157,0.31571428571428586,150557.1,0
HYD,20191025,0.32500000000000015,0.33428571428571444,0.30642857142857157,0.32500000000000015,183789.4,0
HYD,20191028,0.30642857142857157,0.30642857142857157,0.29714285714285728,0.30642857142857157,104503.9,0
HYD,20191029,0.30642857142857157,0.30642857142857157,0.30642857142857157,0.30642857142857157,4521.7,0
HYD,20191030,0.29714285714285728,0.29714285714285728,0.29714285714285728,0.29714285714285728,34243.3,0
HYD,20191031,0.29714285714285728,0.29714285714285728,0.29714285714285728,0.29714285714285728,0,0
HYD,20191101,0.29714285714285728,0.29714285714285728,0.29714285714285728,0.29714285714285728,0,0
HYD,20191104,0.28785714285714299,0.29714285714285728,0.26928571428571441,0.2785714285714287,227309,0
HYD,20191105,0.2785714285714287,0.2785714285714287,0.2785714285714287,0.2785714285714287,74266.6,0
HYD,20191106,0.2785714285714287,0.2785714285714287,0.26928571428571441,0.26928571428571441,161097,0
HYD,20191107,0.26928571428571441,0.26928571428571441,0.26000000000000012,0.26000000000000012,344773.8,0
HYD,20191108,0.26000000000000012,0.26928571428571441,0.25071428571428583,0.25071428571428583,116515.9,0
HYD,20191111,0.26928571428571441,0.26928571428571441,0.26000000000000012,0.26000000000000012,83533.4,0
HYD,20191112,0.25071428571428583,0.25071428571428583,0.23214285714285725,0.23214285714285725,76063,0
HYD,20191113,0.24142857142857154,0.24142857142857154,0.23214285714285725,0.24142857142857154,147478.9,0
HYD,20191114,0.24142857142857154,0.24142857142857154,0.24142857142857154,0.24142857142857154,24270.5,0
HYD,20191115,0.24142857142857154,0.25071428571428583,0.24142857142857154,0.25071428571428583,31353.5,0
HYD,20191118,0.25071428571428583,0.26928571428571441,0.25071428571428583,0.26928571428571441,108997.7,0
HYD,20191119,0.26000000000000012,0.26928571428571441,0.26000000000000012,0.26928571428571441,64950.3,0
HYD,20191120,0.26928571428571441,0.26928571428571441,0.26928571428571441,0.26928571428571441,61046.4,0
HYD,20191121,0.26928571428571441,0.26928571428571441,0.26000000000000012,0.26000000000000012,99468.6,0
HYD,20191122,0.26928571428571441,0.26928571428571441,0.26000000000000012,0.26000000000000012,70000,0
HYD,20191125,0.26928571428571441,0.26928571428571441,0.26000000000000012,0.26000000000000012,53338.5,0
HYD,20191126,0.25071428571428583,0.26000000000000012,0.25071428571428583,0.26000000000000012,62128,0
HYD,20191127,0.26000000000000012,0.26000000000000012,0.25071428571428583,0.25071428571428583,20135,0
HYD,20191128,0.26000000000000012,0.26000000000000012,0.24142857142857154,0.24142857142857154,53811,0
HYD,20191129,0.24142857142857154,0.25071428571428583,0.24142857142857154,0.25071428571428583,50767.8,0
HYD,20191202,0.25071428571428583,0.25071428571428583,0.24142857142857154,0.24142857142857154,5000,0
HYD,20191203,0.25071428571428583,0.25071428571428583,0.24142857142857154,0.24142857142857154,24250,0
HYD,20191204,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,46964.3,0
HYD,20191205,0.24142857142857154,0.24142857142857154,0.22285714285714296,0.23214285714285725,80740.9,0
HYD,20191206,0.22285714285714296,0.22285714285714296,0.22285714285714296,0.22285714285714296,8777.6,0
HYD,20191209,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,179706.9,0
HYD,20191210,0.22285714285714296,0.22285714285714296,0.22285714285714296,0.22285714285714296,50,0
HYD,20191211,0.22285714285714296,0.22285714285714296,0.22285714285714296,0.22285714285714296,50000.1,0
HYD,20191212,0.22285714285714296,0.25071428571428583,0.22285714285714296,0.23214285714285725,368755,0
HYD,20191213,0.25071428571428583,0.25071428571428583,0.22285714285714296,0.22285714285714296,200985.8,0
HYD,20191216,0.23214285714285725,0.26000000000000012,0.23214285714285725,0.26000000000000012,40000,0
HYD,20191217,0.26000000000000012,0.26000000000000012,0.26000000000000012,0.26000000000000012,0,0
