HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20191218,0.26000000000000012,0.26000000000000012,0.24142857142857154,0.24142857142857154,41610,0
HYD,20191219,0.24142857142857154,0.24142857142857154,0.22285714285714296,0.22285714285714296,86422,0
HYD,20191220,0.22285714285714296,0.22285714285714296,0.22285714285714296,0.22285714285714296,5000,0
HYD,20191223,0.208928571428571525,0.208928571428571525,0.20428571428571438,0.20428571428571438,17821,0
HYD,20191224,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,750,0
HYD,20191225,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,0,0
HYD,20191226,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,0,0
HYD,20191227,0.208928571428571525,0.208928571428571525,0.208928571428571525,0.208928571428571525,9900,0
HYD,20191230,0.199642857142857235,0.22285714285714296,0.19500000000000009,0.22285714285714296,34226,0
HYD,20191231,0.218214285714285815,0.22285714285714296,0.218214285714285815,0.22285714285714296,21256,0
HYD,20200101,0.22285714285714296,0.22285714285714296,0.22285714285714296,0.22285714285714296,0,0
HYD,20200102,0.22285714285714296,0.22285714285714296,0.22285714285714296,0.22285714285714296,83744,0
HYD,20200103,0.22285714285714296,0.22285714285714296,0.20428571428571438,0.20428571428571438,9576,0
HYD,20200106,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,0,0
HYD,20200107,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,65248,0
HYD,20200108,0.190357142857142945,0.19500000000000009,0.1857142857142858,0.19500000000000009,3003,0
HYD,20200109,0.1857142857142858,0.199642857142857235,0.181071428571428655,0.1857142857142858,343646,0
HYD,20200110,0.190357142857142945,0.190357142857142945,0.1857142857142858,0.1857142857142858,64999,0
HYD,20200113,0.190357142857142945,0.190357142857142945,0.1857142857142858,0.1857142857142858,58401,0
HYD,20200114,0.181071428571428655,0.190357142857142945,0.181071428571428655,0.190357142857142945,75223,0
HYD,20200115,0.19500000000000009,0.19500000000000009,0.190357142857142945,0.190357142857142945,84804,0
HYD,20200116,0.19500000000000009,0.23214285714285725,0.19500000000000009,0.218214285714285815,269896,0
HYD,20200117,0.23214285714285725,0.23214285714285725,0.22285714285714296,0.22285714285714296,231747,0
HYD,20200120,0.23214285714285725,0.25071428571428583,0.23214285714285725,0.23214285714285725,139677,0
HYD,20200121,0.246071428571428685,0.255357142857142975,0.24142857142857154,0.24142857142857154,157731,0
HYD,20200122,0.24142857142857154,0.246071428571428685,0.24142857142857154,0.246071428571428685,103755,0
HYD,20200123,0.246071428571428685,0.246071428571428685,0.246071428571428685,0.246071428571428685,17544,0
HYD,20200124,0.24142857142857154,0.24142857142857154,0.23214285714285725,0.23214285714285725,162500,0
HYD,20200127,0.23214285714285725,0.23214285714285725,0.23214285714285725,0.23214285714285725,0,0
HYD,20200128,0.227500000000000105,0.227500000000000105,0.21357142857142867,0.21357142857142867,130165,0
HYD,20200129,0.22285714285714296,0.22285714285714296,0.218214285714285815,0.22285714285714296,120520,0
HYD,20200130,0.23214285714285725,0.23214285714285725,0.218214285714285815,0.218214285714285815,50600,0
HYD,20200131,0.22285714285714296,0.229357142857142963,0.218214285714285815,0.227500000000000105,23791,0
HYD,20200203,0.22285714285714296,0.22285714285714296,0.218214285714285815,0.218214285714285815,44825,0
HYD,20200204,0.218214285714285815,0.218214285714285815,0.21357142857142867,0.21357142857142867,19788,0
HYD,20200205,0.21357142857142867,0.21357142857142867,0.21357142857142867,0.21357142857142867,58,0
HYD,20200206,0.21357142857142867,0.21357142857142867,0.190357142857142945,0.20428571428571438,355037,0
HYD,20200207,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,2000,0
HYD,20200210,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,52746,0
HYD,20200211,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,1123,0
HYD,20200212,0.20428571428571438,0.20428571428571438,0.20428571428571438,0.20428571428571438,25109,0
HYD,20200213,0.20428571428571438,0.20428571428571438,0.199642857142857235,0.20428571428571438,76152,0
HYD,20200214,0.20428571428571438,0.20428571428571438,0.1857142857142858,0.19500000000000009,200070,0
HYD,20200217,0.1857142857142858,0.1857142857142858,0.1857142857142858,0.1857142857142858,63820,0
HYD,20200218,0.1857142857142858,0.1857142857142858,0.1857142857142858,0.1857142857142858,7000,0
HYD,20200219,0.1857142857142858,0.1857142857142858,0.1857142857142858,0.1857142857142858,24878,0
HYD,20200220,0.1857142857142858,0.190357142857142945,0.17642857142857151,0.190357142857142945,65699,0
HYD,20200221,0.190357142857142945,0.20428571428571438,0.190357142857142945,0.199642857142857235,141706,0
HYD,20200224,0.19500000000000009,0.19500000000000009,0.190357142857142945,0.190357142857142945,39625,0
HYD,20200225,0.1857142857142858,0.1857142857142858,0.181071428571428655,0.1857142857142858,122893,0
HYD,20200226,0.1857142857142858,0.1857142857142858,0.17642857142857151,0.17642857142857151,78391,0
HYD,20200227,0.17642857142857151,0.190357142857142945,0.16714285714285722,0.190357142857142945,107333,0
HYD,20200228,0.1857142857142858,0.1857142857142858,0.162500000000000075,0.162500000000000075,66082,0
HYD,20200302,0.153214285714285785,0.153214285714285785,0.14857142857142864,0.14857142857142864,158626,0
HYD,20200303,0.171785714285714365,0.171785714285714365,0.153214285714285785,0.153214285714285785,29500,0
HYD,20200304,0.14857142857142864,0.153214285714285785,0.14857142857142864,0.153214285714285785,40341,0
HYD,20200305,0.153214285714285785,0.162500000000000075,0.153214285714285785,0.15785714285714293,44554,0
HYD,20200306,0.15785714285714293,0.15785714285714293,0.153214285714285785,0.153214285714285785,38079,0
HYD,20200309,0.14857142857142864,0.14857142857142864,0.125357142857142915,0.13000000000000006,265886,0
HYD,20200310,0.13000000000000006,0.134642857142857205,0.13000000000000006,0.134642857142857205,23742,0
HYD,20200311,0.13000000000000006,0.13000000000000006,0.13000000000000006,0.13000000000000006,350,0
HYD,20200312,0.13000000000000006,0.13000000000000006,0.125357142857142915,0.125357142857142915,185604,0
HYD,20200313,0.12071428571428577,0.12071428571428577,0.097500000000000045,0.10214285714285719,40553,0
HYD,20200316,0.116071428571428625,0.116071428571428625,0.116071428571428625,0.116071428571428625,5500,0
HYD,20200317,0.116071428571428625,0.116071428571428625,0.116071428571428625,0.116071428571428625,42822,0
HYD,20200318,0.106785714285714335,0.12071428571428577,0.106785714285714335,0.12071428571428577,15082,0
HYD,20200319,0.116071428571428625,0.116071428571428625,0.116071428571428625,0.116071428571428625,15850,0
HYD,20200320,0.12071428571428577,0.12071428571428577,0.12071428571428577,0.12071428571428577,5848,0
HYD,20200323,0.12071428571428577,0.12071428571428577,0.090071428571428613,0.090071428571428613,265075,0
HYD,20200324,0.090071428571428613,0.0928571428571429,0.086357142857142897,0.0928571428571429,140522,0
HYD,20200325,0.0928571428571429,0.097500000000000045,0.0928571428571429,0.097500000000000045,109665,0
HYD,20200326,0.097500000000000045,0.097500000000000045,0.0928571428571429,0.097500000000000045,136997,0
HYD,20200327,0.097500000000000045,0.097500000000000045,0.097500000000000045,0.097500000000000045,0,0
HYD,20200330,0.0928571428571429,0.097500000000000045,0.088214285714285755,0.088214285714285755,23852,0
HYD,20200331,0.089142857142857184,0.097500000000000045,0.086357142857142897,0.097500000000000045,200000,0
HYD,20200401,0.097500000000000045,0.097500000000000045,0.097500000000000045,0.097500000000000045,23000,0
HYD,20200402,0.097500000000000045,0.10214285714285719,0.097500000000000045,0.10214285714285719,5005,0
HYD,20200403,0.0928571428571429,0.0928571428571429,0.088214285714285755,0.088214285714285755,64966,0
HYD,20200406,0.088214285714285755,0.088214285714285755,0.088214285714285755,0.088214285714285755,0,0
HYD,20200407,0.088214285714285755,0.088214285714285755,0.088214285714285755,0.088214285714285755,10500,0
HYD,20200408,0.088214285714285755,0.088214285714285755,0.088214285714285755,0.088214285714285755,0,0
HYD,20200409,0.091000000000000042,0.091928571428571471,0.078000000000000036,0.078000000000000036,475507,0
HYD,20200410,0.078000000000000036,0.078000000000000036,0.078000000000000036,0.078000000000000036,0,0
HYD,20200413,0.078000000000000036,0.078000000000000036,0.078000000000000036,0.078000000000000036,0,0
HYD,20200414,0.078928571428571465,0.078928571428571465,0.077071428571428607,0.077071428571428607,188379,0
HYD,20200415,0.079857142857142894,0.079857142857142894,0.077071428571428607,0.079857142857142894,70493,0
HYD,20200416,0.079857142857142894,0.079857142857142894,0.079857142857142894,0.079857142857142894,10907,0
HYD,20200417,0.080785714285714323,0.080785714285714323,0.079857142857142894,0.079857142857142894,33900,0
HYD,20200420,0.0928571428571429,0.0928571428571429,0.08357142857142861,0.08357142857142861,31022,0
HYD,20200421,0.078000000000000036,0.078928571428571465,0.078000000000000036,0.078928571428571465,9128,0
HYD,20200422,0.078928571428571465,0.078928571428571465,0.07428571428571432,0.07428571428571432,232850,0
HYD,20200423,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,75707,0
HYD,20200424,0.07428571428571432,0.07428571428571432,0.07428571428571432,0.07428571428571432,0,0
HYD,20200427,0.080785714285714323,0.080785714285714323,0.080785714285714323,0.080785714285714323,20000,0
HYD,20200428,0.077071428571428607,0.077071428571428607,0.077071428571428607,0.077071428571428607,3128,0
HYD,20200429,0.078000000000000036,0.086357142857142897,0.077071428571428607,0.077071428571428607,220005,0
HYD,20200430,0.086357142857142897,0.13000000000000006,0.086357142857142897,0.116071428571428625,728849,0
HYD,20200501,0.11142857142857148,0.11142857142857148,0.097500000000000045,0.10214285714285719,94400,0
HYD,20200504,0.097500000000000045,0.097500000000000045,0.097500000000000045,0.097500000000000045,47500,0
HYD,20200505,0.097500000000000045,0.106785714285714335,0.097500000000000045,0.106785714285714335,9800,0
HYD,20200506,0.097500000000000045,0.10214285714285719,0.091000000000000042,0.091000000000000042,621132,0
HYD,20200507,0.091928571428571471,0.0928571428571429,0.091928571428571471,0.0928571428571429,59550,0
HYD,20200508,0.0928571428571429,0.097500000000000045,0.0928571428571429,0.097500000000000045,126012,0
HYD,20200511,0.097500000000000045,0.097500000000000045,0.097500000000000045,0.097500000000000045,0,0
HYD,20200512,0.10214285714285719,0.10214285714285719,0.0928571428571429,0.097500000000000045,45547,0
HYD,20200513,0.097500000000000045,0.097500000000000045,0.0928571428571429,0.0928571428571429,95817,0
HYD,20200514,0.10214285714285719,0.10214285714285719,0.087285714285714326,0.087285714285714326,109500,0
HYD,20200515,0.0928571428571429,0.0928571428571429,0.0928571428571429,0.0928571428571429,5124,0
HYD,20200518,0.0928571428571429,0.0928571428571429,0.091000000000000042,0.091000000000000042,61780,0
HYD,20200519,0.091000000000000042,0.091000000000000042,0.091000000000000042,0.091000000000000042,8400,0
HYD,20200520,0.091000000000000042,0.091000000000000042,0.091000000000000042,0.091000000000000042,0,0
HYD,20200521,0.0928571428571429,0.0928571428571429,0.0928571428571429,0.0928571428571429,27835,0
HYD,20200522,0.0928571428571429,0.0928571428571429,0.0928571428571429,0.0928571428571429,10000,0
HYD,20200525,0.10214285714285719,0.10214285714285719,0.0928571428571429,0.0928571428571429,102000,0
HYD,20200526,0.0928571428571429,0.10214285714285719,0.0928571428571429,0.0928571428571429,13204,0
HYD,20200527,0.0928571428571429,0.0928571428571429,0.091928571428571471,0.0928571428571429,45900,0
HYD,20200528,0.097500000000000045,0.097500000000000045,0.0928571428571429,0.0928571428571429,17623,0
HYD,20200529,0.0928571428571429,0.0928571428571429,0.0928571428571429,0.0928571428571429,7000,0
HYD,20200601,0.0928571428571429,0.0928571428571429,0.0928571428571429,0.0928571428571429,30278,0
HYD,20200602,0.097500000000000045,0.097500000000000045,0.0928571428571429,0.0928571428571429,47940,0
HYD,20200603,0.0928571428571429,0.097500000000000045,0.0928571428571429,0.097500000000000045,45165,0
HYD,20200604,0.097500000000000045,0.12071428571428577,0.097500000000000045,0.106785714285714335,441391,0
HYD,20200605,0.106785714285714335,0.11142857142857148,0.10214285714285719,0.11142857142857148,114000,0
HYD,20200608,0.11142857142857148,0.11142857142857148,0.11142857142857148,0.11142857142857148,0,0
HYD,20200609,0.11142857142857148,0.11142857142857148,0.10214285714285719,0.106785714285714335,188183,0
HYD,20200610,0.10214285714285719,0.10214285714285719,0.0928571428571429,0.0928571428571429,521887,0
HYD,20200611,0.0928571428571429,0.10214285714285719,0.0928571428571429,0.097500000000000045,95983,0
