HYD,20010511,2.98911564625850455,2.98911564625850455,2.75918367346938882,2.93163265306122562,2200,0
HYD,20200612,0.0928571428571429,0.097500000000000045,0.0928571428571429,0.0928571428571429,20180,0
HYD,20200615,0.0928571428571429,0.0928571428571429,0.0928571428571429,0.0928571428571429,0,0
HYD,20200616,0.097500000000000045,0.097500000000000045,0.091928571428571471,0.091928571428571471,37795,0
HYD,20200617,0.091928571428571471,0.091928571428571471,0.091000000000000042,0.091000000000000042,19288,0
HYD,20200618,0.091928571428571471,0.0928571428571429,0.088214285714285755,0.088214285714285755,108991,0
HYD,20200619,0.091928571428571471,0.0928571428571429,0.085428571428571468,0.086357142857142897,127930,0
HYD,20200622,0.089142857142857184,0.089142857142857184,0.089142857142857184,0.089142857142857184,5500,0
HYD,20200623,0.086357142857142897,0.089142857142857184,0.085428571428571468,0.089142857142857184,33600,0
HYD,20200624,0.090071428571428613,0.090071428571428613,0.086357142857142897,0.086357142857142897,93897,0
HYD,20200625,0.087285714285714326,0.090071428571428613,0.086357142857142897,0.086357142857142897,96296,0
HYD,20200626,0.085428571428571468,0.085428571428571468,0.085428571428571468,0.085428571428571468,19397,0
HYD,20200629,0.086357142857142897,0.088214285714285755,0.085428571428571468,0.086357142857142897,131766,0
HYD,20200630,0.087285714285714326,0.0928571428571429,0.087285714285714326,0.0928571428571429,235846,0
HYD,20200701,0.0928571428571429,0.0928571428571429,0.0928571428571429,0.0928571428571429,0,0
HYD,20200702,0.0928571428571429,0.0928571428571429,0.0928571428571429,0.0928571428571429,0,0
HYD,20200703,0.0928571428571429,0.0928571428571429,0.0928571428571429,0.0928571428571429,0,0
HYD,20200706,0.0928571428571429,0.10214285714285719,0.085428571428571468,0.10214285714285719,947280,0
HYD,20200707,0.097500000000000045,0.106785714285714335,0.091928571428571471,0.097500000000000045,389813,0
HYD,20200708,0.11,0.11,0.1,0.1,430291,0
HYD,20200709,0.105,0.105,0.1,0.105,185170,0
HYD,20200710,0.1,0.1,0.096,0.1,250649,0
HYD,20200713,0.105,0.105,0.1,0.1,80496,0
HYD,20200714,0.1,0.1,0.094,0.094,206754,0
HYD,20200715,0.094,0.094,0.088,0.09,231453,0
HYD,20200716,0.09,0.093,0.086,0.093,92262,0
HYD,20200717,0.093,0.095,0.088,0.095,166936,0
HYD,20200720,0.094,0.096,0.09,0.096,164620,0
HYD,20200721,0.095,0.097,0.093,0.096,200000,0
HYD,20200722,0.09,0.09,0.09,0.09,6667,0
HYD,20200723,0.09,0.09,0.09,0.09,0,0
HYD,20200724,0.095,0.095,0.095,0.095,140000,0
HYD,20200727,0.095,0.095,0.095,0.095,31315,0
HYD,20200728,0.095,0.096,0.092,0.095,51740,0
HYD,20200729,0.093,0.1,0.09,0.092,1100452,0
HYD,20200730,0.083,0.09,0.078,0.084,1391449,0
HYD,20200731,0.082,0.082,0.076,0.078,1438939,0
HYD,20200803,0.075,0.078,0.073,0.074,863127,0
HYD,20200804,0.076,0.079,0.074,0.079,391544,0
HYD,20200805,0.079,0.087,0.079,0.086,394291,0
HYD,20200806,0.087,0.091,0.086,0.086,661127,0
HYD,20200807,0.088,0.088,0.086,0.088,122974,0
HYD,20200810,0.086,0.086,0.082,0.082,330404,0
HYD,20200811,0.083,0.084,0.082,0.084,344007,0
HYD,20200812,0.083,0.083,0.079,0.079,202710,0
HYD,20200813,0.083,0.089,0.083,0.089,234005,0
HYD,20200814,0.089,0.089,0.089,0.089,11540,0
HYD,20200817,0.093,0.33,0.093,0.32,34309931,0
HYD,20200818,0.36,0.81,0.32,0.56,44494249,0
HYD,20200819,0.54,0.54,0.39,0.405,8727465,0
HYD,20200820,0.37,0.54,0.37,0.43,7699549,0
HYD,20200821,0.43,0.475,0.405,0.455,3763873,0
HYD,20200824,0.445,0.505,0.415,0.43,4286243,0
HYD,20200825,0.435,0.45,0.4,0.42,1429135,0
HYD,20200826,0.425,0.455,0.415,0.42,1727549,0
HYD,20200827,0.43,0.47,0.42,0.42,3111450,0
HYD,20200828,0.425,0.43,0.41,0.42,1000290,0
HYD,20200831,0.42,0.42,0.4,0.41,1124454,0
HYD,20200901,0.4,0.41,0.36,0.365,1989943,0
HYD,20200902,0.36,0.38,0.355,0.365,669442,0
HYD,20200903,0.365,0.365,0.34,0.35,796750,0
HYD,20200904,0.335,0.35,0.31,0.34,573529,0
HYD,20200907,0.33,0.335,0.305,0.31,1028148,0
HYD,20200908,0.31,0.32,0.275,0.315,1758641,0
HYD,20200909,0.3,0.33,0.285,0.285,1155213,0
HYD,20200910,0.31,0.31,0.28,0.28,716748,0
HYD,20200911,0.28,0.28,0.265,0.265,415075,0
HYD,20200914,0.265,0.28,0.26,0.28,631805,0
HYD,20200915,0.275,0.275,0.265,0.265,496702,0
HYD,20200916,0.26,0.375,0.26,0.365,3145685,0
HYD,20200917,0.38,0.39,0.295,0.3,2687691,0
HYD,20200918,0.31,0.32,0.295,0.295,800713,0
HYD,20200921,0.31,0.31,0.28,0.28,723794,0
HYD,20200922,0.27,0.3,0.27,0.3,484493,0
HYD,20200923,0.305,0.315,0.285,0.285,388323,0
HYD,20200924,0.285,0.3,0.28,0.285,490662,0
HYD,20200925,0.29,0.305,0.285,0.29,367837,0
HYD,20200928,0.29,0.3,0.28,0.28,213824,0
HYD,20200929,0.285,0.29,0.275,0.275,676095,0
HYD,20200930,0.275,0.28,0.27,0.27,436755,0
HYD,20201001,0.35,0.475,0.325,0.37,27982170,0
HYD,20201002,0.355,0.365,0.3,0.305,4312312,0
HYD,20201005,0.315,0.345,0.315,0.315,1732826,0
HYD,20201006,0.32,0.325,0.305,0.305,542701,0
HYD,20201007,0.305,0.325,0.305,0.315,419177,0
HYD,20201008,0.315,0.315,0.29,0.295,1322869,0
HYD,20201009,0.305,0.31,0.3,0.3,431404,0
HYD,20201012,0.305,0.345,0.305,0.335,1175570,0
HYD,20201013,0.335,0.335,0.315,0.325,287514,0
HYD,20201014,0.33,0.33,0.315,0.32,294861,0
HYD,20201015,0.315,0.32,0.315,0.315,171024,0
HYD,20201016,0.325,0.345,0.32,0.335,699067,0
HYD,20201019,0.34,0.34,0.33,0.33,289143,0
HYD,20201020,0.335,0.335,0.325,0.325,292012,0
HYD,20201021,0.33,0.335,0.325,0.33,232107,0
HYD,20201022,0.38,0.42,0.34,0.34,4230372,0
HYD,20201023,0.34,0.34,0.33,0.33,638300,0
HYD,20201026,0.33,0.335,0.33,0.33,246564,0
HYD,20201027,0.33,0.33,0.325,0.325,276520,0
HYD,20201028,0.325,0.325,0.325,0.325,0,0
HYD,20201029,0.325,0.325,0.325,0.325,0,0
HYD,20201030,0.35,0.365,0.33,0.33,633218,0
HYD,20201102,0.33,0.33,0.305,0.31,395062,0
HYD,20201103,0.305,0.31,0.3,0.3,222493,0
HYD,20201104,0.305,0.305,0.3,0.3,319314,0
HYD,20201105,0.305,0.32,0.302,0.32,244156,0
HYD,20201106,0.3,0.305,0.295,0.295,1287210,0
HYD,20201109,0.3,0.3,0.29,0.29,714479,0
HYD,20201110,0.295,0.3,0.285,0.285,406894,0
HYD,20201111,0.29,0.295,0.29,0.295,289781,0
HYD,20201112,0.295,0.295,0.29,0.29,278337,0
HYD,20201113,0.295,0.297,0.28,0.295,987435,0
HYD,20201116,0.295,0.295,0.295,0.295,16142,0
HYD,20201117,0.295,0.305,0.285,0.29,604983,0
HYD,20201118,0.29,0.295,0.29,0.29,38611,0
HYD,20201119,0.29,0.29,0.285,0.285,349947,0
HYD,20201120,0.285,0.295,0.285,0.29,246653,0
HYD,20201123,0.3,0.3,0.285,0.285,289096,0
HYD,20201124,0.29,0.295,0.285,0.295,185098,0
HYD,20201125,0.29,0.295,0.285,0.285,216044,0
HYD,20201126,0.29,0.295,0.28,0.28,407574,0
HYD,20201127,0.285,0.285,0.28,0.28,226829,0
HYD,20201130,0.28,0.2875,0.28,0.2875,146879,0
HYD,20201201,0.285,0.29,0.28,0.28,263824,0
HYD,20201202,0.28,0.2825,0.28,0.28,191611,0
HYD,20201203,0.28,0.285,0.28,0.285,180103,0
HYD,20201204,0.28,0.285,0.28,0.28,501089,0
HYD,20201207,0.28,0.29,0.27,0.27,677050,0
HYD,20201208,0.27,0.27,0.27,0.27,197154,0
HYD,20201209,0.27,0.27,0.265,0.27,153996,0
HYD,20201210,0.28,0.285,0.28,0.28,504453,0
HYD,20201211,0.28,0.28,0.27,0.27,96418,0
HYD,20201214,0.27,0.27,0.265,0.265,54027,0
HYD,20201215,0.265,0.265,0.25,0.265,485039,0
HYD,20201216,0.255,0.265,0.24,0.24,173722,0
HYD,20201217,0.245,0.255,0.245,0.255,75076,0
HYD,20201218,0.25,0.25,0.24,0.245,235870,0
HYD,20201221,0.25,0.25,0.23,0.23,266127,0
HYD,20201222,0.235,0.265,0.235,0.255,225313,0
HYD,20201223,0.255,0.255,0.245,0.25,50245,0
HYD,20201224,0.25,0.25,0.25,0.25,1980,0
HYD,20201225,0.25,0.25,0.25,0.25,0,0
HYD,20201228,0.25,0.25,0.25,0.25,0,0
HYD,20201229,0.245,0.25,0.245,0.25,34211,0
HYD,20201230,0.255,0.255,0.25,0.25,23996,0
HYD,20201231,0.255,0.26,0.25,0.26,125656,0
HYD,20210101,0.26,0.26,0.26,0.26,0,0
HYD,20210104,0.255,0.255,0.245,0.255,102885,0
HYD,20210105,0.255,0.26,0.25,0.255,210365,0
HYD,20210106,0.25,0.25,0.245,0.245,174041,0
HYD,20210107,0.245,0.245,0.24,0.24,87395,0
HYD,20210108,0.245,0.25,0.24,0.245,83111,0
HYD,20210111,0.245,0.25,0.24,0.24,264786,0
HYD,20210112,0.245,0.245,0.24,0.245,81206,0
HYD,20210113,0.24,0.2425,0.24,0.24,167480,0
HYD,20210114,0.24,0.245,0.24,0.245,131270,0
HYD,20210115,0.245,0.255,0.245,0.25,415182,0
HYD,20210118,0.255,0.275,0.25,0.275,953959,0
HYD,20210119,0.27,0.27,0.26,0.265,167244,0
HYD,20210120,0.265,0.27,0.255,0.255,183435,0
HYD,20210121,0.255,0.255,0.255,0.255,87244,0
HYD,20210122,0.255,0.295,0.255,0.295,1421302,0
HYD,20210125,0.295,0.3,0.275,0.28,362690,0
HYD,20210126,0.28,0.28,0.28,0.28,0,0
HYD,20210127,0.28,0.29,0.275,0.28,448524,0
HYD,20210128,0.275,0.285,0.27,0.275,323351,0
HYD,20210129,0.285,0.29,0.26,0.26,674688,0
HYD,20210201,0.255,0.26,0.24,0.245,1261363,0
HYD,20210202,0.25,0.255,0.24,0.245,441673,0
HYD,20210203,0.245,0.25,0.24,0.24,601899,0
HYD,20210204,0.24,0.25,0.24,0.245,111312,0
HYD,20210205,0.245,0.25,0.24,0.245,194530,0
HYD,20210208,0.24,0.25,0.24,0.24,383960,0
HYD,20210209,0.24,0.2475,0.24,0.24,258826,0
HYD,20210210,0.24,0.245,0.24,0.245,102051,0
HYD,20210211,0.245,0.245,0.24,0.24,414099,0
HYD,20210212,0.24,0.24,0.24,0.24,293145,0
HYD,20210215,0.24,0.25,0.24,0.24,310929,0
HYD,20210216,0.245,0.245,0.24,0.245,231611,0
HYD,20210217,0.245,0.27,0.245,0.27,906094,0
HYD,20210218,0.27,0.27,0.255,0.255,256051,0
HYD,20210219,0.255,0.26,0.245,0.245,535489,0
HYD,20210222,0.25,0.25,0.245,0.245,119734,0
HYD,20210223,0.245,0.255,0.245,0.25,235136,0
HYD,20210224,0.245,0.25,0.24,0.24,362805,0
HYD,20210225,0.245,0.245,0.235,0.235,649091,0
HYD,20210226,0.235,0.235,0.21,0.215,816441,0
HYD,20210301,0.22,0.22,0.21,0.21,218300,0
HYD,20210302,0.215,0.225,0.215,0.22,168404,0
HYD,20210303,0.22,0.225,0.22,0.22,135136,0
HYD,20210304,0.22,0.23,0.22,0.22,59952,0
HYD,20210305,0.225,0.225,0.22,0.22,191104,0
HYD,20210308,0.215,0.22,0.215,0.215,63256,0
HYD,20210309,0.22,0.22,0.22,0.22,298078,0
HYD,20210310,0.225,0.225,0.22,0.22,185544,0
HYD,20210311,0.22,0.22,0.22,0.22,45674,0
HYD,20210312,0.22,0.22,0.22,0.22,28490,0
HYD,20210315,0.22,0.23,0.22,0.23,76555,0
HYD,20210316,0.225,0.24,0.225,0.235,167923,0
HYD,20210317,0.24,0.24,0.235,0.235,84851,0
HYD,20210318,0.235,0.235,0.225,0.225,208439,0
HYD,20210319,0.225,0.225,0.22,0.22,106867,0
HYD,20210322,0.23,0.23,0.215,0.22,231530,0
HYD,20210323,0.22,0.22,0.21,0.215,1136573,0
HYD,20210324,0.21,0.21,0.205,0.21,201915,0
HYD,20210325,0.21,0.21,0.2,0.205,126659,0
HYD,20210326,0.205,0.205,0.205,0.205,30794,0
HYD,20210329,0.205,0.215,0.205,0.21,105467,0
HYD,20210330,0.215,0.215,0.215,0.215,526678,0
HYD,20210331,0.215,0.215,0.21,0.215,390372,0
HYD,20210401,0.215,0.215,0.21,0.21,289309,0
HYD,20210402,0.21,0.21,0.21,0.21,0,0
HYD,20210405,0.21,0.21,0.21,0.21,0,0
HYD,20210406,0.21,0.215,0.21,0.215,174074,0
HYD,20210407,0.21,0.215,0.21,0.215,334878,0
HYD,20210408,0.215,0.215,0.21,0.21,154862,0
HYD,20210409,0.21,0.215,0.21,0.215,137478,0
HYD,20210412,0.215,0.215,0.21,0.21,198290,0
HYD,20210413,0.205,0.205,0.2,0.205,606094,0
HYD,20210414,0.21,0.21,0.2,0.2,112776,0
HYD,20210415,0.205,0.205,0.2,0.2,68076,0
HYD,20210416,0.2,0.205,0.2,0.205,28695,0
HYD,20210419,0.205,0.205,0.2,0.2,45008,0
HYD,20210420,0.2,0.205,0.2,0.205,96579,0
HYD,20210421,0.205,0.205,0.205,0.205,15636,0
HYD,20210422,0.205,0.205,0.2,0.2,142936,0
HYD,20210423,0.205,0.205,0.2,0.205,86767,0
HYD,20210426,0.21,0.21,0.205,0.205,2707,0
HYD,20210427,0.21,0.21,0.2,0.2,62737,0
HYD,20210428,0.2,0.205,0.2,0.2,125751,0
HYD,20210429,0.2,0.205,0.2,0.2,330312,0
HYD,20210430,0.2,0.2,0.18,0.18,436060,0
HYD,20210503,0.185,0.185,0.175,0.18,313642,0
HYD,20210504,0.18,0.185,0.18,0.18,185677,0
HYD,20210505,0.18,0.18,0.17,0.175,292901,0
HYD,20210506,0.175,0.175,0.17,0.17,43559,0
HYD,20210507,0.17,0.18,0.17,0.175,231356,0
HYD,20210510,0.175,0.18,0.175,0.175,65080,0
HYD,20210511,0.175,0.18,0.175,0.175,108828,0
HYD,20210512,0.175,0.175,0.175,0.175,52879,0
HYD,20210513,0.175,0.175,0.165,0.17,93505,0
HYD,20210514,0.175,0.175,0.17,0.17,66345,0
HYD,20210517,0.175,0.175,0.17,0.17,87813,0
HYD,20210518,0.17,0.17,0.165,0.17,67575,0
HYD,20210519,0.16,0.17,0.16,0.165,16069,0
HYD,20210520,0.17,0.175,0.165,0.165,48469,0
HYD,20210521,0.165,0.175,0.16,0.17,49918,0
HYD,20210524,0.165,0.175,0.165,0.17,31778,0
HYD,20210525,0.1675,0.17,0.16,0.16,909311,0
HYD,20210526,0.16,0.17,0.155,0.16,575747,0
HYD,20210527,0.155,0.16,0.1525,0.16,550335,0
HYD,20210528,0.16,0.17,0.16,0.17,260355,0
HYD,20210531,0.17,0.17,0.17,0.17,5660,0
HYD,20210601,0.175,0.18,0.175,0.18,260870,0
HYD,20210602,0.185,0.195,0.185,0.19,46683,0
HYD,20210603,0.19,0.19,0.19,0.19,22707,0
HYD,20210604,0.185,0.19,0.185,0.19,52858,0
HYD,20210607,0.185,0.19,0.17,0.17,492101,0
HYD,20210608,0.18,0.18,0.175,0.1775,23494,0
HYD,20210609,0.175,0.175,0.17,0.1725,44696,0
HYD,20210610,0.17,0.18,0.17,0.18,52581,0
HYD,20210611,0.17,0.18,0.17,0.17,90820,0
HYD,20210614,0.17,0.17,0.17,0.17,0,0
HYD,20210615,0.17,0.17,0.165,0.17,118787,0
HYD,20210616,0.165,0.17,0.165,0.17,3042,0
HYD,20210617,0.165,0.165,0.155,0.155,597406,0
HYD,20210618,0.155,0.155,0.145,0.155,444055,0
HYD,20210621,0.145,0.15,0.145,0.145,400353,0
HYD,20210622,0.145,0.155,0.145,0.145,608834,0
HYD,20210623,0.15,0.155,0.145,0.145,411345,0
HYD,20210624,0.15,0.155,0.15,0.155,218774,0
HYD,20210625,0.155,0.155,0.155,0.155,0,0
HYD,20210628,0.27,0.29,0.2,0.21,33608354,0
HYD,20210629,0.215,0.225,0.19,0.195,6664310,0
HYD,20210630,0.195,0.225,0.1775,0.185,5195519,0
HYD,20210701,0.185,0.2,0.185,0.2,640308,0
