INIF,20180619,2.51,2.52,2.5,2.51,414179,0
INIF,20180620,2.51,2.52,2.51,2.52,247571,0
INIF,20180621,2.54,2.55,2.53,2.54,153495,0
INIF,20180622,2.56,2.56,2.54,2.54,136939,0
INIF,20180625,2.54,2.54,2.54,2.54,69114,0
INIF,20180626,2.58,2.58,2.52,2.53,129760,0
INIF,20180627,2.52,2.53,2.52,2.53,55103,0
INIF,20180628,2.53,2.53,2.52,2.53,222019,0
INIF,20180629,2.53,2.53,2.52,2.52,67169,0
INIF,20180702,2.53,2.53,2.52,2.52,72246,0
INIF,20180703,2.52,2.53,2.52,2.53,35745,0
INIF,20180704,2.53,2.53,2.51,2.52,37344,0
INIF,20180705,2.55,2.55,2.51,2.53,72393,0
INIF,20180706,2.53,2.53,2.53,2.53,12727,0
INIF,20180709,2.53,2.54,2.53,2.54,30873,0
INIF,20180710,2.55,2.55,2.54,2.54,13400,0
INIF,20180711,2.54,2.54,2.52,2.52,52136,0
INIF,20180712,2.51,2.54,2.51,2.54,30500,0
INIF,20180713,2.54,2.54,2.53,2.53,34746,0
INIF,20180716,2.54,2.54,2.51,2.53,49935,0
INIF,20180717,2.52,2.52,2.51,2.51,71830,0
INIF,20180718,2.53,2.53,2.53,2.53,31810,0
INIF,20180719,2.54,2.54,2.52,2.52,2400,0
INIF,20180720,2.55,2.55,2.55,2.55,1700,0
INIF,20180723,2.55,2.55,2.52,2.52,81400,0
INIF,20180724,2.53,2.53,2.53,2.53,99428,0
INIF,20180725,2.52,2.53,2.51,2.51,85680,0
INIF,20180726,2.53,2.53,2.53,2.53,41185,0
INIF,20180727,2.53,2.53,2.53,2.53,30000,0
INIF,20180730,2.54,2.54,2.53,2.53,10327,0
INIF,20180731,2.53,2.54,2.53,2.53,62500,0
INIF,20180801,2.52,2.53,2.52,2.52,14382,0
INIF,20180802,2.52,2.52,2.51,2.51,95857,0
INIF,20180803,2.51,2.52,2.5,2.51,97066,0
INIF,20180806,2.55,2.55,2.51,2.51,2260,0
INIF,20180807,2.51,2.51,2.5,2.51,11000,0
INIF,20180808,2.5,2.5,2.5,2.5,62000,0
INIF,20180809,2.51,2.53,2.51,2.51,7040,0
INIF,20180810,2.51,2.53,2.51,2.53,15897,0
INIF,20180813,2.53,2.53,2.48,2.49,125424,0
INIF,20180814,2.52,2.52,2.51,2.51,8250,0
INIF,20180815,2.52,2.53,2.52,2.53,20350,0
INIF,20180816,2.53,2.53,2.53,2.53,1014,0
INIF,20180817,2.53,2.53,2.52,2.53,52000,0
INIF,20180820,2.53,2.53,2.52,2.52,8000,0
INIF,20180821,2.51,2.52,2.51,2.52,78632,0
INIF,20180822,2.51,2.52,2.51,2.52,2250,0
INIF,20180823,2.52,2.52,2.51,2.52,42500,0
INIF,20180824,2.53,2.53,2.52,2.52,13964,0
INIF,20180827,2.54,2.54,2.51,2.53,28750,0
INIF,20180828,2.53,2.53,2.53,2.53,0,0
INIF,20180829,2.52,2.54,2.52,2.54,5000,0
INIF,20180830,2.54,2.54,2.53,2.53,21622,0
INIF,20180831,2.53,2.53,2.53,2.53,4000,0
INIF,20180903,2.53,2.54,2.52,2.53,93120,0
INIF,20180904,2.52,2.52,2.52,2.52,4320,0
INIF,20180905,2.52,2.52,2.51,2.52,6900,0
INIF,20180906,2.52,2.52,2.47,2.48,73367,0
INIF,20180907,2.48,2.48,2.47,2.47,6888,0
INIF,20180910,2.47,2.47,2.47,2.47,0,0
INIF,20180911,2.5,2.5,2.48,2.5,19410,0
INIF,20180912,2.49,2.5,2.49,2.5,3400,0
INIF,20180913,2.5,2.5,2.49,2.49,10763,0
INIF,20180914,2.5,2.5,2.5,2.5,200,0
INIF,20180917,2.49,2.51,2.49,2.51,27000,0
INIF,20180918,2.51,2.51,2.51,2.51,0,0
INIF,20180919,2.5,2.5,2.49,2.49,14000,0
INIF,20180920,2.49,2.49,2.49,2.49,1700,0
INIF,20180921,2.48,2.48,2.48,2.48,1200,0
INIF,20180924,2.52,2.52,2.5,2.5,35780,0
INIF,20180925,2.5,2.5,2.5,2.5,8000,0
INIF,20180926,2.5,2.51,2.5,2.51,5000,0
INIF,20180927,2.5,2.5,2.5,2.5,7500,0
INIF,20180928,2.5,2.5,2.5,2.5,15000,0
INIF,20181001,2.52,2.52,2.5,2.5,6490,0
INIF,20181002,2.48,2.48,2.47,2.48,32310,0
INIF,20181003,2.47,2.47,2.46,2.47,22555,0
INIF,20181004,2.5,2.5,2.5,2.5,13120,0
INIF,20181005,2.47,2.49,2.47,2.49,6016,0
INIF,20181008,2.49,2.49,2.46,2.46,14414,0
INIF,20181009,2.46,2.46,2.44,2.44,284244,0
INIF,20181010,2.44,2.44,2.44,2.44,8000,0
INIF,20181011,2.45,2.45,2.39,2.4,227734,0
INIF,20181012,2.39,2.4,2.39,2.4,45803,0
INIF,20181015,2.39,2.39,2.36,2.36,22775,0
INIF,20181016,2.38,2.39,2.38,2.39,8300,0
INIF,20181017,2.41,2.41,2.4,2.4,7309,0
INIF,20181018,2.4,2.4,2.4,2.4,400,0
INIF,20181019,2.4,2.4,2.4,2.4,1800,0
INIF,20181022,2.4,2.4,2.37,2.39,31446,0
INIF,20181023,2.37,2.37,2.36,2.36,87496,0
INIF,20181024,2.36,2.36,2.36,2.36,2000,0
INIF,20181025,2.36,2.41,2.29,2.3,288462,0
INIF,20181026,2.4,2.4,2.27,2.27,67476,0
INIF,20181029,2.3,2.3,2.3,2.3,31600,0
INIF,20181030,2.29,2.32,2.29,2.32,62066,0
INIF,20181031,2.32,2.33,2.32,2.32,34730,0
INIF,20181101,2.32,2.32,2.32,2.32,4000,0
INIF,20181102,2.47,2.47,2.31,2.33,35216,0
INIF,20181105,2.32,2.32,2.31,2.31,4000,0
INIF,20181106,2.32,2.35,2.32,2.35,29262,0
INIF,20181107,2.37,2.37,2.33,2.33,8177,0
INIF,20181108,2.33,2.36,2.33,2.34,35962,0
INIF,20181109,2.32,2.36,2.32,2.36,6166,0
INIF,20181112,2.37,2.37,2.37,2.37,21056,0
INIF,20181113,2.33,2.34,2.33,2.34,8000,0
INIF,20181114,2.33,2.33,2.32,2.32,5056,0
INIF,20181115,2.33,2.33,2.3,2.3,156727,0
INIF,20181116,2.35,2.35,2.31,2.31,16701,0
INIF,20181119,2.32,2.32,2.29,2.29,15438,0
INIF,20181120,2.3,2.3,2.29,2.29,171051,0
INIF,20181121,2.29,2.29,2.26,2.27,44563,0
INIF,20181122,2.31,2.31,2.31,2.31,21750,0
INIF,20181123,2.31,2.33,2.31,2.33,23587,0
INIF,20181126,2.32,2.32,2.31,2.31,9786,0
INIF,20181127,2.33,2.34,2.33,2.34,30098,0
INIF,20181128,2.33,2.33,2.33,2.33,5000,0
INIF,20181129,2.35,2.35,2.35,2.35,36994,0
INIF,20181130,2.36,2.36,2.31,2.31,51234,0
INIF,20181203,2.33,2.34,2.33,2.34,30492,0
INIF,20181204,2.35,2.35,2.31,2.31,84797,0
INIF,20181205,2.3,2.3,2.3,2.3,12387,0
INIF,20181206,2.29,2.29,2.29,2.29,12059,0
INIF,20181207,2.3,2.31,2.3,2.3,81592,0
INIF,20181210,2.28,2.28,2.27,2.27,7000,0
INIF,20181211,2.27,2.27,2.27,2.27,0,0
INIF,20181212,2.29,2.29,2.29,2.29,13039,0
INIF,20181213,2.29,2.29,2.29,2.29,0,0
INIF,20181214,2.27,2.27,2.27,2.27,12212,0
INIF,20181217,2.3,2.3,2.29,2.29,13870,0
INIF,20181218,2.28,2.29,2.27,2.29,17430,0
INIF,20181219,2.28,2.28,2.28,2.28,19807,0
INIF,20181220,2.27,2.27,2.25,2.25,20410,0
INIF,20181221,2.26,2.28,2.25,2.25,30165,0
INIF,20181224,2.23,2.25,2.23,2.25,5500,0
INIF,20181225,2.25,2.25,2.25,2.25,0,0
INIF,20181226,2.25,2.25,2.25,2.25,0,0
INIF,20181227,2.26,2.26,2.26,2.26,8152,0
INIF,20181228,2.24,2.24,2.24,2.24,19490,0
INIF,20181231,2.26,2.26,2.26,2.26,20560,0
INIF,20190101,2.26,2.26,2.26,2.26,0,0
INIF,20190102,2.26,2.26,2.23,2.23,17074,0
INIF,20190103,2.23,2.25,2.23,2.24,13545,0
INIF,20190104,2.23,2.24,2.23,2.24,102500,0
INIF,20190107,2.26,2.27,2.26,2.27,2800,0
INIF,20190108,2.27,2.27,2.27,2.27,5433,0
INIF,20190109,2.27,2.27,2.27,2.27,0,0
INIF,20190110,2.27,2.27,2.27,2.27,800,0
INIF,20190111,2.27,2.27,2.27,2.27,0,0
INIF,20190114,2.26,2.26,2.26,2.26,2000,0
INIF,20190115,2.26,2.26,2.26,2.26,0,0
INIF,20190116,2.27,2.28,2.27,2.27,30886,0
INIF,20190117,2.28,2.28,2.28,2.28,4000,0
INIF,20190118,2.29,2.29,2.29,2.29,3315,0
INIF,20190121,2.3,2.31,2.29,2.29,42007,0
INIF,20190122,2.29,2.29,2.29,2.29,0,0
INIF,20190123,2.28,2.28,2.28,2.28,1455,0
INIF,20190124,2.29,2.3,2.29,2.3,432,0
INIF,20190125,2.3,2.32,2.3,2.32,69383,0
INIF,20190128,2.32,2.32,2.32,2.32,0,0
INIF,20190129,2.32,2.32,2.29,2.31,3405,0
INIF,20190130,2.31,2.31,2.28,2.29,19053,0
INIF,20190131,2.29,2.29,2.27,2.27,13237,0
INIF,20190201,2.27,2.28,2.27,2.28,1700,0
INIF,20190204,2.28,2.28,2.28,2.28,0,0
INIF,20190205,2.3,2.33,2.3,2.32,36868,0
INIF,20190206,2.33,2.33,2.33,2.33,38820,0
INIF,20190207,2.33,2.35,2.33,2.35,25734,0
INIF,20190208,2.35,2.35,2.33,2.33,16209,0
INIF,20190211,2.34,2.34,2.34,2.34,218,0
INIF,20190212,2.33,2.33,2.33,2.33,13746,0
INIF,20190213,2.33,2.33,2.33,2.33,0,0
INIF,20190214,2.33,2.33,2.33,2.33,0,0
INIF,20190215,2.31,2.31,2.31,2.31,1000,0
INIF,20190218,2.34,2.34,2.33,2.33,3914,0
INIF,20190219,2.33,2.33,2.33,2.33,0,0
INIF,20190220,2.32,2.32,2.32,2.32,35511,0
INIF,20190221,2.31,2.34,2.31,2.34,37098,0
INIF,20190222,2.34,2.34,2.34,2.34,0,0
INIF,20190225,2.34,2.35,2.34,2.35,12000,0
INIF,20190226,2.37,2.37,2.35,2.35,11500,0
INIF,20190227,2.35,2.36,2.35,2.36,7000,0
INIF,20190228,2.37,2.37,2.37,2.37,570,0
INIF,20190301,2.39,2.4,2.38,2.4,20075,0
INIF,20190304,2.4,2.4,2.4,2.4,218,0
INIF,20190305,2.38,2.38,2.38,2.38,416,0
INIF,20190306,2.38,2.38,2.38,2.38,0,0
INIF,20190307,2.39,2.4,2.39,2.4,32282,0
INIF,20190308,2.4,2.4,2.4,2.4,43435,0
INIF,20190311,2.39,2.39,2.38,2.38,51200,0
INIF,20190312,2.4,2.4,2.39,2.39,54191,0
INIF,20190313,2.39,2.39,2.39,2.39,0,0
INIF,20190314,2.38,2.38,2.38,2.38,37452,0
INIF,20190315,2.39,2.39,2.39,2.39,6603,0
INIF,20190318,2.4,2.41,2.4,2.41,2194,0
INIF,20190319,2.41,2.41,2.41,2.41,0,0
INIF,20190320,2.39,2.39,2.34,2.34,14729,0
INIF,20190321,2.36,2.36,2.36,2.36,5392,0
INIF,20190322,2.36,2.36,2.36,2.36,5371,0
INIF,20190325,2.35,2.35,2.34,2.34,10259,0
INIF,20190326,2.34,2.34,2.34,2.34,0,0
INIF,20190327,2.34,2.34,2.34,2.34,11133,0
INIF,20190328,2.34,2.34,2.34,2.34,1000,0
INIF,20190329,2.34,2.34,2.34,2.34,0,0
INIF,20190401,2.34,2.36,2.34,2.36,13353,0
INIF,20190402,2.36,2.38,2.36,2.36,6239,0
INIF,20190403,2.36,2.36,2.36,2.36,0,0
INIF,20190404,2.36,2.36,2.36,2.36,0,0
INIF,20190405,2.37,2.37,2.37,2.37,100,0
INIF,20190408,2.38,2.38,2.37,2.37,43235,0
INIF,20190409,2.37,2.37,2.37,2.37,4000,0
INIF,20190410,2.37,2.37,2.37,2.37,10015,0
INIF,20190411,2.37,2.37,2.36,2.36,13984,0
INIF,20190412,2.38,2.39,2.38,2.39,64900,0
INIF,20190415,2.39,2.4,2.39,2.4,14031,0
INIF,20190416,2.4,2.4,2.4,2.4,0,0
INIF,20190417,2.41,2.41,2.41,2.41,20817,0
INIF,20190418,2.43,2.43,2.41,2.42,17701,0
INIF,20190419,2.42,2.42,2.42,2.42,0,0
INIF,20190422,2.42,2.42,2.42,2.42,0,0
INIF,20190423,2.42,2.42,2.42,2.42,9000,0
INIF,20190424,2.42,2.42,2.42,2.42,0,0
INIF,20190425,2.42,2.42,2.42,2.42,0,0
INIF,20190426,2.42,2.42,2.42,2.42,0,0
INIF,20190429,2.43,2.44,2.43,2.44,9140,0
INIF,20190430,2.43,2.43,2.43,2.43,46355,0
INIF,20190501,2.44,2.44,2.44,2.44,23000,0
INIF,20190502,2.44,2.44,2.44,2.44,500,0
INIF,20190503,2.44,2.44,2.44,2.44,26000,0
INIF,20190506,2.44,2.44,2.44,2.44,0,0
INIF,20190507,2.43,2.45,2.43,2.45,4825,0
INIF,20190508,2.42,2.42,2.41,2.41,3999,0
INIF,20190509,2.41,2.42,2.41,2.42,15394,0
INIF,20190510,2.42,2.43,2.41,2.41,8529,0
INIF,20190513,2.41,2.41,2.41,2.41,0,0
INIF,20190514,2.41,2.41,2.41,2.41,0,0
INIF,20190515,2.41,2.41,2.41,2.41,0,0
INIF,20190516,2.42,2.42,2.42,2.42,207,0
INIF,20190517,2.43,2.43,2.43,2.43,4000,0
INIF,20190520,2.44,2.45,2.44,2.45,78293,0
INIF,20190521,2.45,2.45,2.45,2.45,0,0
INIF,20190522,2.46,2.47,2.46,2.47,795,0
INIF,20190523,2.48,2.48,2.48,2.48,59000,0
INIF,20190524,2.47,2.48,2.47,2.48,14322,0
INIF,20190527,2.48,2.48,2.48,2.48,0,0
INIF,20190528,2.48,2.48,2.48,2.48,0,0
INIF,20190529,2.48,2.48,2.48,2.48,0,0
INIF,20190530,2.46,2.46,2.44,2.44,34670,0
INIF,20190531,2.44,2.44,2.44,2.44,4000,0
INIF,20190603,2.41,2.41,2.38,2.38,9942,0
INIF,20190604,2.38,2.38,2.38,2.38,3860,0
INIF,20190605,2.38,2.38,2.38,2.38,0,0
INIF,20190606,2.38,2.38,2.38,2.38,0,0
INIF,20190607,2.38,2.38,2.38,2.38,0,0
INIF,20190610,2.38,2.38,2.38,2.38,0,0
INIF,20190611,2.45,2.45,2.44,2.44,7927,0
INIF,20190612,2.45,2.45,2.44,2.44,30000,0
INIF,20190613,2.43,2.43,2.41,2.41,7464,0
INIF,20190614,2.42,2.42,2.42,2.42,7881,0
INIF,20190617,2.41,2.41,2.41,2.41,27500,0
INIF,20190618,2.43,2.43,2.42,2.42,5185,0
INIF,20190619,2.45,2.45,2.45,2.45,22000,0
INIF,20190620,2.45,2.46,2.45,2.46,70640,0
INIF,20190621,2.46,2.47,2.46,2.46,57000,0
INIF,20190624,2.46,2.46,2.46,2.46,0,0
INIF,20190625,2.45,2.45,2.45,2.45,1015,0
INIF,20190626,2.43,2.43,2.43,2.43,20000,0
INIF,20190627,2.43,2.43,2.43,2.43,0,0
INIF,20190628,2.41,2.41,2.41,2.41,6000,0
INIF,20190701,2.41,2.41,2.41,2.41,6257,0
INIF,20190702,2.41,2.41,2.41,2.41,0,0
INIF,20190703,2.42,2.42,2.42,2.42,1245,0
INIF,20190704,2.42,2.42,2.41,2.41,127799,0
INIF,20190705,2.43,2.43,2.43,2.43,10000,0
INIF,20190708,2.43,2.43,2.43,2.43,7683,0
INIF,20190709,2.41,2.41,2.41,2.41,5155,0
INIF,20190710,2.41,2.41,2.41,2.41,3312,0
INIF,20190711,2.42,2.42,2.42,2.42,20000,0
INIF,20190712,2.43,2.43,2.43,2.43,205,0
INIF,20190715,2.41,2.42,2.41,2.42,15613,0
INIF,20190716,2.41,2.41,2.41,2.41,5025,0
INIF,20190717,2.42,2.42,2.42,2.42,1250,0
INIF,20190718,2.41,2.41,2.41,2.41,1355,0
INIF,20190719,2.43,2.43,2.43,2.43,1200,0
INIF,20190722,2.43,2.43,2.43,2.43,0,0
INIF,20190723,2.43,2.43,2.43,2.43,0,0
INIF,20190724,2.43,2.43,2.43,2.43,48000,0
INIF,20190725,2.43,2.43,2.43,2.43,0,0
INIF,20190726,2.43,2.43,2.43,2.43,0,0
INIF,20190729,2.43,2.43,2.43,2.43,8869,0
INIF,20190730,2.44,2.45,2.44,2.45,29097,0
INIF,20190731,2.41,2.42,2.4,2.4,75065,0
INIF,20190801,2.39,2.41,2.39,2.39,25207,0
INIF,20190802,2.38,2.38,2.38,2.38,4500,0
INIF,20190805,2.4,2.4,2.4,2.4,211,0
INIF,20190806,2.29,2.3,2.29,2.3,140860,0
INIF,20190807,2.31,2.31,2.3,2.3,12749,0
INIF,20190808,2.3,2.3,2.3,2.3,0,0
INIF,20190809,2.31,2.31,2.31,2.31,5315,0
INIF,20190812,2.31,2.33,2.31,2.33,1266,0
INIF,20190813,2.33,2.33,2.33,2.33,106476,0
INIF,20190814,2.33,2.33,2.33,2.33,13819,0
INIF,20190815,2.32,2.32,2.29,2.3,18900,0
INIF,20190816,2.3,2.3,2.3,2.3,0,0
INIF,20190819,2.3,2.3,2.3,2.3,0,0
INIF,20190820,2.35,2.35,2.35,2.35,11000,0
INIF,20190821,2.35,2.35,2.35,2.35,20000,0
INIF,20190822,2.37,2.37,2.37,2.37,49260,0
INIF,20190823,2.37,2.37,2.37,2.37,15217,0
INIF,20190826,2.34,2.34,2.33,2.33,7950,0
INIF,20190827,2.35,2.35,2.35,2.35,4723,0
INIF,20190828,2.36,2.37,2.36,2.37,7999,0
INIF,20190829,2.37,2.38,2.37,2.38,38151,0
INIF,20190830,2.4,2.41,2.4,2.41,3379,0
INIF,20190902,2.4,2.4,2.39,2.39,3826,0
INIF,20190903,2.42,2.42,2.41,2.41,21000,0
INIF,20190904,2.41,2.41,2.41,2.41,0,0
INIF,20190905,2.41,2.42,2.41,2.42,127999,0
INIF,20190906,2.43,2.43,2.43,2.43,20000,0
INIF,20190909,2.43,2.43,2.43,2.43,0,0
INIF,20190910,2.43,2.43,2.42,2.42,40017,0
INIF,20190911,2.44,2.45,2.44,2.45,30200,0
INIF,20190912,2.45,2.46,2.45,2.46,29776,0
INIF,20190913,2.46,2.47,2.46,2.46,79660,0
INIF,20190916,2.43,2.46,2.43,2.46,152989,0
INIF,20190917,2.46,2.46,2.46,2.46,0,0
INIF,20190918,2.46,2.46,2.46,2.46,25830,0
INIF,20190919,2.48,2.48,2.47,2.47,12000,0
INIF,20190920,2.49,2.49,2.49,2.49,6000,0
INIF,20190923,2.48,2.48,2.48,2.48,49260,0
INIF,20190924,2.47,2.47,2.47,2.47,4000,0
INIF,20190925,2.46,2.46,2.46,2.46,5830,0
INIF,20190926,2.46,2.46,2.46,2.46,0,0
INIF,20190927,2.48,2.48,2.48,2.48,12000,0
INIF,20190930,2.47,2.47,2.47,2.47,150740,0
INIF,20191001,2.47,2.47,2.47,2.47,0,0
INIF,20191002,2.46,2.46,2.46,2.46,8100,0
INIF,20191003,2.4,2.41,2.39,2.41,188354,0
INIF,20191004,2.41,2.41,2.41,2.41,0,0
INIF,20191007,2.41,2.41,2.41,2.41,0,0
INIF,20191008,2.44,2.44,2.44,2.44,5200,0
INIF,20191009,2.42,2.42,2.42,2.42,2892,0
INIF,20191010,2.42,2.42,2.42,2.42,0,0
INIF,20191011,2.41,2.41,2.41,2.41,776,0
INIF,20191014,2.43,2.43,2.43,2.43,5088,0
INIF,20191015,2.43,2.43,2.43,2.43,0,0
INIF,20191016,2.43,2.43,2.43,2.43,0,0
INIF,20191017,2.43,2.43,2.43,2.43,0,0
INIF,20191018,2.43,2.43,2.43,2.43,0,0
INIF,20191021,2.43,2.43,2.43,2.43,0,0
INIF,20191022,2.46,2.46,2.46,2.46,8100,0
INIF,20191023,2.44,2.44,2.44,2.44,4151,0
INIF,20191024,2.46,2.46,2.46,2.46,19176,0
INIF,20191025,2.46,2.47,2.46,2.47,47416,0
INIF,20191028,2.47,2.47,2.47,2.47,14206,0
INIF,20191029,2.47,2.47,2.47,2.47,525000,0
INIF,20191030,2.47,2.47,2.47,2.47,0,0
INIF,20191031,2.45,2.46,2.45,2.45,623757,0
INIF,20191101,2.45,2.45,2.45,2.45,0,0
INIF,20191104,2.47,2.47,2.47,2.47,108457,0
INIF,20191105,2.46,2.46,2.46,2.46,51359,0
INIF,20191106,2.46,2.47,2.46,2.46,5860,0
INIF,20191107,2.46,2.46,2.46,2.46,0,0
INIF,20191108,2.46,2.46,2.46,2.46,217,0
INIF,20191111,2.46,2.47,2.46,2.47,10200,0
INIF,20191112,2.46,2.46,2.46,2.46,26000,0
INIF,20191113,2.46,2.46,2.46,2.46,0,0
INIF,20191114,2.45,2.45,2.45,2.45,3600,0
INIF,20191115,2.47,2.47,2.47,2.47,4000,0
INIF,20191118,2.45,2.45,2.45,2.45,1390,0
INIF,20191119,2.45,2.45,2.45,2.45,0,0
INIF,20191120,2.45,2.45,2.45,2.45,49000,0
INIF,20191121,2.44,2.44,2.44,2.44,2459,0
INIF,20191122,2.44,2.44,2.43,2.43,6007,0
INIF,20191125,2.43,2.43,2.43,2.43,0,0
INIF,20191126,2.44,2.44,2.44,2.44,600,0
INIF,20191127,2.45,2.46,2.45,2.46,58442,0
INIF,20191128,2.46,2.48,2.46,2.48,254178,0
INIF,20191129,2.48,2.48,2.48,2.48,58213,0
INIF,20191202,2.48,2.48,2.48,2.48,15269,0
INIF,20191203,2.46,2.46,2.45,2.45,2400,0
INIF,20191204,2.41,2.41,2.41,2.41,19450,0
INIF,20191205,2.41,2.41,2.41,2.41,0,0
INIF,20191206,2.41,2.41,2.41,2.41,0,0
INIF,20191209,2.45,2.45,2.45,2.45,20000,0
INIF,20191210,2.45,2.45,2.44,2.44,23408,0
INIF,20191211,2.44,2.44,2.44,2.44,0,0
INIF,20191212,2.44,2.44,2.44,2.44,0,0
INIF,20191213,2.44,2.44,2.44,2.44,0,0
INIF,20191216,2.45,2.45,2.45,2.45,12000,0
INIF,20191217,2.49,2.49,2.47,2.47,43175,0
INIF,20191218,2.48,2.48,2.48,2.48,12000,0
INIF,20191219,2.48,2.48,2.48,2.48,0,0
INIF,20191220,2.48,2.48,2.48,2.48,12193,0
INIF,20191223,2.48,2.48,2.48,2.48,21000,0
