INIF,20180619,2.51,2.52,2.5,2.51,414179,0
INIF,20191224,2.48,2.48,2.48,2.48,0,0
INIF,20191225,2.48,2.48,2.48,2.48,0,0
INIF,20191226,2.48,2.48,2.48,2.48,0,0
INIF,20191227,2.48,2.48,2.48,2.48,0,0
INIF,20191230,2.48,2.48,2.48,2.48,0,0
INIF,20191231,2.48,2.48,2.48,2.48,0,0
INIF,20200101,2.48,2.48,2.48,2.48,0,0
INIF,20200102,2.39,2.39,2.39,2.39,6800,0
INIF,20200103,2.39,2.39,2.39,2.39,0,0
INIF,20200106,2.39,2.39,2.39,2.39,0,0
INIF,20200107,2.43,2.43,2.43,2.43,41077,0
INIF,20200108,2.42,2.42,2.42,2.42,20000,0
INIF,20200109,2.44,2.44,2.44,2.44,7000,0
INIF,20200110,2.45,2.45,2.45,2.45,2000,0
INIF,20200113,2.45,2.45,2.45,2.45,0,0
INIF,20200114,2.45,2.45,2.45,2.45,0,0
INIF,20200115,2.47,2.47,2.47,2.47,40000,0
INIF,20200116,2.51,2.51,2.48,2.48,43742,0
INIF,20200117,2.49,2.49,2.49,2.49,65486,0
INIF,20200120,2.48,2.48,2.48,2.48,1104,0
INIF,20200121,2.48,2.48,2.48,2.48,0,0
INIF,20200122,2.48,2.48,2.48,2.48,1200,0
INIF,20200123,2.48,2.48,2.48,2.48,8000,0
INIF,20200124,2.48,2.48,2.48,2.48,3056,0
INIF,20200127,2.48,2.48,2.48,2.48,0,0
INIF,20200128,2.48,2.48,2.48,2.48,0,0
INIF,20200129,2.48,2.48,2.48,2.48,0,0
INIF,20200130,2.48,2.48,2.48,2.48,0,0
INIF,20200131,2.45,2.45,2.45,2.45,10000,0
INIF,20200203,2.45,2.45,2.45,2.45,0,0
INIF,20200204,2.45,2.45,2.45,2.45,0,0
INIF,20200205,2.43,2.43,2.43,2.43,5000,0
INIF,20200206,2.46,2.46,2.46,2.46,8130,0
INIF,20200207,2.44,2.44,2.44,2.44,1000,0
INIF,20200210,2.44,2.44,2.44,2.44,0,0
INIF,20200211,2.44,2.45,2.44,2.45,24500,0
INIF,20200212,2.45,2.45,2.45,2.45,19220,0
INIF,20200213,2.46,2.46,2.46,2.46,3065,0
INIF,20200214,2.46,2.46,2.46,2.46,0,0
INIF,20200217,2.46,2.46,2.45,2.45,1400,0
INIF,20200218,2.45,2.45,2.43,2.43,6000,0
INIF,20200219,2.43,2.43,2.43,2.43,15178,0
INIF,20200220,2.43,2.43,2.43,2.43,0,0
INIF,20200221,2.45,2.45,2.45,2.45,10000,0
INIF,20200224,2.43,2.43,2.39,2.4,53051,0
INIF,20200225,2.35,2.36,2.35,2.36,4278,0
INIF,20200226,2.35,2.35,2.33,2.33,135000,0
INIF,20200227,2.34,2.34,2.27,2.27,184911,0
INIF,20200228,2.22,2.23,2.2,2.21,42305,0
INIF,20200302,2.2,2.21,2.16,2.21,18695,0
INIF,20200303,2.21,2.25,2.21,2.23,141350,0
INIF,20200304,2.22,2.22,2.18,2.21,383301,0
INIF,20200305,2.22,2.22,2.2,2.2,7124,0
INIF,20200306,2.17,2.17,2.15,2.15,14774,0
INIF,20200309,2.12,2.12,2.03,2.03,27126,0
INIF,20200310,2.01,2.01,2,2.01,68968,0
INIF,20200311,2.02,2.03,2.02,2.03,20100,0
INIF,20200312,1.97,1.97,1.88,1.88,32348,0
INIF,20200313,1.75,1.88,1.72,1.88,28974,0
INIF,20200316,1.77,1.79,1.75,1.77,142319,0
INIF,20200317,1.73,1.78,1.73,1.75,38614,0
INIF,20200318,1.73,1.73,1.7,1.71,11480,0
INIF,20200319,1.7,1.7,1.61,1.61,15624,0
INIF,20200320,1.63,1.66,1.63,1.65,44388,0
INIF,20200323,1.47,1.47,1.46,1.47,6360,0
INIF,20200324,1.47,1.47,1.47,1.47,0,0
INIF,20200325,1.64,1.64,1.58,1.58,29681,0
INIF,20200326,1.63,1.76,1.63,1.75,16091,0
INIF,20200327,1.76,1.76,1.74,1.74,10772,0
INIF,20200330,1.7,1.7,1.69,1.69,11000,0
INIF,20200331,1.82,1.82,1.75,1.75,98138,0
INIF,20200401,1.77,1.77,1.76,1.76,16500,0
INIF,20200402,1.76,1.77,1.76,1.77,19934,0
INIF,20200403,1.77,1.77,1.71,1.71,31934,0
INIF,20200406,1.73,1.76,1.73,1.76,11715,0
INIF,20200407,1.81,1.81,1.81,1.81,28000,0
INIF,20200408,1.75,1.75,1.75,1.75,10000,0
INIF,20200409,1.77,1.83,1.77,1.83,62467,0
INIF,20200410,1.83,1.83,1.83,1.83,0,0
INIF,20200413,1.83,1.83,1.83,1.83,0,0
INIF,20200414,1.83,1.86,1.83,1.86,10355,0
INIF,20200415,1.84,1.87,1.84,1.87,15893,0
INIF,20200416,1.85,1.85,1.83,1.83,45901,0
INIF,20200417,1.9,1.9,1.89,1.89,14513,0
INIF,20200420,1.87,1.88,1.87,1.88,22500,0
INIF,20200421,1.85,1.85,1.82,1.82,780,0
INIF,20200422,1.8,1.8,1.78,1.79,15600,0
INIF,20200423,1.79,1.79,1.79,1.79,0,0
INIF,20200424,1.79,1.79,1.79,1.79,0,0
INIF,20200427,1.83,1.83,1.83,1.83,7960,0
INIF,20200428,1.86,1.86,1.86,1.86,10000,0
INIF,20200429,1.905,1.905,1.88,1.88,18323,0
INIF,20200430,1.94,1.95,1.94,1.95,11460,0
INIF,20200501,1.95,1.95,1.95,1.95,0,0
INIF,20200504,1.85,1.85,1.85,1.85,1000,0
INIF,20200505,1.9,1.9,1.9,1.9,4779,0
INIF,20200506,1.905,1.905,1.895,1.9,12946,0
INIF,20200507,1.9,1.9,1.9,1.9,0,0
INIF,20200508,1.9,1.93,1.9,1.91,11180,0
INIF,20200511,1.9,1.96,1.9,1.96,15524,0
INIF,20200512,1.96,1.96,1.96,1.96,0,0
INIF,20200513,1.91,1.91,1.91,1.91,5230,0
INIF,20200514,1.91,1.91,1.91,1.91,0,0
INIF,20200515,1.9,1.9,1.88,1.88,6500,0
INIF,20200518,1.91,1.91,1.91,1.91,4195,0
INIF,20200519,1.96,1.96,1.96,1.96,24125,0
INIF,20200520,2,2,1.96,1.98,33000,0
INIF,20200521,1.99,1.99,1.99,1.99,8720,0
INIF,20200522,1.99,1.99,1.97,1.97,29000,0
INIF,20200525,2,2.01,2,2.01,28157,0
INIF,20200526,2.06,2.06,2.05,2.05,20710,0
INIF,20200527,2.08,2.08,2.08,2.08,4800,0
INIF,20200528,2.11,2.11,2.1,2.1,11547,0
INIF,20200529,2.1,2.1,2.1,2.1,0,0
INIF,20200601,2.1,2.1,2.1,2.1,0,0
INIF,20200602,2.09,2.11,2.09,2.11,36714,0
INIF,20200603,2.12,2.13,2.11,2.13,28275,0
INIF,20200604,2.15,2.15,2.14,2.14,6850,0
INIF,20200605,2.16,2.16,2.16,2.16,1150,0
INIF,20200608,2.16,2.16,2.16,2.16,0,0
INIF,20200609,2.16,2.21,2.16,2.21,10500,0
INIF,20200610,2.2,2.2,2.2,2.2,22000,0
INIF,20200611,2.2,2.2,2.2,2.2,0,0
INIF,20200612,2.12,2.12,2.05,2.06,14241,0
INIF,20200615,2.06,2.06,2.06,2.06,0,0
INIF,20200616,2.1,2.1,2.1,2.1,1000,0
INIF,20200617,2.1,2.1,2.1,2.1,0,0
INIF,20200618,2.1,2.11,2.1,2.11,5000,0
INIF,20200619,2.1,2.1,2.1,2.1,4000,0
INIF,20200622,2.11,2.11,2.11,2.11,3000,0
INIF,20200623,2.12,2.12,2.11,2.11,4000,0
INIF,20200624,2.1,2.12,2.1,2.12,3015,0
INIF,20200625,2.09,2.09,2.07,2.07,6720,0
INIF,20200626,2.07,2.08,2.06,2.08,22750,0
INIF,20200629,2.08,2.08,2.08,2.08,0,0
INIF,20200630,2.06,2.06,2.06,2.06,3500,0
INIF,20200701,2.08,2.08,2.08,2.08,600,0
INIF,20200702,2.09,2.09,2.09,2.09,5750,0
INIF,20200703,2.09,2.09,2.09,2.09,4000,0
INIF,20200706,2.09,2.09,2.09,2.09,0,0
INIF,20200707,2.09,2.09,2.09,2.09,0,0
INIF,20200708,2.09,2.09,2.09,2.09,0,0
INIF,20200709,2.09,2.09,2.09,2.09,0,0
INIF,20200710,2.09,2.09,2.09,2.09,0,0
INIF,20200713,2.04,2.05,2.04,2.05,6700,0
INIF,20200714,2.05,2.05,2.05,2.05,0,0
INIF,20200715,2.05,2.05,2.05,2.05,0,0
INIF,20200716,2.07,2.07,2.06,2.06,22500,0
INIF,20200717,2.07,2.07,2.07,2.07,17633,0
INIF,20200720,2.07,2.07,2.07,2.07,0,0
INIF,20200721,2.07,2.07,2.07,2.07,4000,0
INIF,20200722,2.1,2.1,2.1,2.1,12000,0
INIF,20200723,2.1,2.1,2.1,2.1,2000,0
INIF,20200724,2.1,2.1,2.1,2.1,0,0
INIF,20200727,2.1,2.1,2.1,2.1,0,0
INIF,20200728,2.1,2.1,2.1,2.1,0,0
INIF,20200729,2.09,2.09,2.09,2.09,3268,0
INIF,20200730,2.09,2.09,2.09,2.09,0,0
INIF,20200731,2.09,2.09,2.09,2.09,0,0
INIF,20200803,2.05,2.05,2.05,2.05,2000,0
INIF,20200804,2.05,2.1,2.05,2.1,20200,0
INIF,20200805,2.1,2.1,2.1,2.1,0,0
INIF,20200806,2.1,2.1,2.1,2.1,0,0
INIF,20200807,2.11,2.11,2.1,2.1,12000,0
INIF,20200810,2.12,2.14,2.12,2.14,7000,0
INIF,20200811,2.13,2.13,2.13,2.13,3000,0
INIF,20200812,2.11,2.11,2.11,2.11,1631,0
INIF,20200813,2.13,2.16,2.13,2.16,17750,0
INIF,20200814,2.15,2.15,2.13,2.13,695,0
INIF,20200817,2.13,2.13,2.13,2.13,0,0
INIF,20200818,2.14,2.14,2.14,2.14,2000,0
INIF,20200819,2.14,2.14,2.14,2.14,2138,0
INIF,20200820,2.14,2.14,2.14,2.14,9065,0
INIF,20200821,2.17,2.17,2.17,2.17,20000,0
INIF,20200824,2.16,2.16,2.16,2.16,1263,0
INIF,20200825,2.16,2.16,2.16,2.16,0,0
INIF,20200826,2.16,2.17,2.16,2.17,7939,0
INIF,20200827,2.17,2.17,2.17,2.17,0,0
INIF,20200828,2.2,2.2,2.19,2.19,2221,0
INIF,20200831,2.19,2.19,2.19,2.19,1000,0
INIF,20200901,2.14,2.14,2.14,2.14,1068,0
INIF,20200902,2.17,2.19,2.17,2.19,58390,0
INIF,20200903,2.24,2.24,2.2,2.2,47472,0
INIF,20200904,2.1,2.17,2.1,2.17,2631,0
INIF,20200907,2.17,2.17,2.17,2.17,11243,0
INIF,20200908,2.24,2.24,2.18,2.18,8770,0
INIF,20200909,2.16,2.16,2.13,2.13,5196,0
INIF,20200910,2.15,2.16,2.15,2.16,14817,0
INIF,20200911,2.16,2.16,2.13,2.13,18679,0
INIF,20200914,2.15,2.15,2.15,2.15,1722,0
INIF,20200915,2.13,2.13,2.13,2.13,1131,0
INIF,20200916,2.14,2.17,2.14,2.15,56668,0
INIF,20200917,2.17,2.19,2.17,2.19,21579,0
INIF,20200918,2.15,2.15,2.15,2.15,7120,0
INIF,20200921,2.14,2.15,2.13,2.13,91346,0
INIF,20200922,2.14,2.14,2.13,2.13,23298,0
INIF,20200923,2.14,2.14,2.14,2.14,536,0
INIF,20200924,2.14,2.14,2.14,2.14,19464,0
INIF,20200925,2.15,2.15,2.15,2.15,24819,0
INIF,20200928,2.15,2.16,2.15,2.16,12281,0
INIF,20200929,2.17,2.17,2.17,2.17,20000,0
INIF,20200930,2.16,2.17,2.16,2.17,17249,0
INIF,20201001,2.17,2.17,2.17,2.17,841,0
INIF,20201002,2.16,2.16,2.16,2.16,748,0
INIF,20201005,2.16,2.17,2.16,2.17,2524,0
INIF,20201006,2.2,2.2,2.2,2.2,8000,0
INIF,20201007,2.2,2.2,2.2,2.2,0,0
INIF,20201008,2.23,2.23,2.22,2.22,5374,0
INIF,20201009,2.22,2.25,2.22,2.24,17214,0
INIF,20201012,2.25,2.25,2.24,2.24,779,0
INIF,20201013,2.26,2.27,2.25,2.25,70376,0
INIF,20201014,2.25,2.25,2.25,2.25,2900,0
INIF,20201015,2.25,2.25,2.25,2.25,0,0
INIF,20201016,2.28,2.28,2.26,2.26,23888,0
INIF,20201019,2.27,2.27,2.27,2.27,26000,0
INIF,20201020,2.27,2.27,2.25,2.25,2929,0
INIF,20201021,2.26,2.27,2.26,2.26,69328,0
INIF,20201022,2.26,2.26,2.26,2.26,0,0
INIF,20201023,2.26,2.26,2.25,2.25,12628,0
INIF,20201026,2.26,2.26,2.26,2.26,12400,0
INIF,20201027,2.26,2.26,2.26,2.26,0,0
INIF,20201028,2.2,2.22,2.2,2.22,19000,0
INIF,20201029,2.17,2.17,2.17,2.17,3960,0
INIF,20201030,2.16,2.16,2.16,2.16,2020,0
INIF,20201102,2.13,2.14,2.13,2.14,13693,0
INIF,20201103,2.14,2.14,2.14,2.14,0,0
INIF,20201104,2.14,2.14,2.14,2.14,0,0
INIF,20201105,2.21,2.21,2.21,2.21,4840,0
INIF,20201106,2.21,2.21,2.21,2.21,0,0
INIF,20201109,2.25,2.25,2.25,2.25,25587,0
INIF,20201110,2.3,2.35,2.3,2.32,36225,0
INIF,20201111,2.35,2.38,2.35,2.38,46041,0
INIF,20201112,2.36,2.36,2.36,2.36,6925,0
INIF,20201113,2.36,2.38,2.36,2.36,23224,0
INIF,20201116,2.37,2.37,2.37,2.37,400,0
INIF,20201117,2.38,2.42,2.38,2.4,87290,0
INIF,20201118,2.42,2.42,2.41,2.42,27702,0
INIF,20201119,2.4,2.4,2.4,2.4,4622,0
INIF,20201120,2.43,2.43,2.43,2.43,39,0
INIF,20201123,2.42,2.43,2.42,2.43,10847,0
INIF,20201124,2.45,2.45,2.44,2.44,32743,0
INIF,20201125,2.48,2.48,2.48,2.48,20038,0
INIF,20201126,2.46,2.46,2.45,2.45,12866,0
INIF,20201127,2.48,2.48,2.44,2.44,27231,0
INIF,20201130,2.44,2.45,2.44,2.45,4327,0
INIF,20201201,2.43,2.44,2.43,2.44,6141,0
INIF,20201202,2.44,2.44,2.44,2.44,0,0
INIF,20201203,2.46,2.47,2.46,2.47,12362,0
INIF,20201204,2.48,2.49,2.47,2.47,75646,0
INIF,20201207,2.48,2.48,2.48,2.48,2138,0
INIF,20201208,2.49,2.51,2.49,2.51,84994,0
INIF,20201209,2.52,2.54,2.52,2.54,18841,0
INIF,20201210,2.53,2.53,2.53,2.53,111257,0
INIF,20201211,2.53,2.53,2.53,2.53,0,0
INIF,20201214,2.51,2.53,2.51,2.53,51433,0
INIF,20201215,2.5,2.51,2.5,2.51,20377,0
INIF,20201216,2.53,2.54,2.51,2.54,33871,0
INIF,20201217,2.55,2.56,2.54,2.55,6247,0
INIF,20201218,2.55,2.55,2.55,2.55,628,0
INIF,20201221,2.51,2.52,2.5,2.52,13985,0
INIF,20201222,2.5,2.5,2.48,2.48,9393,0
INIF,20201223,2.5,2.5,2.5,2.5,500,0
INIF,20201224,2.51,2.54,2.51,2.53,6749,0
INIF,20201225,2.53,2.53,2.53,2.53,0,0
INIF,20201228,2.53,2.53,2.53,2.53,0,0
INIF,20201229,2.55,2.56,2.55,2.56,11250,0
INIF,20201230,2.58,2.58,2.56,2.56,48491,0
INIF,20201231,2.56,2.56,2.56,2.56,75,0
INIF,20210101,2.56,2.56,2.56,2.56,0,0
INIF,20210104,2.56,2.58,2.55,2.58,16890,0
INIF,20210105,2.58,2.58,2.58,2.58,36,0
INIF,20210106,2.56,2.58,2.56,2.58,11503,0
INIF,20210107,2.57,2.58,2.57,2.58,41500,0
INIF,20210108,2.58,2.58,2.58,2.58,6964,0
INIF,20210111,2.59,2.59,2.58,2.58,20473,0
INIF,20210112,2.58,2.58,2.58,2.58,806,0
INIF,20210113,2.57,2.58,2.57,2.58,38402,0
INIF,20210114,2.57,2.58,2.57,2.58,3046,0
INIF,20210115,2.58,2.58,2.58,2.58,0,0
INIF,20210118,2.56,2.56,2.55,2.55,22406,0
INIF,20210119,2.56,2.57,2.56,2.57,11853,0
INIF,20210120,2.58,2.58,2.57,2.58,23937,0
INIF,20210121,2.59,2.59,2.59,2.59,1248,0
INIF,20210122,2.59,2.59,2.57,2.57,42254,0
INIF,20210125,2.54,2.6,2.54,2.58,122559,0
INIF,20210126,2.58,2.58,2.58,2.58,0,0
INIF,20210127,2.57,2.57,2.54,2.54,20754,0
INIF,20210128,2.52,2.52,2.49,2.49,21616,0
INIF,20210129,2.52,2.53,2.49,2.49,9232,0
INIF,20210201,2.46,2.46,2.46,2.46,4793,0
INIF,20210202,2.51,2.54,2.51,2.54,34317,0
INIF,20210203,2.58,2.59,2.58,2.59,46240,0
INIF,20210204,2.6,2.6,2.59,2.59,17450,0
INIF,20210205,2.61,2.62,2.61,2.62,149372,0
INIF,20210208,2.62,2.68,2.62,2.65,70303,0
INIF,20210209,2.65,2.65,2.63,2.63,24905,0
INIF,20210210,2.62,2.62,2.62,2.62,4454,0
INIF,20210211,2.61,2.61,2.61,2.61,209,0
INIF,20210212,2.61,2.61,2.6,2.6,1568,0
INIF,20210215,2.6,2.61,2.6,2.6,7025,0
INIF,20210216,2.61,2.63,2.61,2.61,3138,0
INIF,20210217,2.63,2.64,2.63,2.64,5651,0
INIF,20210218,2.61,2.63,2.61,2.63,2979,0
INIF,20210219,2.62,2.62,2.62,2.62,4474,0
INIF,20210222,2.65,2.66,2.64,2.66,12278,0
INIF,20210223,2.66,2.67,2.65,2.65,16797,0
INIF,20210224,2.67,2.67,2.65,2.65,35373,0
INIF,20210225,2.67,2.69,2.67,2.68,9080,0
INIF,20210226,2.62,2.64,2.62,2.64,6092,0
INIF,20210301,2.64,2.67,2.64,2.67,2758,0
INIF,20210302,2.67,2.67,2.64,2.64,9477,0
INIF,20210303,2.64,2.65,2.64,2.65,18000,0
INIF,20210304,2.63,2.66,2.63,2.64,21931,0
INIF,20210305,2.64,2.64,2.64,2.64,1000,0
INIF,20210308,2.67,2.67,2.67,2.67,6141,0
INIF,20210309,2.66,2.66,2.66,2.66,1685,0
INIF,20210310,2.67,2.67,2.67,2.67,3000,0
INIF,20210311,2.67,2.68,2.65,2.68,13128,0
INIF,20210312,2.68,2.71,2.68,2.71,40102,0
INIF,20210315,2.7,2.72,2.7,2.72,1997,0
INIF,20210316,2.77,2.77,2.71,2.74,19269,0
INIF,20210317,2.74,2.74,2.74,2.74,0,0
INIF,20210318,2.72,2.72,2.7,2.71,15732,0
INIF,20210319,2.7,2.7,2.7,2.7,6509,0
INIF,20210322,2.7,2.73,2.7,2.73,16382,0
INIF,20210323,2.73,2.73,2.7,2.71,5863,0
INIF,20210324,2.7,2.7,2.7,2.7,93670,0
INIF,20210325,2.7,2.7,2.7,2.7,219,0
INIF,20210326,2.7,2.71,2.7,2.71,13281,0
INIF,20210329,2.71,2.71,2.71,2.71,0,0
INIF,20210330,2.7,2.7,2.7,2.7,3653,0
INIF,20210331,2.74,2.74,2.73,2.73,23800,0
INIF,20210401,2.7,2.71,2.7,2.71,7151,0
INIF,20210402,2.71,2.71,2.71,2.71,0,0
INIF,20210405,2.71,2.71,2.71,2.71,0,0
INIF,20210406,2.75,2.75,2.75,2.75,22459,0
INIF,20210407,2.75,2.75,2.75,2.75,4800,0
INIF,20210408,2.78,2.78,2.76,2.76,20519,0
INIF,20210409,2.79,2.79,2.76,2.76,2712,0
INIF,20210412,2.77,2.77,2.77,2.77,2000,0
INIF,20210413,2.75,2.77,2.75,2.77,59290,0
INIF,20210414,2.75,2.77,2.75,2.77,4355,0
INIF,20210415,2.77,2.77,2.75,2.76,20515,0
INIF,20210416,2.77,2.77,2.76,2.76,800,0
INIF,20210419,2.77,2.77,2.77,2.77,540,0
INIF,20210420,2.74,2.76,2.74,2.75,23333,0
INIF,20210421,2.75,2.75,2.71,2.71,355,0
INIF,20210422,2.74,2.75,2.72,2.75,19782,0
INIF,20210423,2.75,2.75,2.75,2.75,0,0
INIF,20210426,2.76,2.76,2.76,2.76,150,0
INIF,20210427,2.74,2.76,2.74,2.76,30896,0
INIF,20210428,2.76,2.76,2.76,2.76,0,0
INIF,20210429,2.76,2.78,2.76,2.77,26412,0
INIF,20210430,2.79,2.79,2.76,2.78,10582,0
INIF,20210503,2.78,2.78,2.76,2.76,11067,0
INIF,20210504,2.79,2.79,2.76,2.76,20600,0
INIF,20210505,2.76,2.76,2.76,2.76,750,0
INIF,20210506,2.78,2.78,2.75,2.75,2361,0
INIF,20210507,2.74,2.74,2.74,2.74,781,0
INIF,20210510,2.71,2.71,2.71,2.71,99,0
INIF,20210511,2.79,2.79,2.75,2.75,4663,0
INIF,20210512,2.75,2.75,2.75,2.75,24950,0
INIF,20210513,2.73,2.73,2.72,2.72,10599,0
INIF,20210514,2.74,2.76,2.74,2.76,4400,0
INIF,20210517,2.76,2.76,2.74,2.74,213,0
INIF,20210518,2.76,2.76,2.74,2.76,1057,0
INIF,20210519,2.73,2.73,2.72,2.72,5272,0
INIF,20210520,2.75,2.75,2.75,2.75,8,0
INIF,20210521,2.75,2.75,2.75,2.75,3613,0
INIF,20210524,2.73,2.75,2.73,2.75,1610,0
INIF,20210525,2.73,2.75,2.73,2.74,8012,0
INIF,20210526,2.75,2.76,2.74,2.75,38552,0
INIF,20210527,2.75,2.75,2.74,2.75,75204,0
INIF,20210528,2.77,2.77,2.77,2.77,12023,0
INIF,20210531,2.79,2.8,2.78,2.8,29265,0
INIF,20210601,2.79,2.79,2.77,2.79,27572,0
INIF,20210602,2.78,2.8,2.78,2.8,7600,0
INIF,20210603,2.81,2.83,2.81,2.81,41951,0
INIF,20210604,2.81,2.81,2.81,2.81,0,0
INIF,20210607,2.85,2.85,2.83,2.83,10586,0
INIF,20210608,2.83,2.83,2.83,2.83,2,0
INIF,20210609,2.85,2.85,2.84,2.85,13306,0
INIF,20210610,2.83,2.84,2.83,2.84,25044,0
INIF,20210611,2.85,2.85,2.85,2.85,2746,0
INIF,20210614,2.85,2.85,2.85,2.85,0,0
INIF,20210615,2.83,2.85,2.83,2.84,2419,0
INIF,20210616,2.88,2.88,2.81,2.81,852,0
INIF,20210617,2.76,2.77,2.76,2.77,19517,0
INIF,20210618,2.82,2.84,2.82,2.82,17705,0
INIF,20210621,2.8,2.8,2.78,2.78,4350,0
INIF,20210622,2.81,2.81,2.8,2.81,36803,0
INIF,20210623,2.84,2.84,2.8,2.82,17074,0
INIF,20210624,2.82,2.82,2.79,2.79,6081,0
INIF,20210625,2.81,2.84,2.81,2.84,90696,0
INIF,20210628,2.87,2.87,2.81,2.81,60001,0
INIF,20210629,2.81,2.81,2.78,2.78,5707,0
INIF,20210630,2.78,2.84,2.78,2.82,14153,0
INIF,20210701,2.84,2.84,2.83,2.83,8523,0
