LHM,20160129,0.125,0.14,0.1,0.125,170000,0
LHM,20160201,0.125,0.15,0.125,0.15,114000,0
LHM,20160202,0.15,0.15,0.125,0.15,166666,0
LHM,20160203,0.1,0.1,0.1,0.1,50000,0
LHM,20160204,0.076,0.076,0.074,0.074,300000,0
LHM,20160205,0.057,0.06,0.056,0.06,232284,0
LHM,20160208,0.06,0.06,0.06,0.06,0,0
LHM,20160209,0.06,0.06,0.06,0.06,13000,0
LHM,20160210,0.054,0.06,0.054,0.06,30002,0
LHM,20160211,0.06,0.06,0.06,0.06,36163,0
LHM,20160212,0.05,0.055,0.048,0.048,368800,0
LHM,20160215,0.048,0.048,0.048,0.048,0,0
LHM,20160216,0.048,0.048,0.048,0.048,0,0
LHM,20160217,0.05,0.05,0.05,0.05,121000,0
LHM,20160218,0.05,0.051,0.05,0.05,169000,0
LHM,20160219,0.05,0.05,0.05,0.05,32877,0
LHM,20160222,0.05,0.05,0.05,0.05,2,0
LHM,20160223,0.05,0.05,0.05,0.05,0,0
LHM,20160224,0.05,0.05,0.05,0.05,9398,0
LHM,20160225,0.05,0.05,0.05,0.05,0,0
LHM,20160226,0.05,0.05,0.05,0.05,200000,0
LHM,20160229,0.05,0.05,0.05,0.05,0,0
LHM,20160301,0.05,0.05,0.05,0.05,0,0
LHM,20160302,0.05,0.05,0.05,0.05,0,0
LHM,20160303,0.05,0.05,0.05,0.05,27,0
LHM,20160304,0.069,0.069,0.069,0.069,38000,0
LHM,20160307,0.069,0.069,0.069,0.069,0,0
LHM,20160308,0.059,0.059,0.059,0.059,92,0
LHM,20160309,0.069,0.07,0.069,0.07,50000,0
LHM,20160310,0.06,0.07,0.06,0.07,25000,0
LHM,20160311,0.07,0.07,0.07,0.07,0,0
LHM,20160314,0.07,0.07,0.07,0.07,0,0
LHM,20160315,0.05,0.05,0.045,0.045,169973,0
LHM,20160316,0.05,0.05,0.05,0.05,70000,0
LHM,20160317,0.05,0.07,0.05,0.07,20027,0
LHM,20160318,0.07,0.07,0.07,0.07,20000,0
LHM,20160321,0.07,0.07,0.07,0.07,0,0
LHM,20160322,0.05,0.051,0.05,0.051,209840,0
LHM,20160323,0.05,0.05,0.05,0.05,40000,0
LHM,20160324,0.05,0.05,0.05,0.05,0,0
LHM,20160325,0.05,0.05,0.05,0.05,0,0
LHM,20160328,0.05,0.05,0.05,0.05,0,0
LHM,20160329,0.05,0.05,0.05,0.05,0,0
LHM,20160330,0.05,0.05,0.05,0.05,70000,0
LHM,20160331,0.05,0.05,0.05,0.05,0,0
LHM,20160401,0.05,0.05,0.05,0.05,0,0
LHM,20160404,0.05,0.05,0.05,0.05,0,0
LHM,20160405,0.05,0.05,0.05,0.05,4,0
LHM,20160406,0.05,0.05,0.05,0.05,0,0
LHM,20160407,0.05,0.05,0.05,0.05,0,0
LHM,20160408,0.05,0.05,0.05,0.05,0,0
LHM,20160411,0.05,0.05,0.05,0.05,9456,0
LHM,20160412,0.05,0.05,0.05,0.05,54000,0
LHM,20160413,0.05,0.05,0.05,0.05,0,0
LHM,20160414,0.05,0.05,0.05,0.05,0,0
LHM,20160415,0.05,0.05,0.05,0.05,0,0
LHM,20160418,0.05,0.05,0.05,0.05,0,0
LHM,20160419,0.06,0.06,0.06,0.06,46000,0
LHM,20160420,0.06,0.06,0.06,0.06,42000,0
LHM,20160421,0.06,0.06,0.06,0.06,0,0
LHM,20160422,0.065,0.069,0.06,0.069,29247,0
LHM,20160425,0.069,0.069,0.069,0.069,0,0
LHM,20160426,0.069,0.069,0.069,0.069,0,0
LHM,20160427,0.069,0.069,0.069,0.069,0,0
LHM,20160428,0.069,0.069,0.069,0.069,0,0
LHM,20160429,0.069,0.069,0.069,0.069,0,0
LHM,20160502,0.069,0.069,0.069,0.069,0,0
LHM,20160503,0.069,0.069,0.069,0.069,0,0
LHM,20160504,0.069,0.069,0.069,0.069,0,0
LHM,20160505,0.069,0.069,0.069,0.069,0,0
LHM,20160506,0.069,0.069,0.069,0.069,0,0
LHM,20160509,0.069,0.069,0.069,0.069,0,0
LHM,20160510,0.069,0.069,0.069,0.069,0,0
LHM,20160511,0.069,0.069,0.069,0.069,0,0
LHM,20160512,0.068,0.068,0.06,0.06,15002,0
LHM,20160513,0.06,0.06,0.06,0.06,10000,0
LHM,20160516,0.05,0.05,0.047,0.047,69899,0
LHM,20160517,0.047,0.047,0.047,0.047,16,0
LHM,20160518,0.047,0.047,0.046,0.046,115063,0
LHM,20160519,0.046,0.046,0.046,0.046,211,0
LHM,20160520,0.046,0.046,0.046,0.046,0,0
LHM,20160523,0.046,0.046,0.046,0.046,77,0
LHM,20160524,0.046,0.046,0.046,0.046,0,0
LHM,20160525,0.046,0.046,0.046,0.046,0,0
LHM,20160526,0.046,0.046,0.046,0.046,0,0
LHM,20160527,0.049,0.049,0.046,0.046,25133,0
LHM,20160530,0.046,0.046,0.046,0.046,0,0
LHM,20160531,0.046,0.046,0.046,0.046,0,0
LHM,20160601,0.046,0.046,0.046,0.046,0,0
LHM,20160602,0.046,0.046,0.046,0.046,0,0
LHM,20160603,0.046,0.046,0.046,0.046,0,0
LHM,20160606,0.046,0.046,0.046,0.046,0,0
LHM,20160607,0.046,0.046,0.046,0.046,0,0
LHM,20160608,0.038,0.038,0.038,0.038,69871,0
LHM,20160609,0.04,0.049,0.04,0.045,74637,0
LHM,20160610,0.045,0.045,0.045,0.045,0,0
LHM,20160613,0.045,0.045,0.045,0.045,0,0
LHM,20160614,0.045,0.045,0.045,0.045,0,0
LHM,20160615,0.045,0.045,0.045,0.045,0,0
LHM,20160616,0.045,0.045,0.045,0.045,0,0
LHM,20160617,0.045,0.045,0.045,0.045,0,0
LHM,20160620,0.045,0.045,0.045,0.045,0,0
LHM,20160621,0.045,0.045,0.045,0.045,0,0
LHM,20160622,0.045,0.045,0.045,0.045,0,0
LHM,20160623,0.045,0.045,0.045,0.045,0,0
LHM,20160624,0.045,0.045,0.045,0.045,0,0
LHM,20160627,0.045,0.045,0.045,0.045,0,0
LHM,20160628,0.043,0.043,0.041,0.041,34014,0
LHM,20160629,0.04,0.04,0.04,0.04,100000,0
LHM,20160630,0.04,0.04,0.04,0.04,100000,0
LHM,20160701,0.04,0.04,0.04,0.04,150000,0
LHM,20160704,0.04,0.049,0.04,0.049,50000,0
LHM,20160705,0.049,0.049,0.049,0.049,0,0
LHM,20160706,0.049,0.049,0.049,0.049,0,0
LHM,20160707,0.049,0.049,0.049,0.049,0,0
LHM,20160708,0.049,0.049,0.049,0.049,0,0
LHM,20160711,0.047,0.049,0.047,0.049,40000,0
LHM,20160712,0.043,0.044,0.043,0.043,50000,0
LHM,20160713,0.04,0.043,0.04,0.043,100000,0
LHM,20160714,0.043,0.043,0.043,0.043,20000,0
LHM,20160715,0.043,0.043,0.043,0.043,0,0
LHM,20160718,0.043,0.043,0.043,0.043,0,0
LHM,20160719,0.037,0.043,0.037,0.043,100000,0
LHM,20160720,0.04,0.042,0.04,0.042,50000,0
LHM,20160721,0.042,0.042,0.042,0.042,0,0
LHM,20160722,0.042,0.042,0.042,0.042,0,0
LHM,20160725,0.038,0.042,0.038,0.042,50007,0
LHM,20160726,0.042,0.042,0.042,0.042,0,0
LHM,20160727,0.043,0.043,0.043,0.043,10000,0
LHM,20160728,0.042,0.042,0.042,0.042,20000,0
LHM,20160729,0.042,0.043,0.042,0.043,50000,0
LHM,20160801,0.043,0.043,0.043,0.043,15000,0
LHM,20160802,0.043,0.043,0.043,0.043,0,0
LHM,20160803,0.043,0.043,0.043,0.043,0,0
LHM,20160804,0.043,0.043,0.043,0.043,0,0
LHM,20160805,0.043,0.043,0.043,0.043,0,0
LHM,20160808,0.043,0.043,0.043,0.043,0,0
LHM,20160809,0.043,0.043,0.043,0.043,0,0
LHM,20160810,0.043,0.043,0.043,0.043,0,0
LHM,20160811,0.039,0.04,0.039,0.04,149993,0
LHM,20160812,0.04,0.04,0.04,0.04,0,0
LHM,20160815,0.04,0.04,0.04,0.04,0,0
LHM,20160816,0.04,0.04,0.04,0.04,0,0
LHM,20160817,0.038,0.038,0.036,0.036,40103,0
LHM,20160818,0.036,0.036,0.036,0.036,0,0
LHM,20160819,0.036,0.036,0.036,0.036,0,0
LHM,20160822,0.036,0.036,0.036,0.036,0,0
LHM,20160823,0.035,0.036,0.035,0.035,109897,0
LHM,20160824,0.035,0.035,0.035,0.035,0,0
LHM,20160825,0.035,0.035,0.035,0.035,0,0
LHM,20160826,0.035,0.035,0.035,0.035,0,0
LHM,20160829,0.032,0.032,0.032,0.032,10000,0
LHM,20160830,0.032,0.032,0.032,0.032,0,0
LHM,20160831,0.032,0.032,0.032,0.032,0,0
LHM,20160901,0.032,0.032,0.032,0.032,0,0
LHM,20160902,0.032,0.032,0.032,0.032,0,0
LHM,20160905,0.032,0.032,0.032,0.032,0,0
LHM,20160906,0.032,0.032,0.032,0.032,0,0
LHM,20160907,0.032,0.032,0.032,0.032,0,0
LHM,20160908,0.032,0.032,0.032,0.032,0,0
LHM,20160909,0.032,0.032,0.032,0.032,0,0
LHM,20160912,0.032,0.032,0.032,0.032,0,0
LHM,20160913,0.032,0.032,0.032,0.032,0,0
LHM,20160914,0.032,0.032,0.032,0.032,0,0
LHM,20160915,0.032,0.032,0.032,0.032,0,0
LHM,20160916,0.032,0.032,0.032,0.032,0,0
LHM,20160919,0.032,0.032,0.032,0.032,0,0
LHM,20160920,0.035,0.035,0.035,0.035,40000,0
LHM,20160921,0.035,0.035,0.035,0.035,0,0
LHM,20160922,0.035,0.035,0.035,0.035,0,0
LHM,20160923,0.035,0.035,0.035,0.035,0,0
LHM,20160926,0.035,0.035,0.035,0.035,0,0
LHM,20160927,0.035,0.035,0.035,0.035,0,0
LHM,20160928,0.035,0.035,0.035,0.035,0,0
LHM,20160929,0.035,0.035,0.035,0.035,0,0
LHM,20160930,0.035,0.035,0.035,0.035,0,0
LHM,20161003,0.035,0.035,0.035,0.035,0,0
LHM,20161004,0.035,0.035,0.035,0.035,0,0
LHM,20161005,0.029,0.031,0.029,0.031,17002,0
LHM,20161006,0.031,0.031,0.031,0.031,49998,0
LHM,20161007,0.031,0.031,0.031,0.031,0,0
LHM,20161010,0.031,0.031,0.031,0.031,0,0
LHM,20161011,0.031,0.031,0.031,0.031,0,0
LHM,20161012,0.031,0.031,0.031,0.031,0,0
LHM,20161013,0.031,0.031,0.031,0.031,0,0
LHM,20161014,0.031,0.031,0.031,0.031,50000,0
LHM,20161017,0.031,0.031,0.031,0.031,22729,0
LHM,20161018,0.031,0.031,0.031,0.031,0,0
LHM,20161019,0.031,0.031,0.031,0.031,0,0
LHM,20161020,0.038,0.038,0.035,0.035,40000,0
LHM,20161021,0.04,0.04,0.04,0.04,20000,0
LHM,20161024,0.04,0.04,0.04,0.04,0,0
LHM,20161025,0.04,0.04,0.04,0.04,20000,0
LHM,20161026,0.04,0.04,0.04,0.04,0,0
LHM,20161027,0.04,0.04,0.04,0.04,0,0
LHM,20161028,0.03,0.04,0.03,0.04,20077,0
LHM,20161031,0.039,0.039,0.038,0.038,29923,0
LHM,20161101,0.038,0.038,0.038,0.038,0,0
LHM,20161102,0.038,0.038,0.038,0.038,0,0
LHM,20161103,0.038,0.038,0.038,0.038,0,0
LHM,20161104,0.036,0.04,0.036,0.04,20000,0
LHM,20161107,0.04,0.04,0.04,0.04,20000,0
LHM,20161108,0.04,0.04,0.04,0.04,0,0
LHM,20161109,0.04,0.04,0.04,0.04,0,0
LHM,20161110,0.04,0.04,0.04,0.04,40000,0
LHM,20161111,0.04,0.04,0.04,0.04,20000,0
LHM,20161114,0.04,0.04,0.04,0.04,0,0
LHM,20161115,0.04,0.04,0.04,0.04,0,0
LHM,20161116,0.04,0.04,0.04,0.04,0,0
LHM,20161117,0.04,0.04,0.04,0.04,0,0
LHM,20161118,0.04,0.04,0.04,0.04,40000,0
LHM,20161121,0.04,0.04,0.04,0.04,20000,0
LHM,20161122,0.04,0.04,0.04,0.04,0,0
LHM,20161123,0.04,0.04,0.04,0.04,0,0
LHM,20161124,0.04,0.04,0.04,0.04,0,0
LHM,20161125,0.04,0.04,0.04,0.04,0,0
LHM,20161128,0.04,0.04,0.04,0.04,0,0
LHM,20161129,0.04,0.04,0.04,0.04,0,0
LHM,20161130,0.04,0.04,0.04,0.04,0,0
LHM,20161201,0.04,0.04,0.04,0.04,0,0
LHM,20161202,0.021,0.04,0.021,0.04,40732,0
LHM,20161205,0.04,0.04,0.04,0.04,0,0
LHM,20161206,0.04,0.04,0.04,0.04,0,0
LHM,20161207,0.04,0.04,0.04,0.04,0,0
LHM,20161208,0.04,0.04,0.04,0.04,50000,0
LHM,20161209,0.039,0.04,0.039,0.04,50000,0
LHM,20161212,0.04,0.04,0.04,0.04,90000,0
LHM,20161213,0.04,0.04,0.04,0.04,0,0
LHM,20161214,0.04,0.04,0.04,0.04,25000,0
LHM,20161215,0.04,0.04,0.04,0.04,0,0
LHM,20161216,0.04,0.04,0.04,0.04,90000,0
LHM,20161219,0.039,0.04,0.039,0.04,40000,0
LHM,20161220,0.039,0.04,0.039,0.04,110000,0
LHM,20161221,0.04,0.04,0.04,0.04,240000,0
LHM,20161222,0.04,0.041,0.04,0.041,200000,0
LHM,20161223,0.042,0.042,0.042,0.042,140000,0
LHM,20161226,0.042,0.042,0.042,0.042,0,0
LHM,20161227,0.042,0.042,0.042,0.042,0,0
LHM,20161228,0.044,0.044,0.044,0.044,50000,0
LHM,20161229,0.044,0.044,0.044,0.044,50000,0
LHM,20161230,0.045,0.045,0.045,0.045,90000,0
LHM,20170102,0.045,0.045,0.045,0.045,0,0
LHM,20170103,0.045,0.045,0.045,0.045,0,0
LHM,20170104,0.046,0.046,0.046,0.046,40000,0
LHM,20170105,0.046,0.046,0.046,0.046,0,0
LHM,20170106,0.045,0.045,0.045,0.045,50000,0
LHM,20170109,0.045,0.045,0.045,0.045,0,0
LHM,20170110,0.045,0.045,0.045,0.045,0,0
LHM,20170111,0.045,0.045,0.045,0.045,0,0
LHM,20170112,0.045,0.045,0.045,0.045,0,0
LHM,20170113,0.046,0.046,0.046,0.046,50000,0
LHM,20170116,0.046,0.046,0.046,0.046,0,0
LHM,20170117,0.046,0.046,0.046,0.046,0,0
LHM,20170118,0.038,0.038,0.038,0.038,77,0
LHM,20170119,0.038,0.038,0.038,0.038,0,0
LHM,20170120,0.038,0.038,0.038,0.038,0,0
LHM,20170123,0.038,0.038,0.038,0.038,0,0
LHM,20170124,0.038,0.038,0.038,0.038,0,0
LHM,20170125,0.038,0.038,0.038,0.038,0,0
LHM,20170126,0.038,0.038,0.038,0.038,0,0
LHM,20170127,0.038,0.038,0.038,0.038,0,0
LHM,20170130,0.038,0.038,0.038,0.038,0,0
LHM,20170131,0.038,0.038,0.038,0.038,0,0
LHM,20170201,0.038,0.038,0.038,0.038,0,0
LHM,20170202,0.038,0.038,0.038,0.038,126,0
LHM,20170203,0.038,0.038,0.038,0.038,0,0
LHM,20170206,0.038,0.038,0.038,0.038,0,0
LHM,20170207,0.038,0.038,0.038,0.038,0,0
LHM,20170208,0.038,0.038,0.038,0.038,0,0
LHM,20170209,0.046,0.046,0.046,0.046,76,0
LHM,20170210,0.046,0.046,0.046,0.046,0,0
LHM,20170213,0.046,0.046,0.046,0.046,0,0
LHM,20170214,0.046,0.046,0.046,0.046,0,0
LHM,20170215,0.046,0.046,0.046,0.046,0,0
LHM,20170216,0.046,0.046,0.046,0.046,0,0
LHM,20170217,0.046,0.046,0.046,0.046,0,0
LHM,20170220,0.046,0.046,0.046,0.046,0,0
LHM,20170221,0.046,0.046,0.046,0.046,0,0
LHM,20170222,0.046,0.046,0.046,0.046,0,0
LHM,20170223,0.046,0.046,0.046,0.046,0,0
LHM,20170224,0.046,0.046,0.046,0.046,0,0
LHM,20170227,0.046,0.046,0.046,0.046,0,0
LHM,20170228,0.046,0.046,0.046,0.046,0,0
LHM,20170301,0.046,0.046,0.046,0.046,0,0
LHM,20170302,0.046,0.046,0.046,0.046,0,0
LHM,20170303,0.038,0.038,0.038,0.038,46,0
LHM,20170306,0.038,0.038,0.038,0.038,0,0
LHM,20170307,0.038,0.038,0.038,0.038,0,0
LHM,20170308,0.038,0.038,0.038,0.038,0,0
LHM,20170309,0.038,0.038,0.038,0.038,0,0
LHM,20170310,0.038,0.038,0.038,0.038,0,0
LHM,20170313,0.038,0.038,0.038,0.038,0,0
LHM,20170314,0.038,0.038,0.038,0.038,0,0
LHM,20170315,0.038,0.038,0.038,0.038,0,0
LHM,20170316,0.038,0.038,0.038,0.038,0,0
LHM,20170317,0.038,0.038,0.038,0.038,0,0
LHM,20170320,0.038,0.038,0.038,0.038,0,0
LHM,20170321,0.038,0.038,0.038,0.038,0,0
LHM,20170322,0.038,0.038,0.038,0.038,0,0
LHM,20170323,0.038,0.038,0.038,0.038,0,0
LHM,20170324,0.038,0.038,0.038,0.038,0,0
LHM,20170327,0.038,0.038,0.038,0.038,0,0
LHM,20170328,0.038,0.038,0.038,0.038,0,0
LHM,20170329,0.038,0.038,0.038,0.038,0,0
LHM,20170330,0.038,0.038,0.038,0.038,0,0
LHM,20170331,0.038,0.038,0.038,0.038,0,0
LHM,20170403,0.038,0.038,0.038,0.038,0,0
LHM,20170404,0.038,0.038,0.038,0.038,0,0
LHM,20170405,0.038,0.038,0.038,0.038,5,0
LHM,20170406,0.038,0.038,0.038,0.038,0,0
LHM,20170407,0.038,0.038,0.038,0.038,0,0
LHM,20170410,0.038,0.038,0.038,0.038,0,0
LHM,20170411,0.038,0.038,0.038,0.038,0,0
LHM,20170412,0.038,0.038,0.038,0.038,0,0
LHM,20170413,0.038,0.038,0.038,0.038,0,0
LHM,20170414,0.038,0.038,0.038,0.038,0,0
LHM,20170417,0.038,0.038,0.038,0.038,0,0
LHM,20170418,0.046,0.046,0.046,0.046,50000,0
LHM,20170419,0.046,0.046,0.046,0.046,0,0
LHM,20170420,0.046,0.046,0.046,0.046,0,0
LHM,20170421,0.046,0.046,0.046,0.046,0,0
LHM,20170424,0.046,0.046,0.046,0.046,0,0
LHM,20170425,0.046,0.046,0.046,0.046,0,0
LHM,20170426,0.046,0.046,0.046,0.046,0,0
LHM,20170427,0.046,0.046,0.046,0.046,0,0
LHM,20170428,0.042,0.042,0.042,0.042,19995,0
LHM,20170501,0.042,0.042,0.042,0.042,0,0
LHM,20170502,0.042,0.042,0.042,0.042,0,0
LHM,20170503,0.042,0.042,0.042,0.042,0,0
LHM,20170504,0.042,0.042,0.042,0.042,0,0
LHM,20170505,0.042,0.042,0.042,0.042,0,0
LHM,20170508,0.042,0.042,0.042,0.042,0,0
LHM,20170509,0.042,0.042,0.042,0.042,0,0
LHM,20170510,0.042,0.042,0.042,0.042,0,0
LHM,20170511,0.042,0.042,0.042,0.042,0,0
LHM,20170512,0.042,0.042,0.042,0.042,0,0
LHM,20170515,0.042,0.042,0.042,0.042,0,0
LHM,20170516,0.042,0.042,0.042,0.042,0,0
LHM,20170517,0.042,0.042,0.042,0.042,0,0
LHM,20170518,0.042,0.042,0.042,0.042,0,0
LHM,20170519,0.042,0.042,0.042,0.042,0,0
LHM,20170522,0.042,0.042,0.042,0.042,0,0
LHM,20170523,0.042,0.042,0.042,0.042,0,0
LHM,20170524,0.042,0.042,0.042,0.042,0,0
LHM,20170525,0.042,0.042,0.042,0.042,0,0
LHM,20170526,0.042,0.042,0.042,0.042,0,0
LHM,20170529,0.042,0.042,0.042,0.042,0,0
LHM,20170530,0.042,0.042,0.042,0.042,0,0
LHM,20170531,0.042,0.042,0.042,0.042,0,0
LHM,20170601,0.042,0.042,0.042,0.042,0,0
LHM,20170602,0.042,0.042,0.042,0.042,0,0
LHM,20170605,0.042,0.042,0.042,0.042,0,0
LHM,20170606,0.042,0.042,0.042,0.042,0,0
LHM,20170607,0.042,0.042,0.042,0.042,0,0
LHM,20170608,0.042,0.042,0.042,0.042,0,0
LHM,20170609,0.042,0.042,0.042,0.042,0,0
LHM,20170612,0.042,0.042,0.042,0.042,0,0
LHM,20170613,0.042,0.042,0.042,0.042,0,0
LHM,20170614,0.042,0.042,0.042,0.042,0,0
LHM,20170615,0.042,0.042,0.042,0.042,0,0
LHM,20170616,0.042,0.042,0.042,0.042,0,0
LHM,20170619,0.042,0.042,0.042,0.042,0,0
LHM,20170620,0.042,0.042,0.042,0.042,0,0
LHM,20170621,0.042,0.042,0.042,0.042,0,0
LHM,20170622,0.042,0.042,0.042,0.042,0,0
LHM,20170623,0.042,0.042,0.042,0.042,0,0
LHM,20170626,0.042,0.042,0.042,0.042,0,0
LHM,20170627,0.042,0.042,0.042,0.042,0,0
LHM,20170628,0.042,0.042,0.042,0.042,0,0
LHM,20170629,0.042,0.042,0.042,0.042,0,0
LHM,20170630,0.042,0.042,0.042,0.042,0,0
LHM,20170703,0.042,0.042,0.042,0.042,0,0
LHM,20170704,0.042,0.042,0.042,0.042,0,0
LHM,20170705,0.042,0.042,0.042,0.042,0,0
LHM,20170706,0.042,0.042,0.042,0.042,0,0
LHM,20170707,0.042,0.042,0.042,0.042,0,0
LHM,20170710,0.042,0.042,0.042,0.042,0,0
LHM,20170711,0.042,0.042,0.042,0.042,0,0
LHM,20170712,0.021,0.021,0.021,0.021,20042,0
LHM,20170713,0.021,0.021,0.021,0.021,0,0
LHM,20170714,0.021,0.021,0.021,0.021,0,0
LHM,20170717,0.021,0.021,0.021,0.021,0,0
LHM,20170718,0.021,0.021,0.021,0.021,0,0
LHM,20170719,0.021,0.021,0.021,0.021,0,0
LHM,20170720,0.021,0.021,0.021,0.021,0,0
LHM,20170721,0.021,0.021,0.021,0.021,0,0
LHM,20170724,0.033,0.033,0.033,0.033,100000,0
LHM,20170725,0.033,0.033,0.033,0.033,0,0
LHM,20170726,0.035,0.035,0.035,0.035,356986,0
LHM,20170727,0.036,0.036,0.036,0.036,100000,0
LHM,20170728,0.036,0.036,0.036,0.036,200000,0
LHM,20170731,0.038,0.038,0.038,0.038,100000,0
LHM,20170801,0.036,0.036,0.036,0.036,200000,0
LHM,20170802,0.036,0.036,0.036,0.036,0,0
LHM,20170803,0.036,0.036,0.036,0.036,0,0
LHM,20170804,0.035,0.035,0.035,0.035,200000,0
LHM,20170807,0.035,0.036,0.035,0.036,300000,0
LHM,20170808,0.035,0.035,0.035,0.035,100000,0
LHM,20170809,0.035,0.035,0.035,0.035,0,0
LHM,20170810,0.035,0.035,0.035,0.035,0,0
LHM,20170811,0.032,0.032,0.032,0.032,25000,0
LHM,20170814,0.032,0.032,0.032,0.032,0,0
LHM,20170815,0.032,0.032,0.032,0.032,0,0
LHM,20170816,0.032,0.032,0.032,0.032,0,0
LHM,20170817,0.032,0.032,0.032,0.032,0,0
LHM,20170818,0.032,0.032,0.032,0.032,0,0
LHM,20170821,0.035,0.035,0.034,0.034,102628,0
LHM,20170822,0.031,0.034,0.031,0.034,200000,0
LHM,20170823,0.035,0.035,0.035,0.035,180000,0
LHM,20170824,0.035,0.036,0.035,0.036,151404,0
LHM,20170825,0.036,0.036,0.036,0.036,0,0
LHM,20170828,0.036,0.036,0.036,0.036,0,0
LHM,20170829,0.036,0.036,0.036,0.036,0,0
LHM,20170830,0.031,0.031,0.031,0.031,200000,0
LHM,20170831,0.031,0.031,0.031,0.031,0,0
LHM,20170901,0.031,0.031,0.031,0.031,0,0
LHM,20170904,0.031,0.031,0.031,0.031,0,0
LHM,20170905,0.031,0.031,0.031,0.031,0,0
LHM,20170906,0.031,0.031,0.031,0.031,0,0
LHM,20170907,0.031,0.031,0.031,0.031,0,0
LHM,20170908,0.031,0.031,0.031,0.031,0,0
LHM,20170911,0.031,0.031,0.031,0.031,0,0
LHM,20170912,0.031,0.031,0.03,0.03,298478,0
LHM,20170913,0.03,0.03,0.03,0.03,0,0
LHM,20170914,0.03,0.03,0.03,0.03,0,0
LHM,20170915,0.03,0.03,0.03,0.03,0,0
LHM,20170918,0.03,0.03,0.03,0.03,0,0
LHM,20170919,0.03,0.03,0.03,0.03,0,0
LHM,20170920,0.03,0.03,0.03,0.03,0,0
LHM,20170921,0.03,0.03,0.03,0.03,0,0
LHM,20170922,0.03,0.03,0.03,0.03,0,0
LHM,20170925,0.03,0.03,0.03,0.03,0,0
LHM,20170926,0.033,0.033,0.033,0.033,11319,0
LHM,20170927,0.034,0.034,0.029,0.029,103824,0
LHM,20170928,0.029,0.029,0.029,0.029,0,0
LHM,20170929,0.029,0.029,0.029,0.029,0,0
LHM,20171002,0.029,0.029,0.029,0.029,0,0
LHM,20171003,0.031,0.032,0.03,0.03,350000,0
LHM,20171004,0.03,0.03,0.03,0.03,0,0
LHM,20171005,0.03,0.03,0.03,0.03,200000,0
LHM,20171006,0.03,0.03,0.03,0.03,0,0
LHM,20171009,0.03,0.03,0.03,0.03,0,0
LHM,20171010,0.03,0.03,0.03,0.03,0,0
LHM,20171011,0.03,0.03,0.03,0.03,0,0
LHM,20171012,0.03,0.03,0.03,0.03,100000,0
LHM,20171013,0.03,0.03,0.03,0.03,100000,0
LHM,20171016,0.03,0.03,0.03,0.03,0,0
LHM,20171017,0.03,0.03,0.03,0.03,100000,0
LHM,20171018,0.03,0.03,0.03,0.03,0,0
LHM,20171019,0.03,0.03,0.03,0.03,100000,0
LHM,20171020,0.03,0.03,0.03,0.03,0,0
LHM,20171023,0.03,0.03,0.03,0.03,0,0
LHM,20171024,0.03,0.03,0.03,0.03,0,0
LHM,20171025,0.03,0.03,0.03,0.03,100000,0
LHM,20171026,0.03,0.03,0.03,0.03,0,0
LHM,20171027,0.03,0.03,0.03,0.03,0,0
LHM,20171030,0.03,0.03,0.03,0.03,0,0
LHM,20171031,0.028,0.028,0.026,0.026,1471919,0
LHM,20171101,0.03,0.03,0.03,0.03,100000,0
LHM,20171102,0.03,0.03,0.03,0.03,0,0
LHM,20171103,0.03,0.03,0.03,0.03,0,0
LHM,20171106,0.03,0.03,0.03,0.03,0,0
LHM,20171107,0.03,0.03,0.03,0.03,0,0
LHM,20171108,0.03,0.03,0.03,0.03,0,0
LHM,20171109,0.03,0.03,0.03,0.03,100000,0
LHM,20171110,0.03,0.03,0.03,0.03,12819,0
LHM,20171113,0.03,0.03,0.03,0.03,0,0
LHM,20171114,0.03,0.03,0.03,0.03,0,0
LHM,20171115,0.03,0.03,0.03,0.03,0,0
LHM,20171116,0.03,0.03,0.03,0.03,0,0
LHM,20171117,0.03,0.03,0.028,0.028,139727,0
LHM,20171120,0.028,0.028,0.028,0.028,0,0
LHM,20171121,0.028,0.028,0.028,0.028,0,0
LHM,20171122,0.028,0.028,0.028,0.028,0,0
