LHM,20160129,0.125,0.14,0.1,0.125,170000,0
LHM,20171123,0.031,0.031,0.031,0.031,100000,0
LHM,20171124,0.031,0.031,0.031,0.031,0,0
LHM,20171127,0.031,0.031,0.031,0.031,0,0
LHM,20171128,0.031,0.031,0.031,0.031,0,0
LHM,20171129,0.031,0.031,0.031,0.031,0,0
LHM,20171130,0.031,0.031,0.031,0.031,100000,0
LHM,20171201,0.031,0.031,0.031,0.031,0,0
LHM,20171204,0.031,0.031,0.031,0.031,0,0
LHM,20171205,0.031,0.031,0.031,0.031,0,0
LHM,20171206,0.031,0.031,0.031,0.031,0,0
LHM,20171207,0.031,0.031,0.031,0.031,0,0
LHM,20171208,0.032,0.032,0.032,0.032,100000,0
LHM,20171211,0.032,0.032,0.032,0.032,0,0
LHM,20171212,0.032,0.032,0.032,0.032,100000,0
LHM,20171213,0.032,0.032,0.032,0.032,0,0
LHM,20171214,0.032,0.032,0.032,0.032,0,0
LHM,20171215,0.032,0.032,0.032,0.032,0,0
LHM,20171218,0.032,0.032,0.032,0.032,100000,0
LHM,20171219,0.032,0.032,0.032,0.032,100000,0
LHM,20171220,0.031,0.032,0.031,0.032,100000,0
LHM,20171221,0.032,0.032,0.032,0.032,100000,0
LHM,20171222,0.032,0.032,0.032,0.032,0,0
LHM,20171225,0.032,0.032,0.032,0.032,0,0
LHM,20171226,0.032,0.032,0.032,0.032,0,0
LHM,20171227,0.032,0.032,0.032,0.032,100000,0
LHM,20171228,0.032,0.033,0.032,0.033,80000,0
LHM,20171229,0.032,0.034,0.032,0.034,180000,0
LHM,20180101,0.034,0.034,0.034,0.034,0,0
LHM,20180102,0.032,0.034,0.032,0.034,80000,0
LHM,20180103,0.032,0.035,0.032,0.035,250000,0
LHM,20180104,0.032,0.032,0.032,0.032,95625,0
LHM,20180105,0.032,0.035,0.032,0.035,100000,0
LHM,20180108,0.035,0.035,0.035,0.035,0,0
LHM,20180109,0.032,0.035,0.032,0.035,80000,0
LHM,20180110,0.032,0.032,0.032,0.032,120000,0
LHM,20180111,0.03,0.032,0.03,0.032,150000,0
LHM,20180112,0.032,0.033,0.032,0.032,180000,0
LHM,20180115,0.032,0.032,0.032,0.032,0,0
LHM,20180116,0.032,0.032,0.032,0.032,0,0
LHM,20180117,0.029,0.029,0.029,0.029,50000,0
LHM,20180118,0.029,0.029,0.029,0.029,0,0
LHM,20180119,0.029,0.029,0.029,0.029,0,0
LHM,20180122,0.029,0.029,0.029,0.029,0,0
LHM,20180123,0.029,0.029,0.029,0.029,0,0
LHM,20180124,0.029,0.029,0.029,0.029,0,0
LHM,20180125,0.029,0.029,0.029,0.029,0,0
LHM,20180126,0.029,0.029,0.029,0.029,0,0
LHM,20180129,0.029,0.029,0.029,0.029,0,0
LHM,20180130,0.029,0.029,0.029,0.029,0,0
LHM,20180131,0.029,0.029,0.029,0.029,0,0
LHM,20180201,0.029,0.029,0.029,0.029,0,0
LHM,20180202,0.029,0.029,0.029,0.029,0,0
LHM,20180205,0.029,0.029,0.029,0.029,0,0
LHM,20180206,0.029,0.029,0.029,0.029,0,0
LHM,20180207,0.029,0.029,0.029,0.029,0,0
LHM,20180208,0.029,0.029,0.029,0.029,0,0
LHM,20180209,0.029,0.029,0.029,0.029,0,0
LHM,20180212,0.029,0.029,0.029,0.029,0,0
LHM,20180213,0.029,0.029,0.029,0.029,0,0
LHM,20180214,0.026,0.027,0.026,0.027,200083,0
LHM,20180215,0.027,0.027,0.027,0.027,0,0
LHM,20180216,0.027,0.027,0.027,0.027,0,0
LHM,20180219,0.027,0.027,0.027,0.027,0,0
LHM,20180220,0.027,0.027,0.027,0.027,0,0
LHM,20180221,0.029,0.029,0.026,0.026,249000,0
LHM,20180222,0.026,0.026,0.026,0.026,0,0
LHM,20180223,0.028,0.028,0.027,0.027,100000,0
LHM,20180226,0.026,0.026,0.026,0.026,157829,0
LHM,20180227,0.026,0.026,0.026,0.026,0,0
LHM,20180228,0.026,0.026,0.026,0.026,0,0
LHM,20180301,0.026,0.026,0.026,0.026,0,0
LHM,20180302,0.025,0.025,0.024,0.024,300000,0
LHM,20180305,0.026,0.026,0.025,0.025,102629,0
LHM,20180306,0.025,0.025,0.025,0.025,0,0
LHM,20180307,0.02,0.02,0.02,0.02,115,0
LHM,20180308,0.02,0.02,0.02,0.02,0,0
LHM,20180309,0.02,0.02,0.02,0.02,0,0
LHM,20180312,0.02,0.02,0.02,0.02,0,0
LHM,20180313,0.024,0.024,0.023,0.023,300000,0
LHM,20180314,0.023,0.023,0.023,0.023,0,0
LHM,20180315,0.023,0.023,0.023,0.023,0,0
LHM,20180316,0.023,0.023,0.023,0.023,0,0
LHM,20180319,0.023,0.023,0.023,0.023,0,0
LHM,20180320,0.023,0.023,0.023,0.023,0,0
LHM,20180321,0.023,0.023,0.023,0.023,0,0
LHM,20180322,0.023,0.023,0.023,0.023,0,0
LHM,20180323,0.023,0.023,0.023,0.023,0,0
LHM,20180326,0.023,0.023,0.023,0.023,0,0
LHM,20180327,0.023,0.023,0.023,0.023,0,0
LHM,20180328,0.023,0.023,0.023,0.023,0,0
LHM,20180329,0.023,0.023,0.023,0.023,0,0
LHM,20180330,0.023,0.023,0.023,0.023,0,0
LHM,20180402,0.023,0.023,0.023,0.023,0,0
LHM,20180403,0.023,0.023,0.023,0.023,0,0
LHM,20180404,0.023,0.023,0.023,0.023,0,0
LHM,20180405,0.023,0.023,0.023,0.023,0,0
LHM,20180406,0.023,0.023,0.023,0.023,0,0
LHM,20180409,0.023,0.023,0.023,0.023,0,0
LHM,20180410,0.018,0.022,0.018,0.022,350000,0
LHM,20180411,0.021,0.021,0.02,0.02,205250,0
LHM,20180412,0.022,0.022,0.022,0.022,100000,0
LHM,20180413,0.022,0.022,0.022,0.022,0,0
LHM,20180416,0.019,0.022,0.018,0.022,110000,0
LHM,20180417,0.022,0.022,0.022,0.022,0,0
LHM,20180418,0.024,0.024,0.023,0.023,105689,0
LHM,20180419,0.024,0.024,0.023,0.023,112066,0
LHM,20180420,0.024,0.024,0.024,0.024,100000,0
LHM,20180423,0.024,0.024,0.024,0.024,0,0
LHM,20180424,0.024,0.024,0.024,0.024,0,0
LHM,20180425,0.024,0.024,0.024,0.024,0,0
LHM,20180426,0.024,0.024,0.024,0.024,0,0
LHM,20180427,0.025,0.025,0.025,0.025,100000,0
LHM,20180430,0.025,0.025,0.025,0.025,0,0
LHM,20180501,0.025,0.025,0.025,0.025,0,0
LHM,20180502,0.025,0.025,0.025,0.025,0,0
LHM,20180503,0.025,0.025,0.025,0.025,0,0
LHM,20180504,0.025,0.025,0.025,0.025,0,0
LHM,20180507,0.024,0.024,0.023,0.023,115140,0
LHM,20180508,0.025,0.025,0.024,0.024,118620,0
LHM,20180509,0.024,0.024,0.024,0.024,0,0
LHM,20180510,0.024,0.024,0.024,0.024,0,0
LHM,20180511,0.024,0.024,0.024,0.024,0,0
LHM,20180514,0.024,0.024,0.024,0.024,0,0
LHM,20180515,0.025,0.025,0.025,0.025,100000,0
LHM,20180516,0.025,0.025,0.025,0.025,0,0
LHM,20180517,0.025,0.025,0.025,0.025,0,0
LHM,20180518,0.025,0.025,0.025,0.025,0,0
LHM,20180521,0.026,0.026,0.026,0.026,80000,0
LHM,20180522,0.026,0.026,0.026,0.026,0,0
LHM,20180523,0.025,0.025,0.025,0.025,4000,0
LHM,20180524,0.025,0.025,0.025,0.025,0,0
LHM,20180525,0.024,0.024,0.024,0.024,3999,0
LHM,20180528,0.024,0.024,0.024,0.024,0,0
LHM,20180529,0.024,0.024,0.024,0.024,0,0
LHM,20180530,0.022,0.022,0.022,0.022,1,0
LHM,20180531,0.022,0.022,0.022,0.022,0,0
LHM,20180601,0.025,0.025,0.023,0.023,161689,0
LHM,20180604,0.023,0.023,0.023,0.023,20000,0
LHM,20180605,0.025,0.025,0.024,0.025,191862,0
LHM,20180606,0.025,0.025,0.025,0.025,0,0
LHM,20180607,0.024,0.024,0.024,0.024,23333,0
LHM,20180608,0.025,0.025,0.025,0.025,80000,0
LHM,20180611,0.025,0.025,0.025,0.025,0,0
LHM,20180612,0.025,0.025,0.025,0.025,0,0
LHM,20180613,0.025,0.025,0.025,0.025,0,0
LHM,20180614,0.025,0.025,0.025,0.025,100000,0
LHM,20180615,0.025,0.025,0.025,0.025,0,0
LHM,20180618,0.025,0.025,0.025,0.025,0,0
LHM,20180619,0.025,0.025,0.025,0.025,0,0
LHM,20180620,0.025,0.025,0.025,0.025,0,0
LHM,20180621,0.025,0.025,0.025,0.025,0,0
LHM,20180622,0.025,0.025,0.025,0.025,80000,0
LHM,20180625,0.025,0.025,0.025,0.025,0,0
LHM,20180626,0.025,0.025,0.025,0.025,0,0
LHM,20180627,0.026,0.026,0.026,0.026,5535,0
LHM,20180628,0.026,0.026,0.026,0.026,0,0
LHM,20180629,0.025,0.028,0.025,0.028,6465,0
LHM,20180702,0.026,0.026,0.026,0.026,20000,0
LHM,20180703,0.026,0.026,0.026,0.026,0,0
LHM,20180704,0.026,0.026,0.026,0.026,0,0
LHM,20180705,0.026,0.026,0.026,0.026,0,0
LHM,20180706,0.024,0.024,0.024,0.024,80000,0
LHM,20180709,0.024,0.024,0.024,0.024,0,0
LHM,20180710,0.024,0.024,0.024,0.024,0,0
LHM,20180711,0.024,0.024,0.024,0.024,0,0
LHM,20180712,0.024,0.024,0.024,0.024,0,0
LHM,20180713,0.024,0.024,0.024,0.024,0,0
LHM,20180716,0.024,0.024,0.024,0.024,0,0
LHM,20180717,0.024,0.024,0.024,0.024,0,0
LHM,20180718,0.024,0.024,0.024,0.024,0,0
LHM,20180719,0.025,0.025,0.025,0.025,100000,0
LHM,20180720,0.025,0.025,0.025,0.025,0,0
LHM,20180723,0.025,0.025,0.025,0.025,0,0
LHM,20180724,0.025,0.025,0.025,0.025,0,0
LHM,20180725,0.025,0.025,0.025,0.025,0,0
LHM,20180726,0.025,0.025,0.025,0.025,0,0
LHM,20180727,0.025,0.025,0.025,0.025,0,0
LHM,20180730,0.025,0.025,0.025,0.025,0,0
LHM,20180731,0.025,0.025,0.025,0.025,0,0
LHM,20180801,0.025,0.025,0.025,0.025,0,0
LHM,20180802,0.025,0.025,0.025,0.025,0,0
LHM,20180803,0.025,0.026,0.025,0.026,82481,0
LHM,20180806,0.026,0.026,0.026,0.026,0,0
LHM,20180807,0.026,0.026,0.026,0.026,0,0
LHM,20180808,0.026,0.026,0.026,0.026,0,0
LHM,20180809,0.026,0.026,0.026,0.026,0,0
LHM,20180810,0.026,0.026,0.026,0.026,0,0
LHM,20180813,0.026,0.026,0.026,0.026,0,0
LHM,20180814,0.026,0.026,0.026,0.026,0,0
LHM,20180815,0.026,0.026,0.026,0.026,0,0
LHM,20180816,0.026,0.026,0.026,0.026,0,0
LHM,20180817,0.026,0.026,0.026,0.026,0,0
LHM,20180820,0.026,0.026,0.026,0.026,0,0
LHM,20180821,0.026,0.026,0.026,0.026,0,0
LHM,20180822,0.026,0.026,0.026,0.026,0,0
LHM,20180823,0.026,0.026,0.026,0.026,0,0
LHM,20180824,0.026,0.026,0.026,0.026,0,0
LHM,20180827,0.026,0.026,0.026,0.026,0,0
LHM,20180828,0.025,0.025,0.025,0.025,91,0
LHM,20180829,0.025,0.025,0.025,0.025,0,0
LHM,20180830,0.025,0.025,0.025,0.025,0,0
LHM,20180831,0.025,0.025,0.025,0.025,0,0
LHM,20180903,0.025,0.025,0.025,0.025,0,0
LHM,20180904,0.025,0.025,0.025,0.025,0,0
LHM,20180905,0.025,0.025,0.025,0.025,0,0
LHM,20180906,0.025,0.025,0.025,0.025,0,0
LHM,20180907,0.025,0.025,0.025,0.025,0,0
LHM,20180910,0.025,0.025,0.025,0.025,0,0
LHM,20180911,0.025,0.025,0.025,0.025,0,0
LHM,20180912,0.025,0.025,0.025,0.025,0,0
LHM,20180913,0.025,0.025,0.025,0.025,0,0
LHM,20180914,0.025,0.025,0.025,0.025,0,0
LHM,20180917,0.025,0.025,0.025,0.025,0,0
LHM,20180918,0.025,0.025,0.025,0.025,0,0
LHM,20180919,0.025,0.025,0.025,0.025,0,0
LHM,20180920,0.025,0.025,0.025,0.025,0,0
LHM,20180921,0.025,0.025,0.025,0.025,0,0
LHM,20180924,0.025,0.025,0.025,0.025,0,0
LHM,20180925,0.025,0.025,0.025,0.025,0,0
LHM,20180926,0.025,0.025,0.025,0.025,0,0
LHM,20180927,0.025,0.025,0.025,0.025,0,0
LHM,20180928,0.025,0.025,0.025,0.025,0,0
LHM,20181001,0.025,0.025,0.025,0.025,0,0
LHM,20181002,0.025,0.025,0.025,0.025,0,0
LHM,20181003,0.025,0.025,0.025,0.025,0,0
LHM,20181004,0.025,0.025,0.025,0.025,0,0
LHM,20181005,0.025,0.025,0.025,0.025,0,0
LHM,20181008,0.025,0.025,0.025,0.025,0,0
LHM,20181009,0.025,0.025,0.025,0.025,0,0
LHM,20181010,0.025,0.025,0.025,0.025,0,0
LHM,20181011,0.025,0.025,0.025,0.025,0,0
LHM,20181012,0.025,0.025,0.025,0.025,0,0
LHM,20181015,0.025,0.025,0.025,0.025,0,0
LHM,20181016,0.025,0.025,0.025,0.025,0,0
LHM,20181017,0.018,0.018,0.018,0.018,165251,0
LHM,20181018,0.018,0.018,0.018,0.018,0,0
LHM,20181019,0.018,0.018,0.018,0.018,0,0
LHM,20181022,0.018,0.018,0.018,0.018,0,0
LHM,20181023,0.018,0.018,0.018,0.018,0,0
LHM,20181024,0.018,0.018,0.018,0.018,0,0
LHM,20181025,0.018,0.018,0.018,0.018,0,0
LHM,20181026,0.018,0.018,0.018,0.018,0,0
LHM,20181029,0.018,0.018,0.018,0.018,0,0
LHM,20181030,0.018,0.018,0.018,0.018,0,0
LHM,20181031,0.018,0.018,0.018,0.018,0,0
LHM,20181101,0.018,0.018,0.018,0.018,0,0
LHM,20181102,0.018,0.018,0.018,0.018,200000,0
LHM,20181105,0.018,0.018,0.018,0.018,0,0
LHM,20181106,0.018,0.018,0.018,0.018,0,0
LHM,20181107,0.018,0.018,0.018,0.018,0,0
LHM,20181108,0.018,0.018,0.018,0.018,0,0
LHM,20181109,0.018,0.018,0.018,0.018,0,0
LHM,20181112,0.018,0.018,0.018,0.018,0,0
LHM,20181113,0.018,0.018,0.018,0.018,0,0
LHM,20181114,0.018,0.018,0.018,0.018,0,0
LHM,20181115,0.018,0.018,0.018,0.018,0,0
LHM,20181116,0.018,0.018,0.018,0.018,0,0
LHM,20181119,0.018,0.018,0.018,0.018,0,0
LHM,20181120,0.018,0.018,0.018,0.018,0,0
LHM,20181121,0.018,0.018,0.018,0.018,0,0
LHM,20181122,0.018,0.018,0.018,0.018,0,0
LHM,20181123,0.018,0.018,0.018,0.018,0,0
LHM,20181126,0.018,0.018,0.018,0.018,0,0
LHM,20181127,0.018,0.018,0.018,0.018,0,0
LHM,20181128,0.018,0.018,0.018,0.018,0,0
LHM,20181129,0.018,0.018,0.018,0.018,0,0
LHM,20181130,0.018,0.018,0.018,0.018,0,0
LHM,20181203,0.018,0.018,0.018,0.018,0,0
LHM,20181204,0.018,0.018,0.018,0.018,0,0
LHM,20181205,0.018,0.018,0.018,0.018,0,0
LHM,20181206,0.017,0.017,0.017,0.017,58000,0
LHM,20181207,0.017,0.017,0.017,0.017,0,0
LHM,20181210,0.017,0.017,0.017,0.017,0,0
LHM,20181211,0.017,0.017,0.017,0.017,0,0
LHM,20181212,0.017,0.017,0.017,0.017,0,0
LHM,20181213,0.017,0.017,0.017,0.017,0,0
LHM,20181214,0.017,0.017,0.017,0.017,0,0
LHM,20181217,0.017,0.017,0.017,0.017,0,0
LHM,20181218,0.017,0.017,0.017,0.017,0,0
LHM,20181219,0.017,0.017,0.017,0.017,0,0
LHM,20181220,0.017,0.017,0.017,0.017,0,0
LHM,20181221,0.017,0.017,0.017,0.017,0,0
LHM,20181224,0.017,0.017,0.017,0.017,0,0
LHM,20181225,0.017,0.017,0.017,0.017,0,0
LHM,20181226,0.017,0.017,0.017,0.017,0,0
LHM,20181227,0.017,0.017,0.017,0.017,0,0
LHM,20181228,0.017,0.017,0.017,0.017,0,0
LHM,20181231,0.017,0.017,0.017,0.017,0,0
LHM,20190101,0.017,0.017,0.017,0.017,0,0
LHM,20190102,0.017,0.017,0.017,0.017,0,0
LHM,20190103,0.017,0.017,0.017,0.017,0,0
LHM,20190104,0.017,0.017,0.017,0.017,0,0
LHM,20190107,0.017,0.017,0.017,0.017,0,0
LHM,20190108,0.017,0.017,0.017,0.017,0,0
LHM,20190109,0.017,0.017,0.017,0.017,0,0
LHM,20190110,0.017,0.017,0.017,0.017,0,0
LHM,20190111,0.017,0.017,0.017,0.017,0,0
LHM,20190114,0.017,0.017,0.017,0.017,0,0
LHM,20190115,0.014,0.014,0.014,0.014,69,0
LHM,20190116,0.014,0.014,0.014,0.014,0,0
LHM,20190117,0.014,0.014,0.014,0.014,0,0
LHM,20190118,0.014,0.014,0.014,0.014,0,0
LHM,20190121,0.014,0.014,0.014,0.014,69931,0
LHM,20190122,0.014,0.014,0.014,0.014,0,0
LHM,20190123,0.014,0.014,0.014,0.014,0,0
LHM,20190124,0.013,0.013,0.013,0.013,4,0
LHM,20190125,0.013,0.013,0.013,0.013,0,0
LHM,20190128,0.013,0.013,0.013,0.013,0,0
LHM,20190129,0.013,0.013,0.013,0.013,0,0
LHM,20190130,0.013,0.013,0.013,0.013,0,0
LHM,20190131,0.013,0.013,0.013,0.013,0,0
LHM,20190201,0.013,0.013,0.013,0.013,0,0
LHM,20190204,0.013,0.013,0.013,0.013,0,0
LHM,20190205,0.013,0.013,0.013,0.013,0,0
LHM,20190206,0.013,0.013,0.013,0.013,0,0
LHM,20190207,0.013,0.013,0.013,0.013,0,0
LHM,20190208,0.013,0.013,0.013,0.013,0,0
LHM,20190211,0.013,0.013,0.013,0.013,50136,0
LHM,20190212,0.013,0.013,0.013,0.013,0,0
LHM,20190213,0.013,0.013,0.013,0.013,0,0
LHM,20190214,0.013,0.013,0.013,0.013,0,0
LHM,20190215,0.013,0.013,0.013,0.013,0,0
LHM,20190218,0.013,0.013,0.013,0.013,92,0
LHM,20190219,0.013,0.013,0.013,0.013,0,0
LHM,20190220,0.013,0.013,0.013,0.013,0,0
LHM,20190221,0.013,0.013,0.013,0.013,41,0
LHM,20190222,0.013,0.013,0.013,0.013,0,0
LHM,20190225,0.013,0.013,0.013,0.013,0,0
LHM,20190226,0.013,0.013,0.013,0.013,0,0
LHM,20190227,0.013,0.013,0.013,0.013,0,0
LHM,20190228,0.013,0.013,0.013,0.013,0,0
LHM,20190301,0.013,0.013,0.013,0.013,0,0
LHM,20190304,0.013,0.013,0.013,0.013,0,0
LHM,20190305,0.013,0.013,0.013,0.013,0,0
LHM,20190306,0.013,0.013,0.013,0.013,0,0
LHM,20190307,0.013,0.013,0.013,0.013,0,0
LHM,20190308,0.013,0.013,0.013,0.013,0,0
LHM,20190311,0.013,0.013,0.013,0.013,0,0
LHM,20190312,0.013,0.013,0.013,0.013,0,0
LHM,20190313,0.013,0.013,0.013,0.013,0,0
LHM,20190314,0.013,0.013,0.013,0.013,0,0
LHM,20190315,0.013,0.013,0.013,0.013,0,0
LHM,20190318,0.013,0.013,0.013,0.013,0,0
LHM,20190319,0.013,0.013,0.013,0.013,0,0
LHM,20190320,0.013,0.013,0.013,0.013,0,0
LHM,20190321,0.013,0.013,0.013,0.013,0,0
LHM,20190322,0.013,0.013,0.013,0.013,0,0
LHM,20190325,0.013,0.013,0.013,0.013,0,0
LHM,20190326,0.013,0.013,0.013,0.013,0,0
LHM,20190327,0.011,0.011,0.011,0.011,104727,0
LHM,20190328,0.011,0.011,0.011,0.011,0,0
LHM,20190329,0.011,0.011,0.011,0.011,0,0
LHM,20190401,0.011,0.011,0.011,0.011,0,0
LHM,20190402,0.011,0.011,0.011,0.011,0,0
LHM,20190403,0.011,0.011,0.011,0.011,0,0
LHM,20190404,0.011,0.011,0.011,0.011,0,0
LHM,20190405,0.014,0.014,0.014,0.014,345,0
LHM,20190408,0.014,0.014,0.014,0.014,0,0
LHM,20190409,0.014,0.014,0.014,0.014,0,0
LHM,20190410,0.014,0.014,0.014,0.014,0,0
LHM,20190411,0.014,0.014,0.014,0.014,0,0
LHM,20190412,0.014,0.014,0.014,0.014,0,0
LHM,20190415,0.014,0.014,0.014,0.014,0,0
LHM,20190416,0.014,0.014,0.014,0.014,0,0
LHM,20190417,0.014,0.014,0.014,0.014,0,0
LHM,20190418,0.014,0.014,0.014,0.014,0,0
LHM,20190419,0.014,0.014,0.014,0.014,0,0
LHM,20190422,0.014,0.014,0.014,0.014,0,0
LHM,20190423,0.014,0.014,0.014,0.014,0,0
LHM,20190424,0.014,0.014,0.014,0.014,0,0
LHM,20190425,0.014,0.014,0.014,0.014,0,0
LHM,20190426,0.014,0.014,0.014,0.014,0,0
LHM,20190429,0.014,0.014,0.014,0.014,0,0
LHM,20190430,0.014,0.014,0.014,0.014,0,0
LHM,20190501,0.014,0.014,0.014,0.014,0,0
LHM,20190502,0.014,0.014,0.014,0.014,0,0
LHM,20190503,0.014,0.014,0.014,0.014,0,0
LHM,20190506,0.014,0.014,0.014,0.014,0,0
LHM,20190507,0.014,0.014,0.014,0.014,0,0
LHM,20190508,0.014,0.014,0.014,0.014,0,0
LHM,20190509,0.014,0.014,0.014,0.014,0,0
LHM,20190510,0.014,0.014,0.014,0.014,0,0
LHM,20190513,0.014,0.014,0.014,0.014,0,0
LHM,20190514,0.014,0.014,0.014,0.014,0,0
LHM,20190515,0.014,0.014,0.014,0.014,0,0
LHM,20190516,0.014,0.014,0.014,0.014,0,0
LHM,20190517,0.014,0.014,0.014,0.014,0,0
LHM,20190520,0.014,0.014,0.014,0.014,0,0
LHM,20190521,0.014,0.014,0.014,0.014,0,0
LHM,20190522,0.014,0.014,0.014,0.014,0,0
LHM,20190523,0.014,0.014,0.014,0.014,0,0
LHM,20190524,0.014,0.014,0.014,0.014,0,0
LHM,20190527,0.014,0.014,0.014,0.014,0,0
LHM,20190528,0.014,0.014,0.014,0.014,0,0
LHM,20190529,0.014,0.014,0.014,0.014,0,0
LHM,20190530,0.014,0.014,0.014,0.014,0,0
LHM,20190531,0.014,0.014,0.014,0.014,0,0
LHM,20190603,0.014,0.014,0.014,0.014,0,0
LHM,20190604,0.014,0.014,0.014,0.014,0,0
LHM,20190605,0.014,0.014,0.014,0.014,0,0
LHM,20190606,0.014,0.014,0.014,0.014,0,0
LHM,20190607,0.014,0.014,0.014,0.014,0,0
LHM,20190610,0.014,0.014,0.014,0.014,0,0
LHM,20190611,0.014,0.014,0.014,0.014,0,0
LHM,20190612,0.014,0.014,0.014,0.014,0,0
LHM,20190613,0.014,0.014,0.014,0.014,0,0
LHM,20190614,0.014,0.014,0.014,0.014,0,0
LHM,20190617,0.014,0.014,0.014,0.014,0,0
LHM,20190618,0.014,0.014,0.014,0.014,0,0
LHM,20190619,0.013,0.013,0.012,0.012,200000,0
LHM,20190620,0.012,0.012,0.012,0.012,0,0
LHM,20190621,0.012,0.012,0.012,0.012,0,0
LHM,20190624,0.012,0.012,0.012,0.012,0,0
LHM,20190625,0.01,0.01,0.01,0.01,120000,0
LHM,20190626,0.01,0.01,0.01,0.01,0,0
LHM,20190627,0.009,0.009,0.009,0.009,878,0
LHM,20190628,0.009,0.009,0.009,0.009,0,0
LHM,20190701,0.009,0.009,0.009,0.009,0,0
LHM,20190702,0.009,0.009,0.009,0.009,0,0
LHM,20190703,0.009,0.009,0.009,0.009,0,0
LHM,20190704,0.009,0.009,0.009,0.009,0,0
LHM,20190705,0.009,0.009,0.009,0.009,0,0
LHM,20190708,0.009,0.009,0.009,0.009,0,0
LHM,20190709,0.009,0.009,0.009,0.009,0,0
LHM,20190710,0.009,0.009,0.009,0.009,0,0
LHM,20190711,0.009,0.009,0.009,0.009,0,0
LHM,20190712,0.009,0.009,0.009,0.009,0,0
LHM,20190715,0.009,0.009,0.009,0.009,0,0
LHM,20190716,0.009,0.009,0.009,0.009,0,0
LHM,20190717,0.009,0.009,0.009,0.009,0,0
LHM,20190718,0.009,0.009,0.009,0.009,0,0
LHM,20190719,0.009,0.009,0.009,0.009,0,0
LHM,20190722,0.009,0.009,0.009,0.009,0,0
LHM,20190723,0.009,0.009,0.009,0.009,0,0
LHM,20190724,0.009,0.009,0.009,0.009,0,0
LHM,20190725,0.009,0.009,0.009,0.009,0,0
LHM,20190726,0.009,0.009,0.009,0.009,0,0
LHM,20190729,0.009,0.009,0.009,0.009,0,0
LHM,20190730,0.009,0.009,0.009,0.009,0,0
LHM,20190731,0.009,0.009,0.009,0.009,0,0
LHM,20190801,0.009,0.009,0.009,0.009,0,0
LHM,20190802,0.009,0.009,0.009,0.009,0,0
LHM,20190805,0.009,0.009,0.009,0.009,0,0
LHM,20190806,0.009,0.009,0.009,0.009,0,0
LHM,20190807,0.009,0.009,0.009,0.009,0,0
LHM,20190808,0.009,0.009,0.009,0.009,0,0
LHM,20190809,0.009,0.009,0.009,0.009,0,0
LHM,20190812,0.009,0.009,0.009,0.009,0,0
LHM,20190813,0.009,0.009,0.009,0.009,0,0
LHM,20190814,0.009,0.009,0.009,0.009,0,0
LHM,20190815,0.009,0.009,0.009,0.009,0,0
LHM,20190816,0.009,0.009,0.009,0.009,0,0
LHM,20190819,0.009,0.009,0.009,0.009,0,0
LHM,20190820,0.009,0.009,0.009,0.009,0,0
LHM,20190821,0.009,0.009,0.009,0.009,0,0
LHM,20190822,0.009,0.009,0.009,0.009,0,0
LHM,20190823,0.009,0.009,0.009,0.009,0,0
LHM,20190826,0.009,0.009,0.009,0.009,0,0
LHM,20190827,0.009,0.009,0.009,0.009,0,0
LHM,20190828,0.009,0.009,0.009,0.009,98655,0
LHM,20190829,0.009,0.009,0.009,0.009,0,0
LHM,20190830,0.009,0.009,0.009,0.009,0,0
LHM,20190902,0.009,0.009,0.009,0.009,0,0
LHM,20190903,0.009,0.009,0.009,0.009,0,0
LHM,20190904,0.009,0.009,0.009,0.009,0,0
LHM,20190905,0.009,0.009,0.009,0.009,0,0
LHM,20190906,0.009,0.009,0.009,0.009,0,0
