LHM,20160129,0.125,0.14,0.1,0.125,170000,0
LHM,20190909,0.009,0.009,0.009,0.009,0,0
LHM,20190910,0.009,0.009,0.009,0.009,0,0
LHM,20190911,0.009,0.009,0.009,0.009,0,0
LHM,20190912,0.009,0.009,0.009,0.009,0,0
LHM,20190913,0.009,0.009,0.009,0.009,0,0
LHM,20190916,0.009,0.009,0.009,0.009,0,0
LHM,20190917,0.009,0.009,0.009,0.009,0,0
LHM,20190918,0.009,0.009,0.009,0.009,0,0
LHM,20190919,0.009,0.009,0.009,0.009,0,0
LHM,20190920,0.009,0.009,0.009,0.009,0,0
LHM,20190923,0.009,0.009,0.009,0.009,0,0
LHM,20190924,0.009,0.009,0.009,0.009,0,0
LHM,20190925,0.009,0.009,0.009,0.009,0,0
LHM,20190926,0.009,0.009,0.009,0.009,0,0
LHM,20190927,0.009,0.009,0.009,0.009,0,0
LHM,20190930,0.009,0.009,0.009,0.009,0,0
LHM,20191001,0.009,0.009,0.009,0.009,0,0
LHM,20191002,0.009,0.009,0.009,0.009,0,0
LHM,20191003,0.009,0.009,0.009,0.009,0,0
LHM,20191004,0.009,0.009,0.009,0.009,0,0
LHM,20191007,0.009,0.009,0.009,0.009,0,0
LHM,20191008,0.009,0.009,0.009,0.009,0,0
LHM,20191009,0.009,0.009,0.009,0.009,0,0
LHM,20191010,0.009,0.009,0.009,0.009,0,0
LHM,20191011,0.009,0.009,0.009,0.009,0,0
LHM,20191014,0.009,0.009,0.009,0.009,0,0
LHM,20191015,0.009,0.009,0.009,0.009,0,0
LHM,20191016,0.009,0.009,0.009,0.009,0,0
LHM,20191017,0.009,0.009,0.009,0.009,0,0
LHM,20191018,0.009,0.009,0.009,0.009,0,0
LHM,20191021,0.009,0.009,0.009,0.009,1,0
LHM,20191022,0.009,0.009,0.009,0.009,0,0
LHM,20191023,0.009,0.009,0.009,0.009,0,0
LHM,20191024,0.009,0.009,0.009,0.009,0,0
LHM,20191025,0.009,0.009,0.009,0.009,0,0
LHM,20191028,0.009,0.009,0.009,0.009,0,0
LHM,20191029,0.009,0.009,0.009,0.009,0,0
LHM,20191030,0.009,0.009,0.009,0.009,0,0
LHM,20191031,0.009,0.009,0.009,0.009,0,0
LHM,20191101,0.009,0.009,0.009,0.009,0,0
LHM,20191104,0.009,0.009,0.009,0.009,0,0
LHM,20191105,0.009,0.009,0.009,0.009,0,0
LHM,20191106,0.009,0.009,0.009,0.009,0,0
LHM,20191107,0.009,0.009,0.009,0.009,0,0
LHM,20191108,0.009,0.009,0.009,0.009,0,0
LHM,20191111,0.009,0.009,0.009,0.009,0,0
LHM,20191112,0.009,0.009,0.009,0.009,0,0
LHM,20191113,0.009,0.009,0.009,0.009,0,0
LHM,20191114,0.009,0.009,0.009,0.009,0,0
LHM,20191115,0.009,0.009,0.009,0.009,0,0
LHM,20191118,0.009,0.009,0.009,0.009,0,0
LHM,20191119,0.009,0.009,0.009,0.009,0,0
LHM,20191120,0.01,0.01,0.01,0.01,79001,0
LHM,20191121,0.01,0.01,0.01,0.01,0,0
LHM,20191122,0.011,0.011,0.011,0.011,80000,0
LHM,20191125,0.012,0.012,0.012,0.012,70000,0
LHM,20191126,0.012,0.012,0.012,0.012,0,0
LHM,20191127,0.007,0.007,0.007,0.007,152603,0
LHM,20191128,0.008,0.008,0.007,0.007,125124,0
LHM,20191129,0.009,0.009,0.009,0.009,35376,0
LHM,20191202,0.01,0.01,0.01,0.01,42387,0
LHM,20191203,0.01,0.01,0.01,0.01,0,0
LHM,20191204,0.01,0.01,0.01,0.01,0,0
LHM,20191205,0.011,0.011,0.011,0.011,8658,0
LHM,20191206,0.011,0.011,0.011,0.011,0,0
LHM,20191209,0.011,0.011,0.011,0.011,0,0
LHM,20191210,0.011,0.011,0.011,0.011,0,0
LHM,20191211,0.011,0.011,0.011,0.011,0,0
LHM,20191212,0.011,0.011,0.011,0.011,0,0
LHM,20191213,0.011,0.011,0.011,0.011,0,0
LHM,20191216,0.011,0.011,0.011,0.011,0,0
LHM,20191217,0.011,0.011,0.011,0.011,0,0
LHM,20191218,0.011,0.011,0.011,0.011,0,0
LHM,20191219,0.011,0.012,0.011,0.012,66948,0
LHM,20191220,0.012,0.012,0.012,0.012,0,0
LHM,20191223,0.012,0.012,0.012,0.012,0,0
LHM,20191224,0.012,0.012,0.012,0.012,0,0
LHM,20191225,0.012,0.012,0.012,0.012,0,0
LHM,20191226,0.012,0.012,0.012,0.012,0,0
LHM,20191227,0.012,0.012,0.012,0.012,0,0
LHM,20191230,0.012,0.012,0.012,0.012,0,0
LHM,20191231,0.012,0.012,0.012,0.012,0,0
LHM,20200101,0.012,0.012,0.012,0.012,0,0
LHM,20200102,0.012,0.012,0.012,0.012,0,0
LHM,20200103,0.012,0.012,0.012,0.012,0,0
LHM,20200106,0.012,0.012,0.012,0.012,0,0
LHM,20200107,0.012,0.012,0.012,0.012,0,0
LHM,20200108,0.012,0.012,0.012,0.012,0,0
LHM,20200109,0.012,0.012,0.012,0.012,0,0
LHM,20200110,0.012,0.012,0.012,0.012,0,0
LHM,20200113,0.012,0.012,0.012,0.012,0,0
LHM,20200114,0.012,0.012,0.012,0.012,0,0
LHM,20200115,0.012,0.012,0.012,0.012,0,0
LHM,20200116,0.012,0.012,0.012,0.012,0,0
LHM,20200117,0.012,0.012,0.012,0.012,0,0
LHM,20200120,0.012,0.012,0.012,0.012,0,0
LHM,20200121,0.01,0.01,0.01,0.01,24394,0
LHM,20200122,0.01,0.01,0.01,0.01,0,0
LHM,20200123,0.01,0.01,0.01,0.01,0,0
LHM,20200124,0.01,0.01,0.01,0.01,0,0
LHM,20200127,0.01,0.01,0.01,0.01,0,0
LHM,20200128,0.011,0.012,0.011,0.012,80004,0
LHM,20200129,0.012,0.012,0.012,0.012,0,0
LHM,20200130,0.012,0.012,0.012,0.012,0,0
LHM,20200131,0.012,0.012,0.012,0.012,0,0
LHM,20200203,0.012,0.012,0.012,0.012,0,0
LHM,20200204,0.012,0.012,0.012,0.012,0,0
LHM,20200205,0.012,0.012,0.012,0.012,0,0
LHM,20200206,0.012,0.012,0.012,0.012,0,0
LHM,20200207,0.012,0.012,0.012,0.012,0,0
LHM,20200210,0.012,0.012,0.012,0.012,0,0
LHM,20200211,0.012,0.012,0.012,0.012,0,0
LHM,20200212,0.012,0.012,0.012,0.012,0,0
LHM,20200213,0.012,0.012,0.012,0.012,0,0
LHM,20200214,0.012,0.012,0.012,0.012,0,0
LHM,20200217,0.012,0.012,0.012,0.012,0,0
LHM,20200218,0.012,0.012,0.012,0.012,0,0
LHM,20200219,0.012,0.012,0.012,0.012,80000,0
LHM,20200220,0.013,0.013,0.013,0.013,57521,0
LHM,20200221,0.013,0.013,0.013,0.013,0,0
LHM,20200224,0.013,0.013,0.013,0.013,7127,0
LHM,20200225,0.013,0.013,0.013,0.013,5352,0
LHM,20200226,0.013,0.013,0.013,0.013,0,0
LHM,20200227,0.013,0.013,0.013,0.013,0,0
LHM,20200228,0.012,0.012,0.009,0.009,310000,0
LHM,20200302,0.009,0.009,0.009,0.009,0,0
LHM,20200303,0.01,0.01,0.01,0.01,4,0
LHM,20200304,0.01,0.01,0.01,0.01,0,0
LHM,20200305,0.011,0.011,0.011,0.011,85000,0
LHM,20200306,0.011,0.011,0.011,0.011,0,0
LHM,20200309,0.011,0.011,0.011,0.011,0,0
LHM,20200310,0.011,0.011,0.011,0.011,0,0
LHM,20200311,0.011,0.011,0.011,0.011,0,0
LHM,20200312,0.011,0.011,0.011,0.011,0,0
LHM,20200313,0.011,0.011,0.011,0.011,0,0
LHM,20200316,0.011,0.011,0.011,0.011,0,0
LHM,20200317,0.011,0.011,0.011,0.011,0,0
LHM,20200318,0.011,0.011,0.011,0.011,0,0
LHM,20200319,0.011,0.011,0.011,0.011,0,0
LHM,20200320,0.011,0.011,0.011,0.011,0,0
LHM,20200323,0.011,0.011,0.011,0.011,0,0
LHM,20200324,0.011,0.011,0.011,0.011,0,0
LHM,20200325,0.011,0.011,0.011,0.011,0,0
LHM,20200326,0.011,0.011,0.011,0.011,0,0
LHM,20200327,0.011,0.011,0.011,0.011,0,0
LHM,20200330,0.011,0.011,0.011,0.011,0,0
LHM,20200331,0.011,0.011,0.011,0.011,0,0
LHM,20200401,0.011,0.011,0.011,0.011,0,0
LHM,20200402,0.011,0.011,0.011,0.011,0,0
LHM,20200403,0.002,0.002,0.002,0.002,135,0
LHM,20200406,0.002,0.002,0.002,0.002,0,0
LHM,20200407,0.002,0.002,0.002,0.002,0,0
LHM,20200408,0.002,0.002,0.002,0.002,0,0
LHM,20200409,0.002,0.002,0.002,0.002,0,0
LHM,20200410,0.002,0.002,0.002,0.002,0,0
LHM,20200413,0.002,0.002,0.002,0.002,0,0
LHM,20200414,0.002,0.002,0.002,0.002,0,0
LHM,20200415,0.002,0.002,0.002,0.002,0,0
LHM,20200416,0.002,0.002,0.002,0.002,0,0
LHM,20200417,0.002,0.002,0.002,0.002,0,0
LHM,20200420,0.002,0.002,0.002,0.002,0,0
LHM,20200421,0.002,0.002,0.002,0.002,0,0
LHM,20200422,0.002,0.002,0.002,0.002,0,0
LHM,20200423,0.002,0.002,0.002,0.002,0,0
LHM,20200424,0.002,0.002,0.002,0.002,0,0
LHM,20200427,0.002,0.002,0.002,0.002,0,0
LHM,20200428,0.005,0.005,0.005,0.005,42387,0
LHM,20200429,0.005,0.005,0.005,0.005,0,0
LHM,20200430,0.005,0.005,0.005,0.005,0,0
LHM,20200501,0.005,0.005,0.005,0.005,0,0
LHM,20200504,0.005,0.005,0.005,0.005,0,0
LHM,20200505,0.005,0.005,0.005,0.005,0,0
LHM,20200506,0.005,0.005,0.005,0.005,0,0
LHM,20200507,0.005,0.005,0.005,0.005,0,0
LHM,20200508,0.005,0.005,0.005,0.005,0,0
LHM,20200511,0.005,0.005,0.005,0.005,0,0
LHM,20200512,0.005,0.005,0.005,0.005,0,0
LHM,20200513,0.005,0.005,0.005,0.005,0,0
LHM,20200514,0.005,0.005,0.005,0.005,0,0
LHM,20200515,0.005,0.005,0.005,0.005,0,0
LHM,20200518,0.005,0.005,0.005,0.005,0,0
LHM,20200519,0.005,0.005,0.005,0.005,0,0
LHM,20200520,0.005,0.005,0.005,0.005,0,0
LHM,20200521,0.005,0.005,0.005,0.005,0,0
LHM,20200522,0.005,0.005,0.005,0.005,0,0
LHM,20200525,0.005,0.005,0.005,0.005,0,0
LHM,20200526,0.005,0.005,0.005,0.005,0,0
LHM,20200527,0.005,0.005,0.005,0.005,0,0
LHM,20200528,0.005,0.005,0.005,0.005,0,0
LHM,20200529,0.005,0.005,0.005,0.005,0,0
LHM,20200601,0.005,0.005,0.005,0.005,0,0
LHM,20200602,0.005,0.005,0.005,0.005,0,0
LHM,20200603,0.005,0.005,0.005,0.005,0,0
LHM,20200604,0.005,0.005,0.005,0.005,0,0
LHM,20200605,0.005,0.005,0.005,0.005,0,0
LHM,20200608,0.005,0.005,0.005,0.005,0,0
LHM,20200609,0.005,0.005,0.005,0.005,0,0
LHM,20200610,0.005,0.005,0.005,0.005,0,0
LHM,20200611,0.005,0.005,0.005,0.005,0,0
LHM,20200612,0.005,0.005,0.005,0.005,0,0
LHM,20200615,0.005,0.005,0.005,0.005,0,0
LHM,20200616,0.005,0.005,0.005,0.005,0,0
LHM,20200617,0.005,0.005,0.005,0.005,0,0
LHM,20200618,0.005,0.005,0.005,0.005,0,0
LHM,20200619,0.005,0.005,0.005,0.005,0,0
LHM,20200622,0.005,0.005,0.005,0.005,0,0
LHM,20200623,0.005,0.005,0.005,0.005,2,0
LHM,20200624,0.005,0.005,0.005,0.005,0,0
LHM,20200625,0.005,0.005,0.005,0.005,0,0
LHM,20200626,0.005,0.005,0.005,0.005,0,0
LHM,20200629,0.005,0.005,0.005,0.005,0,0
LHM,20200630,0.005,0.005,0.005,0.005,0,0
LHM,20200701,0.005,0.005,0.005,0.005,0,0
LHM,20200702,0.005,0.005,0.005,0.005,0,0
LHM,20200703,0.005,0.005,0.005,0.005,0,0
LHM,20200706,0.005,0.005,0.005,0.005,0,0
LHM,20200707,0.005,0.005,0.005,0.005,0,0
LHM,20200708,0.005,0.005,0.005,0.005,0,0
LHM,20200709,0.005,0.005,0.005,0.005,0,0
LHM,20200710,0.005,0.005,0.005,0.005,0,0
LHM,20200713,0.005,0.005,0.005,0.005,0,0
LHM,20200714,0.005,0.005,0.005,0.005,0,0
LHM,20200715,0.005,0.005,0.005,0.005,0,0
LHM,20200716,0.005,0.005,0.005,0.005,0,0
LHM,20200717,0.005,0.005,0.005,0.005,0,0
LHM,20200720,0.005,0.005,0.005,0.005,0,0
LHM,20200721,0.005,0.005,0.005,0.005,0,0
LHM,20200722,0.005,0.005,0.005,0.005,0,0
LHM,20200723,0.005,0.005,0.005,0.005,0,0
LHM,20200724,0.005,0.005,0.005,0.005,0,0
LHM,20200727,0.005,0.005,0.005,0.005,0,0
LHM,20200728,0.005,0.005,0.005,0.005,0,0
LHM,20200729,0.005,0.005,0.005,0.005,0,0
LHM,20200730,0.008,0.008,0.008,0.008,85000,0
LHM,20200731,0.008,0.008,0.008,0.008,0,0
LHM,20200803,0.008,0.008,0.008,0.008,0,0
LHM,20200804,0.008,0.008,0.008,0.008,0,0
LHM,20200805,0.008,0.008,0.008,0.008,0,0
LHM,20200806,0.008,0.008,0.008,0.008,0,0
LHM,20200807,0.008,0.008,0.008,0.008,0,0
LHM,20200810,0.008,0.008,0.008,0.008,0,0
LHM,20200811,0.008,0.008,0.008,0.008,0,0
LHM,20200812,0.008,0.008,0.008,0.008,0,0
LHM,20200813,0.008,0.008,0.008,0.008,0,0
LHM,20200814,0.008,0.008,0.008,0.008,0,0
LHM,20200817,0.008,0.008,0.008,0.008,0,0
LHM,20200818,0.008,0.008,0.008,0.008,0,0
LHM,20200819,0.008,0.008,0.008,0.008,0,0
LHM,20200820,0.008,0.008,0.008,0.008,0,0
LHM,20200821,0.008,0.008,0.008,0.008,0,0
LHM,20200824,0.008,0.008,0.008,0.008,0,0
LHM,20200825,0.008,0.008,0.008,0.008,0,0
LHM,20200826,0.008,0.008,0.008,0.008,0,0
LHM,20200827,0.008,0.008,0.008,0.008,0,0
LHM,20200828,0.008,0.008,0.008,0.008,0,0
LHM,20200831,0.008,0.008,0.008,0.008,0,0
LHM,20200901,0.008,0.008,0.008,0.008,0,0
LHM,20200902,0.008,0.008,0.008,0.008,0,0
LHM,20200903,0.008,0.008,0.008,0.008,0,0
LHM,20200904,0.008,0.008,0.008,0.008,0,0
LHM,20200907,0.008,0.008,0.008,0.008,0,0
LHM,20200908,0.008,0.008,0.008,0.008,0,0
LHM,20200909,0.008,0.008,0.008,0.008,0,0
LHM,20200910,0.008,0.008,0.008,0.008,0,0
LHM,20200911,0.008,0.008,0.008,0.008,0,0
LHM,20200914,0.008,0.008,0.008,0.008,0,0
LHM,20200915,0.008,0.008,0.008,0.008,0,0
LHM,20200916,0.008,0.008,0.008,0.008,0,0
LHM,20200917,0.008,0.008,0.008,0.008,0,0
LHM,20200918,0.008,0.008,0.008,0.008,0,0
LHM,20200921,0.008,0.008,0.008,0.008,0,0
LHM,20200922,0.008,0.008,0.008,0.008,0,0
LHM,20200923,0.008,0.008,0.008,0.008,0,0
LHM,20200924,0.008,0.008,0.008,0.008,0,0
LHM,20200925,0.008,0.008,0.008,0.008,0,0
LHM,20200928,0.008,0.008,0.008,0.008,0,0
LHM,20200929,0.008,0.008,0.008,0.008,0,0
LHM,20200930,0.008,0.008,0.008,0.008,0,0
LHM,20201001,0.008,0.008,0.008,0.008,0,0
LHM,20201002,0.008,0.008,0.008,0.008,0,0
LHM,20201005,0.008,0.008,0.008,0.008,0,0
LHM,20201006,0.008,0.008,0.008,0.008,0,0
LHM,20201007,0.008,0.008,0.008,0.008,0,0
LHM,20201008,0.008,0.008,0.008,0.008,0,0
LHM,20201009,0.008,0.008,0.008,0.008,0,0
LHM,20201012,0.008,0.008,0.008,0.008,0,0
LHM,20201013,0.008,0.008,0.008,0.008,0,0
LHM,20201014,0.008,0.008,0.008,0.008,0,0
LHM,20201015,0.008,0.008,0.008,0.008,0,0
LHM,20201016,0.008,0.008,0.008,0.008,0,0
LHM,20201019,0.008,0.008,0.008,0.008,0,0
LHM,20201020,0.008,0.008,0.008,0.008,0,0
LHM,20201021,0.008,0.008,0.008,0.008,0,0
LHM,20201022,0.008,0.008,0.008,0.008,0,0
LHM,20201023,0.008,0.008,0.008,0.008,0,0
LHM,20201026,0.008,0.008,0.008,0.008,0,0
LHM,20201027,0.008,0.008,0.008,0.008,0,0
LHM,20201028,0.008,0.008,0.008,0.008,0,0
LHM,20201029,0.008,0.008,0.008,0.008,0,0
LHM,20201030,0.008,0.008,0.008,0.008,0,0
LHM,20201102,0.008,0.008,0.008,0.008,0,0
LHM,20201103,0.008,0.008,0.008,0.008,0,0
LHM,20201104,0.008,0.008,0.008,0.008,0,0
LHM,20201105,0.008,0.008,0.008,0.008,0,0
LHM,20201106,0.008,0.008,0.008,0.008,0,0
LHM,20201109,0.008,0.008,0.008,0.008,0,0
LHM,20201110,0.008,0.008,0.008,0.008,0,0
LHM,20201111,0.008,0.008,0.008,0.008,0,0
LHM,20201112,0.008,0.008,0.008,0.008,0,0
LHM,20201113,0.008,0.008,0.008,0.008,0,0
LHM,20201116,0.008,0.008,0.008,0.008,0,0
LHM,20201117,0.008,0.008,0.008,0.008,1,0
LHM,20201118,0.008,0.008,0.008,0.008,0,0
LHM,20201119,0.008,0.008,0.008,0.008,0,0
LHM,20201120,0.008,0.008,0.008,0.008,0,0
LHM,20201123,0.008,0.008,0.008,0.008,0,0
LHM,20201124,0.008,0.008,0.008,0.008,0,0
LHM,20201125,0.008,0.008,0.008,0.008,0,0
LHM,20201126,0.008,0.008,0.008,0.008,0,0
LHM,20201127,0.008,0.008,0.008,0.008,0,0
LHM,20201130,0.008,0.008,0.008,0.008,0,0
LHM,20201201,0.008,0.008,0.008,0.008,0,0
LHM,20201202,0.008,0.008,0.008,0.008,0,0
LHM,20201203,0.008,0.008,0.008,0.008,0,0
LHM,20201204,0.008,0.008,0.008,0.008,0,0
LHM,20201207,0.008,0.008,0.008,0.008,0,0
LHM,20201208,0.008,0.008,0.008,0.008,0,0
LHM,20201209,0.008,0.008,0.008,0.008,0,0
LHM,20201210,0.008,0.008,0.008,0.008,0,0
LHM,20201211,0.008,0.008,0.008,0.008,0,0
LHM,20201214,0.008,0.008,0.008,0.008,0,0
LHM,20201215,0.008,0.008,0.008,0.008,0,0
LHM,20201216,0.008,0.008,0.008,0.008,0,0
LHM,20201217,0.008,0.008,0.008,0.008,0,0
LHM,20201218,0.008,0.008,0.008,0.008,0,0
LHM,20201221,0.008,0.008,0.008,0.008,0,0
LHM,20201222,0.008,0.008,0.008,0.008,0,0
LHM,20201223,0.008,0.008,0.008,0.008,0,0
LHM,20201224,0.008,0.008,0.008,0.008,0,0
LHM,20201225,0.008,0.008,0.008,0.008,0,0
LHM,20201228,0.008,0.008,0.008,0.008,0,0
LHM,20201229,0.008,0.008,0.008,0.008,0,0
LHM,20201230,0.008,0.008,0.008,0.008,0,0
LHM,20201231,0.008,0.008,0.008,0.008,0,0
LHM,20210101,0.008,0.008,0.008,0.008,0,0
LHM,20210104,0.008,0.008,0.008,0.008,0,0
LHM,20210105,0.008,0.008,0.008,0.008,0,0
LHM,20210106,0.008,0.008,0.008,0.008,0,0
LHM,20210107,0.008,0.008,0.008,0.008,0,0
LHM,20210108,0.008,0.008,0.008,0.008,0,0
LHM,20210111,0.008,0.008,0.008,0.008,0,0
LHM,20210112,0.008,0.008,0.008,0.008,0,0
LHM,20210113,0.008,0.008,0.008,0.008,0,0
LHM,20210114,0.008,0.008,0.008,0.008,0,0
LHM,20210115,0.008,0.008,0.008,0.008,0,0
LHM,20210118,0.008,0.008,0.008,0.008,0,0
LHM,20210119,0.008,0.008,0.008,0.008,0,0
LHM,20210120,0.008,0.008,0.008,0.008,0,0
LHM,20210121,0.008,0.008,0.008,0.008,0,0
LHM,20210122,0.008,0.008,0.008,0.008,0,0
LHM,20210125,0.008,0.008,0.008,0.008,0,0
LHM,20210126,0.008,0.008,0.008,0.008,0,0
LHM,20210127,0.008,0.008,0.008,0.008,0,0
LHM,20210128,0.008,0.008,0.008,0.008,0,0
LHM,20210129,0.008,0.008,0.008,0.008,0,0
LHM,20210201,0.008,0.008,0.008,0.008,0,0
LHM,20210202,0.008,0.008,0.008,0.008,0,0
LHM,20210203,0.008,0.008,0.008,0.008,0,0
LHM,20210204,0.008,0.008,0.008,0.008,0,0
LHM,20210205,0.008,0.008,0.008,0.008,0,0
LHM,20210208,0.008,0.008,0.008,0.008,0,0
LHM,20210209,0.008,0.008,0.008,0.008,0,0
LHM,20210210,0.008,0.008,0.008,0.008,0,0
LHM,20210211,0.008,0.008,0.008,0.008,0,0
LHM,20210212,0.008,0.008,0.008,0.008,0,0
LHM,20210215,0.008,0.008,0.008,0.008,0,0
LHM,20210216,0.008,0.008,0.008,0.008,0,0
LHM,20210217,0.008,0.008,0.008,0.008,0,0
LHM,20210218,0.008,0.008,0.008,0.008,0,0
LHM,20210219,0.008,0.008,0.008,0.008,0,0
LHM,20210222,0.008,0.008,0.008,0.008,0,0
LHM,20210223,0.008,0.008,0.008,0.008,0,0
LHM,20210224,0.008,0.008,0.008,0.008,0,0
LHM,20210225,0.008,0.008,0.008,0.008,0,0
LHM,20210226,0.008,0.008,0.008,0.008,0,0
LHM,20210301,0.008,0.008,0.008,0.008,0,0
LHM,20210302,0.008,0.008,0.008,0.008,0,0
LHM,20210303,0.008,0.008,0.008,0.008,0,0
LHM,20210304,0.008,0.008,0.008,0.008,0,0
LHM,20210305,0.008,0.008,0.008,0.008,0,0
LHM,20210308,0.008,0.008,0.008,0.008,0,0
LHM,20210309,0.008,0.008,0.008,0.008,0,0
LHM,20210310,0.008,0.008,0.008,0.008,0,0
LHM,20210311,0.008,0.008,0.008,0.008,0,0
LHM,20210312,0.008,0.008,0.008,0.008,0,0
LHM,20210315,0.008,0.008,0.008,0.008,0,0
LHM,20210316,0.008,0.008,0.008,0.008,0,0
LHM,20210317,0.008,0.008,0.008,0.008,0,0
LHM,20210318,0.008,0.008,0.008,0.008,0,0
LHM,20210319,0.008,0.008,0.008,0.008,0,0
LHM,20210322,0.008,0.008,0.008,0.008,0,0
LHM,20210323,0.008,0.008,0.008,0.008,0,0
LHM,20210324,0.008,0.008,0.008,0.008,0,0
LHM,20210325,0.008,0.008,0.008,0.008,0,0
LHM,20210326,0.008,0.008,0.008,0.008,0,0
LHM,20210329,0.008,0.008,0.008,0.008,0,0
LHM,20210330,0.008,0.008,0.008,0.008,0,0
LHM,20210331,0.008,0.008,0.008,0.008,0,0
LHM,20210401,0.008,0.008,0.008,0.008,0,0
LHM,20210402,0.008,0.008,0.008,0.008,0,0
LHM,20210405,0.008,0.008,0.008,0.008,0,0
LHM,20210406,0.008,0.008,0.008,0.008,0,0
LHM,20210407,0.008,0.008,0.008,0.008,0,0
LHM,20210408,0.008,0.008,0.008,0.008,0,0
LHM,20210409,0.008,0.008,0.008,0.008,0,0
LHM,20210412,0.008,0.008,0.008,0.008,0,0
LHM,20210413,0.008,0.008,0.008,0.008,0,0
LHM,20210414,0.008,0.008,0.008,0.008,0,0
LHM,20210415,0.008,0.008,0.008,0.008,0,0
LHM,20210416,0.008,0.008,0.008,0.008,0,0
LHM,20210419,0.008,0.008,0.008,0.008,0,0
LHM,20210420,0.008,0.008,0.008,0.008,0,0
LHM,20210421,0.008,0.008,0.008,0.008,0,0
LHM,20210422,0.008,0.008,0.008,0.008,0,0
LHM,20210423,0.008,0.008,0.008,0.008,0,0
LHM,20210426,0.008,0.008,0.008,0.008,0,0
LHM,20210427,0.008,0.008,0.008,0.008,0,0
LHM,20210428,0.008,0.008,0.008,0.008,0,0
LHM,20210429,0.008,0.008,0.008,0.008,0,0
LHM,20210430,0.008,0.008,0.008,0.008,0,0
LHM,20210503,0.008,0.008,0.008,0.008,0,0
LHM,20210504,0.008,0.008,0.008,0.008,0,0
LHM,20210505,0.008,0.008,0.008,0.008,0,0
LHM,20210506,0.008,0.008,0.008,0.008,0,0
LHM,20210507,0.008,0.008,0.008,0.008,0,0
LHM,20210510,0.008,0.008,0.008,0.008,0,0
LHM,20210511,0.008,0.008,0.008,0.008,0,0
LHM,20210512,0.008,0.008,0.008,0.008,0,0
LHM,20210513,0.008,0.008,0.008,0.008,0,0
LHM,20210514,0.008,0.008,0.008,0.008,0,0
LHM,20210517,0.008,0.008,0.008,0.008,0,0
LHM,20210518,0.008,0.008,0.008,0.008,0,0
LHM,20210519,0.008,0.008,0.008,0.008,0,0
LHM,20210520,0.008,0.008,0.008,0.008,0,0
LHM,20210521,0.008,0.008,0.008,0.008,0,0
LHM,20210524,0.008,0.008,0.008,0.008,0,0
LHM,20210525,0.008,0.008,0.008,0.008,0,0
LHM,20210526,0.008,0.008,0.008,0.008,0,0
LHM,20210527,0.008,0.008,0.008,0.008,0,0
LHM,20210528,0.008,0.008,0.008,0.008,0,0
LHM,20210531,0.009,0.009,0.009,0.009,107,0
LHM,20210601,0.009,0.009,0.009,0.009,77,0
LHM,20210602,0.009,0.009,0.009,0.009,0,0
LHM,20210603,0.009,0.009,0.009,0.009,0,0
LHM,20210604,0.009,0.009,0.009,0.009,0,0
LHM,20210607,0.009,0.009,0.009,0.009,0,0
LHM,20210608,0.009,0.009,0.009,0.009,0,0
LHM,20210609,0.009,0.009,0.009,0.009,0,0
LHM,20210610,0.009,0.009,0.009,0.009,77,0
LHM,20210611,0.009,0.009,0.009,0.009,0,0
LHM,20210614,0.009,0.009,0.009,0.009,0,0
LHM,20210615,0.013,0.015,0.013,0.015,385710,0
LHM,20210616,0.015,0.015,0.014,0.015,131354,0
LHM,20210617,0.012,0.012,0.012,0.012,51735,0
LHM,20210618,0.012,0.012,0.012,0.012,0,0
LHM,20210621,0.012,0.012,0.012,0.012,53,0
LHM,20210622,0.012,0.012,0.012,0.012,0,0
LHM,20210623,0.012,0.012,0.012,0.012,0,0
LHM,20210624,0.012,0.012,0.012,0.012,41460,0
LHM,20210625,0.012,0.012,0.012,0.012,0,0
LHM,20210628,0.011,0.011,0.011,0.011,115174,0
LHM,20210629,0.012,0.012,0.012,0.012,8400,0
LHM,20210630,0.012,0.012,0.012,0.012,14580,0
