LME,20191220,1.85,1.95,1.82,1.85,2752004,0
LME,20191223,1.845,1.86,1.84,1.85,560283,0
LME,20191224,1.85,1.855,1.73,1.84,370443,0
LME,20191225,1.84,1.84,1.84,1.84,0,0
LME,20191226,1.84,1.84,1.84,1.84,0,0
LME,20191227,1.84,1.855,1.84,1.85,18131,0
LME,20191230,1.855,1.86,1.805,1.85,41467,0
LME,20191231,1.85,1.85,1.83,1.85,56142,0
LME,20200101,1.85,1.85,1.85,1.85,0,0
LME,20200102,1.85,1.85,1.83,1.835,38430,0
LME,20200103,1.84,1.86,1.84,1.85,23567,0
LME,20200106,1.85,1.85,1.85,1.85,0,0
LME,20200107,1.85,1.85,1.78,1.815,38189,0
LME,20200108,1.815,1.815,1.75,1.81,24674,0
LME,20200109,1.805,1.81,1.78,1.8,38182,0
LME,20200110,1.8,1.82,1.8,1.82,146949,0
LME,20200113,1.84,1.84,1.82,1.82,4633,0
LME,20200114,1.83,1.83,1.83,1.83,89054,0
LME,20200115,1.83,1.83,1.81,1.81,529704,0
LME,20200116,1.83,1.83,1.83,1.83,39574,0
LME,20200117,1.83,1.83,1.75,1.83,29103,0
LME,20200120,1.83,1.832,1.8,1.83,41974,0
LME,20200121,1.83,1.83,1.8,1.83,57323,0
LME,20200122,1.83,1.83,1.82,1.82,97364,0
LME,20200123,1.82,1.82,1.82,1.82,1731,0
LME,20200124,1.82,1.82,1.73,1.82,13960,0
LME,20200127,1.82,1.82,1.82,1.82,0,0
LME,20200128,1.82,1.82,1.81,1.82,12652,0
LME,20200129,1.82,1.83,1.82,1.82,133568,0
LME,20200130,1.85,1.85,1.81,1.82,603707,0
LME,20200131,1.85,1.87,1.84,1.87,89937,0
LME,20200203,1.83,1.86,1.83,1.83,6176,0
LME,20200204,1.8,1.84,1.8,1.8,9347,0
LME,20200205,1.8,1.86,1.785,1.84,37604,0
LME,20200206,1.85,1.86,1.82,1.86,7444,0
LME,20200207,1.86,1.86,1.81,1.86,4582,0
LME,20200210,1.82,1.86,1.82,1.86,6994,0
LME,20200211,1.81,1.88,1.81,1.88,6488,0
LME,20200212,1.88,1.88,1.85,1.875,14979,0
LME,20200213,1.86,1.86,1.725,1.85,11873,0
LME,20200214,1.86,1.86,1.86,1.86,286,0
LME,20200217,1.86,1.86,1.82,1.86,23221,0
LME,20200218,1.86,1.86,1.86,1.86,0,0
LME,20200219,1.86,1.86,1.8,1.86,946,0
LME,20200220,1.86,1.86,1.86,1.86,5538,0
LME,20200221,1.86,1.86,1.8,1.805,142,0
LME,20200224,1.805,1.85,1.805,1.85,75043,0
LME,20200225,1.86,1.86,1.86,1.86,95,0
LME,20200226,1.8,1.85,1.8,1.85,3146,0
LME,20200227,1.85,1.85,1.78,1.84,21833,0
LME,20200228,1.84,1.84,1.84,1.84,0,0
LME,20200302,1.84,1.84,1.84,1.84,0,0
LME,20200303,1.84,1.84,1.84,1.84,0,0
LME,20200304,1.83,1.84,1.83,1.84,111945,0
LME,20200305,1.8,1.8,1.65,1.76,52317,0
LME,20200306,1.78,1.8,1.7,1.8,10773,0
LME,20200309,1.8,1.8,1.8,1.8,0,0
LME,20200310,1.73,1.8,1.7,1.78,239960,0
LME,20200311,1.78,1.78,1.78,1.78,0,0
LME,20200312,1.74,1.74,1.605,1.605,1579,0
LME,20200313,1.5,1.5,1.5,1.5,2703,0
LME,20200316,1.4,1.4,1.4,1.4,4887,0
LME,20200317,1.4,1.4,1.4,1.4,0,0
LME,20200318,1.4,1.4,1.4,1.4,0,0
LME,20200319,1.4,1.4,1.4,1.4,0,0
LME,20200320,1.4,1.4,1.4,1.4,0,0
LME,20200323,1.4,1.4,1.4,1.4,0,0
LME,20200324,1.4,1.4,1.4,1.4,0,0
LME,20200325,1.4,1.4,1.4,1.4,0,0
LME,20200326,1.4,1.4,1.4,1.4,0,0
LME,20200327,1.4,1.4,1.4,1.4,0,0
LME,20200330,1.215,1.215,1.2,1.2,1352,0
LME,20200331,1.25,1.365,1.25,1.365,14639,0
LME,20200401,1.4,1.4,1.292,1.385,9748,0
LME,20200402,1.385,1.385,1.385,1.385,0,0
LME,20200403,1.41,1.41,1.41,1.41,176,0
LME,20200406,1.41,1.41,1.41,1.41,0,0
LME,20200407,1.41,1.41,1.41,1.41,0,0
LME,20200408,1.44,1.44,1.41,1.41,650,0
LME,20200409,1.41,1.41,1.41,1.41,0,0
LME,20200410,1.41,1.41,1.41,1.41,0,0
LME,20200413,1.41,1.41,1.41,1.41,0,0
LME,20200414,1.42,1.42,1.42,1.42,395,0
LME,20200415,1.45,1.455,1.45,1.45,6231,0
LME,20200416,1.46,1.46,1.45,1.45,9343,0
LME,20200417,1.455,1.46,1.41,1.45,10024,0
LME,20200420,1.45,1.45,1.45,1.45,0,0
LME,20200421,1.45,1.45,1.45,1.45,0,0
LME,20200422,1.45,1.45,1.45,1.45,0,0
LME,20200423,1.45,1.45,1.45,1.45,0,0
LME,20200424,1.45,1.45,1.45,1.45,0,0
LME,20200427,1.4,1.425,1.26,1.365,3691030,0
LME,20200428,1.365,1.365,1.365,1.365,0,0
LME,20200429,1.38,1.38,1.38,1.38,1693154,0
LME,20200430,1.41,1.48,1.41,1.46,1053021,0
LME,20200501,1.495,1.57,1.425,1.45,21432,0
LME,20200504,1.45,1.45,1.45,1.45,183023,0
LME,20200505,1.38,1.415,1.35,1.41,136717,0
LME,20200506,1.41,1.41,1.41,1.41,0,0
LME,20200507,1.41,1.41,1.41,1.41,0,0
LME,20200508,1.41,1.41,1.41,1.41,0,0
LME,20200511,1.445,1.445,1.395,1.395,1375,0
LME,20200512,1.4,1.42,1.35,1.38,6866,0
LME,20200513,1.4,1.405,1.385,1.4,11244,0
LME,20200514,1.4,1.4,1.385,1.395,10788,0
LME,20200515,1.4,1.4,1.385,1.385,15396,0
LME,20200518,1.395,1.4,1.395,1.4,625,0
LME,20200519,1.4,1.445,1.385,1.39,545432,0
LME,20200520,1.385,1.4,1.35,1.39,19550,0
LME,20200521,1.37,1.37,1.37,1.37,15321,0
LME,20200522,1.375,1.385,1.375,1.38,254266,0
LME,20200525,1.37,1.385,1.36,1.385,4150,0
LME,20200526,1.385,1.385,1.35,1.35,8425,0
LME,20200527,1.36,1.36,1.3,1.36,2134,0
LME,20200528,1.385,1.385,1.305,1.37,51340,0
LME,20200529,1.37,1.37,1.37,1.37,0,0
LME,20200601,1.38,1.38,1.355,1.36,2018,0
LME,20200602,1.36,1.37,1.36,1.37,2900,0
LME,20200603,1.36,1.38,1.35,1.38,21974,0
LME,20200604,1.38,1.39,1.3,1.36,114493,0
LME,20200605,1.385,1.39,1.345,1.39,9529,0
LME,20200608,1.39,1.39,1.39,1.39,0,0
LME,20200609,1.39,1.4,1.35,1.4,17693,0
LME,20200610,1.4,1.4,1.355,1.385,8520,0
LME,20200611,1.38,1.385,1.33,1.385,10555,0
LME,20200612,1.33,1.35,1.3,1.3,1578747,0
LME,20200615,1.3,1.3,1.3,1.3,0,0
LME,20200616,1.35,1.35,1.35,1.35,379,0
LME,20200617,1.305,1.35,1.3,1.35,1238,0
LME,20200618,1.37,1.37,1.335,1.365,2096,0
LME,20200619,1.365,1.365,1.365,1.365,0,0
LME,20200622,1.365,1.365,1.365,1.365,0,0
LME,20200623,1.36,1.37,1.34,1.37,9285,0
LME,20200624,1.4,1.4,1.4,1.4,248,0
LME,20200625,1.37,1.4,1.37,1.4,1569,0
LME,20200626,1.4,1.4,1.4,1.4,0,0
LME,20200629,1.4,1.4,1.4,1.4,151,0
LME,20200630,1.345,1.45,1.34,1.45,24027,0
LME,20200701,1.45,1.45,1.45,1.45,0,0
LME,20200702,1.45,1.45,1.45,1.45,0,0
LME,20200703,1.455,1.455,1.455,1.455,164,0
LME,20200706,1.455,1.46,1.455,1.46,3500,0
LME,20200707,1.46,1.46,1.46,1.46,0,0
LME,20200708,1.46,1.46,1.46,1.46,0,0
LME,20200709,1.46,1.46,1.46,1.46,0,0
LME,20200710,1.395,1.395,1.35,1.35,512,0
LME,20200713,1.355,1.435,1.35,1.35,3984,0
LME,20200714,1.355,1.44,1.355,1.44,2511,0
LME,20200715,1.44,1.44,1.36,1.37,7572,0
LME,20200716,1.44,1.45,1.4,1.42,8461,0
LME,20200717,1.42,1.42,1.42,1.42,0,0
LME,20200720,1.42,1.42,1.42,1.42,0,0
LME,20200721,1.45,1.5,1.45,1.5,8760,0
LME,20200722,1.5,1.53,1.46,1.46,25239,0
LME,20200723,1.465,1.465,1.455,1.46,7505,0
LME,20200724,1.46,1.46,1.46,1.46,0,0
LME,20200727,1.46,1.46,1.46,1.46,0,0
LME,20200728,1.46,1.47,1.46,1.46,15025,0
LME,20200729,1.46,1.47,1.415,1.47,9480,0
LME,20200730,1.51,1.515,1.51,1.51,2697,0
LME,20200731,1.495,1.495,1.495,1.495,340,0
LME,20200803,1.43,1.43,1.41,1.42,14697,0
LME,20200804,1.43,1.43,1.42,1.42,1368,0
LME,20200805,1.435,1.44,1.415,1.415,4259,0
LME,20200806,1.415,1.445,1.405,1.445,6806,0
LME,20200807,1.445,1.445,1.42,1.42,739,0
LME,20200810,1.43,1.43,1.43,1.43,13217,0
LME,20200811,1.42,1.42,1.42,1.42,2386,0
LME,20200812,1.43,1.43,1.42,1.42,157,0
LME,20200813,1.42,1.42,1.42,1.42,0,0
LME,20200814,1.42,1.43,1.42,1.42,9998,0
LME,20200817,1.4,1.415,1.365,1.41,10454,0
LME,20200818,1.42,1.445,1.42,1.42,8895,0
LME,20200819,1.42,1.45,1.42,1.45,744,0
LME,20200820,1.46,1.46,1.46,1.46,177,0
LME,20200821,1.425,1.425,1.42,1.42,1054,0
LME,20200824,1.42,1.42,1.42,1.42,0,0
LME,20200825,1.42,1.42,1.37,1.42,14162,0
LME,20200826,1.42,1.42,1.41,1.41,549,0
LME,20200827,1.44,1.47,1.44,1.47,185372,0
LME,20200828,1.5,1.575,1.49,1.55,12486,0
LME,20200831,1.5,1.55,1.5,1.53,4754,0
LME,20200901,1.55,1.55,1.55,1.55,4246,0
LME,20200902,1.55,1.55,1.5,1.54,6028,0
LME,20200903,1.5,1.5,1.5,1.5,450,0
LME,20200904,1.5,1.5,1.5,1.5,166,0
LME,20200907,1.425,1.425,1.42,1.42,2884,0
LME,20200908,1.425,1.425,1.42,1.42,718,0
LME,20200909,1.42,1.42,1.42,1.42,0,0
LME,20200910,1.425,1.46,1.425,1.46,616,0
LME,20200911,1.46,1.46,1.46,1.46,0,0
LME,20200914,1.505,1.505,1.5,1.5,10520,0
LME,20200915,1.5,1.5,1.5,1.5,13198,0
LME,20200916,1.5,1.51,1.46,1.46,28462,0
LME,20200917,1.5,1.51,1.5,1.51,508572,0
LME,20200918,1.505,1.505,1.5,1.5,2703,0
LME,20200921,1.515,1.52,1.51,1.52,510614,0
LME,20200922,1.51,1.51,1.5,1.5,1000438,0
LME,20200923,1.5,1.5,1.5,1.5,1653,0
LME,20200924,1.5,1.5,1.5,1.5,0,0
LME,20200925,1.5,1.5,1.5,1.5,0,0
LME,20200928,1.51,1.51,1.5,1.5,239,0
LME,20200929,1.5,1.505,1.48,1.5,61380,0
LME,20200930,1.5,1.5,1.5,1.5,0,0
LME,20201001,1.5,1.5,1.5,1.5,0,0
LME,20201002,1.5,1.5,1.5,1.5,0,0
LME,20201005,1.5,1.5,1.5,1.5,17070,0
LME,20201006,1.5,1.5,1.5,1.5,0,0
LME,20201007,1.55,1.55,1.55,1.55,340,0
LME,20201008,1.605,1.605,1.55,1.55,3413,0
LME,20201009,1.55,1.55,1.55,1.55,58,0
LME,20201012,1.6,1.605,1.6,1.6,6322,0
LME,20201013,1.67,1.675,1.66,1.67,6781,0
LME,20201014,1.7,1.705,1.59,1.69,3906,0
LME,20201015,1.65,1.67,1.65,1.67,1116,0
LME,20201016,1.68,1.68,1.68,1.68,502900,0
LME,20201019,1.71,1.71,1.71,1.71,16,0
LME,20201020,1.71,1.71,1.7,1.7,852,0
LME,20201021,1.7,1.7,1.7,1.7,0,0
LME,20201022,1.7,1.7,1.7,1.7,12879,0
LME,20201023,1.9,2.03,1.89,1.98,656766,0
LME,20201026,2,2.175,1.99,2.09,271660,0
LME,20201027,2.17,2.17,1.99,2.07,164320,0
LME,20201028,2.1,2.1,2.05,2.05,69655,0
LME,20201029,2.05,2.06,1.99,1.99,93194,0
LME,20201030,2.01,2.06,1.955,1.99,118700,0
LME,20201102,2.01,2.01,1.88,1.88,76772,0
LME,20201103,1.95,1.98,1.95,1.98,9930,0
LME,20201104,1.98,1.98,1.9,1.94,33013,0
LME,20201105,1.995,1.995,1.9,1.9,53433,0
LME,20201106,1.96,1.96,1.89,1.89,34391,0
LME,20201109,1.89,1.95,1.88,1.89,93079,0
LME,20201110,1.9,1.9,1.8,1.9,53961,0
LME,20201111,1.85,1.85,1.8,1.83,242629,0
LME,20201112,1.835,1.895,1.83,1.83,23171,0
LME,20201113,1.87,1.87,1.8,1.8,472858,0
LME,20201116,1.8,1.8,1.8,1.8,0,0
LME,20201117,1.85,1.85,1.8,1.8,8726,0
LME,20201118,1.8,1.8,1.75,1.75,40231,0
LME,20201119,1.845,1.85,1.77,1.77,28277,0
LME,20201120,1.86,1.86,1.775,1.775,32864,0
LME,20201123,1.8,1.845,1.76,1.8,52839,0
LME,20201124,1.82,1.82,1.74,1.76,73980,0
LME,20201125,1.76,1.8,1.71,1.76,27870,0
LME,20201126,1.77,1.8,1.71,1.71,29099,0
LME,20201127,1.82,1.82,1.755,1.8,255234,0
LME,20201130,1.8,1.82,1.75,1.79,274280,0
LME,20201201,1.82,1.82,1.76,1.77,126904,0
LME,20201202,1.82,1.82,1.755,1.78,110373,0
LME,20201203,1.79,1.79,1.72,1.72,155485,0
LME,20201204,1.76,1.76,1.64,1.69,220587,0
LME,20201207,1.75,1.76,1.7,1.74,94405,0
LME,20201208,1.7,1.74,1.64,1.64,111764,0
LME,20201209,1.65,1.65,1.48,1.55,244870,0
LME,20201210,1.58,1.61,1.575,1.6,27216,0
LME,20201211,1.6,1.6,1.58,1.59,13608,0
LME,20201214,1.59,1.6,1.53,1.54,72950,0
LME,20201215,1.54,1.54,1.52,1.53,87244,0
LME,20201216,1.53,1.53,1.48,1.53,113117,0
LME,20201217,1.53,1.53,1.495,1.53,39776,0
LME,20201218,1.53,1.5475,1.49,1.51,55110,0
LME,20201221,1.57,1.57,1.47,1.54,72728,0
LME,20201222,1.54,1.54,1.435,1.45,37711,0
LME,20201223,1.455,1.505,1.45,1.505,625731,0
LME,20201224,1.51,1.54,1.51,1.54,3460,0
LME,20201225,1.54,1.54,1.54,1.54,0,0
LME,20201228,1.54,1.54,1.54,1.54,0,0
LME,20201229,1.54,1.62,1.54,1.575,42216,0
LME,20201230,1.58,1.64,1.5475,1.555,47362,0
LME,20201231,1.54,1.55,1.54,1.55,3540,0
LME,20210101,1.55,1.55,1.55,1.55,0,0
LME,20210104,1.555,1.635,1.535,1.555,7246,0
LME,20210105,1.615,1.615,1.6,1.615,26150,0
LME,20210106,1.605,1.7,1.6,1.65,18971,0
LME,20210107,1.605,1.625,1.59,1.59,59721,0
LME,20210108,1.59,1.67,1.59,1.67,10475,0
LME,20210111,1.7,1.7,1.625,1.625,53493,0
LME,20210112,1.635,1.6525,1.635,1.6525,18112,0
LME,20210113,1.65,1.65,1.625,1.635,5947,0
LME,20210114,1.625,1.65,1.62,1.62,13290,0
LME,20210115,1.65,1.65,1.6,1.6,35287,0
LME,20210118,1.68,1.68,1.63,1.63,13355,0
LME,20210119,1.675,1.69,1.645,1.68,9553,0
LME,20210120,1.68,1.71,1.6,1.66,26863,0
LME,20210121,1.66,1.7,1.63,1.63,24217,0
LME,20210122,1.63,1.645,1.63,1.64,8926,0
LME,20210125,1.64,1.65,1.64,1.64,6193,0
LME,20210126,1.64,1.64,1.64,1.64,0,0
LME,20210127,1.7,1.7,1.6,1.6,30109,0
LME,20210128,1.67,1.69,1.605,1.62,42849,0
LME,20210129,1.7,1.7,1.6,1.6,100680,0
LME,20210201,1.66,1.66,1.605,1.61,35335,0
LME,20210202,1.65,1.65,1.6,1.6,41000,0
LME,20210203,1.63,1.63,1.58,1.595,77979,0
LME,20210204,1.6,1.615,1.595,1.595,17330,0
LME,20210205,1.62,1.63,1.62,1.63,3607,0
LME,20210208,1.63,1.63,1.55,1.58,244143,0
LME,20210209,1.655,1.72,1.585,1.65,142175,0
LME,20210210,1.65,1.655,1.6,1.6,21592,0
LME,20210211,1.62,1.65,1.6,1.6,5491,0
LME,20210212,1.6,1.6,1.57,1.57,10703,0
LME,20210215,1.58,1.59,1.57,1.575,18025,0
LME,20210216,1.59,1.645,1.57,1.57,6496,0
LME,20210217,1.615,1.615,1.55,1.555,35680,0
LME,20210218,1.58,1.625,1.555,1.56,15949,0
LME,20210219,1.56,1.58,1.56,1.58,5015,0
LME,20210222,1.58,1.62,1.57,1.61,23260,0
LME,20210223,1.61,1.61,1.56,1.56,9090,0
LME,20210224,1.56,1.57,1.53,1.53,19033,0
LME,20210225,1.56,1.6,1.48,1.5,62013,0
LME,20210226,1.56,1.565,1.49,1.495,46818,0
LME,20210301,1.3,1.3,0.96,1,2855046,0
LME,20210302,0.99,0.99,0.935,0.96,2310531,0
LME,20210303,0.96,0.975,0.935,0.97,284088,0
LME,20210304,0.97,0.97,0.95,0.96,151400,0
LME,20210305,0.96,0.995,0.96,0.96,398985,0
LME,20210308,0.915,0.96,0.915,0.92,457774,0
LME,20210309,0.94,0.975,0.935,0.935,135146,0
LME,20210310,0.935,0.94,0.925,0.925,133340,0
LME,20210311,0.925,0.925,0.9,0.91,133307,0
LME,20210312,0.91,0.92,0.9,0.92,143489,0
LME,20210315,0.91,0.91,0.9,0.905,82998,0
LME,20210316,0.905,0.905,0.865,0.89,163941,0
LME,20210317,0.89,0.89,0.81,0.85,918299,0
LME,20210318,0.84,0.84,0.795,0.815,606177,0
LME,20210319,0.815,0.815,0.75,0.8,448905,0
LME,20210322,0.79,0.8,0.77,0.79,292867,0
LME,20210323,0.79,0.8,0.775,0.785,73972,0
LME,20210324,0.79,0.88,0.79,0.88,6935096,0
LME,20210325,0.88,0.89,0.835,0.875,189594,0
LME,20210326,0.875,0.9,0.875,0.88,62834,0
LME,20210329,0.88,0.9,0.805,0.85,127699,0
LME,20210330,0.81,0.845,0.81,0.825,249443,0
LME,20210331,0.815,0.87,0.815,0.87,128885,0
LME,20210401,0.865,0.865,0.83,0.84,71640,0
LME,20210402,0.84,0.84,0.84,0.84,0,0
LME,20210405,0.84,0.84,0.84,0.84,0,0
LME,20210406,0.86,0.865,0.84,0.85,228533,0
LME,20210407,0.85,0.87,0.85,0.87,975963,0
LME,20210408,0.87,0.9,0.855,0.9,153331,0
LME,20210409,0.895,0.9,0.875,0.9,231332,0
LME,20210412,0.875,0.895,0.87,0.895,57568,0
LME,20210413,0.895,0.9,0.88,0.89,56236,0
LME,20210414,0.89,0.9,0.87,0.88,94845,0
LME,20210415,0.905,0.905,0.85,0.865,73088,0
LME,20210416,0.85,0.86,0.83,0.845,190314,0
LME,20210419,0.85,0.85,0.82,0.845,248387,0
LME,20210420,0.86,0.86,0.85,0.855,15379,0
LME,20210421,0.815,0.835,0.815,0.835,11909,0
LME,20210422,0.83,0.85,0.8,0.83,131085,0
LME,20210423,0.85,0.865,0.85,0.85,71750,0
LME,20210426,0.85,0.855,0.84,0.85,18547,0
LME,20210427,0.85,0.85,0.825,0.845,78520,0
LME,20210428,0.835,0.85,0.825,0.845,33961,0
LME,20210429,0.85,0.85,0.83,0.83,18061,0
LME,20210430,0.83,0.855,0.825,0.855,45774,0
LME,20210503,0.84,0.845,0.81,0.81,205218,0
LME,20210504,0.81,0.81,0.8,0.805,106922,0
LME,20210505,0.81,0.81,0.795,0.805,107803,0
LME,20210506,0.805,0.84,0.795,0.805,79769,0
LME,20210507,0.8,0.8,0.74,0.745,194584,0
LME,20210510,0.745,0.75,0.74,0.745,74328,0
LME,20210511,0.735,0.735,0.715,0.72,59213,0
LME,20210512,0.72,0.72,0.67,0.675,96947,0
LME,20210513,0.69,0.69,0.675,0.685,63018,0
LME,20210514,0.685,0.685,0.635,0.65,115055,0
LME,20210517,0.65,0.66,0.59,0.605,400285,0
LME,20210518,0.62,0.63,0.615,0.62,199399,0
LME,20210519,0.625,0.625,0.61,0.61,117273,0
LME,20210520,0.62,0.62,0.61,0.61,21979,0
LME,20210521,0.615,0.62,0.61,0.61,92512,0
LME,20210524,0.62,0.62,0.61,0.61,142923,0
LME,20210525,0.61,0.61,0.61,0.61,15564,0
LME,20210526,0.61,0.61,0.605,0.61,44727,0
LME,20210527,0.6,0.6,0.575,0.6,592671,0
LME,20210528,0.59,0.605,0.58,0.605,124314,0
LME,20210531,0.605,0.62,0.605,0.615,57616,0
LME,20210601,0.615,0.625,0.615,0.625,61736,0
LME,20210602,0.63,0.65,0.625,0.65,178546,0
LME,20210603,0.65,0.7125,0.65,0.705,233154,0
LME,20210604,0.71,0.725,0.7,0.715,78437,0
LME,20210607,0.7,0.725,0.69,0.7225,390358,0
LME,20210608,0.73,0.79,0.73,0.75,87076,0
LME,20210609,0.755,0.765,0.735,0.765,25952,0
LME,20210610,0.77,0.79,0.755,0.76,96813,0
LME,20210611,0.76,0.785,0.7575,0.765,244594,0
LME,20210614,0.765,0.765,0.765,0.765,0,0
LME,20210615,0.79,0.82,0.79,0.805,240869,0
LME,20210616,0.815,0.815,0.805,0.815,125474,0
LME,20210617,0.805,0.82,0.8,0.82,58696,0
LME,20210618,0.805,0.81,0.78,0.8,236695,0
LME,20210621,0.75,0.8,0.75,0.8,147347,0
LME,20210622,0.78,0.81,0.775,0.81,201116,0
LME,20210623,0.8,0.815,0.8,0.81,192859,0
LME,20210624,0.8,0.805,0.77,0.785,33748,0
LME,20210625,0.77,0.79,0.75,0.77,94360,0
LME,20210628,0.79,0.79,0.7,0.74,316301,0
LME,20210629,0.74,0.74,0.715,0.73,32175,0
LME,20210630,0.7,0.72,0.7,0.705,119944,0
LME,20210701,0.7,0.71,0.695,0.71,11469,0
