LRT,20180322,0.835,0.835,0.835,0.835,30000,0
LRT,20180323,0.835,0.835,0.835,0.835,0,0
LRT,20180326,0.835,0.835,0.835,0.835,0,0
LRT,20180327,0.835,0.835,0.835,0.835,0,0
LRT,20180328,0.835,0.835,0.835,0.835,0,0
LRT,20180329,0.835,0.835,0.835,0.835,0,0
LRT,20180330,0.835,0.835,0.835,0.835,0,0
LRT,20180402,0.835,0.835,0.835,0.835,0,0
LRT,20180403,0.835,0.835,0.835,0.835,0,0
LRT,20180404,0.835,0.835,0.835,0.835,0,0
LRT,20180405,0.83,0.85,0.83,0.85,12000,0
LRT,20180406,0.835,0.835,0.825,0.825,62670,0
LRT,20180409,0.825,0.825,0.825,0.825,0,0
LRT,20180410,0.825,0.825,0.825,0.825,10000,0
LRT,20180411,0.825,0.825,0.825,0.825,0,0
LRT,20180412,0.825,0.825,0.825,0.825,0,0
LRT,20180413,0.825,0.825,0.825,0.825,0,0
LRT,20180416,0.825,0.825,0.825,0.825,3060,0
LRT,20180417,0.82,0.82,0.82,0.82,20980,0
LRT,20180418,0.82,0.82,0.82,0.82,5000,0
LRT,20180419,0.82,0.82,0.82,0.82,0,0
LRT,20180420,0.82,0.82,0.82,0.82,0,0
LRT,20180423,0.81,0.81,0.803,0.803,15000,0
LRT,20180424,0.803,0.803,0.803,0.803,0,0
LRT,20180425,0.803,0.803,0.803,0.803,0,0
LRT,20180426,0.803,0.803,0.803,0.803,0,0
LRT,20180427,0.803,0.803,0.803,0.803,0,0
LRT,20180430,0.83,0.83,0.83,0.83,12000,0
LRT,20180501,0.83,0.83,0.83,0.83,0,0
LRT,20180502,0.83,0.83,0.83,0.83,0,0
LRT,20180503,0.83,0.83,0.83,0.83,0,0
LRT,20180504,0.83,0.83,0.83,0.83,0,0
LRT,20180507,0.83,0.83,0.83,0.83,0,0
LRT,20180508,0.81,0.81,0.8,0.8,19910,0
LRT,20180509,0.8,0.8,0.8,0.8,0,0
LRT,20180510,0.8,0.8,0.8,0.8,0,0
LRT,20180511,0.805,0.805,0.8,0.8,7020,0
LRT,20180514,0.8,0.8,0.8,0.8,0,0
LRT,20180515,0.8,0.8,0.8,0.8,7000,0
LRT,20180516,0.8,0.8,0.8,0.8,0,0
LRT,20180517,0.8,0.8,0.8,0.8,0,0
LRT,20180518,0.8,0.8,0.8,0.8,0,0
LRT,20180521,0.8,0.8,0.8,0.8,0,0
LRT,20180522,0.8,0.8,0.8,0.8,0,0
LRT,20180523,0.8,0.8,0.8,0.8,0,0
LRT,20180524,0.8,0.8,0.8,0.8,0,0
LRT,20180525,0.8,0.8,0.8,0.8,0,0
LRT,20180528,0.8,0.8,0.8,0.8,0,0
LRT,20180529,0.8,0.8,0.8,0.8,0,0
LRT,20180530,0.8,0.8,0.8,0.8,0,0
LRT,20180531,0.8,0.8,0.8,0.8,0,0
LRT,20180601,0.8,0.8,0.8,0.8,0,0
LRT,20180604,0.8,0.8,0.8,0.8,0,0
LRT,20180605,0.8,0.8,0.8,0.8,0,0
LRT,20180606,0.8,0.8,0.8,0.8,0,0
LRT,20180607,0.8,0.8,0.8,0.8,0,0
LRT,20180608,0.75,0.75,0.75,0.75,20000,0
LRT,20180611,0.75,0.75,0.75,0.75,0,0
LRT,20180612,0.75,0.75,0.75,0.75,0,0
LRT,20180613,0.706,0.706,0.705,0.705,12280,0
LRT,20180614,0.705,0.705,0.705,0.705,0,0
LRT,20180615,0.705,0.705,0.705,0.705,0,0
LRT,20180618,0.705,0.705,0.705,0.705,0,0
LRT,20180619,0.705,0.705,0.705,0.705,0,0
LRT,20180620,0.705,0.705,0.705,0.705,0,0
LRT,20180621,0.705,0.705,0.705,0.705,0,0
LRT,20180622,0.711,0.711,0.71,0.71,13560,0
LRT,20180625,0.71,0.71,0.71,0.71,0,0
LRT,20180626,0.705,0.705,0.67,0.67,15130,0
LRT,20180627,0.67,0.67,0.67,0.67,0,0
LRT,20180628,0.67,0.67,0.67,0.67,0,0
LRT,20180629,0.681,0.681,0.675,0.675,42940,0
LRT,20180702,0.675,0.675,0.675,0.675,0,0
LRT,20180703,0.675,0.675,0.675,0.675,3000,0
LRT,20180704,0.675,0.675,0.675,0.675,0,0
LRT,20180705,0.675,0.675,0.675,0.675,0,0
LRT,20180706,0.675,0.675,0.675,0.675,0,0
LRT,20180709,0.675,0.675,0.675,0.675,0,0
LRT,20180710,0.675,0.675,0.675,0.675,0,0
LRT,20180711,0.675,0.675,0.675,0.675,0,0
LRT,20180712,0.675,0.675,0.675,0.675,0,0
LRT,20180713,0.675,0.675,0.675,0.675,0,0
LRT,20180716,0.675,0.675,0.675,0.675,0,0
LRT,20180717,0.675,0.675,0.675,0.675,0,0
LRT,20180718,0.665,0.665,0.665,0.665,20000,0
LRT,20180719,0.674,0.7,0.674,0.675,43270,0
LRT,20180720,0.67,0.671,0.66,0.66,43410,0
LRT,20180723,0.66,0.66,0.66,0.66,0,0
LRT,20180724,0.661,0.661,0.66,0.66,235100,0
LRT,20180725,0.66,0.66,0.66,0.66,0,0
LRT,20180726,0.66,0.66,0.66,0.66,4250,0
LRT,20180727,0.67,0.67,0.67,0.67,3000,0
LRT,20180730,0.67,0.67,0.67,0.67,0,0
LRT,20180731,0.67,0.67,0.657,0.67,60000,0
LRT,20180801,0.67,0.67,0.67,0.67,6150,0
LRT,20180802,0.67,0.67,0.67,0.67,0,0
LRT,20180803,0.673,0.673,0.673,0.673,5970,0
LRT,20180806,0.675,0.675,0.675,0.675,4490,0
LRT,20180807,0.675,0.675,0.675,0.675,0,0
LRT,20180808,0.681,0.681,0.675,0.675,85920,0
LRT,20180809,0.675,0.675,0.675,0.675,0,0
LRT,20180810,0.675,0.675,0.675,0.675,0,0
LRT,20180813,0.675,0.675,0.675,0.675,0,0
LRT,20180814,0.676,0.676,0.675,0.675,30050,0
LRT,20180815,0.675,0.675,0.675,0.675,0,0
LRT,20180816,0.675,0.675,0.675,0.675,0,0
LRT,20180817,0.676,0.676,0.675,0.675,45670,0
LRT,20180820,0.675,0.675,0.675,0.675,0,0
LRT,20180821,0.675,0.675,0.658,0.658,13740,0
LRT,20180822,0.657,0.657,0.655,0.655,13390,0
LRT,20180823,0.655,0.655,0.655,0.655,0,0
LRT,20180824,0.655,0.655,0.655,0.655,0,0
LRT,20180827,0.655,0.655,0.655,0.655,0,0
LRT,20180828,0.655,0.655,0.655,0.655,0,0
LRT,20180829,0.655,0.655,0.655,0.655,0,0
LRT,20180830,0.655,0.655,0.655,0.655,0,0
LRT,20180831,0.655,0.655,0.62,0.62,18880,0
LRT,20180903,0.62,0.62,0.62,0.62,0,0
LRT,20180904,0.62,0.62,0.61,0.61,26630,0
LRT,20180905,0.61,0.61,0.61,0.61,0,0
LRT,20180906,0.605,0.605,0.595,0.595,18350,0
LRT,20180907,0.595,0.595,0.595,0.595,20000,0
LRT,20180910,0.595,0.595,0.595,0.595,0,0
LRT,20180911,0.585,0.585,0.585,0.585,3160,0
LRT,20180912,0.585,0.585,0.585,0.585,40550,0
LRT,20180913,0.58,0.59,0.58,0.59,35780,0
LRT,20180914,0.59,0.59,0.59,0.59,0,0
LRT,20180917,0.59,0.59,0.59,0.59,0,0
LRT,20180918,0.58,0.58,0.58,0.58,32160,0
LRT,20180919,0.58,0.58,0.58,0.58,30050,0
LRT,20180920,0.555,0.555,0.545,0.545,25000,0
LRT,20180921,0.545,0.545,0.545,0.545,0,0
LRT,20180924,0.555,0.555,0.555,0.555,77400,0
LRT,20180925,0.555,0.555,0.555,0.555,54500,0
LRT,20180926,0.555,0.555,0.555,0.555,0,0
LRT,20180927,0.555,0.555,0.555,0.555,0,0
LRT,20180928,0.555,0.555,0.555,0.555,0,0
LRT,20181001,0.555,0.555,0.555,0.555,0,0
LRT,20181002,0.555,0.555,0.555,0.555,0,0
LRT,20181003,0.545,0.545,0.525,0.525,23050,0
LRT,20181004,0.53,0.53,0.52,0.52,60100,0
LRT,20181005,0.519,0.52,0.505,0.505,48460,0
LRT,20181008,0.505,0.505,0.505,0.505,0,0
LRT,20181009,0.505,0.505,0.505,0.505,0,0
LRT,20181010,0.505,0.505,0.505,0.505,0,0
LRT,20181011,0.505,0.505,0.505,0.505,0,0
LRT,20181012,0.505,0.505,0.505,0.505,0,0
LRT,20181015,0.505,0.505,0.505,0.505,0,0
LRT,20181016,0.505,0.505,0.505,0.505,0,0
LRT,20181017,0.505,0.505,0.505,0.505,0,0
LRT,20181018,0.505,0.505,0.505,0.505,0,0
LRT,20181019,0.505,0.505,0.505,0.505,0,0
LRT,20181022,0.506,0.506,0.505,0.505,30050,0
LRT,20181023,0.505,0.505,0.505,0.505,0,0
LRT,20181024,0.505,0.505,0.505,0.505,0,0
LRT,20181025,0.505,0.505,0.505,0.505,0,0
LRT,20181026,0.505,0.505,0.505,0.505,0,0
LRT,20181029,0.505,0.505,0.505,0.505,0,0
LRT,20181030,0.492,0.492,0.49,0.49,11780,0
LRT,20181031,0.49,0.49,0.49,0.49,0,0
LRT,20181101,0.49,0.49,0.49,0.49,0,0
LRT,20181102,0.49,0.49,0.49,0.49,0,0
LRT,20181105,0.49,0.49,0.49,0.49,0,0
LRT,20181106,0.49,0.49,0.49,0.49,0,0
LRT,20181107,0.49,0.49,0.49,0.49,0,0
LRT,20181108,0.49,0.49,0.49,0.49,0,0
LRT,20181109,0.53,0.53,0.51,0.51,30100,0
LRT,20181112,0.51,0.51,0.51,0.51,0,0
LRT,20181113,0.51,0.51,0.51,0.51,0,0
LRT,20181114,0.51,0.51,0.51,0.51,0,0
LRT,20181115,0.51,0.51,0.51,0.51,0,0
LRT,20181116,0.51,0.51,0.51,0.51,0,0
LRT,20181119,0.51,0.51,0.51,0.51,0,0
LRT,20181120,0.51,0.51,0.51,0.51,0,0
LRT,20181121,0.51,0.51,0.51,0.51,0,0
LRT,20181122,0.51,0.51,0.51,0.51,0,0
LRT,20181123,0.51,0.51,0.51,0.51,0,0
LRT,20181126,0.51,0.51,0.51,0.51,0,0
LRT,20181127,0.51,0.51,0.51,0.51,0,0
LRT,20181128,0.51,0.51,0.51,0.51,0,0
LRT,20181129,0.51,0.51,0.51,0.51,0,0
LRT,20181130,0.51,0.51,0.51,0.51,0,0
LRT,20181203,0.51,0.51,0.51,0.51,0,0
LRT,20181204,0.51,0.51,0.484,0.484,65520,0
LRT,20181205,0.484,0.484,0.484,0.484,0,0
LRT,20181206,0.484,0.484,0.484,0.484,0,0
LRT,20181207,0.484,0.484,0.484,0.484,0,0
LRT,20181210,0.484,0.484,0.484,0.484,0,0
LRT,20181211,0.484,0.484,0.484,0.484,0,0
LRT,20181212,0.484,0.484,0.484,0.484,0,0
LRT,20181213,0.484,0.484,0.484,0.484,0,0
LRT,20181214,0.498,0.498,0.498,0.498,33010,0
LRT,20181217,0.498,0.498,0.498,0.498,0,0
LRT,20181218,0.498,0.498,0.498,0.498,1620,0
LRT,20181219,0.498,0.498,0.498,0.498,8380,0
LRT,20181220,0.49,0.49,0.482,0.482,57160,0
LRT,20181221,0.482,0.482,0.482,0.482,0,0
LRT,20181224,0.482,0.482,0.482,0.482,1780,0
LRT,20181225,0.482,0.482,0.482,0.482,0,0
LRT,20181226,0.482,0.482,0.482,0.482,0,0
LRT,20181227,0.482,0.482,0.482,0.482,0,0
LRT,20181228,0.482,0.482,0.482,0.482,0,0
LRT,20181231,0.478,0.478,0.478,0.478,5000,0
LRT,20190101,0.478,0.478,0.478,0.478,0,0
LRT,20190102,0.478,0.478,0.478,0.478,15000,0
LRT,20190103,0.478,0.478,0.478,0.478,0,0
LRT,20190104,0.478,0.478,0.478,0.478,0,0
LRT,20190107,0.478,0.478,0.478,0.478,0,0
LRT,20190108,0.478,0.478,0.478,0.478,0,0
LRT,20190109,0.478,0.478,0.474,0.474,20060,0
LRT,20190110,0.473,0.474,0.465,0.465,7550,0
LRT,20190111,0.465,0.465,0.465,0.465,2300,0
LRT,20190114,0.465,0.465,0.465,0.465,0,0
LRT,20190115,0.465,0.465,0.465,0.465,0,0
LRT,20190116,0.465,0.465,0.465,0.465,0,0
LRT,20190117,0.465,0.465,0.465,0.465,0,0
LRT,20190118,0.465,0.465,0.465,0.465,680,0
LRT,20190121,0.455,0.455,0.455,0.455,60000,0
LRT,20190122,0.455,0.455,0.455,0.455,9320,0
LRT,20190123,0.455,0.455,0.455,0.455,20000,0
LRT,20190124,0.455,0.455,0.455,0.455,5810,0
LRT,20190125,0.455,0.455,0.455,0.455,4190,0
LRT,20190128,0.455,0.455,0.455,0.455,0,0
LRT,20190129,0.455,0.455,0.455,0.455,0,0
LRT,20190130,0.455,0.455,0.455,0.455,0,0
LRT,20190131,0.455,0.455,0.455,0.455,0,0
LRT,20190201,0.455,0.455,0.455,0.455,0,0
LRT,20190204,0.455,0.455,0.455,0.455,0,0
LRT,20190205,0.455,0.455,0.455,0.455,0,0
LRT,20190206,0.455,0.455,0.442,0.45,62120,0
LRT,20190207,0.45,0.45,0.45,0.45,0,0
LRT,20190208,0.455,0.455,0.45,0.45,15000,0
LRT,20190211,0.45,0.45,0.449,0.45,44030,0
LRT,20190212,0.45,0.45,0.45,0.45,0,0
LRT,20190213,0.45,0.45,0.45,0.45,0,0
LRT,20190214,0.45,0.45,0.45,0.45,0,0
LRT,20190215,0.45,0.45,0.45,0.45,20000,0
LRT,20190218,0.45,0.45,0.45,0.45,0,0
LRT,20190219,0.45,0.45,0.45,0.45,0,0
LRT,20190220,0.45,0.45,0.45,0.45,0,0
LRT,20190221,0.45,0.45,0.45,0.45,0,0
LRT,20190222,0.45,0.45,0.45,0.45,0,0
LRT,20190225,0.45,0.45,0.45,0.45,0,0
LRT,20190226,0.45,0.45,0.45,0.45,0,0
LRT,20190227,0.464,0.464,0.464,0.464,29880,0
LRT,20190228,0.464,0.464,0.464,0.464,0,0
LRT,20190301,0.461,0.461,0.46,0.46,20120,0
LRT,20190304,0.46,0.46,0.46,0.46,0,0
LRT,20190305,0.46,0.46,0.46,0.46,0,0
LRT,20190306,0.46,0.46,0.46,0.46,0,0
LRT,20190307,0.46,0.46,0.46,0.46,0,0
LRT,20190308,0.46,0.46,0.46,0.46,0,0
LRT,20190311,0.46,0.46,0.46,0.46,0,0
LRT,20190312,0.46,0.46,0.46,0.46,0,0
LRT,20190313,0.46,0.46,0.46,0.46,0,0
LRT,20190314,0.46,0.46,0.46,0.46,0,0
LRT,20190315,0.46,0.46,0.46,0.46,0,0
LRT,20190318,0.46,0.46,0.46,0.46,0,0
LRT,20190319,0.46,0.46,0.46,0.46,0,0
LRT,20190320,0.46,0.46,0.46,0.46,750,0
LRT,20190321,0.474,0.474,0.464,0.464,34040,0
LRT,20190322,0.46,0.46,0.46,0.46,14520,0
LRT,20190325,0.46,0.46,0.46,0.46,0,0
LRT,20190326,0.461,0.461,0.458,0.458,15700,0
LRT,20190327,0.458,0.458,0.458,0.458,0,0
LRT,20190328,0.46,0.46,0.46,0.46,51190,0
LRT,20190329,0.458,0.458,0.45,0.45,16310,0
LRT,20190401,0.45,0.45,0.45,0.45,2350,0
LRT,20190402,0.45,0.45,0.45,0.45,0,0
LRT,20190403,0.45,0.45,0.45,0.45,22240,0
LRT,20190404,0.45,0.45,0.45,0.45,0,0
LRT,20190405,0.446,0.446,0.446,0.446,400,0
LRT,20190408,0.446,0.446,0.446,0.446,0,0
LRT,20190409,0.446,0.446,0.446,0.446,0,0
LRT,20190410,0.446,0.446,0.446,0.446,0,0
LRT,20190411,0.446,0.446,0.446,0.446,0,0
LRT,20190412,0.446,0.446,0.446,0.446,0,0
LRT,20190415,0.446,0.446,0.446,0.446,0,0
LRT,20190416,0.446,0.446,0.446,0.446,18030,0
LRT,20190417,0.446,0.446,0.446,0.446,0,0
LRT,20190418,0.446,0.446,0.446,0.446,0,0
LRT,20190419,0.446,0.446,0.446,0.446,0,0
LRT,20190422,0.446,0.446,0.446,0.446,0,0
LRT,20190423,0.45,0.45,0.45,0.45,11000,0
LRT,20190424,0.45,0.45,0.45,0.45,0,0
LRT,20190425,0.45,0.45,0.45,0.45,0,0
LRT,20190426,0.45,0.45,0.45,0.45,0,0
LRT,20190429,0.45,0.45,0.45,0.45,0,0
LRT,20190430,0.45,0.45,0.45,0.45,0,0
LRT,20190501,0.45,0.45,0.45,0.45,0,0
LRT,20190502,0.45,0.45,0.45,0.45,0,0
LRT,20190503,0.45,0.45,0.45,0.45,0,0
LRT,20190506,0.45,0.45,0.45,0.45,0,0
LRT,20190507,0.45,0.45,0.45,0.45,0,0
LRT,20190508,0.45,0.45,0.45,0.45,0,0
LRT,20190509,0.45,0.45,0.45,0.45,0,0
LRT,20190510,0.45,0.45,0.45,0.45,0,0
LRT,20190513,0.45,0.45,0.45,0.45,0,0
LRT,20190514,0.45,0.45,0.45,0.45,0,0
LRT,20190515,0.45,0.45,0.45,0.45,49100,0
LRT,20190516,0.45,0.45,0.45,0.45,21380,0
LRT,20190517,0.443,0.443,0.442,0.442,21260,0
LRT,20190520,0.438,0.438,0.438,0.438,2780,0
LRT,20190521,0.438,0.438,0.438,0.438,0,0
LRT,20190522,0.438,0.438,0.438,0.438,0,0
LRT,20190523,0.44,0.44,0.438,0.438,14280,0
LRT,20190524,0.438,0.438,0.438,0.438,0,0
LRT,20190527,0.438,0.438,0.438,0.438,0,0
LRT,20190528,0.438,0.438,0.438,0.438,0,0
LRT,20190529,0.438,0.438,0.438,0.438,0,0
LRT,20190530,0.445,0.445,0.44,0.44,50220,0
LRT,20190531,0.44,0.44,0.44,0.44,0,0
LRT,20190603,0.445,0.445,0.44,0.44,24780,0
LRT,20190604,0.438,0.438,0.438,0.438,2490,0
LRT,20190605,0.438,0.438,0.438,0.438,0,0
LRT,20190606,0.438,0.438,0.438,0.438,0,0
LRT,20190607,0.44,0.44,0.438,0.438,69700,0
LRT,20190610,0.438,0.438,0.438,0.438,0,0
LRT,20190611,0.438,0.438,0.438,0.438,0,0
LRT,20190612,0.438,0.438,0.438,0.438,0,0
LRT,20190613,0.448,0.448,0.444,0.444,10630,0
LRT,20190614,0.45,0.45,0.45,0.45,24640,0
LRT,20190617,0.45,0.45,0.45,0.45,0,0
LRT,20190618,0.45,0.45,0.45,0.45,0,0
LRT,20190619,0.45,0.45,0.45,0.45,0,0
LRT,20190620,0.45,0.45,0.45,0.45,0,0
LRT,20190621,0.436,0.436,0.435,0.435,118240,0
LRT,20190624,0.435,0.435,0.435,0.435,0,0
LRT,20190625,0.435,0.435,0.425,0.426,188150,0
LRT,20190626,0.423,0.423,0.422,0.422,18020,0
LRT,20190627,0.422,0.422,0.422,0.422,0,0
LRT,20190628,0.416,0.417,0.41,0.41,23200,0
LRT,20190701,0.41,0.41,0.41,0.41,0,0
LRT,20190702,0.415,0.422,0.415,0.422,74640,0
LRT,20190703,0.41,0.41,0.41,0.41,12000,0
LRT,20190704,0.41,0.41,0.41,0.41,0,0
LRT,20190705,0.41,0.41,0.41,0.41,0,0
LRT,20190708,0.41,0.41,0.41,0.41,0,0
LRT,20190709,0.41,0.41,0.41,0.41,0,0
LRT,20190710,0.425,0.425,0.425,0.425,25360,0
LRT,20190711,0.425,0.425,0.425,0.425,97840,0
LRT,20190712,0.426,0.426,0.425,0.425,13220,0
LRT,20190715,0.438,0.438,0.438,0.438,36660,0
LRT,20190716,0.445,0.445,0.435,0.435,182890,0
LRT,20190717,0.446,0.446,0.446,0.446,11620,0
LRT,20190718,0.45,0.45,0.45,0.45,8380,0
LRT,20190719,0.462,0.465,0.462,0.463,181620,0
LRT,20190722,0.465,0.465,0.465,0.465,3000,0
LRT,20190723,0.465,0.465,0.465,0.465,0,0
LRT,20190724,0.48,0.48,0.48,0.48,1300,0
LRT,20190725,0.48,0.48,0.48,0.48,0,0
LRT,20190726,0.48,0.48,0.48,0.48,0,0
LRT,20190729,0.483,0.483,0.481,0.481,52020,0
LRT,20190730,0.49,0.49,0.49,0.49,18000,0
LRT,20190731,0.499,0.499,0.499,0.499,20000,0
LRT,20190801,0.499,0.499,0.499,0.499,0,0
LRT,20190802,0.499,0.499,0.499,0.499,0,0
LRT,20190805,0.499,0.499,0.499,0.499,0,0
LRT,20190806,0.499,0.499,0.499,0.499,0,0
LRT,20190807,0.499,0.499,0.499,0.499,0,0
LRT,20190808,0.499,0.499,0.499,0.499,3630,0
LRT,20190809,0.501,0.501,0.5,0.5,30050,0
LRT,20190812,0.5,0.5,0.5,0.5,0,0
LRT,20190813,0.5,0.5,0.5,0.5,0,0
LRT,20190814,0.5,0.5,0.5,0.5,0,0
LRT,20190815,0.5,0.5,0.5,0.5,0,0
LRT,20190816,0.504,0.504,0.503,0.503,18030,0
LRT,20190819,0.503,0.503,0.503,0.503,0,0
LRT,20190820,0.503,0.503,0.503,0.503,0,0
LRT,20190821,0.503,0.503,0.503,0.503,0,0
LRT,20190822,0.503,0.503,0.503,0.503,0,0
LRT,20190823,0.503,0.503,0.503,0.503,0,0
LRT,20190826,0.503,0.503,0.503,0.503,0,0
LRT,20190827,0.503,0.503,0.503,0.503,0,0
LRT,20190828,0.501,0.501,0.5,0.5,11810,0
LRT,20190829,0.5,0.5,0.5,0.5,0,0
LRT,20190830,0.5,0.5,0.5,0.5,0,0
LRT,20190902,0.505,0.505,0.505,0.505,5000,0
LRT,20190903,0.505,0.505,0.505,0.505,0,0
LRT,20190904,0.505,0.505,0.505,0.505,0,0
LRT,20190905,0.511,0.511,0.511,0.511,6010,0
LRT,20190906,0.512,0.512,0.512,0.512,45280,0
LRT,20190909,0.515,0.515,0.502,0.503,68710,0
LRT,20190910,0.507,0.51,0.507,0.51,78140,0
LRT,20190911,0.51,0.51,0.51,0.51,0,0
LRT,20190912,0.51,0.51,0.51,0.51,0,0
LRT,20190913,0.51,0.51,0.51,0.51,0,0
LRT,20190916,0.505,0.505,0.505,0.505,4400,0
LRT,20190917,0.512,0.512,0.508,0.508,43450,0
LRT,20190918,0.51,0.51,0.51,0.51,3980,0
LRT,20190919,0.51,0.51,0.509,0.509,124250,0
LRT,20190920,0.509,0.509,0.509,0.509,4010,0
LRT,20190923,0.51,0.51,0.509,0.509,14980,0
LRT,20190924,0.509,0.509,0.501,0.501,60100,0
LRT,20190925,0.501,0.501,0.501,0.501,0,0
LRT,20190926,0.501,0.501,0.501,0.501,0,0
LRT,20190927,0.501,0.501,0.501,0.501,0,0
LRT,20190930,0.501,0.501,0.501,0.501,0,0
LRT,20191001,0.501,0.501,0.501,0.501,0,0
LRT,20191002,0.5,0.501,0.5,0.5,38260,0
LRT,20191003,0.5,0.5,0.5,0.5,27580,0
LRT,20191004,0.5,0.5,0.5,0.5,0,0
LRT,20191007,0.5,0.5,0.5,0.5,0,0
LRT,20191008,0.5,0.5,0.5,0.5,0,0
LRT,20191009,0.5,0.5,0.5,0.5,0,0
LRT,20191010,0.502,0.503,0.502,0.503,41730,0
LRT,20191011,0.503,0.503,0.503,0.503,0,0
LRT,20191014,0.503,0.503,0.503,0.503,0,0
LRT,20191015,0.503,0.503,0.503,0.503,0,0
LRT,20191016,0.503,0.503,0.503,0.503,60000,0
LRT,20191017,0.503,0.503,0.503,0.503,0,0
LRT,20191018,0.503,0.503,0.503,0.503,0,0
LRT,20191021,0.503,0.503,0.503,0.503,0,0
LRT,20191022,0.503,0.503,0.503,0.503,0,0
LRT,20191023,0.503,0.503,0.503,0.503,0,0
LRT,20191024,0.499,0.499,0.499,0.499,185000,0
LRT,20191025,0.499,0.499,0.499,0.499,103240,0
LRT,20191028,0.499,0.499,0.499,0.499,1980,0
LRT,20191029,0.496,0.496,0.496,0.496,50000,0
LRT,20191030,0.496,0.496,0.496,0.496,34530,0
LRT,20191031,0.496,0.496,0.496,0.496,0,0
LRT,20191101,0.496,0.496,0.496,0.496,0,0
LRT,20191104,0.495,0.495,0.491,0.491,24640,0
