LRT,20180322,0.835,0.835,0.835,0.835,30000,0
LRT,20191105,0.491,0.491,0.491,0.491,0,0
LRT,20191106,0.491,0.491,0.491,0.491,0,0
LRT,20191107,0.491,0.491,0.491,0.491,11810,0
LRT,20191108,0.491,0.491,0.491,0.491,0,0
LRT,20191111,0.49,0.49,0.487,0.487,25000,0
LRT,20191112,0.483,0.483,0.46,0.46,49280,0
LRT,20191113,0.46,0.46,0.46,0.46,0,0
LRT,20191114,0.46,0.46,0.46,0.46,0,0
LRT,20191115,0.46,0.46,0.46,0.46,0,0
LRT,20191118,0.46,0.46,0.452,0.452,70000,0
LRT,20191119,0.452,0.452,0.452,0.452,3030,0
LRT,20191120,0.45,0.45,0.45,0.45,11060,0
LRT,20191121,0.45,0.45,0.45,0.45,0,0
LRT,20191122,0.45,0.45,0.45,0.45,0,0
LRT,20191125,0.45,0.45,0.45,0.45,0,0
LRT,20191126,0.45,0.45,0.45,0.45,0,0
LRT,20191127,0.45,0.45,0.45,0.45,0,0
LRT,20191128,0.45,0.45,0.45,0.45,0,0
LRT,20191129,0.45,0.45,0.45,0.45,1980,0
LRT,20191202,0.45,0.45,0.45,0.45,1980,0
LRT,20191203,0.45,0.45,0.45,0.45,0,0
LRT,20191204,0.45,0.45,0.45,0.45,0,0
LRT,20191205,0.45,0.45,0.45,0.45,0,0
LRT,20191206,0.45,0.45,0.45,0.45,0,0
LRT,20191209,0.45,0.45,0.45,0.45,0,0
LRT,20191210,0.45,0.45,0.45,0.45,0,0
LRT,20191211,0.45,0.45,0.45,0.45,0,0
LRT,20191212,0.45,0.45,0.45,0.45,0,0
LRT,20191213,0.45,0.45,0.45,0.45,0,0
LRT,20191216,0.45,0.45,0.45,0.45,0,0
LRT,20191217,0.463,0.463,0.463,0.463,1990,0
LRT,20191218,0.463,0.463,0.463,0.463,0,0
LRT,20191219,0.463,0.463,0.463,0.463,0,0
LRT,20191220,0.463,0.463,0.463,0.463,0,0
LRT,20191223,0.463,0.463,0.462,0.462,11810,0
LRT,20191224,0.462,0.462,0.462,0.462,0,0
LRT,20191225,0.462,0.462,0.462,0.462,0,0
LRT,20191226,0.462,0.462,0.462,0.462,0,0
LRT,20191227,0.462,0.462,0.462,0.462,0,0
LRT,20191230,0.462,0.462,0.462,0.462,0,0
LRT,20191231,0.462,0.462,0.462,0.462,0,0
LRT,20200101,0.462,0.462,0.462,0.462,0,0
LRT,20200102,0.462,0.462,0.462,0.462,0,0
LRT,20200103,0.462,0.462,0.462,0.462,0,0
LRT,20200106,0.462,0.462,0.462,0.462,0,0
LRT,20200107,0.462,0.462,0.462,0.462,0,0
LRT,20200108,0.462,0.462,0.462,0.462,0,0
LRT,20200109,0.462,0.462,0.462,0.462,0,0
LRT,20200110,0.462,0.462,0.462,0.462,0,0
LRT,20200113,0.462,0.462,0.462,0.462,0,0
LRT,20200114,0.462,0.462,0.462,0.462,0,0
LRT,20200115,0.462,0.462,0.462,0.462,0,0
LRT,20200116,0.462,0.462,0.462,0.462,0,0
LRT,20200117,0.462,0.462,0.462,0.462,0,0
LRT,20200120,0.477,0.478,0.477,0.478,37890,0
LRT,20200121,0.465,0.465,0.465,0.465,11800,0
LRT,20200122,0.465,0.465,0.465,0.465,0,0
LRT,20200123,0.465,0.465,0.465,0.465,0,0
LRT,20200124,0.465,0.465,0.465,0.465,0,0
LRT,20200127,0.465,0.465,0.465,0.465,0,0
LRT,20200128,0.468,0.468,0.468,0.468,18630,0
LRT,20200129,0.468,0.468,0.468,0.468,0,0
LRT,20200130,0.468,0.468,0.468,0.468,0,0
LRT,20200131,0.468,0.468,0.468,0.468,0,0
LRT,20200203,0.468,0.468,0.468,0.468,0,0
LRT,20200204,0.468,0.468,0.468,0.468,0,0
LRT,20200205,0.468,0.468,0.468,0.468,0,0
LRT,20200206,0.468,0.468,0.468,0.468,0,0
LRT,20200207,0.468,0.468,0.468,0.468,0,0
LRT,20200210,0.468,0.468,0.468,0.468,0,0
LRT,20200211,0.475,0.475,0.475,0.475,1140,0
LRT,20200212,0.474,0.477,0.473,0.477,3440,0
LRT,20200213,0.477,0.477,0.477,0.477,0,0
LRT,20200214,0.477,0.477,0.477,0.477,0,0
LRT,20200217,0.477,0.477,0.477,0.477,0,0
LRT,20200218,0.477,0.477,0.477,0.477,0,0
LRT,20200219,0.475,0.475,0.475,0.475,30050,0
LRT,20200220,0.475,0.475,0.475,0.475,0,0
LRT,20200221,0.495,0.499,0.494,0.499,339530,0
LRT,20200224,0.499,0.499,0.499,0.499,21760,0
LRT,20200225,0.499,0.499,0.499,0.499,0,0
LRT,20200226,0.499,0.499,0.499,0.499,0,0
LRT,20200227,0.499,0.499,0.499,0.499,0,0
LRT,20200228,0.491,0.491,0.486,0.486,31760,0
LRT,20200302,0.485,0.485,0.48,0.48,20000,0
LRT,20200303,0.48,0.48,0.48,0.48,0,0
LRT,20200304,0.48,0.48,0.48,0.48,50000,0
LRT,20200305,0.48,0.48,0.48,0.48,0,0
LRT,20200306,0.48,0.48,0.48,0.48,0,0
LRT,20200309,0.475,0.475,0.462,0.462,24040,0
LRT,20200310,0.462,0.462,0.462,0.462,0,0
LRT,20200311,0.462,0.462,0.462,0.462,0,0
LRT,20200312,0.462,0.462,0.46,0.46,75000,0
LRT,20200313,0.46,0.46,0.46,0.46,0,0
LRT,20200316,0.46,0.46,0.46,0.46,0,0
LRT,20200317,0.46,0.46,0.46,0.46,0,0
LRT,20200318,0.46,0.46,0.46,0.46,0,0
LRT,20200319,0.453,0.453,0.452,0.452,20000,0
LRT,20200320,0.452,0.452,0.452,0.452,420,0
LRT,20200323,0.452,0.452,0.452,0.452,0,0
LRT,20200324,0.452,0.452,0.452,0.452,0,0
LRT,20200325,0.452,0.452,0.452,0.452,0,0
LRT,20200326,0.452,0.452,0.452,0.452,0,0
LRT,20200327,0.452,0.452,0.452,0.452,0,0
LRT,20200330,0.452,0.452,0.452,0.452,0,0
LRT,20200331,0.452,0.452,0.452,0.452,0,0
LRT,20200401,0.452,0.452,0.452,0.452,0,0
LRT,20200402,0.452,0.452,0.452,0.452,0,0
LRT,20200403,0.452,0.452,0.452,0.452,0,0
LRT,20200406,0.452,0.452,0.452,0.452,0,0
LRT,20200407,0.452,0.452,0.452,0.452,0,0
LRT,20200408,0.452,0.452,0.452,0.452,0,0
LRT,20200409,0.452,0.452,0.452,0.452,0,0
LRT,20200410,0.452,0.452,0.452,0.452,0,0
LRT,20200413,0.452,0.452,0.452,0.452,0,0
LRT,20200414,0.452,0.452,0.452,0.452,0,0
LRT,20200415,0.452,0.452,0.452,0.452,0,0
LRT,20200416,0.452,0.452,0.452,0.452,0,0
LRT,20200417,0.5,0.5,0.5,0.5,36060,0
LRT,20200420,0.55,0.55,0.55,0.55,6610,0
LRT,20200421,0.61,0.61,0.61,0.61,200,0
LRT,20200422,0.61,0.61,0.61,0.61,1000,0
LRT,20200423,0.61,0.61,0.61,0.61,820,0
LRT,20200424,0.61,0.61,0.58,0.58,56180,0
LRT,20200427,0.58,0.58,0.58,0.58,0,0
LRT,20200428,0.58,0.58,0.58,0.58,0,0
LRT,20200429,0.61,0.615,0.61,0.615,17080,0
LRT,20200430,0.615,0.615,0.615,0.615,0,0
LRT,20200501,0.615,0.615,0.615,0.615,0,0
LRT,20200504,0.63,0.63,0.63,0.63,10000,0
LRT,20200505,0.63,0.63,0.63,0.63,0,0
LRT,20200506,0.63,0.63,0.63,0.63,18030,0
LRT,20200507,0.63,0.63,0.63,0.63,0,0
LRT,20200508,0.64,0.64,0.64,0.64,35000,0
LRT,20200511,0.66,0.66,0.66,0.66,7500,0
LRT,20200512,0.64,0.64,0.64,0.64,7500,0
LRT,20200513,0.62,0.62,0.62,0.62,1110,0
LRT,20200514,0.625,0.625,0.625,0.625,4000,0
LRT,20200515,0.65,0.65,0.65,0.65,7500,0
LRT,20200518,0.65,0.65,0.65,0.65,2500,0
LRT,20200519,0.67,0.67,0.67,0.67,6000,0
LRT,20200520,0.67,0.67,0.67,0.67,0,0
LRT,20200521,0.67,0.67,0.67,0.67,0,0
LRT,20200522,0.67,0.67,0.67,0.67,0,0
LRT,20200525,0.67,0.67,0.67,0.67,0,0
LRT,20200526,0.67,0.67,0.67,0.67,0,0
LRT,20200527,0.67,0.67,0.67,0.67,0,0
LRT,20200528,0.67,0.67,0.67,0.67,0,0
LRT,20200529,0.75,0.75,0.75,0.75,7500,0
LRT,20200601,0.75,0.75,0.725,0.725,11100,0
LRT,20200602,0.78,0.78,0.78,0.78,12500,0
LRT,20200603,0.78,0.78,0.78,0.78,0,0
LRT,20200604,0.76,0.76,0.735,0.735,95000,0
LRT,20200605,0.79,0.83,0.79,0.83,13000,0
LRT,20200608,0.83,0.83,0.83,0.83,0,0
LRT,20200609,0.84,0.86,0.84,0.86,39325,0
LRT,20200610,0.86,0.86,0.86,0.86,9695,0
LRT,20200611,0.9,0.9,0.9,0.9,34030,0
LRT,20200612,0.9,0.9,0.9,0.9,0,0
LRT,20200615,0.9,0.9,0.9,0.9,0,0
LRT,20200616,0.95,0.95,0.95,0.95,7500,0
LRT,20200617,0.95,0.95,0.95,0.95,0,0
LRT,20200618,0.95,0.95,0.95,0.95,0,0
LRT,20200619,0.815,0.91,0.815,0.87,36346,0
LRT,20200622,0.855,0.93,0.855,0.93,50194,0
LRT,20200623,0.94,0.94,0.935,0.935,12020,0
LRT,20200624,0.95,0.99,0.95,0.99,40608,0
LRT,20200625,0.905,0.92,0.9,0.92,37246,0
LRT,20200626,0.92,0.95,0.92,0.925,21381,0
LRT,20200629,0.99,0.99,0.955,0.955,12290,0
LRT,20200630,0.96,0.96,0.96,0.96,7530,0
LRT,20200701,0.96,0.96,0.96,0.96,0,0
LRT,20200702,0.96,0.96,0.96,0.96,0,0
LRT,20200703,0.945,0.945,0.935,0.94,29770,0
LRT,20200706,0.94,0.94,0.91,0.91,2540,0
LRT,20200707,0.91,0.91,0.91,0.91,0,0
LRT,20200708,0.91,0.91,0.91,0.91,0,0
LRT,20200709,0.99,1.01,0.99,1.01,7915,0
LRT,20200710,1.03,1.03,1,1,2340,0
LRT,20200713,1,1,1,1,30000,0
LRT,20200714,1,1.03,0.98,1.03,16774,0
LRT,20200715,1.03,1.07,1.03,1.07,6205,0
LRT,20200716,1.05,1.05,1.05,1.05,5000,0
LRT,20200717,1.05,1.05,1.05,1.05,0,0
LRT,20200720,1.05,1.05,1.05,1.05,0,0
LRT,20200721,1.04,1.05,1.04,1.05,32843,0
LRT,20200722,1.07,1.07,1.03,1.03,52050,0
LRT,20200723,1.04,1.04,1.035,1.04,28005,0
LRT,20200724,1.055,1.12,1.055,1.12,31797,0
LRT,20200727,1.095,1.1,1.095,1.1,23297,0
LRT,20200728,1.12,1.15,1.12,1.15,34887,0
LRT,20200729,1.105,1.105,1.1,1.1,2000,0
LRT,20200730,1.105,1.105,1.105,1.105,2393,0
LRT,20200731,1.105,1.105,1.105,1.105,0,0
LRT,20200803,1.11,1.11,1.1,1.11,6819,0
LRT,20200804,1.11,1.11,1.11,1.11,0,0
LRT,20200805,1.16,1.16,1.16,1.16,3650,0
LRT,20200806,1.295,1.3,1.26,1.26,22937,0
LRT,20200807,1.26,1.3,1.245,1.245,49704,0
LRT,20200810,1.325,1.325,1.325,1.325,2500,0
LRT,20200811,1.32,1.32,1.25,1.275,81393,0
LRT,20200812,1.245,1.245,1.24,1.24,10526,0
LRT,20200813,1.25,1.25,1.25,1.25,1000,0
LRT,20200814,1.26,1.26,1.2,1.2,4220,0
LRT,20200817,1.25,1.25,1.25,1.25,918,0
LRT,20200818,1.25,1.255,1.2,1.255,4214,0
LRT,20200819,1.255,1.28,1.25,1.25,41517,0
LRT,20200820,1.24,1.24,1.24,1.24,800,0
LRT,20200821,1.21,1.21,1.2,1.2,5101,0
LRT,20200824,1.2,1.2,1.2,1.2,2708,0
LRT,20200825,1.24,1.245,1.21,1.245,1075,0
LRT,20200826,1.245,1.245,1.2,1.235,4582,0
LRT,20200827,1.235,1.235,1.235,1.235,0,0
LRT,20200828,1.2,1.2,1.2,1.2,5000,0
LRT,20200831,1.19,1.23,1.19,1.23,3530,0
LRT,20200901,1.19,1.27,1.19,1.27,3123,0
LRT,20200902,1.3,1.3,1.295,1.3,5000,0
LRT,20200903,1.3,1.3,1.3,1.3,3366,0
LRT,20200904,1.32,1.345,1.3,1.345,17384,0
LRT,20200907,1.345,1.345,1.345,1.345,0,0
LRT,20200908,1.32,1.32,1.3,1.3,7362,0
LRT,20200909,1.3,1.3,1.27,1.27,8708,0
LRT,20200910,1.25,1.25,1.25,1.25,26400,0
LRT,20200911,1.23,1.25,1.23,1.235,28853,0
LRT,20200914,1.25,1.275,1.16,1.2,16106,0
LRT,20200915,1.2,1.2,1.2,1.2,15851,0
LRT,20200916,1.235,1.235,1.235,1.235,1000,0
LRT,20200917,1.2,1.2,1.2,1.2,18000,0
LRT,20200918,1.215,1.235,1.2,1.235,24830,0
LRT,20200921,1.235,1.235,1.22,1.22,13000,0
LRT,20200922,1.21,1.21,1.21,1.21,2000,0
LRT,20200923,1.205,1.205,1.2,1.2,2637,0
LRT,20200924,1.17,1.17,1.17,1.17,4000,0
LRT,20200925,1.195,1.195,1.17,1.17,6779,0
LRT,20200928,1.17,1.17,1.17,1.17,0,0
LRT,20200929,1.2,1.2,1.2,1.2,2000,0
LRT,20200930,1.2,1.2,1.2,1.2,0,0
LRT,20201001,1.2,1.2,1.2,1.2,0,0
LRT,20201002,1.175,1.175,1.175,1.175,19324,0
LRT,20201005,1.17,1.17,1.17,1.17,5900,0
LRT,20201006,1.17,1.2,1.17,1.2,34155,0
LRT,20201007,1.2,1.2,1.2,1.2,938,0
LRT,20201008,1.2,1.2,1.2,1.2,0,0
LRT,20201009,1.225,1.225,1.225,1.225,866,0
LRT,20201012,1.25,1.3,1.25,1.3,8042,0
LRT,20201013,1.3,1.31,1.3,1.3,6228,0
LRT,20201014,1.26,1.26,1.26,1.26,1937,0
LRT,20201015,1.26,1.26,1.26,1.26,0,0
LRT,20201016,1.26,1.26,1.23,1.23,5380,0
LRT,20201019,1.24,1.24,1.21,1.21,12526,0
LRT,20201020,1.21,1.21,1.21,1.21,0,0
LRT,20201021,1.255,1.26,1.255,1.26,11301,0
LRT,20201022,1.29,1.29,1.29,1.29,50438,0
LRT,20201023,1.29,1.29,1.29,1.29,0,0
LRT,20201026,1.29,1.29,1.29,1.29,15874,0
LRT,20201027,1.29,1.31,1.29,1.31,26723,0
LRT,20201028,1.31,1.31,1.31,1.31,0,0
LRT,20201029,1.31,1.31,1.31,1.31,0,0
LRT,20201030,1.31,1.31,1.31,1.31,0,0
LRT,20201102,1.31,1.31,1.31,1.31,0,0
LRT,20201103,1.27,1.27,1.27,1.27,1575,0
LRT,20201104,1.28,1.28,1.28,1.28,10000,0
LRT,20201105,1.28,1.28,1.28,1.28,0,0
LRT,20201106,1.28,1.29,1.25,1.25,8375,0
LRT,20201109,1.255,1.255,1.255,1.255,1488,0
LRT,20201110,1.225,1.225,1.2,1.2,10865,0
LRT,20201111,1.225,1.25,1.225,1.25,6087,0
LRT,20201112,1.25,1.25,1.25,1.25,0,0
LRT,20201113,1.25,1.25,1.25,1.25,74,0
LRT,20201116,1.25,1.25,1.25,1.25,2000,0
LRT,20201117,1.205,1.205,1.205,1.205,2000,0
LRT,20201118,1.2,1.2,1.18,1.18,43040,0
LRT,20201119,1.17,1.17,1.17,1.17,925,0
LRT,20201120,1.17,1.17,1.165,1.165,31901,0
LRT,20201123,1.17,1.17,1.17,1.17,7193,0
LRT,20201124,1.16,1.16,1.16,1.16,2000,0
LRT,20201125,1.16,1.16,1.15,1.15,7872,0
LRT,20201126,1.15,1.17,1.15,1.17,8148,0
LRT,20201127,1.17,1.17,1.17,1.17,0,0
LRT,20201130,1.15,1.15,1.15,1.15,100,0
LRT,20201201,1.15,1.15,1.15,1.15,0,0
LRT,20201202,1.15,1.15,1.15,1.15,0,0
LRT,20201203,1.15,1.15,1.15,1.15,0,0
LRT,20201204,1.17,1.17,1.15,1.17,5100,0
LRT,20201207,1.17,1.17,1.17,1.17,500,0
LRT,20201208,1.17,1.17,1.165,1.17,32994,0
LRT,20201209,1.17,1.17,1.17,1.17,500,0
LRT,20201210,1.17,1.17,1.17,1.17,0,0
LRT,20201211,1.17,1.17,1.17,1.17,0,0
LRT,20201214,1.2,1.2,1.2,1.2,10000,0
LRT,20201215,1.185,1.22,1.185,1.22,9456,0
LRT,20201216,1.2,1.2,1.185,1.185,4706,0
LRT,20201217,1.2,1.2,1.2,1.2,6593,0
LRT,20201218,1.2,1.2,1.2,1.2,0,0
LRT,20201221,1.2,1.2,1.2,1.2,2040,0
LRT,20201222,1.2,1.2,1.2,1.2,20857,0
LRT,20201223,1.2,1.2,1.2,1.2,0,0
LRT,20201224,1.2,1.2,1.2,1.2,0,0
LRT,20201225,1.2,1.2,1.2,1.2,0,0
LRT,20201228,1.2,1.2,1.2,1.2,0,0
LRT,20201229,1.245,1.245,1.19,1.19,30950,0
LRT,20201230,1.19,1.19,1.19,1.19,0,0
LRT,20201231,1.19,1.19,1.19,1.19,0,0
LRT,20210101,1.19,1.19,1.19,1.19,0,0
LRT,20210104,1.25,1.25,1.25,1.25,20478,0
LRT,20210105,1.25,1.25,1.2,1.2,52200,0
LRT,20210106,1.2,1.2,1.2,1.2,0,0
LRT,20210107,1.2,1.2,1.2,1.2,0,0
LRT,20210108,1.26,1.27,1.25,1.27,58231,0
LRT,20210111,1.25,1.25,1.23,1.23,17281,0
LRT,20210112,1.23,1.23,1.23,1.23,0,0
LRT,20210113,1.22,1.22,1.22,1.22,7916,0
LRT,20210114,1.22,1.22,1.22,1.22,0,0
LRT,20210115,1.25,1.25,1.25,1.25,5730,0
LRT,20210118,1.25,1.25,1.25,1.25,0,0
LRT,20210119,1.25,1.25,1.25,1.25,0,0
LRT,20210120,1.23,1.23,1.22,1.22,19493,0
LRT,20210121,1.22,1.22,1.21,1.21,13624,0
LRT,20210122,1.21,1.21,1.2,1.2,24037,0
LRT,20210125,1.2,1.22,1.2,1.22,26012,0
LRT,20210126,1.22,1.22,1.22,1.22,0,0
LRT,20210127,1.215,1.215,1.215,1.215,5000,0
LRT,20210128,1.2,1.2,1.19,1.19,16466,0
LRT,20210129,1.2,1.2,1.185,1.185,7036,0
LRT,20210201,1.18,1.18,1.18,1.18,12000,0
LRT,20210202,1.18,1.18,1.18,1.18,0,0
LRT,20210203,1.195,1.195,1.195,1.195,464,0
LRT,20210204,1.2,1.2,1.2,1.2,13166,0
LRT,20210205,1.2,1.2,1.195,1.195,15970,0
LRT,20210208,1.195,1.2,1.195,1.2,16653,0
LRT,20210209,1.2,1.2,1.195,1.2,3426,0
LRT,20210210,1.2,1.2,1.2,1.2,0,0
LRT,20210211,1.2,1.2,1.195,1.195,3200,0
LRT,20210212,1.195,1.195,1.195,1.195,0,0
LRT,20210215,1.2,1.2,1.2,1.2,2000,0
LRT,20210216,1.215,1.27,1.215,1.27,41151,0
LRT,20210217,1.27,1.28,1.27,1.27,33326,0
LRT,20210218,1.27,1.27,1.27,1.27,0,0
LRT,20210219,1.28,1.28,1.27,1.27,20432,0
LRT,20210222,1.27,1.27,1.27,1.27,0,0
LRT,20210223,1.27,1.27,1.27,1.27,0,0
LRT,20210224,1.29,1.345,1.285,1.34,25948,0
LRT,20210225,1.34,1.34,1.29,1.29,3700,0
LRT,20210226,1.29,1.29,1.29,1.29,0,0
LRT,20210301,1.29,1.29,1.29,1.29,2217,0
LRT,20210302,1.29,1.29,1.29,1.29,0,0
LRT,20210303,1.29,1.29,1.29,1.29,0,0
LRT,20210304,1.29,1.29,1.29,1.29,0,0
LRT,20210305,1.29,1.29,1.29,1.29,0,0
LRT,20210308,1.29,1.29,1.29,1.29,0,0
LRT,20210309,1.23,1.23,1.23,1.23,2424,0
LRT,20210310,1.28,1.28,1.28,1.28,3000,0
LRT,20210311,1.28,1.3,1.28,1.29,19200,0
LRT,20210312,1.29,1.29,1.29,1.29,0,0
LRT,20210315,1.24,1.25,1.22,1.25,22571,0
LRT,20210316,1.31,1.31,1.31,1.31,3000,0
LRT,20210317,1.33,1.34,1.33,1.34,8000,0
LRT,20210318,1.34,1.34,1.34,1.34,0,0
LRT,20210319,1.3,1.3,1.3,1.3,7000,0
LRT,20210322,1.3,1.33,1.3,1.33,8864,0
LRT,20210323,1.285,1.285,1.26,1.26,10000,0
LRT,20210324,1.26,1.26,1.26,1.26,0,0
LRT,20210325,1.26,1.26,1.26,1.26,0,0
LRT,20210326,1.26,1.26,1.26,1.26,0,0
LRT,20210329,1.28,1.28,1.275,1.275,10000,0
LRT,20210330,1.32,1.345,1.32,1.345,7990,0
LRT,20210331,1.325,1.33,1.325,1.33,30000,0
LRT,20210401,1.33,1.35,1.33,1.35,20000,0
LRT,20210402,1.35,1.35,1.35,1.35,0,0
LRT,20210405,1.35,1.35,1.35,1.35,0,0
LRT,20210406,1.35,1.35,1.35,1.35,4000,0
LRT,20210407,1.35,1.35,1.35,1.35,0,0
LRT,20210408,1.35,1.35,1.35,1.35,0,0
LRT,20210409,1.35,1.43,1.35,1.43,19048,0
LRT,20210412,1.5,1.505,1.5,1.505,14059,0
LRT,20210413,1.5,1.5,1.48,1.5,15700,0
LRT,20210414,1.5,1.5,1.5,1.5,5774,0
LRT,20210415,1.5,1.5,1.5,1.5,0,0
LRT,20210416,1.5,1.5,1.5,1.5,1716,0
LRT,20210419,1.58,1.58,1.565,1.57,11977,0
LRT,20210420,1.57,1.57,1.57,1.57,6180,0
LRT,20210421,1.57,1.57,1.5,1.51,20380,0
LRT,20210422,1.54,1.6,1.54,1.6,30147,0
LRT,20210423,1.565,1.565,1.56,1.56,2000,0
LRT,20210426,1.64,1.65,1.64,1.65,14884,0
LRT,20210427,1.65,1.65,1.65,1.65,12800,0
LRT,20210428,1.65,1.7,1.65,1.7,49477,0
LRT,20210429,1.68,1.68,1.68,1.68,16097,0
LRT,20210430,1.69,1.69,1.65,1.65,20190,0
LRT,20210503,1.65,1.65,1.65,1.65,10060,0
LRT,20210504,1.68,1.7,1.68,1.7,17274,0
LRT,20210505,1.7,1.7,1.7,1.7,0,0
LRT,20210506,1.705,1.705,1.68,1.705,6442,0
LRT,20210507,1.71,1.725,1.71,1.71,14424,0
LRT,20210510,1.72,1.72,1.7,1.72,77605,0
LRT,20210511,1.7,1.7,1.65,1.65,12848,0
LRT,20210512,1.66,1.66,1.66,1.66,5118,0
LRT,20210513,1.61,1.61,1.6,1.605,5135,0
LRT,20210514,1.6,1.605,1.6,1.605,1564,0
LRT,20210517,1.605,1.605,1.605,1.605,0,0
LRT,20210518,1.69,1.74,1.69,1.74,3487,0
LRT,20210519,1.735,1.735,1.735,1.735,576,0
LRT,20210520,1.735,1.735,1.735,1.735,23,0
LRT,20210521,1.66,1.7,1.66,1.7,6000,0
LRT,20210524,1.7,1.7,1.7,1.7,0,0
LRT,20210525,1.7,1.7,1.7,1.7,0,0
LRT,20210526,1.7,1.7,1.7,1.7,0,0
LRT,20210527,1.7,1.7,1.7,1.7,0,0
LRT,20210528,1.7,1.7,1.7,1.7,0,0
LRT,20210531,1.65,1.7,1.65,1.7,663,0
LRT,20210601,1.72,1.72,1.72,1.72,8970,0
LRT,20210602,1.72,1.75,1.72,1.75,7817,0
LRT,20210603,1.75,1.75,1.75,1.75,1400,0
LRT,20210604,1.75,1.75,1.7,1.7,8600,0
LRT,20210607,1.715,1.715,1.71,1.71,13317,0
LRT,20210608,1.685,1.685,1.68,1.68,16031,0
LRT,20210609,1.685,1.69,1.685,1.69,2380,0
LRT,20210610,1.69,1.71,1.69,1.71,20820,0
LRT,20210611,1.69,1.69,1.625,1.625,20000,0
LRT,20210614,1.625,1.625,1.625,1.625,0,0
LRT,20210615,1.69,1.77,1.64,1.69,8727,0
LRT,20210616,1.765,1.77,1.76,1.77,29300,0
LRT,20210617,1.76,1.76,1.7,1.7,5288,0
LRT,20210618,1.72,1.72,1.7,1.7,18095,0
LRT,20210621,1.68,1.68,1.64,1.68,16852,0
LRT,20210622,1.68,1.68,1.68,1.68,10690,0
LRT,20210623,1.7,1.7,1.69,1.69,1183,0
LRT,20210624,1.67,1.68,1.67,1.67,18000,0
LRT,20210625,1.67,1.68,1.67,1.68,18000,0
LRT,20210628,1.66,1.66,1.6,1.6,61640,0
LRT,20210629,1.6,1.64,1.6,1.64,29002,0
LRT,20210630,1.45,1.5,1.45,1.5,16559,0
