NRX,20171115,0.21,0.235,0.21,0.22,2460393,0
NRX,20171116,0.22,0.23,0.217,0.225,662830,0
NRX,20171117,0.225,0.255,0.22,0.25,1241704,0
NRX,20171120,0.255,0.255,0.22,0.225,388288,0
NRX,20171121,0.225,0.225,0.21,0.21,534079,0
NRX,20171122,0.21,0.215,0.2,0.215,704166,0
NRX,20171123,0.21,0.21,0.205,0.205,229310,0
NRX,20171124,0.205,0.205,0.19,0.19,1389549,0
NRX,20171127,0.19,0.2,0.19,0.2,225000,0
NRX,20171128,0.2,0.2,0.19,0.195,141127,0
NRX,20171129,0.195,0.195,0.19,0.195,280000,0
NRX,20171130,0.195,0.21,0.19,0.19,560000,0
NRX,20171201,0.19,0.19,0.19,0.19,38873,0
NRX,20171204,0.18,0.18,0.18,0.18,20000,0
NRX,20171205,0.18,0.18,0.18,0.18,100000,0
NRX,20171206,0.175,0.175,0.17,0.175,155000,0
NRX,20171207,0.175,0.205,0.175,0.205,366127,0
NRX,20171208,0.21,0.21,0.2,0.21,78873,0
NRX,20171211,0.21,0.21,0.21,0.21,0,0
NRX,20171212,0.21,0.21,0.21,0.21,0,0
NRX,20171213,0.2,0.2,0.18,0.18,20000,0
NRX,20171214,0.18,0.18,0.18,0.18,0,0
NRX,20171215,0.2,0.2,0.18,0.18,52470,0
NRX,20171218,0.2,0.2,0.2,0.2,2700,0
NRX,20171219,0.2,0.2,0.2,0.2,0,0
NRX,20171220,0.195,0.195,0.195,0.195,22500,0
NRX,20171221,0.195,0.195,0.195,0.195,0,0
NRX,20171222,0.18,0.18,0.18,0.18,5000,0
NRX,20171225,0.18,0.18,0.18,0.18,0,0
NRX,20171226,0.18,0.18,0.18,0.18,0,0
NRX,20171227,0.19,0.19,0.19,0.19,5500,0
NRX,20171228,0.19,0.19,0.19,0.19,44500,0
NRX,20171229,0.19,0.19,0.19,0.19,0,0
NRX,20180101,0.19,0.19,0.19,0.19,0,0
NRX,20180102,0.19,0.19,0.19,0.19,0,0
NRX,20180103,0.19,0.19,0.19,0.19,0,0
NRX,20180104,0.2,0.2,0.175,0.175,207300,0
NRX,20180105,0.18,0.18,0.17,0.17,50000,0
NRX,20180108,0.175,0.175,0.175,0.175,2200,0
NRX,20180109,0.2,0.2,0.2,0.2,11100,0
NRX,20180110,0.2,0.2,0.2,0.2,0,0
NRX,20180111,0.18,0.18,0.18,0.18,3000,0
NRX,20180112,0.18,0.18,0.18,0.18,0,0
NRX,20180115,0.175,0.19,0.17,0.17,1117500,0
NRX,20180116,0.175,0.175,0.17,0.17,167500,0
NRX,20180117,0.19,0.19,0.17,0.17,261500,0
NRX,20180118,0.17,0.18,0.17,0.17,237800,0
NRX,20180119,0.17,0.17,0.17,0.17,0,0
NRX,20180122,0.17,0.17,0.17,0.17,100000,0
NRX,20180123,0.17,0.18,0.16,0.16,152500,0
NRX,20180124,0.165,0.17,0.16,0.17,202000,0
NRX,20180125,0.17,0.185,0.17,0.185,75000,0
NRX,20180126,0.185,0.185,0.185,0.185,0,0
NRX,20180129,0.175,0.175,0.165,0.165,108500,0
NRX,20180130,0.165,0.165,0.165,0.165,39000,0
NRX,20180131,0.165,0.165,0.165,0.165,0,0
NRX,20180201,0.16,0.16,0.16,0.16,202500,0
NRX,20180202,0.165,0.165,0.16,0.16,509139,0
NRX,20180205,0.16,0.16,0.16,0.16,210000,0
NRX,20180206,0.16,0.16,0.16,0.16,517067,0
NRX,20180207,0.16,0.165,0.14,0.14,274000,0
NRX,20180208,0.14,0.16,0.13,0.13,155494,0
NRX,20180209,0.15,0.185,0.15,0.185,313298,0
NRX,20180212,0.185,0.185,0.155,0.155,26750,0
NRX,20180213,0.15,0.155,0.15,0.15,149250,0
NRX,20180214,0.15,0.15,0.15,0.15,0,0
NRX,20180215,0.15,0.15,0.15,0.15,18723,0
NRX,20180216,0.15,0.15,0.15,0.15,0,0
NRX,20180219,0.145,0.15,0.145,0.15,84477,0
NRX,20180220,0.15,0.155,0.15,0.155,61723,0
NRX,20180221,0.155,0.155,0.155,0.155,0,0
NRX,20180222,0.155,0.155,0.155,0.155,0,0
NRX,20180223,0.145,0.145,0.145,0.145,36800,0
NRX,20180226,0.145,0.145,0.145,0.145,22,0
NRX,20180227,0.145,0.145,0.145,0.145,0,0
NRX,20180228,0.15,0.15,0.15,0.15,13333,0
NRX,20180301,0.15,0.15,0.145,0.145,64000,0
NRX,20180302,0.145,0.145,0.145,0.145,36666,0
NRX,20180305,0.145,0.145,0.14,0.14,20000,0
NRX,20180306,0.14,0.14,0.14,0.14,150000,0
NRX,20180307,0.14,0.14,0.14,0.14,0,0
NRX,20180308,0.14,0.14,0.14,0.14,16027,0
NRX,20180309,0.14,0.14,0.14,0.14,50000,0
NRX,20180312,0.14,0.14,0.135,0.135,50000,0
NRX,20180313,0.14,0.145,0.14,0.145,1474860,0
NRX,20180314,0.145,0.145,0.145,0.145,0,0
NRX,20180315,0.15,0.15,0.15,0.15,100000,0
NRX,20180316,0.15,0.15,0.15,0.15,12472,0
NRX,20180319,0.155,0.155,0.155,0.155,3500,0
NRX,20180320,0.15,0.17,0.15,0.17,50139,0
NRX,20180321,0.17,0.17,0.17,0.17,0,0
NRX,20180322,0.17,0.17,0.17,0.17,0,0
NRX,20180323,0.17,0.17,0.17,0.17,0,0
NRX,20180326,0.15,0.15,0.15,0.15,19529,0
NRX,20180327,0.15,0.15,0.15,0.15,0,0
NRX,20180328,0.15,0.15,0.15,0.15,0,0
NRX,20180329,0.15,0.15,0.15,0.15,0,0
NRX,20180330,0.15,0.15,0.15,0.15,0,0
NRX,20180402,0.15,0.15,0.15,0.15,0,0
NRX,20180403,0.15,0.15,0.15,0.15,0,0
NRX,20180404,0.15,0.15,0.15,0.15,0,0
NRX,20180405,0.14,0.14,0.14,0.14,300000,0
NRX,20180406,0.14,0.14,0.14,0.14,0,0
NRX,20180409,0.14,0.14,0.135,0.135,45471,0
NRX,20180410,0.14,0.14,0.14,0.14,7843,0
NRX,20180411,0.14,0.14,0.14,0.14,0,0
NRX,20180412,0.14,0.14,0.14,0.14,0,0
NRX,20180413,0.14,0.14,0.14,0.14,0,0
NRX,20180416,0.14,0.14,0.14,0.14,0,0
NRX,20180417,0.14,0.14,0.14,0.14,0,0
NRX,20180418,0.14,0.14,0.14,0.14,0,0
NRX,20180419,0.135,0.135,0.135,0.135,86267,0
NRX,20180420,0.135,0.135,0.135,0.135,0,0
NRX,20180423,0.125,0.125,0.12,0.12,300000,0
NRX,20180424,0.12,0.12,0.12,0.12,0,0
NRX,20180425,0.12,0.12,0.12,0.12,0,0
NRX,20180426,0.12,0.12,0.12,0.12,0,0
NRX,20180427,0.12,0.12,0.12,0.12,0,0
NRX,20180430,0.12,0.12,0.115,0.115,200000,0
NRX,20180501,0.115,0.115,0.115,0.115,0,0
NRX,20180502,0.115,0.115,0.115,0.115,20000,0
NRX,20180503,0.115,0.115,0.1,0.1,150000,0
NRX,20180504,0.1,0.1,0.1,0.1,46421,0
NRX,20180507,0.1,0.1,0.1,0.1,3575,0
NRX,20180508,0.1,0.1,0.1,0.1,0,0
NRX,20180509,0.1,0.1,0.1,0.1,0,0
NRX,20180510,0.1,0.105,0.1,0.1,56425,0
NRX,20180511,0.1,0.1,0.1,0.1,0,0
NRX,20180514,0.1,0.1,0.1,0.1,0,0
NRX,20180515,0.1,0.1,0.1,0.1,0,0
NRX,20180516,0.1,0.1,0.1,0.1,0,0
NRX,20180517,0.135,0.135,0.135,0.135,3733,0
NRX,20180518,0.135,0.135,0.135,0.135,0,0
NRX,20180521,0.135,0.135,0.135,0.135,39745,0
NRX,20180522,0.135,0.135,0.135,0.135,41315,0
NRX,20180523,0.14,0.14,0.14,0.14,20000,0
NRX,20180524,0.14,0.15,0.14,0.14,200000,0
NRX,20180525,0.15,0.15,0.14,0.14,25601,0
NRX,20180528,0.15,0.15,0.15,0.15,40000,0
NRX,20180529,0.15,0.15,0.15,0.15,0,0
NRX,20180530,0.15,0.15,0.145,0.145,240000,0
NRX,20180531,0.15,0.15,0.15,0.15,305300,0
NRX,20180601,0.135,0.135,0.135,0.135,600,0
NRX,20180604,0.135,0.135,0.135,0.135,0,0
NRX,20180605,0.135,0.135,0.135,0.135,0,0
NRX,20180606,0.14,0.14,0.135,0.135,425000,0
NRX,20180607,0.135,0.135,0.135,0.135,25000,0
NRX,20180608,0.12,0.12,0.12,0.12,88948,0
NRX,20180611,0.12,0.12,0.12,0.12,0,0
NRX,20180612,0.11,0.12,0.11,0.12,133952,0
NRX,20180613,0.13,0.13,0.13,0.13,149542,0
NRX,20180614,0.13,0.13,0.13,0.13,3806,0
NRX,20180615,0.13,0.13,0.13,0.13,0,0
NRX,20180618,0.13,0.13,0.13,0.13,0,0
NRX,20180619,0.13,0.13,0.13,0.13,0,0
NRX,20180620,0.11,0.11,0.105,0.11,117514,0
NRX,20180621,0.11,0.11,0.11,0.11,32486,0
NRX,20180622,0.11,0.11,0.11,0.11,0,0
NRX,20180625,0.12,0.12,0.105,0.105,39061,0
NRX,20180626,0.11,0.12,0.11,0.12,250938,0
NRX,20180627,0.12,0.12,0.12,0.12,0,0
NRX,20180628,0.12,0.12,0.12,0.12,72000,0
NRX,20180629,0.12,0.12,0.12,0.12,100000,0
NRX,20180702,0.12,0.125,0.12,0.125,138250,0
NRX,20180703,0.125,0.13,0.125,0.13,215501,0
NRX,20180704,0.13,0.135,0.13,0.135,161500,0
NRX,20180705,0.13,0.13,0.13,0.13,25000,0
NRX,20180706,0.13,0.13,0.13,0.13,101157,0
NRX,20180709,0.135,0.135,0.135,0.135,178808,0
NRX,20180710,0.135,0.135,0.135,0.135,50000,0
NRX,20180711,0.145,0.15,0.14,0.14,258869,0
NRX,20180712,0.14,0.14,0.14,0.14,135000,0
NRX,20180713,0.14,0.14,0.14,0.14,77450,0
NRX,20180716,0.145,0.145,0.145,0.145,133483,0
NRX,20180717,0.145,0.145,0.145,0.145,60193,0
NRX,20180718,0.145,0.145,0.145,0.145,25000,0
NRX,20180719,0.145,0.145,0.145,0.145,51127,0
NRX,20180720,0.15,0.15,0.14,0.14,750000,0
NRX,20180723,0.15,0.15,0.15,0.15,300000,0
NRX,20180724,0.14,0.14,0.14,0.14,112428,0
NRX,20180725,0.145,0.145,0.145,0.145,100000,0
NRX,20180726,0.15,0.15,0.15,0.15,982507,0
NRX,20180727,0.15,0.15,0.15,0.15,180000,0
NRX,20180730,0.15,0.15,0.15,0.15,120000,0
NRX,20180731,0.15,0.15,0.15,0.15,0,0
NRX,20180801,0.15,0.15,0.15,0.15,75000,0
NRX,20180802,0.15,0.15,0.15,0.15,190000,0
NRX,20180803,0.15,0.15,0.15,0.15,0,0
NRX,20180806,0.15,0.15,0.15,0.15,0,0
NRX,20180807,0.15,0.15,0.15,0.15,0,0
NRX,20180808,0.15,0.15,0.15,0.15,10020,0
NRX,20180809,0.15,0.15,0.15,0.15,0,0
NRX,20180810,0.15,0.15,0.15,0.15,646506,0
NRX,20180813,0.15,0.15,0.15,0.15,91981,0
NRX,20180814,0.17,0.17,0.17,0.17,10000,0
NRX,20180815,0.17,0.17,0.14,0.14,25404,0
NRX,20180816,0.15,0.15,0.15,0.15,839,0
NRX,20180817,0.15,0.15,0.15,0.15,58511,0
NRX,20180820,0.15,0.15,0.15,0.15,191489,0
NRX,20180821,0.15,0.15,0.15,0.15,0,0
NRX,20180822,0.15,0.15,0.15,0.15,0,0
NRX,20180823,0.15,0.15,0.15,0.15,0,0
NRX,20180824,0.15,0.15,0.15,0.15,0,0
NRX,20180827,0.15,0.15,0.15,0.15,0,0
NRX,20180828,0.15,0.15,0.15,0.15,0,0
NRX,20180829,0.145,0.145,0.145,0.145,200000,0
NRX,20180830,0.145,0.145,0.145,0.145,0,0
NRX,20180831,0.145,0.145,0.145,0.145,357550,0
NRX,20180903,0.145,0.145,0.145,0.145,250000,0
NRX,20180904,0.14,0.14,0.14,0.14,100000,0
NRX,20180905,0.137,0.137,0.137,0.137,11200,0
NRX,20180906,0.135,0.135,0.135,0.135,10020,0
NRX,20180907,0.135,0.135,0.135,0.135,0,0
NRX,20180910,0.135,0.135,0.135,0.135,39980,0
NRX,20180911,0.135,0.135,0.135,0.135,0,0
NRX,20180912,0.135,0.135,0.135,0.135,0,0
NRX,20180913,0.135,0.135,0.135,0.135,0,0
NRX,20180914,0.135,0.135,0.135,0.135,0,0
NRX,20180917,0.135,0.135,0.135,0.135,0,0
NRX,20180918,0.135,0.135,0.135,0.135,0,0
NRX,20180919,0.135,0.135,0.135,0.135,0,0
NRX,20180920,0.135,0.135,0.135,0.135,0,0
NRX,20180921,0.135,0.135,0.135,0.135,0,0
NRX,20180924,0.135,0.135,0.135,0.135,0,0
NRX,20180925,0.135,0.135,0.135,0.135,0,0
NRX,20180926,0.135,0.135,0.135,0.135,0,0
NRX,20180927,0.135,0.135,0.135,0.135,0,0
NRX,20180928,0.135,0.135,0.135,0.135,0,0
NRX,20181001,0.135,0.135,0.135,0.135,0,0
NRX,20181002,0.12,0.12,0.12,0.12,35020,0
NRX,20181003,0.12,0.12,0.12,0.12,0,0
NRX,20181004,0.12,0.12,0.12,0.12,0,0
NRX,20181005,0.12,0.12,0.12,0.12,0,0
NRX,20181008,0.12,0.12,0.12,0.12,43650,0
NRX,20181009,0.12,0.12,0.12,0.12,0,0
NRX,20181010,0.12,0.12,0.12,0.12,0,0
NRX,20181011,0.12,0.12,0.12,0.12,0,0
NRX,20181012,0.12,0.12,0.12,0.12,0,0
NRX,20181015,0.12,0.12,0.12,0.12,0,0
NRX,20181016,0.12,0.12,0.12,0.12,0,0
NRX,20181017,0.12,0.12,0.12,0.12,0,0
NRX,20181018,0.12,0.12,0.12,0.12,0,0
NRX,20181019,0.12,0.12,0.12,0.12,0,0
NRX,20181022,0.12,0.12,0.12,0.12,0,0
NRX,20181023,0.12,0.12,0.12,0.12,0,0
NRX,20181024,0.12,0.12,0.12,0.12,0,0
NRX,20181025,0.12,0.12,0.12,0.12,0,0
NRX,20181026,0.12,0.12,0.12,0.12,0,0
NRX,20181029,0.12,0.12,0.12,0.12,0,0
NRX,20181030,0.12,0.12,0.12,0.12,0,0
NRX,20181031,0.12,0.12,0.12,0.12,13133,0
NRX,20181101,0.12,0.12,0.12,0.12,0,0
NRX,20181102,0.12,0.12,0.12,0.12,0,0
NRX,20181105,0.12,0.12,0.12,0.12,50000,0
NRX,20181106,0.12,0.12,0.12,0.12,0,0
NRX,20181107,0.12,0.12,0.12,0.12,50000,0
NRX,20181108,0.12,0.12,0.12,0.12,5000,0
NRX,20181109,0.12,0.12,0.12,0.12,55000,0
NRX,20181112,0.12,0.12,0.12,0.12,0,0
NRX,20181113,0.12,0.12,0.12,0.12,0,0
NRX,20181114,0.12,0.12,0.12,0.12,0,0
NRX,20181115,0.12,0.12,0.12,0.12,0,0
NRX,20181116,0.12,0.12,0.12,0.12,75000,0
NRX,20181119,0.12,0.12,0.12,0.12,95000,0
NRX,20181120,0.125,0.125,0.125,0.125,25000,0
NRX,20181121,0.125,0.125,0.125,0.125,25000,0
NRX,20181122,0.125,0.125,0.125,0.125,109506,0
NRX,20181123,0.125,0.125,0.125,0.125,122494,0
NRX,20181126,0.125,0.125,0.125,0.125,25000,0
NRX,20181127,0.125,0.125,0.125,0.125,0,0
NRX,20181128,0.125,0.125,0.125,0.125,45000,0
NRX,20181129,0.13,0.13,0.13,0.13,100000,0
NRX,20181130,0.13,0.13,0.13,0.13,0,0
NRX,20181203,0.125,0.13,0.125,0.13,277199,0
NRX,20181204,0.13,0.13,0.13,0.13,22801,0
NRX,20181205,0.12,0.13,0.12,0.13,200000,0
NRX,20181206,0.13,0.13,0.13,0.13,35000,0
NRX,20181207,0.13,0.13,0.13,0.13,0,0
NRX,20181210,0.12,0.12,0.12,0.12,65000,0
NRX,20181211,0.12,0.12,0.12,0.12,85000,0
NRX,20181212,0.12,0.12,0.12,0.12,0,0
NRX,20181213,0.12,0.12,0.12,0.12,0,0
NRX,20181214,0.12,0.12,0.12,0.12,0,0
NRX,20181217,0.12,0.12,0.12,0.12,0,0
NRX,20181218,0.12,0.12,0.12,0.12,0,0
NRX,20181219,0.12,0.12,0.12,0.12,0,0
NRX,20181220,0.09,0.09,0.09,0.09,125000,0
NRX,20181221,0.09,0.09,0.09,0.09,0,0
NRX,20181224,0.09,0.09,0.09,0.09,0,0
NRX,20181225,0.09,0.09,0.09,0.09,0,0
NRX,20181226,0.09,0.09,0.09,0.09,0,0
NRX,20181227,0.09,0.09,0.09,0.09,0,0
NRX,20181228,0.09,0.09,0.09,0.09,0,0
NRX,20181231,0.09,0.09,0.09,0.09,0,0
NRX,20190101,0.09,0.09,0.09,0.09,0,0
NRX,20190102,0.09,0.09,0.09,0.09,0,0
NRX,20190103,0.09,0.09,0.09,0.09,0,0
NRX,20190104,0.09,0.09,0.09,0.09,0,0
NRX,20190107,0.09,0.09,0.09,0.09,0,0
NRX,20190108,0.09,0.09,0.09,0.09,0,0
NRX,20190109,0.09,0.09,0.09,0.09,0,0
NRX,20190110,0.09,0.09,0.09,0.09,0,0
NRX,20190111,0.09,0.09,0.09,0.09,0,0
NRX,20190114,0.09,0.09,0.09,0.09,0,0
NRX,20190115,0.09,0.09,0.09,0.09,0,0
NRX,20190116,0.09,0.09,0.09,0.09,0,0
NRX,20190117,0.09,0.09,0.09,0.09,0,0
NRX,20190118,0.09,0.09,0.09,0.09,0,0
NRX,20190121,0.09,0.09,0.09,0.09,0,0
NRX,20190122,0.09,0.09,0.09,0.09,0,0
NRX,20190123,0.09,0.09,0.09,0.09,0,0
NRX,20190124,0.09,0.09,0.09,0.09,0,0
NRX,20190125,0.09,0.09,0.09,0.09,0,0
NRX,20190128,0.09,0.09,0.09,0.09,0,0
NRX,20190129,0.09,0.09,0.09,0.09,0,0
NRX,20190130,0.09,0.09,0.09,0.09,0,0
NRX,20190131,0.09,0.09,0.09,0.09,0,0
NRX,20190201,0.09,0.09,0.09,0.09,0,0
NRX,20190204,0.09,0.09,0.09,0.09,0,0
NRX,20190205,0.09,0.09,0.09,0.09,0,0
NRX,20190206,0.09,0.09,0.09,0.09,0,0
NRX,20190207,0.09,0.09,0.09,0.09,0,0
NRX,20190208,0.09,0.09,0.09,0.09,0,0
NRX,20190211,0.075,0.075,0.075,0.075,50000,0
