NRX,20171115,0.21,0.235,0.21,0.22,2460393,0
NRX,20190212,0.072,0.072,0.072,0.072,802,0
NRX,20190213,0.072,0.072,0.072,0.072,807,0
NRX,20190214,0.072,0.072,0.072,0.072,0,0
NRX,20190215,0.072,0.072,0.072,0.072,0,0
NRX,20190218,0.072,0.072,0.072,0.072,0,0
NRX,20190219,0.072,0.072,0.072,0.072,0,0
NRX,20190220,0.072,0.072,0.072,0.072,0,0
NRX,20190221,0.072,0.072,0.072,0.072,0,0
NRX,20190222,0.072,0.072,0.072,0.072,0,0
NRX,20190225,0.072,0.072,0.072,0.072,0,0
NRX,20190226,0.071,0.071,0.071,0.071,32000,0
NRX,20190227,0.071,0.071,0.071,0.071,0,0
NRX,20190228,0.071,0.071,0.071,0.071,0,0
NRX,20190301,0.071,0.071,0.071,0.071,0,0
NRX,20190304,0.071,0.071,0.071,0.071,0,0
NRX,20190305,0.071,0.071,0.071,0.071,0,0
NRX,20190306,0.071,0.071,0.07,0.07,273539,0
NRX,20190307,0.07,0.07,0.07,0.07,0,0
NRX,20190308,0.07,0.07,0.07,0.07,0,0
NRX,20190311,0.07,0.07,0.07,0.07,0,0
NRX,20190312,0.07,0.07,0.07,0.07,0,0
NRX,20190313,0.07,0.07,0.07,0.07,0,0
NRX,20190314,0.07,0.07,0.07,0.07,0,0
NRX,20190315,0.07,0.07,0.07,0.07,0,0
NRX,20190318,0.07,0.07,0.07,0.07,0,0
NRX,20190319,0.07,0.07,0.07,0.07,0,0
NRX,20190320,0.07,0.07,0.07,0.07,0,0
NRX,20190321,0.07,0.07,0.07,0.07,0,0
NRX,20190322,0.07,0.07,0.07,0.07,0,0
NRX,20190325,0.07,0.07,0.07,0.07,0,0
NRX,20190326,0.06,0.06,0.06,0.06,30409,0
NRX,20190327,0.06,0.06,0.057,0.057,105967,0
NRX,20190328,0.057,0.057,0.057,0.057,0,0
NRX,20190329,0.057,0.057,0.057,0.057,0,0
NRX,20190401,0.057,0.057,0.057,0.057,0,0
NRX,20190402,0.057,0.057,0.057,0.057,0,0
NRX,20190403,0.057,0.057,0.057,0.057,0,0
NRX,20190404,0.057,0.057,0.057,0.057,0,0
NRX,20190405,0.057,0.057,0.057,0.057,0,0
NRX,20190408,0.057,0.057,0.057,0.057,0,0
NRX,20190409,0.057,0.057,0.057,0.057,0,0
NRX,20190410,0.057,0.057,0.057,0.057,0,0
NRX,20190411,0.057,0.057,0.057,0.057,1935,0
NRX,20190412,0.057,0.057,0.057,0.057,1967,0
NRX,20190415,0.057,0.057,0.057,0.057,2080,0
NRX,20190416,0.057,0.057,0.057,0.057,2209,0
NRX,20190417,0.057,0.057,0.057,0.057,2145,0
NRX,20190418,0.057,0.057,0.057,0.057,2080,0
NRX,20190419,0.057,0.057,0.057,0.057,0,0
NRX,20190422,0.057,0.057,0.057,0.057,0,0
NRX,20190423,0.057,0.057,0.057,0.057,811,0
NRX,20190424,0.057,0.057,0.057,0.057,0,0
NRX,20190425,0.057,0.057,0.057,0.057,0,0
NRX,20190426,0.057,0.057,0.057,0.057,0,0
NRX,20190429,0.057,0.057,0.057,0.057,0,0
NRX,20190430,0.057,0.057,0.057,0.057,0,0
NRX,20190501,0.057,0.057,0.057,0.057,0,0
NRX,20190502,0.057,0.057,0.057,0.057,0,0
NRX,20190503,0.057,0.057,0.057,0.057,0,0
NRX,20190506,0.061,0.061,0.06,0.06,146461,0
NRX,20190507,0.06,0.06,0.06,0.06,0,0
NRX,20190508,0.06,0.06,0.06,0.06,0,0
NRX,20190509,0.06,0.06,0.06,0.06,0,0
NRX,20190510,0.06,0.06,0.06,0.06,0,0
NRX,20190513,0.06,0.06,0.06,0.06,0,0
NRX,20190514,0.065,0.065,0.065,0.065,206,0
NRX,20190515,0.051,0.051,0.05,0.05,30000,0
NRX,20190516,0.05,0.05,0.05,0.05,0,0
NRX,20190517,0.05,0.05,0.05,0.05,0,0
NRX,20190520,0.05,0.05,0.05,0.05,0,0
NRX,20190521,0.05,0.05,0.05,0.05,0,0
NRX,20190522,0.05,0.05,0.05,0.05,0,0
NRX,20190523,0.05,0.05,0.05,0.05,0,0
NRX,20190524,0.05,0.05,0.05,0.05,0,0
NRX,20190527,0.05,0.05,0.05,0.05,0,0
NRX,20190528,0.05,0.05,0.05,0.05,0,0
NRX,20190529,0.05,0.05,0.05,0.05,0,0
NRX,20190530,0.055,0.055,0.053,0.053,47965,0
NRX,20190531,0.055,0.055,0.055,0.055,27035,0
NRX,20190603,0.055,0.055,0.055,0.055,0,0
NRX,20190604,0.055,0.055,0.055,0.055,0,0
NRX,20190605,0.055,0.055,0.055,0.055,0,0
NRX,20190606,0.055,0.055,0.055,0.055,0,0
NRX,20190607,0.062,0.065,0.062,0.063,451271,0
NRX,20190610,0.063,0.063,0.063,0.063,0,0
NRX,20190611,0.063,0.063,0.063,0.063,0,0
NRX,20190612,0.063,0.063,0.063,0.063,0,0
NRX,20190613,0.064,0.064,0.064,0.064,423,0
NRX,20190614,0.064,0.064,0.064,0.064,0,0
NRX,20190617,0.061,0.061,0.061,0.061,7814,0
NRX,20190618,0.061,0.061,0.061,0.061,0,0
NRX,20190619,0.061,0.061,0.061,0.061,0,0
NRX,20190620,0.058,0.058,0.058,0.058,23729,0
NRX,20190621,0.058,0.058,0.058,0.058,0,0
NRX,20190624,0.058,0.058,0.058,0.058,0,0
NRX,20190625,0.058,0.058,0.058,0.058,0,0
NRX,20190626,0.058,0.058,0.058,0.058,0,0
NRX,20190627,0.058,0.058,0.058,0.058,0,0
NRX,20190628,0.058,0.058,0.058,0.058,0,0
NRX,20190701,0.05,0.05,0.05,0.05,25000,0
NRX,20190702,0.05,0.05,0.05,0.05,0,0
NRX,20190703,0.05,0.05,0.05,0.05,0,0
NRX,20190704,0.05,0.05,0.05,0.05,0,0
NRX,20190705,0.05,0.05,0.05,0.05,0,0
NRX,20190708,0.05,0.05,0.05,0.05,0,0
NRX,20190709,0.05,0.05,0.05,0.05,0,0
NRX,20190710,0.052,0.052,0.052,0.052,39186,0
NRX,20190711,0.052,0.052,0.052,0.052,0,0
NRX,20190712,0.052,0.052,0.052,0.052,0,0
NRX,20190715,0.052,0.052,0.052,0.052,0,0
NRX,20190716,0.052,0.052,0.052,0.052,0,0
NRX,20190717,0.052,0.052,0.052,0.052,0,0
NRX,20190718,0.052,0.052,0.052,0.052,0,0
NRX,20190719,0.052,0.052,0.052,0.052,0,0
NRX,20190722,0.052,0.052,0.052,0.052,0,0
NRX,20190723,0.052,0.052,0.052,0.052,0,0
NRX,20190724,0.052,0.052,0.052,0.052,0,0
NRX,20190725,0.052,0.052,0.052,0.052,0,0
NRX,20190726,0.052,0.052,0.052,0.052,0,0
NRX,20190729,0.052,0.052,0.052,0.052,0,0
NRX,20190730,0.052,0.052,0.052,0.052,0,0
NRX,20190731,0.052,0.052,0.052,0.052,0,0
NRX,20190801,0.052,0.052,0.052,0.052,0,0
NRX,20190802,0.052,0.052,0.052,0.052,0,0
NRX,20190805,0.052,0.052,0.052,0.052,0,0
NRX,20190806,0.052,0.052,0.052,0.052,0,0
NRX,20190807,0.046,0.046,0.044,0.044,208500,0
NRX,20190808,0.044,0.044,0.044,0.044,0,0
NRX,20190809,0.044,0.044,0.044,0.044,0,0
NRX,20190812,0.044,0.044,0.044,0.044,0,0
NRX,20190813,0.046,0.046,0.045,0.045,25000,0
NRX,20190814,0.045,0.045,0.045,0.045,0,0
NRX,20190815,0.045,0.045,0.045,0.045,0,0
NRX,20190816,0.045,0.045,0.045,0.045,0,0
NRX,20190819,0.045,0.045,0.045,0.045,0,0
NRX,20190820,0.045,0.045,0.045,0.045,0,0
NRX,20190821,0.045,0.045,0.045,0.045,0,0
NRX,20190822,0.045,0.045,0.045,0.045,0,0
NRX,20190823,0.045,0.045,0.045,0.045,0,0
NRX,20190826,0.045,0.045,0.045,0.045,0,0
NRX,20190827,0.045,0.045,0.045,0.045,0,0
NRX,20190828,0.045,0.045,0.045,0.045,0,0
NRX,20190829,0.045,0.045,0.045,0.045,0,0
NRX,20190830,0.045,0.045,0.045,0.045,0,0
NRX,20190902,0.045,0.045,0.045,0.045,0,0
NRX,20190903,0.045,0.045,0.045,0.045,0,0
NRX,20190904,0.045,0.045,0.045,0.045,0,0
NRX,20190905,0.045,0.045,0.045,0.045,0,0
NRX,20190906,0.045,0.045,0.045,0.045,0,0
NRX,20190909,0.045,0.045,0.045,0.045,0,0
NRX,20190910,0.045,0.045,0.045,0.045,0,0
NRX,20190911,0.045,0.045,0.045,0.045,0,0
NRX,20190912,0.045,0.045,0.045,0.045,0,0
NRX,20190913,0.045,0.045,0.045,0.045,0,0
NRX,20190916,0.045,0.045,0.045,0.045,0,0
NRX,20190917,0.045,0.045,0.045,0.045,0,0
NRX,20190918,0.045,0.045,0.045,0.045,0,0
NRX,20190919,0.045,0.045,0.045,0.045,0,0
NRX,20190920,0.045,0.045,0.045,0.045,0,0
NRX,20190923,0.045,0.045,0.045,0.045,0,0
NRX,20190924,0.045,0.045,0.045,0.045,0,0
NRX,20190925,0.045,0.045,0.045,0.045,0,0
NRX,20190926,0.045,0.045,0.045,0.045,0,0
NRX,20190927,0.045,0.045,0.045,0.045,0,0
NRX,20190930,0.045,0.045,0.045,0.045,0,0
NRX,20191001,0.045,0.045,0.045,0.045,0,0
NRX,20191002,0.045,0.045,0.045,0.045,0,0
NRX,20191003,0.045,0.045,0.045,0.045,0,0
NRX,20191004,0.045,0.045,0.045,0.045,0,0
NRX,20191007,0.045,0.045,0.045,0.045,0,0
NRX,20191008,0.045,0.045,0.045,0.045,0,0
NRX,20191009,0.045,0.045,0.045,0.045,0,0
NRX,20191010,0.045,0.045,0.045,0.045,0,0
NRX,20191011,0.045,0.045,0.045,0.045,0,0
NRX,20191014,0.045,0.045,0.045,0.045,0,0
NRX,20191015,0.045,0.045,0.045,0.045,0,0
NRX,20191016,0.045,0.045,0.045,0.045,0,0
NRX,20191017,0.045,0.045,0.045,0.045,0,0
NRX,20191018,0.045,0.045,0.045,0.045,0,0
NRX,20191021,0.045,0.045,0.045,0.045,0,0
NRX,20191022,0.045,0.045,0.045,0.045,0,0
NRX,20191023,0.045,0.045,0.045,0.045,0,0
NRX,20191024,0.045,0.045,0.045,0.045,0,0
NRX,20191025,0.045,0.045,0.045,0.045,0,0
NRX,20191028,0.045,0.045,0.045,0.045,0,0
NRX,20191029,0.045,0.045,0.045,0.045,0,0
NRX,20191030,0.045,0.045,0.045,0.045,0,0
NRX,20191031,0.045,0.045,0.045,0.045,0,0
NRX,20191101,0.045,0.045,0.045,0.045,0,0
NRX,20191104,0.045,0.045,0.045,0.045,0,0
NRX,20191105,0.045,0.045,0.045,0.045,0,0
NRX,20191106,0.045,0.045,0.045,0.045,0,0
NRX,20191107,0.045,0.045,0.045,0.045,0,0
NRX,20191108,0.045,0.045,0.045,0.045,0,0
NRX,20191111,0.045,0.045,0.045,0.045,0,0
NRX,20191112,0.045,0.045,0.045,0.045,0,0
NRX,20191113,0.045,0.045,0.045,0.045,0,0
NRX,20191114,0.045,0.045,0.045,0.045,0,0
NRX,20191115,0.045,0.045,0.045,0.045,0,0
NRX,20191118,0.045,0.045,0.045,0.045,0,0
NRX,20191119,0.045,0.045,0.045,0.045,0,0
NRX,20191120,0.045,0.045,0.045,0.045,0,0
NRX,20191121,0.045,0.045,0.045,0.045,0,0
NRX,20191122,0.045,0.045,0.045,0.045,0,0
NRX,20191125,0.045,0.045,0.045,0.045,0,0
NRX,20191126,0.045,0.045,0.045,0.045,0,0
NRX,20191127,0.045,0.045,0.045,0.045,0,0
NRX,20191128,0.045,0.045,0.045,0.045,0,0
NRX,20191129,0.045,0.045,0.045,0.045,0,0
NRX,20191202,0.045,0.045,0.045,0.045,0,0
NRX,20191203,0.045,0.045,0.045,0.045,0,0
NRX,20191204,0.045,0.045,0.045,0.045,0,0
NRX,20191205,0.045,0.045,0.045,0.045,0,0
NRX,20191206,0.045,0.045,0.045,0.045,0,0
NRX,20191209,0.045,0.045,0.045,0.045,0,0
NRX,20191210,0.045,0.045,0.045,0.045,0,0
NRX,20191211,0.045,0.045,0.045,0.045,0,0
NRX,20191212,0.045,0.045,0.045,0.045,0,0
NRX,20191213,0.045,0.045,0.045,0.045,0,0
NRX,20191216,0.045,0.045,0.045,0.045,0,0
NRX,20191217,0.045,0.045,0.045,0.045,0,0
NRX,20191218,0.045,0.045,0.045,0.045,0,0
NRX,20191219,0.045,0.045,0.045,0.045,0,0
NRX,20191220,0.045,0.045,0.045,0.045,0,0
NRX,20191223,0.045,0.045,0.045,0.045,0,0
NRX,20191224,0.045,0.045,0.045,0.045,0,0
NRX,20191225,0.045,0.045,0.045,0.045,0,0
NRX,20191226,0.045,0.045,0.045,0.045,0,0
NRX,20191227,0.045,0.045,0.045,0.045,0,0
NRX,20191230,0.045,0.045,0.045,0.045,0,0
NRX,20191231,0.045,0.045,0.045,0.045,0,0
NRX,20200101,0.045,0.045,0.045,0.045,0,0
NRX,20200102,0.045,0.045,0.045,0.045,0,0
NRX,20200103,0.045,0.045,0.045,0.045,0,0
NRX,20200106,0.045,0.045,0.045,0.045,0,0
NRX,20200107,0.045,0.045,0.045,0.045,0,0
NRX,20200108,0.045,0.045,0.045,0.045,0,0
NRX,20200109,0.045,0.045,0.045,0.045,0,0
NRX,20200110,0.045,0.045,0.045,0.045,0,0
NRX,20200113,0.045,0.045,0.045,0.045,0,0
NRX,20200114,0.045,0.045,0.045,0.045,0,0
NRX,20200115,0.045,0.045,0.045,0.045,0,0
NRX,20200116,0.045,0.045,0.045,0.045,0,0
NRX,20200117,0.045,0.045,0.045,0.045,0,0
NRX,20200120,0.045,0.045,0.045,0.045,0,0
NRX,20200121,0.045,0.045,0.045,0.045,0,0
NRX,20200122,0.045,0.045,0.045,0.045,0,0
NRX,20200123,0.045,0.045,0.045,0.045,0,0
NRX,20200124,0.045,0.045,0.045,0.045,0,0
NRX,20200127,0.045,0.045,0.045,0.045,0,0
NRX,20200128,0.045,0.045,0.045,0.045,0,0
NRX,20200129,0.045,0.045,0.045,0.045,0,0
NRX,20200130,0.045,0.045,0.045,0.045,0,0
NRX,20200131,0.045,0.045,0.045,0.045,0,0
NRX,20200203,0.045,0.045,0.045,0.045,0,0
NRX,20200204,0.045,0.045,0.045,0.045,0,0
NRX,20200205,0.045,0.045,0.045,0.045,0,0
NRX,20200206,0.045,0.045,0.045,0.045,0,0
NRX,20200207,0.045,0.045,0.045,0.045,0,0
NRX,20200210,0.045,0.045,0.045,0.045,0,0
NRX,20200211,0.045,0.045,0.045,0.045,0,0
NRX,20200212,0.045,0.045,0.045,0.045,0,0
NRX,20200213,0.045,0.045,0.045,0.045,0,0
NRX,20200214,0.045,0.045,0.045,0.045,0,0
NRX,20200217,0.045,0.045,0.045,0.045,0,0
NRX,20200218,0.045,0.045,0.045,0.045,0,0
NRX,20200219,0.045,0.045,0.045,0.045,0,0
NRX,20200220,0.045,0.045,0.045,0.045,0,0
NRX,20200221,0.045,0.045,0.045,0.045,0,0
NRX,20200224,0.045,0.045,0.045,0.045,0,0
NRX,20200225,0.045,0.045,0.045,0.045,0,0
NRX,20200226,0.045,0.045,0.045,0.045,0,0
NRX,20200227,0.045,0.045,0.045,0.045,0,0
NRX,20200228,0.045,0.045,0.045,0.045,0,0
NRX,20200302,0.045,0.045,0.045,0.045,0,0
NRX,20200303,0.045,0.045,0.045,0.045,0,0
NRX,20200304,0.045,0.045,0.045,0.045,0,0
NRX,20200305,0.045,0.045,0.045,0.045,0,0
NRX,20200306,0.045,0.045,0.045,0.045,0,0
NRX,20200309,0.045,0.045,0.045,0.045,0,0
NRX,20200310,0.045,0.045,0.045,0.045,0,0
NRX,20200311,0.045,0.045,0.045,0.045,0,0
NRX,20200312,0.045,0.045,0.045,0.045,0,0
NRX,20200313,0.045,0.045,0.045,0.045,0,0
NRX,20200316,0.045,0.045,0.045,0.045,0,0
NRX,20200317,0.045,0.045,0.045,0.045,0,0
NRX,20200318,0.045,0.045,0.045,0.045,0,0
NRX,20200319,0.045,0.045,0.045,0.045,0,0
NRX,20200320,0.045,0.045,0.045,0.045,0,0
NRX,20200323,0.045,0.045,0.045,0.045,0,0
NRX,20200324,0.045,0.045,0.045,0.045,0,0
NRX,20200325,0.045,0.045,0.045,0.045,0,0
NRX,20200326,0.045,0.045,0.045,0.045,0,0
NRX,20200327,0.045,0.045,0.045,0.045,0,0
NRX,20200330,0.045,0.045,0.045,0.045,0,0
NRX,20200331,0.045,0.045,0.045,0.045,0,0
NRX,20200401,0.045,0.045,0.045,0.045,0,0
NRX,20200402,0.045,0.045,0.045,0.045,0,0
NRX,20200403,0.045,0.045,0.045,0.045,0,0
NRX,20200406,0.045,0.045,0.045,0.045,0,0
NRX,20200407,0.045,0.045,0.045,0.045,0,0
NRX,20200408,0.045,0.045,0.045,0.045,0,0
NRX,20200409,0.045,0.045,0.045,0.045,0,0
NRX,20200410,0.045,0.045,0.045,0.045,0,0
NRX,20200413,0.045,0.045,0.045,0.045,0,0
NRX,20200414,0.045,0.045,0.045,0.045,0,0
NRX,20200415,0.045,0.045,0.045,0.045,0,0
NRX,20200416,0.045,0.045,0.045,0.045,0,0
NRX,20200417,0.045,0.045,0.045,0.045,0,0
NRX,20200420,0.045,0.045,0.045,0.045,0,0
NRX,20200421,0.045,0.045,0.045,0.045,0,0
NRX,20200422,0.045,0.045,0.045,0.045,0,0
NRX,20200423,0.045,0.045,0.045,0.045,0,0
NRX,20200424,0.045,0.045,0.045,0.045,0,0
NRX,20200427,0.045,0.045,0.045,0.045,0,0
NRX,20200428,0.045,0.045,0.045,0.045,0,0
NRX,20200429,0.045,0.045,0.045,0.045,0,0
NRX,20200430,0.045,0.045,0.045,0.045,0,0
