NRX,20171115,0.21,0.235,0.21,0.22,2460393,0
NRX,20200501,0.045,0.045,0.045,0.045,0,0
NRX,20200504,0.045,0.045,0.045,0.045,0,0
NRX,20200505,0.045,0.045,0.045,0.045,0,0
NRX,20200506,0.045,0.045,0.045,0.045,0,0
NRX,20200507,0.045,0.045,0.045,0.045,0,0
NRX,20200508,0.045,0.045,0.045,0.045,0,0
NRX,20200511,0.045,0.045,0.045,0.045,0,0
NRX,20200512,0.045,0.045,0.045,0.045,0,0
NRX,20200513,0.045,0.045,0.045,0.045,0,0
NRX,20200514,0.045,0.045,0.045,0.045,0,0
NRX,20200515,0.045,0.045,0.045,0.045,0,0
NRX,20200518,0.045,0.045,0.045,0.045,0,0
NRX,20200519,0.045,0.045,0.045,0.045,0,0
NRX,20200520,0.045,0.045,0.045,0.045,0,0
NRX,20200521,0.045,0.045,0.045,0.045,0,0
NRX,20200522,0.045,0.045,0.045,0.045,0,0
NRX,20200525,0.045,0.045,0.045,0.045,0,0
NRX,20200526,0.045,0.045,0.045,0.045,0,0
NRX,20200527,0.045,0.045,0.045,0.045,0,0
NRX,20200528,0.045,0.045,0.045,0.045,0,0
NRX,20200529,0.045,0.045,0.045,0.045,0,0
NRX,20200601,0.045,0.045,0.045,0.045,0,0
NRX,20200602,0.045,0.045,0.045,0.045,0,0
NRX,20200603,0.045,0.045,0.045,0.045,0,0
NRX,20200604,0.045,0.045,0.045,0.045,0,0
NRX,20200605,0.045,0.045,0.045,0.045,0,0
NRX,20200608,0.045,0.045,0.045,0.045,0,0
NRX,20200609,0.045,0.045,0.045,0.045,0,0
NRX,20200610,0.045,0.045,0.045,0.045,0,0
NRX,20200611,0.045,0.045,0.045,0.045,0,0
NRX,20200612,0.045,0.045,0.045,0.045,0,0
NRX,20200615,0.045,0.045,0.045,0.045,0,0
NRX,20200616,0.045,0.045,0.045,0.045,0,0
NRX,20200617,0.045,0.045,0.045,0.045,0,0
NRX,20200618,0.045,0.045,0.045,0.045,0,0
NRX,20200619,0.045,0.045,0.045,0.045,0,0
NRX,20200622,0.045,0.045,0.045,0.045,0,0
NRX,20200623,0.045,0.045,0.045,0.045,0,0
NRX,20200624,0.045,0.045,0.045,0.045,0,0
NRX,20200625,0.045,0.045,0.045,0.045,0,0
NRX,20200626,0.045,0.045,0.045,0.045,0,0
NRX,20200629,0.045,0.045,0.045,0.045,0,0
NRX,20200630,0.045,0.045,0.045,0.045,0,0
NRX,20200701,0.045,0.045,0.045,0.045,0,0
NRX,20200702,0.045,0.045,0.045,0.045,0,0
NRX,20200703,0.045,0.045,0.045,0.045,0,0
NRX,20200706,0.045,0.045,0.045,0.045,0,0
NRX,20200707,0.045,0.045,0.045,0.045,0,0
NRX,20200708,0.045,0.045,0.045,0.045,0,0
NRX,20200709,0.045,0.045,0.045,0.045,0,0
NRX,20200710,0.045,0.045,0.045,0.045,0,0
NRX,20200713,0.045,0.045,0.045,0.045,0,0
NRX,20200714,0.045,0.045,0.045,0.045,0,0
NRX,20200715,0.045,0.045,0.045,0.045,0,0
NRX,20200716,0.045,0.045,0.045,0.045,0,0
NRX,20200717,0.045,0.045,0.045,0.045,0,0
NRX,20200720,0.045,0.045,0.045,0.045,0,0
NRX,20200721,0.045,0.045,0.045,0.045,0,0
NRX,20200722,0.045,0.045,0.045,0.045,0,0
NRX,20200723,0.045,0.045,0.045,0.045,0,0
NRX,20200724,0.045,0.045,0.045,0.045,0,0
NRX,20200727,0.045,0.045,0.045,0.045,0,0
NRX,20200728,0.045,0.045,0.045,0.045,0,0
NRX,20200729,0.045,0.045,0.045,0.045,0,0
NRX,20200730,0.045,0.045,0.045,0.045,0,0
NRX,20200731,0.045,0.045,0.045,0.045,0,0
NRX,20200803,0.045,0.045,0.045,0.045,0,0
NRX,20200804,0.045,0.045,0.045,0.045,0,0
NRX,20200805,0.045,0.045,0.045,0.045,0,0
NRX,20200806,0.045,0.045,0.045,0.045,0,0
NRX,20200807,0.045,0.045,0.045,0.045,0,0
NRX,20200810,0.045,0.045,0.045,0.045,0,0
NRX,20200811,0.045,0.045,0.045,0.045,0,0
NRX,20200812,0.045,0.045,0.045,0.045,0,0
NRX,20200813,0.045,0.045,0.045,0.045,0,0
NRX,20200814,0.045,0.045,0.045,0.045,0,0
NRX,20200817,0.045,0.045,0.045,0.045,0,0
NRX,20200818,0.045,0.045,0.045,0.045,0,0
NRX,20200819,0.045,0.045,0.045,0.045,0,0
NRX,20200820,0.045,0.045,0.045,0.045,0,0
NRX,20200821,0.045,0.045,0.045,0.045,0,0
NRX,20200824,0.045,0.045,0.045,0.045,0,0
NRX,20200825,0.045,0.045,0.045,0.045,0,0
NRX,20200826,0.045,0.045,0.045,0.045,0,0
NRX,20200827,0.045,0.045,0.045,0.045,0,0
NRX,20200828,0.045,0.045,0.045,0.045,0,0
NRX,20200831,0.045,0.045,0.045,0.045,0,0
NRX,20200901,0.045,0.045,0.045,0.045,0,0
NRX,20200902,0.045,0.045,0.045,0.045,0,0
NRX,20200903,0.045,0.045,0.045,0.045,0,0
NRX,20200904,0.045,0.045,0.045,0.045,0,0
NRX,20200907,0.045,0.045,0.045,0.045,0,0
NRX,20200908,0.045,0.045,0.045,0.045,0,0
NRX,20200909,0.045,0.045,0.045,0.045,0,0
NRX,20200910,0.045,0.045,0.045,0.045,0,0
NRX,20200911,0.045,0.045,0.045,0.045,0,0
NRX,20200914,0.045,0.045,0.045,0.045,0,0
NRX,20200915,0.045,0.045,0.045,0.045,0,0
NRX,20200916,0.045,0.045,0.045,0.045,0,0
NRX,20200917,0.045,0.045,0.045,0.045,0,0
NRX,20200918,0.045,0.045,0.045,0.045,0,0
NRX,20200921,0.045,0.045,0.045,0.045,0,0
NRX,20200922,0.045,0.045,0.045,0.045,0,0
NRX,20200923,0.045,0.045,0.045,0.045,0,0
NRX,20200924,0.045,0.045,0.045,0.045,0,0
NRX,20200925,0.045,0.045,0.045,0.045,0,0
NRX,20200928,0.045,0.045,0.045,0.045,0,0
NRX,20200929,0.045,0.045,0.045,0.045,0,0
NRX,20200930,0.045,0.045,0.045,0.045,0,0
NRX,20201001,0.045,0.045,0.045,0.045,0,0
NRX,20201002,0.045,0.045,0.045,0.045,0,0
NRX,20201005,0.045,0.045,0.045,0.045,0,0
NRX,20201006,0.045,0.045,0.045,0.045,0,0
NRX,20201007,0.045,0.045,0.045,0.045,0,0
NRX,20201008,0.045,0.045,0.045,0.045,0,0
NRX,20201009,0.045,0.045,0.045,0.045,0,0
NRX,20201012,0.045,0.045,0.045,0.045,0,0
NRX,20201013,0.045,0.045,0.045,0.045,0,0
NRX,20201014,0.045,0.045,0.045,0.045,0,0
NRX,20201015,0.045,0.045,0.045,0.045,0,0
NRX,20201016,0.045,0.045,0.045,0.045,0,0
NRX,20201019,0.045,0.045,0.045,0.045,0,0
NRX,20201020,0.045,0.045,0.045,0.045,0,0
NRX,20201021,0.045,0.045,0.045,0.045,0,0
NRX,20201022,0.045,0.045,0.045,0.045,0,0
NRX,20201023,0.045,0.045,0.045,0.045,0,0
NRX,20201026,0.045,0.045,0.045,0.045,0,0
NRX,20201027,0.045,0.045,0.045,0.045,0,0
NRX,20201028,0.045,0.045,0.045,0.045,0,0
NRX,20201029,0.045,0.045,0.045,0.045,0,0
NRX,20201030,0.045,0.045,0.045,0.045,0,0
NRX,20201102,0.045,0.045,0.045,0.045,0,0
NRX,20201103,0.045,0.045,0.045,0.045,0,0
NRX,20201104,0.045,0.045,0.045,0.045,0,0
NRX,20201105,0.045,0.045,0.045,0.045,0,0
NRX,20201106,0.045,0.045,0.045,0.045,0,0
NRX,20201109,0.045,0.045,0.045,0.045,0,0
NRX,20201110,0.045,0.045,0.045,0.045,0,0
NRX,20201111,0.045,0.045,0.045,0.045,0,0
NRX,20201112,0.045,0.045,0.045,0.045,0,0
NRX,20201113,0.045,0.045,0.045,0.045,0,0
NRX,20201116,0.045,0.045,0.045,0.045,0,0
NRX,20201117,0.045,0.045,0.045,0.045,0,0
NRX,20201118,0.11,0.155,0.11,0.14,28911218,0
NRX,20201119,0.135,0.135,0.115,0.115,10194168,0
NRX,20201120,0.115,0.12,0.105,0.12,2587504,0
NRX,20201123,0.125,0.14,0.125,0.125,3315797,0
NRX,20201124,0.135,0.145,0.13,0.135,5465939,0
NRX,20201125,0.14,0.14,0.125,0.13,2567988,0
NRX,20201126,0.135,0.145,0.135,0.135,5176474,0
NRX,20201127,0.145,0.15,0.14,0.145,2129525,0
NRX,20201130,0.15,0.16,0.14,0.145,5317348,0
NRX,20201201,0.145,0.145,0.135,0.135,2125097,0
NRX,20201202,0.135,0.14,0.13,0.14,2132547,0
NRX,20201203,0.135,0.135,0.125,0.135,693946,0
NRX,20201204,0.13,0.14,0.13,0.14,597501,0
NRX,20201207,0.14,0.14,0.125,0.13,743207,0
NRX,20201208,0.13,0.13,0.125,0.125,1126706,0
NRX,20201209,0.13,0.13,0.12,0.125,362754,0
NRX,20201210,0.12,0.125,0.11,0.125,865127,0
NRX,20201211,0.125,0.125,0.105,0.11,1680819,0
NRX,20201214,0.11,0.115,0.11,0.115,507871,0
NRX,20201215,0.12,0.12,0.11,0.11,612392,0
NRX,20201216,0.11,0.11,0.1,0.105,530520,0
NRX,20201217,0.105,0.115,0.105,0.115,443988,0
NRX,20201218,0.105,0.12,0.105,0.12,601303,0
NRX,20201221,0.115,0.115,0.11,0.11,179456,0
NRX,20201222,0.11,0.11,0.105,0.105,428596,0
NRX,20201223,0.105,0.105,0.1,0.105,155990,0
NRX,20201224,0.105,0.11,0.105,0.11,156459,0
NRX,20201225,0.11,0.11,0.11,0.11,0,0
NRX,20201228,0.11,0.11,0.11,0.11,0,0
NRX,20201229,0.11,0.11,0.105,0.105,164851,0
NRX,20201230,0.11,0.115,0.11,0.11,93352,0
NRX,20201231,0.115,0.12,0.115,0.115,58508,0
NRX,20210101,0.115,0.115,0.115,0.115,0,0
NRX,20210104,0.1175,0.125,0.1175,0.12,464616,0
NRX,20210105,0.125,0.135,0.125,0.135,740191,0
NRX,20210106,0.14,0.14,0.13,0.135,1186732,0
NRX,20210107,0.14,0.145,0.13,0.145,890377,0
NRX,20210108,0.145,0.165,0.14,0.165,3075488,0
NRX,20210111,0.165,0.165,0.15,0.15,1030269,0
NRX,20210112,0.15,0.165,0.15,0.15,1663931,0
NRX,20210113,0.155,0.16,0.155,0.155,380385,0
NRX,20210114,0.155,0.155,0.145,0.15,518869,0
NRX,20210115,0.15,0.16,0.15,0.16,684117,0
NRX,20210118,0.15,0.15,0.145,0.15,580072,0
NRX,20210119,0.145,0.15,0.135,0.14,798888,0
NRX,20210120,0.14,0.1525,0.14,0.14,575742,0
NRX,20210121,0.14,0.15,0.14,0.145,606592,0
NRX,20210122,0.15,0.15,0.1375,0.14,149920,0
NRX,20210125,0.14,0.14,0.135,0.135,209813,0
NRX,20210126,0.135,0.135,0.135,0.135,0,0
NRX,20210127,0.135,0.14,0.135,0.14,440209,0
NRX,20210128,0.135,0.135,0.12,0.13,827828,0
NRX,20210129,0.13,0.135,0.115,0.125,964870,0
NRX,20210201,0.12,0.135,0.115,0.13,223585,0
NRX,20210202,0.13,0.13,0.115,0.13,683768,0
NRX,20210203,0.13,0.13,0.13,0.13,447959,0
NRX,20210204,0.13,0.135,0.13,0.135,41310,0
NRX,20210205,0.135,0.15,0.13,0.14,665316,0
NRX,20210208,0.14,0.14,0.135,0.14,200747,0
NRX,20210209,0.14,0.15,0.135,0.15,1072356,0
NRX,20210210,0.15,0.155,0.145,0.145,1074900,0
NRX,20210211,0.145,0.145,0.135,0.135,979871,0
NRX,20210212,0.135,0.135,0.13,0.135,795039,0
NRX,20210215,0.14,0.14,0.13,0.13,537841,0
NRX,20210216,0.14,0.145,0.135,0.14,485279,0
NRX,20210217,0.145,0.15,0.135,0.145,841118,0
NRX,20210218,0.14,0.14,0.135,0.14,353462,0
NRX,20210219,0.14,0.145,0.135,0.135,570462,0
NRX,20210222,0.145,0.175,0.145,0.165,3826087,0
NRX,20210223,0.175,0.175,0.16,0.17,2089171,0
NRX,20210224,0.17,0.17,0.14,0.145,1516143,0
NRX,20210225,0.155,0.16,0.15,0.16,2049677,0
NRX,20210226,0.15,0.155,0.15,0.155,836079,0
NRX,20210301,0.155,0.16,0.15,0.155,443903,0
NRX,20210302,0.155,0.155,0.145,0.145,688794,0
NRX,20210303,0.15,0.15,0.145,0.15,367873,0
NRX,20210304,0.15,0.15,0.15,0.15,0,0
NRX,20210305,0.15,0.15,0.15,0.15,0,0
NRX,20210308,0.125,0.135,0.105,0.125,3760312,0
NRX,20210309,0.13,0.135,0.125,0.13,735259,0
NRX,20210310,0.13,0.13,0.125,0.125,683616,0
NRX,20210311,0.125,0.13,0.125,0.125,79000,0
NRX,20210312,0.13,0.13,0.125,0.13,99950,0
NRX,20210315,0.13,0.13,0.125,0.125,523802,0
NRX,20210316,0.125,0.13,0.125,0.125,120848,0
NRX,20210317,0.1275,0.13,0.125,0.125,755871,0
NRX,20210318,0.125,0.125,0.125,0.125,207857,0
NRX,20210319,0.125,0.125,0.125,0.125,1245041,0
NRX,20210322,0.125,0.125,0.12,0.12,552235,0
NRX,20210323,0.12,0.125,0.12,0.12,175183,0
NRX,20210324,0.125,0.125,0.12,0.12,469454,0
NRX,20210325,0.125,0.125,0.115,0.115,513140,0
NRX,20210326,0.115,0.115,0.115,0.115,503531,0
NRX,20210329,0.12,0.12,0.11,0.11,682966,0
NRX,20210330,0.115,0.12,0.11,0.11,433207,0
NRX,20210331,0.11,0.12,0.11,0.12,732579,0
NRX,20210401,0.125,0.125,0.12,0.125,469411,0
NRX,20210402,0.125,0.125,0.125,0.125,0,0
NRX,20210405,0.125,0.125,0.125,0.125,0,0
NRX,20210406,0.125,0.125,0.115,0.12,588497,0
NRX,20210407,0.12,0.12,0.12,0.12,288771,0
NRX,20210408,0.125,0.125,0.12,0.12,185134,0
NRX,20210409,0.115,0.12,0.115,0.12,300091,0
NRX,20210412,0.125,0.125,0.12,0.12,418780,0
NRX,20210413,0.115,0.12,0.115,0.12,53205,0
NRX,20210414,0.12,0.125,0.12,0.125,267089,0
NRX,20210415,0.135,0.135,0.12,0.125,190090,0
NRX,20210416,0.125,0.125,0.125,0.125,194283,0
NRX,20210419,0.125,0.125,0.12,0.12,279094,0
NRX,20210420,0.13,0.13,0.125,0.125,251206,0
NRX,20210421,0.13,0.13,0.115,0.12,569416,0
NRX,20210422,0.125,0.125,0.115,0.115,23649,0
NRX,20210423,0.115,0.115,0.115,0.115,162273,0
NRX,20210426,0.12,0.125,0.12,0.125,228766,0
NRX,20210427,0.125,0.125,0.12,0.12,195314,0
NRX,20210428,0.115,0.12,0.115,0.12,129700,0
NRX,20210429,0.12,0.13,0.12,0.13,1387676,0
NRX,20210430,0.135,0.155,0.135,0.135,2390907,0
NRX,20210503,0.14,0.15,0.13,0.13,725166,0
NRX,20210504,0.13,0.135,0.13,0.13,469088,0
NRX,20210505,0.13,0.135,0.125,0.125,353516,0
NRX,20210506,0.125,0.13,0.125,0.125,205721,0
NRX,20210507,0.13,0.13,0.125,0.13,114438,0
NRX,20210510,0.13,0.14,0.13,0.14,292572,0
NRX,20210511,0.14,0.14,0.14,0.14,320022,0
NRX,20210512,0.135,0.135,0.115,0.115,3368484,0
NRX,20210513,0.12,0.125,0.115,0.125,1257681,0
NRX,20210514,0.125,0.13,0.125,0.13,153943,0
NRX,20210517,0.13,0.135,0.13,0.135,258391,0
NRX,20210518,0.13,0.135,0.125,0.13,711108,0
NRX,20210519,0.13,0.13,0.12,0.13,107709,0
NRX,20210520,0.13,0.14,0.13,0.14,500811,0
NRX,20210521,0.14,0.15,0.135,0.15,1355989,0
NRX,20210524,0.16,0.16,0.14,0.14,668467,0
NRX,20210525,0.14,0.14,0.14,0.14,20000,0
NRX,20210526,0.14,0.14,0.135,0.135,487838,0
NRX,20210527,0.13,0.135,0.13,0.135,60645,0
NRX,20210528,0.135,0.135,0.135,0.135,147765,0
NRX,20210531,0.135,0.145,0.135,0.135,299547,0
NRX,20210601,0.14,0.14,0.135,0.135,584502,0
NRX,20210602,0.135,0.135,0.13,0.135,625363,0
NRX,20210603,0.14,0.155,0.14,0.155,2250281,0
NRX,20210604,0.15,0.18,0.15,0.17,2069320,0
NRX,20210607,0.17,0.19,0.165,0.165,953009,0
NRX,20210608,0.165,0.18,0.165,0.175,730602,0
NRX,20210609,0.17,0.17,0.165,0.165,187537,0
NRX,20210610,0.16,0.165,0.16,0.165,40782,0
NRX,20210611,0.165,0.165,0.165,0.165,100000,0
NRX,20210614,0.165,0.165,0.165,0.165,0,0
NRX,20210615,0.165,0.175,0.155,0.155,690422,0
NRX,20210616,0.155,0.155,0.145,0.15,689092,0
NRX,20210617,0.145,0.155,0.145,0.155,164209,0
NRX,20210618,0.15,0.15,0.15,0.15,133342,0
NRX,20210621,0.15,0.15,0.14,0.145,569030,0
NRX,20210622,0.145,0.145,0.145,0.145,36637,0
NRX,20210623,0.1425,0.15,0.1425,0.15,792570,0
NRX,20210624,0.15,0.155,0.15,0.155,250000,0
NRX,20210625,0.1525,0.1525,0.15,0.15,209516,0
NRX,20210628,0.1525,0.1525,0.145,0.145,136352,0
NRX,20210629,0.1425,0.145,0.1425,0.145,147672,0
NRX,20210630,0.155,0.155,0.15,0.15,15391,0
NRX,20210701,0.155,0.155,0.155,0.155,45000,0
