SOV,20201214,1.15,1.2,0.99,1.1,8321482,0
SOV,20201215,1.07,1.1,1.01,1.06,1273987,0
SOV,20201216,1.07,1.09,1.01,1.02,581125,0
SOV,20201217,1.03,1.03,0.98,1,635694,0
SOV,20201218,1,1.07,0.99,1.04,333684,0
SOV,20201221,1.04,1.055,0.98,0.98,435994,0
SOV,20201222,0.99,0.99,0.96,0.985,178596,0
SOV,20201223,0.985,0.985,0.96,0.96,120021,0
SOV,20201224,0.97,1.035,0.97,1.035,312355,0
SOV,20201225,1.035,1.035,1.035,1.035,0,0
SOV,20201228,1.035,1.035,1.035,1.035,0,0
SOV,20201229,1.04,1.05,1.005,1.03,186212,0
SOV,20201230,1.03,1.03,0.98,0.98,203661,0
SOV,20201231,1,1.03,0.99,1.03,33215,0
SOV,20210101,1.03,1.03,1.03,1.03,0,0
SOV,20210104,1.03,1.045,1.005,1.04,89787,0
SOV,20210105,1.045,1.045,1.02,1.03,451978,0
SOV,20210106,1.04,1.04,1,1,249085,0
SOV,20210107,1.02,1.02,0.995,1,139256,0
SOV,20210108,1,1.02,0.96,0.965,244186,0
SOV,20210111,0.96,0.965,0.905,0.94,436778,0
SOV,20210112,0.93,0.93,0.85,0.87,454981,0
SOV,20210113,0.9,0.9,0.85,0.85,260490,0
SOV,20210114,0.85,0.88,0.835,0.855,255325,0
SOV,20210115,0.86,0.9,0.86,0.9,146157,0
SOV,20210118,0.92,0.96,0.92,0.945,242180,0
SOV,20210119,0.955,0.96,0.885,0.9,167091,0
SOV,20210120,0.925,0.93,0.895,0.905,222871,0
SOV,20210121,0.91,0.915,0.9,0.9,59972,0
SOV,20210122,0.9,0.975,0.9,0.955,182158,0
SOV,20210125,0.97,0.98,0.96,0.98,220259,0
SOV,20210126,0.98,0.98,0.98,0.98,0,0
SOV,20210127,0.99,1.02,0.99,1.02,436418,0
SOV,20210128,1.03,1.03,0.99,1,227760,0
SOV,20210129,1,1.035,1,1.01,237785,0
SOV,20210201,1.01,1.06,1,1.06,347946,0
SOV,20210202,1.06,1.12,1.06,1.085,252263,0
SOV,20210203,1.11,1.19,1.11,1.18,471867,0
SOV,20210204,1.16,1.175,1.115,1.14,256844,0
SOV,20210205,1.155,1.175,1.12,1.15,216299,0
SOV,20210208,1.15,1.17,1.14,1.145,212664,0
SOV,20210209,1.15,1.1625,1.12,1.12,155984,0
SOV,20210210,1.13,1.15,1.12,1.12,59776,0
SOV,20210211,1.14,1.165,1.12,1.12,321606,0
SOV,20210212,1.15,1.29,1.13,1.27,732073,0
SOV,20210215,1.3,1.32,1.22,1.23,419989,0
SOV,20210216,1.24,1.27,1.195,1.195,353966,0
SOV,20210217,1.2,1.21,1.115,1.2,274925,0
SOV,20210218,1.195,1.2,1.15,1.175,210891,0
SOV,20210219,1.16,1.175,1.065,1.115,431944,0
SOV,20210222,1.12,1.135,1.12,1.13,33970,0
SOV,20210223,1.15,1.16,1.1,1.1,189723,0
SOV,20210224,1.13,1.135,1.08,1.08,50557,0
SOV,20210225,1.08,1.085,1.02,1.05,300160,0
SOV,20210226,1.01,1.01,0.95,1,231619,0
SOV,20210301,0.99,0.995,0.94,0.95,153992,0
SOV,20210302,0.95,0.96,0.88,0.92,273368,0
SOV,20210303,0.91,0.925,0.89,0.9,295787,0
SOV,20210304,0.89,0.9,0.87,0.87,197928,0
SOV,20210305,0.85,0.9,0.8,0.9,308775,0
SOV,20210308,0.915,0.93,0.89,0.925,205043,0
SOV,20210309,0.93,0.93,0.89,0.9,76860,0
SOV,20210310,0.9,0.925,0.885,0.925,74373,0
SOV,20210311,0.925,0.925,0.85,0.85,266265,0
SOV,20210312,0.86,0.88,0.86,0.88,186101,0
SOV,20210315,0.86,0.86,0.825,0.83,141223,0
SOV,20210316,0.84,0.85,0.83,0.85,195985,0
SOV,20210317,0.83,0.85,0.82,0.82,163096,0
SOV,20210318,0.83,0.85,0.83,0.84,160766,0
SOV,20210319,0.85,0.85,0.84,0.84,112358,0
SOV,20210322,0.82,0.85,0.82,0.85,40153,0
SOV,20210323,0.845,0.845,0.78,0.78,183584,0
SOV,20210324,0.81,0.81,0.785,0.795,340760,0
SOV,20210325,0.8,0.8,0.795,0.795,72816,0
SOV,20210326,0.79,0.88,0.79,0.88,147031,0
SOV,20210329,0.87,0.87,0.795,0.85,60571,0
SOV,20210330,0.84,0.85,0.79,0.83,194244,0
SOV,20210331,0.8,0.89,0.8,0.885,55980,0
SOV,20210401,0.875,0.875,0.85,0.85,6972,0
SOV,20210402,0.85,0.85,0.85,0.85,0,0
SOV,20210405,0.85,0.85,0.85,0.85,0,0
SOV,20210406,0.855,0.88,0.785,0.79,167018,0
SOV,20210407,0.78,0.79,0.74,0.74,168451,0
SOV,20210408,0.75,0.78,0.74,0.78,119639,0
SOV,20210409,0.76,0.775,0.735,0.74,180046,0
SOV,20210412,0.735,0.76,0.73,0.74,166245,0
SOV,20210413,0.745,0.785,0.74,0.785,76730,0
SOV,20210414,0.79,0.79,0.735,0.74,108919,0
SOV,20210415,0.78,0.865,0.78,0.855,301037,0
SOV,20210416,0.855,0.855,0.81,0.83,33302,0
SOV,20210419,0.815,0.83,0.8,0.8,58252,0
SOV,20210420,0.8,0.8,0.75,0.76,95957,0
SOV,20210421,0.76,0.76,0.735,0.735,98553,0
SOV,20210422,0.755,0.78,0.735,0.76,407383,0
SOV,20210423,0.76,0.76,0.755,0.755,3070,0
SOV,20210426,0.755,0.755,0.74,0.75,63866,0
SOV,20210427,0.75,0.75,0.74,0.74,42654,0
SOV,20210428,0.745,0.745,0.74,0.745,462432,0
SOV,20210429,0.745,0.745,0.73,0.745,133531,0
SOV,20210430,0.73,0.745,0.73,0.73,207412,0
SOV,20210503,0.74,0.745,0.73,0.73,96710,0
SOV,20210504,0.75,0.75,0.71,0.71,92120,0
SOV,20210505,0.72,0.745,0.72,0.73,42872,0
SOV,20210506,0.73,0.76,0.72,0.735,80377,0
SOV,20210507,0.735,0.735,0.72,0.725,91168,0
SOV,20210510,0.725,0.725,0.72,0.72,59090,0
SOV,20210511,0.72,0.72,0.71,0.71,80373,0
SOV,20210512,0.71,0.77,0.71,0.76,96298,0
SOV,20210513,0.76,0.76,0.745,0.745,12936,0
SOV,20210514,0.76,0.77,0.745,0.745,38916,0
SOV,20210517,0.74,0.755,0.71,0.75,165935,0
SOV,20210518,0.75,0.75,0.71,0.71,50361,0
SOV,20210519,0.715,0.745,0.715,0.715,40902,0
SOV,20210520,0.73,0.73,0.7,0.705,23921,0
SOV,20210521,0.705,0.75,0.705,0.75,65607,0
SOV,20210524,0.75,0.8,0.73,0.8,111230,0
SOV,20210525,0.8,0.81,0.8,0.8,58136,0
SOV,20210526,0.81,0.815,0.7875,0.815,71594,0
SOV,20210527,0.8,0.8,0.75,0.75,53427,0
SOV,20210528,0.75,0.825,0.72,0.825,125164,0
SOV,20210531,0.82,0.82,0.745,0.79,19690,0
SOV,20210601,0.77,0.795,0.735,0.755,26992,0
SOV,20210602,0.725,0.76,0.725,0.73,13630,0
SOV,20210603,0.745,0.745,0.73,0.735,31869,0
SOV,20210604,0.735,0.74,0.73,0.73,141763,0
SOV,20210607,0.74,0.74,0.71,0.71,75884,0
SOV,20210608,0.725,0.725,0.715,0.725,34751,0
SOV,20210609,0.725,0.725,0.7,0.72,62196,0
SOV,20210610,0.72,0.72,0.69,0.72,107722,0
SOV,20210611,0.69,0.725,0.69,0.72,116343,0
SOV,20210614,0.72,0.72,0.72,0.72,0,0
SOV,20210615,0.725,0.725,0.695,0.725,137803,0
SOV,20210616,0.695,0.725,0.69,0.725,141781,0
SOV,20210617,0.71,0.73,0.71,0.72,40520,0
SOV,20210618,0.72,0.73,0.69,0.73,122427,0
SOV,20210621,0.69,0.715,0.655,0.715,113278,0
SOV,20210622,0.715,0.715,0.66,0.67,318766,0
SOV,20210623,0.6725,0.675,0.65,0.65,68938,0
SOV,20210624,0.65,0.655,0.63,0.64,172022,0
SOV,20210625,0.64,0.645,0.62,0.63,310764,0
SOV,20210628,0.62,0.63,0.59,0.62,390186,0
SOV,20210629,0.6,0.62,0.585,0.6,454805,0
SOV,20210630,0.605,0.695,0.605,0.645,226794,0
SOV,20210701,0.66,0.665,0.66,0.665,12382,0
