WHK,20180124,0.21541666666666674,0.27416666666666676,0.21541666666666674,0.259479166666666755,6479494,0
WHK,20180125,0.269270833333333425,0.28395833333333343,0.23500000000000008,0.23500000000000008,7286330,0
WHK,20180126,0.23500000000000008,0.23500000000000008,0.23500000000000008,0.23500000000000008,0,0
WHK,20180129,0.23500000000000008,0.23500000000000008,0.20562500000000007,0.20562500000000007,2018327,0
WHK,20180130,0.200729166666666735,0.210520833333333405,0.181145833333333395,0.181145833333333395,2020834,0
WHK,20180131,0.18604166666666673,0.190937500000000065,0.18604166666666673,0.18604166666666673,478297,0
WHK,20180201,0.190937500000000065,0.190937500000000065,0.181145833333333395,0.18604166666666673,358310,0
WHK,20180202,0.18604166666666673,0.190937500000000065,0.181145833333333395,0.181145833333333395,265600,0
WHK,20180205,0.17625000000000006,0.17625000000000006,0.16645833333333339,0.171354166666666725,774632,0
WHK,20180206,0.15666666666666672,0.15666666666666672,0.13708333333333338,0.14687500000000005,820489,0
WHK,20180207,0.16645833333333339,0.171354166666666725,0.15666666666666672,0.161562500000000055,522018,0
WHK,20180208,0.171354166666666725,0.171354166666666725,0.161562500000000055,0.16645833333333339,174900,0
WHK,20180209,0.15666666666666672,0.161562500000000055,0.15666666666666672,0.15666666666666672,465908,0
WHK,20180212,0.16645833333333339,0.16645833333333339,0.15666666666666672,0.161562500000000055,144443,0
WHK,20180213,0.161562500000000055,0.161562500000000055,0.151770833333333385,0.15666666666666672,1299597,0
WHK,20180214,0.151770833333333385,0.15666666666666672,0.14687500000000005,0.14687500000000005,494219,0
WHK,20180215,0.151770833333333385,0.15666666666666672,0.14687500000000005,0.14687500000000005,78000,0
WHK,20180216,0.14687500000000005,0.151770833333333385,0.14687500000000005,0.14687500000000005,203107,0
WHK,20180219,0.15666666666666672,0.171354166666666725,0.151770833333333385,0.15666666666666672,386528,0
WHK,20180220,0.161562500000000055,0.171354166666666725,0.15666666666666672,0.15666666666666672,372500,0
WHK,20180221,0.161562500000000055,0.171354166666666725,0.161562500000000055,0.171354166666666725,399476,0
WHK,20180222,0.171354166666666725,0.190937500000000065,0.171354166666666725,0.17625000000000006,889690,0
WHK,20180223,0.17625000000000006,0.17625000000000006,0.171354166666666725,0.171354166666666725,174744,0
WHK,20180226,0.171354166666666725,0.171354166666666725,0.15666666666666672,0.15666666666666672,390918,0
WHK,20180227,0.15666666666666672,0.161562500000000055,0.15666666666666672,0.161562500000000055,252269,0
WHK,20180228,0.15666666666666672,0.181145833333333395,0.15666666666666672,0.181145833333333395,868794,0
WHK,20180301,0.171354166666666725,0.171354166666666725,0.15666666666666672,0.15666666666666672,380344,0
WHK,20180302,0.15666666666666672,0.161562500000000055,0.151770833333333385,0.161562500000000055,264400,0
WHK,20180305,0.161562500000000055,0.161562500000000055,0.14687500000000005,0.15666666666666672,197545,0
WHK,20180306,0.15666666666666672,0.15666666666666672,0.14687500000000005,0.14687500000000005,195397,0
WHK,20180307,0.14687500000000005,0.151770833333333385,0.14687500000000005,0.14687500000000005,69227,0
WHK,20180308,0.14687500000000005,0.161562500000000055,0.14687500000000005,0.161562500000000055,175848,0
WHK,20180309,0.15666666666666672,0.15666666666666672,0.141979166666666715,0.15666666666666672,272100,0
WHK,20180312,0.15666666666666672,0.15666666666666672,0.141979166666666715,0.151770833333333385,86402,0
WHK,20180313,0.151770833333333385,0.151770833333333385,0.14687500000000005,0.151770833333333385,105082,0
WHK,20180314,0.151770833333333385,0.15666666666666672,0.151770833333333385,0.151770833333333385,71424,0
WHK,20180315,0.15666666666666672,0.161562500000000055,0.141979166666666715,0.141979166666666715,163898,0
WHK,20180316,0.14687500000000005,0.14687500000000005,0.141979166666666715,0.141979166666666715,51900,0
WHK,20180319,0.141979166666666715,0.151770833333333385,0.141979166666666715,0.14687500000000005,133108,0
WHK,20180320,0.14687500000000005,0.14687500000000005,0.13708333333333338,0.141979166666666715,421815,0
WHK,20180321,0.14687500000000005,0.14687500000000005,0.13708333333333338,0.141979166666666715,196066,0
WHK,20180322,0.132187500000000045,0.141979166666666715,0.122395833333333375,0.13708333333333338,344231,0
WHK,20180323,0.132187500000000045,0.132187500000000045,0.122395833333333375,0.12729166666666671,298001,0
WHK,20180326,0.12729166666666671,0.132187500000000045,0.12729166666666671,0.132187500000000045,36883,0
WHK,20180327,0.132187500000000045,0.132187500000000045,0.132187500000000045,0.132187500000000045,0,0
WHK,20180328,0.122395833333333375,0.122395833333333375,0.10770833333333337,0.112604166666666705,112548,0
WHK,20180329,0.10770833333333337,0.10770833333333337,0.0979166666666667,0.102812500000000035,480600,0
WHK,20180330,0.102812500000000035,0.102812500000000035,0.102812500000000035,0.102812500000000035,0,0
WHK,20180402,0.102812500000000035,0.102812500000000035,0.102812500000000035,0.102812500000000035,0,0
WHK,20180403,0.102812500000000035,0.102812500000000035,0.094000000000000032,0.094000000000000032,203098,0
WHK,20180404,0.102812500000000035,0.10770833333333337,0.102812500000000035,0.102812500000000035,333347,0
WHK,20180405,0.102812500000000035,0.141979166666666715,0.102812500000000035,0.122395833333333375,258908,0
WHK,20180406,0.11750000000000004,0.132187500000000045,0.112604166666666705,0.132187500000000045,210102,0
WHK,20180409,0.122395833333333375,0.12729166666666671,0.11750000000000004,0.12729166666666671,194972,0
WHK,20180410,0.12729166666666671,0.132187500000000045,0.122395833333333375,0.132187500000000045,209914,0
WHK,20180411,0.132187500000000045,0.13708333333333338,0.122395833333333375,0.12729166666666671,882143,0
WHK,20180412,0.12729166666666671,0.12729166666666671,0.12729166666666671,0.12729166666666671,42891,0
WHK,20180413,0.12729166666666671,0.12729166666666671,0.12729166666666671,0.12729166666666671,2000,0
WHK,20180416,0.12729166666666671,0.12729166666666671,0.122395833333333375,0.122395833333333375,52000,0
WHK,20180417,0.122395833333333375,0.122395833333333375,0.112604166666666705,0.112604166666666705,743934,0
WHK,20180418,0.112604166666666705,0.112604166666666705,0.102812500000000035,0.102812500000000035,181545,0
WHK,20180419,0.094000000000000032,0.094000000000000032,0.094000000000000032,0.094000000000000032,9972,0
WHK,20180420,0.0979166666666667,0.102812500000000035,0.0979166666666667,0.102812500000000035,18985,0
WHK,20180423,0.10770833333333337,0.10770833333333337,0.0979166666666667,0.0979166666666667,231640,0
WHK,20180424,0.096937500000000033,0.096937500000000033,0.090083333333333364,0.090083333333333364,515301,0
WHK,20180425,0.090083333333333364,0.090083333333333364,0.090083333333333364,0.090083333333333364,0,0
WHK,20180426,0.093020833333333365,0.096937500000000033,0.093020833333333365,0.096937500000000033,46024,0
WHK,20180427,0.096937500000000033,0.096937500000000033,0.091062500000000031,0.091062500000000031,63605,0
WHK,20180430,0.093020833333333365,0.096937500000000033,0.093020833333333365,0.096937500000000033,15000,0
WHK,20180501,0.091062500000000031,0.091062500000000031,0.089104166666666697,0.089104166666666697,22750,0
WHK,20180502,0.090083333333333364,0.090083333333333364,0.08812500000000003,0.08812500000000003,28200,0
WHK,20180503,0.08812500000000003,0.089104166666666697,0.08812500000000003,0.08812500000000003,102411,0
WHK,20180504,0.083229166666666695,0.08812500000000003,0.07833333333333336,0.086166666666666696,606104,0
WHK,20180507,0.086166666666666696,0.086166666666666696,0.086166666666666696,0.086166666666666696,0,0
WHK,20180508,0.083229166666666695,0.112604166666666705,0.083229166666666695,0.084208333333333362,649047,0
WHK,20180509,0.08812500000000003,0.094979166666666699,0.08812500000000003,0.08812500000000003,337672,0
WHK,20180510,0.087145833333333363,0.089104166666666697,0.087145833333333363,0.08812500000000003,485489,0
WHK,20180511,0.089104166666666697,0.089104166666666697,0.086166666666666696,0.08812500000000003,1771837,0
WHK,20180514,0.087145833333333363,0.094979166666666699,0.085187500000000029,0.094979166666666699,324151,0
WHK,20180515,0.094000000000000032,0.102812500000000035,0.094000000000000032,0.0979166666666667,457500,0
WHK,20180516,0.0979166666666667,0.0979166666666667,0.093020833333333365,0.093020833333333365,272500,0
WHK,20180517,0.094000000000000032,0.0979166666666667,0.094000000000000032,0.0979166666666667,78902,0
WHK,20180518,0.0979166666666667,0.0979166666666667,0.0979166666666667,0.0979166666666667,5200,0
WHK,20180521,0.093020833333333365,0.093020833333333365,0.093020833333333365,0.093020833333333365,18605,0
WHK,20180522,0.093020833333333365,0.093020833333333365,0.093020833333333365,0.093020833333333365,1395,0
WHK,20180523,0.093020833333333365,0.093020833333333365,0.091062500000000031,0.091062500000000031,120871,0
WHK,20180524,0.091062500000000031,0.091062500000000031,0.091062500000000031,0.091062500000000031,13365,0
WHK,20180525,0.085187500000000029,0.087145833333333363,0.083229166666666695,0.083229166666666695,54999,0
WHK,20180528,0.082250000000000028,0.082250000000000028,0.07833333333333336,0.07833333333333336,885800,0
WHK,20180529,0.07833333333333336,0.07833333333333336,0.077354166666666693,0.07833333333333336,755200,0
WHK,20180530,0.07833333333333336,0.07833333333333336,0.074416666666666692,0.07833333333333336,540700,0
WHK,20180531,0.07833333333333336,0.07833333333333336,0.077354166666666693,0.077354166666666693,76425,0
WHK,20180601,0.077354166666666693,0.077354166666666693,0.077354166666666693,0.077354166666666693,0,0
WHK,20180604,0.075395833333333359,0.075395833333333359,0.075395833333333359,0.075395833333333359,4000,0
WHK,20180605,0.074416666666666692,0.074416666666666692,0.070500000000000024,0.071479166666666691,69860,0
WHK,20180606,0.071479166666666691,0.071479166666666691,0.069520833333333357,0.069520833333333357,290540,0
WHK,20180607,0.067562500000000023,0.069520833333333357,0.067562500000000023,0.06854166666666669,240852,0
WHK,20180608,0.066583333333333356,0.072458333333333358,0.066583333333333356,0.06854166666666669,262857,0
WHK,20180611,0.06854166666666669,0.06854166666666669,0.06854166666666669,0.06854166666666669,0,0
WHK,20180612,0.06854166666666669,0.06854166666666669,0.065604166666666689,0.067562500000000023,193639,0
WHK,20180613,0.067562500000000023,0.067562500000000023,0.063645833333333355,0.065604166666666689,267720,0
WHK,20180614,0.061687500000000021,0.063645833333333355,0.05875000000000002,0.063645833333333355,296527,0
WHK,20180615,0.063645833333333355,0.069520833333333357,0.063645833333333355,0.069520833333333357,917456,0
WHK,20180618,0.072458333333333358,0.073437500000000025,0.069520833333333357,0.069520833333333357,267000,0
WHK,20180619,0.065604166666666689,0.066583333333333356,0.063645833333333355,0.063645833333333355,855584,0
WHK,20180620,0.063645833333333355,0.063645833333333355,0.057770833333333353,0.062666666666666688,202858,0
WHK,20180621,0.063645833333333355,0.065604166666666689,0.062666666666666688,0.062666666666666688,265200,0
WHK,20180622,0.067562500000000023,0.069520833333333357,0.065604166666666689,0.06854166666666669,396674,0
WHK,20180625,0.070500000000000024,0.070500000000000024,0.06854166666666669,0.069520833333333357,575706,0
WHK,20180626,0.070500000000000024,0.070500000000000024,0.069520833333333357,0.070500000000000024,121535,0
WHK,20180627,0.066583333333333356,0.066583333333333356,0.063645833333333355,0.063645833333333355,234141,0
WHK,20180628,0.064625000000000022,0.064625000000000022,0.063645833333333355,0.063645833333333355,455700,0
WHK,20180629,0.063645833333333355,0.065604166666666689,0.062666666666666688,0.064625000000000022,570765,0
WHK,20180702,0.063645833333333355,0.064625000000000022,0.063645833333333355,0.063645833333333355,56250,0
WHK,20180703,0.063645833333333355,0.065604166666666689,0.063645833333333355,0.065604166666666689,44802,0
WHK,20180704,0.065604166666666689,0.065604166666666689,0.065604166666666689,0.065604166666666689,5000,0
WHK,20180705,0.065604166666666689,0.070500000000000024,0.065604166666666689,0.066583333333333356,64150,0
WHK,20180706,0.063645833333333355,0.063645833333333355,0.063645833333333355,0.063645833333333355,36264,0
WHK,20180709,0.063645833333333355,0.063645833333333355,0.063645833333333355,0.063645833333333355,13000,0
WHK,20180710,0.063645833333333355,0.063645833333333355,0.060708333333333354,0.061687500000000021,47291,0
WHK,20180711,0.05875000000000002,0.061687500000000021,0.05875000000000002,0.060708333333333354,310500,0
WHK,20180712,0.060708333333333354,0.060708333333333354,0.060708333333333354,0.060708333333333354,20000,0
WHK,20180713,0.064625000000000022,0.066583333333333356,0.064625000000000022,0.065604166666666689,70658,0
WHK,20180716,0.069520833333333357,0.069520833333333357,0.069520833333333357,0.069520833333333357,3240,0
WHK,20180717,0.069520833333333357,0.069520833333333357,0.069520833333333357,0.069520833333333357,0,0
WHK,20180718,0.067562500000000023,0.067562500000000023,0.067562500000000023,0.067562500000000023,2,0
WHK,20180719,0.059729166666666687,0.059729166666666687,0.059729166666666687,0.059729166666666687,40134,0
WHK,20180720,0.059729166666666687,0.060708333333333354,0.059729166666666687,0.060708333333333354,25498,0
WHK,20180723,0.061687500000000021,0.061687500000000021,0.061687500000000021,0.061687500000000021,18821,0
WHK,20180724,0.060708333333333354,0.060708333333333354,0.05875000000000002,0.05875000000000002,206000,0
WHK,20180725,0.05875000000000002,0.05875000000000002,0.05875000000000002,0.05875000000000002,0,0
WHK,20180726,0.05875000000000002,0.05875000000000002,0.05875000000000002,0.05875000000000002,0,0
WHK,20180727,0.064625000000000022,0.064625000000000022,0.063645833333333355,0.063645833333333355,135552,0
WHK,20180730,0.063645833333333355,0.063645833333333355,0.063645833333333355,0.063645833333333355,0,0
WHK,20180731,0.063645833333333355,0.063645833333333355,0.063645833333333355,0.063645833333333355,28000,0
WHK,20180801,0.061687500000000021,0.061687500000000021,0.061687500000000021,0.061687500000000021,40000,0
WHK,20180802,0.061687500000000021,0.061687500000000021,0.061687500000000021,0.061687500000000021,0,0
WHK,20180803,0.061687500000000021,0.062666666666666688,0.061687500000000021,0.062666666666666688,80000,0
WHK,20180806,0.061687500000000021,0.061687500000000021,0.061687500000000021,0.061687500000000021,6200,0
WHK,20180807,0.060708333333333354,0.061687500000000021,0.05875000000000002,0.05875000000000002,157000,0
WHK,20180808,0.05875000000000002,0.05875000000000002,0.05875000000000002,0.05875000000000002,25334,0
WHK,20180809,0.060708333333333354,0.060708333333333354,0.055812500000000019,0.055812500000000019,192531,0
WHK,20180810,0.056791666666666686,0.056791666666666686,0.055812500000000019,0.055812500000000019,14351,0
WHK,20180813,0.054833333333333352,0.056791666666666686,0.054833333333333352,0.056791666666666686,357429,0
WHK,20180814,0.056791666666666686,0.056791666666666686,0.056791666666666686,0.056791666666666686,10345,0
WHK,20180815,0.056791666666666686,0.056791666666666686,0.054833333333333352,0.056791666666666686,56286,0
WHK,20180816,0.059729166666666687,0.059729166666666687,0.056791666666666686,0.056791666666666686,15833,0
WHK,20180817,0.051895833333333351,0.054833333333333352,0.051895833333333351,0.054833333333333352,81610,0
WHK,20180820,0.054833333333333352,0.054833333333333352,0.054833333333333352,0.054833333333333352,0,0
WHK,20180821,0.057770833333333353,0.059729166666666687,0.057770833333333353,0.05875000000000002,238861,0
WHK,20180822,0.05875000000000002,0.05875000000000002,0.05875000000000002,0.05875000000000002,92139,0
WHK,20180823,0.051895833333333351,0.051895833333333351,0.051895833333333351,0.051895833333333351,12000,0
WHK,20180824,0.051895833333333351,0.051895833333333351,0.051895833333333351,0.051895833333333351,0,0
WHK,20180827,0.053854166666666685,0.05875000000000002,0.053854166666666685,0.056791666666666686,262067,0
WHK,20180828,0.056791666666666686,0.056791666666666686,0.056791666666666686,0.056791666666666686,0,0
WHK,20180829,0.059729166666666687,0.059729166666666687,0.059729166666666687,0.059729166666666687,40000,0
WHK,20180830,0.052875000000000018,0.053854166666666685,0.052875000000000018,0.052875000000000018,162292,0
WHK,20180831,0.055812500000000019,0.055812500000000019,0.050916666666666684,0.050916666666666684,118200,0
WHK,20180903,0.049937500000000017,0.052875000000000018,0.049937500000000017,0.052875000000000018,39100,0
WHK,20180904,0.052875000000000018,0.052875000000000018,0.052875000000000018,0.052875000000000018,0,0
WHK,20180905,0.052875000000000018,0.052875000000000018,0.046020833333333349,0.046020833333333349,70439,0
