WHK,20180124,0.21541666666666674,0.27416666666666676,0.21541666666666674,0.259479166666666755,6479494,0
WHK,20180906,0.046020833333333349,0.049937500000000017,0.03916666666666668,0.049937500000000017,170555,0
WHK,20180907,0.049937500000000017,0.049937500000000017,0.049937500000000017,0.049937500000000017,0,0
WHK,20180910,0.050916666666666684,0.050916666666666684,0.049937500000000017,0.049937500000000017,150917,0
WHK,20180911,0.04895833333333335,0.04895833333333335,0.04895833333333335,0.04895833333333335,50216,0
WHK,20180912,0.047979166666666683,0.047979166666666683,0.047979166666666683,0.047979166666666683,19784,0
WHK,20180913,0.042104166666666681,0.042104166666666681,0.042104166666666681,0.042104166666666681,1900,0
WHK,20180914,0.047000000000000016,0.053854166666666685,0.047000000000000016,0.053854166666666685,367716,0
WHK,20180917,0.055812500000000019,0.055812500000000019,0.049937500000000017,0.049937500000000017,243949,0
WHK,20180918,0.047979166666666683,0.04895833333333335,0.047000000000000016,0.047000000000000016,120837,0
WHK,20180919,0.047000000000000016,0.047000000000000016,0.047000000000000016,0.047000000000000016,0,0
WHK,20180920,0.045,0.045,0.043,0.043,65000,0
WHK,20180921,0.045,0.047,0.045,0.047,116949,0
WHK,20180924,0.05,0.051,0.05,0.051,48000,0
WHK,20180925,0.046,0.046,0.046,0.046,99053,0
WHK,20180926,0.046,0.046,0.046,0.046,10900,0
WHK,20180927,0.042,0.042,0.042,0.042,7948,0
WHK,20180928,0.046,0.046,0.046,0.046,50000,0
WHK,20181001,0.046,0.046,0.046,0.046,0,0
WHK,20181002,0.047,0.047,0.044,0.045,78048,0
WHK,20181003,0.047,0.047,0.045,0.045,43000,0
WHK,20181004,0.045,0.045,0.042,0.042,172817,0
WHK,20181005,0.045,0.045,0.041,0.042,106240,0
WHK,20181008,0.044,0.045,0.042,0.045,63997,0
WHK,20181009,0.045,0.045,0.041,0.042,124484,0
WHK,20181010,0.044,0.047,0.044,0.045,138840,0
WHK,20181011,0.042,0.042,0.042,0.042,5000,0
WHK,20181012,0.044,0.046,0.044,0.046,40723,0
WHK,20181015,0.046,0.046,0.046,0.046,0,0
WHK,20181016,0.046,0.046,0.046,0.046,8000,0
WHK,20181017,0.047,0.047,0.047,0.047,20000,0
WHK,20181018,0.048,0.048,0.045,0.045,89750,0
WHK,20181019,0.048,0.048,0.048,0.048,25749,0
WHK,20181022,0.048,0.048,0.043,0.043,110421,0
WHK,20181023,0.042,0.042,0.04,0.041,240271,0
WHK,20181024,0.043,0.043,0.043,0.043,36200,0
WHK,20181025,0.043,0.043,0.043,0.043,0,0
WHK,20181026,0.043,0.043,0.042,0.043,84480,0
WHK,20181029,0.043,0.043,0.043,0.043,0,0
WHK,20181030,0.043,0.043,0.043,0.043,0,0
WHK,20181031,0.043,0.043,0.043,0.043,0,0
WHK,20181101,0.043,0.043,0.04,0.04,51830,0
WHK,20181102,0.078,0.115,0.055,0.087,95091369,0
WHK,20181105,0.089,0.095,0.074,0.075,26565093,0
WHK,20181106,0.076,0.09,0.075,0.085,21245876,0
WHK,20181107,0.084,0.087,0.074,0.076,5805918,0
WHK,20181108,0.076,0.102,0.075,0.081,30035265,0
WHK,20181109,0.083,0.088,0.078,0.084,6199406,0
WHK,20181112,0.083,0.087,0.078,0.079,5343465,0
WHK,20181113,0.077,0.08,0.072,0.076,3094286,0
WHK,20181114,0.077,0.079,0.071,0.072,1561340,0
WHK,20181115,0.073,0.075,0.067,0.072,2301003,0
WHK,20181116,0.076,0.089,0.076,0.077,16646626,0
WHK,20181119,0.077,0.081,0.07,0.07,3031122,0
WHK,20181120,0.07,0.074,0.068,0.069,2032859,0
WHK,20181121,0.068,0.069,0.059,0.061,7849717,0
WHK,20181122,0.063,0.066,0.055,0.056,6097740,0
WHK,20181123,0.055,0.062,0.055,0.055,4398943,0
WHK,20181126,0.056,0.058,0.052,0.053,1429144,0
WHK,20181127,0.055,0.058,0.053,0.056,1352577,0
WHK,20181128,0.056,0.063,0.054,0.057,3390193,0
WHK,20181129,0.057,0.061,0.054,0.055,3514555,0
WHK,20181130,0.056,0.057,0.053,0.053,935599,0
WHK,20181203,0.054,0.054,0.048,0.05,3338119,0
WHK,20181204,0.053,0.062,0.052,0.056,4174551,0
WHK,20181205,0.051,0.055,0.051,0.051,1415217,0
WHK,20181206,0.052,0.054,0.05,0.05,1599084,0
WHK,20181207,0.072,0.078,0.06,0.061,26010209,0
WHK,20181210,0.058,0.061,0.055,0.057,2620824,0
WHK,20181211,0.057,0.062,0.054,0.06,2388229,0
WHK,20181212,0.06,0.083,0.058,0.075,23771259,0
WHK,20181213,0.079,0.095,0.077,0.08,53802758,0
WHK,20181214,0.077,0.079,0.071,0.073,6283730,0
WHK,20181217,0.072,0.079,0.071,0.075,7835095,0
WHK,20181218,0.074,0.076,0.069,0.072,4311834,0
WHK,20181219,0.071,0.079,0.067,0.07,8550020,0
WHK,20181220,0.068,0.068,0.061,0.063,5249793,0
WHK,20181221,0.063,0.065,0.058,0.059,4826673,0
WHK,20181224,0.058,0.06,0.056,0.057,1407479,0
WHK,20181225,0.057,0.057,0.057,0.057,0,0
WHK,20181226,0.057,0.057,0.057,0.057,0,0
WHK,20181227,0.058,0.06,0.057,0.057,1761846,0
WHK,20181228,0.058,0.065,0.058,0.063,2659229,0
WHK,20181231,0.063,0.067,0.06,0.06,1701291,0
WHK,20190101,0.06,0.06,0.06,0.06,0,0
WHK,20190102,0.063,0.069,0.061,0.067,3039624,0
WHK,20190103,0.069,0.073,0.066,0.066,2067087,0
WHK,20190104,0.066,0.074,0.066,0.07,1860986,0
WHK,20190107,0.07,0.074,0.069,0.07,2068483,0
WHK,20190108,0.07,0.081,0.07,0.078,4346211,0
WHK,20190109,0.079,0.083,0.076,0.079,3830366,0
WHK,20190110,0.08,0.089,0.08,0.083,5880203,0
WHK,20190111,0.089,0.093,0.086,0.093,4461312,0
WHK,20190114,0.091,0.097,0.087,0.087,4547502,0
WHK,20190115,0.089,0.093,0.085,0.087,4139711,0
WHK,20190116,0.087,0.09,0.082,0.085,2898952,0
WHK,20190117,0.087,0.088,0.083,0.084,1045536,0
WHK,20190118,0.084,0.084,0.08,0.081,1898017,0
WHK,20190121,0.081,0.086,0.081,0.084,1023964,0
WHK,20190122,0.083,0.085,0.079,0.079,797284,0
WHK,20190123,0.077,0.078,0.073,0.075,4093041,0
WHK,20190124,0.074,0.08,0.074,0.077,2314672,0
WHK,20190125,0.077,0.077,0.068,0.069,4330452,0
WHK,20190128,0.069,0.069,0.069,0.069,0,0
WHK,20190129,0.069,0.071,0.067,0.07,875698,0
WHK,20190130,0.07,0.07,0.067,0.067,903106,0
WHK,20190131,0.069,0.072,0.064,0.065,2657124,0
WHK,20190201,0.065,0.067,0.063,0.065,813092,0
WHK,20190204,0.067,0.069,0.066,0.068,704322,0
WHK,20190205,0.07,0.071,0.064,0.064,1800898,0
WHK,20190206,0.064,0.064,0.06,0.061,828180,0
WHK,20190207,0.063,0.066,0.062,0.062,356657,0
WHK,20190208,0.063,0.063,0.059,0.061,1561478,0
WHK,20190211,0.062,0.064,0.061,0.062,527447,0
WHK,20190212,0.062,0.063,0.059,0.06,926345,0
WHK,20190213,0.06,0.063,0.06,0.063,293269,0
WHK,20190214,0.064,0.066,0.063,0.064,504181,0
WHK,20190215,0.066,0.066,0.063,0.063,228576,0
WHK,20190218,0.063,0.068,0.063,0.067,575261,0
WHK,20190219,0.067,0.068,0.065,0.065,849103,0
WHK,20190220,0.065,0.066,0.062,0.065,1103340,0
WHK,20190221,0.066,0.07,0.066,0.067,1441471,0
WHK,20190222,0.066,0.066,0.065,0.065,589459,0
WHK,20190225,0.065,0.065,0.065,0.065,241139,0
WHK,20190226,0.066,0.072,0.065,0.071,1354262,0
WHK,20190227,0.069,0.07,0.069,0.07,74746,0
WHK,20190228,0.068,0.068,0.068,0.068,45706,0
WHK,20190301,0.069,0.07,0.066,0.07,731220,0
WHK,20190304,0.07,0.071,0.07,0.071,148915,0
WHK,20190305,0.072,0.072,0.071,0.071,431211,0
WHK,20190306,0.076,0.076,0.068,0.072,694230,0
WHK,20190307,0.07,0.071,0.069,0.069,301300,0
WHK,20190308,0.07,0.07,0.065,0.07,447982,0
WHK,20190311,0.07,0.071,0.07,0.071,84408,0
WHK,20190312,0.071,0.071,0.07,0.07,88756,0
WHK,20190313,0.066,0.069,0.066,0.069,127246,0
WHK,20190314,0.069,0.069,0.067,0.067,125870,0
WHK,20190315,0.066,0.068,0.066,0.068,73295,0
WHK,20190318,0.068,0.069,0.067,0.067,318249,0
WHK,20190319,0.066,0.067,0.065,0.065,72668,0
WHK,20190320,0.066,0.066,0.066,0.066,156792,0
WHK,20190321,0.066,0.066,0.065,0.065,309184,0
WHK,20190322,0.066,0.067,0.065,0.067,218304,0
WHK,20190325,0.068,0.068,0.067,0.068,118808,0
WHK,20190326,0.068,0.068,0.068,0.068,147648,0
WHK,20190327,0.068,0.068,0.066,0.068,104991,0
WHK,20190328,0.065,0.069,0.064,0.069,120320,0
WHK,20190329,0.065,0.068,0.065,0.068,130248,0
WHK,20190401,0.066,0.068,0.066,0.068,45236,0
WHK,20190402,0.066,0.067,0.065,0.067,623734,0
WHK,20190403,0.067,0.067,0.065,0.067,207506,0
WHK,20190404,0.068,0.069,0.068,0.069,26322,0
WHK,20190405,0.066,0.068,0.065,0.068,56687,0
WHK,20190408,0.066,0.068,0.066,0.068,140781,0
WHK,20190409,0.065,0.067,0.065,0.067,173339,0
WHK,20190410,0.067,0.067,0.067,0.067,35668,0
WHK,20190411,0.068,0.068,0.068,0.068,10000,0
WHK,20190412,0.067,0.068,0.067,0.067,111615,0
WHK,20190415,0.066,0.066,0.063,0.063,399045,0
WHK,20190416,0.063,0.064,0.06,0.064,230809,0
WHK,20190417,0.065,0.065,0.064,0.064,231941,0
WHK,20190418,0.065,0.065,0.064,0.065,111979,0
WHK,20190419,0.065,0.065,0.065,0.065,0,0
WHK,20190422,0.065,0.065,0.065,0.065,0,0
WHK,20190423,0.065,0.066,0.064,0.066,124532,0
WHK,20190424,0.065,0.066,0.064,0.066,138438,0
WHK,20190425,0.066,0.066,0.066,0.066,0,0
WHK,20190426,0.065,0.065,0.062,0.065,93700,0
WHK,20190429,0.063,0.064,0.062,0.064,121592,0
WHK,20190430,0.064,0.064,0.064,0.064,15000,0
WHK,20190501,0.081,0.093,0.074,0.087,16920910,0
WHK,20190502,0.084,0.095,0.08,0.089,15915505,0
WHK,20190503,0.1,0.125,0.1,0.11,21326555,0
WHK,20190506,0.12,0.125,0.1,0.105,7964042,0
WHK,20190507,0.11,0.14,0.11,0.135,12869059,0
WHK,20190508,0.135,0.152,0.125,0.125,16734561,0
WHK,20190509,0.125,0.135,0.125,0.13,3394196,0
WHK,20190510,0.13,0.13,0.13,0.13,0,0
WHK,20190513,0.13,0.13,0.13,0.13,0,0
WHK,20190514,0.12,0.13,0.115,0.125,4337602,0
WHK,20190515,0.125,0.135,0.125,0.13,2799335,0
WHK,20190516,0.13,0.13,0.12,0.12,2500017,0
WHK,20190517,0.12,0.12,0.11,0.11,3119817,0
WHK,20190520,0.11,0.117,0.107,0.11,5840460,0
WHK,20190521,0.11,0.11,0.105,0.11,813366,0
WHK,20190522,0.105,0.11,0.105,0.11,5303798,0
WHK,20190523,0.11,0.12,0.11,0.115,3646632,0
WHK,20190524,0.115,0.115,0.115,0.115,1303579,0
WHK,20190527,0.12,0.14,0.12,0.14,8186601,0
WHK,20190528,0.14,0.155,0.13,0.145,16828255,0
WHK,20190529,0.15,0.155,0.14,0.15,7165845,0
WHK,20190530,0.15,0.165,0.135,0.14,9887949,0
WHK,20190531,0.14,0.15,0.14,0.145,3946709,0
WHK,20190603,0.14,0.145,0.12,0.12,5583572,0
WHK,20190604,0.125,0.125,0.105,0.11,6300115,0
WHK,20190605,0.11,0.115,0.11,0.11,1647436,0
WHK,20190606,0.115,0.115,0.105,0.105,2396859,0
WHK,20190607,0.11,0.12,0.105,0.115,1586738,0
WHK,20190610,0.115,0.115,0.115,0.115,0,0
WHK,20190611,0.115,0.122,0.115,0.12,1454080,0
WHK,20190612,0.12,0.12,0.115,0.115,1322543,0
WHK,20190613,0.115,0.115,0.105,0.11,1543161,0
WHK,20190614,0.11,0.11,0.105,0.105,835563,0
WHK,20190617,0.105,0.11,0.105,0.11,397327,0
WHK,20190618,0.125,0.125,0.11,0.115,3608368,0
WHK,20190619,0.115,0.115,0.105,0.105,2298909,0
WHK,20190620,0.105,0.105,0.1,0.105,2412972,0
WHK,20190621,0.105,0.11,0.1,0.1,957944,0
WHK,20190624,0.1,0.1,0.1,0.1,0,0
WHK,20190625,0.099,0.1,0.092,0.092,3230252,0
WHK,20190626,0.092,0.094,0.089,0.09,1244212,0
WHK,20190627,0.093,0.102,0.092,0.097,2470661,0
WHK,20190628,0.097,0.097,0.092,0.095,1197539,0
WHK,20190701,0.095,0.098,0.095,0.096,643465,0
WHK,20190702,0.096,0.1,0.096,0.097,904881,0
WHK,20190703,0.1,0.105,0.097,0.1,427871,0
WHK,20190704,0.105,0.105,0.1,0.1,387096,0
WHK,20190705,0.1,0.1,0.1,0.1,169271,0
WHK,20190708,0.1,0.102,0.098,0.1,422043,0
WHK,20190709,0.098,0.099,0.095,0.095,1201892,0
WHK,20190710,0.094,0.095,0.093,0.095,353217,0
WHK,20190711,0.094,0.1,0.094,0.1,1248277,0
WHK,20190712,0.1,0.115,0.1,0.105,2577832,0
WHK,20190715,0.105,0.115,0.1,0.105,1142276,0
WHK,20190716,0.11,0.11,0.105,0.105,850987,0
WHK,20190717,0.11,0.11,0.1,0.1,323560,0
WHK,20190718,0.1,0.102,0.096,0.098,2213019,0
WHK,20190719,0.1,0.105,0.098,0.1,549859,0
WHK,20190722,0.1,0.1,0.099,0.1,670828,0
WHK,20190723,0.1,0.105,0.098,0.099,915611,0
WHK,20190724,0.099,0.1,0.098,0.1,755614,0
WHK,20190725,0.1,0.1,0.094,0.095,1352014,0
WHK,20190726,0.095,0.096,0.091,0.094,1878199,0
WHK,20190729,0.092,0.099,0.089,0.097,2057965,0
WHK,20190730,0.1,0.1,0.095,0.097,153686,0
WHK,20190731,0.095,0.102,0.095,0.098,2571059,0
WHK,20190801,0.105,0.105,0.1,0.105,729190,0
WHK,20190802,0.105,0.105,0.1,0.1,528677,0
WHK,20190805,0.105,0.105,0.098,0.098,2266072,0
WHK,20190806,0.095,0.1,0.093,0.1,952222,0
WHK,20190807,0.105,0.105,0.1,0.1,972417,0
WHK,20190808,0.105,0.105,0.1,0.1,527698,0
WHK,20190809,0.1,0.1,0.1,0.1,230204,0
WHK,20190812,0.105,0.105,0.1,0.1,429546,0
WHK,20190813,0.105,0.105,0.096,0.096,957731,0
WHK,20190814,0.105,0.11,0.1,0.1,2957873,0
WHK,20190815,0.099,0.105,0.096,0.097,2397150,0
WHK,20190816,0.098,0.1,0.097,0.1,752016,0
WHK,20190819,0.099,0.105,0.099,0.1,620844,0
WHK,20190820,0.1,0.1,0.098,0.099,709700,0
WHK,20190821,0.098,0.098,0.098,0.098,10000,0
WHK,20190822,0.098,0.105,0.098,0.1,1025847,0
WHK,20190823,0.099,0.105,0.097,0.105,521084,0
WHK,20190826,0.099,0.1,0.098,0.099,643295,0
WHK,20190827,0.1,0.1,0.094,0.096,1611905,0
WHK,20190828,0.096,0.096,0.09,0.091,1927513,0
WHK,20190829,0.091,0.091,0.087,0.09,707555,0
WHK,20190830,0.091,0.091,0.089,0.089,251189,0
WHK,20190902,0.089,0.094,0.089,0.091,510848,0
WHK,20190903,0.09,0.09,0.081,0.085,2553546,0
WHK,20190904,0.087,0.091,0.086,0.087,1808120,0
WHK,20190905,0.086,0.086,0.083,0.083,894522,0
WHK,20190906,0.081,0.082,0.079,0.079,1208522,0
WHK,20190909,0.079,0.079,0.076,0.076,1132230,0
WHK,20190910,0.076,0.081,0.076,0.08,512333,0
WHK,20190911,0.081,0.081,0.079,0.081,260674,0
WHK,20190912,0.08,0.08,0.076,0.076,480391,0
WHK,20190913,0.077,0.081,0.075,0.075,425271,0
WHK,20190916,0.077,0.079,0.075,0.075,482969,0
WHK,20190917,0.075,0.075,0.074,0.074,372405,0
WHK,20190918,0.074,0.074,0.074,0.074,210878,0
WHK,20190919,0.075,0.075,0.07,0.072,824763,0
WHK,20190920,0.073,0.073,0.069,0.069,1011606,0
WHK,20190923,0.069,0.07,0.067,0.07,965725,0
WHK,20190924,0.071,0.078,0.071,0.073,1248846,0
WHK,20190925,0.075,0.075,0.074,0.075,308519,0
WHK,20190926,0.075,0.076,0.073,0.076,311783,0
WHK,20190927,0.076,0.076,0.073,0.073,258021,0
WHK,20190930,0.075,0.076,0.074,0.074,452106,0
WHK,20191001,0.075,0.077,0.075,0.076,311013,0
WHK,20191002,0.077,0.077,0.073,0.073,416156,0
WHK,20191003,0.072,0.074,0.071,0.073,427763,0
WHK,20191004,0.075,0.079,0.075,0.075,479815,0
WHK,20191007,0.074,0.076,0.074,0.076,345260,0
WHK,20191008,0.076,0.076,0.073,0.074,217669,0
WHK,20191009,0.075,0.075,0.069,0.069,1249291,0
WHK,20191010,0.07,0.075,0.069,0.069,502596,0
WHK,20191011,0.07,0.07,0.069,0.069,15738,0
WHK,20191014,0.074,0.074,0.07,0.074,855724,0
WHK,20191015,0.074,0.079,0.074,0.078,869557,0
WHK,20191016,0.078,0.08,0.077,0.079,449721,0
WHK,20191017,0.079,0.079,0.076,0.078,297531,0
WHK,20191018,0.078,0.079,0.075,0.075,212969,0
WHK,20191021,0.076,0.077,0.075,0.075,230290,0
WHK,20191022,0.078,0.078,0.074,0.074,163592,0
WHK,20191023,0.074,0.074,0.07,0.072,167829,0
WHK,20191024,0.074,0.075,0.071,0.074,446383,0
WHK,20191025,0.072,0.072,0.072,0.072,16244,0
WHK,20191028,0.073,0.074,0.068,0.068,1628335,0
WHK,20191029,0.069,0.07,0.067,0.07,812305,0
WHK,20191030,0.071,0.074,0.069,0.071,882258,0
WHK,20191031,0.077,0.082,0.072,0.08,2838422,0
WHK,20191101,0.081,0.082,0.079,0.079,354134,0
WHK,20191104,0.08,0.081,0.079,0.079,195476,0
WHK,20191105,0.083,0.083,0.08,0.082,293981,0
WHK,20191106,0.083,0.086,0.083,0.086,951770,0
WHK,20191107,0.088,0.091,0.085,0.087,1216626,0
WHK,20191108,0.09,0.1,0.086,0.095,4355175,0
WHK,20191111,0.097,0.099,0.094,0.094,1483207,0
WHK,20191112,0.094,0.112,0.094,0.1,4849989,0
WHK,20191113,0.098,0.11,0.094,0.105,2682699,0
WHK,20191114,0.105,0.11,0.097,0.1,1441546,0
WHK,20191115,0.1,0.1,0.094,0.095,806279,0
WHK,20191118,0.099,0.1,0.098,0.1,375336,0
WHK,20191119,0.097,0.11,0.097,0.105,1303167,0
WHK,20191120,0.11,0.11,0.098,0.1,1218351,0
WHK,20191121,0.1,0.1,0.098,0.099,429350,0
WHK,20191122,0.1,0.1,0.099,0.099,259170,0
WHK,20191125,0.1,0.1,0.1,0.1,323045,0
WHK,20191126,0.099,0.099,0.092,0.092,1213134,0
WHK,20191127,0.093,0.098,0.088,0.098,1026519,0
WHK,20191128,0.095,0.095,0.094,0.095,64493,0
WHK,20191129,0.093,0.095,0.092,0.095,121567,0
WHK,20191202,0.094,0.094,0.092,0.093,105705,0
WHK,20191203,0.091,0.091,0.09,0.09,264567,0
WHK,20191204,0.09,0.09,0.086,0.088,717972,0
WHK,20191205,0.086,0.086,0.083,0.085,666575,0
WHK,20191206,0.082,0.085,0.082,0.085,230058,0
WHK,20191209,0.085,0.088,0.085,0.088,116078,0
WHK,20191210,0.085,0.088,0.085,0.088,9928,0
WHK,20191211,0.088,0.088,0.085,0.088,10774,0
WHK,20191212,0.084,0.085,0.083,0.085,189380,0
WHK,20191213,0.085,0.085,0.083,0.085,61400,0
WHK,20191216,0.086,0.087,0.085,0.085,107430,0
WHK,20191217,0.084,0.086,0.083,0.085,225950,0
WHK,20191218,0.084,0.086,0.084,0.085,97112,0
WHK,20191219,0.086,0.088,0.085,0.086,236041,0
WHK,20191220,0.085,0.088,0.085,0.088,30122,0
WHK,20191223,0.086,0.087,0.084,0.084,158437,0
WHK,20191224,0.084,0.085,0.084,0.085,50937,0
WHK,20191225,0.085,0.085,0.085,0.085,0,0
WHK,20191226,0.085,0.085,0.085,0.085,0,0
WHK,20191227,0.085,0.085,0.085,0.085,0,0
WHK,20191230,0.085,0.088,0.084,0.087,131536,0
WHK,20191231,0.085,0.087,0.085,0.087,108544,0
WHK,20200101,0.087,0.087,0.087,0.087,0,0
WHK,20200102,0.087,0.087,0.083,0.085,216731,0
WHK,20200103,0.085,0.087,0.085,0.086,119459,0
WHK,20200106,0.086,0.086,0.086,0.086,0,0
WHK,20200107,0.085,0.086,0.082,0.084,278830,0
WHK,20200108,0.083,0.084,0.083,0.084,59761,0
WHK,20200109,0.083,0.084,0.083,0.084,108811,0
WHK,20200110,0.084,0.087,0.084,0.084,147345,0
WHK,20200113,0.083,0.083,0.082,0.083,212632,0
WHK,20200114,0.082,0.083,0.082,0.082,187300,0
WHK,20200115,0.082,0.084,0.082,0.083,172090,0
WHK,20200116,0.083,0.084,0.081,0.083,37950,0
WHK,20200117,0.082,0.084,0.081,0.084,86434,0
WHK,20200120,0.083,0.085,0.08,0.082,401765,0
WHK,20200121,0.083,0.084,0.077,0.077,252748,0
