WHK,20180124,0.21541666666666674,0.27416666666666676,0.21541666666666674,0.259479166666666755,6479494,0
WHK,20200122,0.077,0.079,0.077,0.079,181214,0
WHK,20200123,0.078,0.078,0.078,0.078,10000,0
WHK,20200124,0.078,0.078,0.078,0.078,0,0
WHK,20200127,0.078,0.078,0.078,0.078,0,0
WHK,20200128,0.076,0.079,0.076,0.079,25228,0
WHK,20200129,0.076,0.078,0.076,0.076,191293,0
WHK,20200130,0.075,0.076,0.063,0.076,1161181,0
WHK,20200131,0.079,0.079,0.074,0.074,207023,0
WHK,20200203,0.073,0.073,0.068,0.072,765190,0
WHK,20200204,0.068,0.07,0.068,0.07,104210,0
WHK,20200205,0.068,0.07,0.067,0.069,154324,0
WHK,20200206,0.069,0.071,0.069,0.071,55754,0
WHK,20200207,0.072,0.076,0.072,0.076,210810,0
WHK,20200210,0.078,0.081,0.074,0.075,182903,0
WHK,20200211,0.074,0.077,0.074,0.074,140246,0
WHK,20200212,0.072,0.073,0.069,0.069,857538,0
WHK,20200213,0.069,0.07,0.069,0.069,278057,0
WHK,20200214,0.07,0.072,0.068,0.068,184393,0
WHK,20200217,0.068,0.068,0.068,0.068,0,0
WHK,20200218,0.07,0.073,0.069,0.071,623043,0
WHK,20200219,0.07,0.071,0.07,0.071,37106,0
WHK,20200220,0.07,0.071,0.068,0.068,306207,0
WHK,20200221,0.07,0.07,0.068,0.07,72220,0
WHK,20200224,0.069,0.069,0.063,0.063,1686094,0
WHK,20200225,0.063,0.065,0.057,0.065,862358,0
WHK,20200226,0.065,0.065,0.065,0.065,0,0
WHK,20200227,0.062,0.062,0.058,0.058,902054,0
WHK,20200228,0.057,0.061,0.057,0.059,1518037,0
WHK,20200302,0.059,0.061,0.058,0.061,764908,0
WHK,20200303,0.062,0.063,0.058,0.058,549849,0
WHK,20200304,0.058,0.058,0.054,0.054,787838,0
WHK,20200305,0.054,0.057,0.053,0.053,361300,0
WHK,20200306,0.053,0.053,0.049,0.049,280485,0
WHK,20200309,0.049,0.049,0.041,0.041,857613,0
WHK,20200310,0.041,0.045,0.033,0.045,615099,0
WHK,20200311,0.048,0.048,0.042,0.042,491971,0
WHK,20200312,0.043,0.043,0.037,0.041,410909,0
WHK,20200313,0.035,0.038,0.034,0.034,376841,0
WHK,20200316,0.038,0.038,0.034,0.035,145827,0
WHK,20200317,0.035,0.037,0.035,0.037,339531,0
WHK,20200318,0.039,0.039,0.035,0.035,176688,0
WHK,20200319,0.032,0.035,0.03,0.031,222609,0
WHK,20200320,0.032,0.04,0.032,0.035,265934,0
WHK,20200323,0.034,0.034,0.025,0.025,465459,0
WHK,20200324,0.03,0.033,0.03,0.032,1102729,0
WHK,20200325,0.032,0.032,0.029,0.029,475224,0
WHK,20200326,0.03,0.031,0.029,0.031,631846,0
WHK,20200327,0.033,0.037,0.032,0.036,398544,0
WHK,20200330,0.036,0.037,0.032,0.037,1052544,0
WHK,20200331,0.04,0.043,0.04,0.04,275262,0
WHK,20200401,0.04,0.04,0.04,0.04,0,0
WHK,20200402,0.043,0.045,0.043,0.045,196392,0
WHK,20200403,0.047,0.047,0.047,0.047,147392,0
WHK,20200406,0.047,0.05,0.047,0.05,315218,0
WHK,20200407,0.052,0.052,0.048,0.051,409000,0
WHK,20200408,0.051,0.051,0.05,0.051,125218,0
WHK,20200409,0.05,0.05,0.046,0.048,73786,0
WHK,20200410,0.048,0.048,0.048,0.048,0,0
WHK,20200413,0.048,0.048,0.048,0.048,0,0
WHK,20200414,0.05,0.05,0.047,0.05,397723,0
WHK,20200415,0.066,0.07,0.06,0.061,3812069,0
WHK,20200416,0.063,0.063,0.056,0.056,1087595,0
WHK,20200417,0.058,0.06,0.057,0.058,1372880,0
WHK,20200420,0.058,0.058,0.055,0.055,567876,0
WHK,20200421,0.052,0.056,0.051,0.056,514776,0
WHK,20200422,0.051,0.054,0.05,0.054,457471,0
WHK,20200423,0.055,0.058,0.055,0.055,2067997,0
WHK,20200424,0.057,0.057,0.055,0.055,79977,0
WHK,20200427,0.053,0.053,0.052,0.053,128715,0
WHK,20200428,0.055,0.055,0.047,0.049,1145718,0
WHK,20200429,0.047,0.053,0.045,0.053,260322,0
WHK,20200430,0.055,0.058,0.054,0.058,2442322,0
WHK,20200501,0.057,0.057,0.054,0.055,484479,0
WHK,20200504,0.058,0.058,0.057,0.058,326657,0
WHK,20200505,0.056,0.056,0.054,0.054,413343,0
WHK,20200506,0.054,0.055,0.052,0.052,115431,0
WHK,20200507,0.051,0.052,0.051,0.052,150483,0
WHK,20200508,0.051,0.052,0.049,0.05,824106,0
WHK,20200511,0.05,0.054,0.05,0.052,521193,0
WHK,20200512,0.054,0.054,0.051,0.051,413984,0
WHK,20200513,0.051,0.051,0.051,0.051,317209,0
WHK,20200514,0.052,0.056,0.051,0.056,616618,0
WHK,20200515,0.057,0.06,0.057,0.06,320652,0
WHK,20200518,0.059,0.064,0.059,0.063,900350,0
WHK,20200519,0.064,0.064,0.061,0.061,377055,0
WHK,20200520,0.061,0.063,0.061,0.062,216644,0
WHK,20200521,0.062,0.065,0.06,0.065,749690,0
WHK,20200522,0.067,0.07,0.065,0.065,612751,0
WHK,20200525,0.066,0.071,0.066,0.071,693847,0
WHK,20200526,0.071,0.072,0.068,0.07,877430,0
WHK,20200527,0.07,0.07,0.07,0.07,116748,0
WHK,20200528,0.07,0.072,0.069,0.072,902416,0
WHK,20200529,0.073,0.073,0.069,0.072,615731,0
WHK,20200601,0.071,0.072,0.07,0.071,398829,0
WHK,20200602,0.072,0.073,0.071,0.071,358720,0
WHK,20200603,0.071,0.071,0.07,0.071,129815,0
WHK,20200604,0.07,0.071,0.069,0.069,393000,0
WHK,20200605,0.071,0.071,0.069,0.069,315446,0
WHK,20200608,0.069,0.069,0.069,0.069,0,0
WHK,20200609,0.07,0.07,0.07,0.07,57736,0
WHK,20200610,0.07,0.07,0.068,0.068,5361283,0
WHK,20200611,0.068,0.068,0.063,0.064,917580,0
WHK,20200612,0.062,0.062,0.056,0.058,1013032,0
WHK,20200615,0.058,0.058,0.058,0.058,0,0
WHK,20200616,0.054,0.057,0.052,0.052,552455,0
WHK,20200617,0.055,0.057,0.055,0.057,187321,0
WHK,20200618,0.055,0.055,0.051,0.051,908393,0
WHK,20200619,0.056,0.061,0.054,0.061,3359675,0
WHK,20200622,0.069,0.1,0.068,0.1,18966411,0
WHK,20200623,0.1,0.1,0.08,0.083,13043402,0
WHK,20200624,0.082,0.091,0.077,0.084,4033056,0
WHK,20200625,0.085,0.087,0.083,0.084,1262024,0
WHK,20200626,0.081,0.085,0.08,0.085,812792,0
WHK,20200629,0.086,0.086,0.076,0.076,1533057,0
WHK,20200630,0.086,0.091,0.083,0.085,4366813,0
WHK,20200701,0.087,0.087,0.081,0.084,1127488,0
WHK,20200702,0.085,0.095,0.085,0.092,3263042,0
WHK,20200703,0.095,0.095,0.086,0.088,2296483,0
WHK,20200706,0.089,0.094,0.089,0.09,1580196,0
WHK,20200707,0.09,0.092,0.087,0.088,655118,0
WHK,20200708,0.088,0.095,0.087,0.093,1399394,0
WHK,20200709,0.094,0.095,0.093,0.094,500915,0
WHK,20200710,0.094,0.095,0.09,0.091,624152,0
WHK,20200713,0.091,0.093,0.087,0.088,664569,0
WHK,20200714,0.088,0.088,0.08,0.08,1517768,0
WHK,20200715,0.082,0.082,0.079,0.082,257894,0
WHK,20200716,0.082,0.084,0.077,0.077,422321,0
WHK,20200717,0.078,0.08,0.078,0.079,93689,0
WHK,20200720,0.079,0.079,0.078,0.079,441136,0
WHK,20200721,0.081,0.084,0.079,0.084,790318,0
WHK,20200722,0.086,0.088,0.083,0.084,663924,0
WHK,20200723,0.085,0.093,0.085,0.092,1225173,0
WHK,20200724,0.09,0.092,0.087,0.087,608595,0
WHK,20200727,0.088,0.095,0.088,0.094,2338362,0
WHK,20200728,0.125,0.16,0.11,0.16,49322378,0
WHK,20200729,0.145,0.15,0.125,0.13,16245599,0
WHK,20200730,0.13,0.14,0.125,0.135,6514181,0
WHK,20200731,0.135,0.14,0.13,0.13,2020745,0
WHK,20200803,0.135,0.16,0.13,0.155,14972849,0
WHK,20200804,0.155,0.165,0.14,0.15,6788194,0
WHK,20200805,0.145,0.15,0.14,0.145,1283761,0
WHK,20200806,0.145,0.17,0.145,0.165,10384978,0
WHK,20200807,0.165,0.185,0.16,0.175,11622891,0
WHK,20200810,0.18,0.205,0.175,0.19,11086109,0
WHK,20200811,0.2,0.205,0.17,0.17,7791152,0
WHK,20200812,0.165,0.175,0.162,0.17,3613735,0
WHK,20200813,0.17,0.18,0.165,0.165,3435137,0
WHK,20200814,0.165,0.175,0.165,0.175,1810868,0
WHK,20200817,0.18,0.185,0.17,0.175,2256309,0
WHK,20200818,0.175,0.175,0.17,0.175,848894,0
WHK,20200819,0.18,0.185,0.17,0.175,1630148,0
WHK,20200820,0.17,0.17,0.155,0.155,4227848,0
WHK,20200821,0.155,0.17,0.15,0.16,4204624,0
WHK,20200824,0.165,0.165,0.155,0.155,1360158,0
WHK,20200825,0.15,0.155,0.145,0.15,2899601,0
WHK,20200826,0.15,0.155,0.145,0.15,2229669,0
WHK,20200827,0.155,0.16,0.15,0.15,1824494,0
WHK,20200828,0.15,0.16,0.15,0.16,1050351,0
WHK,20200831,0.16,0.16,0.15,0.15,1135425,0
WHK,20200901,0.155,0.155,0.14,0.14,2985886,0
WHK,20200902,0.145,0.145,0.135,0.14,2360809,0
WHK,20200903,0.14,0.15,0.135,0.14,1465721,0
WHK,20200904,0.125,0.14,0.12,0.125,3675933,0
WHK,20200907,0.125,0.135,0.125,0.125,1650768,0
WHK,20200908,0.125,0.145,0.125,0.145,2165795,0
WHK,20200909,0.14,0.145,0.13,0.14,1162839,0
WHK,20200910,0.145,0.145,0.135,0.135,1080081,0
WHK,20200911,0.135,0.14,0.135,0.135,527983,0
WHK,20200914,0.135,0.135,0.13,0.13,1173886,0
WHK,20200915,0.135,0.135,0.125,0.13,1326840,0
WHK,20200916,0.135,0.14,0.125,0.14,926581,0
WHK,20200917,0.14,0.14,0.13,0.135,516440,0
WHK,20200918,0.135,0.14,0.125,0.13,678709,0
WHK,20200921,0.135,0.14,0.13,0.14,3116784,0
WHK,20200922,0.135,0.14,0.13,0.135,892340,0
WHK,20200923,0.15,0.16,0.14,0.145,2577668,0
WHK,20200924,0.14,0.14,0.132,0.135,1307236,0
WHK,20200925,0.14,0.145,0.137,0.137,635612,0
WHK,20200928,0.135,0.137,0.135,0.135,821926,0
WHK,20200929,0.135,0.137,0.13,0.13,780847,0
WHK,20200930,0.13,0.13,0.125,0.125,1961447,0
WHK,20201001,0.13,0.137,0.127,0.13,1725199,0
WHK,20201002,0.135,0.14,0.12,0.12,2078192,0
WHK,20201005,0.125,0.13,0.125,0.125,444594,0
WHK,20201006,0.14,0.14,0.125,0.125,3947006,0
WHK,20201007,0.135,0.16,0.13,0.155,7932143,0
WHK,20201008,0.165,0.175,0.16,0.165,5018494,0
WHK,20201009,0.17,0.175,0.165,0.175,2027792,0
WHK,20201012,0.175,0.18,0.17,0.17,2337353,0
WHK,20201013,0.18,0.19,0.17,0.175,4527813,0
WHK,20201014,0.175,0.175,0.175,0.175,0,0
WHK,20201015,0.175,0.175,0.175,0.175,0,0
WHK,20201016,0.175,0.175,0.175,0.175,0,0
WHK,20201019,0.175,0.175,0.175,0.175,0,0
WHK,20201020,0.165,0.18,0.16,0.16,1034280,0
WHK,20201021,0.165,0.19,0.165,0.185,9320344,0
WHK,20201022,0.19,0.245,0.185,0.22,8967541,0
WHK,20201023,0.225,0.23,0.2,0.2,3653720,0
WHK,20201026,0.21,0.23,0.21,0.23,3323006,0
WHK,20201027,0.22,0.225,0.21,0.215,2180552,0
WHK,20201028,0.225,0.23,0.215,0.22,2311943,0
WHK,20201029,0.21,0.215,0.195,0.215,3931922,0
WHK,20201030,0.205,0.22,0.2,0.2,3851294,0
WHK,20201102,0.195,0.2,0.185,0.185,2455664,0
WHK,20201103,0.195,0.195,0.185,0.19,1718166,0
WHK,20201104,0.2,0.205,0.195,0.195,1924563,0
WHK,20201105,0.2,0.2,0.185,0.19,1037917,0
WHK,20201106,0.195,0.202,0.19,0.19,903025,0
WHK,20201109,0.19,0.22,0.19,0.215,2594924,0
WHK,20201110,0.22,0.22,0.205,0.21,1592216,0
WHK,20201111,0.205,0.215,0.205,0.205,868215,0
WHK,20201112,0.21,0.22,0.21,0.215,2734979,0
WHK,20201113,0.215,0.225,0.215,0.225,1810151,0
WHK,20201116,0.225,0.225,0.225,0.225,677262,0
WHK,20201117,0.225,0.285,0.225,0.285,6151353,0
WHK,20201118,0.285,0.285,0.265,0.265,2594236,0
WHK,20201119,0.27,0.27,0.25,0.255,1902240,0
WHK,20201120,0.255,0.275,0.245,0.275,2296815,0
WHK,20201123,0.275,0.295,0.275,0.275,2907872,0
WHK,20201124,0.28,0.35,0.275,0.33,5437738,0
WHK,20201125,0.34,0.34,0.295,0.31,3448226,0
WHK,20201126,0.31,0.34,0.31,0.34,2164269,0
WHK,20201127,0.335,0.335,0.31,0.32,2291218,0
WHK,20201130,0.32,0.325,0.315,0.315,1012628,0
WHK,20201201,0.315,0.32,0.3,0.305,1258053,0
WHK,20201202,0.305,0.305,0.285,0.285,1873463,0
WHK,20201203,0.285,0.305,0.285,0.295,793268,0
WHK,20201204,0.3,0.32,0.3,0.315,1389181,0
WHK,20201207,0.32,0.33,0.31,0.31,801670,0
WHK,20201208,0.31,0.31,0.29,0.29,1360844,0
WHK,20201209,0.29,0.29,0.27,0.27,2871670,0
WHK,20201210,0.27,0.27,0.255,0.26,1844450,0
WHK,20201211,0.26,0.27,0.26,0.265,672705,0
WHK,20201214,0.265,0.265,0.225,0.23,3575954,0
WHK,20201215,0.23,0.23,0.2,0.205,4641688,0
WHK,20201216,0.215,0.26,0.21,0.26,4823304,0
WHK,20201217,0.255,0.26,0.23,0.245,2996031,0
WHK,20201218,0.245,0.245,0.235,0.245,1017777,0
WHK,20201221,0.28,0.32,0.275,0.32,6567799,0
WHK,20201222,0.31,0.31,0.28,0.29,3358310,0
WHK,20201223,0.295,0.305,0.29,0.295,556131,0
WHK,20201224,0.3,0.305,0.295,0.3,397644,0
WHK,20201225,0.3,0.3,0.3,0.3,0,0
WHK,20201228,0.3,0.3,0.3,0.3,0,0
WHK,20201229,0.3,0.32,0.3,0.31,994600,0
WHK,20201230,0.3,0.3,0.29,0.29,1216614,0
WHK,20201231,0.295,0.3,0.295,0.295,268041,0
WHK,20210101,0.295,0.295,0.295,0.295,0,0
WHK,20210104,0.295,0.295,0.285,0.285,574754,0
WHK,20210105,0.285,0.295,0.285,0.285,662523,0
WHK,20210106,0.3,0.3,0.29,0.3,503655,0
WHK,20210107,0.3,0.3,0.285,0.295,658246,0
WHK,20210108,0.295,0.31,0.295,0.31,1180207,0
WHK,20210111,0.315,0.33,0.3,0.305,1900576,0
WHK,20210112,0.305,0.31,0.29,0.29,990822,0
WHK,20210113,0.29,0.3,0.285,0.3,1061619,0
WHK,20210114,0.295,0.305,0.295,0.295,729275,0
WHK,20210115,0.3,0.315,0.295,0.31,1521135,0
WHK,20210118,0.315,0.32,0.295,0.295,1427646,0
WHK,20210119,0.295,0.315,0.295,0.305,990918,0
WHK,20210120,0.31,0.34,0.3,0.335,3798041,0
WHK,20210121,0.35,0.395,0.35,0.375,5231477,0
WHK,20210122,0.385,0.44,0.375,0.44,3657063,0
WHK,20210125,0.445,0.465,0.41,0.43,4458956,0
WHK,20210126,0.43,0.43,0.43,0.43,0,0
WHK,20210127,0.44,0.45,0.43,0.435,1341874,0
WHK,20210128,0.41,0.42,0.375,0.385,3994124,0
WHK,20210129,0.395,0.44,0.385,0.405,5919809,0
WHK,20210201,0.38,0.39,0.355,0.385,3668073,0
WHK,20210202,0.385,0.39,0.355,0.36,2471969,0
WHK,20210203,0.375,0.395,0.365,0.385,2280849,0
WHK,20210204,0.385,0.39,0.37,0.38,1208792,0
WHK,20210205,0.385,0.41,0.385,0.4,1668518,0
WHK,20210208,0.41,0.425,0.405,0.405,1133943,0
WHK,20210209,0.415,0.42,0.405,0.41,545346,0
WHK,20210210,0.41,0.41,0.38,0.385,1249801,0
WHK,20210211,0.38,0.38,0.36,0.37,1677398,0
WHK,20210212,0.375,0.385,0.37,0.37,612052,0
WHK,20210215,0.37,0.385,0.37,0.385,784374,0
WHK,20210216,0.39,0.39,0.37,0.37,749060,0
WHK,20210217,0.38,0.38,0.35,0.355,2120230,0
WHK,20210218,0.355,0.355,0.33,0.33,2281234,0
WHK,20210219,0.32,0.345,0.31,0.32,1534888,0
WHK,20210222,0.32,0.325,0.305,0.315,1316006,0
WHK,20210223,0.32,0.32,0.3,0.305,805731,0
WHK,20210224,0.3,0.305,0.28,0.285,2482285,0
WHK,20210225,0.29,0.34,0.285,0.325,3227153,0
WHK,20210226,0.32,0.325,0.29,0.295,2299641,0
WHK,20210301,0.3,0.325,0.3,0.305,1248990,0
WHK,20210302,0.305,0.31,0.29,0.29,1769076,0
WHK,20210303,0.29,0.305,0.29,0.295,561456,0
WHK,20210304,0.295,0.295,0.27,0.275,1930625,0
WHK,20210305,0.26,0.3,0.25,0.3,2190097,0
WHK,20210308,0.3,0.3,0.28,0.285,666542,0
WHK,20210309,0.285,0.285,0.27,0.285,1857434,0
WHK,20210310,0.295,0.32,0.29,0.31,2071727,0
WHK,20210311,0.31,0.31,0.295,0.31,464183,0
WHK,20210312,0.305,0.31,0.29,0.295,690923,0
WHK,20210315,0.295,0.305,0.29,0.3,287868,0
WHK,20210316,0.3,0.325,0.3,0.32,1426850,0
WHK,20210317,0.325,0.325,0.31,0.31,468174,0
WHK,20210318,0.305,0.31,0.29,0.305,741185,0
WHK,20210319,0.3,0.31,0.29,0.3,396438,0
WHK,20210322,0.3,0.305,0.29,0.295,357823,0
WHK,20210323,0.295,0.305,0.29,0.29,574545,0
WHK,20210324,0.295,0.295,0.28,0.285,1330220,0
WHK,20210325,0.28,0.28,0.245,0.26,4049914,0
WHK,20210326,0.265,0.275,0.265,0.27,565339,0
WHK,20210329,0.275,0.28,0.265,0.265,839679,0
WHK,20210330,0.265,0.265,0.25,0.255,866624,0
WHK,20210331,0.255,0.265,0.25,0.255,590420,0
WHK,20210401,0.255,0.26,0.25,0.25,1327345,0
WHK,20210402,0.25,0.25,0.25,0.25,0,0
WHK,20210405,0.25,0.25,0.25,0.25,0,0
WHK,20210406,0.25,0.26,0.25,0.255,587601,0
WHK,20210407,0.255,0.265,0.25,0.26,889738,0
WHK,20210408,0.26,0.29,0.26,0.275,1377699,0
WHK,20210409,0.275,0.28,0.265,0.28,624389,0
WHK,20210412,0.28,0.28,0.265,0.265,309940,0
WHK,20210413,0.265,0.27,0.265,0.27,259447,0
WHK,20210414,0.27,0.285,0.27,0.275,414809,0
WHK,20210415,0.28,0.28,0.27,0.275,361084,0
WHK,20210416,0.275,0.275,0.265,0.265,328605,0
WHK,20210419,0.265,0.265,0.255,0.255,530911,0
WHK,20210420,0.255,0.26,0.25,0.255,596210,0
WHK,20210421,0.24,0.245,0.235,0.245,1323460,0
WHK,20210422,0.25,0.255,0.25,0.25,222150,0
WHK,20210423,0.25,0.25,0.24,0.24,307583,0
WHK,20210426,0.24,0.245,0.225,0.23,1075365,0
WHK,20210427,0.23,0.2325,0.21,0.215,1425131,0
WHK,20210428,0.215,0.225,0.215,0.22,861889,0
WHK,20210429,0.225,0.225,0.215,0.215,520521,0
WHK,20210430,0.215,0.215,0.185,0.215,5680772,0
WHK,20210503,0.19,0.19,0.17,0.17,5787795,0
WHK,20210504,0.175,0.185,0.17,0.175,2517225,0
WHK,20210505,0.175,0.175,0.16,0.165,2676811,0
WHK,20210506,0.165,0.165,0.15,0.15,1317448,0
WHK,20210507,0.155,0.17,0.155,0.17,2906802,0
WHK,20210510,0.175,0.175,0.16,0.17,774856,0
WHK,20210511,0.165,0.205,0.16,0.19,7896133,0
WHK,20210512,0.195,0.21,0.19,0.195,2493977,0
WHK,20210513,0.205,0.205,0.195,0.2,1647807,0
WHK,20210514,0.2,0.23,0.2,0.225,2175947,0
WHK,20210517,0.22,0.235,0.2,0.2,1932422,0
WHK,20210518,0.2,0.205,0.2,0.2,523437,0
WHK,20210519,0.2,0.205,0.2,0.205,114018,0
WHK,20210520,0.2,0.205,0.195,0.205,538034,0
WHK,20210521,0.21,0.21,0.2,0.2,232025,0
WHK,20210524,0.2,0.2,0.195,0.2,308303,0
WHK,20210525,0.2,0.2,0.185,0.19,840113,0
WHK,20210526,0.185,0.19,0.1825,0.19,611943,0
WHK,20210527,0.19,0.195,0.18,0.18,770406,0
WHK,20210528,0.185,0.215,0.18,0.21,2040290,0
WHK,20210531,0.21,0.21,0.19,0.195,752956,0
WHK,20210601,0.19,0.2,0.19,0.195,839225,0
WHK,20210602,0.2,0.2075,0.195,0.195,862937,0
WHK,20210603,0.195,0.1975,0.185,0.185,1063971,0
WHK,20210604,0.19,0.195,0.1875,0.195,392505,0
WHK,20210607,0.195,0.195,0.1825,0.185,721347,0
WHK,20210608,0.19,0.19,0.185,0.185,727027,0
WHK,20210609,0.19,0.19,0.18,0.185,605903,0
WHK,20210610,0.19,0.19,0.1825,0.1825,209945,0
WHK,20210611,0.18,0.18,0.17,0.175,1028228,0
WHK,20210614,0.175,0.175,0.175,0.175,0,0
WHK,20210615,0.175,0.18,0.175,0.18,501352,0
WHK,20210616,0.175,0.1775,0.17,0.17,880453,0
WHK,20210617,0.17,0.175,0.165,0.175,852695,0
WHK,20210618,0.175,0.175,0.17,0.17,182879,0
WHK,20210621,0.17,0.17,0.16,0.16,1268148,0
WHK,20210622,0.16,0.1625,0.155,0.16,1004201,0
WHK,20210623,0.155,0.16,0.155,0.16,358020,0
WHK,20210624,0.16,0.1625,0.16,0.16,321070,0
WHK,20210625,0.16,0.165,0.155,0.16,767780,0
WHK,20210628,0.16,0.16,0.15,0.15,2085613,0
WHK,20210629,0.15,0.155,0.145,0.145,1251921,0
WHK,20210630,0.145,0.145,0.135,0.145,2787039,0
WHK,20210701,0.145,0.155,0.14,0.155,540192,0
