YTMQF4,20191203,104.41,104.41,104.41,104.41,30,0
YTMQF4,20191204,104.41,104.41,104.41,104.41,0,0
YTMQF4,20191205,104.77,104.77,104.77,104.77,333,0
YTMQF4,20191206,104.57,104.57,104.57,104.57,210,0
YTMQF4,20191209,104.16,104.16,104.16,104.16,265,0
YTMQF4,20191210,104.16,104.16,104.16,104.16,0,0
YTMQF4,20191211,104.16,104.16,104.16,104.16,0,0
YTMQF4,20191212,104.16,104.16,104.16,104.16,0,0
YTMQF4,20191213,104.16,104.16,104.16,104.16,0,0
YTMQF4,20191216,104.16,104.16,104.16,104.16,0,0
YTMQF4,20191217,104.16,104.16,104.16,104.16,0,0
YTMQF4,20191218,104.16,104.16,104.16,104.16,0,0
YTMQF4,20191219,104.16,104.16,104.16,104.16,0,0
YTMQF4,20191220,102.86,102.86,102.86,102.86,1454,0
YTMQF4,20191223,102.86,102.86,102.86,102.86,0,0
YTMQF4,20191224,102.86,102.86,102.86,102.86,0,0
YTMQF4,20191225,102.86,102.86,102.86,102.86,0,0
YTMQF4,20191226,102.86,102.86,102.86,102.86,0,0
YTMQF4,20191227,102.86,102.86,102.86,102.86,0,0
YTMQF4,20191230,102.86,102.86,102.86,102.86,0,0
YTMQF4,20191231,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200101,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200102,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200103,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200106,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200107,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200108,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200109,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200110,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200113,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200114,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200115,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200116,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200117,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200120,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200121,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200122,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200123,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200124,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200127,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200128,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200129,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200130,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200131,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200203,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200204,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200205,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200206,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200207,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200210,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200211,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200212,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200213,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200214,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200217,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200218,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200219,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200220,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200221,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200224,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200225,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200226,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200227,102.86,102.86,102.86,102.86,0,0
YTMQF4,20200228,106.8,106.8,106.8,106.8,1401,0
YTMQF4,20200302,106.8,106.8,106.8,106.8,0,0
YTMQF4,20200303,105.66,105.66,105.66,105.66,311,0
YTMQF4,20200304,105.66,105.66,105.66,105.66,0,0
YTMQF4,20200305,105.66,105.66,105.66,105.66,0,0
YTMQF4,20200306,105.66,105.66,105.66,105.66,0,0
YTMQF4,20200309,105.66,105.66,105.66,105.66,0,0
YTMQF4,20200310,105.66,105.66,105.66,105.66,0,0
YTMQF4,20200311,104.47,104.47,104.47,104.47,96,0
YTMQF4,20200312,104.47,104.47,104.47,104.47,0,0
YTMQF4,20200313,104.47,104.47,104.47,104.47,0,0
YTMQF4,20200316,104.47,104.47,104.47,104.47,0,0
YTMQF4,20200317,104.47,104.47,104.47,104.47,0,0
YTMQF4,20200318,95.65,95.65,95.65,95.65,157,0
YTMQF4,20200319,95.65,95.65,95.65,95.65,0,0
YTMQF4,20200320,95.65,95.65,95.65,95.65,0,0
YTMQF4,20200323,95.65,95.65,95.65,95.65,0,0
YTMQF4,20200324,95.65,95.65,95.65,95.65,0,0
YTMQF4,20200325,95.65,95.65,95.65,95.65,0,0
YTMQF4,20200326,95.65,95.65,95.65,95.65,0,0
YTMQF4,20200327,95.65,95.65,95.65,95.65,0,0
YTMQF4,20200330,86.65,86.65,86.65,86.65,743,0
YTMQF4,20200331,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200401,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200402,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200403,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200406,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200407,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200408,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200409,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200410,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200413,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200414,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200415,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200416,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200417,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200420,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200421,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200422,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200423,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200424,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200427,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200428,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200429,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200430,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200501,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200504,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200505,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200506,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200507,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200508,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200511,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200512,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200513,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200514,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200515,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200518,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200519,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200520,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200521,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200522,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200525,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200526,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200527,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200528,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200529,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200601,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200602,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200603,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200604,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200605,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200608,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200609,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200610,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200611,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200612,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200615,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200616,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200617,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200618,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200619,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200622,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200623,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200624,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200625,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200626,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200629,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200630,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200701,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200702,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200703,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200706,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200707,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200708,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200709,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200710,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200713,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200714,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200715,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200716,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200717,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200720,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200721,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200722,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200723,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200724,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200727,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200728,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200729,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200730,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200731,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200803,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200804,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200805,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200806,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200807,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200810,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200811,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200812,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200813,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200814,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200817,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200818,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200819,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200820,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200821,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200824,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200825,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200826,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200827,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200828,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200831,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200901,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200902,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200903,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200904,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200907,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200908,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200909,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200910,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200911,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200914,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200915,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200916,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200917,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200918,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200921,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200922,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200923,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200924,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200925,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200928,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200929,86.65,86.65,86.65,86.65,0,0
YTMQF4,20200930,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201001,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201002,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201005,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201006,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201007,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201008,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201009,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201012,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201013,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201014,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201015,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201016,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201019,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201020,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201021,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201022,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201023,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201026,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201027,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201028,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201029,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201030,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201102,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201103,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201104,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201105,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201106,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201109,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201110,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201111,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201112,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201113,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201116,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201117,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201118,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201119,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201120,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201123,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201124,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201125,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201126,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201127,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201130,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201201,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201202,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201203,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201204,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201207,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201208,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201209,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201210,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201211,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201214,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201215,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201216,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201217,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201218,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201221,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201222,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201223,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201224,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201225,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201228,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201229,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201230,86.65,86.65,86.65,86.65,0,0
YTMQF4,20201231,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210101,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210104,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210105,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210106,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210107,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210108,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210111,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210112,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210113,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210114,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210115,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210118,86.65,86.65,86.65,86.65,0,0
YTMQF4,20210119,103.07,103.07,103.07,103.07,290,0
YTMQF4,20210120,103.07,103.07,103.07,103.07,0,0
YTMQF4,20210121,103.07,103.07,103.07,103.07,0,0
YTMQF4,20210122,103.07,103.07,103.07,103.07,0,0
YTMQF4,20210125,103.07,103.07,103.07,103.07,0,0
YTMQF4,20210126,103.07,103.07,103.07,103.07,0,0
YTMQF4,20210127,103.07,103.07,103.07,103.07,0,0
YTMQF4,20210128,103.07,103.07,103.07,103.07,0,0
YTMQF4,20210129,103.07,103.07,103.07,103.07,0,0
YTMQF4,20210201,101.81,101.81,101.81,101.81,1419,0
YTMQF4,20210202,101.81,101.81,101.81,101.81,0,0
YTMQF4,20210203,101.81,101.81,101.81,101.81,0,0
YTMQF4,20210204,101.81,101.81,101.81,101.81,0,0
YTMQF4,20210205,101.81,101.81,101.81,101.81,0,0
YTMQF4,20210208,101.81,101.81,101.81,101.81,0,0
YTMQF4,20210209,101.44,101.44,101.44,101.44,294,0
YTMQF4,20210210,101.44,101.44,101.44,101.44,0,0
YTMQF4,20210211,101.44,101.44,101.44,101.44,0,0
YTMQF4,20210212,101.44,101.44,101.44,101.44,0,0
YTMQF4,20210215,101.44,101.44,101.44,101.44,0,0
YTMQF4,20210216,101.44,101.44,101.44,101.44,0,0
YTMQF4,20210217,101.44,101.44,101.44,101.44,0,0
YTMQF4,20210218,101.44,101.44,101.44,101.44,0,0
YTMQF4,20210219,101.44,101.44,101.44,101.44,0,0
YTMQF4,20210222,101.44,101.44,101.44,101.44,0,0
YTMQF4,20210223,101.44,101.44,101.44,101.44,0,0
YTMQF4,20210224,99.37,99.37,99.37,99.37,501,0
YTMQF4,20210225,99.37,99.37,99.37,99.37,0,0
YTMQF4,20210226,98.05,98.05,97.55,97.55,130,0
YTMQF4,20210301,97.55,97.55,97.55,97.55,0,0
YTMQF4,20210302,99.73,99.73,99.73,99.73,1002,0
YTMQF4,20210303,99.73,99.73,99.73,99.73,0,0
YTMQF4,20210304,99.11,99.11,99.11,99.11,1005,0
YTMQF4,20210305,99.11,99.11,99.11,99.11,0,0
YTMQF4,20210308,98.39,98.39,98.39,98.39,304,0
YTMQF4,20210309,98.37,98.37,98.34,98.34,1211,0
YTMQF4,20210310,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210311,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210312,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210315,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210316,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210317,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210318,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210319,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210322,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210323,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210324,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210325,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210326,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210329,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210330,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210331,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210401,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210402,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210405,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210406,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210407,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210408,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210409,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210412,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210413,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210414,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210415,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210416,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210419,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210420,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210421,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210422,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210423,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210426,98.34,98.34,98.34,98.34,0,0
YTMQF4,20210427,101.11,101.11,101.11,101.11,100,0
YTMQF4,20210428,101.11,101.11,101.11,101.11,0,0
YTMQF4,20210429,101.11,101.11,101.11,101.11,0,0
YTMQF4,20210430,101.11,101.11,101.11,101.11,0,0
YTMQF4,20210503,101.11,101.11,101.11,101.11,0,0
YTMQF4,20210504,100.81,100.81,100.81,100.81,1437,0
YTMQF4,20210505,100.78,100.78,100.78,100.78,1438,0
YTMQF4,20210506,100.78,100.78,100.78,100.78,0,0
YTMQF4,20210507,100.78,100.78,100.78,100.78,0,0
YTMQF4,20210510,100.9,100.9,100.9,100.9,1,0
YTMQF4,20210511,101.05,101.05,101.05,101.05,98,0
YTMQF4,20210512,101.05,101.05,101.05,101.05,0,0
YTMQF4,20210513,101.05,101.05,101.05,101.05,0,0
YTMQF4,20210514,101.05,101.05,101.05,101.05,0,0
YTMQF4,20210517,100.66,100.66,100.16,100.16,4486,0
YTMQF4,20210518,98.88,98.88,98.88,98.88,1506,0
YTMQF4,20210519,98.88,98.88,98.88,98.88,0,0
YTMQF4,20210520,99.08,99.08,99.08,99.08,600,0
YTMQF4,20210521,99.08,99.08,99.08,99.08,0,0
YTMQF4,20210524,99.08,99.08,99.08,99.08,0,0
YTMQF4,20210525,99.08,99.08,99.08,99.08,0,0
YTMQF4,20210526,99.08,99.08,99.08,99.08,0,0
YTMQF4,20210527,99.08,99.08,99.08,99.08,0,0
YTMQF4,20210528,99.08,99.08,99.08,99.08,0,0
YTMQF4,20210531,100.01,100.01,100.01,100.01,2408,0
YTMQF4,20210601,100.01,100.01,100.01,100.01,0,0
YTMQF4,20210602,100.01,100.01,100.01,100.01,0,0
YTMQF4,20210603,100.71,100.71,100.71,100.71,110,0
YTMQF4,20210604,100.71,100.71,100.71,100.71,0,0
YTMQF4,20210607,100.71,100.71,100.71,100.71,0,0
YTMQF4,20210608,100.71,100.71,100.71,100.71,0,0
YTMQF4,20210609,100.71,100.71,100.71,100.71,0,0
YTMQF4,20210610,100.71,100.71,100.71,100.71,0,0
YTMQF4,20210611,100.71,100.71,100.71,100.71,0,0
YTMQF4,20210614,100.71,100.71,100.71,100.71,0,0
YTMQF4,20210615,100.71,100.71,100.71,100.71,0,0
YTMQF4,20210616,100.89,100.89,100.89,100.89,7,0
YTMQF4,20210617,100.89,100.89,100.89,100.89,0,0
YTMQF4,20210618,100.89,100.89,100.89,100.89,0,0
YTMQF4,20210621,100.73,100.73,100.73,100.73,1434,0
YTMQF4,20210622,100.73,100.73,100.73,100.73,0,0
YTMQF4,20210623,100.73,100.73,100.73,100.73,0,0
YTMQF4,20210624,100.52,100.52,100.52,100.52,1526,0
YTMQF4,20210625,100.52,100.52,100.52,100.52,0,0
YTMQF4,20210628,99.95,99.95,99.95,99.95,14,0
