AFFHA,20041229,101,101,101,101,143,0
AFFHA,20060504,101,101,101,101,0,0
AFFHA,20060505,101,101,101,101,0,0
AFFHA,20060508,101,101,101,101,0,0
AFFHA,20060509,101,101,101,101,0,0
AFFHA,20060510,101,101,101,101,0,0
AFFHA,20060511,101,101,101,101,0,0
AFFHA,20060512,101,101,101,101,0,0
AFFHA,20060515,101,101,101,101,0,0
AFFHA,20060516,101,101,101,101,0,0
AFFHA,20060517,101,101,101,101,0,0
AFFHA,20060518,101,101,101,101,0,0
AFFHA,20060519,101,101,101,101,0,0
AFFHA,20060522,101,101,101,101,0,0
AFFHA,20060523,101,101,101,101,0,0
AFFHA,20060524,101,101,101,101,0,0
AFFHA,20060525,101,101,101,101,0,0
AFFHA,20060526,101,101,101,101,0,0
AFFHA,20060529,101,101,101,101,0,0
AFFHA,20060530,101,101,101,101,0,0
AFFHA,20060531,101,101,101,101,0,0
AFFHA,20060601,101,101,101,101,0,0
AFFHA,20060602,101,101,101,101,0,0
AFFHA,20060605,101,101,101,101,0,0
AFFHA,20060606,101,101,101,101,0,0
AFFHA,20060607,101,101,101,101,0,0
AFFHA,20060608,101,101,101,101,0,0
AFFHA,20060609,101,101,101,101,0,0
AFFHA,20060612,101,101,101,101,0,0
AFFHA,20060613,101,101,101,101,0,0
AFFHA,20060614,101,101,101,101,0,0
AFFHA,20060615,101,101,101,101,0,0
AFFHA,20060616,101,101,101,101,0,0
AFFHA,20060619,101,101,101,101,0,0
AFFHA,20060620,101,101,101,101,0,0
AFFHA,20060621,101,101,101,101,0,0
AFFHA,20060622,101,101,101,101,0,0
AFFHA,20060623,101,101,101,101,0,0
AFFHA,20060626,101,101,101,101,0,0
AFFHA,20060627,101,101,101,101,0,0
AFFHA,20060628,101,101,101,101,0,0
AFFHA,20060629,101,101,101,101,0,0
AFFHA,20060630,101,101,101,101,0,0
AFFHA,20060703,101,101,101,101,0,0
AFFHA,20060704,101,101,101,101,0,0
AFFHA,20060705,101,101,101,101,0,0
AFFHA,20060706,101,101,101,101,0,0
AFFHA,20060707,101,101,101,101,0,0
AFFHA,20060710,101,101,101,101,0,0
AFFHA,20060711,101,101,101,101,0,0
AFFHA,20060712,101,101,101,101,0,0
AFFHA,20060713,101,101,101,101,0,0
AFFHA,20060714,101,101,101,101,0,0
AFFHA,20060717,101,101,101,101,0,0
AFFHA,20060718,101,101,101,101,0,0
AFFHA,20060719,101,101,101,101,0,0
AFFHA,20060720,101,101,101,101,0,0
AFFHA,20060721,101,101,101,101,0,0
AFFHA,20060724,101,101,101,101,0,0
AFFHA,20060725,101,101,101,101,0,0
AFFHA,20060726,101,101,101,101,0,0
AFFHA,20060727,101,101,101,101,0,0
AFFHA,20060728,101,101,101,101,0,0
AFFHA,20060731,101,101,101,101,0,0
AFFHA,20060801,101,101,101,101,0,0
AFFHA,20060802,101,101,101,101,0,0
AFFHA,20060803,101,101,101,101,0,0
AFFHA,20060804,101,101,101,101,0,0
AFFHA,20060807,101,101,101,101,0,0
AFFHA,20060808,101,101,101,101,0,0
AFFHA,20060809,101,101,101,101,0,0
AFFHA,20060810,101,101,101,101,0,0
AFFHA,20060811,101,101,101,101,0,0
AFFHA,20060814,101,101,101,101,0,0
AFFHA,20060815,101,101,101,101,0,0
AFFHA,20060816,101,101,101,101,0,0
AFFHA,20060817,101,101,101,101,0,0
AFFHA,20060818,101,101,101,101,0,0
AFFHA,20060821,101,101,101,101,0,0
AFFHA,20060822,101,101,101,101,0,0
AFFHA,20060823,101,101,101,101,0,0
AFFHA,20060824,101,101,101,101,0,0
AFFHA,20060825,101,101,101,101,0,0
AFFHA,20060828,101,101,101,101,0,0
AFFHA,20060829,101,101,101,101,0,0
AFFHA,20060830,101,101,101,101,0,0
AFFHA,20060831,101,101,101,101,0,0
AFFHA,20060901,101,101,101,101,0,0
AFFHA,20060904,101,101,101,101,0,0
AFFHA,20060905,101,101,101,101,0,0
AFFHA,20060906,101,101,101,101,0,0
AFFHA,20060907,101,101,101,101,0,0
AFFHA,20060908,101,101,101,101,0,0
AFFHA,20060911,101,101,101,101,0,0
AFFHA,20060912,101,101,101,101,0,0
AFFHA,20060913,101,101,101,101,0,0
AFFHA,20060914,101,101,101,101,0,0
AFFHA,20060915,101,101,101,101,0,0
AFFHA,20060918,101,101,101,101,0,0
AFFHA,20060919,101,101,101,101,0,0
AFFHA,20060920,101,101,101,101,0,0
AFFHA,20060921,101,101,101,101,0,0
AFFHA,20060922,101,101,101,101,0,0
AFFHA,20060925,101,101,101,101,0,0
AFFHA,20060926,101,101,101,101,0,0
AFFHA,20060927,101,101,101,101,0,0
AFFHA,20060928,101,101,101,101,0,0
AFFHA,20060929,101,101,101,101,0,0
AFFHA,20061002,101,101,101,101,0,0
AFFHA,20061003,101,101,101,101,0,0
AFFHA,20061004,101,101,101,101,0,0
AFFHA,20061005,101,101,101,101,0,0
AFFHA,20061006,101,101,101,101,0,0
AFFHA,20061009,101,101,101,101,0,0
AFFHA,20061010,101,101,101,101,0,0
AFFHA,20061011,101,101,101,101,0,0
AFFHA,20061012,101,101,101,101,0,0
AFFHA,20061013,101,101,101,101,0,0
AFFHA,20061016,101,101,101,101,0,0
AFFHA,20061017,101,101,101,101,0,0
AFFHA,20061018,101,101,101,101,0,0
AFFHA,20061019,101,101,101,101,0,0
AFFHA,20061020,101,101,101,101,0,0
AFFHA,20061023,101,101,101,101,0,0
AFFHA,20061024,101,101,101,101,0,0
AFFHA,20061025,101,101,101,101,0,0
AFFHA,20061026,101,101,101,101,0,0
AFFHA,20061027,101,101,101,101,0,0
AFFHA,20061030,101,101,101,101,0,0
AFFHA,20061031,101,101,101,101,0,0
AFFHA,20061101,101,101,101,101,0,0
AFFHA,20061102,101,101,101,101,0,0
AFFHA,20061103,101,101,101,101,0,0
AFFHA,20061106,101,101,101,101,0,0
AFFHA,20061107,101,101,101,101,0,0
AFFHA,20061108,101,101,101,101,0,0
AFFHA,20061109,101,101,101,101,0,0
AFFHA,20061110,101,101,101,101,0,0
AFFHA,20061113,101,101,101,101,0,0
AFFHA,20061114,101,101,101,101,0,0
AFFHA,20061115,101,101,101,101,0,0
AFFHA,20061116,101,101,101,101,0,0
AFFHA,20061117,101,101,101,101,0,0
AFFHA,20061120,101,101,101,101,0,0
AFFHA,20061121,101,101,101,101,0,0
AFFHA,20061122,101,101,101,101,0,0
AFFHA,20061123,101,101,101,101,0,0
AFFHA,20061124,101,101,101,101,0,0
AFFHA,20061127,101,101,101,101,0,0
AFFHA,20061128,101,101,101,101,0,0
AFFHA,20061129,101,101,101,101,0,0
AFFHA,20061130,101,101,101,101,0,0
AFFHA,20061201,101,101,101,101,0,0
AFFHA,20061204,101,101,101,101,0,0
AFFHA,20061205,101,101,101,101,0,0
AFFHA,20061206,101,101,101,101,1537,0
AFFHA,20061207,101,101,101,101,0,0
AFFHA,20061208,101,101,101,101,0,0
AFFHA,20061211,101,101,101,101,0,0
AFFHA,20061212,101,101,101,101,0,0
AFFHA,20061213,101,101,101,101,0,0
AFFHA,20061214,101,101,101,101,0,0
AFFHA,20061215,101,101,101,101,0,0
AFFHA,20061218,101,101,101,101,0,0
AFFHA,20061219,101,101,101,101,0,0
AFFHA,20061220,102,102,102,102,1750,0
AFFHA,20061221,102,102,102,102,0,0
AFFHA,20061222,102,102,102,102,0,0
AFFHA,20061225,102,102,102,102,0,0
AFFHA,20061226,102,102,102,102,0,0
AFFHA,20061227,102,102,102,102,0,0
AFFHA,20061228,102,102,102,102,0,0
AFFHA,20061229,102,102,102,102,0,0
AFFHA,20070101,102,102,102,102,0,0
AFFHA,20070102,102,102,102,102,0,0
AFFHA,20070103,102,102,102,102,0,0
AFFHA,20070104,102,102,102,102,0,0
AFFHA,20070105,102,102,102,102,0,0
AFFHA,20070108,102,102,102,102,0,0
AFFHA,20070109,102,102,102,102,0,0
AFFHA,20070110,102,102,102,102,0,0
AFFHA,20070111,102,102,102,102,0,0
AFFHA,20070112,102,102,102,102,0,0
AFFHA,20070115,102,102,102,102,0,0
AFFHA,20070116,102,102,102,102,0,0
AFFHA,20070117,102,102,102,102,0,0
AFFHA,20070118,102,102,102,102,0,0
AFFHA,20070119,102,102,102,102,0,0
AFFHA,20070122,102,102,102,102,0,0
AFFHA,20070123,102,102,102,102,0,0
AFFHA,20070124,102,102,102,102,0,0
AFFHA,20070125,102,102,102,102,0,0
AFFHA,20070126,102,102,102,102,0,0
AFFHA,20070129,102,102,102,102,0,0
AFFHA,20070130,102,102,102,102,0,0
AFFHA,20070131,102,102,102,102,0,0
AFFHA,20070201,102,102,102,102,0,0
AFFHA,20070202,102,102,102,102,0,0
AFFHA,20070205,102,102,102,102,0,0
AFFHA,20070206,102,102,102,102,0,0
AFFHA,20070207,102,102,102,102,0,0
AFFHA,20070208,102,102,102,102,0,0
AFFHA,20070209,102,102,102,102,0,0
AFFHA,20070212,102,102,102,102,0,0
AFFHA,20070213,102,102,102,102,0,0
AFFHA,20070214,102,102,102,102,0,0
AFFHA,20070215,102,102,102,102,0,0
AFFHA,20070216,102,102,102,102,0,0
AFFHA,20070219,102,102,102,102,0,0
AFFHA,20070220,102,102,102,102,0,0
AFFHA,20070221,102,102,102,102,0,0
AFFHA,20070222,102,102,102,102,0,0
AFFHA,20070223,102,102,102,102,0,0
AFFHA,20070226,102,102,102,102,0,0
AFFHA,20070227,102,102,102,102,0,0
AFFHA,20070228,102,102,102,102,0,0
AFFHA,20070301,102,102,102,102,0,0
AFFHA,20070302,102,102,102,102,0,0
AFFHA,20070305,102,102,102,102,0,0
AFFHA,20070306,102,102,102,102,0,0
AFFHA,20070307,102,102,102,102,0,0
AFFHA,20070308,102,102,102,102,0,0
AFFHA,20070309,102,102,102,102,0,0
AFFHA,20070312,102,102,102,102,0,0
AFFHA,20070313,102,102,102,102,0,0
AFFHA,20070314,102,102,102,102,0,0
AFFHA,20070315,102,102,102,102,0,0
AFFHA,20070316,102,102,102,102,0,0
AFFHA,20070319,102,102,102,102,0,0
AFFHA,20070320,102,102,102,102,0,0
AFFHA,20070321,102,102,102,102,0,0
AFFHA,20070322,102,102,102,102,0,0
AFFHA,20070323,102,102,102,102,0,0
AFFHA,20070326,102,102,102,102,0,0
AFFHA,20070327,102,102,102,102,0,0
AFFHA,20070328,102,102,102,102,0,0
AFFHA,20070329,102,102,102,102,0,0
AFFHA,20070330,102,102,102,102,0,0
AFFHA,20070402,102,102,102,102,0,0
AFFHA,20070403,102,102,102,102,0,0
AFFHA,20070404,102,102,102,102,0,0
AFFHA,20070405,102,102,102,102,0,0
AFFHA,20070406,102,102,102,102,0,0
AFFHA,20070409,102,102,102,102,0,0
AFFHA,20070410,102,102,102,102,0,0
AFFHA,20070411,102,102,102,102,0,0
AFFHA,20070412,102,102,102,102,0,0
AFFHA,20070413,102,102,102,102,0,0
AFFHA,20070416,102,102,102,102,0,0
AFFHA,20070417,102,102,102,102,0,0
AFFHA,20070418,102,102,102,102,0,0
AFFHA,20070419,102,102,102,102,0,0
AFFHA,20070420,102,102,102,102,0,0
AFFHA,20070423,102,102,102,102,0,0
AFFHA,20070424,102,102,102,102,0,0
AFFHA,20070425,102,102,102,102,0,0
AFFHA,20070426,102,102,102,102,0,0
AFFHA,20070427,102,102,102,102,0,0
AFFHA,20070430,102,102,102,102,0,0
AFFHA,20070501,102,102,102,102,0,0
AFFHA,20070502,102,102,102,102,0,0
AFFHA,20070503,102,102,102,102,0,0
AFFHA,20070504,102,102,102,102,0,0
AFFHA,20070507,102,102,102,102,0,0
AFFHA,20070508,102,102,102,102,0,0
AFFHA,20070509,102,102,102,102,0,0
AFFHA,20070510,102,102,102,102,0,0
AFFHA,20070511,102,102,102,102,0,0
AFFHA,20070514,102,102,102,102,0,0
AFFHA,20070515,102,102,102,102,0,0
AFFHA,20070516,102,102,102,102,0,0
AFFHA,20070517,102,102,102,102,0,0
AFFHA,20070518,102,102,102,102,0,0
AFFHA,20070521,102,102,102,102,0,0
AFFHA,20070522,102,102,102,102,0,0
AFFHA,20070523,102,102,102,102,0,0
AFFHA,20070524,102,102,102,102,0,0
AFFHA,20070525,102,102,102,102,0,0
AFFHA,20070528,102,102,102,102,0,0
AFFHA,20070529,102,102,102,102,0,0
AFFHA,20070530,102,102,102,102,0,0
AFFHA,20070531,102,102,102,102,0,0
AFFHA,20070601,102,102,102,102,0,0
AFFHA,20070604,102,102,102,102,0,0
AFFHA,20070605,102,102,102,102,0,0
AFFHA,20070606,102,102,102,102,0,0
AFFHA,20070607,102,102,102,102,0,0
AFFHA,20070608,102,102,102,102,0,0
AFFHA,20070611,102,102,102,102,0,0
AFFHA,20070612,102,102,102,102,0,0
AFFHA,20070613,102,102,102,102,0,0
AFFHA,20070614,102,102,102,102,0,0
AFFHA,20070615,102,102,102,102,0,0
AFFHA,20070618,102,102,102,102,0,0
AFFHA,20070619,102,102,102,102,0,0
AFFHA,20070620,102,102,102,102,0,0
AFFHA,20070621,102,102,102,102,0,0
AFFHA,20070622,102,102,102,102,0,0
AFFHA,20070625,102,102,102,102,0,0
AFFHA,20070626,102,102,102,102,0,0
AFFHA,20070627,102,102,102,102,0,0
AFFHA,20070628,102,102,102,102,0,0
AFFHA,20070629,102,102,102,102,0,0
AFFHA,20070702,102,102,102,102,0,0
AFFHA,20070703,102,102,102,102,0,0
AFFHA,20070704,102,102,102,102,0,0
AFFHA,20070705,102,102,102,102,0,0
AFFHA,20070706,102,102,102,102,0,0
AFFHA,20070709,102,102,102,102,0,0
AFFHA,20070710,102,102,102,102,0,0
AFFHA,20070711,102,102,102,102,0,0
AFFHA,20070712,102,102,102,102,0,0
AFFHA,20070713,102,102,102,102,0,0
AFFHA,20070716,102,102,102,102,0,0
AFFHA,20070717,102,102,102,102,0,0
AFFHA,20070718,102,102,102,102,0,0
AFFHA,20070719,102,102,102,102,0,0
AFFHA,20070720,102,102,102,102,0,0
AFFHA,20070723,102,102,102,102,0,0
AFFHA,20070724,102,102,102,102,0,0
AFFHA,20070725,102,102,102,102,0,0
AFFHA,20070726,102,102,102,102,0,0
AFFHA,20070727,102,102,102,102,0,0
AFFHA,20070730,102,102,102,102,0,0
AFFHA,20070731,102,102,102,102,0,0
AFFHA,20070801,102,102,102,102,0,0
AFFHA,20070802,102,102,102,102,0,0
AFFHA,20070803,102,102,102,102,0,0
AFFHA,20070806,102,102,102,102,0,0
AFFHA,20070807,102,102,102,102,0,0
AFFHA,20070808,102,102,102,102,0,0
AFFHA,20070809,102,102,102,102,0,0
AFFHA,20070810,102,102,102,102,0,0
AFFHA,20070813,102,102,102,102,0,0
AFFHA,20070814,102,102,102,102,0,0
AFFHA,20070815,102,102,102,102,0,0
AFFHA,20070816,102,102,102,102,0,0
AFFHA,20070817,102,102,102,102,0,0
AFFHA,20070820,102,102,102,102,0,0
AFFHA,20070821,102,102,102,102,0,0
AFFHA,20070822,102,102,102,102,0,0
AFFHA,20070823,102,102,102,102,0,0
AFFHA,20070824,102,102,102,102,0,0
AFFHA,20070827,102,102,102,102,0,0
AFFHA,20070828,102,102,102,102,0,0
AFFHA,20070829,102,102,102,102,0,0
AFFHA,20070830,102,102,102,102,0,0
AFFHA,20070831,102,102,102,102,0,0
AFFHA,20070903,102,102,102,102,0,0
AFFHA,20070904,102,102,102,102,0,0
AFFHA,20070905,102,102,102,102,0,0
AFFHA,20070906,102,102,102,102,0,0
AFFHA,20070907,102,102,102,102,0,0
AFFHA,20070910,102,102,102,102,0,0
AFFHA,20070911,102,102,102,102,0,0
AFFHA,20070912,102,102,102,102,0,0
AFFHA,20070913,102,102,102,102,0,0
AFFHA,20070914,102,102,102,102,0,0
AFFHA,20070917,102,102,102,102,0,0
AFFHA,20070918,102,102,102,102,0,0
AFFHA,20070919,102,102,102,102,0,0
AFFHA,20070920,102,102,102,102,0,0
AFFHA,20070921,102,102,102,102,0,0
AFFHA,20070924,102,102,102,102,0,0
AFFHA,20070925,102,102,102,102,0,0
AFFHA,20070926,102,102,102,102,0,0
AFFHA,20070927,102,102,102,102,0,0
AFFHA,20070928,102,102,102,102,0,0
AFFHA,20071001,101.28,101.28,101.28,101.28,51827,0
AFFHA,20071002,101.291,101.291,101.291,101.291,50184,0
AFFHA,20071003,101.29,101.29,101.29,101.29,5,0
